time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.70
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.12
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.79
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.07
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.72
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.30
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.23
17,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.16,0.10,0.49,48.71
19,0.00,0.00,0.00,0.00,2.49,0.00,0.00,0.83,0.50,2.49,39.22
21,2.02,0.00,1.01,2.02,4.49,0.52,0.00,1.67,1.21,4.49,40.77
23,9.56,0.00,4.78,9.56,6.49,2.52,0.00,3.01,2.81,6.49,29.98
25,10.34,0.00,5.17,10.34,8.49,4.52,0.00,4.34,4.41,8.49,19.57
27,16.54,0.00,8.27,16.54,10.49,6.52,0.00,5.67,6.01,10.49,19.73
29,25.89,0.00,12.95,25.89,12.49,8.52,0.00,7.01,7.61,12.49,16.17
31,28.87,0.00,14.44,28.87,14.49,10.52,0.00,8.34,9.21,14.49,12.85
33,28.84,0.00,14.42,28.84,16.49,12.52,0.00,9.67,10.81,16.49,17.14
35,34.80,0.00,17.40,34.80,18.49,14.52,0.00,11.01,12.41,18.49,14.93
37,34.85,0.00,17.43,34.85,20.49,16.52,0.00,12.34,14.01,20.49,12.61
39,34.85,0.00,17.43,34.85,11.30,18.52,0.00,9.94,13.37,18.52,14.85
41,39.87,0.00,19.94,39.87,13.30,20.52,0.00,11.27,14.97,20.52,17.97
43,41.67,0.00,20.83,41.67,15.30,22.52,0.00,12.61,16.57,22.52,16.86
45,41.52,0.00,20.76,41.52,17.30,24.52,0.00,13.94,18.17,24.52,15.64
47,47.37,0.00,23.69,47.37,19.30,26.52,0.00,15.27,19.77,26.52,14.15
49,46.45,0.00,23.22,46.45,21.30,25.52,0.00,15.61,19.57,25.52,21.75
51,45.00,0.00,22.50,45.00,23.30,23.31,0.00,15.54,18.65,23.31,22.69
53,55.89,0.00,27.95,55.89,18.37,25.31,0.00,14.56,18.86,25.31,24.20
55,56.88,0.00,28.44,56.88,20.37,15.65,0.00,12.01,13.47,20.37,28.46
57,5.55,0.00,2.78,5.55,12.49,17.65,0.00,10.05,13.09,17.65,30.69
59,0.00,0.00,0.00,0.00,14.49,5.55,0.00,6.68,6.23,14.49,31.07
61,2.97,0.00,1.49,2.97,16.49,7.55,0.00,8.02,7.83,16.49,25.78
63,13.84,0.00,6.92,13.84,18.49,9.55,0.97,9.67,9.62,18.49,19.70
65,17.72,0.00,8.86,17.72,20.49,11.55,2.97,11.67,11.62,20.49,13.01
67,21.82,0.00,10.91,21.82,22.49,13.55,0.00,12.02,12.63,22.49,18.04
69,23.69,0.00,11.84,23.69,24.49,15.55,0.00,13.35,14.23,24.49,17.36
71,23.68,0.00,11.84,23.68,26.49,17.55,0.00,14.68,15.83,26.49,13.76
73,23.68,0.00,11.84,23.68,28.49,19.55,0.93,16.33,17.62,28.49,10.83
75,23.68,2.63,13.16,23.68,30.49,21.55,2.93,18.33,19.62,30.49,8.99
77,23.68,5.36,14.52,23.68,32.49,23.55,4.93,20.33,21.62,32.49,5.32
79,23.68,5.32,14.50,23.68,34.49,25.55,6.93,22.33,23.62,34.49,2.08
81,23.68,5.32,14.50,23.68,36.49,27.55,8.93,24.33,25.62,36.49,0.23
83,30.28,5.32,17.80,30.28,38.49,29.55,10.93,26.33,27.62,38.49,6.05
85,30.03,5.32,17.67,30.03,40.49,31.55,12.93,28.33,29.62,40.49,18.46
87,30.03,5.32,17.67,30.03,33.35,33.55,14.93,27.28,29.79,33.55,24.29
89,29.98,5.32,17.65,29.98,35.35,35.55,16.93,29.28,31.79,35.55,26.30
91,28.56,5.32,16.94,28.56,28.41,37.55,18.93,28.30,32.00,37.55,27.45
93,25.62,5.32,15.47,25.62,30.41,39.55,20.93,30.30,34.00,39.55,27.54
95,20.64,5.32,12.98,20.64,32.41,41.55,22.93,32.30,36.00,41.55,31.54
97,0.00,5.32,2.66,5.32,34.41,1.50,24.93,20.28,12.77,34.41,31.58
99,0.00,5.32,2.66,5.32,17.96,3.50,26.93,16.13,11.08,26.93,30.43
101,0.00,5.32,2.66,5.32,1.95,5.50,28.93,12.13,9.48,28.93,30.18
103,0.00,5.32,2.66,5.32,3.95,5.58,30.93,13.49,10.33,30.93,33.39
105,0.00,5.24,2.62,5.24,5.95,0.00,32.93,12.96,7.78,32.93,37.57
107,1.99,0.23,1.11,1.99,7.95,0.01,34.93,14.30,8.58,34.93,28.88
109,1.22,0.00,0.61,1.22,9.95,2.01,0.00,3.99,3.20,9.95,31.24
111,5.34,0.00,2.67,5.34,11.95,4.01,0.00,5.32,4.80,11.95,27.11
113,10.27,0.00,5.14,10.27,13.95,6.01,0.00,6.65,6.40,13.95,30.35
115,10.25,0.00,5.13,10.25,15.95,8.01,0.00,7.99,8.00,15.95,27.88
117,11.39,0.00,5.69,11.39,17.95,10.01,0.00,9.32,9.60,17.95,22.32
119,17.19,0.00,8.59,17.19,19.95,12.01,0.00,10.65,11.20,19.95,20.93
121,17.04,0.00,8.52,17.04,21.95,14.01,0.00,11.99,12.80,21.95,22.05
123,20.69,0.00,10.35,20.69,23.95,16.01,0.00,13.32,14.40,23.95,19.23
125,24.61,0.00,12.30,24.61,25.95,18.01,0.00,14.65,16.00,25.95,17.83
127,30.32,0.00,15.16,30.32,27.95,20.01,0.00,15.99,17.60,27.95,19.82
129,30.15,0.00,15.07,30.15,29.95,22.01,0.00,17.32,19.20,29.95,19.99
131,30.15,0.00,15.07,30.15,31.95,24.01,0.00,18.65,20.80,31.95,16.31
133,32.94,0.00,16.47,32.94,33.95,26.01,0.00,19.99,22.40,33.95,15.32
135,43.07,0.00,21.53,43.07,20.19,28.01,0.00,16.07,20.84,28.01,17.16
137,43.12,0.00,21.56,43.12,22.19,30.01,0.00,17.40,22.44,30.01,17.52
139,43.12,0.00,21.56,43.12,24.19,32.01,0.00,18.73,24.04,32.01,15.13
141,46.27,0.00,23.14,46.27,26.19,34.01,0.00,20.07,25.64,34.01,12.48
143,55.21,0.00,27.60,55.21,28.19,36.01,0.00,21.40,27.24,36.01,11.92
145,55.13,0.00,27.57,55.13,30.19,24.07,0.00,18.09,20.48,30.19,11.02
147,56.70,0.00,28.35,56.70,21.80,26.07,0.00,15.96,20.00,26.07,14.11
149,64.58,0.00,32.29,64.58,23.80,16.74,0.21,13.58,14.85,23.80,20.06
151,65.47,0.00,32.74,65.47,16.07,18.74,2.21,12.34,14.90,18.74,25.90
153,61.37,0.00,30.68,61.37,18.07,20.74,4.21,14.34,16.90,20.74,32.68
155,0.00,0.00,0.00,0.00,0.00,16.04,6.21,7.42,10.87,16.04,35.75
157,0.00,0.00,0.00,0.00,0.00,14.80,8.21,7.67,10.52,14.80,37.77
159,3.81,0.00,1.91,3.81,0.00,16.80,10.21,9.00,12.12,16.80,35.94
161,11.66,0.00,5.83,11.66,0.00,18.80,12.21,10.33,13.72,18.80,35.09
163,11.75,0.00,5.88,11.75,0.00,20.80,2.64,7.81,13.01,20.80,31.93
165,11.75,0.00,5.88,11.75,2.00,22.80,4.64,9.81,15.01,22.80,26.70
167,15.35,0.00,7.67,15.35,4.00,24.80,0.00,9.60,15.68,24.80,21.17
169,23.84,0.00,11.92,23.84,6.00,26.80,0.00,10.93,17.28,26.80,14.86
171,24.24,0.00,12.12,24.24,8.00,28.80,1.15,12.65,19.11,28.80,7.35
173,28.49,2.51,15.50,28.49,10.00,30.80,3.15,14.65,21.11,30.80,2.99
175,30.37,5.76,18.07,30.37,12.00,32.80,5.15,16.65,23.11,32.80,0.72
177,33.37,5.71,19.54,33.37,14.00,34.80,7.15,18.65,25.11,34.80,5.04
179,35.95,5.71,20.83,35.95,16.00,36.80,9.15,20.65,27.11,36.80,6.23
181,35.93,5.71,20.82,35.93,18.00,38.80,11.15,22.65,29.11,38.80,7.29
183,35.93,5.71,20.82,35.93,20.00,40.80,13.15,24.65,31.11,40.80,13.47
185,35.93,5.71,20.82,35.93,22.00,42.80,15.15,26.65,33.11,42.80,12.00
187,35.93,5.71,20.82,35.93,24.00,44.80,17.15,28.65,35.11,44.80,15.86
189,35.93,5.71,20.82,35.93,26.00,46.80,19.15,30.65,37.11,46.80,16.79
191,38.21,5.71,21.96,38.21,28.00,43.41,21.15,30.86,35.88,43.41,21.67
193,41.94,5.71,23.83,41.94,30.00,28.59,23.15,27.25,27.78,30.00,23.39
195,22.77,5.71,14.24,22.77,0.00,30.59,25.15,18.58,23.38,30.59,29.47
197,0.00,5.71,2.86,5.71,1.21,25.64,27.15,18.00,21.05,27.15,35.15
199,0.00,5.71,2.86,5.71,3.21,16.31,29.15,16.22,16.26,29.15,33.50
201,0.00,5.71,2.86,5.71,5.21,0.00,31.15,12.12,7.27,31.15,33.42
203,0.00,5.71,2.86,5.71,7.21,0.00,33.15,13.45,8.07,33.15,31.06
205,0.00,5.63,2.82,5.63,5.72,1.19,35.15,14.02,8.89,35.15,28.83
207,5.04,0.49,2.77,5.04,7.72,3.19,37.15,16.02,10.89,37.15,20.89
209,10.84,0.00,5.42,10.84,9.72,5.19,2.76,5.89,5.61,9.72,7.14
211,11.28,0.00,5.64,11.28,11.72,7.19,4.76,7.89,7.61,11.72,14.82
213,14.84,0.00,7.42,14.84,13.72,9.19,0.00,7.64,8.26,13.72,15.83
215,17.97,0.00,8.99,17.97,15.72,11.19,0.00,8.97,9.86,15.72,25.46
217,17.95,0.00,8.98,17.95,17.72,13.19,0.00,10.30,11.46,17.72,31.84
219,17.95,0.00,8.98,17.95,19.72,15.19,0.00,11.64,13.06,19.72,30.26
221,17.95,0.00,8.98,17.95,21.72,17.19,0.00,12.97,14.66,21.72,25.35
223,17.95,0.00,8.98,17.95,23.72,19.19,0.00,14.30,16.26,23.72,22.84
225,19.42,0.00,9.71,19.42,25.72,21.19,0.00,15.64,17.86,25.72,21.61
227,24.68,0.00,12.34,24.68,27.72,23.19,0.00,16.97,19.46,27.72,21.19
229,29.21,0.00,14.61,29.21,0.00,25.19,0.00,8.40,15.11,25.19,19.72
231,30.80,0.00,15.40,30.80,0.00,27.19,0.17,9.12,16.35,27.19,23.01
233,30.26,0.00,15.13,30.26,0.00,29.19,2.17,10.45,17.95,29.19,21.23
235,28.68,0.00,14.34,28.68,0.00,31.19,4.17,11.79,19.55,31.19,19.61
237,26.30,0.00,13.15,26.30,0.00,33.19,6.17,13.12,21.15,33.19,20.92
239,32.87,0.00,16.43,32.87,0.27,30.36,8.17,12.94,19.91,30.36,20.47
241,37.94,4.24,21.09,37.94,2.27,17.89,10.17,10.11,13.22,17.89,22.34
243,16.50,5.33,10.92,16.50,4.27,16.53,12.17,10.99,13.21,16.53,25.06
245,0.00,5.33,2.66,5.33,6.27,8.31,14.17,9.58,9.07,14.17,29.65
247,0.00,5.33,2.66,5.33,8.27,4.52,16.17,9.65,7.60,16.17,31.86
249,0.00,5.33,2.66,5.33,0.00,6.52,18.17,8.23,7.54,18.17,33.28
251,0.00,5.33,2.66,5.33,0.00,1.26,20.17,7.14,4.79,20.17,25.75
253,0.58,5.23,2.90,5.23,0.00,3.26,22.17,8.48,6.39,22.17,30.38
255,5.18,0.00,2.59,5.18,0.00,5.26,24.17,9.81,7.99,24.17,27.83
257,5.05,0.00,2.52,5.05,0.00,7.26,0.00,2.42,4.36,7.26,30.87
259,5.05,0.00,2.52,5.05,0.00,9.26,0.00,3.09,5.56,9.26,32.93
261,10.81,0.00,5.40,10.81,0.00,11.26,0.00,3.75,6.76,11.26,35.75
263,11.53,0.00,5.76,11.53,0.00,13.26,0.00,4.42,7.96,13.26,39.57
265,11.53,0.00,5.76,11.53,0.00,15.26,0.00,5.09,9.16,15.26,40.59
267,11.53,0.00,5.76,11.53,0.00,17.26,0.00,5.75,10.36,17.26,36.42
269,11.53,0.00,5.76,11.53,0.00,19.26,0.00,6.42,11.56,19.26,28.68
271,14.78,0.00,7.39,14.78,0.00,21.26,0.00,7.09,12.76,21.26,20.44
273,20.69,0.00,10.35,20.69,0.11,23.26,0.00,7.79,13.98,23.26,12.34
275,30.05,0.00,15.02,30.05,2.11,25.26,0.00,9.13,15.58,25.26,7.98
277,32.08,0.00,16.04,32.08,4.11,27.26,0.00,10.46,17.18,27.26,2.23
279,52.84,0.00,26.42,52.84,6.11,29.26,0.00,11.79,18.78,29.26,5.93
281,61.81,0.00,30.90,61.81,8.11,31.26,0.00,13.13,20.38,31.26,14.63
283,61.90,0.00,30.95,61.90,10.11,24.82,0.00,11.64,16.92,24.82,23.73
285,61.90,0.00,30.95,61.90,12.11,15.57,0.00,9.23,11.76,15.57,24.95
287,61.90,0.00,30.95,61.90,14.11,14.25,0.00,9.45,11.37,14.25,23.84
289,49.25,0.00,24.63,49.25,17.33,16.25,0.00,11.19,13.21,17.33,26.04
291,0.00,0.00,0.00,0.00,0.00,18.25,1.43,6.56,11.23,18.25,31.32
293,0.00,0.00,0.00,0.00,0.00,17.37,3.43,6.93,11.11,17.37,26.21
295,1.66,0.00,0.83,1.66,0.00,17.71,5.43,7.71,11.71,17.71,21.89
297,9.70,0.00,4.85,9.70,0.00,19.71,7.43,9.05,13.31,19.71,24.11
299,11.33,0.00,5.67,11.33,0.00,21.71,4.15,8.62,13.86,21.71,28.89
301,11.33,0.00,5.67,11.33,0.00,23.71,6.15,9.95,15.46,23.71,34.79
303,11.33,0.00,5.67,11.33,0.00,25.71,0.00,8.57,15.43,25.71,34.85
305,11.33,0.00,5.67,11.33,0.00,27.71,0.00,9.24,16.63,27.71,35.89
307,11.33,0.00,5.67,11.33,0.00,29.71,0.00,9.90,17.83,29.71,31.84
309,11.33,0.00,5.67,11.33,0.00,31.71,0.00,10.57,19.03,31.71,20.65
311,11.33,0.00,5.67,11.33,0.00,33.71,0.00,11.24,20.23,33.71,9.02
313,11.33,1.65,6.49,11.33,0.00,35.71,1.78,12.50,21.78,35.71,9.05
315,20.68,4.94,12.81,20.68,0.26,37.71,3.78,13.92,23.44,37.71,15.59
317,24.45,4.87,14.66,24.45,2.26,39.71,5.78,15.92,25.44,39.71,25.46
319,24.41,4.87,14.64,24.41,4.26,41.71,7.78,17.92,27.44,41.71,25.35
321,24.41,4.87,14.64,24.41,6.26,43.71,9.78,19.92,29.44,43.71,23.76
323,24.41,4.87,14.64,24.41,8.26,45.71,11.78,21.92,31.44,45.71,20.02
325,24.41,4.87,14.64,24.41,10.26,47.71,13.78,23.92,33.44,47.71,20.59
327,25.11,4.87,14.99,25.11,12.26,49.71,15.78,25.92,35.44,49.71,17.11
329,34.26,4.87,19.56,34.26,14.26,48.79,17.78,26.94,35.68,48.79,14.78
331,44.11,4.87,24.49,44.11,16.26,18.77,19.78,18.27,18.47,19.78,15.45
333,50.42,4.87,27.64,50.42,18.26,7.05,21.78,15.70,12.24,21.78,24.78
335,9.80,4.87,7.33,9.80,7.26,9.05,23.78,13.36,11.64,23.78,25.90
337,0.53,4.87,2.70,4.87,9.26,0.00,25.78,11.68,7.01,25.78,22.09
339,4.89,7.34,6.11,7.34,11.26,0.00,27.78,13.01,7.81,27.78,22.98
341,4.80,9.48,7.14,9.48,13.26,0.00,29.78,14.35,8.61,29.78,33.24
343,4.80,0.00,2.40,4.80,15.26,0.00,12.55,9.27,5.56,15.26,37.53
345,4.80,0.00,2.40,4.80,17.26,0.00,13.46,10.24,6.15,17.26,34.36
347,4.80,0.27,2.53,4.80,19.26,1.01,9.56,9.94,6.37,19.26,31.28
349,8.73,4.64,6.68,8.73,21.26,3.01,11.56,11.94,8.37,21.26,31.50
351,11.54,4.43,7.98,11.54,23.26,5.01,13.56,13.94,10.37,23.26,28.17
353,17.46,4.43,10.95,17.46,25.26,7.01,15.56,15.94,12.37,25.26,24.71
355,18.87,4.43,11.65,18.87,27.26,9.01,17.56,17.94,14.37,27.26,21.54
357,24.14,4.43,14.28,24.14,29.26,11.01,19.56,19.94,16.37,29.26,15.21
359,23.99,6.41,15.20,23.99,31.26,13.01,21.56,21.94,18.37,31.26,13.73
361,23.99,12.52,18.25,23.99,33.26,15.01,23.56,23.94,20.37,33.26,10.89
363,28.02,18.10,23.06,28.02,0.00,17.01,25.56,14.19,15.32,25.56,9.46
365,29.98,17.93,23.95,29.98,0.00,19.01,27.56,15.52,16.92,27.56,13.87
367,29.00,17.93,23.46,29.00,0.00,21.01,29.56,16.86,18.52,29.56,15.33
369,26.97,20.47,23.72,26.97,0.00,23.01,31.56,18.19,20.12,31.56,16.99
371,24.75,23.85,24.30,24.75,0.00,25.01,33.56,19.52,21.72,33.56,17.35
373,30.28,23.81,27.04,30.28,0.00,23.16,35.56,19.57,21.01,35.56,17.67
375,19.37,23.81,21.59,23.81,0.00,21.12,37.56,19.56,20.18,37.56,17.74
377,0.00,23.81,11.91,23.81,0.00,15.57,39.56,18.38,17.26,39.56,17.13
379,0.00,23.81,11.91,23.81,0.00,8.47,41.56,16.68,13.40,41.56,13.44
381,0.00,23.81,11.91,23.81,1.67,3.47,43.56,16.23,11.13,43.56,14.13
383,0.00,23.81,11.91,23.81,3.67,0.00,45.56,16.41,9.85,45.56,8.81
385,5.32,23.81,14.57,23.81,5.67,0.00,47.56,17.74,10.65,47.56,17.28
387,11.44,23.81,17.63,23.81,7.67,0.00,49.56,19.08,11.45,49.56,22.05
389,11.39,22.35,16.87,22.35,9.67,0.00,33.42,14.36,8.62,33.42,27.95
391,11.39,0.00,5.69,11.39,11.67,0.00,30.44,14.04,8.42,30.44,23.62
393,11.39,0.56,5.97,11.39,13.67,0.00,28.76,14.14,8.49,28.76,13.92
395,11.39,5.01,8.20,11.39,15.67,0.00,30.76,15.48,9.29,30.76,13.28
397,12.46,4.86,8.66,12.46,17.67,0.00,32.76,16.81,10.09,32.76,16.77
399,21.56,4.86,13.21,21.56,19.67,1.76,34.76,18.73,11.94,34.76,16.96
401,24.67,4.86,14.77,24.67,21.67,3.76,36.76,20.73,13.94,36.76,17.61
403,24.65,4.86,14.76,24.65,23.67,5.76,38.76,22.73,15.94,38.76,15.43
405,24.65,4.86,14.76,24.65,25.67,7.76,40.76,24.73,17.94,40.76,10.99
407,24.65,4.86,14.76,24.65,27.67,9.76,42.76,26.73,19.94,42.76,12.52
409,26.66,4.86,15.76,26.66,28.23,11.76,44.76,28.25,21.66,44.76,12.82
411,32.63,4.86,18.75,32.63,30.23,13.76,46.76,30.25,23.66,46.76,18.71
413,36.51,4.86,20.68,36.51,16.41,15.76,48.76,26.98,22.49,48.76,19.27
415,32.60,4.86,18.73,32.60,,17.76,50.76,,,,16.02
417,17.29,4.86,11.08,17.29,,19.76,52.76,,,,15.00
419,0.24,4.86,2.55,4.86,,21.76,54.76,,,,13.42
421,0.00,4.86,2.43,4.86,,13.25,56.76,,,,11.76
423,0.00,8.92,4.46,8.92,,12.33,58.76,,,,0.00
425,0.00,11.82,5.91,11.82,,0.00,60.76,,,,0.00
427,0.00,11.81,5.90,11.81,,0.00,62.76,,,,0.00
429,0.00,11.81,5.90,11.81,,0.00,64.76,,,,22.59
431,0.00,9.11,4.55,9.11,,0.00,66.76,,,,55.34
433,0.00,0.00,0.00,0.00,,0.00,11.41,,,,61.26
435,0.00,0.00,0.00,0.00,,0.00,,,,,61.08
437,0.00,0.00,0.00,0.00,,0.00,,,,,62.78
439,0.00,0.00,0.00,0.00,,0.00,,,,,57.35
441,0.00,0.00,0.00,0.00,,0.00,,,,,45.38
443,0.00,0.00,0.00,0.00,,0.00,,,,,35.63
445,0.81,0.00,0.41,0.81,,1.67,,,,,28.92
447,4.85,0.00,2.42,4.85,,3.67,,,,,24.74
449,7.81,0.00,3.90,7.81,,5.67,,,,,22.57
451,11.07,0.00,5.53,11.07,,7.67,,,,,17.05
453,11.03,0.00,5.51,11.03,,9.67,,,,,10.22
455,11.03,0.00,5.51,11.03,,11.67,,,,,4.16
457,11.03,0.00,5.51,11.03,,13.67,,,,,0.51
459,17.72,0.00,8.86,17.72,,15.67,,,,,18.29
461,17.39,0.00,8.70,17.39,,17.67,,,,,45.19
463,5.77,0.00,2.88,5.77,,16.40,,,,,56.39
465,0.00,0.00,0.00,0.00,,9.50,,,,,57.31
467,0.00,0.00,0.00,0.00,,0.00,,,,,59.76
469,0.00,0.00,0.00,0.00,,0.00,,,,,60.50
471,0.00,0.00,0.00,0.00,,0.00,,,,,60.89
473,0.00,0.00,0.00,0.00,,0.65,,,,,61.17
475,0.00,0.00,0.00,0.00,,0.76,,,,,61.26
477,0.00,0.00,0.00,0.00,,0.42,,,,,53.56
479,0.00,0.00,0.00,0.00,,0.09,,,,,42.43
481,0.00,0.00,0.00,0.00,,,,,,,34.18
483,2.17,0.00,1.09,2.17,,,,,,,27.97
485,9.71,0.00,4.85,9.71,,,,,,,23.16
487,14.40,0.00,7.20,14.40,,,,,,,25.56
489,24.09,0.00,12.05,24.09,,,,,,,19.29
491,23.92,0.00,11.96,23.92,,,,,,,13.60
493,23.92,4.64,14.28,23.92,,,,,,,9.94
495,29.58,4.64,17.11,29.58,,,,,,,14.22
497,29.60,4.64,17.12,29.60,,,,,,,11.65
499,29.60,4.64,17.12,29.60,,,,,,,9.60
501,34.55,4.64,19.60,34.55,,,,,,,6.56
