time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.93
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.74
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.69
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.42
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.40
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.92
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.09
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.13
17,0.00,1.07,0.53,1.07,0.00,0.00,1.96,0.65,0.65,1.96,45.90
19,0.00,4.78,2.39,4.78,0.00,0.04,3.96,1.33,1.33,3.96,39.61
21,0.00,4.58,2.29,4.58,0.00,0.00,5.96,1.99,1.99,5.96,48.98
23,0.00,0.00,0.00,0.00,0.80,0.00,7.96,2.92,2.92,7.96,43.71
25,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.93,0.93,2.80,38.14
27,1.58,0.00,0.79,1.58,4.80,0.00,0.00,1.60,1.60,4.80,43.21
29,3.92,0.00,1.96,3.92,0.32,0.00,0.00,0.11,0.11,0.32,34.87
31,10.70,0.00,5.35,10.70,2.32,0.00,0.00,0.77,0.77,2.32,35.90
33,10.65,0.00,5.32,10.65,4.32,0.00,0.00,1.44,1.44,4.32,30.55
35,13.57,0.00,6.78,13.57,6.32,0.00,0.00,2.11,2.11,6.32,25.89
37,19.36,0.00,9.68,19.36,8.32,0.86,0.00,3.06,3.06,8.32,27.90
39,23.77,0.00,11.89,23.77,10.32,2.86,0.00,4.39,4.39,10.32,28.05
41,23.71,0.00,11.85,23.71,12.32,4.86,0.00,5.73,5.73,12.32,27.31
43,24.04,0.00,12.02,24.04,14.32,6.86,0.00,7.06,7.06,14.32,22.18
45,30.74,0.00,15.37,30.74,16.32,8.86,0.00,8.39,8.39,16.32,22.80
47,35.85,0.00,17.93,35.85,18.32,10.86,0.00,9.73,9.73,18.32,18.04
49,36.76,0.00,18.38,36.76,20.32,12.86,0.00,11.06,11.06,20.32,15.32
51,42.15,0.00,21.07,42.15,22.32,14.86,0.00,12.39,12.39,22.32,10.76
53,49.39,0.00,24.69,49.39,24.32,16.86,0.00,13.73,13.73,24.32,12.54
55,55.07,0.00,27.53,55.07,26.32,18.86,0.00,15.06,15.06,26.32,14.31
57,59.87,0.00,29.93,59.87,28.32,20.86,0.00,16.39,16.39,28.32,11.80
59,61.15,0.00,30.58,61.15,30.32,22.86,1.58,18.25,18.25,30.32,7.46
61,62.99,0.00,31.50,62.99,32.32,24.86,3.58,20.25,20.25,32.32,7.45
63,68.94,0.00,34.47,68.94,34.32,26.86,5.58,22.25,22.25,34.32,6.21
65,73.58,0.00,36.79,73.58,36.32,28.86,7.58,24.25,24.25,36.32,9.22
67,79.55,0.00,39.77,79.55,38.32,30.86,9.58,26.25,26.25,38.32,10.14
69,79.94,0.00,39.97,79.94,36.07,32.86,11.58,26.84,26.84,36.07,8.24
71,81.44,0.00,40.72,81.44,26.74,34.86,13.58,25.06,25.06,34.86,8.41
73,86.87,0.00,43.44,86.87,28.74,36.86,15.58,27.06,27.06,36.86,8.26
75,86.77,0.00,43.38,86.77,30.74,38.86,17.58,29.06,29.06,38.86,10.63
77,91.98,0.00,45.99,91.98,32.74,40.86,19.58,31.06,31.06,40.86,12.62
79,92.58,0.00,46.29,92.58,34.74,42.86,21.58,33.06,33.06,42.86,15.85
81,91.95,0.00,45.98,91.95,36.74,44.86,23.58,35.06,35.06,44.86,15.76
83,89.22,0.00,44.61,89.22,38.74,46.86,25.58,37.06,37.06,46.86,11.88
85,85.35,0.00,42.67,85.35,40.74,39.75,27.58,36.02,36.02,40.74,12.04
87,81.19,0.00,40.60,81.19,34.91,41.75,29.58,35.41,35.41,41.75,14.36
89,76.65,0.00,38.32,76.65,36.91,39.50,31.58,36.00,36.00,39.50,13.90
91,104.70,0.00,52.35,104.70,38.91,37.82,33.58,36.77,36.77,38.91,11.61
93,126.39,0.00,63.19,126.39,29.17,39.82,35.58,34.86,34.86,39.82,9.31
95,139.47,1.75,70.61,139.47,31.17,27.45,37.58,32.07,32.07,37.58,12.14
97,143.47,5.29,74.38,143.47,33.17,29.45,39.58,34.07,34.07,39.58,14.65
99,143.05,5.22,74.14,143.05,32.40,31.45,41.58,35.14,35.14,41.58,16.21
101,142.08,5.22,73.65,142.08,28.36,33.45,43.58,35.13,35.13,43.58,17.92
103,141.36,4.90,73.13,141.36,30.36,14.62,45.58,30.19,30.19,45.58,17.87
105,56.02,0.00,28.01,56.02,32.36,16.62,47.58,32.19,32.19,47.58,14.57
107,17.37,0.00,8.69,17.37,34.36,18.62,28.52,27.17,27.17,34.36,17.57
109,24.32,0.00,12.16,24.32,36.36,20.62,16.58,24.52,24.52,36.36,20.81
111,24.27,0.00,12.13,24.27,38.36,22.62,18.58,26.52,26.52,38.36,24.17
113,24.27,0.00,12.13,24.27,40.36,24.62,20.58,28.52,28.52,40.36,24.71
115,24.27,0.00,12.13,24.27,42.36,26.62,21.44,30.14,30.14,42.36,21.08
117,24.96,0.00,12.48,24.96,44.36,28.62,19.90,30.96,30.96,44.36,15.07
119,34.38,0.00,17.19,34.38,46.36,30.62,0.00,25.66,25.66,46.36,8.32
121,41.68,0.00,20.84,41.68,48.36,32.62,0.00,26.99,26.99,48.36,3.55
123,44.27,0.00,22.14,44.27,50.36,34.62,0.00,28.33,28.33,50.36,0.66
125,54.32,0.00,27.16,54.32,52.36,36.62,0.20,29.73,29.73,52.36,3.75
127,56.42,0.00,28.21,56.42,54.36,38.62,2.20,31.73,31.73,54.36,4.76
129,56.40,0.00,28.20,56.40,56.36,40.62,4.20,33.73,33.73,56.36,10.30
131,56.40,0.00,28.20,56.40,58.36,42.62,6.20,35.73,35.73,58.36,11.25
133,56.40,0.00,28.20,56.40,60.36,44.62,8.20,37.73,37.73,60.36,8.62
135,56.40,0.00,28.20,56.40,62.36,46.62,10.20,39.73,39.73,62.36,9.23
137,56.40,0.00,28.20,56.40,64.36,48.62,12.20,41.73,41.73,64.36,10.64
139,62.67,0.00,31.33,62.67,66.36,50.62,14.20,43.73,43.73,66.36,12.15
141,67.64,0.00,33.82,67.64,68.36,52.62,16.20,45.73,45.73,68.36,10.39
143,69.23,0.00,34.61,69.23,70.36,54.62,18.20,47.73,47.73,70.36,10.36
145,69.22,0.00,34.61,69.22,72.36,56.62,20.20,49.73,49.73,72.36,10.77
147,75.55,0.00,37.77,75.55,74.36,58.62,22.20,51.73,51.73,74.36,13.26
149,79.08,0.00,39.54,79.08,76.36,60.62,24.20,53.73,53.73,76.36,11.33
151,86.72,0.00,43.36,86.72,66.96,62.62,26.20,51.93,51.93,66.96,11.58
153,87.75,0.00,43.88,87.75,68.96,64.62,28.20,53.93,53.93,68.96,7.12
155,95.86,0.00,47.93,95.86,51.98,66.62,30.20,49.60,49.60,66.62,5.16
157,109.71,0.00,54.85,109.71,53.98,68.62,32.20,51.60,51.60,68.62,4.49
159,116.40,0.00,58.20,116.40,55.98,70.62,34.20,53.60,53.60,70.62,4.19
161,120.29,0.00,60.15,120.29,57.98,72.62,36.20,55.60,55.60,72.62,4.43
163,120.24,0.00,60.12,120.24,59.98,74.62,38.20,57.60,57.60,74.62,4.66
165,125.83,0.00,62.92,125.83,61.98,76.62,40.20,59.60,59.60,76.62,6.10
167,126.53,0.00,63.27,126.53,63.98,78.62,42.20,61.60,61.60,78.62,5.80
169,127.27,0.00,63.64,127.27,65.98,80.58,44.20,63.59,63.59,80.58,6.15
171,133.31,0.00,66.65,133.31,67.98,72.01,46.20,62.07,62.07,72.01,8.30
173,138.07,0.00,69.03,138.07,69.98,65.20,48.20,61.13,61.13,69.98,8.46
175,138.54,0.00,69.27,138.54,53.77,67.20,50.20,57.06,57.06,67.20,8.81
177,140.76,0.00,70.38,140.76,55.77,36.34,52.20,48.11,48.11,55.77,9.53
179,142.37,1.03,71.70,142.37,40.37,38.34,54.20,44.31,44.31,54.20,10.75
181,140.95,4.58,72.77,140.95,42.37,40.34,56.20,46.31,46.31,56.20,13.50
183,140.27,4.48,72.37,140.27,31.13,42.34,58.20,43.89,43.89,58.20,16.00
185,138.63,4.48,71.55,138.63,33.13,37.77,60.20,43.70,43.70,60.20,17.73
187,137.41,4.48,70.95,137.41,35.13,35.94,62.20,44.42,44.42,62.20,18.18
189,135.50,4.38,69.94,135.50,37.13,29.93,64.20,43.76,43.76,64.20,16.82
191,132.60,0.00,66.30,132.60,39.13,31.93,66.20,45.76,45.76,66.20,15.55
193,101.01,0.00,50.51,101.01,41.13,33.93,14.93,30.00,30.00,41.13,18.32
195,31.36,0.00,15.68,31.36,43.13,35.93,16.93,32.00,32.00,43.13,16.18
197,36.76,0.00,18.38,36.76,45.13,37.93,18.93,34.00,34.00,45.13,13.46
199,42.23,0.00,21.12,42.23,47.13,39.93,20.93,36.00,36.00,47.13,13.10
201,48.19,0.00,24.10,48.19,49.13,41.93,22.93,38.00,38.00,49.13,14.54
203,53.60,0.00,26.80,53.60,51.13,43.93,24.93,40.00,40.00,51.13,13.05
205,59.10,0.00,29.55,59.10,53.13,45.93,26.93,42.00,42.00,53.13,7.53
207,69.93,0.00,34.97,69.93,55.13,47.93,28.93,44.00,44.00,55.13,5.49
209,88.93,0.00,44.47,88.93,57.13,49.93,30.93,46.00,46.00,57.13,4.09
211,95.00,0.00,47.50,95.00,59.13,51.93,32.93,48.00,48.00,59.13,5.93
213,101.23,0.00,50.62,101.23,61.13,53.93,34.93,50.00,50.00,61.13,8.51
215,100.97,0.00,50.48,100.97,63.13,55.93,36.93,52.00,52.00,63.13,6.49
217,104.71,0.00,52.36,104.71,65.13,57.93,38.93,54.00,54.00,65.13,3.51
219,109.41,0.00,54.70,109.41,67.13,59.93,40.93,56.00,56.00,67.13,2.86
221,116.55,0.00,58.27,116.55,69.13,61.93,42.93,58.00,58.00,69.13,2.35
223,125.63,0.00,62.82,125.63,71.13,63.93,44.93,60.00,60.00,71.13,3.85
225,126.22,0.00,63.11,126.22,73.13,65.93,46.93,62.00,62.00,73.13,3.76
227,126.59,0.00,63.30,126.59,75.13,67.93,48.93,64.00,64.00,75.13,4.42
229,133.10,0.00,66.55,133.10,77.13,69.93,50.93,66.00,66.00,77.13,2.90
231,139.50,0.00,69.75,139.50,72.14,71.93,52.93,65.67,65.67,72.14,1.70
233,142.54,0.00,71.27,142.54,74.14,73.93,54.93,67.67,67.67,74.14,1.69
235,151.97,0.00,75.99,151.97,75.11,75.93,56.93,69.32,69.32,75.93,2.24
237,153.13,0.00,76.57,153.13,76.09,77.93,58.93,70.98,70.98,77.93,2.83
239,153.13,0.00,76.57,153.13,78.09,79.93,60.93,72.98,72.98,79.93,3.48
241,153.13,0.00,76.57,153.13,80.09,81.93,62.93,74.98,74.98,81.93,2.51
243,154.95,0.00,77.47,154.95,82.09,83.93,64.93,76.98,76.98,83.93,2.50
245,159.85,0.00,79.93,159.85,84.09,85.93,66.93,78.98,78.98,85.93,4.05
247,159.77,0.00,79.89,159.77,86.09,87.93,68.93,80.98,80.98,87.93,3.31
249,159.77,0.00,79.89,159.77,88.09,89.93,70.93,82.98,82.98,89.93,4.04
251,160.48,0.00,80.24,160.48,90.09,91.93,72.93,84.98,84.98,91.93,4.61
253,166.24,0.00,83.12,166.24,92.09,90.56,74.93,85.86,85.86,92.09,4.70
255,166.09,0.00,83.04,166.09,80.28,92.56,76.93,83.26,83.26,92.56,7.18
257,171.21,0.00,85.61,171.21,82.28,89.13,78.93,83.45,83.45,89.13,7.96
259,173.29,0.00,86.65,173.29,84.28,48.78,80.93,71.33,71.33,84.28,7.30
261,181.13,0.00,90.56,181.13,77.30,50.78,82.93,70.34,70.34,82.93,9.60
263,184.98,4.46,94.72,184.98,79.30,52.78,84.93,72.34,72.34,84.93,9.28
265,183.09,4.98,94.04,183.09,68.13,54.78,86.93,69.95,69.95,86.93,10.83
267,168.89,4.98,86.94,168.89,65.10,56.78,88.93,70.27,70.27,88.93,10.50
269,160.52,9.55,85.04,160.52,61.53,58.78,90.93,70.41,70.41,90.93,10.93
271,172.70,11.67,92.18,172.70,63.53,60.78,92.93,72.41,72.41,92.93,11.24
273,175.31,11.66,93.49,175.31,65.53,62.78,94.93,74.41,74.41,94.93,10.93
275,175.06,20.43,97.74,175.06,51.75,49.07,96.93,65.92,65.92,96.93,12.40
277,175.06,24.19,99.62,175.06,53.75,51.07,98.93,67.92,67.92,98.93,11.04
279,175.06,24.15,99.60,175.06,55.75,53.07,100.93,69.92,69.92,100.93,14.00
281,175.06,29.83,102.44,175.06,57.75,55.07,74.83,62.55,62.55,74.83,15.91
283,181.03,16.02,98.52,181.03,43.25,57.07,66.56,55.63,55.63,66.56,15.66
285,181.11,0.00,90.55,181.11,45.25,59.07,63.66,55.99,55.99,63.66,14.05
287,181.76,0.00,90.88,181.76,47.25,61.07,59.78,56.03,56.03,61.07,13.89
289,187.27,0.00,93.63,187.27,49.25,63.07,30.42,47.58,47.58,63.07,12.91
291,185.80,0.00,92.90,185.80,51.25,65.07,32.42,49.58,49.58,65.07,12.27
293,190.96,0.00,95.48,190.96,53.25,67.07,34.42,51.58,51.58,67.07,12.42
295,149.31,0.00,74.66,149.31,55.25,69.07,36.42,53.58,53.58,69.07,11.38
297,61.68,0.00,30.84,61.68,57.25,71.07,38.42,55.58,55.58,71.07,11.39
299,68.72,0.00,34.36,68.72,59.25,73.07,40.42,57.58,57.58,73.07,9.63
301,76.28,0.00,38.14,76.28,61.25,75.07,42.42,59.58,59.58,75.07,7.17
303,82.96,0.00,41.48,82.96,63.25,77.07,44.42,61.58,61.58,77.07,3.36
305,90.82,0.00,45.41,90.82,65.25,79.07,46.42,63.58,63.58,79.07,0.90
307,96.76,0.00,48.38,96.76,67.25,81.07,48.42,65.58,65.58,81.07,0.05
309,104.24,0.00,52.12,104.24,69.25,83.07,50.42,67.58,67.58,83.07,1.44
311,104.12,0.00,52.06,104.12,71.25,85.07,52.42,69.58,69.58,85.07,2.22
313,104.12,0.00,52.06,104.12,73.25,87.07,54.42,71.58,71.58,87.07,2.96
315,104.12,0.00,52.06,104.12,75.25,89.07,56.42,73.58,73.58,89.07,2.79
317,104.12,0.00,52.06,104.12,77.25,91.07,58.42,75.58,75.58,91.07,1.41
319,104.12,0.00,52.06,104.12,79.25,93.07,60.42,77.58,77.58,93.07,0.58
321,107.33,0.00,53.67,107.33,81.25,95.07,62.42,79.58,79.58,95.07,0.73
323,110.10,0.00,55.05,110.10,83.25,97.07,64.42,81.58,81.58,97.07,0.71
325,110.08,0.00,55.04,110.08,85.25,99.07,66.42,83.58,83.58,99.07,0.93
327,110.08,0.00,55.04,110.08,87.25,101.07,68.42,85.58,85.58,101.07,1.94
329,110.08,0.00,55.04,110.08,89.25,103.07,70.42,87.58,87.58,103.07,2.95
331,110.08,0.00,55.04,110.08,91.25,105.07,72.42,89.58,89.58,105.07,3.93
333,110.08,0.00,55.04,110.08,93.25,107.07,74.42,91.58,91.58,107.07,6.11
335,110.08,0.00,55.04,110.08,95.25,109.07,76.42,93.58,93.58,109.07,5.32
337,110.08,0.00,55.04,110.08,97.25,111.07,78.42,95.58,95.58,111.07,5.99
339,112.33,0.00,56.16,112.33,99.25,113.07,80.42,97.58,97.58,113.07,9.13
341,114.64,0.00,57.32,114.64,101.25,109.87,82.42,97.85,97.85,109.87,9.68
343,118.73,0.00,59.37,118.73,103.25,107.38,84.42,98.35,98.35,107.38,7.82
345,117.88,0.00,58.94,117.88,105.25,81.41,86.42,91.03,91.03,105.25,6.66
347,124.58,0.00,62.29,124.58,105.34,83.41,88.42,92.39,92.39,105.34,7.53
349,134.79,0.00,67.39,134.79,101.51,85.41,90.42,92.45,92.45,101.51,7.79
351,134.54,0.61,67.57,134.54,81.59,87.41,92.42,87.14,87.14,92.42,10.66
353,134.54,5.51,70.02,134.54,83.59,89.41,94.42,89.14,89.14,94.42,13.19
355,134.54,5.35,69.94,134.54,85.59,60.47,96.42,80.82,80.82,96.42,16.29
357,134.54,5.35,69.94,134.54,85.93,62.47,98.42,82.27,82.27,98.42,17.33
359,134.54,9.11,71.82,134.54,71.43,64.47,100.42,78.77,78.77,100.42,19.43
361,136.49,12.46,74.47,136.49,73.43,66.47,102.42,80.77,80.77,102.42,21.09
363,140.10,12.84,76.47,140.10,9.96,68.47,104.42,60.95,60.95,104.42,21.98
365,104.10,23.93,64.02,104.10,11.96,34.40,106.42,50.93,50.93,106.42,22.45
367,0.00,25.66,12.83,25.66,13.96,36.40,108.42,52.93,52.93,108.42,16.41
369,0.00,26.28,13.14,26.28,15.96,20.06,110.42,48.82,48.82,110.42,15.38
371,0.00,31.35,15.68,31.35,17.96,22.06,112.42,50.82,50.82,112.42,18.61
373,0.00,31.21,15.60,31.21,19.96,24.06,114.42,52.82,52.82,114.42,19.07
375,0.00,31.20,15.60,31.20,21.96,26.06,98.99,49.01,49.01,98.99,20.19
377,8.32,18.25,13.28,18.25,23.96,28.06,76.67,42.90,42.90,76.67,17.60
379,15.21,0.29,7.75,15.21,25.96,30.06,68.80,41.61,41.61,68.80,15.94
381,23.09,5.29,14.19,23.09,27.96,32.06,70.80,43.61,43.61,70.80,15.81
383,26.73,10.98,18.85,26.73,29.96,34.06,72.80,45.61,45.61,72.80,15.53
385,32.75,10.69,21.72,32.75,31.96,36.06,74.80,47.61,47.61,74.80,12.05
387,38.26,10.69,24.48,38.26,33.96,38.06,76.80,49.61,49.61,76.80,11.29
389,45.18,10.69,27.94,45.18,35.96,40.06,78.80,51.61,51.61,78.80,13.51
391,56.58,10.69,33.63,56.58,37.96,42.06,80.80,53.61,53.61,80.80,14.99
393,61.05,10.69,35.87,61.05,39.96,44.06,82.80,55.61,55.61,82.80,14.55
395,63.78,10.69,37.23,63.78,41.96,46.06,84.80,57.61,57.61,84.80,13.34
397,66.77,10.69,38.73,66.77,43.96,48.06,86.80,59.61,59.61,86.80,11.55
399,71.58,10.69,41.13,71.58,45.96,50.06,88.80,61.61,61.61,88.80,7.35
401,82.75,10.69,46.72,82.75,47.96,52.06,90.80,63.61,63.61,90.80,3.16
403,91.42,10.69,51.05,91.42,49.96,54.06,92.80,65.61,65.61,92.80,0.74
405,103.98,10.69,57.33,103.98,51.96,56.06,94.80,67.61,67.61,94.80,0.04
407,111.63,10.69,61.16,111.63,53.96,58.06,96.80,69.61,69.61,96.80,1.14
409,111.48,10.69,61.09,111.48,55.96,60.06,98.80,71.61,71.61,98.80,1.69
411,111.48,10.69,61.09,111.48,57.96,62.06,100.80,73.61,73.61,100.80,4.14
413,111.48,10.69,61.09,111.48,59.96,64.06,102.80,75.61,75.61,102.80,4.05
415,111.48,10.69,61.09,111.48,61.96,66.06,104.80,77.61,77.61,104.80,2.58
417,111.48,10.69,61.09,111.48,63.96,68.06,106.80,79.61,79.61,106.80,2.37
419,118.24,10.69,64.46,118.24,65.96,68.05,108.80,80.94,80.94,108.80,4.48
421,122.85,10.69,66.77,122.85,67.96,43.80,110.80,74.19,74.19,110.80,5.52
423,124.14,10.69,67.41,124.14,56.85,45.80,112.80,71.82,71.82,112.80,7.54
425,124.14,10.69,67.41,124.14,52.45,47.80,114.80,71.68,71.68,114.80,8.16
427,126.59,10.69,68.64,126.59,52.06,49.80,116.80,72.89,72.89,116.80,8.17
429,130.59,16.02,73.30,130.59,50.37,51.80,118.80,73.66,73.66,118.80,10.13
431,131.16,17.06,74.11,131.16,52.37,53.80,120.80,75.66,75.66,120.80,14.03
433,136.11,17.05,76.58,136.11,54.37,44.63,122.80,73.93,73.93,122.80,13.95
435,135.93,17.05,76.49,135.93,39.84,46.63,124.80,70.42,70.42,124.80,12.77
437,138.59,17.05,77.82,138.59,41.84,32.92,126.80,67.19,67.19,126.80,12.41
439,147.78,17.05,82.42,147.78,37.01,34.92,128.80,66.91,66.91,128.80,13.21
441,148.49,22.33,85.41,148.49,37.69,36.92,130.80,68.47,68.47,130.80,13.72
443,148.49,25.14,86.81,148.49,,38.92,132.80,,,,16.90
445,148.44,29.26,88.85,148.44,,,134.80,,,,16.16
447,152.61,29.22,90.91,152.61,,,136.80,,,,13.48
449,151.17,29.22,90.20,151.17,,,138.80,,,,13.39
451,34.22,29.21,31.72,34.22,,,104.84,,,,15.22
453,18.35,14.27,16.31,18.35,,,77.07,,,,17.26
455,18.26,0.00,9.13,18.26,,,50.56,,,,21.36
457,18.26,0.00,9.13,18.26,,,49.90,,,,26.10
459,18.26,0.00,9.13,18.26,,,33.46,,,,29.43
461,18.26,0.00,9.13,18.26,,,25.73,,,,30.25
463,18.26,0.00,9.13,18.26,,,22.24,,,,24.78
465,18.92,0.29,9.61,18.92,,,,,,,23.24
467,24.29,5.19,14.74,24.29,,,,,,,16.22
469,27.74,7.76,17.75,27.74,,,,,,,10.36
471,37.85,11.47,24.66,37.85,,,,,,,9.15
473,43.37,11.44,27.41,43.37,,,,,,,10.56
475,46.62,11.44,29.03,46.62,,,,,,,9.17
477,52.94,11.44,32.19,52.94,,,,,,,8.72
479,55.23,11.44,33.33,55.23,,,,,,,6.82
481,55.22,11.44,33.33,55.22,,,,,,,3.52
483,55.22,11.44,33.33,55.22,,,,,,,1.00
485,62.07,11.44,36.75,62.07,,,,,,,2.44
487,68.54,11.44,39.99,68.54,,,,,,,5.84
489,68.37,11.44,39.91,68.37,,,,,,,9.62
491,68.37,11.44,39.91,68.37,,,,,,,14.85
493,68.37,11.44,39.91,68.37,,,,,,,12.84
495,68.37,11.44,39.91,68.37,,,,,,,8.75
497,68.37,11.44,39.91,68.37,,,,,,,7.26
499,78.48,11.44,44.96,78.48,,,,,,,3.96
501,91.43,11.44,51.44,91.43,,,,,,,1.72
