time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.10
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.60
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.40
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.53
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.33
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.83
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.83
27,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.39,0.70,1.16,29.93
29,4.63,0.00,2.31,4.63,0.00,3.16,0.00,1.05,1.90,3.16,18.40
31,4.86,0.00,2.43,4.86,0.00,5.16,0.86,2.01,3.27,5.16,16.15
33,4.86,5.01,4.94,5.01,0.00,7.16,2.86,3.34,4.87,7.16,14.22
35,7.16,4.77,5.97,7.16,0.17,9.16,4.86,4.73,6.50,9.16,14.32
37,10.94,4.47,7.71,10.94,2.17,11.16,6.86,6.73,8.50,11.16,19.60
39,10.88,0.00,5.44,10.88,4.17,13.16,8.86,8.73,10.50,13.16,28.73
41,10.88,0.00,5.44,10.88,6.17,15.16,0.00,7.11,10.33,15.16,27.73
43,10.88,0.00,5.44,10.88,8.17,17.16,0.00,8.45,11.93,17.16,22.90
45,10.88,0.00,5.44,10.88,10.17,19.16,0.00,9.78,13.53,19.16,18.80
47,12.04,0.00,6.02,12.04,12.17,21.16,0.00,11.11,15.13,21.16,13.42
49,18.01,0.00,9.00,18.01,14.17,23.16,0.00,12.45,16.73,23.16,18.38
51,17.87,0.00,8.93,17.87,16.17,25.16,0.00,13.78,18.33,25.16,21.65
53,17.87,0.00,8.93,17.87,18.17,27.16,0.00,15.11,19.93,27.16,24.42
55,23.72,0.00,11.86,23.72,20.17,29.16,0.00,16.45,21.53,29.16,28.60
57,22.45,0.00,11.23,22.45,22.17,0.00,0.00,7.39,4.43,22.17,30.80
59,1.04,0.00,0.52,1.04,12.72,0.00,0.00,4.24,2.54,12.72,30.64
61,3.84,0.00,1.92,3.84,14.72,0.00,0.00,4.91,2.94,14.72,22.90
63,12.18,0.00,6.09,12.18,16.72,1.87,0.00,6.20,4.47,16.72,16.82
65,16.73,0.00,8.36,16.73,18.72,3.87,0.00,7.53,6.07,18.72,13.40
67,19.61,0.00,9.80,19.61,20.72,5.87,0.00,8.86,7.67,20.72,17.07
69,22.78,0.00,11.39,22.78,22.72,7.87,0.00,10.20,9.27,22.72,25.22
71,22.75,0.00,11.37,22.75,16.66,9.87,0.00,8.84,9.25,16.66,26.68
73,22.21,0.00,11.10,22.21,18.66,11.87,0.00,10.18,10.85,18.66,28.62
75,12.78,0.00,6.39,12.78,0.00,13.87,0.00,4.62,8.32,13.87,30.50
77,6.40,0.00,3.20,6.40,0.00,15.87,0.00,5.29,9.52,15.87,22.32
79,17.46,0.00,8.73,17.46,0.00,17.87,0.00,5.96,10.72,17.87,15.43
81,17.92,0.00,8.96,17.92,0.00,19.87,0.00,6.62,11.92,19.87,11.03
83,27.78,0.00,13.89,27.78,0.00,21.87,0.00,7.29,13.12,21.87,8.23
85,30.02,0.00,15.01,30.02,0.00,23.87,0.00,7.96,14.32,23.87,6.32
87,30.00,0.00,15.00,30.00,0.00,25.87,0.00,8.62,15.52,25.87,5.93
89,31.78,0.00,15.89,31.78,0.00,23.66,0.00,7.89,14.20,23.66,9.93
91,36.09,0.00,18.05,36.09,0.00,19.16,0.00,6.39,11.50,19.16,18.85
93,8.69,0.00,4.34,8.69,0.00,14.02,0.00,4.67,8.41,14.02,29.00
95,0.00,0.00,0.00,0.00,0.00,14.28,0.00,4.76,8.57,14.28,11.40
97,1.17,0.00,0.58,1.17,0.00,7.50,0.00,2.50,4.50,7.50,0.50
99,5.33,0.00,2.66,5.33,0.00,9.50,0.00,3.17,5.70,9.50,0.00
101,5.25,0.00,2.63,5.25,0.00,11.50,0.00,3.83,6.90,11.50,0.00
103,5.25,0.00,2.63,5.25,0.00,13.50,0.00,4.50,8.10,13.50,0.00
105,5.25,0.00,2.63,5.25,0.00,15.50,0.00,5.17,9.30,15.50,0.00
107,5.25,0.00,2.63,5.25,0.00,17.50,0.00,5.83,10.50,17.50,0.00
109,5.25,0.00,2.63,5.25,0.00,19.50,0.00,6.50,11.70,19.50,0.00
111,5.25,0.00,2.63,5.25,0.00,21.50,0.00,7.17,12.90,21.50,0.00
113,5.25,0.00,2.63,5.25,0.00,23.50,0.00,7.83,14.10,23.50,0.00
115,5.25,0.00,2.63,5.25,0.00,25.50,0.00,8.50,15.30,25.50,0.00
117,5.16,0.00,2.58,5.16,0.00,27.50,0.00,9.17,16.50,27.50,60.00
119,0.00,0.00,0.00,0.00,0.00,29.50,0.00,9.83,17.70,29.50,49.50
121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.10
123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.10
125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00
127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.55
129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.15
131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.10
133,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.07,0.04,0.20,31.45
135,0.00,4.10,2.05,4.10,0.00,0.00,2.20,0.73,0.44,2.20,23.70
137,0.00,5.53,2.77,5.53,0.00,0.00,4.20,1.40,0.84,4.20,15.40
139,0.00,5.53,2.76,5.53,0.00,0.00,6.20,2.07,1.24,6.20,6.60
141,0.00,5.43,2.72,5.43,0.73,0.00,8.20,2.98,1.79,8.20,1.90
143,1.50,0.24,0.87,1.50,2.73,0.00,10.20,4.31,2.59,10.20,60.00
145,0.00,0.00,0.00,0.00,4.73,0.00,0.00,1.58,0.95,4.73,60.00
147,0.00,0.00,0.00,0.00,6.73,0.00,0.00,2.24,1.35,6.73,60.00
149,0.00,0.00,0.00,0.00,8.73,0.00,0.00,2.91,1.75,8.73,49.70
151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.60
153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.90
155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.90
157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.80
159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00
161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.10
163,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.22,0.13,0.65,5.30
165,0.97,0.00,0.48,0.97,2.65,0.00,0.00,0.88,0.53,2.65,52.70
167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.60
169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.20
171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.60
173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.90
175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.20
177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60
179,0.00,0.00,0.00,0.00,0.00,1.73,0.00,0.58,1.04,1.73,1.80
181,4.96,0.00,2.48,4.96,0.00,3.73,0.00,1.24,2.24,3.73,0.00
183,5.23,0.00,2.62,5.23,0.00,5.73,0.00,1.91,3.44,5.73,0.00
185,5.14,0.00,2.57,5.14,0.00,7.73,0.00,2.58,4.64,7.73,60.00
187,0.00,0.00,0.00,0.00,0.00,9.73,0.00,3.24,5.84,9.73,60.00
189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.60
203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.20
205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.60
207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.10
209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.10
211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.10
213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50
215,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.22,0.40,0.66,4.30
217,3.13,0.00,1.56,3.13,0.00,2.66,0.00,0.89,1.60,2.66,0.00
219,4.81,0.00,2.40,4.81,0.00,4.66,0.00,1.55,2.80,4.66,0.00
221,4.79,0.00,2.40,4.79,0.00,6.66,0.00,2.22,4.00,6.66,22.90
223,4.79,0.00,2.40,4.79,0.00,8.66,0.00,2.89,5.20,8.66,37.00
225,4.70,0.00,2.35,4.70,0.00,10.66,0.00,3.55,6.40,10.66,54.70
227,0.00,0.00,0.00,0.00,0.00,12.66,0.00,4.22,7.60,12.66,53.95
229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.55
231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.35
233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.75
235,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.09,0.16,0.26,13.45
237,0.92,0.00,0.46,0.92,0.00,2.26,0.00,0.75,1.36,2.26,18.30
239,10.30,0.00,5.15,10.30,0.00,4.26,0.00,1.42,2.56,4.26,19.77
241,11.45,0.00,5.73,11.45,0.00,6.26,0.00,2.09,3.76,6.26,30.10
243,8.28,0.00,4.14,8.28,0.00,8.26,0.00,2.75,4.96,8.26,50.30
245,0.00,0.00,0.00,0.00,0.00,9.71,0.00,3.24,5.83,9.71,54.20
247,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.65
249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.30
251,0.00,0.00,0.00,0.00,1.35,0.00,0.00,0.45,0.27,1.35,35.65
253,2.26,0.00,1.13,2.26,3.35,0.00,0.00,1.12,0.67,3.35,30.75
255,0.70,0.00,0.35,0.70,5.35,0.00,0.00,1.78,1.07,5.35,19.80
257,0.00,0.00,0.00,0.00,7.35,0.00,0.00,2.45,1.47,7.35,24.00
259,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.08,0.14,0.23,25.45
261,0.61,0.00,0.30,0.61,0.00,2.23,0.00,0.74,1.34,2.23,33.13
263,5.44,0.00,2.72,5.44,0.00,4.23,0.00,1.41,2.54,4.23,38.33
265,5.25,0.00,2.62,5.25,0.00,6.23,0.00,2.08,3.74,6.23,40.67
267,5.25,0.00,2.62,5.25,0.00,8.23,0.00,2.74,4.94,8.23,40.60
269,5.25,0.00,2.62,5.25,0.00,10.23,0.00,3.41,6.14,10.23,37.57
271,5.25,0.00,2.62,5.25,0.00,12.23,0.00,4.08,7.34,12.23,23.27
273,5.25,0.00,2.62,5.25,0.00,14.23,0.00,4.74,8.54,14.23,9.77
275,5.95,0.00,2.97,5.95,0.00,16.23,0.00,5.41,9.74,16.23,1.50
277,15.88,0.00,7.94,15.88,0.00,18.23,0.00,6.08,10.94,18.23,0.00
279,17.69,0.00,8.84,17.69,0.00,20.23,0.00,6.74,12.14,20.23,0.00
281,17.68,0.00,8.84,17.68,0.00,22.23,0.00,7.41,13.34,22.23,2.00
283,17.66,0.00,8.83,17.66,0.00,24.23,0.00,8.08,14.54,24.23,15.45
285,6.75,0.00,3.38,6.75,0.00,12.14,0.00,4.05,7.28,12.14,27.30
287,0.00,0.00,0.00,0.00,0.00,12.80,0.00,4.27,7.68,12.80,60.00
289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.10
291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.95
293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.60
295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.50
297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.90
299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.10
301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.20
303,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.23,0.14,0.70,26.70
305,0.00,0.00,0.00,0.00,2.70,0.57,0.00,1.09,0.88,2.70,13.70
307,0.00,0.00,0.00,0.00,0.00,2.57,0.00,0.86,1.54,2.57,3.10
309,3.68,0.00,1.84,3.68,0.00,4.57,0.00,1.52,2.74,4.57,0.00
311,4.50,0.00,2.25,4.50,0.00,6.57,0.00,2.19,3.94,6.57,0.00
313,4.50,0.00,2.25,4.50,0.00,8.57,0.00,2.86,5.14,8.57,20.80
315,4.50,0.00,2.25,4.50,0.00,10.57,0.00,3.52,6.34,10.57,26.55
317,4.50,0.00,2.25,4.50,0.00,12.57,0.00,4.19,7.54,12.57,39.97
319,4.50,0.00,2.25,4.50,0.00,14.57,0.00,4.86,8.74,14.57,39.67
321,4.50,0.00,2.25,4.50,0.00,16.57,0.00,5.52,9.94,16.57,41.03
323,4.50,0.00,2.25,4.50,0.00,18.57,0.00,6.19,11.14,18.57,37.37
325,4.50,0.00,2.25,4.50,0.00,20.57,0.00,6.86,12.34,20.57,24.83
327,4.50,0.00,2.25,4.50,0.00,22.57,0.00,7.52,13.54,22.57,11.80
329,5.49,0.00,2.74,5.49,0.00,24.57,0.00,8.19,14.74,24.57,7.05
331,9.77,0.00,4.88,9.77,0.00,26.57,0.00,8.86,15.94,26.57,14.00
333,0.00,0.00,0.00,0.00,0.00,6.28,0.00,2.09,3.77,6.28,22.30
335,0.00,0.00,0.00,0.00,0.00,6.17,0.00,2.06,3.70,6.17,60.00
337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
355,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00
367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.50
369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.20
371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.05
373,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.63
375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.93
377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.73
379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.10
381,0.00,2.17,1.09,2.17,0.00,0.00,1.19,0.40,0.24,1.19,29.67
383,0.00,4.96,2.48,4.96,0.00,0.00,3.19,1.06,0.64,3.19,17.90
385,0.00,4.91,2.46,4.91,0.00,1.19,5.19,2.13,1.75,5.19,15.60
387,0.00,4.91,2.46,4.91,0.00,3.19,7.19,3.46,3.35,7.19,0.00
389,0.00,4.91,2.46,4.91,0.00,1.87,9.19,3.69,2.96,9.19,0.00
391,0.00,4.91,2.46,4.91,0.00,0.00,11.19,3.73,2.24,11.19,23.35
393,0.00,4.91,2.46,4.91,0.00,0.00,13.19,4.40,2.64,13.19,35.83
395,0.00,4.91,2.46,4.91,0.00,0.00,15.19,5.06,3.04,15.19,41.15
397,0.00,4.91,2.46,4.91,0.00,0.00,17.19,5.73,3.44,17.19,45.56
399,0.00,4.91,2.46,4.91,0.00,0.00,19.19,6.40,3.84,19.19,46.82
401,0.00,4.82,2.41,4.82,0.00,0.00,21.19,7.06,4.24,21.19,53.50
403,0.00,0.00,0.00,0.00,0.00,0.00,23.19,7.73,4.64,23.19,49.53
405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.22
407,1.26,0.00,0.63,1.26,1.61,0.00,0.00,0.54,0.32,1.61,41.56
409,2.50,0.00,1.25,2.50,3.61,0.00,0.00,1.20,0.72,3.61,27.10
411,9.82,0.00,4.91,9.82,2.59,0.00,0.00,0.86,0.52,2.59,24.05
413,0.41,0.57,0.49,0.57,4.59,0.00,1.24,1.94,1.17,4.59,25.45
415,0.00,5.08,2.54,5.08,4.38,1.74,3.24,3.12,2.57,4.38,28.38
417,0.00,4.89,2.45,4.89,0.00,3.74,5.24,2.99,3.29,5.24,29.10
419,0.00,4.89,2.45,4.89,0.00,5.74,7.24,4.33,4.89,7.24,31.50
421,0.00,4.89,2.45,4.89,0.00,6.06,9.24,5.10,5.49,9.24,33.77
423,0.00,4.89,2.45,4.89,0.00,0.00,11.24,3.75,2.25,11.24,38.46
425,0.00,4.80,2.40,4.80,0.68,0.00,13.24,4.64,2.78,13.24,43.10
427,0.00,0.00,0.00,0.00,2.68,0.00,15.24,5.97,3.58,15.24,37.12
429,3.93,0.00,1.97,3.93,4.68,1.43,,,,,43.83
431,11.15,0.00,5.58,11.15,6.68,3.43,,,,,38.02
433,11.04,0.00,5.52,11.04,8.68,5.43,,,,,27.05
435,10.37,0.00,5.19,10.37,0.00,7.43,,,,,27.34
437,7.03,0.00,3.51,7.03,0.00,9.43,,,,,17.72
439,16.78,0.00,8.39,16.78,0.00,11.43,,,,,20.12
441,23.57,0.00,11.78,23.57,0.00,13.43,,,,,22.70
443,24.65,0.00,12.33,24.65,0.00,15.43,,,,,24.10
445,24.16,0.00,12.08,24.16,0.00,10.00,,,,,26.02
447,1.88,0.00,0.94,1.88,0.00,9.89,,,,,19.43
449,6.56,0.00,3.28,6.56,0.00,11.89,,,,,10.10
451,17.59,0.00,8.80,17.59,0.00,13.89,,,,,3.65
453,17.34,0.00,8.67,17.34,0.00,15.89,,,,,0.40
455,24.08,0.00,12.04,24.08,0.69,17.89,,,,,9.22
457,24.17,0.00,12.09,24.17,2.69,19.89,,,,,14.42
459,24.17,0.00,12.09,24.17,4.69,21.89,,,,,28.60
461,23.67,0.00,11.84,23.67,6.69,23.22,,,,,31.73
463,12.49,0.00,6.24,12.49,8.69,15.88,,,,,33.70
465,7.56,0.00,3.78,7.56,10.69,17.88,,,,,33.72
467,12.19,0.00,6.10,12.19,12.69,19.88,,,,,33.38
469,12.12,0.00,6.06,12.12,14.69,21.88,,,,,30.51
471,12.85,0.00,6.42,12.85,16.69,23.88,,,,,26.29
473,18.77,0.00,9.38,18.77,18.69,25.88,,,,,29.05
475,24.86,0.00,12.43,24.86,20.69,27.88,,,,,30.36
477,25.37,0.00,12.69,25.37,22.69,9.21,,,,,29.88
479,0.00,0.00,0.00,0.00,0.00,11.21,,,,,26.23
481,0.00,1.65,0.82,1.65,0.00,8.06,,,,,26.62
483,5.49,4.93,5.21,5.49,0.00,10.06,,,,,27.04
485,10.68,4.85,7.77,10.68,0.00,12.06,,,,,26.66
487,18.45,4.85,11.65,18.45,0.00,14.06,,,,,26.54
489,18.32,4.85,11.59,18.32,0.00,16.06,,,,,26.40
491,18.32,4.85,11.59,18.32,0.00,18.06,,,,,23.37
493,18.32,4.85,11.59,18.32,0.00,20.06,,,,,22.99
495,20.75,4.85,12.80,20.75,0.38,22.06,,,,,20.45
497,31.39,4.85,18.12,31.39,2.38,16.81,,,,,24.86
499,19.68,8.26,13.97,19.68,4.38,17.34,,,,,25.30
501,0.00,11.26,5.63,11.26,6.38,,,,,,25.93
