time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.78
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.69
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.50
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.05
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.61
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.42
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.02
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.63
21,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.25,0.33,0.76,28.56
23,0.00,3.11,1.55,3.11,0.44,1.08,1.91,1.14,0.93,1.91,20.57
25,0.00,5.21,2.60,5.21,0.00,3.08,3.91,2.33,1.88,3.91,13.36
27,0.00,5.19,2.59,5.19,0.00,0.00,5.91,1.97,0.84,5.91,0.00
29,0.00,5.19,2.59,5.19,0.76,0.00,7.91,2.89,1.45,7.91,0.00
31,0.00,5.19,2.59,5.19,0.00,0.00,9.91,3.30,1.42,9.91,22.13
33,0.00,5.19,2.59,5.19,0.00,0.00,11.91,3.97,1.70,11.91,33.98
35,0.00,5.19,2.59,5.19,0.00,0.00,13.91,4.64,1.99,13.91,39.28
37,0.00,4.86,2.43,4.86,0.00,0.00,15.91,5.30,2.27,15.91,57.45
39,0.00,0.00,0.00,0.00,0.00,0.00,17.91,5.97,2.56,17.91,56.49
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.13
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.85
45,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.06,0.08,0.19,29.23
47,1.67,0.00,0.84,1.67,0.00,2.19,0.76,0.98,1.05,2.19,23.03
49,5.06,0.91,2.98,5.06,0.00,4.19,2.76,2.32,2.19,4.19,21.99
51,4.99,5.41,5.20,5.41,0.00,6.19,4.76,3.65,3.33,6.19,30.85
53,4.99,5.25,5.12,5.25,0.00,8.19,6.76,4.98,4.48,8.19,31.16
55,4.99,5.25,5.12,5.25,0.00,10.19,8.76,6.32,5.62,10.19,25.68
57,4.99,5.25,5.12,5.25,0.00,12.19,10.76,7.65,6.76,12.19,20.74
59,4.99,5.25,5.12,5.25,0.00,14.19,12.76,8.98,7.91,14.19,28.95
61,8.77,5.25,7.01,8.77,0.00,16.19,14.76,10.32,9.05,16.19,26.19
63,10.87,5.25,8.06,10.87,0.00,18.19,16.76,11.65,10.19,18.19,30.72
65,9.77,5.25,7.51,9.77,0.00,20.19,18.76,12.98,11.33,20.19,31.83
67,0.00,10.72,5.36,10.72,0.00,9.55,20.76,10.10,7.06,20.76,37.85
69,0.00,11.04,5.52,11.04,0.00,0.00,22.76,7.59,3.25,22.76,37.96
71,0.00,11.04,5.52,11.04,0.00,0.07,24.76,8.28,3.57,24.76,34.64
73,0.00,11.04,5.52,11.04,0.00,2.07,26.76,9.61,4.71,26.76,30.16
75,0.00,11.04,5.52,11.04,0.00,0.00,28.76,9.59,4.11,28.76,26.16
77,0.00,11.04,5.52,11.04,1.66,0.00,30.76,10.81,5.11,30.76,15.82
79,1.09,11.04,6.07,11.04,2.78,0.00,32.76,11.85,5.87,32.76,12.30
81,1.65,8.52,5.09,8.52,4.78,1.26,34.76,13.60,7.56,34.76,3.19
83,13.70,0.00,6.85,13.70,0.00,3.26,18.15,7.14,3.99,18.15,0.00
85,16.43,0.00,8.21,16.43,0.00,5.26,0.00,1.75,2.26,5.26,0.00
87,16.40,0.00,8.20,16.40,0.00,7.26,0.00,2.42,3.11,7.26,13.69
89,16.40,0.00,8.20,16.40,0.00,9.26,0.00,3.09,3.97,9.26,25.74
91,16.40,0.00,8.20,16.40,0.00,11.26,0.00,3.75,4.83,11.26,30.28
93,16.40,0.00,8.20,16.40,0.00,13.26,0.00,4.42,5.68,13.26,30.22
95,16.40,0.00,8.20,16.40,0.00,15.26,0.00,5.09,6.54,15.26,30.22
97,16.40,0.00,8.20,16.40,0.00,17.26,0.00,5.75,7.40,17.26,28.47
99,16.40,0.00,8.20,16.40,0.00,19.26,0.00,6.42,8.26,19.26,22.87
101,16.37,0.00,8.18,16.37,0.00,21.26,0.00,7.09,9.11,21.26,23.72
103,20.41,0.00,10.20,20.41,0.00,23.26,0.00,7.75,9.97,23.26,21.93
105,29.13,0.00,14.57,29.13,1.83,25.26,0.00,9.03,11.61,25.26,25.82
107,27.04,0.00,13.52,27.04,3.83,27.26,0.00,10.36,13.33,27.26,25.85
109,25.17,0.00,12.58,25.17,5.83,29.26,0.00,11.70,15.04,29.26,25.24
111,24.65,0.00,12.33,24.65,7.83,31.53,0.00,13.12,16.87,31.53,26.59
113,1.17,0.00,0.59,1.17,9.83,12.20,0.00,7.34,9.44,12.20,29.79
115,0.00,0.00,0.00,0.00,11.83,4.01,0.00,5.28,6.79,11.83,33.69
117,0.00,0.00,0.00,0.00,2.92,6.01,0.00,2.98,3.83,6.01,35.13
119,0.00,0.00,0.00,0.00,4.92,0.16,0.00,1.70,2.18,4.92,43.28
121,0.00,0.00,0.00,0.00,0.00,2.16,0.00,0.72,0.93,2.16,45.91
123,3.41,0.00,1.71,3.41,0.00,4.16,0.00,1.39,1.78,4.16,45.00
125,5.29,0.00,2.65,5.29,0.00,6.16,0.00,2.05,2.64,6.16,45.00
127,5.28,0.00,2.64,5.28,0.00,8.16,0.00,2.72,3.50,8.16,39.66
129,5.28,0.00,2.64,5.28,0.00,10.16,0.00,3.39,4.36,10.16,29.69
131,5.28,0.00,2.64,5.28,0.00,12.16,0.00,4.05,5.21,12.16,16.46
133,10.37,0.00,5.18,10.37,0.00,14.16,0.00,4.72,6.07,14.16,5.73
135,21.29,0.00,10.65,21.29,1.81,16.16,0.00,5.99,7.70,16.16,0.92
137,29.05,0.00,14.52,29.05,3.81,18.16,0.00,7.32,9.42,18.16,0.00
139,31.03,0.00,15.52,31.03,5.81,20.16,0.00,8.66,11.13,20.16,8.21
141,31.02,0.00,15.51,31.02,7.81,22.16,0.00,9.99,12.85,22.16,9.22
143,31.02,0.00,15.51,31.02,9.81,24.16,0.00,11.32,14.56,24.16,9.86
145,31.02,0.00,15.51,31.02,11.81,26.16,0.00,12.66,16.27,26.16,8.88
147,31.02,0.00,15.51,31.02,13.81,28.16,0.00,13.99,17.99,28.16,7.43
149,31.02,0.00,15.51,31.02,15.81,30.16,0.00,15.32,19.70,30.16,13.15
151,31.02,0.00,15.51,31.02,17.81,32.16,0.00,16.66,21.42,32.16,15.52
153,31.02,0.00,15.51,31.02,19.81,34.16,1.19,18.39,23.30,34.16,23.15
155,31.02,0.00,15.51,31.02,21.81,24.83,3.19,16.61,20.44,24.83,25.00
157,16.75,0.00,8.37,16.75,23.81,24.34,5.19,17.78,21.38,24.34,27.52
159,0.00,6.96,3.48,6.96,23.25,26.34,7.19,18.93,22.28,26.34,25.91
161,0.00,10.89,5.44,10.89,25.25,0.00,9.19,11.48,12.14,25.25,25.45
163,0.00,10.81,5.41,10.81,2.80,0.00,11.19,4.66,2.80,11.19,29.27
165,0.00,10.74,5.37,10.74,4.80,0.00,13.19,5.99,3.94,13.19,39.45
167,2.98,0.00,1.49,2.98,6.80,0.00,15.19,7.33,5.08,15.19,41.03
169,0.00,0.00,0.00,0.00,8.80,0.00,0.00,2.93,3.77,8.80,40.12
171,6.94,0.00,3.47,6.94,10.80,0.00,0.00,3.60,4.63,10.80,39.52
173,11.14,0.00,5.57,11.14,12.80,0.00,0.00,4.27,5.48,12.80,33.63
175,11.12,0.00,5.56,11.12,14.80,0.00,0.00,4.93,6.34,14.80,27.20
177,11.12,0.00,5.56,11.12,16.80,0.20,0.00,5.67,7.28,16.80,18.92
179,17.61,0.00,8.80,17.61,18.80,2.20,0.00,7.00,9.00,18.80,8.93
181,24.45,0.00,12.22,24.45,20.80,4.20,0.00,8.33,10.71,20.80,10.37
183,24.32,0.00,12.16,24.32,22.80,6.20,0.00,9.67,12.43,22.80,12.26
185,40.33,0.00,20.17,40.33,24.80,8.20,1.95,11.65,14.42,24.80,11.95
187,43.36,0.00,21.68,43.36,26.80,10.20,3.95,13.65,16.42,26.80,15.79
189,43.34,0.84,22.09,43.34,21.98,12.20,5.95,13.38,15.50,21.98,19.85
191,43.34,5.01,24.18,43.34,23.98,14.20,7.95,15.38,17.50,23.98,20.99
193,43.26,4.88,24.07,43.26,0.43,16.20,9.95,8.86,8.55,16.20,18.81
195,48.05,4.88,26.47,48.05,2.43,18.20,11.95,10.86,10.55,18.20,16.42
197,48.06,4.88,26.47,48.06,4.43,20.20,13.95,12.86,12.55,20.20,14.53
199,20.68,4.88,12.78,20.68,6.43,21.27,15.95,14.55,14.15,21.27,16.18
201,0.00,4.88,2.44,4.88,8.43,22.39,17.95,16.25,15.77,22.39,23.63
203,0.00,4.88,2.44,4.88,10.43,22.06,19.95,17.48,16.77,22.06,27.98
205,0.00,4.88,2.44,4.88,12.43,5.81,21.95,13.40,10.95,21.95,23.44
207,0.00,7.04,3.52,7.04,0.00,7.81,23.95,10.59,6.77,23.95,30.28
209,0.00,10.57,5.29,10.57,0.00,0.00,25.95,8.65,3.71,25.95,43.00
211,0.00,8.05,4.03,8.05,0.00,0.00,27.95,9.32,3.99,27.95,55.22
213,0.00,0.00,0.00,0.00,0.00,0.00,9.96,3.32,1.42,9.96,47.97
215,0.00,0.00,0.00,0.00,1.29,0.00,0.00,0.43,0.55,1.29,39.85
217,0.00,0.00,0.00,0.00,3.29,0.00,0.00,1.10,1.41,3.29,31.26
219,3.03,0.00,1.52,3.03,5.29,0.00,0.00,1.76,2.27,5.29,24.37
221,1.10,0.00,0.55,1.10,7.29,0.86,0.00,2.72,3.49,7.29,30.55
223,10.31,0.00,5.16,10.31,9.29,2.86,0.00,4.05,5.21,9.29,30.25
225,10.13,0.00,5.06,10.13,11.29,4.86,0.00,5.38,6.92,11.29,25.93
227,10.13,0.00,5.06,10.13,13.29,6.86,0.00,6.72,8.64,13.29,20.56
229,10.13,0.00,5.06,10.13,15.29,8.86,0.00,8.05,10.35,15.29,19.63
231,13.58,0.00,6.79,13.58,17.29,10.86,0.00,9.38,12.06,17.29,21.38
233,15.31,0.00,7.65,15.31,2.50,12.86,0.00,5.12,6.58,12.86,19.22
235,16.30,0.00,8.15,16.30,4.50,14.86,0.00,6.45,8.30,14.86,16.74
237,19.15,0.00,9.58,19.15,6.50,16.86,0.00,7.79,10.01,16.86,15.15
239,17.21,0.00,8.60,17.21,8.50,18.86,0.00,9.12,11.73,18.86,14.92
241,16.82,0.00,8.41,16.82,10.50,20.86,0.00,10.45,13.44,20.86,19.25
243,4.00,0.00,2.00,4.00,12.50,0.00,0.00,4.17,5.36,12.50,27.86
245,0.00,0.00,0.00,0.00,11.63,1.26,0.00,4.30,5.53,11.63,60.00
247,0.00,0.00,0.00,0.00,0.00,3.26,0.00,1.09,1.40,3.26,43.94
249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.57
251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.22
253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.88
255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.45
257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.63
259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.61
261,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.01,0.03,48.20
263,0.81,0.00,0.41,0.81,0.00,2.03,0.00,0.68,0.87,2.03,42.84
265,4.83,0.00,2.41,4.83,0.00,4.03,0.00,1.34,1.73,4.03,34.75
267,4.69,0.00,2.34,4.69,0.00,6.03,0.00,2.01,2.59,6.03,29.61
269,10.55,0.00,5.27,10.55,0.00,8.03,0.00,2.68,3.44,8.03,23.23
271,16.52,0.00,8.26,16.52,1.00,10.03,0.00,3.68,4.73,10.03,16.53
273,19.60,0.00,9.80,19.60,3.00,12.03,0.00,5.01,6.44,12.03,18.06
275,24.55,0.00,12.27,24.55,5.00,14.03,0.00,6.34,8.15,14.03,20.88
277,31.07,0.00,15.53,31.07,7.00,16.03,0.00,7.68,9.87,16.03,17.99
279,30.85,0.00,15.43,30.85,9.00,18.03,0.00,9.01,11.58,18.03,15.19
281,31.21,0.00,15.61,31.21,11.00,20.03,0.00,10.34,13.30,20.03,10.48
283,37.40,0.00,18.70,37.40,13.00,22.03,0.00,11.68,15.01,22.03,4.99
285,37.90,0.00,18.95,37.90,15.00,24.03,0.00,13.01,16.73,24.03,1.35
287,44.69,0.00,22.34,44.69,17.00,26.03,0.00,14.34,18.44,26.03,0.10
289,50.11,0.00,25.05,50.11,19.00,28.03,0.00,15.68,20.15,28.03,0.00
291,49.98,0.00,24.99,49.98,21.00,30.03,0.00,17.01,21.87,30.03,6.39
293,49.98,0.00,24.99,49.98,23.00,32.03,0.00,18.34,23.58,32.03,15.73
295,49.98,0.00,24.99,49.98,25.00,28.90,0.00,17.96,23.10,28.90,21.24
297,49.98,0.00,24.99,49.98,27.00,0.00,0.00,9.00,11.57,27.00,23.84
299,49.95,0.00,24.97,49.95,27.49,0.00,0.00,9.16,11.78,27.49,25.74
301,22.04,0.00,11.02,22.04,24.97,0.00,0.00,8.32,10.70,24.97,31.15
303,0.00,0.00,0.00,0.00,22.57,0.00,0.00,7.52,9.67,22.57,32.19
305,4.92,0.00,2.46,4.92,24.57,0.74,0.00,8.44,10.85,24.57,23.40
307,13.40,0.00,6.70,13.40,26.57,2.74,0.00,9.77,12.56,26.57,18.14
309,29.98,0.00,14.99,29.98,28.57,4.74,0.00,11.10,14.28,28.57,17.54
311,31.35,0.00,15.68,31.35,30.57,6.74,0.00,12.44,15.99,30.57,13.21
313,31.35,0.00,15.67,31.35,32.57,8.74,0.00,13.77,17.71,32.57,9.16
315,38.28,0.00,19.14,38.28,34.57,10.74,0.00,15.10,19.42,34.57,7.64
317,44.84,0.00,22.42,44.84,36.57,12.74,0.00,16.44,21.13,36.57,7.51
319,44.66,0.00,22.33,44.66,38.57,14.74,0.00,17.77,22.85,38.57,11.40
321,44.66,0.00,22.33,44.66,40.57,16.74,0.00,19.10,24.56,40.57,9.43
323,44.66,0.00,22.33,44.66,42.57,18.74,0.00,20.44,26.28,42.57,12.36
325,44.66,1.79,23.22,44.66,44.57,20.74,1.53,22.28,28.21,44.57,15.82
327,44.66,5.46,25.06,44.66,46.57,22.74,3.53,24.28,30.21,46.57,19.41
329,44.66,5.39,25.03,44.66,41.46,24.74,5.53,23.91,29.16,41.46,19.37
331,45.79,5.39,25.59,45.79,43.46,26.74,7.53,25.91,31.16,43.46,17.56
333,51.56,5.39,28.48,51.56,46.13,28.74,9.53,28.13,33.45,46.13,12.09
335,51.42,5.39,28.41,51.42,29.78,30.74,11.53,24.02,27.59,30.74,14.47
337,59.27,5.39,32.33,59.27,31.78,32.74,13.53,26.02,29.59,32.74,18.50
339,63.59,5.39,34.49,63.59,33.78,25.41,15.53,24.91,27.59,33.78,22.77
341,3.11,5.39,4.25,5.39,23.67,27.41,17.53,22.87,24.40,27.41,28.68
343,0.00,5.39,2.70,5.39,25.67,10.55,19.53,18.59,18.31,25.67,31.00
345,0.00,5.39,2.70,5.39,0.00,12.55,21.53,11.36,8.46,21.53,30.85
347,0.00,11.98,5.99,11.98,0.00,9.15,23.53,10.90,7.28,23.53,28.54
349,4.47,8.54,6.51,8.54,0.00,11.15,25.53,12.23,8.43,25.53,28.69
351,11.57,0.00,5.79,11.57,0.00,13.15,15.45,9.53,7.84,15.45,24.32
353,11.68,0.00,5.84,11.68,0.00,15.15,4.39,6.52,7.12,15.15,13.16
355,11.68,0.00,5.84,11.68,0.00,17.15,0.00,5.72,7.35,17.15,19.73
357,16.57,0.00,8.28,16.57,0.00,19.15,0.00,6.38,8.21,19.15,25.45
359,25.03,0.00,12.51,25.03,0.00,21.15,0.00,7.05,9.07,21.15,25.55
361,24.75,0.00,12.38,24.75,0.00,23.15,0.00,7.72,9.92,23.15,25.32
363,24.75,0.00,12.38,24.75,0.00,25.15,0.00,8.38,10.78,25.15,21.13
365,24.75,0.00,12.38,24.75,0.00,27.15,0.00,9.05,11.64,27.15,18.64
367,24.75,0.00,12.38,24.75,0.00,29.15,0.00,9.72,12.49,29.15,12.68
369,29.08,0.00,14.54,29.08,0.65,31.15,0.00,10.60,13.63,31.15,13.77
371,39.34,0.00,19.67,39.34,2.65,33.15,0.00,11.94,15.35,33.15,17.64
373,43.84,0.00,21.92,43.84,4.65,35.15,0.00,13.27,17.06,35.15,16.36
375,43.78,0.00,21.89,43.78,6.65,37.15,0.00,14.60,18.77,37.15,13.44
377,43.78,0.00,21.89,43.78,8.65,39.15,0.00,15.94,20.49,39.15,13.11
379,47.37,0.00,23.69,47.37,10.65,41.15,0.00,17.27,22.20,41.15,10.59
381,51.99,0.00,26.00,51.99,12.65,43.15,0.00,18.60,23.92,43.15,9.25
383,57.98,0.00,28.99,57.98,14.65,42.98,0.00,19.21,24.70,42.98,13.46
385,63.66,0.00,31.83,63.66,16.65,30.70,0.00,15.78,20.29,30.70,14.52
387,64.25,0.00,32.13,64.25,18.65,30.60,1.55,16.93,21.33,30.60,21.79
389,70.01,0.00,35.01,70.01,20.65,21.45,3.55,15.22,18.55,21.45,22.89
391,69.75,0.00,34.87,69.75,22.65,20.34,5.55,16.18,19.22,22.65,19.42
393,33.77,0.00,16.88,33.77,24.65,22.34,7.55,18.18,21.22,24.65,25.24
395,14.81,0.00,7.40,14.81,26.65,24.34,9.55,20.18,23.22,26.65,28.46
397,19.93,0.00,9.96,19.93,28.65,26.34,11.55,22.18,25.22,28.65,19.89
399,27.71,0.00,13.86,27.71,30.65,28.34,13.55,24.18,27.22,30.65,19.75
401,37.27,0.00,18.63,37.27,32.65,30.34,0.00,21.00,27.00,32.65,18.79
403,43.88,0.00,21.94,43.88,34.65,32.34,0.00,22.33,28.71,34.65,20.03
405,43.73,0.00,21.86,43.73,36.65,34.34,0.00,23.66,30.42,36.65,14.82
407,44.48,0.00,22.24,44.48,38.65,36.34,0.00,25.00,32.14,38.65,8.20
409,53.55,0.00,26.78,53.55,40.65,38.34,0.00,26.33,33.85,40.65,3.52
411,59.43,0.00,29.71,59.43,42.65,40.34,0.00,27.66,35.57,42.65,4.55
413,65.82,0.00,32.91,65.82,44.65,42.34,0.00,29.00,37.28,44.65,5.08
415,70.84,0.00,35.42,70.84,26.76,44.34,0.00,23.70,30.47,44.34,10.58
417,70.75,0.00,35.37,70.75,28.76,46.34,0.00,25.03,32.18,46.34,13.11
419,70.75,0.00,35.37,70.75,30.76,48.34,0.00,26.36,33.90,48.34,14.52
421,70.75,0.00,35.37,70.75,32.76,50.34,0.00,27.70,35.61,50.34,12.29
423,73.92,0.00,36.96,73.92,34.76,52.34,0.00,29.03,37.33,52.34,8.79
425,79.65,0.00,39.83,79.65,36.76,45.94,0.00,27.57,35.44,45.94,6.80
427,85.06,0.00,42.53,85.06,38.76,45.08,0.00,27.95,35.93,45.08,7.08
429,96.49,0.00,48.25,96.49,40.76,29.77,0.00,23.51,30.23,40.76,12.92
431,97.46,0.00,48.73,97.46,36.01,31.77,0.00,22.59,29.05,36.01,16.24
433,96.69,0.00,48.35,96.69,25.85,33.77,1.20,20.27,25.72,33.77,20.91
435,95.29,0.00,47.65,95.29,27.85,24.84,3.20,18.63,23.04,27.85,20.91
437,92.30,0.00,46.15,92.30,29.85,26.84,5.20,20.63,25.04,29.85,19.62
439,49.45,0.00,24.72,49.45,31.85,28.84,7.20,22.63,27.04,31.85,18.15
441,19.24,0.00,9.62,19.24,33.85,30.84,9.20,24.63,29.04,33.85,16.73
443,25.44,0.00,12.72,25.44,35.85,32.84,11.20,26.63,31.04,35.85,16.71
445,35.44,0.00,17.72,35.44,37.85,34.84,13.20,28.63,33.04,37.85,15.76
447,38.27,0.00,19.14,38.27,39.85,36.84,15.20,30.63,35.04,39.85,16.48
449,38.26,1.23,19.74,38.26,41.85,38.84,17.20,32.63,37.04,41.85,13.57
451,53.67,8.28,30.98,53.67,43.85,40.84,19.20,34.63,39.04,43.85,12.61
453,69.20,11.78,40.49,69.20,45.85,42.84,21.20,36.63,41.04,45.85,8.74
455,78.31,11.75,45.03,78.31,47.85,44.84,23.20,38.63,43.04,47.85,4.78
457,84.11,11.75,47.93,84.11,49.85,46.84,25.20,40.63,45.04,49.85,2.27
459,90.21,11.75,50.98,90.21,35.76,48.84,27.20,37.26,40.14,48.84,1.05
461,100.13,11.75,55.94,100.13,37.76,50.84,29.20,39.26,42.14,50.84,0.75
463,102.85,11.75,57.30,102.85,39.76,52.84,31.20,41.26,44.14,52.84,1.02
465,102.72,11.75,57.23,102.72,41.76,54.84,33.20,43.26,46.14,54.84,1.25
467,102.36,11.75,57.05,102.36,43.76,56.84,35.20,45.26,48.14,56.84,2.18
469,102.30,11.75,57.02,102.30,45.76,56.76,37.20,46.57,49.25,56.76,4.69
471,102.30,11.75,57.02,102.30,47.76,56.90,39.20,47.95,50.45,56.90,8.10
473,102.27,11.75,57.01,102.27,49.76,46.73,41.20,45.89,47.24,49.76,14.28
475,101.79,11.75,56.77,101.79,31.75,48.73,43.20,41.22,40.66,48.73,17.42
477,100.73,11.75,56.24,100.73,33.75,37.44,45.20,38.80,36.97,45.20,20.06
479,99.80,11.75,55.77,99.80,35.75,,47.20,,,,19.66
481,64.44,11.75,38.09,64.44,37.75,,49.20,,,,17.25
483,4.07,11.75,7.91,11.75,,,51.20,,,,13.18
485,17.52,9.57,13.54,17.52,,,53.20,,,,11.27
487,28.82,0.00,14.41,28.82,,,54.76,,,,8.62
489,35.43,0.00,17.72,35.43,,,,,,,6.91
491,42.66,0.00,21.33,42.66,,,,,,,9.75
493,48.60,0.00,24.30,48.60,,,,,,,10.74
495,53.74,0.00,26.87,53.74,,,,,,,10.05
497,63.09,0.00,31.54,63.09,,,,,,,8.24
499,62.98,0.00,31.49,62.98,,,,,,,4.73
501,62.98,0.00,31.49,62.98,,,,,,,1.67
