time,calculation_time
1.0,0.12700700759887695
5.0,0.0
9.0,0.08751130104064941
13.0,0.03142213821411133
17.0,0.06092953681945801
21.0,0.04387784004211426
25.0,0.07630085945129395
29.0,0.04691886901855469
33.0,0.10719537734985352
37.0,0.11678051948547363
41.0,0.0529789924621582
45.0,0.07255816459655762
49.0,0.0624852180480957
53.0,0.0952451229095459
57.0,0.07769227027893066
61.0,0.1071622371673584
65.0,0.09132957458496094
69.0,0.09420299530029297
73.0,0.1433851718902588
77.0,0.15955877304077148
81.0,0.18789076805114746
85.0,0.09542417526245117
89.0,0.14473628997802734
93.0,0.20284128189086914
97.0,0.18545246124267578
101.0,0.2858316898345947
105.0,0.13298869132995605
109.0,0.25045108795166016
113.0,0.2521488666534424
117.0,0.2511284351348877
121.0,0.17356038093566895
125.0,0.1522529125213623
129.0,0.23896193504333496
133.0,0.316359281539917
137.0,0.2654268741607666
141.0,0.269012451171875
145.0,0.3240962028503418
149.0,0.1623249053955078
153.0,0.2841472625732422
157.0,0.3696284294128418
161.0,0.18985533714294434
165.0,0.39005446434020996
169.0,0.3640282154083252
173.0,0.42569708824157715
177.0,0.4702599048614502
181.0,0.2521035671234131
185.0,0.44760727882385254
189.0,0.4861571788787842
193.0,0.5457503795623779
197.0,0.29686665534973145
201.0,0.48471498489379883
205.0,0.5017797946929932
209.0,0.45949244499206543
213.0,0.46764373779296875
217.0,0.29598188400268555
221.0,0.42701125144958496
225.0,0.4118778705596924
229.0,0.4642512798309326
233.0,0.42382240295410156
237.0,0.3344874382019043
241.0,0.40044593811035156
245.0,0.36460256576538086
249.0,0.4897022247314453
253.0,0.4276261329650879
257.0,0.18638181686401367
261.0,0.2820250988006592
265.0,0.2816126346588135
269.0,0.26996588706970215
273.0,0.2710275650024414
277.0,0.17090272903442383
281.0,0.2896885871887207
285.0,0.15311717987060547
289.0,0.14370059967041016
293.0,0.18306279182434082
297.0,0.15819525718688965
301.0,0.21324968338012695
305.0,0.20724749565124512
309.0,0.2503485679626465
313.0,0.3694651126861572
317.0,0.1743314266204834
321.0,0.4299771785736084
325.0,0.4885671138763428
329.0,0.22500133514404297
333.0,0.462538480758667
337.0,0.5220816135406494
341.0,0.43105220794677734
345.0,0.44289469718933105
349.0,0.29368019104003906
353.0,0.39318180084228516
357.0,0.3372070789337158
361.0,0.5283598899841309
365.0,0.5788507461547852
369.0,0.6304941177368164
373.0,0.440155029296875
377.0,0.4714500904083252
381.0,0.3563075065612793
385.0,0.4484891891479492
389.0,0.4356954097747803
393.0,0.2819817066192627
397.0,0.49446988105773926
401.0,0.5766820907592773
405.0,0.5957303047180176
409.0,0.5779273509979248
413.0,0.4578986167907715
417.0,0.5928614139556885
421.0,0.5202207565307617
425.0,0.5238032341003418
429.0,0.34607672691345215
433.0,0.5373194217681885
437.0,0.5584137439727783
441.0,0.5561442375183105
445.0,0.49153709411621094
449.0,0.3621938228607178
453.0,0.6124398708343506
457.0,0.6097874641418457
461.0,0.37882471084594727
465.0,0.6184206008911133
469.0,0.6154778003692627
473.0,0.6473450660705566
477.0,0.38289308547973633
481.0,0.7577764987945557
485.0,0.44330406188964844
489.0,0.4396224021911621
493.0,0.6181979179382324
497.0,0.6970689296722412
