time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,51.40,1
5,0.00,0.00,0.00,0.00,0.00,54.70,1
7,0.00,0.00,0.00,0.00,0.00,58.83,1
9,0.00,0.00,0.00,0.00,0.00,60.92,1
11,0.00,0.00,0.00,0.00,0.00,61.94,7
13,0.00,0.00,0.00,0.00,0.00,54.49,7
15,0.00,0.00,0.00,0.00,0.00,50.32,7
17,0.00,0.00,0.14,0.18,1.69,49.61,7
19,0.00,0.00,0.39,0.50,3.69,48.17,5
21,0.79,3.17,0.27,0.35,2.99,49.29,5
23,1.53,4.91,0.53,0.69,4.99,49.49,5
25,1.83,4.14,0.87,1.12,6.99,47.16,5
27,2.19,8.76,0.32,0.42,2.57,41.81,4
29,1.86,4.36,1.05,1.35,4.57,31.91,4
31,3.65,5.51,1.37,1.76,5.00,28.22,4
33,6.24,10.81,2.28,2.93,7.00,28.87,4
35,6.01,10.03,2.94,3.77,9.00,30.36,3
37,4.73,11.34,3.00,3.86,8.82,35.06,3
39,7.67,14.49,2.15,2.76,10.82,37.04,3
41,8.60,18.29,2.65,3.40,12.82,41.53,3
43,6.74,18.23,2.86,3.67,14.82,43.41,3
45,1.75,6.99,2.00,2.57,11.90,42.26,4
47,0.48,1.92,1.27,1.57,8.55,38.77,4
49,3.46,11.19,1.23,1.38,7.16,40.67,4
51,2.66,10.65,0.91,0.82,4.79,39.70,4
53,2.01,8.05,1.22,1.09,6.79,38.06,3
55,3.39,11.87,1.47,1.26,8.79,34.16,3
57,2.96,11.83,2.05,1.80,10.79,36.15,3
59,2.29,9.14,2.30,1.83,12.79,31.68,3
61,2.69,5.66,2.79,2.18,14.79,34.29,3
63,3.88,5.66,2.70,1.78,16.79,35.68,4
65,3.86,5.66,2.89,1.73,18.79,34.88,4
67,4.05,5.66,3.67,2.46,20.79,34.94,4
69,5.94,9.19,4.37,3.07,22.79,42.65,4
71,3.71,9.17,4.17,2.53,24.79,41.93,2
73,2.66,5.66,4.13,2.19,26.79,42.46,2
75,2.66,5.66,3.99,1.72,28.79,38.35,2
77,5.05,10.12,4.61,2.24,30.79,37.86,2
79,6.01,9.88,5.61,3.24,32.79,37.10,2
81,6.33,10.30,4.86,3.13,34.79,34.16,5
83,6.80,11.28,5.12,3.69,36.79,31.57,5
85,8.55,14.85,6.12,4.69,38.79,29.99,5
87,10.52,17.39,6.55,4.95,40.79,29.59,5
89,8.52,16.84,7.48,5.87,42.79,28.65,5
91,6.85,16.84,7.51,6.05,44.79,28.05,6
93,8.39,23.00,8.13,6.42,46.79,24.37,6
95,11.47,35.32,8.31,6.85,48.79,20.28,6
97,14.45,39.31,9.40,7.97,50.79,16.94,6
99,18.70,44.64,9.91,8.34,52.79,16.11,6
101,21.41,49.91,10.98,9.44,54.79,20.03,6
103,21.56,49.80,11.97,10.31,56.79,21.54,6
105,25.70,49.78,12.51,10.58,58.79,24.60,6
107,18.04,23.91,13.33,11.20,60.79,27.29,6
109,13.75,23.91,14.57,12.37,62.79,27.62,6
111,13.75,23.91,13.99,12.68,64.79,26.96,6
113,13.75,23.91,14.84,13.48,66.79,25.35,7
115,15.70,28.17,14.68,13.00,68.79,24.29,7
117,18.26,35.33,14.87,12.95,70.79,24.05,7
119,19.50,40.28,16.17,14.33,72.79,23.96,7
121,22.01,42.24,10.62,12.26,35.36,25.84,7
123,25.06,42.23,11.42,13.14,37.36,27.73,7
125,23.75,39.33,11.40,12.92,39.36,26.42,8
127,18.04,43.78,11.47,12.57,41.36,24.60,8
129,18.55,45.85,12.50,13.47,43.36,23.77,8
131,18.98,45.84,13.69,14.57,45.36,21.48,8
133,20.47,45.84,12.31,12.75,41.62,19.77,5
135,21.36,45.84,10.27,10.60,43.62,16.31,5
137,22.54,45.84,10.27,11.34,45.62,16.40,5
139,25.35,45.84,11.27,12.20,47.62,17.95,5
141,29.76,50.39,12.27,13.23,46.10,19.05,6
143,30.81,51.96,12.04,13.62,42.92,16.32,6
145,31.09,53.08,12.07,13.38,30.15,16.24,6
147,33.47,57.11,12.64,13.83,32.15,17.11,6
149,33.44,58.53,11.70,14.10,34.15,16.49,3
151,31.50,62.22,10.68,12.64,36.15,17.21,3
153,34.34,62.18,11.10,13.05,38.15,17.44,3
155,38.91,62.15,12.51,14.72,40.15,19.13,3
157,29.71,39.12,11.88,13.77,36.44,22.43,8
159,25.55,43.44,11.83,13.55,35.27,22.72,8
161,27.83,49.21,12.68,14.50,33.99,24.67,8
163,24.25,49.95,14.01,16.07,35.99,24.71,8
165,24.60,49.95,14.49,16.95,37.99,23.04,3
167,21.71,49.95,12.84,16.51,39.99,22.61,3
169,22.25,42.14,12.52,16.09,41.99,26.00,3
171,13.32,30.06,13.02,16.60,43.99,27.03,3
173,13.34,29.95,11.31,14.26,32.93,29.01,3
175,12.36,23.42,11.17,13.94,27.44,30.53,3
177,11.41,23.42,9.14,11.18,25.66,29.24,4
179,12.94,23.42,7.94,9.50,27.66,32.49,4
181,16.11,23.45,7.27,8.49,29.66,34.18,4
183,14.01,23.42,7.46,8.60,31.50,31.82,4
185,11.80,23.17,7.24,8.11,20.28,34.88,4
187,2.34,5.39,6.06,6.16,18.51,36.69,4
189,4.61,7.30,5.06,4.44,19.96,33.69,4
191,8.38,11.51,4.83,3.72,21.96,31.63,2
193,9.88,16.88,5.38,4.00,23.96,28.51,2
195,12.51,22.11,6.13,4.54,25.96,24.60,2
197,14.92,29.56,7.37,5.70,27.96,21.98,2
199,17.02,32.60,8.84,7.16,29.96,21.19,2
201,15.87,37.37,10.34,8.66,31.96,24.17,2
203,17.39,46.06,9.83,9.30,33.96,28.39,2
205,18.06,48.99,10.05,9.16,35.96,28.04,5
207,9.41,23.24,10.66,10.13,37.96,26.31,5
209,7.33,23.24,10.90,11.17,39.96,26.38,5
211,9.65,23.24,12.22,12.50,41.96,25.18,5
213,10.14,18.31,9.35,11.52,24.81,21.72,5
215,8.32,20.12,9.91,11.96,25.36,15.55,7
217,9.77,24.97,8.17,9.44,25.70,8.83,7
219,11.40,28.84,8.20,9.19,27.70,14.13,7
221,12.18,28.79,9.53,10.61,29.70,17.64,7
223,12.17,28.79,7.93,8.26,25.58,25.16,7
225,12.17,28.79,8.62,8.87,27.58,28.97,4
227,8.50,14.10,9.37,9.61,29.58,33.31,4
229,5.01,10.19,8.19,9.13,31.58,41.85,4
231,3.15,7.32,7.61,8.23,33.58,41.42,4
233,2.65,5.33,5.28,5.10,28.79,37.85,2
235,2.83,5.33,3.59,2.78,25.73,34.95,2
237,3.26,5.27,3.91,3.04,27.73,36.20,2
239,1.63,5.27,4.39,3.53,29.73,34.44,2
241,3.83,5.70,3.00,3.76,15.24,34.35,5
243,4.54,7.78,3.12,3.77,17.24,32.00,5
245,5.41,11.24,3.95,4.70,19.24,32.14,5
247,4.76,8.67,4.79,5.63,21.24,28.86,5
249,3.10,5.57,3.52,3.71,12.23,23.10,6
251,5.25,10.14,3.01,3.58,14.23,21.04,6
253,8.66,17.43,3.48,4.04,16.23,20.86,6
255,11.07,20.85,4.10,4.69,18.23,29.15,6
257,11.63,22.73,3.86,4.18,20.17,37.75,2
259,6.21,18.21,4.52,4.74,22.17,41.08,2
261,6.01,18.21,4.99,5.06,24.17,41.48,2
263,7.20,18.19,5.83,5.85,26.17,40.71,2
265,4.57,7.84,5.28,6.16,28.17,36.27,4
267,4.19,5.57,6.02,6.97,30.17,31.23,4
269,5.03,5.57,5.70,6.41,32.17,33.08,4
271,3.95,11.11,6.74,7.61,34.17,31.47,4
273,4.21,12.14,6.29,6.75,36.17,30.12,7
275,7.51,17.91,6.82,7.15,38.17,29.81,7
277,12.12,17.68,7.99,8.36,40.17,32.13,7
279,11.99,17.64,8.34,8.53,42.17,35.85,7
281,5.82,9.72,4.65,5.28,16.06,36.58,7
283,3.60,9.72,4.51,4.89,18.06,32.93,7
285,3.60,9.72,4.37,4.42,20.06,32.41,6
287,4.68,9.72,4.14,3.85,22.06,28.79,6
289,7.54,14.96,5.22,4.95,24.06,26.76,6
291,7.24,17.38,6.00,5.66,26.06,28.82,6
293,8.85,23.85,6.25,6.49,28.06,29.59,8
295,10.27,29.53,6.48,6.63,30.06,25.48,8
297,10.32,29.46,7.12,7.31,32.06,24.24,8
299,12.61,36.39,8.12,8.46,34.06,22.31,8
301,14.49,36.14,9.13,9.58,36.06,26.02,8
303,17.31,35.89,7.55,8.70,38.06,28.40,3
305,10.03,18.28,8.24,9.31,40.06,30.58,3
307,9.98,18.28,8.08,9.93,42.06,30.89,3
309,9.95,18.28,8.74,10.64,44.06,32.59,3
311,8.75,18.26,8.68,10.41,46.06,31.80,3
313,4.73,13.30,6.46,7.29,26.18,31.72,1
315,5.54,17.67,6.42,6.85,19.13,28.11,1
317,8.18,20.50,5.25,4.91,21.13,27.00,1
319,15.18,27.88,6.41,5.98,23.13,29.78,1
321,16.21,30.85,6.05,6.40,25.13,28.88,2
323,16.08,37.30,6.14,6.70,27.13,27.65,2
325,15.47,36.99,7.06,7.60,29.13,26.52,2
327,19.84,42.61,8.01,8.53,31.13,26.30,2
329,20.82,42.65,8.23,9.48,33.13,25.98,7
331,16.59,42.44,9.24,10.34,35.13,22.43,7
333,10.25,16.10,10.62,11.69,37.13,20.10,7
335,14.71,24.23,11.52,12.42,39.13,16.68,7
337,18.32,28.26,13.19,14.14,41.13,17.21,4
339,14.69,30.55,12.86,13.29,43.13,18.20,4
341,14.66,30.55,12.84,13.82,45.13,23.37,4
343,16.01,30.55,12.01,12.48,47.13,26.37,4
345,13.40,30.51,11.39,11.35,27.31,29.14,5
347,14.87,30.08,11.63,11.24,29.06,29.91,5
349,15.03,28.60,12.25,11.61,31.06,31.95,5
351,14.40,26.17,11.97,10.81,33.06,31.44,5
353,11.84,23.85,11.91,11.25,26.45,29.67,6
355,9.45,23.74,9.58,9.53,28.45,26.87,6
357,10.64,25.49,10.39,10.29,30.45,23.17,6
359,15.70,30.28,10.02,9.52,32.45,22.21,6
361,18.55,30.18,6.91,7.71,26.36,24.50,7
363,18.15,25.42,7.88,8.68,25.42,24.11,7
365,16.58,29.42,7.76,8.25,20.52,21.91,7
367,18.66,34.81,8.32,8.68,22.52,22.60,7
369,19.86,34.64,7.62,7.50,24.52,20.50,4
371,20.06,34.49,8.73,8.64,26.52,16.20,4
373,12.67,23.84,9.71,9.61,28.52,14.99,4
375,11.16,23.84,10.03,9.74,30.52,13.97,4
377,12.37,23.84,8.99,8.11,32.52,17.46,4
379,14.45,23.84,9.45,8.42,34.52,19.64,4
381,15.79,28.35,10.50,9.48,36.52,23.22,4
383,16.30,30.40,10.73,9.50,38.52,26.99,4
385,16.30,30.39,11.45,10.14,40.52,29.08,4
387,16.90,32.80,12.45,11.14,42.52,29.13,4
389,17.91,36.81,13.48,12.17,44.52,29.99,4
391,17.89,36.76,14.48,13.17,46.52,29.06,4
393,17.89,36.76,15.62,14.35,48.52,26.46,5
395,17.89,36.76,16.56,15.25,50.52,22.61,5
397,19.61,36.76,17.65,16.22,52.52,20.20,5
399,22.36,38.82,18.96,17.47,54.52,18.37,5
401,26.34,43.14,19.60,18.33,56.52,16.88,3
403,27.73,43.08,20.67,19.42,58.52,18.89,3
405,23.78,36.35,21.11,19.69,60.52,23.28,3
407,21.79,42.96,18.81,16.35,62.52,26.14,3
409,22.05,42.71,19.45,16.74,64.52,27.50,2
411,17.96,42.71,19.33,16.17,66.52,28.49,2
413,17.96,42.71,18.94,15.23,68.52,27.35,2
415,17.96,42.71,20.41,16.59,70.52,26.31,2
417,19.20,42.71,20.39,17.43,63.68,24.99,1
419,19.31,42.55,17.85,16.85,57.74,21.88,1
421,20.82,39.63,19.43,18.45,59.74,20.56,1
423,19.29,23.91,21.09,20.16,61.74,20.03,1
425,19.99,24.79,16.54,19.21,58.77,19.72,4
427,15.98,24.33,15.52,17.61,49.41,20.32,4
429,17.67,25.39,16.62,18.74,51.41,22.19,4
431,19.14,31.30,15.03,16.41,53.41,21.43,4
433,19.38,36.79,13.89,14.66,55.41,21.45,4
435,19.52,37.38,13.70,14.13,57.41,25.89,4
437,18.35,28.17,13.93,14.14,59.41,23.69,4
439,21.48,31.58,14.83,15.01,61.41,23.45,4
441,23.32,31.55,16.06,16.30,63.41,22.55,2
443,23.93,31.55,15.96,15.86,65.41,19.99,2
445,23.93,31.55,17.42,17.16,67.41,20.43,2
447,25.97,37.94,16.44,15.32,50.11,19.60,2
449,28.30,42.96,15.88,15.80,52.11,18.19,3
451,24.54,42.87,17.08,17.25,49.27,15.35,3
453,25.89,47.26,13.95,16.47,45.65,13.48,3
455,22.25,41.80,11.13,12.55,40.16,14.54,3
457,20.00,44.43,11.32,12.49,40.33,16.27,3
459,19.99,44.41,10.03,10.40,41.82,21.32,3
461,18.23,37.37,10.24,10.24,33.51,24.90,3
463,11.80,30.35,9.98,9.49,27.22,25.03,3
465,12.75,30.35,10.24,9.39,22.39,26.63,1
467,13.43,30.35,11.21,10.20,24.39,25.33,1
469,14.60,35.07,,,,29.18,1
471,14.22,36.75,,,,27.77,1
473,14.88,36.74,,,,25.55,8
475,17.41,36.56,,,,24.75,8
477,20.41,33.71,,,,24.86,8
479,17.06,31.35,,,,27.72,8
481,16.88,31.35,,,,26.65,5
483,15.70,20.87,,,,26.26,5
485,15.32,29.95,,,,29.34,5
487,15.58,31.29,,,,29.15,5
489,17.05,31.29,,,,25.41,6
491,13.06,18.79,,,,22.47,6
493,11.46,23.91,,,,20.51,6
495,13.90,27.31,,,,23.61,6
497,16.87,31.67,,,,28.95,6
499,13.00,31.44,,,,30.88,6
501,11.60,31.44,,,,31.19,3
