time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,2.15
21.0,4.375
23.0,4.7
25.0,6.0
27.0,7.325
29.0,7.275
31.0,7.25
33.0,7.7
35.0,9.125
37.0,5.275
39.0,5.275
41.0,5.275
43.0,5.275
45.0,5.275
47.0,6.625
49.0,7.6
51.0,8.875
53.0,11.825
55.0,13.375
57.0,14.925
59.0,15.774999999999999
61.0,18.475
63.0,18.675
65.0,20.299999999999997
67.0,16.85
69.0,11.175
71.0,12.15
73.0,12.975
75.0,13.774999999999999
77.0,14.549999999999999
79.0,15.399999999999999
81.0,15.8
83.0,15.774999999999999
85.0,13.25
87.0,10.274999999999999
89.0,10.274999999999999
91.0,10.274999999999999
93.0,10.75
95.0,12.274999999999999
97.0,13.5
99.0,12.75
101.0,9.6
103.0,10.225
105.0,14.475
107.0,16.725
109.0,18.4
111.0,17.349999999999998
113.0,19.424999999999997
115.0,17.625
117.0,20.15
119.0,23.175
121.0,24.400000000000002
123.0,25.025000000000002
125.0,26.400000000000002
127.0,29.1
129.0,19.45
131.0,17.675
133.0,17.825
135.0,17.825
137.0,18.35
139.0,17.175
141.0,17.675
143.0,13.325
145.0,8.3
147.0,9.775
149.0,10.6
151.0,11.225
153.0,11.225
155.0,12.925
157.0,12.975
159.0,13.8
161.0,15.725
163.0,12.55
165.0,8.025
167.0,8.95
169.0,9.7
171.0,12.175
173.0,12.600000000000001
175.0,12.925
177.0,11.425
179.0,11.524999999999999
181.0,12.649999999999999
183.0,13.149999999999999
185.0,13.149999999999999
187.0,13.85
189.0,16.2
191.0,18.15
193.0,15.625
195.0,10.925
197.0,11.625
199.0,11.725000000000001
201.0,14.925
203.0,16.3
205.0,17.75
207.0,17.825000000000003
209.0,21.35
211.0,24.700000000000003
213.0,26.225
215.0,18.575
217.0,18.575
219.0,18.575
221.0,21.25
223.0,23.825
225.0,26.224999999999998
227.0,27.425
229.0,29.65
231.0,30.925
233.0,32.5
235.0,26.2
237.0,24.875
239.0,26.775000000000002
241.0,27.975
243.0,29.4
245.0,30.025000000000002
247.0,33.225
249.0,35.325
251.0,26.700000000000003
253.0,19.800000000000004
255.0,21.375
257.0,27.450000000000003
259.0,29.625
261.0,29.9
263.0,32.8
265.0,37.6
267.0,39.925000000000004
269.0,42.075
271.0,25.225
273.0,22.1
275.0,24.275
277.0,24.275
279.0,24.275
281.0,24.925
283.0,26.55
285.0,27.525000000000002
287.0,28.625
289.0,28.725
291.0,30.825
293.0,31.6
295.0,27.35
297.0,28.549999999999997
299.0,29.225
301.0,24.200000000000003
303.0,24.950000000000003
305.0,24.924999999999997
307.0,26.700000000000003
309.0,29.625
311.0,32.275
313.0,33.95
315.0,36.65
317.0,42.35000000000001
319.0,46.699999999999996
321.0,48.275
323.0,34.375
325.0,33.825
327.0,35.575
329.0,35.5
331.0,36.95
333.0,38.375
335.0,34.35
337.0,26.025
339.0,27.775
341.0,30.1
343.0,32.725
345.0,35.525
347.0,40.375
349.0,41.425
351.0,41.425
353.0,41.525
355.0,43.575
357.0,46.2
359.0,48.275
361.0,51.175
363.0,53.7
365.0,53.824999999999996
367.0,53.824999999999996
369.0,53.675
371.0,32.725
373.0,31.4
375.0,32.175
377.0,34.125
379.0,35.4
381.0,36.075
383.0,36.975
385.0,38.45
387.0,39.375
389.0,41.575
391.0,43.3
393.0,45.45
395.0,43.775
397.0,29.1
399.0,29.375
401.0,31.7
403.0,33.375
405.0,34.599999999999994
407.0,35.974999999999994
409.0,37.349999999999994
411.0,37.125
413.0,40.324999999999996
415.0,44.75
417.0,48.300000000000004
419.0,54.025000000000006
421.0,57.825
423.0,58.325
425.0,59.475
427.0,62.70000000000001
429.0,66.4
431.0,68.675
433.0,69.475
435.0,70.1
437.0,76.2
439.0,82.6
441.0,85.15
443.0,89.39999999999999
445.0,92.65
447.0,96.05
449.0,98.27499999999999
451.0,73.55
453.0,48.8
455.0,50.0
457.0,50.574999999999996
459.0,52.275
461.0,53.3
463.0,51.12499999999999
465.0,46.775
467.0,50.324999999999996
469.0,53.75
471.0,56.25000000000001
473.0,61.400000000000006
475.0,65.325
477.0,70.475
479.0,73.77499999999999
481.0,76.5
483.0,77.125
485.0,78.2
487.0,79.2
489.0,80.725
491.0,70.35
493.0,52.35
495.0,54.949999999999996
497.0,58.65
499.0,59.224999999999994
501.0,60.975
