time,value
5,0.03
9,0.02
13,0.02
17,0.01
21,0.02
33,0.01
37,0.03
41,0.03
45,0.02
49,0.05
53,0.04
57,0.03
61,0.05
65,0.06
69,0.03
73,0.05
77,0.07
81,0.04
85,0.07
89,0.05
93,0.03
97,0.10
101,0.03
105,0.07
109,0.04
113,0.05
117,0.10
121,0.05
125,0.13
129,0.05
133,0.12
137,0.07
141,0.15
145,0.10
149,0.15
153,0.08
157,0.19
161,0.06
165,0.11
169,0.09
173,0.12
177,0.05
181,0.15
185,0.09
189,0.14
193,0.04
197,0.10
201,0.05
205,0.16
209,0.10
213,0.17
217,0.09
221,0.22
225,0.20
229,0.09
233,0.19
237,0.24
241,0.06
245,0.12
249,0.14
253,0.24
257,0.11
261,0.07
265,0.20
269,0.12
273,0.11
277,0.14
281,0.16
285,0.31
289,0.05
293,0.11
297,0.06
301,0.05
305,0.07
309,0.08
313,0.08
317,0.08
321,0.22
325,0.16
329,0.30
333,0.10
337,0.37
341,0.17
345,0.08
349,0.13
353,0.08
357,0.10
361,0.08
365,0.12
369,0.07
373,0.17
377,0.09
381,0.08
385,0.05
389,0.10
393,0.03
397,0.06
401,0.07
405,0.09
409,0.06
413,0.17
417,0.07
421,0.08
425,0.05
429,0.12
433,0.04
437,0.05
441,0.04
445,0.12
449,0.08
453,0.07
457,0.04
461,0.13
465,0.13
469,0.23
473,0.13
477,0.09
481,0.14
485,0.06
489,0.16
493,0.08
497,0.12
501,0.10
505,0.34
509,0.08
513,0.12
517,0.09
521,0.39
525,0.18
529,0.13
533,0.12
537,0.16
541,0.07
545,0.13
549,0.05
553,0.18
557,0.08
561,0.21
565,0.11
569,0.17
573,0.09
577,0.14
581,0.14
585,0.07
589,0.11
593,0.10
597,0.29
601,0.15
605,0.07
609,0.22
613,0.26
617,0.08
621,0.22
625,0.23
629,0.07
633,0.14
637,0.13
641,0.26
645,0.24
649,0.09
653,0.16
657,0.11
661,0.15
665,0.05
669,0.15
673,0.05
677,0.10
681,0.09
685,0.09
689,0.14
693,0.20
697,0.10
701,0.30
705,0.05
709,0.13
713,0.07
717,0.15
721,0.12
725,0.26
729,0.08
733,0.19
737,0.25
741,0.13
745,0.16
749,0.10
753,0.12
757,0.07
761,0.11
765,0.21
769,0.09
773,0.16
777,0.12
781,0.16
785,0.10
789,0.25
793,0.05
797,0.17
801,0.05
805,0.07
809,0.03
813,0.10
817,0.03
821,0.06
825,0.06
829,0.21
833,0.08
837,0.07
841,0.04
845,0.13
849,0.07
853,0.09
857,0.10
861,0.06
865,0.06
869,0.11
873,0.07
877,0.12
881,0.10
885,0.12
889,0.07
893,0.05
897,0.06
901,0.08
905,0.07
909,0.07
913,0.10
917,0.17
921,0.08
925,0.19
929,0.24
933,0.09
937,0.18
941,0.11
945,0.23
949,0.08
953,0.20
957,0.26
961,0.08
965,0.17
969,0.09
973,0.28
977,0.11
981,0.09
985,0.10
989,0.12
993,0.14
997,0.13
