time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.37
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.09
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.82
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.33
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.49
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.75
71,0.94,0.00,0.47,0.94,0.00,1.29,0.00,0.43,0.43,1.29,9.94
73,5.66,0.00,2.83,5.66,0.00,3.29,1.03,1.44,1.44,3.29,2.30
75,5.53,3.00,4.26,5.53,0.00,5.29,3.03,2.77,2.77,5.29,0.00
77,5.53,5.04,5.28,5.53,0.00,7.29,5.03,4.11,4.11,7.29,0.00
79,5.53,5.02,5.27,5.53,0.00,9.29,7.03,5.44,5.44,9.29,0.00
81,5.53,5.02,5.27,5.53,0.00,11.29,9.03,6.77,6.77,11.29,0.00
83,5.53,5.02,5.27,5.53,0.00,13.29,11.03,8.11,8.11,13.29,0.00
85,5.53,5.02,5.27,5.53,0.00,15.29,13.03,9.44,9.44,15.29,0.00
87,5.53,5.02,5.27,5.53,0.00,17.29,15.03,10.77,10.77,17.29,0.00
89,5.53,5.02,5.27,5.53,0.00,19.29,17.03,12.11,12.11,19.29,0.00
91,5.53,5.02,5.27,5.53,0.00,21.29,19.03,13.44,13.44,21.29,0.00
93,5.53,5.02,5.27,5.53,0.00,23.29,21.03,14.77,14.77,23.29,0.00
95,5.53,5.02,5.27,5.53,0.00,25.29,23.03,16.11,16.11,25.29,0.00
97,5.53,5.02,5.27,5.53,0.00,27.29,25.03,17.44,17.44,27.29,0.00
99,5.44,5.02,5.23,5.44,0.00,29.29,27.03,18.77,18.77,29.29,23.35
101,0.24,5.02,2.63,5.02,0.00,31.29,29.03,20.11,20.11,31.29,34.84
103,0.00,5.02,2.51,5.02,0.00,0.00,31.03,10.34,10.34,31.03,38.67
105,0.00,5.02,2.51,5.02,0.00,0.00,33.03,11.01,11.01,33.03,38.40
107,0.00,5.02,2.51,5.02,0.00,0.00,35.03,11.68,11.68,35.03,33.46
109,0.00,5.02,2.51,5.02,0.00,0.00,37.03,12.34,12.34,37.03,24.11
111,0.00,5.02,2.51,5.02,0.06,0.00,39.03,13.03,13.03,39.03,15.52
113,3.78,4.92,4.35,4.92,2.06,0.00,41.03,14.37,14.37,41.03,21.92
115,5.55,0.00,2.78,5.55,4.06,0.00,43.03,15.70,15.70,43.03,29.37
117,5.55,0.00,2.78,5.55,6.06,0.00,4.56,3.54,3.54,6.06,24.80
119,5.55,0.00,2.78,5.55,8.06,0.00,0.00,2.69,2.69,8.06,13.74
121,5.55,0.00,2.78,5.55,10.06,0.00,0.00,3.35,3.35,10.06,4.44
123,7.35,0.00,3.68,7.35,12.06,1.12,0.00,4.40,4.40,12.06,0.33
125,12.17,0.00,6.09,12.17,14.06,3.12,0.00,5.73,5.73,14.06,0.00
127,12.07,0.00,6.04,12.07,16.06,5.12,0.00,7.06,7.06,16.06,0.00
129,12.07,0.00,6.04,12.07,18.06,7.12,0.00,8.40,8.40,18.06,0.00
131,12.07,0.00,6.04,12.07,20.06,9.12,0.00,9.73,9.73,20.06,10.84
133,12.07,0.00,6.04,12.07,22.06,11.12,0.00,11.06,11.06,22.06,14.45
135,12.07,0.00,6.04,12.07,24.06,13.12,0.00,12.40,12.40,24.06,17.59
137,12.07,0.00,6.04,12.07,26.06,15.12,0.00,13.73,13.73,26.06,19.58
139,12.07,0.00,6.04,12.07,28.06,17.12,0.00,15.06,15.06,28.06,30.90
141,11.26,0.00,5.63,11.26,30.06,19.12,0.00,16.40,16.40,30.06,30.68
143,7.08,0.00,3.54,7.08,0.00,21.12,0.00,7.04,7.04,21.12,25.38
145,7.37,0.00,3.69,7.37,0.00,23.12,0.00,7.71,7.71,23.12,19.89
147,12.49,0.00,6.24,12.49,0.00,25.12,0.00,8.37,8.37,25.12,20.09
149,12.40,0.00,6.20,12.40,0.00,27.12,0.00,9.04,9.04,27.12,29.99
151,10.16,0.00,5.08,10.16,0.00,29.12,0.00,9.71,9.71,29.12,37.79
153,0.00,3.92,1.96,3.92,0.00,10.54,1.64,4.06,4.06,10.54,44.34
155,0.00,5.68,2.84,5.68,0.00,0.00,3.64,1.21,1.21,3.64,40.44
157,0.00,5.67,2.84,5.67,0.00,0.00,5.64,1.88,1.88,5.64,33.53
159,0.00,5.67,2.84,5.67,0.00,0.00,7.64,2.55,2.55,7.64,27.55
161,0.00,10.90,5.45,10.90,0.00,0.00,9.64,3.21,3.21,9.64,20.52
163,0.00,16.25,8.13,16.25,0.00,0.00,11.64,3.88,3.88,11.64,12.45
165,0.00,24.45,12.22,24.45,1.27,0.00,13.64,4.97,4.97,13.64,7.89
167,0.66,24.20,12.43,24.20,3.27,0.00,15.64,6.30,6.30,15.64,6.46
169,9.18,18.94,14.06,18.94,5.27,0.00,10.09,5.12,5.12,10.09,5.44
171,11.84,0.00,5.92,11.84,7.27,0.00,10.40,5.89,5.89,10.40,7.44
173,11.82,0.00,5.91,11.82,9.27,0.00,10.56,6.61,6.61,10.56,10.09
175,11.82,0.00,5.91,11.82,11.27,0.00,0.00,3.76,3.76,11.27,14.37
177,11.82,0.00,5.91,11.82,13.27,0.00,0.00,4.42,4.42,13.27,17.96
179,11.82,0.00,5.91,11.82,15.27,0.00,0.00,5.09,5.09,15.27,23.75
181,11.82,0.00,5.91,11.82,17.27,0.00,0.00,5.76,5.76,17.27,22.60
183,11.82,0.00,5.91,11.82,19.27,0.00,0.00,6.42,6.42,19.27,20.05
185,11.82,0.00,5.91,11.82,21.27,0.00,0.00,7.09,7.09,21.27,15.56
187,14.42,0.00,7.21,14.42,23.27,1.20,0.00,8.16,8.16,23.27,13.05
189,18.74,0.00,9.37,18.74,25.27,3.20,0.00,9.49,9.49,25.27,16.66
191,6.26,0.00,3.13,6.26,24.22,5.20,0.00,9.81,9.81,24.22,13.16
193,0.64,0.00,0.32,0.64,0.00,7.20,0.00,2.40,2.40,7.20,1.67
195,11.82,0.00,5.91,11.82,0.00,9.20,0.00,3.07,3.07,9.20,14.79
197,12.95,0.00,6.48,12.95,0.00,11.20,0.00,3.73,3.73,11.20,23.86
199,10.66,0.00,5.33,10.66,0.00,13.20,0.00,4.40,4.40,13.20,31.37
201,0.00,0.00,0.00,0.00,0.00,10.98,0.00,3.66,3.66,10.98,45.30
203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.02
205,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.33,0.33,1.00,65.19
207,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,1.00,3.00,60.00
209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.63
219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.55
221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.32
223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.22
225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.25
227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.04
229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.06
231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.73
233,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.42,0.42,1.25,46.41
235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.82
237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.10
239,2.24,0.00,1.12,2.24,0.00,1.97,0.00,0.66,0.66,1.97,34.70
241,5.05,0.00,2.53,5.05,0.10,3.97,0.00,1.36,1.36,3.97,36.57
243,0.22,0.00,0.11,0.22,2.10,5.97,0.00,2.69,2.69,5.97,36.53
245,0.00,0.00,0.00,0.00,4.10,2.61,0.00,2.24,2.24,4.10,41.72
247,0.00,0.00,0.00,0.00,0.00,4.61,0.00,1.54,1.54,4.61,43.32
249,0.00,0.00,0.00,0.00,0.00,3.22,0.00,1.07,1.07,3.22,41.41
251,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.15,0.15,0.45,27.27
253,1.94,0.00,0.97,1.94,2.45,0.00,1.19,1.21,1.21,2.45,24.01
255,5.10,0.00,2.55,5.10,4.45,0.00,3.19,2.55,2.55,4.45,20.43
257,5.05,0.00,2.53,5.05,6.45,0.00,0.00,2.15,2.15,6.45,19.72
259,10.61,0.00,5.31,10.61,8.45,0.00,0.00,2.82,2.82,8.45,24.20
261,11.68,0.00,5.84,11.68,10.45,0.00,0.00,3.48,3.48,10.45,26.22
263,11.68,0.00,5.84,11.68,12.45,0.00,0.00,4.15,4.15,12.45,27.19
265,11.68,0.00,5.84,11.68,14.45,0.00,0.20,4.88,4.88,14.45,27.07
267,11.68,0.00,5.84,11.68,16.45,0.00,0.00,5.48,5.48,16.45,25.59
269,11.68,0.00,5.84,11.68,18.45,0.00,0.00,6.15,6.15,18.45,22.88
271,11.68,0.00,5.84,11.68,20.45,0.00,0.00,6.82,6.82,20.45,21.91
273,16.35,0.00,8.18,16.35,22.45,0.00,0.00,7.48,7.48,22.45,20.85
275,23.44,0.00,11.72,23.44,24.45,0.00,0.00,8.15,8.15,24.45,20.87
277,24.48,0.00,12.24,24.48,26.45,0.00,0.00,8.82,8.82,26.45,18.52
279,24.48,0.00,12.24,24.48,28.45,0.00,0.00,9.48,9.48,28.45,18.45
281,30.14,0.00,15.07,30.14,30.45,1.26,0.00,10.57,10.57,30.45,17.63
283,37.22,0.00,18.61,37.22,25.85,3.26,0.00,9.70,9.70,25.85,19.29
285,42.46,0.00,21.23,42.46,13.32,5.26,0.00,6.19,6.19,13.32,19.86
287,48.72,0.00,24.36,48.72,14.28,7.26,0.00,7.18,7.18,14.28,21.78
289,39.66,0.00,19.83,39.66,0.00,9.26,0.00,3.09,3.09,9.26,22.58
291,0.00,0.00,0.00,0.00,0.00,11.26,0.00,3.75,3.75,11.26,19.19
293,0.00,0.00,0.00,0.00,0.00,11.73,1.07,4.27,4.27,11.73,16.86
295,0.00,4.69,2.35,4.69,0.00,11.73,3.07,4.93,4.93,11.73,0.00
297,0.00,4.92,2.46,4.92,0.00,10.87,5.07,5.32,5.32,10.87,0.00
299,0.00,4.92,2.46,4.92,0.00,0.00,7.07,2.36,2.36,7.07,16.20
301,0.00,4.84,2.42,4.84,0.00,0.00,9.07,3.02,3.02,9.07,34.33
303,0.00,0.21,0.11,0.21,0.00,0.00,11.07,3.69,3.69,11.07,46.29
305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.82
307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.37
309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.15
311,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.01,0.01,0.04,31.47
313,0.96,0.00,0.48,0.96,0.00,2.04,0.00,0.68,0.68,2.04,25.37
315,5.78,0.00,2.89,5.78,0.00,4.04,0.00,1.35,1.35,4.04,21.46
317,5.64,3.27,4.45,5.64,0.00,6.04,1.91,2.65,2.65,6.04,15.90
319,5.64,5.00,5.32,5.64,0.00,8.04,3.91,3.99,3.99,8.04,15.96
321,5.64,4.98,5.31,5.64,0.00,10.04,5.91,5.32,5.32,10.04,13.89
323,5.64,7.35,6.49,7.35,0.00,12.04,7.91,6.65,6.65,12.04,20.94
325,5.64,11.23,8.43,11.23,0.00,14.04,9.91,7.99,7.99,14.04,23.50
327,5.64,11.18,8.41,11.18,0.00,16.04,11.91,9.32,9.32,16.04,21.59
329,5.64,11.18,8.41,11.18,0.00,18.04,13.91,10.65,10.65,18.04,18.37
331,5.64,11.18,8.41,11.18,1.10,20.04,15.91,12.35,12.35,20.04,16.21
333,7.12,11.18,9.15,11.18,3.10,22.04,17.91,14.35,14.35,22.04,16.63
335,12.47,11.18,11.83,12.47,5.10,24.04,19.91,16.35,16.35,24.04,19.53
337,18.22,11.18,14.70,18.22,7.10,26.04,21.91,18.35,18.35,26.04,22.46
339,8.73,11.18,9.95,11.18,9.10,5.80,23.91,12.94,12.94,23.91,24.68
341,0.00,11.18,5.59,11.18,0.00,7.80,25.91,11.24,11.24,25.91,24.08
343,0.00,11.18,5.59,11.18,0.00,0.00,27.91,9.30,9.30,27.91,22.41
345,0.00,11.18,5.59,11.18,1.77,0.00,29.91,10.56,10.56,29.91,21.94
347,0.00,11.18,5.59,11.18,1.29,0.80,31.91,11.34,11.34,31.91,21.72
349,1.38,7.53,4.45,7.53,3.29,2.80,33.91,13.34,13.34,33.91,15.23
351,7.64,0.00,3.82,7.64,5.29,4.80,28.96,13.02,13.02,28.96,0.07
353,11.06,0.00,5.53,11.06,7.29,6.80,2.46,5.52,5.52,7.29,12.37
355,11.03,0.00,5.51,11.03,9.29,8.80,0.00,6.03,6.03,9.29,21.27
357,11.03,0.00,5.51,11.03,11.29,10.80,0.00,7.36,7.36,11.29,25.84
359,11.03,0.00,5.51,11.03,13.29,12.80,0.00,8.70,8.70,13.29,28.22
361,11.03,0.00,5.51,11.03,15.29,14.80,0.00,10.03,10.03,15.29,27.12
363,11.03,0.00,5.51,11.03,17.29,16.80,0.00,11.36,11.36,17.29,22.22
365,11.03,0.00,5.51,11.03,19.29,18.80,0.00,12.70,12.70,19.29,16.58
367,15.46,0.00,7.73,15.46,21.29,20.80,0.00,14.03,14.03,21.29,11.29
369,22.54,0.00,11.27,22.54,23.29,22.80,0.00,15.36,15.36,23.29,6.21
371,24.34,0.00,12.17,24.34,25.29,24.80,0.00,16.70,16.70,25.29,4.24
373,24.33,0.00,12.17,24.33,27.29,26.80,0.00,18.03,18.03,27.29,9.70
375,29.28,0.00,14.64,29.28,8.75,28.80,0.00,12.52,12.52,28.80,10.92
377,30.48,0.00,15.24,30.48,10.75,30.80,0.00,13.85,13.85,30.80,16.13
379,28.90,0.00,14.45,28.90,12.75,32.80,0.00,15.18,15.18,32.80,19.01
381,26.61,0.00,13.31,26.61,14.75,34.80,0.00,16.52,16.52,34.80,20.95
383,24.82,0.00,12.41,24.82,16.75,18.30,0.00,11.68,11.68,18.30,23.42
385,2.35,0.00,1.18,2.35,18.75,0.00,0.00,6.25,6.25,18.75,26.76
387,0.00,0.00,0.00,0.00,13.98,0.00,0.00,4.66,4.66,13.98,27.37
389,0.00,0.00,0.00,0.00,5.74,0.00,0.00,1.91,1.91,5.74,33.54
391,0.00,0.00,0.00,0.00,0.00,1.82,0.00,0.61,0.61,1.82,37.40
393,0.00,0.00,0.00,0.00,0.00,3.82,0.00,1.27,1.27,3.82,25.04
395,0.00,0.00,0.00,0.00,0.00,5.82,0.00,1.94,1.94,5.82,27.27
397,4.72,0.00,2.36,4.72,0.00,7.82,0.00,2.61,2.61,7.82,33.07
399,5.00,0.00,2.50,5.00,0.00,9.82,0.00,3.27,3.27,9.82,37.83
401,5.00,0.00,2.50,5.00,0.00,11.82,0.00,3.94,3.94,11.82,36.48
403,5.00,0.00,2.50,5.00,0.00,13.82,0.00,4.61,4.61,13.82,35.78
405,5.00,0.00,2.50,5.00,0.08,15.82,0.00,5.30,5.30,15.82,30.54
407,6.80,0.00,3.40,6.80,2.08,17.82,0.00,6.63,6.63,17.82,26.14
409,13.50,0.00,6.75,13.50,4.08,19.82,0.00,7.97,7.97,19.82,22.23
411,17.28,0.00,8.64,17.28,6.08,21.82,0.00,9.30,9.30,21.82,16.95
413,17.59,0.00,8.79,17.59,8.08,23.82,0.00,10.63,10.63,23.82,11.99
415,25.63,0.00,12.82,25.63,10.08,25.82,0.00,11.97,11.97,25.82,7.01
417,29.65,0.00,14.82,29.65,12.08,27.82,0.00,13.30,13.30,27.82,3.61
419,29.56,0.00,14.78,29.56,14.08,29.82,1.12,15.01,15.01,29.82,2.07
421,29.56,2.71,16.13,29.56,16.08,31.82,3.12,17.01,17.01,31.82,3.48
423,29.55,5.55,17.55,29.55,18.08,11.53,5.12,11.58,11.58,18.08,13.92
425,13.00,5.51,9.26,13.00,17.18,13.53,7.12,12.61,12.61,17.18,11.50
427,0.00,5.51,2.76,5.51,11.40,15.53,9.12,12.02,12.02,15.53,17.60
429,0.00,5.51,2.76,5.51,13.40,0.00,11.12,8.17,8.17,13.40,21.96
431,0.00,5.51,2.76,5.51,49.41,0.00,13.12,20.84,20.84,49.41,26.93
433,0.00,5.43,2.71,5.43,51.41,0.00,15.12,22.18,22.18,51.41,47.80
435,0.00,0.24,0.12,0.24,53.41,0.00,17.12,23.51,23.51,53.41,46.62
437,0.00,0.00,0.00,0.00,55.41,0.00,0.00,18.47,18.47,55.41,37.72
439,0.00,0.00,0.00,0.00,57.41,0.30,0.00,19.23,19.23,57.41,37.82
441,0.90,0.00,0.45,0.90,59.41,2.30,0.00,20.57,20.57,59.41,39.92
443,5.37,0.00,2.69,5.37,61.41,4.30,0.00,21.90,21.90,61.41,38.72
445,5.23,0.00,2.61,5.23,63.41,6.30,0.00,23.23,23.23,63.41,32.41
447,5.23,0.00,2.61,5.23,65.41,8.30,1.11,24.94,24.94,65.41,28.74
449,5.23,4.07,4.65,5.23,67.41,10.30,3.11,26.94,26.94,67.41,22.35
451,6.31,4.50,5.40,6.31,69.41,12.30,5.11,28.94,28.94,69.41,20.75
453,11.89,4.50,8.19,11.89,71.41,14.30,7.11,30.94,30.94,71.41,17.45
455,11.76,9.40,10.58,11.76,73.41,16.30,9.11,32.94,32.94,73.41,17.41
457,11.76,11.14,11.45,11.76,75.41,18.30,11.11,34.94,34.94,75.41,16.98
459,11.76,12.74,12.25,12.74,77.41,20.30,13.11,36.94,36.94,77.41,17.11
461,11.76,18.57,15.16,18.57,79.41,22.30,15.11,38.94,38.94,79.41,21.93
463,7.97,18.44,13.21,18.44,81.41,24.30,17.11,40.94,40.94,81.41,24.37
465,0.00,18.44,9.22,18.44,83.41,15.94,19.11,39.49,39.49,83.41,18.74
467,0.00,18.44,9.22,18.44,85.41,4.83,21.11,37.12,37.12,85.41,13.96
469,0.00,22.16,11.08,22.16,87.41,0.00,23.11,36.84,36.84,87.41,10.09
471,0.00,26.70,13.35,26.70,89.41,0.00,25.11,38.17,38.17,89.41,8.83
473,0.00,33.31,16.66,33.31,91.41,0.00,27.11,39.51,39.51,91.41,9.61
475,0.00,36.29,18.14,36.29,93.41,0.00,29.11,40.84,40.84,93.41,13.43
477,0.00,36.27,18.14,36.27,95.41,0.00,31.11,42.17,42.17,95.41,15.08
479,0.00,36.27,18.14,36.27,97.41,0.00,27.08,41.50,41.50,97.41,17.94
481,0.00,36.17,18.09,36.17,99.41,1.10,23.73,41.41,41.41,99.41,21.61
483,4.20,20.77,12.49,20.77,101.41,3.10,14.15,39.55,39.55,101.41,19.63
485,4.90,3.82,4.36,4.90,103.41,5.10,16.15,41.55,41.55,103.41,18.86
487,4.90,9.89,7.40,9.89,105.41,7.10,18.15,43.55,43.55,105.41,20.72
489,7.26,16.59,11.93,16.59,107.41,9.10,20.15,45.55,45.55,107.41,21.21
491,11.15,16.64,13.89,16.64,109.41,11.10,22.15,47.55,47.55,109.41,19.38
493,11.09,16.64,13.87,16.64,111.41,13.10,24.15,49.55,49.55,111.41,13.16
495,11.09,16.64,13.87,16.64,113.41,15.10,26.15,51.55,51.55,113.41,6.21
497,16.92,16.64,16.78,16.92,115.41,17.10,28.15,53.55,53.55,115.41,5.30
499,17.63,22.50,20.06,22.50,117.41,19.10,30.15,55.55,55.55,117.41,7.04
501,17.63,30.21,23.92,30.21,119.41,21.10,32.15,57.55,57.55,119.41,10.21
