time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
503,17.59,30.09,23.84,30.09,121.41,23.10,34.15,59.55,59.55,121.41,11.93
505,5.05,30.09,17.57,30.09,123.41,11.77,36.15,57.11,57.11,123.41,9.97
507,0.00,30.09,15.05,30.09,0.00,13.77,38.15,17.31,17.31,38.15,8.02
509,0.00,31.55,15.77,31.55,0.00,0.00,40.15,13.38,13.38,40.15,9.80
511,0.00,36.78,18.39,36.78,0.00,0.00,42.15,14.05,14.05,42.15,10.12
513,0.00,36.66,18.33,36.66,0.00,0.00,44.15,14.72,14.72,44.15,11.28
515,0.00,36.66,18.33,36.66,1.26,0.00,46.15,15.80,15.80,46.15,17.02
517,4.68,36.66,20.67,36.66,3.26,0.00,46.57,16.61,16.61,46.57,19.91
519,5.90,36.48,21.19,36.48,5.26,0.00,46.50,17.25,17.25,46.50,20.73
521,5.90,33.98,19.94,33.98,7.26,0.00,23.43,10.23,10.23,23.43,15.53
523,5.90,16.88,11.39,16.88,9.26,1.00,25.43,11.90,11.90,25.43,13.60
525,12.19,12.23,12.21,12.23,11.26,3.00,27.43,13.90,13.90,27.43,14.00
527,11.94,18.79,15.36,18.79,13.26,5.00,29.43,15.90,15.90,29.43,17.28
529,11.94,23.43,17.69,23.43,15.26,7.00,31.43,17.90,17.90,31.43,17.80
531,11.94,25.22,18.58,25.22,17.26,9.00,33.43,19.90,19.90,33.43,16.17
533,11.94,25.22,18.58,25.22,19.26,11.00,35.43,21.90,21.90,35.43,12.26
535,11.94,25.22,18.58,25.22,21.26,13.00,37.43,23.90,23.90,37.43,8.64
537,15.87,25.22,20.55,25.22,23.26,15.00,39.43,25.90,25.90,39.43,7.22
539,14.09,25.22,19.65,25.22,3.07,17.00,41.43,20.50,20.50,41.43,1.29
541,20.52,25.22,22.87,25.22,5.07,19.00,43.43,22.50,22.50,43.43,0.03
543,25.31,25.22,25.27,25.31,7.07,21.00,45.43,24.50,24.50,45.43,0.00
545,25.26,25.22,25.24,25.26,9.07,23.00,47.43,26.50,26.50,47.43,0.79
547,25.26,25.22,25.24,25.26,11.07,25.00,49.43,28.50,28.50,49.43,2.61
549,23.66,25.22,24.44,25.22,13.07,13.74,51.43,26.08,26.08,51.43,3.56
551,0.00,25.22,12.61,25.22,0.00,15.74,53.43,23.06,23.06,53.43,6.19
553,0.00,25.22,12.61,25.22,0.00,15.48,55.43,23.64,23.64,55.43,0.00
555,0.00,25.22,12.61,25.22,0.00,0.00,57.43,19.14,19.14,57.43,7.98
557,0.00,25.22,12.61,25.22,0.00,0.00,59.43,19.81,19.81,59.43,19.18
559,0.00,25.22,12.61,25.22,0.00,0.00,61.43,20.48,20.48,61.43,31.40
561,0.00,20.95,10.47,20.95,0.00,0.00,62.58,20.86,20.86,62.58,41.36
563,0.00,0.00,0.00,0.00,0.00,0.00,53.72,17.91,17.91,53.72,37.54
565,0.00,0.91,0.45,0.91,0.00,0.00,37.17,12.39,12.39,37.17,29.11
567,0.00,5.53,2.77,5.53,0.00,0.09,39.17,13.09,13.09,39.17,22.33
569,2.15,5.43,3.79,5.43,0.00,2.09,41.17,14.42,14.42,41.17,23.12
571,7.17,5.43,6.30,7.17,0.63,4.09,43.17,15.96,15.96,43.17,22.03
573,10.91,5.43,8.17,10.91,2.63,6.09,45.17,17.96,17.96,45.17,18.66
575,10.86,5.43,8.15,10.86,4.63,8.09,47.17,19.96,19.96,47.17,14.61
577,10.86,5.43,8.15,10.86,6.63,10.09,49.17,21.96,21.96,49.17,8.19
579,16.87,5.43,11.15,16.87,8.63,12.09,51.17,23.96,23.96,51.17,3.63
581,16.90,5.43,11.16,16.90,10.63,14.09,53.17,25.96,25.96,53.17,0.66
583,16.90,10.34,13.62,16.90,12.63,16.09,55.17,27.96,27.96,55.17,0.00
585,16.90,12.09,14.49,16.90,14.63,18.09,57.17,29.96,29.96,57.17,0.00
587,16.90,12.08,14.49,16.90,16.63,20.09,59.17,31.96,31.96,59.17,1.47
589,16.84,12.08,14.46,16.84,18.63,22.09,61.17,33.96,33.96,61.17,4.96
591,3.99,12.08,8.03,12.08,20.63,15.10,63.17,32.97,32.97,63.17,11.92
593,0.00,12.08,6.04,12.08,0.00,17.10,65.17,27.42,27.42,65.17,15.59
595,0.00,12.08,6.04,12.08,0.00,0.00,67.17,22.39,22.39,67.17,18.77
597,0.00,12.08,6.04,12.08,0.00,0.00,69.17,23.06,23.06,69.17,33.52
599,0.00,9.25,4.62,9.25,0.00,0.00,71.17,23.72,23.72,71.17,35.07
601,0.00,0.00,0.00,0.00,0.00,0.00,21.13,7.04,7.04,21.13,39.28
603,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.42,0.42,1.26,44.30
605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.65
607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.29
609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.99
611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.14
613,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.04,0.11,35.00
615,0.00,2.55,1.27,2.55,0.00,0.00,2.11,0.70,0.70,2.11,29.04
617,0.00,5.19,2.60,5.19,0.00,0.00,4.11,1.37,1.37,4.11,26.20
619,0.00,6.46,3.23,6.46,1.96,0.00,6.11,2.69,2.69,6.11,22.43
621,0.00,11.07,5.53,11.07,2.31,0.00,8.11,3.47,3.47,8.11,18.81
623,0.00,10.96,5.48,10.96,0.00,0.56,10.11,3.56,3.56,10.11,16.43
625,0.00,10.96,5.48,10.96,0.00,2.56,12.11,4.89,4.89,12.11,13.64
627,0.00,10.96,5.48,10.96,0.00,4.56,14.11,6.23,6.23,14.11,6.39
629,0.00,10.96,5.48,10.96,1.78,6.56,16.11,8.15,8.15,16.11,1.00
631,16.04,10.96,13.50,16.04,3.78,8.56,18.11,10.15,10.15,18.11,9.40
633,14.35,10.96,12.65,14.35,5.78,10.56,20.11,12.15,12.15,20.11,16.05
635,0.00,10.96,5.48,10.96,7.78,0.00,22.11,9.96,9.96,22.11,21.13
637,0.00,10.96,5.48,10.96,9.78,0.00,24.11,11.30,11.30,24.11,26.74
639,0.00,10.96,5.48,10.96,0.00,0.00,26.11,8.70,8.70,26.11,25.71
641,0.00,10.96,5.48,10.96,0.00,0.00,28.11,9.37,9.37,28.11,31.67
643,0.00,7.79,3.90,7.79,0.00,0.00,30.11,10.04,10.04,30.11,34.95
645,0.00,0.00,0.00,0.00,0.00,0.00,27.37,9.12,9.12,27.37,32.75
647,0.00,0.00,0.00,0.00,0.00,0.00,2.39,0.80,0.80,2.39,32.21
649,0.89,0.00,0.45,0.89,0.00,1.46,0.00,0.49,0.49,1.46,35.17
651,5.29,0.00,2.64,5.29,0.00,3.46,0.00,1.15,1.15,3.46,35.00
653,5.13,0.00,2.56,5.13,0.00,5.46,0.00,1.82,1.82,5.46,31.99
655,5.13,0.00,2.56,5.13,0.00,7.46,0.00,2.49,2.49,7.46,32.56
657,5.13,0.00,2.56,5.13,0.00,9.46,0.00,3.15,3.15,9.46,33.55
659,7.88,0.00,3.94,7.88,0.16,11.46,0.00,3.87,3.87,11.46,30.01
661,10.78,0.00,5.39,10.78,2.16,13.46,0.00,5.21,5.21,13.46,25.82
663,10.75,0.00,5.37,10.75,4.16,15.46,0.00,6.54,6.54,15.46,19.57
665,29.46,0.00,14.73,29.46,6.16,17.46,1.58,8.40,8.40,17.46,14.57
667,33.66,0.31,16.99,33.66,8.16,19.46,3.58,10.40,10.40,19.46,13.90
669,37.62,5.49,21.55,37.62,10.16,21.46,5.58,12.40,12.40,21.46,15.28
671,41.38,5.27,23.33,41.38,12.16,23.46,7.58,14.40,14.40,23.46,13.46
673,41.34,5.27,23.31,41.34,14.16,13.31,9.58,12.35,12.35,14.16,11.59
675,41.10,11.65,26.38,41.10,13.62,15.31,11.58,13.50,13.50,15.31,16.39
677,1.99,11.40,6.70,11.40,12.94,17.31,13.58,14.61,14.61,17.31,18.35
679,0.00,11.40,5.70,11.40,14.94,0.83,15.58,10.45,10.45,15.58,21.03
681,0.00,11.40,5.70,11.40,14.30,2.83,17.58,11.57,11.57,17.58,20.90
683,0.00,11.40,5.70,11.40,4.75,4.83,19.58,9.72,9.72,19.58,23.68
685,7.12,8.70,7.91,8.70,6.75,6.83,21.58,11.72,11.72,21.58,26.52
687,12.21,0.00,6.10,12.21,8.75,8.83,16.77,11.45,11.45,16.77,27.06
689,12.15,0.00,6.08,12.15,10.75,10.83,0.81,7.47,7.47,10.83,25.61
691,15.34,0.00,7.67,15.34,12.75,12.83,2.81,9.47,9.47,12.83,18.03
693,18.78,0.30,9.54,18.78,14.75,14.83,4.81,11.47,11.47,14.83,16.39
695,18.75,5.40,12.08,18.75,16.75,16.83,6.81,13.47,13.47,16.83,16.33
697,22.60,5.23,13.92,22.60,18.75,18.83,8.81,15.47,15.47,18.83,18.61
699,24.31,6.52,15.42,24.31,20.75,20.83,10.81,17.47,17.47,20.83,18.68
701,24.31,11.10,17.71,24.31,22.75,22.83,12.81,19.47,19.47,22.83,16.76
703,24.31,10.99,17.65,24.31,24.75,24.83,14.81,21.47,21.47,24.83,13.54
705,25.01,10.99,18.00,25.01,26.75,26.83,16.81,23.47,23.47,26.83,13.38
707,32.64,10.99,21.82,32.64,28.75,28.83,18.81,25.47,25.47,28.83,12.11
709,38.98,10.99,24.99,38.98,20.54,30.83,20.81,24.06,24.06,30.83,11.24
711,43.88,10.99,27.44,43.88,22.54,32.83,22.81,26.06,26.06,32.83,8.96
713,43.56,10.99,27.28,43.56,24.54,34.83,24.81,28.06,28.06,34.83,6.00
715,42.51,16.04,29.28,42.51,26.54,36.83,26.81,30.06,30.06,36.83,4.98
717,41.04,17.43,29.24,41.04,28.54,8.03,28.81,21.79,21.79,28.81,4.67
719,38.78,23.12,30.95,38.78,24.99,10.03,30.81,21.94,21.94,30.81,9.52
721,0.00,23.80,11.90,23.80,16.20,12.03,32.81,20.35,20.35,32.81,5.75
723,0.00,23.80,11.90,23.80,16.45,14.03,34.81,21.76,21.76,34.81,2.72
725,8.75,23.80,16.28,23.80,18.45,16.03,36.81,23.76,23.76,36.81,4.41
727,12.16,19.68,15.92,19.68,20.45,18.03,29.56,22.68,22.68,29.56,5.19
729,12.13,0.00,6.06,12.13,22.45,20.03,18.94,20.47,20.47,22.45,15.67
731,12.13,0.00,6.06,12.13,24.45,22.03,14.09,20.19,20.19,24.45,20.78
733,12.13,0.00,6.06,12.13,26.45,24.03,0.00,16.83,16.83,26.45,27.38
735,12.13,0.00,6.06,12.13,28.45,26.03,0.00,18.16,18.16,28.45,32.91
737,12.13,0.00,6.06,12.13,30.45,28.03,0.00,19.49,19.49,30.45,31.71
739,12.13,0.00,6.06,12.13,32.45,30.03,0.00,20.83,20.83,32.45,29.90
741,12.13,0.00,6.06,12.13,34.45,32.03,0.00,22.16,22.16,34.45,26.03
743,12.13,1.57,6.85,12.13,36.45,34.03,1.86,24.11,24.11,36.45,23.22
745,11.34,5.70,8.52,11.34,38.45,36.03,3.86,26.11,26.11,38.45,23.78
747,9.82,5.61,7.71,9.82,1.52,38.03,5.86,15.13,15.13,38.03,13.58
749,21.39,5.61,13.50,21.39,3.52,40.03,7.86,17.13,17.13,40.03,11.12
751,24.89,5.61,15.25,24.89,5.52,42.03,9.86,19.13,19.13,42.03,10.71
753,24.83,10.64,17.73,24.83,7.52,44.03,11.86,21.13,21.13,44.03,10.82
755,24.55,12.42,18.48,24.55,9.52,46.03,13.86,23.13,23.13,46.03,12.60
757,23.00,12.41,17.71,23.00,11.52,14.29,15.86,13.89,13.89,15.86,19.02
759,0.00,12.41,6.21,12.41,13.52,14.51,17.86,15.30,15.30,17.86,17.80
761,0.00,12.41,6.21,12.41,15.52,0.00,19.86,11.79,11.79,19.86,16.93
763,0.00,12.41,6.21,12.41,6.51,0.00,21.86,9.45,9.45,21.86,14.25
765,0.00,14.87,7.43,14.87,0.00,0.00,23.86,7.95,7.95,23.86,15.20
767,0.00,18.03,9.01,18.03,0.00,0.00,25.86,8.62,8.62,25.86,17.59
769,0.00,17.98,8.99,17.98,0.00,0.00,27.86,9.29,9.29,27.86,21.78
771,0.00,17.93,8.97,17.93,0.00,0.00,29.86,9.95,9.95,29.86,29.23
773,0.00,6.77,3.38,6.77,0.00,0.00,22.65,7.55,7.55,22.65,35.05
775,0.00,0.00,0.00,0.00,0.00,0.00,12.15,4.05,4.05,12.15,38.08
777,0.00,0.00,0.00,0.00,0.00,0.00,5.40,1.80,1.80,5.40,43.12
779,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.02,0.02,0.07,38.39
781,3.11,0.00,1.55,3.11,2.07,0.00,0.00,0.69,0.69,2.07,34.14
783,5.80,0.00,2.90,5.80,4.07,0.00,0.00,1.36,1.36,4.07,32.27
785,6.85,0.00,3.43,6.85,6.07,1.01,0.00,2.36,2.36,6.07,27.18
787,14.69,0.00,7.34,14.69,8.07,3.01,0.00,3.69,3.69,8.07,18.40
789,18.39,0.00,9.19,18.39,10.07,5.01,1.84,5.64,5.64,10.07,11.35
791,18.17,3.20,10.68,18.17,12.07,7.01,3.84,7.64,7.64,12.07,10.46
793,15.94,11.05,13.50,15.94,8.07,9.01,5.84,7.64,7.64,9.01,9.26
795,13.51,11.40,12.45,13.51,10.07,11.01,7.84,9.64,9.64,11.01,8.71
797,18.30,11.40,14.85,18.30,12.07,13.01,9.84,11.64,11.64,13.01,9.68
799,18.16,11.40,14.78,18.16,14.07,15.01,11.84,13.64,13.64,15.01,9.36
801,18.12,11.40,14.76,18.12,16.07,17.01,13.84,15.64,15.64,17.01,13.99
803,6.06,11.40,8.73,11.40,18.07,11.47,15.84,15.13,15.13,18.07,18.94
805,0.00,11.40,5.70,11.40,0.00,13.47,17.84,10.44,10.44,17.84,18.14
807,0.00,11.40,5.70,11.40,0.00,3.49,19.84,7.78,7.78,19.84,20.58
809,0.00,11.40,5.70,11.40,0.00,0.00,21.84,7.28,7.28,21.84,22.66
811,0.00,11.40,5.70,11.40,0.00,0.00,23.84,7.95,7.95,23.84,29.81
813,0.00,7.11,3.55,7.11,0.00,0.00,25.84,8.61,8.61,25.84,36.11
815,0.88,0.00,0.44,0.88,1.68,0.00,25.88,9.19,9.19,25.88,37.16
817,5.22,0.00,2.61,5.22,3.68,0.00,0.00,1.23,1.23,3.68,37.44
819,5.07,0.00,2.53,5.07,5.68,0.00,0.00,1.89,1.89,5.68,35.29
821,5.07,0.00,2.53,5.07,7.68,0.15,0.00,2.61,2.61,7.68,30.22
823,8.42,0.00,4.21,8.42,9.68,2.15,0.00,3.95,3.95,9.68,26.28
825,11.34,0.00,5.67,11.34,11.68,4.15,0.00,5.28,5.28,11.68,23.18
827,11.32,5.18,8.25,11.32,13.68,6.15,1.91,7.25,7.25,13.68,18.45
829,17.50,5.46,11.48,17.50,15.68,8.15,3.91,9.25,9.25,15.68,15.91
831,27.93,5.46,16.69,27.93,17.68,10.15,5.91,11.25,11.25,17.68,15.17
833,30.37,5.46,17.91,30.37,19.68,12.15,7.91,13.25,13.25,19.68,11.29
835,30.32,5.46,17.89,30.32,70.79,14.15,9.91,31.62,31.62,70.79,5.25
837,29.87,8.73,19.30,29.87,72.79,16.15,11.91,33.62,33.62,72.79,2.03
839,28.30,16.60,22.45,28.30,74.79,18.15,13.91,35.62,35.62,74.79,0.85
841,25.64,19.07,22.36,25.64,76.79,20.15,15.91,37.62,37.62,76.79,0.84
843,24.19,19.06,21.63,24.19,78.79,22.15,17.91,39.62,39.62,78.79,2.93
845,21.40,19.06,20.23,21.40,80.79,19.81,19.91,40.17,40.17,80.79,4.95
847,0.00,19.06,9.53,19.06,82.79,19.74,21.91,41.48,41.48,82.79,0.00
849,0.00,19.06,9.53,19.06,84.79,0.00,23.91,36.23,36.23,84.79,0.00
851,0.00,19.06,9.53,19.06,0.00,0.00,25.91,8.64,8.64,25.91,1.88
853,0.00,19.04,9.52,19.04,0.00,0.00,27.91,9.30,9.30,27.91,12.76
855,0.00,9.89,4.95,9.89,0.00,0.00,21.92,7.31,7.31,21.92,19.05
857,0.00,0.61,0.31,0.61,0.00,0.00,19.51,6.50,6.50,19.51,0.73
859,0.00,5.61,2.81,5.61,0.00,0.00,21.51,7.17,7.17,21.51,18.35
861,0.00,5.50,2.75,5.50,0.00,0.00,23.51,7.84,7.84,23.51,27.24
863,0.00,5.50,2.75,5.50,0.00,0.00,25.51,8.50,8.50,25.51,33.63
865,0.00,5.50,2.75,5.50,0.00,0.00,27.51,9.17,9.17,27.51,36.63
867,0.00,5.50,2.75,5.50,0.00,0.00,29.51,9.84,9.84,29.51,37.31
869,0.00,5.50,2.75,5.50,0.00,0.00,31.51,10.50,10.50,31.51,32.97
871,0.00,5.50,2.75,5.50,0.00,0.00,33.51,11.17,11.17,33.51,29.19
873,1.46,5.50,3.48,5.50,0.00,1.60,35.51,12.37,12.37,35.51,30.08
875,5.65,5.50,5.57,5.65,0.00,3.60,37.51,13.70,13.70,37.51,30.53
877,11.78,5.50,8.64,11.78,0.00,5.60,39.51,15.04,15.04,39.51,27.17
879,11.58,5.50,8.54,11.58,0.00,7.60,41.51,16.37,16.37,41.51,25.39
881,9.93,5.50,7.71,9.93,1.83,9.60,43.51,18.32,18.32,43.51,22.20
883,0.00,5.50,2.75,5.50,3.83,9.50,45.51,19.62,19.62,45.51,17.39
885,0.00,5.50,2.75,5.50,5.83,0.00,47.51,17.78,17.78,47.51,9.40
887,0.00,11.07,5.53,11.07,5.36,0.00,49.51,18.29,18.29,49.51,0.48
889,0.00,18.58,9.29,18.58,0.00,0.00,51.51,17.17,17.17,51.51,0.00
891,0.00,18.31,9.16,18.31,0.00,0.00,53.51,17.84,17.84,53.51,12.14
893,0.00,18.28,9.14,18.28,0.00,0.00,55.51,18.50,18.50,55.51,24.43
895,0.00,8.63,4.32,8.63,0.00,0.00,11.04,3.68,3.68,11.04,40.11
897,0.00,0.00,0.00,0.00,0.00,0.00,11.68,3.89,3.89,11.68,44.10
899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.83
901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.51
903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.69
905,1.08,0.00,0.54,1.08,0.00,1.51,0.00,0.50,0.50,1.51,36.75
907,4.76,0.00,2.38,4.76,0.00,3.51,0.00,1.17,1.17,3.51,35.27
909,4.63,0.00,2.31,4.63,0.00,5.51,0.00,1.84,1.84,5.51,31.52
911,4.63,0.00,2.31,4.63,0.00,7.51,0.00,2.50,2.50,7.51,27.19
913,4.63,3.70,4.16,4.63,0.00,9.51,1.45,3.66,3.66,9.51,22.02
915,7.66,5.30,6.48,7.66,0.00,11.51,3.45,4.99,4.99,11.51,21.60
917,10.93,5.29,8.11,10.93,0.00,13.51,5.45,6.32,6.32,13.51,21.23
919,12.01,5.29,8.65,12.01,0.00,15.51,7.45,7.66,7.66,15.51,23.51
921,17.60,5.29,11.45,17.60,0.00,17.51,9.45,8.99,8.99,17.51,25.87
923,9.87,11.03,10.45,11.03,0.00,10.43,11.45,7.29,7.29,11.45,25.61
925,0.00,11.41,5.70,11.41,0.36,8.17,13.45,7.33,7.33,13.45,26.55
927,0.00,11.41,5.70,11.41,2.36,0.00,15.45,5.94,5.94,15.45,26.62
929,0.00,11.41,5.70,11.41,4.36,1.24,17.45,7.69,7.69,17.45,26.88
931,0.00,11.41,5.70,11.41,0.00,3.24,19.45,7.57,7.57,19.45,29.52
933,1.08,7.62,4.35,7.62,0.56,5.24,21.45,9.09,9.09,21.45,28.58
935,8.25,0.00,4.12,8.25,2.56,7.24,14.69,8.16,8.16,14.69,22.14
937,16.13,0.00,8.06,16.13,4.56,9.24,0.00,4.60,4.60,9.24,20.08
939,19.58,0.00,9.79,19.58,6.56,11.24,0.00,5.93,5.93,11.24,16.42
941,26.38,0.00,13.19,26.38,8.56,13.24,0.00,7.27,7.27,13.24,11.65
943,32.37,0.00,16.18,32.37,10.56,15.24,0.00,8.60,8.60,15.24,7.92
945,37.50,0.00,18.75,37.50,12.56,17.24,0.00,9.93,9.93,17.24,8.72
947,43.15,0.00,21.57,43.15,14.56,19.24,0.00,11.27,11.27,19.24,7.55
949,42.99,0.00,21.50,42.99,16.56,21.24,0.00,12.60,12.60,21.24,6.59
951,42.99,0.81,21.90,42.99,18.56,23.24,1.61,14.47,14.47,23.24,8.86
953,42.99,4.83,23.91,42.99,20.56,25.24,3.61,16.47,16.47,25.24,9.96
955,42.99,4.70,23.85,42.99,22.56,27.24,5.61,18.47,18.47,27.24,11.82
957,43.63,4.70,24.16,43.63,24.56,29.24,7.61,20.47,20.47,29.24,10.84
959,48.71,4.70,26.70,48.71,26.56,31.24,9.61,22.47,22.47,31.24,9.06
961,48.53,4.70,26.61,48.53,28.56,33.24,11.61,24.47,24.47,33.24,5.43
963,53.70,4.70,29.20,53.70,30.56,35.24,13.61,26.47,26.47,35.24,7.47
965,58.46,4.70,31.58,58.46,32.56,37.24,15.61,28.47,28.47,37.24,5.40
967,66.92,4.70,35.81,66.92,34.56,38.36,17.61,30.18,30.18,38.36,6.43
969,67.54,4.70,36.12,67.54,36.56,32.40,19.61,29.53,29.53,36.56,7.26
971,69.92,4.70,37.31,69.92,30.75,34.40,21.61,28.92,28.92,34.40,6.77
973,74.90,4.61,39.75,74.90,32.75,,23.61,,,,5.26
975,74.82,0.20,37.51,74.82,34.75,,25.61,,,,6.75
977,74.80,0.00,37.40,74.80,36.75,,,,,,9.24
979,63.62,0.00,31.81,63.62,38.75,,,,,,11.50
981,25.70,0.00,12.85,25.70,40.75,,,,,,7.12
983,31.76,0.00,15.88,31.76,42.75,,,,,,2.09
985,37.58,2.62,20.10,37.58,44.75,,,,,,0.12
987,44.08,4.82,24.45,44.08,46.75,,,,,,0.00
989,43.91,4.80,24.35,43.91,48.75,,,,,,0.00
991,43.91,4.80,24.35,43.91,50.75,,,,,,0.00
993,43.91,4.80,24.35,43.91,52.75,,,,,,0.53
995,43.91,4.80,24.35,43.91,54.75,,,,,,6.10
997,43.91,4.80,24.35,43.91,,,,,,,7.32
999,43.91,4.80,24.35,43.91,,,,,,,8.52
1001,43.70,4.80,24.25,43.70,,,,,,,8.11
