time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
495,60.18,11.81,35.99,60.18,30.23,47.11,33.86,37.07,37.07,47.11,5.65
497,60.74,11.81,36.27,60.74,32.23,49.11,35.86,39.07,39.07,49.11,2.63
499,60.74,11.81,36.27,60.74,34.23,51.11,37.86,41.07,41.07,51.11,2.20
501,69.92,11.81,40.87,69.92,36.23,53.11,39.86,43.07,43.07,53.11,2.58
503,73.33,11.81,42.57,73.33,38.23,55.11,41.86,45.07,45.07,55.11,3.20
505,73.29,11.81,42.55,73.29,40.23,57.11,43.86,47.07,47.07,57.11,5.56
507,73.29,11.81,42.55,73.29,42.23,59.11,45.86,49.07,49.07,59.11,6.47
509,73.29,11.81,42.55,73.29,44.23,61.11,47.86,51.07,51.07,61.11,4.54
511,79.43,11.81,45.62,79.43,46.23,63.11,49.86,53.07,53.07,63.11,2.64
513,83.26,11.81,47.54,83.26,48.23,60.71,51.86,53.60,53.60,60.71,3.09
515,88.26,11.81,50.04,88.26,50.23,62.08,53.86,55.39,55.39,62.08,5.51
517,91.74,11.81,51.78,91.74,52.23,62.14,55.86,56.74,56.74,62.14,7.41
519,91.70,11.81,51.75,91.70,54.23,62.40,57.86,58.16,58.16,62.40,11.00
521,91.70,11.81,51.75,91.70,56.23,39.74,59.86,51.94,51.94,59.86,11.95
523,93.83,11.81,52.82,93.83,58.23,41.74,61.86,53.94,53.94,61.86,9.97
525,98.27,11.81,55.04,98.27,47.09,43.74,63.86,51.56,51.56,63.86,6.89
527,104.97,9.61,57.29,104.97,49.09,45.74,65.86,53.56,53.56,65.86,10.31
529,104.70,0.00,52.35,104.70,51.09,47.74,67.04,55.29,55.29,67.04,13.89
531,88.81,0.00,44.41,88.81,53.09,49.74,27.52,43.45,43.45,53.09,15.44
533,29.08,0.00,14.54,29.08,55.09,51.74,29.52,45.45,45.45,55.09,12.62
535,31.16,4.35,17.76,31.16,57.09,53.74,31.52,47.45,47.45,57.09,11.56
537,39.75,11.27,25.51,39.75,59.09,55.74,33.52,49.45,49.45,59.09,8.82
539,46.08,11.03,28.56,46.08,61.09,57.74,35.52,51.45,51.45,61.09,9.56
541,48.13,11.03,29.58,48.13,63.09,59.74,37.52,53.45,53.45,63.09,9.82
543,53.98,11.03,32.51,53.98,65.09,61.74,39.52,55.45,55.45,65.09,6.82
545,60.10,15.51,37.80,60.10,67.09,63.74,41.52,57.45,57.45,67.09,4.02
547,60.02,17.60,38.81,60.02,69.09,65.74,43.52,59.45,59.45,69.09,1.51
549,63.83,17.60,40.71,63.83,71.09,67.74,45.52,61.45,61.45,71.09,0.50
551,71.79,17.60,44.70,71.79,73.09,69.74,47.52,63.45,63.45,73.09,0.86
553,73.18,17.60,45.39,73.18,36.46,71.74,49.52,52.57,52.57,71.74,1.10
555,73.18,17.60,45.39,73.18,38.46,73.74,51.52,54.57,54.57,73.74,3.03
557,73.18,17.60,45.39,73.18,40.46,75.74,53.52,56.57,56.57,75.74,5.80
559,73.18,17.60,45.39,73.18,42.46,77.74,55.52,58.57,58.57,77.74,10.12
561,73.18,17.60,45.39,73.18,44.46,79.74,57.52,60.57,60.57,79.74,13.63
563,73.07,17.60,45.34,73.07,46.46,74.28,59.52,60.09,60.09,74.28,10.96
565,75.79,17.60,46.69,75.79,48.46,69.80,61.52,59.93,59.93,69.80,10.99
567,84.68,17.60,51.14,84.68,50.46,66.94,63.52,60.31,60.31,66.94,13.77
569,91.27,17.60,54.43,91.27,52.46,43.29,65.52,53.76,53.76,65.52,12.92
571,101.81,21.30,61.56,101.81,51.39,45.29,67.52,54.73,54.73,67.52,12.83
573,69.20,30.58,49.89,69.20,53.39,47.29,69.52,56.73,56.73,69.52,13.21
575,17.59,30.37,23.98,30.37,55.39,49.29,63.55,56.08,56.08,63.55,15.20
577,33.10,13.27,23.19,33.10,57.39,51.29,47.35,52.01,52.01,57.39,15.97
579,36.49,0.89,18.69,36.49,59.39,53.29,35.61,49.43,49.43,59.39,10.87
581,36.46,11.35,23.91,36.46,61.39,55.29,37.61,51.43,51.43,61.39,7.62
583,45.57,20.42,33.00,45.57,63.39,57.29,39.61,53.43,53.43,63.39,6.20
585,49.87,25.23,37.55,49.87,65.39,59.29,41.61,55.43,55.43,65.39,6.80
587,49.85,25.17,37.51,49.85,67.39,61.29,43.61,57.43,57.43,67.39,7.92
589,52.33,27.58,39.96,52.33,69.39,63.29,45.61,59.43,59.43,69.39,6.17
591,56.47,31.57,44.02,56.47,71.39,65.29,47.61,61.43,61.43,71.39,5.97
593,56.42,31.52,43.97,56.42,73.39,67.29,49.61,63.43,63.43,73.39,4.69
595,59.39,31.52,45.46,59.39,75.39,69.29,51.61,65.43,65.43,75.39,6.56
597,69.66,31.52,50.59,69.66,56.77,71.29,53.61,60.56,60.56,71.29,7.73
599,69.40,31.52,50.46,69.40,58.77,73.29,55.61,62.56,62.56,73.29,7.26
601,72.91,31.52,52.22,72.91,60.77,75.29,57.61,64.56,64.56,75.29,5.67
603,75.24,31.52,53.38,75.24,62.77,77.29,59.61,66.56,66.56,77.29,3.40
605,86.54,31.52,59.03,86.54,64.77,40.10,61.61,55.49,55.49,64.77,8.39
607,90.41,31.52,60.97,90.41,54.00,42.10,63.61,53.24,53.24,63.61,11.48
609,94.76,31.52,63.14,94.76,35.13,44.10,65.61,48.28,48.28,65.61,10.17
611,94.69,31.52,63.11,94.69,37.13,44.32,67.61,49.69,49.69,67.61,10.10
613,101.90,31.52,66.71,101.90,39.13,23.52,69.61,44.09,44.09,69.61,8.72
615,112.66,31.52,72.09,112.66,36.70,25.52,71.61,44.61,44.61,71.61,6.83
617,113.74,36.53,75.14,113.74,9.01,27.52,73.61,36.71,36.71,73.61,11.64
619,113.68,43.49,78.58,113.68,11.01,29.52,75.61,38.71,38.71,75.61,12.64
621,111.70,43.78,77.74,111.70,13.01,31.52,70.93,38.49,38.49,70.93,13.47
623,19.02,43.78,31.40,43.78,15.01,33.52,53.47,34.00,34.00,53.47,11.76
625,20.70,43.47,32.08,43.47,17.01,35.52,53.24,35.26,35.26,53.24,12.30
627,30.84,18.98,24.91,30.84,19.01,37.52,55.24,37.26,37.26,55.24,10.95
629,31.24,2.80,17.02,31.24,21.01,39.52,42.43,34.32,34.32,42.43,8.27
631,36.47,8.89,22.68,36.47,23.01,41.52,44.43,36.32,36.32,44.43,9.96
633,44.06,15.88,29.97,44.06,25.01,43.52,46.43,38.32,38.32,46.43,9.85
635,43.88,21.63,32.75,43.88,27.01,45.52,48.43,40.32,40.32,48.43,7.62
637,48.98,27.59,38.29,48.98,29.01,47.52,50.43,42.32,42.32,50.43,4.76
639,49.97,30.87,40.42,49.97,31.01,49.52,52.43,44.32,44.32,52.43,4.98
641,50.36,30.85,40.60,50.36,33.01,51.52,54.43,46.32,46.32,54.43,6.89
643,61.32,30.85,46.08,61.32,35.01,53.52,56.43,48.32,48.32,56.43,5.45
645,62.70,30.85,46.78,62.70,37.01,55.52,58.43,50.32,50.32,58.43,3.04
647,62.70,30.85,46.77,62.70,39.01,57.52,60.43,52.32,52.32,60.43,1.45
649,67.34,30.85,49.09,67.34,41.01,59.52,62.43,54.32,54.32,62.43,2.45
651,74.18,30.85,52.51,74.18,43.01,56.05,64.43,54.50,54.50,64.43,7.74
653,74.51,30.85,52.68,74.51,45.01,48.30,66.43,53.25,53.25,66.43,10.54
655,74.51,30.85,52.68,74.51,47.01,44.80,68.43,53.42,53.42,68.43,11.13
657,74.51,30.85,52.68,74.51,38.28,46.80,70.43,51.84,51.84,70.43,8.67
659,74.50,30.85,52.67,74.50,40.28,42.55,72.43,51.75,51.75,72.43,12.04
661,40.49,30.85,35.67,40.49,42.28,11.10,74.43,42.60,42.60,74.43,12.76
663,0.00,30.85,15.42,30.85,33.44,13.10,76.43,40.99,40.99,76.43,14.67
665,7.66,30.85,19.25,30.85,35.44,15.10,78.43,42.99,42.99,78.43,15.74
667,19.35,30.83,25.09,30.83,37.44,17.10,69.68,41.41,41.41,69.68,18.83
669,23.45,16.47,19.96,23.45,39.44,19.10,66.29,41.61,41.61,66.29,16.16
671,26.32,0.62,13.47,26.32,41.44,21.10,55.07,39.20,39.20,55.07,9.66
673,34.80,7.17,20.99,34.80,43.44,23.10,57.07,41.20,41.20,57.07,6.56
675,37.36,14.55,25.95,37.36,45.44,25.10,59.07,43.20,43.20,59.07,3.59
677,46.22,25.20,35.71,46.22,47.44,27.10,61.07,45.20,45.20,61.07,3.89
679,47.92,24.76,36.34,47.92,49.44,29.10,63.07,47.20,47.20,63.07,4.37
681,47.91,24.72,36.32,47.91,51.44,31.10,65.07,49.20,49.20,65.07,3.86
683,47.91,24.72,36.32,47.91,53.44,33.10,67.07,51.20,51.20,67.07,6.99
685,47.91,24.72,36.32,47.91,43.45,35.10,69.07,49.21,49.21,69.07,9.04
687,47.91,28.34,38.13,47.91,43.20,37.10,71.07,50.46,50.46,71.07,8.37
689,47.85,31.50,39.67,47.85,28.36,39.10,73.07,46.84,46.84,73.07,11.08
691,44.47,31.47,37.97,44.47,30.36,41.10,75.07,48.84,48.84,75.07,15.77
693,0.00,31.47,15.74,31.47,0.00,26.56,77.07,34.54,34.54,77.07,19.41
695,0.00,31.47,15.74,31.47,0.00,28.56,79.07,35.88,35.88,79.07,16.28
697,0.00,36.78,18.39,36.78,0.00,22.64,81.07,34.57,34.57,81.07,20.32
699,0.00,37.08,18.54,37.08,0.00,0.00,83.07,27.69,27.69,83.07,17.92
701,0.00,37.08,18.54,37.08,0.00,0.00,85.07,28.36,28.36,85.07,20.75
703,0.00,43.22,21.61,43.22,0.00,0.00,87.07,29.02,29.02,87.07,16.37
705,0.00,43.26,21.63,43.26,0.00,0.00,78.92,26.31,26.31,78.92,11.79
707,2.01,47.01,24.51,47.01,0.80,0.00,55.36,18.72,18.72,55.36,21.97
709,5.20,49.55,27.37,49.55,2.80,0.00,41.09,14.63,14.63,41.09,28.73
711,5.14,38.67,21.91,38.67,4.80,0.00,26.10,10.30,10.30,26.10,24.57
713,8.61,3.31,5.96,8.61,6.80,1.96,28.10,12.29,12.29,28.10,20.60
715,18.36,9.91,14.13,18.36,8.80,3.96,30.10,14.29,14.29,30.10,15.66
717,17.93,16.53,17.23,17.93,10.80,5.96,32.10,16.29,16.29,32.10,7.71
719,20.72,22.89,21.80,22.89,12.80,7.96,34.10,18.29,18.29,34.10,4.71
721,32.81,23.89,28.35,32.81,14.80,9.96,36.10,20.29,20.29,36.10,3.78
723,43.66,23.89,33.78,43.66,16.80,11.96,38.10,22.29,22.29,38.10,4.40
725,43.71,23.89,33.80,43.71,18.80,13.96,40.10,24.29,24.29,40.10,9.43
727,43.71,23.89,33.80,43.71,20.80,15.96,42.10,26.29,26.29,42.10,9.16
729,43.71,23.89,33.80,43.71,19.64,17.96,44.10,27.24,27.24,44.10,6.53
731,44.00,23.89,33.95,44.00,12.81,19.96,46.10,26.29,26.29,46.10,4.63
733,49.04,23.89,36.47,49.04,14.81,21.96,48.10,28.29,28.29,48.10,4.37
735,52.31,23.89,38.10,52.31,16.81,23.96,50.10,30.29,30.29,50.10,6.25
737,54.20,23.89,39.05,54.20,18.81,18.09,52.10,29.66,29.66,52.10,11.42
739,26.19,23.89,25.04,26.19,1.41,20.09,54.10,25.20,25.20,54.10,17.29
741,0.00,23.89,11.95,23.89,3.41,21.15,56.10,26.89,26.89,56.10,20.40
743,0.00,23.89,11.95,23.89,5.41,14.16,58.10,25.89,25.89,58.10,17.22
745,0.00,23.89,11.95,23.89,7.41,0.00,60.10,22.50,22.50,60.10,15.70
747,2.90,23.89,13.39,23.89,9.41,0.00,62.10,23.83,23.83,62.10,24.24
749,5.38,22.07,13.73,22.07,11.41,0.00,53.85,21.75,21.75,53.85,24.67
751,5.36,0.00,2.68,5.36,13.41,1.98,48.69,21.36,21.36,48.69,19.10
753,6.70,0.91,3.80,6.70,15.41,3.98,45.89,21.76,21.76,45.89,17.01
755,11.46,7.51,9.49,11.46,17.41,5.98,47.89,23.76,23.76,47.89,13.79
757,11.35,11.61,11.48,11.61,19.41,7.98,49.89,25.76,25.76,49.89,10.93
759,15.09,11.53,13.31,15.09,21.41,9.98,51.89,27.76,27.76,51.89,8.15
761,18.40,11.53,14.97,18.40,23.41,11.98,53.89,29.76,29.76,53.89,6.56
763,18.28,11.53,14.91,18.28,25.41,13.98,55.89,31.76,31.76,55.89,4.80
765,16.61,11.53,14.07,16.61,0.00,15.98,57.89,24.62,24.62,57.89,2.36
767,17.77,11.53,14.65,17.77,1.60,17.98,59.89,26.49,26.49,59.89,6.76
769,18.78,11.53,15.16,18.78,3.60,19.98,61.89,28.49,28.49,61.89,7.93
771,18.59,11.53,15.06,18.59,5.60,21.98,63.89,30.49,30.49,63.89,11.94
773,18.56,11.53,15.05,18.56,7.60,23.98,65.89,32.49,32.49,65.89,17.33
775,7.92,11.53,9.72,11.53,9.60,18.41,67.89,31.97,31.97,67.89,19.77
777,0.00,11.53,5.77,11.53,11.60,0.02,69.89,27.17,27.17,69.89,13.49
779,0.00,11.53,5.77,11.53,0.00,2.02,71.89,24.64,24.64,71.89,0.00
781,0.00,11.53,5.77,11.53,0.00,0.00,73.89,24.63,24.63,73.89,21.46
783,0.00,8.80,4.40,8.80,0.00,0.00,75.89,25.30,25.30,75.89,54.30
785,0.00,0.00,0.00,0.00,0.00,0.00,37.05,12.35,12.35,37.05,59.50
787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.81
789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.64
791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.36
793,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.19,0.19,0.57,18.13
795,2.47,0.00,1.24,2.47,0.00,2.57,0.00,0.86,0.86,2.57,11.79
797,10.96,0.00,5.48,10.96,1.62,4.57,0.00,2.06,2.06,4.57,11.10
799,18.60,0.00,9.30,18.60,3.62,6.57,0.00,3.40,3.40,6.57,13.40
801,18.41,0.00,9.21,18.41,5.62,8.57,0.00,4.73,4.73,8.57,15.08
803,18.41,0.00,9.21,18.41,7.62,10.57,0.00,6.06,6.06,10.57,21.47
805,18.41,0.00,9.21,18.41,9.62,12.57,0.00,7.40,7.40,12.57,18.16
807,18.41,0.00,9.21,18.41,11.62,14.57,0.00,8.73,8.73,14.57,11.46
809,20.85,0.00,10.43,20.85,13.62,16.57,0.00,10.06,10.06,16.57,14.49
811,24.88,0.00,12.44,24.88,15.62,18.57,0.00,11.40,11.40,18.57,22.95
813,25.94,0.00,12.97,25.94,17.62,20.57,0.00,12.73,12.73,20.57,33.18
815,31.38,0.00,15.69,31.38,19.62,0.00,0.00,6.54,6.54,19.62,35.82
817,13.58,0.00,6.79,13.58,19.79,0.00,0.00,6.60,6.60,19.79,35.68
819,0.00,0.00,0.00,0.00,10.55,0.00,0.00,3.52,3.52,10.55,35.59
821,0.00,0.00,0.00,0.00,6.91,0.00,0.00,2.30,2.30,6.91,28.14
823,2.37,0.00,1.18,2.37,1.88,0.00,0.31,0.73,0.73,1.88,24.87
825,4.89,0.00,2.45,4.89,3.88,0.00,2.31,2.07,2.07,3.88,14.94
827,7.21,0.00,3.61,7.21,5.88,0.00,2.93,2.94,2.94,5.88,0.21
829,12.16,0.00,6.08,12.16,7.88,0.00,0.00,2.63,2.63,7.88,12.72
831,12.10,0.00,6.05,12.10,9.88,0.00,0.00,3.29,3.29,9.88,15.80
833,12.10,0.00,6.05,12.10,11.88,0.00,0.00,3.96,3.96,11.88,18.58
835,12.10,0.00,6.05,12.10,13.88,0.00,0.00,4.63,4.63,13.88,21.05
837,12.10,0.00,6.05,12.10,15.88,0.00,0.00,5.29,5.29,15.88,27.14
839,12.10,0.00,6.05,12.10,17.88,0.00,0.00,5.96,5.96,17.88,23.43
841,12.10,0.00,6.05,12.10,19.88,0.00,0.00,6.63,6.63,19.88,25.45
843,11.53,0.60,6.06,11.53,21.88,0.00,1.83,7.90,7.90,21.88,27.10
845,8.97,5.38,7.17,8.97,20.04,0.00,3.83,7.96,7.96,20.04,38.20
847,0.00,5.22,2.61,5.22,22.04,0.00,5.83,9.29,9.29,22.04,36.72
849,0.00,5.22,2.61,5.22,0.00,0.00,7.83,2.61,2.61,7.83,37.95
851,0.00,10.91,5.45,10.91,0.00,0.00,9.83,3.28,3.28,9.83,33.91
853,0.00,11.61,5.80,11.61,0.00,0.00,11.83,3.94,3.94,11.83,26.71
855,0.00,11.61,5.80,11.61,0.00,0.00,13.83,4.61,4.61,13.83,28.73
857,0.00,13.02,6.51,13.02,0.64,0.00,15.83,5.49,5.49,15.83,27.39
859,0.00,18.10,9.05,18.10,0.79,0.00,17.83,6.20,6.20,17.83,25.33
861,0.00,17.99,9.00,17.99,0.62,0.00,19.83,6.82,6.82,19.83,25.90
863,0.00,17.99,9.00,17.99,0.00,0.00,21.83,7.28,7.28,21.83,28.91
865,0.00,17.93,8.96,17.93,0.00,0.00,23.83,7.94,7.94,23.83,22.40
867,0.00,6.72,3.36,6.72,0.00,1.03,18.26,6.43,6.43,18.26,19.08
869,5.52,0.00,2.76,5.52,0.00,3.03,13.69,5.58,5.58,13.69,14.08
871,15.50,0.00,7.75,15.50,1.70,5.03,0.00,2.25,2.25,5.03,14.91
873,17.27,0.00,8.64,17.27,3.70,7.03,0.00,3.58,3.58,7.03,21.66
875,17.27,0.00,8.63,17.27,5.70,9.03,0.00,4.91,4.91,9.03,17.66
877,17.27,0.00,8.63,17.27,7.70,11.03,0.00,6.25,6.25,11.03,20.88
879,19.32,0.00,9.66,19.32,9.70,13.03,0.00,7.58,7.58,13.03,21.19
881,22.61,0.00,11.30,22.61,11.70,15.03,0.00,8.91,8.91,15.03,19.18
883,22.95,0.00,11.48,22.95,13.70,17.03,0.00,10.25,10.25,17.03,19.41
885,29.86,0.00,14.93,29.86,15.70,19.03,0.00,11.58,11.58,19.03,21.00
887,29.64,0.00,14.82,29.64,17.70,21.03,0.00,12.91,12.91,21.03,16.89
889,29.64,1.55,15.60,29.64,19.70,23.03,0.83,14.52,14.52,23.03,11.92
891,30.35,5.67,18.01,30.35,21.70,25.03,2.83,16.52,16.52,25.03,10.89
893,36.11,5.58,20.84,36.11,23.70,27.03,4.83,18.52,18.52,27.03,14.66
895,39.28,5.58,22.43,39.28,25.70,29.03,6.83,20.52,20.52,29.03,12.74
897,42.19,5.58,23.89,42.19,27.70,31.03,8.83,22.52,22.52,31.03,8.25
899,42.17,6.22,24.19,42.17,29.70,33.03,10.83,24.52,24.52,33.03,4.58
901,43.23,11.34,27.29,43.23,31.70,34.97,12.83,26.50,26.50,34.97,5.61
903,53.41,11.19,32.30,53.41,33.70,26.86,14.83,25.13,25.13,33.70,7.32
905,55.04,11.19,33.11,55.04,21.32,28.86,16.83,22.34,22.34,28.86,10.79
907,54.73,11.19,32.96,54.73,23.32,16.50,18.83,19.55,19.55,23.32,15.72
909,7.99,11.19,9.59,11.19,6.21,18.50,20.83,15.18,15.18,20.83,13.23
911,0.00,11.19,5.60,11.19,8.21,16.33,22.83,15.79,15.79,22.83,13.23
913,0.00,11.19,5.60,11.19,10.21,11.03,24.83,15.36,15.36,24.83,10.17
915,0.00,11.19,5.60,11.19,0.00,13.03,26.83,13.29,13.29,26.83,11.37
917,0.00,11.19,5.59,11.19,0.00,0.00,28.83,9.61,9.61,28.83,31.28
919,0.00,7.49,3.75,7.49,0.00,0.00,30.83,10.28,10.28,30.83,43.77
921,0.00,0.00,0.00,0.00,0.00,0.00,23.91,7.97,7.97,23.91,46.74
923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.35
925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.30
927,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.03,0.09,40.98
929,0.00,0.00,0.00,0.00,0.00,0.00,2.09,0.70,0.70,2.09,26.52
931,0.00,3.00,1.50,3.00,0.56,0.00,4.09,1.55,1.55,4.09,24.37
933,5.24,8.03,6.63,8.03,2.56,0.00,6.09,2.88,2.88,6.09,25.67
935,5.26,12.07,8.67,12.07,4.56,0.00,8.09,4.22,4.22,8.09,26.98
937,5.26,12.01,8.64,12.01,6.56,0.00,10.09,5.55,5.55,10.09,28.88
939,10.91,12.01,11.46,12.01,8.56,0.00,12.09,6.88,6.88,12.09,26.82
941,11.60,12.01,11.81,12.01,10.56,0.00,14.09,8.22,8.22,14.09,26.24
943,8.85,12.01,10.43,12.01,12.56,0.77,16.09,9.81,9.81,16.09,21.50
945,0.00,12.01,6.01,12.01,9.01,2.77,18.09,9.96,9.96,18.09,19.26
947,2.66,12.01,7.34,12.01,1.75,4.77,20.09,8.87,8.87,20.09,20.69
949,11.35,21.42,16.39,21.42,3.75,6.77,22.09,10.87,10.87,22.09,21.83
951,11.18,24.45,17.81,24.45,5.75,8.77,24.09,12.87,12.87,24.09,25.01
953,15.80,24.40,20.10,24.40,7.75,10.77,26.09,14.87,14.87,26.09,22.71
955,12.69,24.40,18.54,24.40,9.75,6.64,28.09,14.83,14.83,28.09,20.96
957,0.00,24.40,12.20,24.40,0.00,8.64,30.09,12.91,12.91,30.09,15.29
959,0.00,25.84,12.92,25.84,1.51,0.00,32.09,11.20,11.20,32.09,7.89
961,0.00,31.00,15.50,31.00,2.46,0.85,34.09,12.47,12.47,34.09,1.10
963,0.00,33.55,16.78,33.55,,2.85,36.09,,,,6.05
965,0.00,37.03,18.52,37.03,,,38.09,,,,10.50
967,0.00,36.98,18.49,36.98,,,40.09,,,,22.75
969,0.00,36.98,18.49,36.98,,,37.93,,,,27.38
971,0.00,36.75,18.38,36.75,,,24.22,,,,28.12
973,0.00,31.06,15.53,31.06,,,23.77,,,,27.02
975,0.00,0.00,0.00,0.00,,,25.77,,,,20.63
977,4.20,0.00,2.10,4.20,,,17.28,,,,22.16
979,5.24,0.00,2.62,5.24,,,15.74,,,,20.79
981,11.28,0.00,5.64,11.28,,,,,,,21.17
983,12.02,0.00,6.01,12.02,,,,,,,14.32
985,12.02,0.00,6.01,12.02,,,,,,,7.14
987,12.02,0.00,6.01,12.02,,,,,,,1.65
989,15.37,0.00,7.69,15.37,,,,,,,0.00
991,17.67,0.00,8.84,17.67,,,,,,,9.68
993,17.66,0.00,8.83,17.66,,,,,,,12.18
995,17.66,0.00,8.83,17.66,,,,,,,21.70
997,17.66,0.00,8.83,17.66,,,,,,,28.24
999,17.66,0.00,8.83,17.66,,,,,,,28.20
1001,17.66,0.00,8.83,17.66,,,,,,,27.00
