time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.90
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.73
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.59
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.58
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.81
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.96
17,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.52,0.52,1.56,41.49
19,0.00,0.00,0.00,0.00,0.00,2.27,0.00,0.76,0.76,2.27,52.33
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.22
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.48
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.18
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.30
29,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.32,0.32,0.96,3.95
31,3.58,0.00,1.79,3.58,0.00,2.96,0.00,0.99,0.99,2.96,0.00
33,5.10,0.00,2.55,5.10,0.00,4.96,0.00,1.65,1.65,4.96,0.00
35,5.09,0.00,2.55,5.09,0.00,6.96,0.00,2.32,2.32,6.96,0.00
37,5.09,0.00,2.55,5.09,0.00,8.96,0.00,2.99,2.99,8.96,0.00
39,5.09,0.00,2.55,5.09,0.00,10.96,0.00,3.65,3.65,10.96,0.00
41,5.09,0.00,2.55,5.09,0.00,12.96,0.00,4.32,4.32,12.96,0.00
43,5.09,0.00,2.55,5.09,0.00,14.96,0.00,4.99,4.99,14.96,22.50
45,5.09,0.00,2.55,5.09,0.00,16.96,0.00,5.65,5.65,16.96,35.94
47,5.09,0.00,2.55,5.09,0.00,18.96,0.00,6.32,6.32,18.96,41.34
49,5.09,0.00,2.55,5.09,0.00,20.96,0.00,6.99,6.99,20.96,37.88
51,5.09,0.00,2.55,5.09,0.00,22.96,0.00,7.65,7.65,22.96,35.32
53,5.09,0.00,2.55,5.09,0.00,24.96,0.00,8.32,8.32,24.96,27.53
55,5.00,0.00,2.50,5.00,0.80,26.96,0.00,9.25,9.25,26.96,32.14
57,0.22,0.00,0.11,0.22,2.80,28.96,0.00,10.59,10.59,28.96,36.97
59,0.00,0.00,0.00,0.00,4.80,2.77,0.00,2.52,2.52,4.80,38.61
61,0.00,0.00,0.00,0.00,0.00,4.77,0.00,1.59,1.59,4.77,46.43
63,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.08,0.08,0.25,62.75
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.30
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.42
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.88
71,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.16,0.16,0.49,5.00
73,3.32,0.00,1.66,3.32,0.00,2.49,0.00,0.83,0.83,2.49,0.00
75,5.58,0.00,2.79,5.58,0.00,4.49,0.00,1.50,1.50,4.49,0.00
77,5.55,0.00,2.78,5.55,0.00,6.49,0.00,2.16,2.16,6.49,15.87
79,5.55,0.00,2.78,5.55,0.00,8.49,0.00,2.83,2.83,8.49,21.73
81,5.55,0.00,2.78,5.55,0.00,10.49,0.00,3.50,3.50,10.49,26.97
83,5.55,0.00,2.78,5.55,0.00,12.49,0.00,4.16,4.16,12.49,29.20
85,5.55,0.00,2.78,5.55,0.00,14.49,0.00,4.83,4.83,14.49,26.95
87,5.55,0.00,2.78,5.55,0.00,16.49,0.00,5.50,5.50,16.49,22.94
89,5.55,0.00,2.78,5.55,0.00,18.49,0.00,6.16,6.16,18.49,26.31
91,5.91,0.00,2.95,5.91,0.00,20.49,0.00,6.83,6.83,20.49,27.81
93,12.02,0.00,6.01,12.02,0.00,22.49,0.00,7.50,7.50,22.49,28.65
95,11.83,0.00,5.91,11.83,0.00,24.49,0.00,8.16,8.16,24.49,24.71
97,11.83,0.00,5.91,11.83,0.00,26.49,0.00,8.83,8.83,26.49,24.93
99,11.83,0.00,5.91,11.83,0.00,28.49,0.00,9.50,9.50,28.49,25.89
101,16.37,0.00,8.18,16.37,1.98,30.49,1.03,11.16,11.16,30.49,22.54
103,18.97,1.14,10.05,18.97,3.98,32.49,3.03,13.16,13.16,32.49,20.01
105,18.96,5.05,12.00,18.96,5.98,34.49,5.03,15.16,15.16,34.49,21.06
107,18.91,0.66,9.79,18.91,7.98,36.49,7.03,17.16,17.16,36.49,23.22
109,7.14,0.00,3.57,7.14,9.98,20.08,0.00,10.02,10.02,20.08,22.82
111,0.00,0.00,0.00,0.00,11.98,0.00,1.71,4.56,4.56,11.98,60.00
113,0.00,0.00,0.00,0.00,1.90,0.00,0.00,0.63,0.63,1.90,60.00
115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.53
135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.90
137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.12
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.85
141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.98
143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.74
145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.14
147,2.06,0.00,1.03,2.06,1.78,0.00,0.00,0.59,0.59,1.78,0.23
149,4.68,0.00,2.34,4.68,3.78,0.00,0.00,1.26,1.26,3.78,0.00
151,4.64,0.00,2.32,4.64,5.78,0.00,0.00,1.93,1.93,5.78,0.00
153,4.64,0.00,2.32,4.64,7.78,0.00,0.00,2.59,2.59,7.78,0.00
155,4.64,0.00,2.32,4.64,9.78,0.00,0.00,3.26,3.26,9.78,20.25
157,4.64,0.00,2.32,4.64,11.78,0.00,0.00,3.93,3.93,11.78,33.41
159,4.64,0.00,2.32,4.64,13.78,0.00,0.00,4.59,4.59,13.78,43.41
161,4.64,0.00,2.32,4.64,15.78,0.00,0.00,5.26,5.26,15.78,45.28
163,4.64,0.00,2.32,4.64,17.78,0.00,0.00,5.93,5.93,17.78,44.93
165,3.25,0.00,1.62,3.25,19.78,0.00,0.00,6.59,6.59,19.78,44.58
167,0.00,0.00,0.00,0.00,21.78,1.36,0.00,7.71,7.71,21.78,32.93
169,1.47,0.00,0.74,1.47,0.00,3.36,1.37,1.57,1.57,3.36,26.93
171,8.47,4.34,6.40,8.47,0.00,5.36,3.37,2.91,2.91,5.36,24.88
173,11.78,5.09,8.44,11.78,0.00,7.36,5.37,4.24,4.24,7.36,20.72
175,11.75,9.11,10.43,11.75,0.04,9.36,7.37,5.59,5.59,9.36,20.24
177,8.98,11.96,10.47,11.96,2.04,11.36,9.37,7.59,7.59,11.36,18.01
179,0.00,11.94,5.97,11.94,4.04,9.86,11.37,8.42,8.42,11.37,18.73
181,0.00,11.94,5.97,11.94,6.04,0.00,13.37,6.47,6.47,13.37,10.94
183,0.00,11.94,5.97,11.94,0.71,0.00,15.37,5.36,5.36,15.37,3.87
185,0.75,11.94,6.34,11.94,2.11,0.00,17.37,6.49,6.49,17.37,9.28
187,4.36,11.94,8.15,11.94,4.11,0.00,19.37,7.83,7.83,19.37,12.16
189,4.23,11.94,8.09,11.94,6.11,0.00,21.37,9.16,9.16,21.37,14.95
191,4.23,11.94,8.09,11.94,8.11,0.00,23.37,10.49,10.49,23.37,15.71
193,4.23,11.94,8.09,11.94,10.11,0.00,25.37,11.83,11.83,25.37,10.60
195,4.23,11.94,8.09,11.94,12.11,0.00,27.37,13.16,13.16,27.37,9.02
197,4.23,11.58,7.91,11.58,14.11,0.00,29.37,14.49,14.49,29.37,3.64
199,4.23,8.81,6.52,8.81,16.11,0.00,25.23,13.78,13.78,25.23,14.15
201,4.23,0.00,2.12,4.23,18.11,0.00,27.23,15.11,15.11,27.23,20.92
203,4.23,0.00,2.12,4.23,20.11,0.00,6.90,9.01,9.01,20.11,25.75
205,2.75,0.00,1.37,2.75,22.11,0.00,0.00,7.37,7.37,22.11,57.74
207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.85
209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.94
211,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.14,0.14,0.42,44.47
213,0.29,0.00,0.14,0.29,0.00,2.42,0.00,0.81,0.81,2.42,39.73
215,4.97,0.00,2.48,4.97,0.00,4.42,0.00,1.47,1.47,4.42,47.76
217,0.41,0.00,0.21,0.41,0.00,6.42,0.00,2.14,2.14,6.42,31.11
219,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.18,0.18,0.55,26.47
221,0.00,3.68,1.84,3.68,0.00,0.00,2.55,0.85,0.85,2.55,32.60
223,0.00,5.31,2.65,5.31,0.73,0.00,4.55,1.76,1.76,4.55,32.33
225,0.00,5.30,2.65,5.30,0.00,0.00,6.55,2.18,2.18,6.55,34.61
227,0.00,5.30,2.65,5.30,0.00,0.00,8.55,2.85,2.85,8.55,34.14
229,0.00,5.30,2.65,5.30,0.00,0.00,10.55,3.52,3.52,10.55,23.77
231,0.00,5.30,2.65,5.30,0.00,0.00,12.55,4.18,4.18,12.55,8.20
233,0.00,5.30,2.65,5.30,1.92,0.00,14.55,5.49,5.49,14.55,1.21
235,0.00,10.77,5.38,10.77,0.00,0.00,16.55,5.52,5.52,16.55,0.00
237,0.00,11.84,5.92,11.84,0.00,0.00,18.55,6.18,6.18,18.55,12.04
239,0.00,11.83,5.92,11.83,0.00,0.00,20.55,6.85,6.85,20.55,23.18
241,0.00,11.83,5.92,11.83,0.00,0.00,22.55,7.52,7.52,22.55,31.07
243,0.00,11.83,5.92,11.83,0.00,0.00,24.55,8.18,8.18,24.55,34.92
245,0.00,11.83,5.92,11.83,0.00,0.00,26.55,8.85,8.85,26.55,41.08
247,0.00,11.28,5.64,11.28,0.00,0.00,28.55,9.52,9.52,28.55,40.25
249,0.00,9.43,4.72,9.43,0.00,0.00,18.00,6.00,6.00,18.00,32.86
251,0.00,3.82,1.91,3.82,1.56,0.46,20.00,7.34,7.34,20.00,44.01
253,0.00,0.00,0.00,0.00,0.00,2.46,0.84,1.10,1.10,2.46,53.75
255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.11
257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.93
259,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.45,0.45,1.35,39.11
261,0.00,4.49,2.25,4.49,0.00,0.00,3.35,1.12,1.12,3.35,38.74
263,0.00,4.74,2.37,4.74,0.00,0.00,5.35,1.78,1.78,5.35,38.94
265,0.00,4.74,2.37,4.74,0.35,0.00,7.35,2.57,2.57,7.35,42.09
267,0.00,4.74,2.37,4.74,0.00,0.00,9.35,3.12,3.12,9.35,38.64
269,0.00,4.74,2.37,4.74,0.00,0.39,11.35,3.91,3.91,11.35,29.59
271,0.00,4.74,2.37,4.74,0.00,1.06,13.35,4.80,4.80,13.35,0.00
273,0.00,4.74,2.37,4.74,0.00,0.00,15.35,5.12,5.12,15.35,0.00
275,0.00,4.74,2.37,4.74,0.00,0.00,17.35,5.78,5.78,17.35,0.00
277,0.00,4.74,2.37,4.74,0.00,0.00,19.35,6.45,6.45,19.35,0.00
279,0.00,4.74,2.37,4.74,0.00,0.00,21.35,7.12,7.12,21.35,20.01
281,0.00,4.74,2.37,4.74,0.00,0.00,23.35,7.78,7.78,23.35,33.06
283,0.00,4.74,2.37,4.74,0.00,0.00,25.35,8.45,8.45,25.35,42.93
285,0.00,4.74,2.37,4.74,0.00,0.00,27.35,9.12,9.12,27.35,45.50
287,0.00,4.74,2.37,4.74,0.00,0.00,29.35,9.78,9.78,29.35,44.42
289,0.00,4.74,2.37,4.74,0.00,0.00,31.35,10.45,10.45,31.35,41.33
291,0.00,4.74,2.37,4.74,0.00,0.00,33.35,11.12,11.12,33.35,37.24
293,0.00,4.74,2.37,4.74,1.46,1.53,35.35,12.78,12.78,35.35,27.33
295,2.99,4.74,3.86,4.74,0.45,3.53,37.35,13.78,13.78,37.35,29.95
297,0.49,4.74,2.62,4.74,2.45,5.53,39.35,15.78,15.78,39.35,27.76
299,0.00,4.74,2.37,4.74,4.45,5.21,41.35,17.00,17.00,41.35,24.75
301,0.00,4.74,2.37,4.74,0.00,7.21,43.35,16.85,16.85,43.35,23.41
303,0.00,4.74,2.37,4.74,1.73,5.75,45.35,17.61,17.61,45.35,22.89
305,0.00,4.74,2.37,4.74,3.73,3.80,47.35,18.29,18.29,47.35,23.80
307,0.00,4.74,2.37,4.74,5.73,5.80,49.35,20.29,20.29,49.35,27.30
309,0.00,4.74,2.37,4.74,0.15,7.80,51.35,19.76,19.76,51.35,19.94
311,0.00,4.74,2.37,4.74,2.15,5.27,53.35,20.26,20.26,53.35,12.12
313,0.00,4.74,2.37,4.74,4.15,4.71,55.35,21.40,21.40,55.35,0.48
315,4.98,4.74,4.86,4.98,0.00,6.71,57.35,21.35,21.35,57.35,0.00
317,4.81,4.74,4.77,4.81,0.00,8.71,59.35,22.69,22.69,59.35,21.99
319,4.81,4.74,4.77,4.81,0.00,10.71,61.35,24.02,24.02,61.35,26.56
321,4.81,4.74,4.77,4.81,0.00,12.71,63.35,25.35,25.35,63.35,34.36
323,4.81,4.74,4.77,4.81,0.00,14.71,65.35,26.69,26.69,65.35,33.69
325,4.81,4.74,4.77,4.81,0.00,16.71,67.35,28.02,28.02,67.35,27.32
327,4.81,4.74,4.77,4.81,0.00,18.71,69.35,29.35,29.35,69.35,19.45
329,4.81,4.74,4.77,4.81,0.39,20.71,71.35,30.82,30.82,71.35,9.65
331,12.80,4.74,8.77,12.80,2.39,22.71,73.35,32.82,32.82,73.35,10.63
333,17.29,4.74,11.01,17.29,4.39,24.71,75.35,34.82,34.82,75.35,9.76
335,17.23,9.12,13.18,17.23,6.39,26.71,77.35,36.82,36.82,77.35,16.49
337,17.23,10.62,13.93,17.23,8.39,28.71,79.35,38.82,38.82,79.35,20.80
339,17.23,10.61,13.92,17.23,10.39,30.71,81.35,40.82,40.82,81.35,22.16
341,17.23,10.61,13.92,17.23,12.39,32.71,83.35,42.82,42.82,83.35,18.30
343,18.01,10.61,14.31,18.01,14.39,34.71,85.35,44.82,44.82,85.35,11.64
345,24.32,10.61,17.46,24.32,16.39,36.71,87.35,46.82,46.82,87.35,10.85
347,27.23,9.06,18.14,27.23,18.39,38.71,89.35,48.82,48.82,89.35,13.33
349,35.85,0.00,17.92,35.85,20.39,6.81,15.84,14.35,14.35,20.39,6.08
351,36.13,0.00,18.06,36.13,20.51,8.81,1.81,10.38,10.38,20.51,8.11
353,35.11,0.00,17.56,35.11,0.00,10.81,0.00,3.60,3.60,10.81,11.26
355,4.40,0.00,2.20,4.40,0.00,12.81,0.00,4.27,4.27,12.81,5.81
357,9.29,0.00,4.64,9.29,0.00,14.81,0.00,4.94,4.94,14.81,0.60
359,17.64,0.00,8.82,17.64,0.00,16.81,0.00,5.60,5.60,16.81,0.00
361,17.66,0.00,8.83,17.66,0.00,18.81,0.00,6.27,6.27,18.81,0.00
363,17.66,0.00,8.83,17.66,0.00,20.81,0.00,6.94,6.94,20.81,0.00
365,17.66,0.00,8.83,17.66,0.00,22.81,0.00,7.60,7.60,22.81,0.00
367,17.66,0.00,8.83,17.66,0.00,24.81,0.00,8.27,8.27,24.81,0.00
369,17.66,0.00,8.83,17.66,0.00,26.81,0.00,8.94,8.94,26.81,0.00
371,17.66,0.00,8.83,17.66,0.00,28.81,0.00,9.60,9.60,28.81,0.00
373,17.66,0.00,8.83,17.66,0.00,30.81,0.00,10.27,10.27,30.81,0.00
375,17.66,0.00,8.83,17.66,0.00,32.81,0.00,10.94,10.94,32.81,0.00
377,17.66,0.00,8.83,17.66,0.00,34.81,0.00,11.60,11.60,34.81,18.02
379,17.66,0.00,8.83,17.66,0.00,36.81,0.00,12.27,12.27,36.81,26.44
381,17.66,0.00,8.83,17.66,0.00,38.81,0.00,12.94,12.94,38.81,33.33
383,17.66,0.00,8.83,17.66,0.00,40.81,0.00,13.60,13.60,40.81,33.68
385,17.66,0.00,8.83,17.66,0.00,42.81,0.00,14.27,14.27,42.81,26.34
387,17.66,0.00,8.83,17.66,0.00,44.81,0.00,14.94,14.94,44.81,15.06
389,19.83,0.00,9.92,19.83,0.00,46.81,0.00,15.60,15.60,46.81,5.44
391,33.38,0.00,16.69,33.38,0.05,48.81,0.00,16.29,16.29,48.81,0.94
393,46.12,0.00,23.06,46.12,2.05,50.81,0.00,17.62,17.62,50.81,3.96
395,49.38,0.00,24.69,49.38,4.05,52.81,0.00,18.95,18.95,52.81,6.93
397,49.35,0.00,24.67,49.35,6.05,54.81,0.00,20.29,20.29,54.81,11.04
399,49.35,0.00,24.67,49.35,8.05,52.96,0.00,20.34,20.34,52.96,16.25
401,49.35,0.00,24.67,49.35,10.05,54.21,0.00,21.42,21.42,54.21,25.61
403,49.22,0.00,24.61,49.22,12.05,16.96,0.00,9.67,9.67,16.96,25.76
405,46.75,0.00,23.37,46.75,14.05,16.30,0.78,10.38,10.38,16.30,23.56
407,27.15,0.85,14.00,27.15,16.05,18.30,2.78,12.38,12.38,18.30,23.97
409,14.74,5.08,9.91,14.74,18.05,20.30,4.78,14.38,14.38,20.30,17.47
411,20.87,4.94,12.91,20.87,20.05,22.30,6.78,16.38,16.38,22.30,9.95
413,26.25,4.94,15.60,26.25,22.05,24.30,8.78,18.38,18.38,24.30,4.54
415,35.10,4.89,20.00,35.10,24.05,26.30,10.78,20.38,20.38,26.30,2.02
417,36.16,1.07,18.62,36.16,26.05,28.30,12.78,22.38,22.38,28.30,0.29
419,42.58,0.00,21.29,42.58,28.05,30.30,0.00,19.45,19.45,30.30,5.80
421,42.98,0.00,21.49,42.98,30.05,32.30,0.00,20.79,20.79,32.30,7.14
423,42.98,0.00,21.49,42.98,32.05,34.30,0.00,22.12,22.12,34.30,11.85
425,42.98,0.00,21.49,42.98,34.05,36.30,0.00,23.45,23.45,36.30,10.08
427,42.98,0.00,21.49,42.98,36.05,38.30,0.00,24.79,24.79,38.30,6.10
429,43.67,0.00,21.83,43.67,38.05,40.30,0.00,26.12,26.12,40.30,7.54
431,49.26,0.00,24.63,49.26,40.05,42.30,0.00,27.45,27.45,42.30,6.51
433,51.31,0.00,25.65,51.31,42.05,44.30,0.00,28.79,28.79,44.30,4.40
435,54.87,0.00,27.43,54.87,44.05,46.30,0.00,30.12,30.12,46.30,2.87
437,54.81,0.00,27.40,54.81,46.05,48.30,0.00,31.45,31.45,48.30,3.63
439,58.24,0.00,29.12,58.24,48.05,48.17,0.00,32.07,32.07,48.17,8.28
441,60.61,0.00,30.30,60.61,10.77,50.17,1.75,20.90,20.90,50.17,14.28
443,60.59,0.00,30.29,60.59,12.77,51.96,3.75,22.83,22.83,51.96,16.71
445,60.59,0.00,30.29,60.59,14.77,33.89,5.75,18.14,18.14,33.89,20.67
447,51.17,0.00,25.59,51.17,16.77,34.49,7.75,19.67,19.67,34.49,27.86
449,0.00,0.00,0.00,0.00,18.77,32.87,9.75,20.46,20.46,32.87,31.69
451,0.00,0.00,0.00,0.00,20.77,16.73,11.75,16.42,16.42,20.77,31.42
453,0.00,0.00,0.00,0.00,22.77,18.73,13.75,18.42,18.42,22.77,24.12
455,1.99,0.00,1.00,1.99,3.77,20.73,15.75,13.41,13.41,20.73,14.50
457,10.95,4.44,7.69,10.95,5.77,22.73,17.75,15.41,15.41,22.73,12.29
459,17.89,4.71,11.30,17.89,7.77,24.73,19.75,17.41,17.41,24.73,19.99
461,17.71,4.71,11.21,17.71,9.77,26.73,21.75,19.41,19.41,26.73,17.19
463,17.71,4.71,11.21,17.71,11.77,28.73,23.75,21.41,21.41,28.73,12.36
465,17.71,4.71,11.21,17.71,13.77,30.73,25.75,23.41,23.41,30.73,6.48
467,17.71,9.83,13.77,17.71,15.77,32.73,27.75,25.41,25.41,32.73,2.79
469,17.71,11.22,14.47,17.71,17.77,34.73,29.75,27.41,27.41,34.73,0.51
471,17.71,16.09,16.90,17.71,19.77,36.73,31.75,29.41,29.41,36.73,0.00
473,17.71,17.35,17.53,17.71,21.77,38.73,33.75,31.41,31.41,38.73,0.00
475,17.71,17.35,17.53,17.71,23.77,40.73,35.75,33.41,33.41,40.73,0.00
477,17.71,17.35,17.53,17.71,25.77,42.73,37.75,35.41,35.41,42.73,0.00
479,17.71,17.35,17.53,17.71,27.77,44.73,39.75,37.41,37.41,44.73,0.00
481,17.71,17.35,17.53,17.71,29.77,46.73,41.75,39.41,39.41,46.73,6.07
483,17.71,17.35,17.53,17.71,31.77,48.73,43.75,41.41,41.41,48.73,12.91
485,17.71,17.35,17.53,17.71,33.77,50.73,45.75,43.41,43.41,50.73,22.58
487,17.71,17.28,17.50,17.71,35.77,52.73,47.75,45.41,45.41,52.73,21.65
489,17.71,15.58,16.64,17.71,37.77,54.73,24.75,39.08,39.08,54.73,18.70
491,17.71,2.05,9.88,17.71,39.77,56.73,21.38,39.29,39.29,56.73,15.08
493,19.84,0.00,9.92,19.84,41.77,58.73,23.38,41.29,41.29,58.73,10.22
495,29.61,0.00,14.80,29.61,43.77,60.73,0.00,34.83,34.83,60.73,11.13
497,37.16,0.00,18.58,37.16,45.77,62.73,0.00,36.17,36.17,62.73,13.68
499,37.21,0.00,18.61,37.21,47.77,8.57,0.00,18.78,18.78,47.77,17.28
501,36.87,0.00,18.44,36.87,48.81,10.57,0.00,19.79,19.79,48.81,17.75
