time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
503,10.49,0.00,5.24,10.49,6.00,12.57,1.57,6.72,6.72,12.57,19.00
505,0.32,4.72,2.52,4.72,8.00,12.35,3.57,7.97,7.97,12.35,16.45
507,6.77,4.71,5.74,6.77,10.00,14.35,5.57,9.97,9.97,14.35,24.32
509,11.93,4.71,8.32,11.93,12.00,16.35,7.57,11.97,11.97,16.35,23.90
511,11.78,4.71,8.24,11.78,14.00,18.35,9.57,13.97,13.97,18.35,19.50
513,11.78,4.71,8.24,11.78,16.00,20.35,11.57,15.97,15.97,20.35,11.96
515,11.78,4.71,8.24,11.78,18.00,22.35,13.57,17.97,17.97,22.35,5.29
517,11.78,9.14,10.46,11.78,20.00,24.35,15.57,19.97,19.97,24.35,1.42
519,14.36,10.66,12.51,14.36,22.00,26.35,17.57,21.97,21.97,26.35,0.09
521,18.62,10.65,14.64,18.62,24.00,28.35,19.57,23.97,23.97,28.35,0.00
523,18.56,10.65,14.60,18.56,26.00,30.35,21.57,25.97,25.97,30.35,7.33
525,18.56,10.65,14.60,18.56,28.00,32.35,23.57,27.97,27.97,32.35,12.86
527,18.45,10.15,14.30,18.45,30.00,34.35,25.57,29.97,29.97,34.35,26.79
529,4.32,1.72,3.02,4.32,32.00,0.00,13.56,15.19,15.19,32.00,38.07
531,0.00,0.00,0.00,0.00,12.53,0.00,15.56,9.36,9.36,15.56,48.26
533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.29
535,0.00,0.00,0.00,0.00,1.78,0.00,0.00,0.59,0.59,1.78,44.00
537,0.00,0.00,0.00,0.00,3.78,0.00,0.00,1.26,1.26,3.78,29.35
539,3.60,0.00,1.80,3.60,5.78,0.00,0.25,2.01,2.01,5.78,15.76
541,0.00,0.00,0.00,0.00,7.78,0.00,2.25,3.34,3.34,7.78,5.32
543,0.00,4.43,2.21,4.43,9.78,0.00,4.25,4.68,4.68,9.78,0.66
545,10.00,4.64,7.32,10.00,11.78,0.00,6.25,6.01,6.01,11.78,2.54
547,7.72,4.64,6.18,7.72,3.98,0.00,8.25,4.08,4.08,8.25,0.00
549,0.00,4.64,2.32,4.64,5.98,0.00,10.25,5.41,5.41,10.25,19.15
551,0.00,4.64,2.32,4.64,0.00,0.00,12.25,4.08,4.08,12.25,34.10
553,0.00,4.64,2.32,4.64,0.00,0.00,14.25,4.75,4.75,14.25,41.72
555,0.00,4.64,2.32,4.64,0.00,0.00,16.25,5.42,5.42,16.25,46.12
557,0.00,4.64,2.32,4.64,0.00,0.00,18.25,6.08,6.08,18.25,45.68
559,0.00,4.64,2.32,4.64,0.00,0.00,20.25,6.75,6.75,20.25,39.02
561,0.00,4.64,2.32,4.64,0.45,0.13,22.25,7.61,7.61,22.25,29.14
563,0.52,4.64,2.58,4.64,2.45,2.13,24.25,9.61,9.61,24.25,21.51
565,10.14,6.34,8.24,10.14,4.45,4.13,26.25,11.61,11.61,26.25,16.95
567,8.99,10.92,9.95,10.92,0.00,6.13,28.25,11.46,11.46,28.25,11.83
569,0.00,16.47,8.23,16.47,0.00,8.13,30.25,12.79,12.79,30.25,4.43
571,0.00,26.88,13.44,26.88,0.00,4.89,32.25,12.38,12.38,32.25,0.00
573,0.00,28.72,14.36,28.72,0.00,5.39,34.25,13.21,13.21,34.25,0.00
575,0.00,28.71,14.36,28.71,0.00,0.00,36.25,12.08,12.08,36.25,0.60
577,0.00,28.71,14.36,28.71,0.00,0.00,38.25,12.75,12.75,38.25,8.56
579,0.00,28.35,14.17,28.35,0.00,0.00,17.14,5.71,5.71,17.14,16.48
581,0.00,2.69,1.34,2.69,0.00,0.00,15.98,5.33,5.33,15.98,18.76
583,0.00,0.00,0.00,0.00,0.00,0.00,13.59,4.53,4.53,13.59,8.49
585,0.00,1.66,0.83,1.66,0.00,0.00,15.59,5.20,5.20,15.59,0.48
587,0.00,4.97,2.49,4.97,0.00,0.00,17.59,5.86,5.86,17.59,0.00
589,0.00,4.90,2.45,4.90,0.00,0.00,19.59,6.53,6.53,19.59,16.34
591,0.00,4.90,2.45,4.90,0.00,0.00,21.59,7.20,7.20,21.59,22.15
593,0.00,4.90,2.45,4.90,0.00,0.00,23.59,7.86,7.86,23.59,36.36
595,0.00,4.90,2.45,4.90,0.00,0.00,25.59,8.53,8.53,25.59,43.17
597,0.00,4.90,2.45,4.90,0.00,0.00,27.59,9.20,9.20,27.59,42.47
599,0.00,4.90,2.45,4.90,0.00,0.00,29.59,9.86,9.86,29.59,38.02
601,0.00,4.90,2.45,4.90,0.00,0.00,31.59,10.53,10.53,31.59,29.42
603,0.00,4.90,2.45,4.90,1.32,0.00,33.59,11.64,11.64,33.59,17.43
605,0.00,4.90,2.45,4.90,0.00,0.61,35.59,12.07,12.07,35.59,6.33
607,3.56,4.90,4.23,4.90,0.00,2.61,37.59,13.40,13.40,37.59,12.06
609,4.74,9.64,7.19,9.64,0.00,4.61,39.59,14.73,14.73,39.59,14.81
611,4.74,10.50,7.62,10.50,0.00,6.61,41.59,16.07,16.07,41.59,17.01
613,4.74,10.50,7.62,10.50,0.00,8.61,43.59,17.40,17.40,43.59,13.08
615,4.74,10.50,7.62,10.50,0.00,10.61,45.59,18.73,18.73,45.59,7.95
617,4.74,10.50,7.62,10.50,0.00,12.61,47.59,20.07,20.07,47.59,3.35
619,4.74,10.50,7.62,10.50,0.00,14.61,49.59,21.40,21.40,49.59,7.48
621,11.52,10.50,11.01,11.52,0.00,16.61,51.59,22.73,22.73,51.59,14.92
623,12.00,10.50,11.25,12.00,0.00,18.61,53.59,24.07,24.07,53.59,17.46
625,12.00,10.50,11.25,12.00,0.00,20.61,55.59,25.40,25.40,55.59,24.36
627,12.00,10.50,11.25,12.00,0.00,22.61,57.59,26.73,26.73,57.59,27.13
629,12.00,10.50,11.25,12.00,0.00,24.61,59.59,28.07,28.07,59.59,28.11
631,12.00,10.50,11.25,12.00,0.00,26.61,61.59,29.40,29.40,61.59,20.99
633,15.69,10.50,13.10,15.69,0.53,28.61,63.59,30.91,30.91,63.59,14.80
635,24.54,10.50,17.52,24.54,2.53,30.61,65.59,32.91,32.91,65.59,11.48
637,31.08,10.50,20.79,31.08,4.53,32.61,67.59,34.91,34.91,67.59,8.39
639,37.73,10.50,24.12,37.73,6.53,22.38,69.59,32.83,32.83,69.59,8.13
641,37.61,11.95,24.78,37.61,8.53,11.41,71.59,30.51,30.51,71.59,8.93
643,41.41,17.13,29.27,41.41,10.53,5.43,73.59,29.85,29.85,73.59,11.11
645,2.00,17.02,9.51,17.02,9.13,7.43,75.59,30.72,30.72,75.59,7.89
647,0.00,17.02,8.51,17.02,0.00,9.43,77.59,29.01,29.01,77.59,2.09
649,7.01,17.02,12.02,17.02,0.00,11.43,79.59,30.34,30.34,79.59,6.74
651,11.79,17.02,14.41,17.02,0.00,13.43,81.59,31.67,31.67,81.59,14.74
653,11.72,17.02,14.37,17.02,0.00,15.43,83.59,33.01,33.01,83.59,17.37
655,11.72,17.02,14.37,17.02,0.00,17.43,85.59,34.34,34.34,85.59,19.35
657,11.72,16.95,14.33,16.95,0.00,19.43,87.59,35.67,35.67,87.59,20.98
659,11.72,15.84,13.78,15.84,0.00,21.43,51.46,24.30,24.30,51.46,23.31
661,11.72,2.10,6.91,11.72,0.00,23.43,53.46,25.63,25.63,53.46,20.10
663,11.72,0.27,5.99,11.72,0.00,25.43,23.68,16.37,16.37,25.43,21.90
665,18.27,4.78,11.52,18.27,0.00,27.43,5.39,10.94,10.94,27.43,23.26
667,18.00,4.64,11.32,18.00,0.00,29.43,7.39,12.27,12.27,29.43,17.86
669,18.00,4.64,11.32,18.00,0.00,31.43,9.39,13.60,13.60,31.43,11.29
671,18.00,6.08,12.04,18.00,0.00,33.43,11.39,14.94,14.94,33.43,11.95
673,18.00,16.95,17.48,18.00,0.00,35.43,13.39,16.27,16.27,35.43,9.56
675,18.64,18.44,18.54,18.64,0.00,37.43,15.39,17.60,17.60,37.43,16.47
677,23.66,18.44,21.05,23.66,0.00,39.43,17.39,18.94,18.94,39.43,18.71
679,23.47,18.44,20.96,23.47,0.00,41.43,19.39,20.27,20.27,41.43,19.61
681,24.14,18.44,21.29,24.14,0.00,43.43,21.39,21.60,21.60,43.43,21.07
683,29.52,18.44,23.98,29.52,0.00,45.43,23.39,22.94,22.94,45.43,17.20
685,29.35,18.44,23.89,29.35,0.00,47.43,25.39,24.27,24.27,47.43,13.39
687,31.62,22.90,27.26,31.62,0.00,49.43,27.39,25.60,25.60,49.43,10.69
689,40.02,24.48,32.25,40.02,0.85,49.30,29.39,26.51,26.51,49.30,7.25
691,43.17,24.48,33.83,43.17,2.85,29.78,31.39,21.34,21.34,31.39,8.64
693,45.36,29.90,37.63,45.36,4.85,18.48,33.39,18.91,18.91,33.39,9.34
695,45.95,30.58,38.26,45.95,6.85,14.13,35.39,18.79,18.79,35.39,9.25
697,31.62,33.60,32.61,33.60,8.85,16.13,37.39,20.79,20.79,37.39,9.97
699,13.31,36.84,25.08,36.84,10.85,18.13,30.46,19.81,19.81,30.46,15.36
701,19.42,36.50,27.96,36.50,12.85,20.13,31.66,21.55,21.55,31.66,17.45
703,25.28,5.25,15.27,25.28,14.85,22.13,17.55,18.18,18.18,22.13,12.79
705,27.90,0.00,13.95,27.90,16.85,24.13,15.24,18.74,18.74,24.13,6.57
707,31.64,5.78,18.71,31.64,18.85,26.13,17.24,20.74,20.74,26.13,2.76
709,31.59,11.16,21.38,31.59,20.85,28.13,19.24,22.74,22.74,28.13,0.66
711,34.90,11.01,22.95,34.90,22.85,30.13,21.24,24.74,24.74,30.13,0.00
713,37.75,11.01,24.38,37.75,24.85,32.13,23.24,26.74,26.74,32.13,0.00
715,37.73,11.01,24.37,37.73,26.85,34.13,25.24,28.74,28.74,34.13,0.00
717,37.73,11.01,24.37,37.73,28.85,36.13,27.24,30.74,30.74,36.13,4.34
719,37.73,11.01,24.37,37.73,30.85,38.13,29.24,32.74,32.74,38.13,5.55
721,37.73,11.01,24.37,37.73,32.85,40.13,31.24,34.74,34.74,40.13,6.44
723,37.73,11.01,24.37,37.73,34.85,42.13,33.24,36.74,36.74,42.13,4.89
725,37.73,11.01,24.37,37.73,36.85,44.13,35.24,38.74,38.74,44.13,4.21
727,37.73,10.65,24.19,37.73,38.85,46.13,37.24,40.74,40.74,46.13,4.31
729,40.99,8.27,24.63,40.99,40.85,38.06,36.52,38.48,38.48,40.85,10.81
731,44.55,0.00,22.28,44.55,41.56,40.06,38.52,40.05,40.05,41.56,17.94
733,43.64,0.00,21.82,43.64,30.68,42.06,0.00,24.25,24.25,42.06,25.00
735,18.83,0.00,9.41,18.83,32.68,7.71,0.00,13.46,13.46,32.68,33.45
737,0.00,0.00,0.00,0.00,24.75,9.71,0.00,11.49,11.49,24.75,39.75
739,0.00,0.00,0.00,0.00,26.75,11.71,0.00,12.82,12.82,26.75,49.49
741,0.00,0.00,0.00,0.00,0.00,13.71,0.00,4.57,4.57,13.71,53.57
743,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.37,0.37,1.10,52.06
745,0.00,0.00,0.00,0.00,1.12,3.10,0.00,1.41,1.41,3.10,45.38
747,0.00,0.00,0.00,0.00,3.12,1.24,0.00,1.45,1.45,3.12,40.70
749,0.00,0.00,0.00,0.00,0.00,3.24,1.21,1.48,1.48,3.24,28.58
751,4.41,1.91,3.16,4.41,0.00,5.24,3.21,2.81,2.81,5.24,16.64
753,7.17,4.91,6.04,7.17,0.00,7.24,5.21,4.15,4.15,7.24,7.23
755,11.34,4.78,8.06,11.34,0.00,9.24,7.21,5.48,5.48,9.24,3.37
757,13.34,0.00,6.67,13.34,0.00,11.24,9.21,6.81,6.81,11.24,10.59
759,17.60,0.00,8.80,17.60,0.00,13.24,7.52,6.92,6.92,13.24,20.96
761,17.52,0.00,8.76,17.52,0.00,15.24,0.00,5.08,5.08,15.24,21.33
763,17.52,0.00,8.76,17.52,0.00,17.24,0.00,5.75,5.75,17.24,24.01
765,17.52,0.00,8.76,17.52,0.00,19.24,0.00,6.41,6.41,19.24,28.33
767,17.48,0.00,8.74,17.48,0.00,21.24,0.00,7.08,7.08,21.24,34.98
769,7.36,0.00,3.68,7.36,0.48,19.62,0.00,6.70,6.70,19.62,29.99
771,0.00,0.00,0.00,0.00,2.48,16.33,0.41,6.41,6.41,16.33,28.05
773,0.00,2.44,1.22,2.44,4.48,0.00,2.41,2.30,2.30,4.48,26.35
775,0.00,5.60,2.80,5.60,0.00,0.00,4.41,1.47,1.47,4.41,19.38
777,0.00,5.56,2.78,5.56,0.00,0.00,6.41,2.14,2.14,6.41,12.41
779,0.00,8.77,4.39,8.77,0.00,0.00,8.41,2.80,2.80,8.41,0.62
781,0.00,17.63,8.82,17.63,1.41,0.00,10.41,3.94,3.94,10.41,0.00
783,0.00,17.40,8.70,17.40,0.00,0.00,12.41,4.14,4.14,12.41,0.00
785,0.00,17.40,8.70,17.40,0.00,0.00,14.41,4.80,4.80,14.41,0.00
787,0.00,17.40,8.70,17.40,0.00,0.00,16.41,5.47,5.47,16.41,0.00
789,0.00,17.40,8.70,17.40,0.00,0.00,18.41,6.14,6.14,18.41,0.00
791,0.00,17.40,8.70,17.40,0.00,0.00,20.41,6.80,6.80,20.41,0.00
793,0.00,17.40,8.70,17.40,0.00,0.00,22.41,7.47,7.47,22.41,0.00
795,0.00,17.40,8.70,17.40,0.00,0.00,24.41,8.14,8.14,24.41,3.60
797,0.00,15.99,7.99,15.99,0.00,0.00,26.41,8.80,8.80,26.41,16.57
799,0.00,0.00,0.00,0.00,0.00,0.00,24.56,8.19,8.19,24.56,60.00
801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.72
807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.88
809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.85
811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.17
813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.21
815,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.99
817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.02
819,0.00,0.00,0.00,0.00,1.27,0.00,0.00,0.42,0.42,1.27,42.09
821,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.24,0.24,0.73,37.23
823,4.99,0.00,2.50,4.99,0.00,2.73,0.00,0.91,0.91,2.73,27.25
825,6.97,0.00,3.48,6.97,0.62,4.73,0.00,1.78,1.78,4.73,18.41
827,16.40,0.00,8.20,16.40,2.62,6.73,0.00,3.12,3.12,6.73,11.08
829,20.03,0.00,10.01,20.03,4.62,8.73,0.00,4.45,4.45,8.73,5.25
831,24.29,0.00,12.15,24.29,6.62,10.73,0.22,5.86,5.86,10.73,1.51
833,24.23,1.81,13.02,24.23,8.62,12.73,2.22,7.86,7.86,12.73,0.08
835,24.23,5.53,14.88,24.23,10.62,14.73,4.22,9.86,9.86,14.73,8.15
837,24.23,5.47,14.85,24.23,12.62,16.73,6.22,11.86,11.86,16.73,13.87
839,20.22,5.47,12.84,20.22,14.62,0.00,8.22,7.61,7.61,14.62,16.19
841,0.00,5.47,2.73,5.47,15.57,0.00,10.22,8.60,8.60,15.57,15.82
843,0.00,5.47,2.73,5.47,13.55,0.00,12.22,8.59,8.59,13.55,17.93
845,0.00,5.47,2.73,5.47,15.55,0.00,14.22,9.92,9.92,15.55,23.35
847,0.00,5.47,2.73,5.47,0.00,1.04,16.22,5.75,5.75,16.22,26.05
849,0.00,5.47,2.73,5.47,0.00,3.04,18.22,7.09,7.09,18.22,27.34
851,0.00,5.47,2.73,5.47,0.00,5.04,20.22,8.42,8.42,20.22,27.52
853,2.49,5.47,3.98,5.47,0.00,7.04,22.22,9.75,9.75,22.22,29.40
855,5.06,5.47,5.26,5.47,0.00,9.04,24.22,11.09,11.09,24.22,28.41
857,5.02,5.47,5.25,5.47,0.00,11.04,26.22,12.42,12.42,26.22,18.98
859,5.02,5.47,5.25,5.47,0.00,13.04,28.22,13.75,13.75,28.22,8.42
861,5.02,5.47,5.25,5.47,0.00,15.04,30.22,15.09,15.09,30.22,1.45
863,16.16,5.47,10.81,16.16,0.00,17.04,32.22,16.42,16.42,32.22,8.48
865,18.29,5.47,11.88,18.29,0.00,19.04,34.22,17.75,17.75,34.22,10.50
867,18.27,5.47,11.87,18.27,0.00,21.04,36.22,19.09,19.09,36.22,12.30
869,18.27,5.47,11.87,18.27,0.00,23.04,38.22,20.42,20.42,38.22,19.67
871,18.27,5.47,11.87,18.27,0.00,25.04,40.22,21.75,21.75,40.22,21.73
873,18.27,5.47,11.87,18.27,0.00,27.04,42.22,23.09,23.09,42.22,23.64
875,18.27,5.41,11.84,18.27,0.00,29.04,44.22,24.42,24.42,44.22,22.68
877,18.27,4.24,11.25,18.27,0.00,31.04,46.22,25.75,25.75,46.22,16.63
879,18.27,9.15,13.71,18.27,0.00,33.04,5.77,12.94,12.94,33.04,13.18
881,24.10,1.54,12.82,24.10,0.00,35.04,7.77,14.27,14.27,35.04,9.44
883,27.09,0.00,13.54,27.09,1.49,37.04,0.00,12.84,12.84,37.04,10.56
885,31.97,0.00,15.99,31.97,3.49,39.04,0.29,14.27,14.27,39.04,11.54
887,31.88,2.46,17.17,31.88,5.49,41.04,2.29,16.27,16.27,41.04,15.61
889,31.86,5.02,18.44,31.86,7.49,30.17,4.29,13.98,13.98,30.17,24.47
891,27.74,4.99,16.37,27.74,9.49,31.21,6.29,15.66,15.66,31.21,24.81
893,0.00,4.99,2.50,4.99,11.49,0.00,8.29,6.59,6.59,11.49,17.81
895,2.49,4.99,3.74,4.99,13.49,0.00,10.29,7.93,7.93,13.49,20.78
897,11.51,9.92,10.71,11.51,15.49,0.00,12.29,9.26,9.26,15.49,27.21
899,11.28,11.65,11.46,11.65,17.49,0.00,14.29,10.59,10.59,17.49,29.00
901,11.28,11.64,11.46,11.64,19.49,1.03,16.29,12.27,12.27,19.49,24.84
903,14.97,11.64,13.30,14.97,21.49,3.03,18.29,14.27,14.27,21.49,18.12
905,17.56,11.64,14.60,17.56,23.49,5.03,20.29,16.27,16.27,23.49,15.95
907,20.36,8.95,14.65,20.36,25.49,7.03,22.29,18.27,18.27,25.49,12.70
909,29.98,0.00,14.99,29.98,24.66,9.03,14.35,16.01,16.01,24.66,5.44
911,34.45,0.00,17.22,34.45,26.66,11.03,0.97,12.88,12.88,26.66,17.83
913,36.64,0.00,18.32,36.64,6.42,13.03,0.00,6.48,6.48,13.03,33.93
915,14.17,0.00,7.08,14.17,8.42,0.00,0.00,2.81,2.81,8.42,43.51
917,0.00,0.00,0.00,0.00,8.88,0.00,0.00,2.96,2.96,8.88,48.31
919,0.00,0.00,0.00,0.00,8.82,0.00,0.00,2.94,2.94,8.82,49.29
921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.68
923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.31
925,0.00,3.06,1.53,3.06,0.00,0.00,1.34,0.45,0.45,1.34,21.07
927,0.00,12.07,6.04,12.07,1.59,0.00,3.34,1.64,1.64,3.34,15.16
929,2.25,11.82,7.04,11.82,3.59,0.67,5.34,3.20,3.20,5.34,12.09
931,3.05,11.82,7.43,11.82,5.59,2.67,7.34,5.20,5.20,7.34,12.00
933,10.67,11.82,11.24,11.82,7.59,4.67,9.34,7.20,7.20,9.34,10.27
935,10.57,11.82,11.19,11.82,9.59,6.67,11.34,9.20,9.20,11.34,8.21
937,10.57,11.17,10.87,11.17,11.59,8.67,13.34,11.20,11.20,13.34,6.47
939,11.56,0.47,6.02,11.56,13.59,10.67,15.73,13.33,13.33,15.73,0.29
941,16.58,0.00,8.29,16.58,15.59,12.67,0.00,9.42,9.42,15.59,0.00
943,16.44,0.00,8.22,16.44,17.59,14.67,0.00,10.75,10.75,17.59,0.00
945,16.44,0.00,8.22,16.44,19.59,16.67,0.00,12.08,12.08,19.59,12.06
947,16.39,0.00,8.19,16.39,0.00,18.67,0.00,6.22,6.22,18.67,26.61
949,6.12,0.00,3.06,6.12,0.00,20.67,0.00,6.89,6.89,20.67,35.71
951,0.00,0.00,0.00,0.00,0.00,14.50,0.00,4.83,4.83,14.50,56.06
953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.77
955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.47
957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.41
959,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.05,0.05,0.15,6.88
961,1.28,0.00,0.64,1.28,2.15,0.00,0.00,0.72,0.72,2.15,60.00
963,0.00,0.00,0.00,0.00,4.15,0.00,0.00,1.38,1.38,4.15,60.00
965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.85
967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.46
969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.85
971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.71
973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.82
975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.39
977,0.00,0.00,0.00,0.00,0.00,0.00,1.78,0.59,0.59,1.78,32.73
979,0.00,3.15,1.57,3.15,0.00,0.00,3.78,1.26,1.26,3.78,37.59
981,0.00,4.84,2.42,4.84,0.00,0.00,5.78,1.93,1.93,5.78,32.66
983,0.00,4.83,2.41,4.83,0.00,0.00,7.78,2.59,2.59,7.78,26.59
985,0.00,4.83,2.41,4.83,0.00,1.04,9.78,3.61,3.61,9.78,18.65
987,3.57,4.83,4.20,4.83,0.00,3.04,11.78,4.94,4.94,11.78,11.68
989,4.45,4.83,4.64,4.83,0.00,5.04,13.78,6.27,6.27,13.78,5.46
991,4.45,4.83,4.64,4.83,0.00,7.04,15.78,7.61,7.61,15.78,1.03
993,9.86,4.83,7.35,9.86,1.29,9.04,17.78,9.37,9.37,17.78,0.00
995,11.29,4.77,8.03,11.29,3.29,11.04,19.78,11.37,11.37,19.78,23.86
997,8.60,0.43,4.52,8.60,5.29,13.04,21.78,13.37,13.37,21.78,51.94
999,0.00,0.00,0.00,0.00,7.29,,,,,,59.16
1001,0.00,0.00,0.00,0.00,,,,,,,57.67
1001,0.00,0.00,0.00,0.00,,,,,,,57.67
