time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,36.30,1
3,0.00,0.00,0.00,0.00,50.70,1
5,0.00,0.00,0.00,0.00,62.20,1
7,0.00,0.00,0.00,0.00,61.80,1
9,0.00,0.00,0.00,0.00,60.30,1
11,0.00,0.00,0.00,0.00,60.60,1
13,0.00,0.00,0.07,0.86,55.50,1
15,0.00,0.00,0.00,0.00,50.57,1
17,0.00,0.00,0.00,0.00,45.76,1
19,0.00,0.00,0.02,0.26,57.57,1
21,0.00,0.00,0.08,0.95,54.40,1
23,0.00,0.00,0.00,0.00,46.30,3
25,0.32,1.30,0.03,0.40,33.85,3
27,1.45,5.78,0.20,2.40,37.42,3
29,0.06,0.25,0.50,4.40,38.44,3
31,1.27,5.08,0.38,3.62,36.73,3
33,1.44,4.80,0.59,5.62,41.09,3
35,2.62,5.69,0.93,7.62,39.69,3
37,2.58,5.54,1.26,9.62,37.75,3
39,2.58,5.54,1.66,11.62,33.08,2
41,2.85,6.58,2.03,13.62,28.00,2
43,5.46,11.91,2.74,15.62,26.72,2
45,4.12,15.47,3.57,17.62,24.85,2
47,4.52,18.08,2.35,15.48,23.36,2
49,5.59,22.35,2.57,17.48,25.58,2
51,6.07,24.27,2.74,19.48,23.91,2
53,6.07,24.26,3.41,21.48,22.15,2
55,6.16,24.64,3.85,23.48,25.61,2
57,7.80,31.21,4.67,25.48,23.81,2
59,9.13,36.50,5.04,27.48,21.75,2
61,9.13,36.53,5.71,29.48,17.36,2
63,9.13,36.53,5.90,31.48,14.73,4
65,10.04,40.18,6.30,33.48,13.59,4
67,10.85,43.38,6.76,35.48,16.73,4
69,10.84,43.36,7.42,37.48,16.72,4
71,10.84,43.36,7.92,39.48,15.87,4
73,10.84,43.36,8.22,41.48,13.87,4
75,12.31,48.94,8.82,43.48,11.84,4
77,14.54,52.46,9.49,45.48,10.69,4
79,17.64,65.09,10.15,47.48,7.95,1
81,20.57,76.78,10.82,49.48,3.80,1
83,22.31,83.77,11.49,51.48,2.83,1
85,26.39,94.49,12.15,53.48,5.56,1
87,28.82,103.14,11.84,45.81,9.70,1
89,28.78,102.97,11.25,45.70,12.33,1
91,28.78,102.97,11.60,43.95,15.32,1
93,29.35,105.23,10.02,45.31,17.12,1
95,30.53,109.98,10.50,47.31,17.80,1
97,30.98,109.91,10.85,49.31,14.61,1
99,31.94,109.91,10.10,51.31,14.28,1
101,31.88,109.76,10.79,53.31,15.92,1
103,16.62,48.72,11.70,55.31,15.46,3
105,15.19,37.76,12.25,57.31,14.34,3
107,15.15,37.76,13.42,59.31,14.43,3
109,15.15,37.76,14.59,61.31,15.68,3
111,15.15,37.76,15.48,60.10,18.18,3
113,15.10,37.56,15.88,52.90,18.10,3
115,14.08,32.85,16.25,45.34,19.43,3
117,17.11,42.34,16.84,43.24,17.45,2
119,18.39,43.73,17.98,45.24,15.41,2
121,19.63,43.73,16.14,47.24,12.24,2
123,22.47,49.68,17.47,49.24,14.86,2
125,23.62,50.42,16.91,44.16,12.97,2
127,24.37,50.42,14.09,40.62,11.06,2
129,25.01,53.01,13.75,42.62,14.27,2
131,27.45,62.75,14.92,44.62,16.04,2
133,29.34,70.30,15.71,46.62,15.52,2
135,30.56,75.18,16.77,48.62,11.34,4
137,31.99,79.44,18.10,50.62,7.82,4
139,37.18,94.86,18.29,52.62,8.86,4
141,39.62,104.78,19.32,54.62,8.24,4
143,39.07,107.59,19.49,55.07,6.31,4
145,38.85,108.96,18.66,57.07,6.65,4
147,39.35,113.96,20.00,59.07,9.37,4
149,34.48,113.87,18.46,61.07,8.84,1
151,35.72,120.06,17.29,63.07,10.80,1
153,38.40,126.07,15.97,65.07,11.79,1
155,39.12,126.81,16.97,67.07,13.64,1
157,40.14,130.92,17.37,65.70,14.18,1
159,40.61,132.78,17.14,63.90,14.44,1
161,41.98,132.77,17.28,53.73,15.75,1
163,41.98,132.77,17.14,54.94,17.46,1
165,43.08,132.67,16.60,42.70,20.32,1
167,26.98,65.70,16.47,40.58,22.06,1
169,15.99,29.14,16.98,42.58,23.43,1
171,17.33,31.10,18.07,44.58,21.53,1
173,18.08,31.09,19.32,46.58,19.42,1
175,20.15,31.09,18.53,48.58,19.60,3
177,22.35,31.09,19.00,50.58,16.79,3
179,23.50,31.09,19.61,52.58,17.57,3
181,24.43,31.80,16.69,54.58,15.60,3
183,23.08,36.32,17.19,48.80,14.45,3
185,27.08,41.32,16.69,49.88,15.09,3
187,27.76,41.65,17.61,46.85,16.77,2
189,27.11,37.01,18.07,48.50,15.69,2
191,24.01,36.14,19.40,50.50,14.72,2
193,25.58,36.14,20.87,52.50,10.90,2
195,27.82,36.14,21.13,51.94,9.33,2
197,28.03,36.92,20.70,46.35,7.42,2
199,27.51,44.77,18.50,48.35,8.45,4
201,31.58,54.26,17.81,50.35,11.09,4
203,31.88,55.70,19.31,52.35,13.34,4
205,32.34,59.95,20.27,54.35,12.57,4
207,34.74,64.80,19.53,56.35,10.62,4
209,35.90,69.56,17.69,58.35,8.22,4
211,35.59,78.02,19.02,60.35,6.89,1
213,42.00,82.68,20.30,62.35,7.39,1
215,44.40,82.61,21.31,64.35,7.81,1
217,43.37,82.61,22.64,66.35,8.69,1
219,36.90,85.80,23.33,68.35,9.69,1
221,40.90,89.28,21.29,70.35,10.32,1
223,45.63,89.25,22.03,72.35,10.60,1
225,46.63,89.25,22.33,74.35,10.09,1
227,48.67,94.22,22.90,76.35,9.82,1
229,50.49,95.57,24.15,78.35,11.61,1
231,53.17,100.66,25.01,80.35,10.24,1
233,53.31,101.35,26.44,82.35,11.45,1
235,36.54,53.53,26.91,84.35,11.34,1
237,38.13,54.13,27.93,86.35,10.21,1
239,38.85,54.13,28.69,88.35,9.54,3
241,39.51,56.78,28.94,90.35,7.80,3
243,41.15,61.24,28.62,92.35,8.16,3
245,42.25,61.19,29.40,94.35,9.98,3
247,40.85,61.19,27.97,71.45,10.32,2
249,38.62,61.19,27.91,71.90,9.63,2
251,38.58,61.19,29.74,73.90,9.07,2
253,37.34,63.49,31.57,75.90,9.82,2
255,39.24,69.16,32.98,77.90,9.35,2
257,42.84,78.65,32.90,79.90,8.63,2
259,47.17,85.75,33.10,81.90,7.87,4
261,48.74,86.88,33.27,83.90,6.36,4
263,52.07,95.20,34.90,85.90,8.94,4
265,54.53,99.17,35.89,87.90,9.16,4
267,54.43,99.10,37.28,85.26,9.72,4
269,55.82,99.08,39.02,87.26,10.95,1
271,56.24,97.19,39.47,89.26,8.80,1
273,46.43,80.96,40.21,91.26,8.71,1
275,38.17,81.61,42.05,93.26,8.14,1
277,39.91,85.82,39.81,95.26,6.40,1
279,43.16,94.07,40.03,97.26,5.30,1
281,45.26,94.50,41.54,99.26,5.86,1
283,47.02,94.25,41.49,101.26,5.42,1
285,48.85,93.39,42.11,103.26,6.46,1
287,49.66,91.94,43.61,105.26,5.80,1
289,50.38,94.87,45.13,107.26,3.53,1
291,51.97,101.23,46.10,109.26,4.89,3
293,52.19,102.12,47.43,111.26,5.41,3
295,51.31,98.60,48.76,113.26,6.44,3
297,45.09,73.72,50.10,115.26,9.50,3
299,45.17,78.80,47.80,117.26,12.04,2
301,36.17,83.11,45.09,119.26,12.73,2
303,37.82,83.03,44.21,121.26,13.55,2
305,38.94,83.03,45.88,123.26,13.11,2
307,39.33,83.03,46.55,125.26,11.53,2
309,41.77,83.03,47.18,127.26,8.50,4
311,45.94,84.88,44.30,129.26,6.91,4
313,51.64,93.64,44.46,131.26,6.28,4
315,54.67,99.55,44.80,133.26,7.04,4
317,57.08,102.45,45.96,132.96,6.76,4
319,58.98,105.71,44.55,108.00,7.71,4
321,60.78,113.36,42.54,108.00,10.22,1
323,51.09,115.06,43.95,104.94,9.24,1
325,52.69,115.06,45.79,106.94,9.41,1
327,55.14,122.11,47.62,108.94,9.82,1
329,57.02,128.72,47.50,110.94,9.87,1
331,57.55,128.51,48.13,112.94,7.99,1
333,60.58,128.51,46.36,114.94,7.76,1
335,61.74,128.51,47.90,116.94,6.58,1
337,61.82,128.88,49.28,118.94,5.59,1
339,63.43,135.30,50.61,120.94,5.43,1
341,65.71,144.42,51.72,122.94,5.42,3
343,66.72,148.46,53.02,124.94,4.56,3
345,66.55,147.78,54.36,126.94,8.59,3
347,63.46,135.43,51.46,128.94,11.28,3
349,51.75,88.62,44.85,130.94,13.20,3
351,52.92,95.28,41.11,132.94,15.03,2
353,43.03,105.99,42.48,134.94,13.23,2
355,47.73,116.72,44.02,136.94,10.71,2
357,52.25,123.60,45.85,138.94,9.06,2
359,58.74,129.30,44.68,140.94,7.20,2
361,62.99,129.23,44.28,142.94,5.79,2
363,66.48,134.56,44.96,144.94,4.53,4
365,71.98,140.65,44.09,146.94,5.14,4
367,73.69,141.05,45.92,148.94,5.21,4
369,75.76,141.05,45.64,150.94,4.56,4
371,76.80,144.23,46.64,144.16,4.53,4
373,79.19,147.68,47.60,146.16,4.60,4
375,78.56,147.65,45.32,148.16,6.00,4
377,65.52,147.65,46.13,139.88,6.68,4
379,65.23,148.41,47.80,141.88,4.87,4
381,67.30,155.36,47.33,121.15,4.57,4
383,73.26,164.39,46.33,108.97,5.09,1
385,79.57,177.77,47.39,105.77,4.90,1
387,81.22,179.78,48.89,107.77,5.09,1
389,81.91,179.77,50.39,109.77,6.06,1
391,82.73,179.77,51.63,111.77,7.76,1
393,85.11,179.77,53.06,113.77,9.54,1
395,85.04,179.77,54.49,115.77,9.87,1
397,85.04,179.77,55.85,117.77,9.95,1
399,86.14,179.77,55.72,119.77,10.75,1
401,87.80,179.77,57.22,121.77,11.08,3
403,91.28,179.77,58.00,123.77,11.26,3
405,91.21,179.69,56.99,125.77,10.33,3
407,65.68,131.16,57.13,127.77,10.20,3
409,46.83,89.65,55.35,129.77,11.07,3
411,49.11,94.30,54.14,131.77,9.64,3
413,46.42,94.23,52.73,133.77,7.12,2
415,49.59,94.95,54.57,135.77,5.91,2
417,57.80,105.01,52.73,137.77,5.96,2
419,62.77,106.83,54.73,139.77,6.02,2
421,64.20,106.83,51.39,141.77,6.61,2
423,67.35,107.28,50.24,143.77,7.07,2
425,69.93,113.26,49.96,145.77,6.18,2
427,71.13,113.03,50.32,147.77,3.77,2
429,72.50,117.63,50.34,149.77,3.05,2
431,73.97,121.04,51.91,151.77,3.73,4
433,74.97,121.01,45.08,153.77,5.23,4
435,74.91,121.01,46.60,155.77,6.60,4
437,74.90,121.01,47.12,157.77,9.10,4
439,74.65,121.01,48.97,158.01,10.30,4
441,65.99,121.01,50.97,160.01,9.43,4
443,54.37,122.09,52.01,150.49,7.46,4
445,62.06,130.03,52.20,130.75,7.59,4
447,69.29,136.01,52.03,124.13,8.51,4
449,72.91,140.02,51.91,100.69,9.56,4
451,75.57,146.65,52.72,88.36,9.04,4
453,76.28,147.13,54.72,90.36,9.23,1
455,77.06,147.13,54.12,91.29,8.33,1
457,80.66,147.13,55.40,86.59,7.70,1
459,84.89,147.13,57.23,88.59,7.75,1
461,87.89,147.13,56.53,90.59,7.69,1
463,92.49,150.48,55.59,92.59,7.87,1
465,93.11,152.85,56.42,94.59,7.85,1
467,96.03,152.84,56.25,96.59,7.41,1
469,99.17,152.65,57.00,98.59,7.10,1
471,89.29,142.31,56.46,100.59,6.67,1
473,78.45,144.83,55.25,102.59,6.79,3
475,81.31,148.90,56.06,104.59,6.26,3
477,86.53,155.20,56.28,106.59,6.58,3
479,89.05,156.97,57.94,108.59,6.98,3
481,91.63,156.96,54.80,110.59,7.42,3
483,91.89,156.96,55.09,112.59,7.00,2
485,89.30,156.96,55.62,114.59,6.14,2
487,92.46,156.96,55.75,116.59,6.16,2
489,93.99,156.96,57.59,118.59,6.88,2
491,97.62,156.49,56.84,120.59,7.73,2
493,88.79,125.21,54.64,122.59,8.31,2
495,68.32,125.21,55.00,124.59,8.95,2
497,68.43,125.21,56.51,126.59,9.53,2
499,71.71,129.04,57.59,128.59,9.66,2
501,76.20,135.58,57.18,130.59,10.72,2
503,80.12,142.75,54.47,132.59,11.79,2
505,83.48,149.94,51.68,134.59,11.38,2
507,67.07,152.47,53.08,136.59,10.79,4
509,72.18,153.49,51.19,138.59,10.46,4
511,78.84,158.72,49.78,140.59,10.72,4
513,82.36,158.58,51.46,142.59,11.03,4
515,84.53,158.26,52.43,134.64,11.81,4
517,49.16,126.16,52.09,136.64,11.59,4
519,51.49,132.75,53.04,138.64,10.18,4
521,51.48,141.64,50.72,88.82,8.62,4
523,53.83,145.05,49.79,80.18,6.82,4
525,60.24,153.57,51.51,82.18,6.31,4
527,59.86,145.92,49.24,84.18,6.13,1
529,63.77,147.94,48.34,86.18,6.31,1
531,67.10,151.82,48.55,88.18,6.36,1
533,68.39,157.09,50.38,90.18,5.07,1
535,69.82,160.52,50.45,91.65,4.40,1
537,71.20,157.62,50.04,89.59,3.85,1
539,73.93,157.37,50.89,91.59,4.40,1
541,75.04,157.37,50.75,93.59,4.80,1
543,75.01,157.37,50.28,95.59,4.11,1
545,75.01,157.37,49.92,97.59,4.90,1
547,76.38,157.37,50.76,99.59,6.34,1
549,77.02,157.37,49.91,101.59,7.13,3
551,77.94,157.37,50.92,103.59,4.94,3
553,77.92,157.37,49.76,105.59,5.50,3
555,78.01,157.37,51.25,107.59,5.57,3
557,80.67,157.37,50.14,108.19,6.64,3
559,81.88,157.37,50.58,101.02,9.12,3
561,77.30,157.37,50.19,92.83,10.90,3
563,73.33,157.37,50.73,93.57,11.82,3
565,73.26,157.07,52.39,95.57,12.82,2
567,72.88,155.21,51.85,97.57,11.88,2
569,45.13,79.42,49.31,99.57,12.32,2
571,49.01,78.76,51.00,101.57,11.41,2
573,50.42,77.08,47.24,100.94,10.73,2
575,53.85,81.18,66.49,301.41,9.25,2
577,58.37,85.37,44.80,72.79,10.22,2
579,62.83,88.56,44.85,74.79,10.42,2
581,66.65,93.21,45.44,76.79,9.30,2
583,70.97,95.12,43.44,78.79,9.61,2
585,76.63,95.10,42.72,80.79,10.03,2
587,63.09,106.48,42.30,82.79,9.85,2
589,42.35,120.11,40.77,84.79,9.34,2
591,45.62,132.76,39.52,86.79,7.59,4
593,50.25,143.75,37.66,88.79,7.72,4
595,54.06,149.44,37.75,90.79,9.55,4
597,56.00,155.75,38.72,87.95,9.18,4
599,57.32,155.55,38.44,89.95,7.84,4
601,56.40,155.55,39.61,91.95,7.37,4
603,58.73,155.55,41.38,93.95,7.58,4
605,59.19,155.55,40.46,95.95,8.27,4
607,60.70,155.55,42.12,97.95,9.54,4
609,60.56,155.55,40.85,99.95,9.65,1
611,60.45,155.55,39.77,101.95,8.68,1
613,58.32,155.55,40.71,103.95,7.99,1
615,59.36,155.55,42.37,105.95,9.12,1
617,62.52,155.55,54.20,161.78,10.05,1
619,65.22,155.55,37.92,109.95,9.90,1
621,65.55,155.55,38.04,111.95,11.08,1
623,65.55,155.55,39.49,113.95,10.31,1
625,67.15,155.55,35.94,115.95,10.02,1
627,68.29,155.53,37.28,117.95,10.73,1
629,52.54,85.04,38.62,119.95,10.82,1
631,42.37,52.22,39.95,121.95,9.02,1
633,43.68,57.46,41.00,123.95,9.12,3
635,46.36,64.33,42.54,125.95,7.76,3
637,47.77,64.80,44.05,127.95,8.87,3
639,50.27,71.61,45.28,129.95,10.07,3
641,51.81,77.78,45.44,124.91,11.00,3
643,51.45,77.61,45.84,119.60,11.01,3
645,45.51,77.61,44.77,109.62,10.26,3
647,40.72,77.61,45.87,102.87,9.69,3
649,44.38,77.61,42.58,72.18,6.85,3
651,47.21,77.61,42.61,74.18,5.53,2
653,52.12,84.22,42.87,76.18,4.78,2
655,56.64,88.23,44.67,78.18,4.06,2
657,60.05,95.81,46.51,80.18,7.22,2
659,60.52,97.75,47.41,81.87,7.50,2
661,63.04,102.12,60.73,222.47,7.31,2
663,63.53,103.17,42.54,85.87,7.12,2
665,62.21,114.87,43.44,87.87,7.18,2
667,65.58,124.99,44.11,89.87,7.64,2
669,66.08,127.03,44.26,91.87,7.03,2
671,66.81,130.34,44.58,93.87,5.87,2
673,49.86,140.64,59.27,237.53,4.74,2
675,53.25,154.20,59.95,239.53,4.31,2
677,51.05,145.43,61.01,241.53,2.97,2
679,53.56,148.30,39.77,101.87,3.61,2
681,55.73,150.74,41.27,103.87,5.32,2
683,57.26,156.96,42.77,105.87,5.00,4
685,57.47,157.80,43.64,107.87,5.90,4
687,57.47,157.80,45.14,109.87,7.19,4
689,58.99,157.80,39.11,111.87,8.88,4
691,58.82,157.80,39.97,109.27,9.91,4
693,58.89,157.80,41.47,111.27,10.57,4
695,53.13,157.80,40.02,95.92,11.56,4
697,52.52,157.80,38.48,97.92,11.65,4
699,46.45,157.80,34.32,99.92,12.14,1
701,48.17,157.80,33.64,101.92,11.66,1
703,49.42,157.80,34.78,103.92,11.54,1
705,51.42,157.80,36.78,105.92,10.93,1
707,53.14,157.80,38.22,107.92,10.23,1
709,51.91,157.80,32.68,109.92,9.17,1
711,53.76,157.80,33.52,111.92,8.74,1
713,55.97,157.80,35.40,113.92,8.63,1
715,57.20,157.60,34.26,115.92,8.57,1
717,57.46,155.78,35.76,117.92,8.73,1
719,56.99,153.97,36.81,119.92,11.55,1
721,57.44,151.98,38.52,121.92,10.88,1
723,60.90,158.22,39.64,123.92,10.30,1
725,60.90,158.32,41.17,125.92,9.53,1
727,62.83,158.16,42.56,127.92,9.69,1
729,65.44,158.16,43.31,129.92,11.90,3
731,68.21,158.16,44.98,131.92,11.00,3
733,68.54,158.15,46.65,133.92,10.66,3
735,68.96,157.94,44.37,135.92,9.67,3
737,68.73,157.67,39.22,82.28,9.51,3
739,47.07,74.82,37.77,81.66,9.58,3
741,37.72,81.24,39.26,82.95,9.58,3
743,39.59,81.64,40.45,79.19,9.92,3
745,41.13,81.63,42.12,81.19,8.35,2
747,42.17,81.33,43.38,79.19,7.59,2
749,45.14,80.48,39.90,81.19,8.83,2
751,46.19,77.74,41.56,83.19,10.54,2
753,45.57,73.74,42.55,85.19,10.37,2
755,46.67,70.33,42.19,87.19,11.00,2
757,50.61,69.66,41.52,89.19,12.26,2
759,49.73,79.28,39.20,91.19,12.76,2
761,53.16,93.49,38.21,93.19,11.40,2
763,56.07,107.09,37.84,95.19,10.84,2
765,46.81,117.75,39.13,97.19,9.10,2
767,47.67,129.58,36.46,99.19,7.57,2
769,51.45,139.65,37.53,101.19,6.15,2
771,56.35,149.25,38.56,103.19,5.58,2
773,60.56,156.68,37.44,105.19,5.05,2
775,62.01,162.42,38.77,107.19,5.33,2
777,62.85,161.01,39.34,109.19,5.53,2
779,63.14,160.93,40.40,111.19,4.99,2
781,63.14,160.93,41.56,113.19,3.93,2
783,63.14,160.93,42.84,115.19,2.78,4
785,64.47,160.93,43.90,117.19,3.01,4
787,66.45,160.93,45.06,119.19,4.87,4
789,67.72,160.93,46.03,116.98,6.98,4
791,68.05,160.93,43.88,118.98,7.84,4
793,68.74,160.93,45.14,120.06,7.59,4
795,69.22,160.93,45.92,118.73,7.67,4
797,70.46,160.93,47.58,120.73,7.50,1
799,67.31,160.93,47.88,122.73,5.24,1
801,74.24,160.93,45.60,124.73,4.10,1
803,74.73,160.93,47.43,126.73,4.86,1
805,77.68,160.93,49.15,127.79,7.33,1
807,77.99,160.93,50.11,125.85,8.96,1
809,77.57,160.93,49.01,125.13,9.45,1
811,65.70,160.93,42.89,120.78,8.47,1
813,63.36,160.93,38.03,100.07,7.97,1
815,64.35,160.93,38.78,102.07,8.51,1
817,67.36,160.93,39.91,104.07,9.39,1
819,69.38,160.93,41.57,106.07,9.16,1
821,71.16,160.93,42.84,108.07,9.88,1
823,75.53,160.90,43.99,110.07,9.95,1
825,65.00,111.75,45.44,112.07,10.31,1
827,44.95,100.32,46.78,114.07,9.62,1
829,48.68,107.47,47.81,116.07,11.42,1
831,50.02,108.17,48.90,118.07,12.09,1
833,49.94,107.91,50.57,120.07,12.66,3
835,51.44,107.90,51.45,122.07,12.09,3
837,52.65,107.90,53.02,124.07,11.83,3
839,54.30,107.90,52.19,126.07,12.47,3
841,56.34,110.25,51.17,128.07,13.25,3
843,59.47,116.46,52.39,130.07,13.75,3
845,62.13,120.76,53.27,132.07,11.31,3
847,62.29,125.24,54.15,134.07,9.22,3
849,56.86,125.17,54.78,136.07,9.51,3
851,52.36,125.17,55.89,138.07,9.66,2
853,55.31,125.17,57.29,140.07,8.63,2
855,60.10,125.17,51.45,142.07,7.07,2
857,65.23,128.37,53.45,144.07,6.47,2
859,69.98,130.58,52.00,146.07,5.88,2
861,73.15,130.56,50.16,148.07,5.41,2
863,78.86,130.56,50.31,150.07,4.21,2
865,84.76,139.53,49.88,152.07,3.46,2
867,89.60,146.95,51.71,154.07,2.74,2
869,93.62,155.73,52.32,156.07,2.56,2
871,96.73,162.30,53.99,158.07,2.48,2
873,97.99,160.98,55.65,160.07,2.19,2
875,99.76,160.94,57.32,162.07,2.65,2
877,101.73,160.94,58.99,164.07,3.28,2
879,104.64,162.94,60.65,166.07,3.30,2
881,105.82,162.70,62.32,168.07,3.21,2
883,105.80,162.70,63.99,170.07,3.05,2
885,105.80,162.70,65.73,172.07,3.16,2
887,107.97,165.90,67.43,174.07,3.05,4
889,109.38,163.75,69.00,176.07,3.10,4
891,109.48,162.70,70.84,178.07,3.04,4
893,111.17,162.70,67.35,180.07,2.73,4
895,112.19,162.70,62.45,145.74,2.35,4
897,113.45,162.70,64.45,147.74,1.99,4
899,118.59,167.10,64.37,131.88,2.21,4
901,123.29,179.24,65.38,131.15,2.75,4
903,117.36,182.65,66.66,126.68,3.14,4
905,117.81,182.63,67.26,121.42,3.09,4
907,118.83,182.63,66.16,122.84,3.40,1
909,120.57,182.63,,,4.13,1
911,120.51,182.63,,,3.82,1
913,121.55,182.63,,,3.56,1
915,121.92,182.63,,,5.37,1
917,121.92,182.63,,,6.98,1
919,121.92,182.63,,,7.34,1
921,124.12,182.63,,,7.71,1
923,127.65,182.63,,,8.51,1
925,128.47,182.63,,,9.32,1
927,128.99,182.63,,,9.24,1
929,128.57,182.56,,,8.42,1
931,126.54,174.61,,,7.23,1
933,93.57,155.53,,,7.56,1
935,96.78,161.46,,,8.60,1
937,99.22,161.75,,,8.58,1
939,102.25,161.34,,,8.24,1
941,104.05,161.34,,,9.04,1
943,79.68,161.34,,,9.82,1
945,80.89,161.34,,,8.68,3
947,83.78,161.19,,,7.47,3
949,86.54,158.63,,,6.66,3
951,64.76,109.95,,,7.13,3
953,64.26,118.72,,,8.10,3
955,66.17,120.54,,,7.10,3
957,68.34,127.43,,,7.06,3
959,68.90,130.91,,,7.42,3
961,70.94,130.87,,,8.55,3
963,72.37,130.87,,,8.72,3
965,74.92,132.38,,,9.08,2
967,79.50,142.25,,,8.86,2
969,82.15,146.43,,,9.25,2
971,84.63,153.36,,,9.22,2
973,71.99,164.16,,,8.68,2
975,75.70,171.73,,,7.72,2
977,80.07,181.90,,,7.07,2
979,84.23,177.29,,,7.55,2
981,88.66,177.29,,,6.85,2
983,83.77,177.10,,,5.39,2
985,88.58,179.32,,,4.76,2
987,88.54,167.22,,,4.03,2
989,93.74,172.48,,,2.80,2
991,103.54,190.87,,,1.51,2
993,107.81,190.85,,,1.48,2
995,111.49,190.85,,,1.50,2
997,113.02,190.85,,,1.60,2
999,114.57,190.85,,,2.03,4
1001,114.97,190.85,,,2.17,4
