time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,38.20,4,
5,0.00,0.00,0.00,0.00,50.41,4,
7,0.00,0.00,0.00,0.00,61.40,4,
9,0.00,0.00,0.00,0.00,60.17,4,4.00
11,0.00,0.00,0.00,0.00,56.22,4,
13,0.00,0.00,0.00,0.00,46.71,1,
15,0.00,0.00,0.01,0.15,46.15,1,
17,0.00,0.00,0.28,2.15,42.71,1,
19,0.00,0.00,0.00,0.00,22.63,1,2.98
21,0.00,0.00,0.00,0.00,26.49,1,
23,0.60,2.41,0.03,0.34,33.62,1,
25,1.23,4.90,0.19,2.34,41.04,1,
27,1.22,4.87,0.36,4.34,45.95,1,
29,1.22,4.87,0.53,6.34,48.05,1,2.43
31,1.22,4.87,0.69,8.34,41.14,1,
33,1.22,4.87,0.88,10.34,35.19,1,
35,1.22,4.87,1.21,12.34,40.98,1,
37,1.22,4.87,1.33,14.34,38.95,1,
39,2.81,11.26,1.67,16.34,38.62,1,2.60
41,3.02,12.09,2.04,18.34,41.74,1,
43,3.02,12.09,2.33,20.34,38.85,3,
45,3.02,12.09,2.69,22.34,36.63,3,
47,2.85,11.40,3.23,24.34,36.43,3,
49,1.93,7.72,1.73,13.68,26.88,3,1.04
51,4.25,17.00,2.24,15.68,22.78,3,
53,4.70,17.04,3.01,17.68,17.10,2,
55,7.25,18.73,3.66,19.68,14.75,2,
57,8.32,23.31,4.50,21.68,18.92,2,
59,7.54,18.11,3.38,14.24,19.60,2,1.56
61,8.59,17.97,4.10,16.24,17.49,2,
63,8.58,17.97,4.36,18.24,18.89,4,
65,8.55,17.97,4.39,20.24,23.33,4,
67,6.66,17.90,5.23,22.24,27.16,4,
69,2.60,5.86,3.54,16.79,22.42,4,2.83
71,3.18,8.17,3.24,18.45,23.27,4,
73,4.63,13.97,1.93,14.29,24.17,3,
75,5.95,16.72,2.27,16.29,31.11,3,
77,6.75,16.66,2.60,18.29,35.27,3,
79,1.38,5.54,1.30,10.30,35.92,3,3.07
81,0.44,1.77,0.93,9.05,30.76,3,
83,0.99,2.80,0.51,3.85,26.75,1,
85,1.43,5.72,0.87,5.85,32.29,1,
87,0.69,2.26,1.44,7.85,31.24,1,
89,1.31,5.24,0.97,4.42,32.30,1,2.78
91,1.30,5.21,0.93,6.31,32.73,1,
93,1.90,5.21,0.86,8.31,27.96,4,
95,2.51,5.21,1.19,10.31,26.83,4,
97,4.26,11.82,1.63,12.31,28.49,4,
99,4.20,11.59,1.86,14.31,25.90,4,1.73
101,4.20,11.59,2.28,16.31,23.80,4,
103,4.20,11.59,2.52,18.31,22.39,3,
105,5.73,11.59,2.86,20.31,24.72,3,
107,4.15,8.34,3.19,22.31,27.76,3,
109,0.71,1.95,1.83,13.52,33.19,3,3.15
111,2.60,5.34,0.54,3.90,37.56,3,
113,2.55,5.22,1.04,5.90,39.50,1,
115,2.53,5.22,1.19,7.90,43.65,1,
117,1.36,5.22,1.53,9.90,40.36,1,
119,1.30,5.22,0.97,10.42,38.11,1,2.47
121,2.36,5.22,1.37,12.42,37.75,1,
123,2.98,6.72,2.06,14.42,32.69,1,
125,4.24,11.75,2.17,16.42,28.54,1,
127,4.21,11.63,2.76,18.42,24.43,1,
129,4.33,11.63,3.49,20.42,18.56,1,2.56
131,4.29,11.63,4.36,22.42,14.91,1,
133,4.29,11.63,4.77,24.42,16.02,2,
135,4.26,11.63,5.67,26.42,25.74,2,
137,3.40,8.39,6.67,28.42,34.60,2,
139,2.37,5.22,4.86,30.42,37.03,2,2.84
141,2.37,5.22,3.43,32.42,38.09,2,
143,2.37,5.22,3.76,34.42,35.79,4,
145,2.28,5.13,4.14,36.42,43.20,4,
147,0.00,0.00,4.74,38.42,40.93,4,
149,0.00,0.00,0.51,3.24,34.49,4,1.88
151,1.48,3.39,0.62,5.24,33.82,4,
153,3.16,8.07,1.14,7.24,29.93,3,
155,5.05,12.11,2.08,9.24,29.94,3,
157,3.93,9.92,3.08,11.24,23.02,3,
159,5.00,9.85,3.23,13.24,21.96,3,1.73
161,6.05,14.18,3.25,15.24,23.68,3,
163,9.35,20.72,3.95,17.24,25.25,1,
165,9.78,22.34,4.56,19.24,28.75,1,
167,8.56,22.34,5.23,21.24,26.09,1,
169,8.39,20.77,3.40,15.66,24.01,1,2.67
171,4.31,11.90,3.49,17.66,23.57,1,
173,4.27,11.90,3.26,19.66,23.28,4,
175,4.19,11.90,3.21,21.66,25.98,4,
177,3.67,11.41,4.10,23.66,23.40,4,
179,2.57,5.39,3.07,19.35,21.51,4,2.64
181,3.95,10.90,1.96,8.68,20.14,4,
183,4.53,10.83,2.63,10.68,23.52,1,
185,5.28,10.83,3.60,12.68,22.39,1,
187,4.38,7.28,3.96,13.63,22.87,1,
189,3.67,5.36,4.91,15.63,22.39,1,1.73
191,3.85,5.61,4.64,17.63,23.27,1,
193,5.32,11.51,5.50,19.63,27.22,2,
195,5.26,11.34,6.61,21.63,32.62,2,
197,3.81,8.23,7.42,23.63,33.04,2,
199,3.58,5.36,4.83,25.63,33.61,2,1.63
201,5.10,10.51,4.38,27.63,31.37,2,
203,6.19,11.27,5.01,29.63,28.04,4,
205,7.58,14.97,5.85,31.63,31.07,4,
207,7.50,18.74,7.00,33.63,27.23,4,
209,7.72,16.95,4.73,35.63,21.71,4,1.10
211,9.40,13.90,5.49,37.63,15.29,4,
213,12.49,17.75,6.49,39.63,12.37,3,
215,13.85,19.72,7.49,41.63,12.15,3,
217,16.02,25.69,8.49,43.63,12.31,3,
219,13.97,30.55,5.94,21.30,13.72,3,2.41
221,9.89,30.46,4.24,19.57,13.73,3,
223,8.67,30.46,4.53,21.57,12.33,1,
225,10.70,30.46,5.53,23.57,15.81,1,
227,11.45,30.46,6.53,25.57,16.73,1,
229,10.39,30.45,5.38,26.42,20.34,1,2.99
231,7.85,14.93,4.65,19.03,23.29,1,
233,4.90,14.27,5.15,19.02,27.95,2,
235,5.80,17.08,4.07,18.75,38.22,2,
237,4.83,13.98,4.57,20.75,36.92,2,
239,1.31,5.22,2.44,22.75,33.79,2,2.60
241,3.16,12.64,2.83,24.75,32.21,2,
243,4.24,16.95,2.45,26.75,29.07,1,
245,4.23,16.93,2.41,28.75,31.54,1,
247,4.30,16.91,3.05,30.75,30.72,1,
249,7.06,23.19,1.86,14.62,29.98,1,2.71
251,4.12,11.13,1.82,15.83,26.18,1,
253,3.28,11.22,1.49,7.85,25.19,4,
255,4.45,12.89,1.39,9.85,31.54,4,
257,5.57,17.40,2.05,11.85,34.47,4,
259,5.55,17.32,1.95,13.85,37.40,4,2.38
261,5.55,17.32,2.17,15.85,33.32,4,
263,5.55,17.32,2.55,17.85,28.56,3,
265,5.52,17.32,2.84,19.85,25.60,3,
267,6.19,22.14,3.45,21.85,19.34,3,
269,6.87,26.65,2.25,21.15,19.25,3,3.37
271,7.43,24.34,2.11,15.72,18.97,3,
273,1.30,5.21,1.69,7.65,20.36,2,
275,1.30,5.21,1.92,9.65,22.75,2,
277,1.30,5.21,2.59,11.65,26.27,2,
279,1.30,5.21,2.73,13.65,31.55,2,3.19
281,1.30,5.21,2.96,15.65,30.57,2,
283,1.30,5.21,2.80,17.65,33.74,1,
285,1.28,5.12,3.13,19.65,45.89,1,
287,0.06,0.22,3.58,21.65,40.02,1,
289,0.58,2.34,0.28,3.32,33.69,1,2.48
291,1.19,4.76,0.53,5.32,30.41,1,
293,2.40,8.16,0.99,7.32,25.77,4,
295,4.06,11.17,1.49,9.32,26.00,4,
297,4.19,16.75,2.13,11.32,25.24,4,
299,4.36,17.44,2.01,13.32,25.88,4,1.71
301,4.36,17.44,2.34,15.32,23.50,4,
303,4.99,17.44,2.88,17.32,21.43,1,
305,6.99,17.44,3.55,19.32,24.76,1,
307,6.99,17.44,4.21,21.32,24.53,1,
309,4.47,17.44,4.08,23.32,24.90,1,2.11
311,4.36,17.44,4.18,25.32,29.25,1,
313,5.53,17.44,4.43,27.32,33.13,1,
315,5.66,17.44,5.04,29.32,34.64,1,
317,5.66,17.44,5.58,31.32,32.95,1,
319,5.66,17.44,6.36,33.32,24.78,1,1.96
321,5.66,17.44,6.75,35.32,21.60,1,
323,5.66,17.44,7.54,37.32,14.76,4,
325,8.00,17.44,8.43,39.32,18.34,4,
327,10.06,17.44,9.76,41.32,18.84,4,
329,10.02,17.44,8.92,43.32,18.67,4,1.36
331,11.19,17.44,9.92,45.32,20.03,4,
333,11.97,20.18,10.98,47.32,20.60,1,
335,13.26,25.37,11.92,49.32,23.51,1,
337,13.23,25.25,12.92,51.32,23.67,1,
339,13.17,24.97,12.43,53.32,24.83,1,2.03
341,7.22,17.44,12.92,55.32,25.48,1,
343,7.05,17.44,13.64,57.32,24.77,2,
345,10.32,17.44,14.92,59.32,22.30,2,
347,10.78,17.39,16.25,61.32,18.28,2,
349,7.69,17.64,10.26,59.08,14.37,2,2.06
351,8.15,22.33,10.45,57.18,11.45,2,
353,10.32,24.21,6.62,30.54,9.33,4,
355,10.23,24.20,7.46,32.54,8.71,4,
357,11.03,24.20,8.63,34.54,13.75,4,
359,10.17,23.84,7.44,36.54,22.44,4,2.77
361,8.55,17.41,7.15,38.54,28.02,4,
363,5.66,11.77,8.07,40.54,29.99,1,
365,7.20,12.03,8.81,42.54,31.04,1,
367,6.20,11.77,9.65,44.54,33.14,1,
369,4.19,11.77,8.37,46.54,31.22,1,2.37
371,4.19,11.77,7.08,48.54,29.08,1,
373,4.19,11.77,7.84,50.54,28.07,1,
375,4.19,11.77,8.59,52.54,23.76,1,
377,7.80,14.42,9.32,54.54,19.92,1,
379,8.46,17.06,9.71,56.54,17.70,1,2.09
381,9.50,21.23,10.79,58.54,18.73,1,
383,9.90,22.84,11.28,60.54,21.73,4,
385,9.90,22.83,11.81,62.54,23.31,4,
387,9.90,22.81,12.51,64.54,23.28,4,
389,6.66,11.77,13.17,66.54,20.70,4,2.43
391,5.56,11.77,13.54,68.54,19.80,4,
393,6.33,11.77,13.30,70.54,23.91,2,
395,7.16,11.86,14.18,72.54,28.71,2,
397,6.83,10.76,15.18,74.54,34.51,2,
399,2.64,5.57,11.54,76.54,34.68,2,2.53
401,2.64,5.54,7.85,78.54,31.33,2,
403,2.64,5.54,8.46,80.54,25.91,1,
405,3.86,5.45,9.26,82.54,23.68,1,
407,3.21,5.01,10.40,84.54,19.52,1,
409,3.91,5.90,9.44,86.54,21.81,1,2.36
411,3.90,5.87,9.90,88.54,23.49,1,
413,3.90,5.87,10.34,90.54,21.58,3,
415,3.80,5.78,11.07,92.54,26.73,3,
417,3.84,5.52,12.23,94.54,24.65,3,
419,4.89,9.71,3.63,17.31,25.25,3,2.70
421,5.37,11.64,4.32,19.31,22.90,3,
423,5.37,11.63,5.02,21.31,21.57,4,
425,7.00,18.55,5.63,23.31,29.67,4,
427,4.65,18.59,6.30,25.31,28.77,4,
429,4.29,17.18,1.76,19.05,26.79,4,3.01
431,4.27,14.11,2.04,21.05,28.55,4,
433,4.25,11.98,2.33,23.05,22.89,1,
435,4.21,11.83,2.66,25.05,25.73,1,
437,3.68,9.71,2.99,27.05,29.25,1,
439,1.62,5.02,2.79,19.87,33.13,1,3.02
441,2.35,5.02,1.64,12.87,39.54,1,
443,2.33,5.02,2.07,14.87,38.33,1,
445,2.33,5.02,2.06,16.87,33.39,1,
447,2.33,5.02,2.30,18.87,31.71,1,
449,3.62,10.17,2.93,20.87,27.23,1,2.20
451,4.17,11.56,3.47,22.87,30.40,1,
453,6.28,15.88,3.73,24.87,24.62,3,
455,7.10,18.36,4.57,26.87,27.88,3,
457,7.46,18.32,5.40,28.87,28.47,3,
459,4.16,11.34,2.22,11.88,29.76,3,3.12
461,2.84,11.34,2.14,8.73,27.20,3,
463,3.90,15.61,2.16,10.54,27.16,1,
465,4.83,17.06,2.14,12.54,28.58,1,
467,5.76,17.83,2.72,14.54,26.35,1,
469,7.64,23.58,2.59,16.38,26.37,1,2.83
471,4.30,11.75,1.73,8.97,26.94,1,
473,3.19,11.66,2.05,8.81,28.90,2,
475,5.20,15.86,2.52,10.81,34.61,2,
477,5.31,17.21,3.19,12.81,34.80,2,
479,3.03,7.11,2.72,12.96,34.40,2,2.96
481,2.43,5.01,2.22,13.00,30.41,2,
483,2.52,5.40,2.38,15.00,21.92,1,
485,4.20,12.11,2.97,17.00,26.34,1,
487,5.25,16.33,3.81,19.00,26.60,1,
489,3.47,9.19,2.94,11.80,25.34,1,2.93
491,1.48,4.69,2.89,13.80,26.33,1,
493,2.56,5.56,2.26,15.80,28.71,4,
495,2.55,5.43,2.16,17.80,38.76,4,
497,3.18,8.08,2.66,19.80,39.78,4,
499,4.27,12.44,1.35,9.40,35.40,4,2.36
501,4.25,12.38,1.68,11.40,29.56,4,
503,4.25,12.38,2.18,13.40,22.22,3,
505,5.31,12.38,2.95,15.40,23.52,3,
507,4.68,8.37,3.85,17.40,28.19,3,
509,3.93,10.33,2.52,12.81,31.86,3,2.77
511,3.90,10.19,1.89,7.92,31.80,3,
513,4.06,10.84,2.22,9.92,31.19,1,
515,5.41,16.02,2.89,11.92,34.96,1,
517,5.26,15.80,3.56,13.92,33.81,1,
519,2.75,5.90,2.36,12.80,32.27,1,2.41
521,1.32,5.28,2.06,9.65,27.61,1,
523,3.24,9.70,1.86,10.15,24.86,2,
525,4.94,14.33,2.22,12.15,25.79,2,
527,5.25,17.23,3.12,14.15,23.46,2,
529,5.22,10.55,2.80,11.78,21.06,2,2.27
531,6.14,11.81,3.67,13.78,21.36,2,
533,7.18,11.80,3.99,15.78,18.03,4,
535,7.23,11.80,5.07,17.78,18.37,4,
537,6.85,11.12,6.42,19.78,13.39,4,
539,4.99,6.83,4.60,13.45,13.49,4,1.99
541,5.09,5.39,4.25,15.45,22.37,4,
543,6.23,9.97,5.12,17.45,23.99,1,
545,6.55,11.23,6.12,19.45,25.91,1,
547,7.93,16.77,7.12,21.45,28.08,1,
549,5.99,8.99,6.94,22.12,28.39,1,1.27
551,5.09,5.39,7.01,24.12,27.75,1,
553,5.48,6.90,7.48,26.12,26.85,2,
555,7.93,12.56,8.81,28.12,29.85,2,
557,7.99,11.36,10.14,30.12,27.79,2,
559,5.39,12.27,7.35,27.46,24.08,2,1.51
561,6.57,17.00,7.11,29.46,20.35,2,
563,9.61,23.40,8.14,31.46,18.91,1,
565,13.43,25.04,12.61,43.12,23.09,1,
567,13.38,25.03,14.05,45.12,21.75,1,
569,12.99,23.99,14.81,47.12,20.20,1,1.60
571,8.86,23.99,14.46,49.12,17.99,1,
573,9.94,23.99,15.32,51.12,16.31,4,
575,11.18,23.99,15.19,53.12,17.67,4,
577,12.87,29.42,16.20,55.12,17.48,4,
579,12.81,29.18,16.79,57.12,19.55,4,2.11
581,12.81,29.18,17.63,59.12,22.76,4,
583,12.81,29.18,18.93,61.12,24.33,3,
585,12.72,29.18,17.68,63.12,30.75,3,
587,12.01,29.18,18.68,65.12,28.09,3,
589,12.73,29.18,8.02,67.12,24.93,3,2.35
591,9.57,15.72,8.41,69.12,21.34,3,
593,8.72,17.28,9.22,71.12,18.65,4,
595,12.24,19.21,9.79,73.12,18.03,4,
597,16.20,27.00,10.94,75.12,16.58,4,
599,14.46,31.17,11.36,77.12,19.04,4,2.50
601,9.51,16.62,11.88,79.12,19.22,4,
603,5.83,11.23,12.09,81.12,19.99,2,
605,7.89,16.46,13.05,83.12,21.75,2,
607,8.55,17.81,14.38,85.12,21.02,2,
609,5.32,11.35,5.75,17.73,20.01,2,2.47
611,6.13,12.31,4.18,12.63,22.12,2,
613,6.95,15.60,4.44,14.63,27.98,1,
615,7.73,18.72,4.87,16.63,33.99,1,
617,7.16,18.67,5.53,18.63,35.81,1,
619,1.57,6.28,4.63,20.63,35.04,1,3.09
621,1.22,4.87,3.04,19.94,31.12,1,
623,2.44,4.89,2.44,21.94,30.10,4,
625,2.49,5.08,2.40,23.94,33.93,4,
627,2.42,4.87,3.14,25.94,34.49,4,
629,2.56,5.37,2.88,27.94,33.65,4,3.34
631,2.56,5.37,3.72,29.94,33.84,4,
633,2.56,5.37,4.06,31.94,36.73,4,
635,2.56,5.37,4.68,33.94,36.42,4,
637,3.68,9.37,4.96,35.94,34.21,4,
639,4.08,10.97,5.30,37.94,25.74,4,2.48
641,4.08,10.97,5.84,39.94,17.56,4,
643,4.24,10.97,6.40,41.94,17.77,3,
645,6.41,13.47,7.24,43.94,30.74,3,
647,4.81,17.46,8.07,45.94,41.55,3,
649,1.22,4.89,4.00,21.97,46.03,3,2.99
651,0.00,0.00,3.29,23.97,44.14,3,
653,0.00,0.00,3.01,25.97,38.69,1,
655,0.00,0.00,3.45,27.97,38.00,1,
657,1.22,4.87,4.28,29.97,29.50,1,
659,1.37,4.84,3.67,31.97,22.97,1,2.11
661,2.67,5.60,4.12,33.97,18.44,1,
663,3.09,5.70,4.54,35.97,16.90,2,
665,4.43,6.45,5.37,37.97,20.12,2,
667,4.95,9.40,6.21,39.97,24.38,2,
669,3.80,5.57,3.02,15.14,26.88,2,2.91
671,3.80,5.57,3.56,17.14,29.01,2,
673,3.80,5.57,3.87,19.14,27.87,4,
675,3.76,5.57,4.27,21.14,30.53,4,
677,2.03,5.57,4.94,23.14,24.40,4,
679,3.73,9.34,1.99,17.20,24.84,4,2.31
681,4.31,11.66,2.22,19.20,25.20,4,
683,4.30,11.65,2.55,21.20,26.41,2,
685,6.24,15.74,2.88,23.20,26.86,2,
687,7.61,18.05,3.22,25.20,27.40,2,
689,4.61,12.37,3.43,27.20,25.54,2,1.30
691,3.09,12.37,3.13,29.20,26.02,2,
693,3.09,12.37,3.00,31.20,28.82,3,
695,3.77,15.08,3.08,33.20,36.76,3,
697,4.89,19.57,3.41,35.20,41.33,3,
699,2.72,10.90,2.01,16.42,42.56,3,3.11
701,2.72,10.90,1.56,9.75,39.13,3,
703,2.72,10.90,1.02,11.75,32.92,4,
705,3.22,12.87,1.18,13.75,24.46,4,
707,7.01,21.13,1.70,15.75,19.31,4,
709,11.19,30.22,2.20,15.76,20.81,4,2.44
711,12.02,25.25,2.15,7.26,20.49,4,
713,5.67,17.94,2.37,8.35,17.82,2,
715,8.39,24.03,3.30,10.35,18.92,2,
717,13.19,30.67,4.30,12.35,20.74,2,
719,13.12,30.38,5.12,14.35,23.79,2,2.21
721,8.48,17.36,6.02,16.35,21.88,2,
723,6.22,17.36,6.59,18.35,21.26,2,
725,7.06,17.36,6.77,20.35,21.86,2,
727,7.21,18.01,7.24,22.35,25.16,2,
729,8.52,23.24,7.33,24.35,25.70,2,2.35
731,8.48,23.07,7.78,26.35,26.13,2,
733,8.48,23.07,8.69,28.35,22.21,1,
735,10.51,23.07,9.43,30.35,19.50,1,
737,11.54,23.07,10.48,32.35,18.75,1,
739,11.39,22.45,8.94,34.35,17.88,1,2.15
741,7.30,17.75,8.30,36.35,21.03,1,
743,7.49,17.75,6.62,38.35,20.33,3,
745,8.76,17.75,6.09,40.35,24.74,3,
747,10.04,18.19,6.92,42.35,24.82,3,
749,7.22,17.02,5.53,27.46,27.02,3,2.21
751,7.43,14.02,5.39,17.13,26.85,3,
753,7.86,15.70,4.79,16.66,26.10,4,
755,7.97,17.59,5.70,18.66,25.38,4,
757,8.84,17.81,6.70,20.66,23.61,4,
759,8.01,25.32,4.76,21.63,22.94,4,2.22
761,8.50,25.12,5.10,23.63,23.11,4,
763,10.05,30.05,5.13,25.63,22.44,2,
765,10.59,32.33,6.16,27.63,24.78,2,
767,10.43,32.65,7.33,29.63,25.74,2,
769,13.72,38.32,6.40,24.66,25.14,2,2.44
771,13.77,37.69,6.49,19.22,24.00,2,
773,8.66,16.66,5.89,18.86,23.80,3,
775,6.97,22.02,6.03,20.86,24.18,3,
777,8.31,27.98,7.27,22.86,19.49,3,
779,9.65,33.50,4.84,18.19,17.46,3,2.20
781,12.28,36.50,4.67,20.19,18.00,3,
783,14.07,42.18,5.62,22.19,18.56,1,
785,15.47,48.52,6.62,24.19,20.37,1,
787,17.61,54.12,7.62,26.19,21.35,1,
789,17.50,53.86,6.90,27.45,20.87,1,1.99
791,18.47,57.75,5.28,19.41,17.12,1,
793,21.33,62.90,6.04,19.66,11.23,2,
795,24.43,68.44,7.13,21.66,8.30,2,
797,27.62,72.66,8.47,23.66,8.48,2,
799,28.53,74.67,7.69,24.74,10.10,2,1.57
801,29.92,76.40,7.70,26.74,11.34,2,
803,26.90,72.92,8.56,28.74,12.96,4,
805,20.47,62.53,9.73,30.74,14.05,4,
807,14.57,41.58,10.90,32.74,10.89,4,
809,14.61,47.48,7.01,30.25,7.17,4,2.43
811,18.18,57.61,6.77,28.55,6.78,4,
813,20.79,66.67,7.55,29.95,9.24,1,
815,22.35,72.92,8.21,29.77,14.01,1,
817,22.36,72.97,8.39,26.08,19.85,1,
819,21.93,71.22,7.40,26.04,19.39,1,2.45
821,4.77,10.95,6.69,26.48,20.45,1,
823,6.42,10.95,7.69,28.48,18.95,3,
825,6.91,11.22,8.69,30.48,25.88,3,
827,4.29,9.56,9.69,32.48,26.31,3,
829,5.21,20.84,8.48,31.35,24.78,3,2.37
831,6.86,25.10,4.20,19.60,23.64,3,
833,7.59,25.06,4.87,21.60,22.46,1,
835,7.57,25.06,5.64,23.60,22.92,1,
837,9.51,29.47,6.58,25.60,23.90,1,
839,10.61,30.59,6.89,26.10,25.05,1,2.50
841,8.32,16.42,5.86,24.60,26.04,1,
843,4.28,11.54,5.92,21.91,29.16,1,
845,5.81,11.70,5.33,23.91,28.81,1,
847,5.75,11.54,5.18,25.91,26.31,1,
849,5.75,11.54,5.65,27.91,22.77,1,2.10
851,5.75,11.54,6.48,29.91,19.58,1,
853,6.04,12.67,7.20,31.91,17.26,2,
855,10.13,22.60,7.81,33.91,19.77,2,
857,12.46,24.39,8.74,35.91,23.84,2,
859,10.68,21.66,8.32,37.91,25.07,2,2.66
861,5.26,11.20,6.53,39.91,19.26,2,
863,5.97,14.04,7.33,41.91,13.70,3,
865,7.45,19.95,7.14,43.91,15.70,3,
867,9.10,26.55,7.97,45.91,22.66,3,
869,10.01,30.20,8.40,47.91,26.25,3,1.86
871,10.00,30.15,9.07,49.91,28.02,3,
873,10.00,30.15,9.85,51.91,26.89,1,
875,9.92,30.15,10.40,53.91,26.33,1,
877,9.69,34.11,11.20,55.91,20.75,1,
879,12.60,41.38,9.21,57.91,20.28,1,2.41
881,15.25,46.38,8.77,59.91,22.16,1,
883,16.09,49.42,9.59,61.91,24.51,1,
885,7.04,12.09,9.71,63.91,29.96,1,
887,3.96,5.53,10.40,65.91,32.77,1,
889,3.96,5.53,10.53,67.91,29.32,1,2.11
891,4.32,5.53,10.50,69.91,24.75,1,
893,5.64,6.72,11.63,71.91,22.38,4,
895,8.45,18.04,12.80,73.91,24.60,4,
897,8.33,18.07,13.93,75.91,21.22,4,
899,8.59,18.07,7.33,23.60,19.49,4,2.25
901,10.57,18.07,7.61,25.60,22.43,4,
903,11.71,18.07,7.99,27.60,21.68,3,
905,12.98,18.07,8.90,29.60,25.31,3,
907,13.04,22.05,9.90,31.60,23.57,3,
909,14.21,22.38,6.63,28.25,18.27,3,1.28
911,9.72,21.05,7.18,30.25,12.83,3,
913,10.59,18.51,7.27,32.25,10.83,2,
915,14.67,20.82,8.77,34.25,12.43,2,
917,16.00,25.53,10.27,36.25,15.20,2,
919,14.38,23.75,8.44,19.76,16.93,2,1.92
921,8.38,11.34,7.35,16.95,18.39,2,
923,8.38,11.34,6.99,18.95,19.58,1,
925,9.04,13.98,7.28,20.95,22.11,1,
927,10.23,21.80,8.45,22.95,22.28,1,
929,9.64,24.22,7.60,22.54,23.53,1,2.75
931,5.29,11.26,5.61,24.54,24.31,1,
933,7.03,11.42,6.43,26.54,22.17,4,
935,6.97,11.26,6.71,28.54,23.98,4,
937,6.30,11.17,7.18,30.54,22.79,4,
939,4.16,11.17,7.05,32.54,21.51,4,2.84
941,4.16,11.17,6.30,34.54,21.04,4,
943,5.18,15.26,,,22.30,3,
945,5.62,17.12,,,30.61,3,
947,4.71,17.08,,,31.04,3,
949,5.12,15.94,,,28.34,3,2.19
951,4.46,13.35,,,25.43,3,
953,4.01,11.52,,,26.11,1,
955,4.05,11.80,,,26.12,1,
957,4.63,18.51,,,26.51,1,
959,4.58,18.31,,,32.40,1,2.09
961,4.58,18.31,,,32.75,1,
963,4.58,18.31,,,30.67,2,
965,4.58,18.31,,,29.73,2,
967,4.85,18.31,,,27.45,2,
969,3.42,8.83,,,28.08,2,2.89
971,2.24,4.76,,,29.07,2,
973,2.50,5.79,,,28.43,4,
975,3.74,11.00,,,34.74,4,
977,1.97,7.86,,,36.75,4,
979,1.37,5.47,,,35.74,4,2.88
981,2.11,5.47,,,35.19,4,
983,2.82,5.48,,,33.54,3,
985,4.14,5.83,,,40.30,3,
987,2.81,10.99,,,37.94,3,
989,4.38,17.52,,,33.83,3,1.83
991,6.21,23.10,,,28.03,3,
993,7.64,22.99,,,25.20,1,
995,10.48,22.99,,,24.47,1,
997,13.14,23.71,,,23.30,1,
999,12.36,23.24,,,21.93,1,1.88
1001,5.57,10.82,,,20.26,1,
1001,5.57,10.82,,,20.26,2,
