time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.45
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.45
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.45
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.03
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.81
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.59
67,0.00,0.00,0.00,0.00,1.97,0.00,0.00,0.66,1.18,1.97,5.00
69,2.35,0.00,1.17,2.35,3.97,0.00,0.00,1.32,2.38,3.97,0.00
71,4.29,0.00,2.15,4.29,5.97,0.00,0.00,1.99,3.58,5.97,17.17
73,4.27,0.00,2.14,4.27,7.97,0.00,0.00,2.66,4.78,7.97,23.05
75,2.99,0.00,1.49,2.99,9.97,0.00,0.00,3.32,5.98,9.97,42.62
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.97
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.87
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.08
83,0.00,0.00,0.00,0.00,1.26,0.00,0.00,0.42,0.75,1.26,36.74
85,0.00,0.00,0.00,0.00,3.26,0.00,0.00,1.09,1.95,3.26,42.41
87,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.34,0.61,1.01,62.00
89,0.00,0.00,0.00,0.00,3.01,0.00,0.00,1.00,1.81,3.01,54.92
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.66
93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.74
95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.83
97,0.00,5.12,2.56,5.12,0.00,0.00,1.99,0.66,0.40,1.99,30.73
99,0.00,5.73,2.87,5.73,0.00,0.00,3.99,1.33,0.80,3.99,32.00
101,0.00,5.73,2.87,5.73,0.00,0.00,5.99,2.00,1.20,5.99,31.31
103,0.00,5.73,2.87,5.73,0.00,0.00,7.99,2.66,1.60,7.99,28.89
105,0.00,5.73,2.87,5.73,0.00,0.00,9.99,3.33,2.00,9.99,26.00
107,0.00,5.73,2.87,5.73,0.73,0.00,11.99,4.24,2.84,11.99,24.65
109,0.00,5.73,2.87,5.73,0.00,0.00,13.99,4.66,2.80,13.99,30.82
111,0.00,5.73,2.87,5.73,0.00,0.00,15.99,5.33,3.20,15.99,24.46
113,0.00,5.73,2.87,5.73,0.00,1.25,17.99,6.41,3.85,17.99,33.52
115,0.00,5.64,2.82,5.64,0.00,0.00,19.99,6.66,4.00,19.99,56.16
117,0.00,0.25,0.12,0.25,0.00,0.00,21.99,7.33,4.40,21.99,52.94
119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.48
121,0.00,0.00,0.00,0.00,0.92,0.00,0.00,0.31,0.55,0.92,33.81
123,0.00,0.00,0.00,0.00,2.92,0.00,0.00,0.97,1.75,2.92,31.33
125,0.32,0.00,0.16,0.32,0.00,1.51,0.00,0.50,0.30,1.51,34.11
127,5.73,0.00,2.87,5.73,0.00,3.51,0.00,1.17,0.70,3.51,36.87
129,5.57,0.00,2.78,5.57,0.00,5.51,0.00,1.84,1.10,5.51,35.77
131,5.57,0.00,2.78,5.57,0.00,7.51,0.00,2.50,1.50,7.51,28.97
133,5.57,0.00,2.78,5.57,1.08,9.51,0.00,3.53,2.55,9.51,19.49
135,11.72,0.00,5.86,11.72,3.08,11.51,0.00,4.86,4.15,11.51,12.89
137,20.60,0.00,10.30,20.60,5.08,13.51,0.00,6.20,5.75,13.51,12.35
139,24.87,0.00,12.44,24.87,7.08,0.00,0.00,2.36,4.25,7.08,10.72
141,21.58,0.00,10.79,21.58,7.04,0.00,0.00,2.35,4.22,7.04,9.22
143,4.68,0.00,2.34,4.68,9.04,0.00,0.00,3.01,5.42,9.04,10.99
145,0.00,0.00,0.00,0.00,10.02,0.00,0.00,3.34,6.01,10.02,6.42
147,4.47,0.00,2.23,4.47,12.02,0.00,0.00,4.01,7.21,12.02,0.69
149,10.78,0.00,5.39,10.78,14.02,0.00,0.00,4.67,8.41,14.02,0.00
151,10.88,0.00,5.44,10.88,16.02,0.00,0.00,5.34,9.61,16.02,13.45
153,10.88,0.00,5.44,10.88,18.02,0.00,0.00,6.01,10.81,18.02,16.59
155,10.88,0.00,5.44,10.88,20.02,0.00,0.00,6.67,12.01,20.02,32.10
157,7.27,0.00,3.63,7.27,18.02,0.00,0.00,6.01,10.81,18.02,64.41
159,0.00,0.00,0.00,0.00,20.02,0.00,0.00,6.67,12.01,20.02,36.78
161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.60
163,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.17,0.10,0.52,27.64
165,0.00,1.17,0.58,1.17,0.00,0.00,2.52,0.84,0.50,2.52,28.75
167,0.00,5.25,2.62,5.25,0.00,0.00,4.52,1.51,0.90,4.52,34.74
169,0.00,5.13,2.57,5.13,0.00,0.00,6.52,2.17,1.30,6.52,34.60
171,0.00,5.13,2.57,5.13,0.00,0.00,8.52,2.84,1.70,8.52,33.19
173,0.00,5.13,2.57,5.13,1.78,0.00,10.52,4.10,3.17,10.52,28.36
175,1.17,5.13,3.15,5.13,3.78,0.00,12.52,5.43,4.77,12.52,21.97
177,2.50,5.13,3.82,5.13,5.78,0.00,14.52,6.77,6.37,14.52,12.32
179,0.00,7.30,3.65,7.30,7.78,0.00,16.52,8.10,7.97,16.52,5.21
181,0.00,11.79,5.90,11.79,9.78,0.00,18.52,9.43,9.57,18.52,1.12
183,0.00,15.49,7.75,15.49,11.78,0.00,20.52,10.77,11.17,20.52,0.00
185,0.00,18.20,9.10,18.20,13.78,0.00,22.52,12.10,12.77,22.52,0.00
187,0.00,18.19,9.09,18.19,15.78,0.00,24.52,13.43,14.37,24.52,0.00
189,0.00,18.19,9.09,18.19,17.78,0.00,26.52,14.77,15.97,26.52,0.00
191,0.00,18.19,9.09,18.19,19.78,0.00,28.52,16.10,17.57,28.52,0.00
193,0.00,18.19,9.09,18.19,21.78,0.00,30.52,17.43,19.17,30.52,0.00
195,0.00,18.19,9.09,18.19,23.78,0.00,32.52,18.77,20.77,32.52,0.00
197,0.00,18.19,9.09,18.19,25.78,0.00,34.52,20.10,22.37,34.52,0.00
199,0.00,18.19,9.09,18.19,27.78,0.00,36.52,21.43,23.97,36.52,0.00
201,0.00,18.19,9.09,18.19,29.78,0.00,38.52,22.77,25.57,38.52,7.82
203,0.00,18.19,9.09,18.19,31.78,0.00,40.52,24.10,27.17,40.52,14.15
205,0.00,18.19,9.09,18.19,33.78,0.00,42.52,25.43,28.77,42.52,21.69
207,0.00,18.14,9.07,18.14,35.78,0.00,44.52,26.77,30.37,44.52,30.91
209,0.00,7.68,3.84,7.68,37.78,0.00,31.13,22.97,28.89,37.78,31.23
211,0.00,0.00,0.00,0.00,39.78,0.00,29.57,23.12,29.78,39.78,22.01
213,0.00,0.00,0.00,0.00,41.78,0.15,0.00,13.98,25.10,41.78,9.63
215,5.99,0.00,2.99,5.99,43.78,2.15,0.00,15.31,26.70,43.78,5.65
217,9.61,0.00,4.80,9.61,0.00,4.15,0.00,1.38,0.83,4.15,6.79
219,8.83,0.00,4.42,8.83,0.00,6.15,0.00,2.05,1.23,6.15,12.68
221,12.48,0.00,6.24,12.48,0.00,8.15,0.00,2.72,1.63,8.15,16.14
223,12.42,0.00,6.21,12.42,0.00,10.15,0.00,3.38,2.03,10.15,19.28
225,12.42,0.00,6.21,12.42,0.00,12.15,0.00,4.05,2.43,12.15,19.97
227,12.42,0.00,6.21,12.42,0.00,14.15,0.00,4.72,2.83,14.15,16.71
229,12.42,0.00,6.21,12.42,0.00,16.15,0.00,5.38,3.23,16.15,14.95
231,12.42,0.00,6.21,12.42,0.00,18.15,0.00,6.05,3.63,18.15,18.39
233,17.24,0.00,8.62,17.24,0.00,20.15,0.00,6.72,4.03,20.15,21.90
235,19.46,0.00,9.73,19.46,0.00,22.15,0.00,7.38,4.43,22.15,26.43
237,19.44,0.00,9.72,19.44,0.00,24.15,0.00,8.05,4.83,24.15,26.62
239,8.41,0.00,4.21,8.41,0.00,24.28,0.00,8.09,4.86,24.28,26.20
241,0.00,0.00,0.00,0.00,0.00,10.61,1.02,3.88,2.33,10.61,22.79
243,0.00,4.58,2.29,4.58,0.00,0.00,3.02,1.01,0.60,3.02,24.76
245,0.00,5.76,2.88,5.76,0.78,0.00,5.02,1.93,1.47,5.02,23.88
247,0.00,5.75,2.88,5.75,2.78,0.00,7.02,3.27,3.07,7.02,23.07
249,0.00,5.75,2.88,5.75,0.00,0.00,9.02,3.01,1.80,9.02,26.25
251,0.00,5.75,2.88,5.75,0.00,0.00,11.02,3.67,2.20,11.02,24.07
253,0.00,5.75,2.88,5.75,0.70,0.00,13.02,4.57,3.02,13.02,24.20
255,0.00,5.75,2.88,5.75,2.70,0.00,15.02,5.91,4.62,15.02,26.96
257,2.18,5.75,3.97,5.75,4.70,0.00,17.02,7.24,6.22,17.02,30.85
259,4.93,5.75,5.34,5.75,6.70,0.00,19.02,8.57,7.82,19.02,30.80
261,4.88,5.75,5.32,5.75,8.70,0.00,21.02,9.91,9.42,21.02,27.00
263,4.88,5.75,5.32,5.75,10.70,0.00,23.02,11.24,11.02,23.02,22.12
265,3.65,5.75,4.70,5.75,12.70,0.00,25.02,12.57,12.62,25.02,20.62
267,0.00,6.16,3.08,6.16,2.57,0.03,27.02,9.87,6.95,27.02,20.82
269,0.00,13.20,6.60,13.20,4.57,2.03,29.02,11.87,8.95,29.02,20.71
271,3.23,12.96,8.10,12.96,0.00,4.03,31.02,11.68,7.01,31.02,20.80
273,4.96,12.96,8.96,12.96,0.00,6.03,33.02,13.02,7.81,33.02,19.85
275,4.86,12.96,8.91,12.96,0.00,8.03,35.02,14.35,8.61,35.02,25.91
277,0.21,9.37,4.79,9.37,0.00,10.03,37.02,15.68,9.41,37.02,26.11
279,0.00,0.00,0.00,0.00,1.61,0.35,12.88,4.95,3.61,12.88,22.64
281,0.00,0.00,0.00,0.00,3.61,2.35,8.44,4.80,4.33,8.44,60.00
283,0.00,0.00,0.00,0.00,0.00,4.35,0.00,1.45,0.87,4.35,60.00
285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.87
293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.17
295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.65
297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.43
299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.21
301,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.05,0.09,0.15,39.45
303,0.00,0.00,0.00,0.00,2.15,0.00,0.00,0.72,1.29,2.15,30.29
305,0.00,0.00,0.00,0.00,4.15,0.00,0.00,1.38,2.49,4.15,36.94
307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.05
309,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.43,0.78,1.30,39.96
311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.46
313,0.00,0.00,0.00,0.00,1.68,0.00,0.00,0.56,1.01,1.68,41.06
315,0.00,0.00,0.00,0.00,3.68,0.00,0.00,1.23,2.21,3.68,40.49
317,2.41,0.00,1.21,2.41,5.68,0.00,0.00,1.89,3.41,5.68,37.65
319,4.41,0.00,2.21,4.41,7.68,0.00,0.00,2.56,4.61,7.68,31.31
321,4.39,0.00,2.20,4.39,9.68,0.00,0.00,3.23,5.81,9.68,25.23
323,4.39,0.32,2.36,4.39,11.68,0.00,0.17,3.95,7.04,11.68,20.23
325,4.39,5.85,5.12,5.85,13.68,0.00,2.17,5.29,8.64,13.68,17.79
327,11.47,5.94,8.71,11.47,15.68,0.00,4.17,6.62,10.24,15.68,19.45
329,11.22,11.05,11.14,11.22,17.68,0.00,6.17,7.95,11.84,17.68,20.07
331,11.22,10.86,11.04,11.22,19.68,0.00,8.17,9.29,13.44,19.68,19.62
333,11.22,10.86,11.04,11.22,21.68,0.00,10.17,10.62,15.04,21.68,18.63
335,17.46,10.86,14.16,17.46,23.68,0.00,12.17,11.95,16.64,23.68,17.71
337,17.49,14.27,15.88,17.49,14.76,0.00,14.17,9.64,11.69,14.76,16.96
339,10.71,16.67,13.69,16.67,16.76,0.00,16.17,10.98,13.29,16.76,17.44
341,0.00,16.65,8.33,16.65,6.29,0.00,18.17,8.16,7.41,18.17,15.90
343,0.00,16.65,8.33,16.65,8.29,0.00,20.17,9.49,9.01,20.17,13.69
345,5.08,16.65,10.87,16.65,7.25,0.00,22.17,9.81,8.79,22.17,10.38
347,10.76,16.65,13.71,16.65,9.25,0.00,24.17,11.14,10.39,24.17,7.05
349,16.55,16.65,16.60,16.65,11.25,0.00,26.17,12.48,11.99,26.17,3.74
351,16.61,16.65,16.63,16.65,13.25,0.00,28.17,13.81,13.59,28.17,1.16
353,18.73,16.65,17.69,18.73,15.25,0.00,30.17,15.14,15.19,30.17,3.83
355,23.12,16.65,19.88,23.12,17.25,0.00,32.17,16.48,16.79,32.17,8.03
357,23.04,16.54,19.79,23.04,15.41,0.00,34.17,16.53,16.08,34.17,16.61
359,18.01,3.85,10.93,18.01,17.41,0.00,33.98,17.13,17.24,33.98,34.01
361,0.00,0.00,0.00,0.00,15.13,0.00,25.79,13.64,14.23,25.79,44.39
363,0.00,0.00,0.00,0.00,9.85,0.00,0.00,3.28,5.91,9.85,47.22
365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.30
367,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.27,0.16,0.82,42.44
369,0.00,0.00,0.00,0.00,0.00,0.00,2.82,0.94,0.56,2.82,32.86
371,0.00,4.59,2.29,4.59,0.50,0.00,4.82,1.77,1.26,4.82,30.09
373,0.00,5.09,2.54,5.09,2.50,0.00,6.82,3.11,2.86,6.82,30.79
375,0.00,5.09,2.54,5.09,0.00,1.18,8.82,3.33,2.00,8.82,32.00
377,2.74,5.09,3.92,5.09,0.00,3.18,10.82,4.67,2.80,10.82,31.67
379,5.62,5.09,5.35,5.62,0.00,5.18,12.82,6.00,3.60,12.82,27.32
381,5.59,5.09,5.34,5.59,0.00,7.18,14.82,7.33,4.40,14.82,21.65
383,5.59,5.09,5.34,5.59,0.49,9.18,16.82,8.83,5.50,16.82,17.78
385,14.39,5.00,9.69,14.39,2.49,11.18,18.82,10.83,7.50,18.82,23.99
387,22.07,0.43,11.25,22.07,4.49,13.18,20.82,12.83,9.50,20.82,27.58
389,25.01,0.00,12.51,25.01,6.49,3.32,0.00,3.27,4.56,6.49,33.15
391,20.82,0.00,10.41,20.82,6.01,5.32,0.00,3.78,4.67,6.01,36.15
393,0.00,0.00,0.00,0.00,8.01,7.32,0.11,5.15,6.29,8.01,38.37
395,0.00,0.00,0.00,0.00,0.00,9.32,0.00,3.11,1.86,9.32,34.55
397,0.00,0.00,0.00,0.00,1.96,0.00,0.00,0.65,1.17,1.96,23.54
399,0.00,0.00,0.00,0.00,3.31,0.00,0.00,1.10,1.99,3.31,60.00
401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
413,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
417,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.75
423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.01
425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.01
427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.84
429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.12
431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.29
433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.98
435,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.58,1.05,1.75,6.27
437,1.86,0.00,0.93,1.86,3.75,0.00,0.00,1.25,2.25,3.75,60.00
439,0.86,0.00,0.43,0.86,5.75,0.00,0.00,1.92,3.45,5.75,39.03
441,0.00,0.00,0.00,0.00,7.75,0.00,0.00,2.58,4.65,7.75,49.47
443,0.00,0.00,0.00,0.00,9.75,0.00,0.00,3.25,5.85,9.75,58.65
445,0.00,0.00,0.00,0.00,11.75,0.00,0.00,3.92,7.05,11.75,64.38
447,0.00,0.00,0.00,0.00,13.75,0.00,0.00,4.58,8.25,13.75,36.47
449,0.00,0.00,0.00,0.00,15.75,0.00,0.00,5.25,9.45,15.75,29.69
451,0.00,0.00,0.00,0.00,17.75,0.00,0.29,6.02,10.71,17.75,29.84
453,0.00,1.84,0.92,1.84,19.75,0.00,2.29,7.35,12.31,19.75,32.46
455,0.00,5.58,2.79,5.58,21.75,0.00,4.29,8.68,13.91,21.75,36.27
457,0.00,5.51,2.76,5.51,0.00,0.00,6.29,2.10,1.26,6.29,37.53
459,0.00,5.51,2.76,5.51,0.00,0.00,8.29,2.76,1.66,8.29,31.12
461,0.00,5.51,2.76,5.51,0.00,0.00,10.29,3.43,2.06,10.29,29.80
463,0.00,5.51,2.76,5.51,0.18,0.00,12.29,4.16,2.57,12.29,27.91
465,0.00,9.15,4.57,9.15,0.22,0.00,14.29,4.84,2.99,14.29,23.93
467,0.00,11.18,5.59,11.18,2.22,0.57,16.29,6.36,4.71,16.29,20.86
469,0.00,11.17,5.58,11.17,0.00,2.57,18.29,6.95,4.17,18.29,20.29
471,0.00,11.17,5.58,11.17,0.00,0.00,20.29,6.76,4.06,20.29,19.85
473,0.00,11.17,5.58,11.17,0.40,0.00,22.29,7.56,4.70,22.29,21.94
475,0.74,11.17,5.95,11.17,2.40,0.00,24.29,8.90,6.30,24.29,28.62
477,0.47,11.17,5.82,11.17,4.40,0.00,26.29,10.23,7.90,26.29,28.06
479,0.00,11.17,5.58,11.17,0.00,0.00,28.29,9.43,5.66,28.29,25.60
481,0.00,11.17,5.58,11.17,0.00,0.59,30.29,10.29,6.18,30.29,23.46
483,2.63,11.17,6.90,11.17,0.00,2.59,32.29,11.63,6.98,32.29,22.08
485,9.98,11.17,10.57,11.17,0.00,4.59,34.29,12.96,7.78,34.29,24.46
487,13.99,8.50,11.25,13.99,0.00,6.59,36.29,14.29,8.58,36.29,21.73
489,16.33,0.00,8.17,16.33,0.00,8.59,26.03,11.54,6.92,26.03,15.53
491,16.32,0.00,8.16,16.32,0.72,10.59,0.00,3.77,2.55,10.59,14.05
493,23.05,0.00,11.52,23.05,2.72,12.59,0.00,5.10,4.15,12.59,17.08
495,29.94,0.00,14.97,29.94,4.72,14.59,0.00,6.43,5.75,14.59,20.70
497,29.75,0.00,14.87,29.75,6.72,16.59,0.00,7.77,7.35,16.59,24.67
499,29.75,0.00,14.87,29.75,8.72,18.59,0.00,9.10,8.95,18.59,27.33
501,17.52,0.00,8.76,17.52,10.72,17.37,0.00,9.36,9.90,17.37,27.92
503,0.00,0.00,0.00,0.00,12.72,10.62,0.00,7.78,9.75,12.72,25.36
505,0.85,0.00,0.42,0.85,2.73,12.62,0.00,5.12,4.16,12.62,19.75
507,7.38,0.00,3.69,7.38,4.73,14.62,0.38,6.58,5.84,14.62,9.52
509,18.69,0.00,9.35,18.69,6.73,16.62,2.38,8.58,7.84,16.62,8.28
