time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
505,34.34,11.80,23.07,34.34,31.32,9.43,23.04,21.26,25.29,31.32,10.83
507,38.84,11.69,25.27,38.84,33.32,11.43,25.04,23.26,27.29,33.32,10.95
509,38.82,11.69,25.26,38.82,23.71,13.43,27.04,21.40,22.32,27.04,9.78
511,38.54,11.69,25.12,38.54,21.54,15.43,29.04,22.00,21.82,29.04,10.42
513,1.86,11.69,6.78,11.69,21.65,17.43,31.04,23.38,22.69,31.04,8.69
515,0.93,11.69,6.31,11.69,13.92,19.43,33.04,22.13,18.85,33.04,7.41
517,7.67,10.09,8.88,10.09,15.92,21.43,35.04,24.13,20.85,35.04,7.07
519,13.99,0.00,7.00,13.99,17.92,23.43,28.41,23.26,21.12,28.41,2.22
521,22.06,0.00,11.03,22.06,19.92,25.43,0.00,15.12,17.04,25.43,0.13
523,26.12,0.00,13.06,26.12,21.92,27.43,0.00,16.45,18.64,27.43,10.96
525,26.04,0.00,13.02,26.04,23.92,29.43,0.00,17.79,20.24,29.43,16.96
527,26.04,0.00,13.02,26.04,25.92,31.43,0.00,19.12,21.84,31.43,23.19
529,24.30,0.00,12.15,24.30,27.92,18.78,0.00,15.57,20.51,27.92,32.57
531,0.00,0.00,0.00,0.00,17.06,20.78,0.00,12.61,14.39,20.78,34.68
533,0.00,0.00,0.00,0.00,19.06,0.00,0.00,6.35,11.44,19.06,39.19
535,0.00,0.00,0.00,0.00,3.10,0.00,0.00,1.03,1.86,3.10,48.61
537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.22
539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.88
541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.05
543,0.00,0.92,0.46,0.92,0.00,0.00,0.64,0.21,0.13,0.64,29.40
545,0.00,5.47,2.74,5.47,0.00,1.04,2.64,1.23,0.74,2.64,26.05
547,4.30,5.32,4.81,5.32,0.00,3.04,4.64,2.56,1.54,4.64,24.48
549,5.38,9.40,7.39,9.40,0.00,5.04,6.64,3.89,2.34,6.64,22.78
551,5.38,11.75,8.57,11.75,0.00,7.04,8.64,5.23,3.14,8.64,21.50
553,5.38,13.82,9.60,13.82,0.00,9.04,10.64,6.56,3.94,10.64,20.06
555,5.38,18.14,11.76,18.14,0.00,11.04,12.64,7.89,4.74,12.64,16.98
557,10.55,18.06,14.30,18.06,0.00,13.04,14.64,9.23,5.54,14.64,12.70
559,11.92,18.06,14.99,18.06,0.00,15.04,16.64,10.56,6.34,16.64,11.77
561,18.17,18.06,18.12,18.17,1.98,17.04,18.64,12.55,8.32,18.64,9.10
563,23.89,18.06,20.98,23.89,3.98,19.04,20.64,14.55,10.32,20.64,11.68
565,24.28,18.79,21.54,24.28,5.98,21.04,22.64,16.55,12.32,22.64,12.69
567,24.28,24.66,24.47,24.66,7.98,23.04,24.64,18.55,14.32,24.64,12.20
569,24.12,24.48,24.30,24.48,9.98,16.62,26.64,17.75,14.64,26.64,13.82
571,4.59,24.48,14.53,24.48,11.98,0.00,28.64,13.54,12.92,28.64,14.91
573,0.00,29.65,14.83,29.65,12.10,0.00,30.64,14.25,13.39,30.64,15.51
575,0.00,30.29,15.14,30.29,0.72,0.00,32.64,11.12,6.96,32.64,17.24
577,0.00,30.29,15.14,30.29,2.72,0.00,34.64,12.45,8.56,34.64,18.89
579,0.00,30.29,15.14,30.29,0.00,0.00,36.64,12.21,7.33,36.64,21.82
581,0.00,30.29,15.14,30.29,0.00,0.00,38.64,12.88,7.73,38.64,20.59
583,0.00,30.29,15.14,30.29,0.00,0.00,40.64,13.55,8.13,40.64,14.78
585,3.13,33.70,18.42,33.70,1.82,0.00,42.64,14.82,9.62,42.64,11.86
587,4.95,38.88,21.92,38.88,3.82,0.00,44.64,16.16,11.22,44.64,9.40
589,4.95,49.72,27.34,49.72,5.82,0.00,46.64,17.49,12.82,46.64,9.09
591,4.95,55.82,30.38,55.82,7.82,0.00,48.64,18.82,14.42,48.64,6.48
593,4.95,60.95,32.95,60.95,9.82,0.00,50.64,20.16,16.02,50.64,7.54
595,4.86,66.07,35.47,66.07,11.82,0.00,52.64,21.49,17.62,52.64,4.95
597,0.21,70.56,35.38,70.56,13.82,0.00,54.64,22.82,19.22,54.64,2.14
599,0.00,75.58,37.79,75.58,10.92,0.00,56.64,22.52,17.88,56.64,3.05
601,0.00,79.26,39.63,79.26,12.92,0.00,58.64,23.86,19.48,58.64,5.48
603,0.00,84.05,42.02,84.05,14.92,0.00,60.64,25.19,21.08,60.64,6.67
605,0.00,83.98,41.99,83.98,16.92,0.00,62.64,26.52,22.68,62.64,5.44
607,0.00,83.98,41.99,83.98,18.92,0.00,64.64,27.86,24.28,64.64,3.48
609,0.00,89.67,44.84,89.67,20.92,0.00,66.64,29.19,25.88,66.64,1.19
611,0.00,96.63,48.32,96.63,22.92,0.00,68.64,30.52,27.48,68.64,0.14
613,0.00,102.30,51.15,102.30,24.92,0.00,70.64,31.86,29.08,70.64,1.89
615,0.00,103.25,51.62,103.25,26.92,0.00,72.64,33.19,30.68,72.64,2.89
617,0.00,103.25,51.62,103.25,28.92,0.00,74.64,34.52,32.28,74.64,1.77
619,0.00,103.25,51.62,103.25,30.92,0.00,72.61,34.51,33.07,72.61,3.29
621,0.00,107.61,53.81,107.61,32.92,0.00,74.61,35.84,34.67,74.61,4.18
623,0.00,110.13,55.07,110.13,34.92,0.00,76.61,37.18,36.27,76.61,2.99
625,0.00,110.89,55.44,110.89,36.92,0.00,78.61,38.51,37.87,78.61,3.08
627,0.00,118.13,59.06,118.13,38.92,0.00,80.61,39.84,39.47,80.61,1.50
629,0.00,123.20,61.60,123.20,40.92,0.00,82.61,41.18,41.07,82.61,2.39
631,0.00,130.24,65.12,130.24,42.92,0.00,84.61,42.51,42.67,84.61,1.53
633,0.00,130.02,65.01,130.02,44.92,0.00,86.61,43.84,44.27,86.61,3.04
635,0.00,135.11,67.55,135.11,46.92,0.00,88.61,45.18,45.87,88.61,5.53
637,0.00,136.53,68.27,136.53,48.92,0.00,90.61,46.51,47.47,90.61,5.20
639,0.00,141.69,70.85,141.69,50.92,0.00,86.13,45.68,47.78,86.13,4.07
641,0.00,142.68,71.34,142.68,51.55,0.00,88.13,46.56,48.56,88.13,5.34
643,0.00,142.68,71.34,142.68,48.42,0.00,90.13,46.18,47.08,90.13,4.68
645,0.00,143.39,71.69,143.39,50.42,0.00,81.16,43.86,46.48,81.16,3.96
647,0.00,148.50,74.25,148.50,52.42,0.00,83.16,45.19,48.08,83.16,4.91
649,0.00,147.64,73.82,147.64,54.42,0.00,85.16,46.53,49.68,85.16,6.82
651,0.00,146.08,73.04,146.08,56.42,0.00,87.16,47.86,51.28,87.16,8.87
653,0.00,143.85,71.92,143.85,58.42,0.00,89.16,49.19,52.88,89.16,10.66
655,0.00,143.38,71.69,143.38,59.67,0.00,91.16,50.28,54.03,91.16,11.85
657,0.00,142.95,71.47,142.95,56.29,0.00,93.16,49.82,52.40,93.16,13.82
659,0.00,140.29,70.15,140.29,54.22,0.00,95.16,49.80,51.57,95.16,16.86
661,0.00,52.82,26.41,52.82,48.63,0.00,97.16,48.60,48.61,97.16,19.78
663,0.00,24.53,12.27,24.53,48.81,0.00,99.16,49.33,49.12,99.16,20.40
665,1.10,24.53,12.82,24.53,47.52,0.00,101.16,49.56,48.75,101.16,17.86
667,9.96,24.53,17.24,24.53,49.52,0.00,103.16,50.90,50.35,103.16,12.28
669,18.41,34.61,26.51,34.61,51.52,0.00,97.78,49.77,50.47,97.78,9.90
671,18.50,54.89,36.69,54.89,53.52,0.00,99.78,51.10,52.07,99.78,10.04
673,34.12,62.00,48.06,62.00,55.52,0.00,101.78,52.44,53.67,101.78,9.30
675,64.02,65.37,64.69,65.37,57.52,1.28,103.78,54.19,55.53,103.78,7.05
677,73.00,74.35,73.68,74.35,59.52,3.28,105.78,56.19,57.53,105.78,5.25
679,87.34,88.69,88.01,88.69,52.47,5.28,107.78,55.18,54.10,107.78,8.40
681,97.01,98.36,97.69,98.36,49.26,7.28,109.78,55.44,52.97,109.78,10.45
683,102.21,103.56,102.89,103.56,42.03,9.28,111.78,54.36,49.43,111.78,12.84
685,104.33,105.68,105.01,105.68,38.69,11.28,113.78,54.58,48.23,113.78,14.10
687,103.51,104.86,104.18,104.86,27.19,13.28,115.78,52.08,42.13,115.78,9.44
689,108.73,110.08,109.40,110.08,29.19,15.28,117.78,54.08,44.13,117.78,7.51
691,115.16,116.51,115.83,116.51,19.01,17.28,119.78,52.02,38.82,119.78,7.09
693,121.55,122.90,122.22,122.90,21.01,19.28,121.78,54.02,40.82,121.78,4.89
695,127.24,128.59,127.92,128.59,23.01,21.28,123.78,56.02,42.82,123.78,3.76
697,137.48,138.82,138.15,138.82,25.01,23.28,125.78,58.02,44.82,125.78,2.47
699,137.59,138.94,138.26,138.94,27.01,25.28,127.78,60.02,46.82,127.78,3.42
701,105.07,106.42,105.74,106.42,29.01,27.28,129.78,62.02,48.82,129.78,3.46
703,96.77,98.12,97.45,98.12,31.01,29.28,131.78,64.02,50.82,131.78,3.01
705,103.26,104.60,103.93,104.60,33.01,31.28,133.78,66.02,52.82,133.78,2.90
707,111.93,113.28,112.61,113.28,35.01,33.28,135.78,68.02,54.82,135.78,1.44
709,118.25,119.60,118.93,119.60,37.01,35.28,137.78,70.02,56.82,137.78,2.20
711,124.40,125.75,125.08,125.75,39.01,37.28,139.78,72.02,58.82,139.78,0.99
713,127.28,128.63,127.96,128.63,41.01,39.28,141.78,74.02,60.82,141.78,0.17
715,132.03,133.38,132.71,133.38,43.01,41.28,143.78,76.02,62.82,143.78,0.19
717,133.71,135.06,134.39,135.06,45.01,43.28,145.78,78.02,64.82,145.78,0.48
719,133.71,135.06,134.38,135.06,47.01,45.28,135.72,76.00,64.40,135.72,2.34
721,133.71,135.06,134.38,135.06,49.01,47.28,137.72,78.00,66.40,137.72,3.44
723,134.02,135.37,134.70,135.37,51.01,49.28,110.98,70.42,62.66,110.98,3.66
725,139.32,140.67,140.00,140.67,53.01,51.28,112.98,72.42,64.66,112.98,4.62
727,145.69,147.04,146.36,147.04,55.01,53.28,91.11,66.46,61.88,91.11,5.84
729,145.47,146.82,146.14,146.82,57.01,55.28,60.74,57.68,57.41,60.74,6.79
731,145.47,146.82,146.14,146.82,59.01,57.28,43.21,53.16,55.50,59.01,8.42
733,150.50,151.85,151.18,151.85,50.14,59.28,45.21,51.54,50.98,59.28,9.70
735,164.55,165.90,165.23,165.90,52.14,51.41,47.21,50.25,51.01,52.14,11.06
737,171.02,172.37,171.69,172.37,54.14,53.41,49.21,52.25,53.01,54.14,11.75
739,188.21,189.56,188.89,189.56,43.22,55.41,51.21,49.95,47.26,55.41,13.75
741,200.24,201.59,200.92,201.59,45.22,43.28,53.21,47.24,46.43,53.21,17.11
743,205.30,206.65,205.98,206.65,47.22,45.28,55.21,49.24,48.43,55.21,18.41
745,219.15,220.50,219.82,220.50,49.22,47.28,57.21,51.24,50.43,57.21,17.08
747,223.39,224.74,224.07,224.74,49.03,49.28,59.21,52.51,51.12,59.21,13.41
749,243.60,244.95,244.28,244.95,51.03,51.28,61.21,54.51,53.12,61.21,12.60
751,252.04,253.39,252.71,253.39,53.03,53.28,63.21,56.51,55.12,63.21,10.90
753,257.30,258.65,257.98,258.65,55.03,55.28,65.21,58.51,57.12,65.21,9.92
755,262.22,263.57,262.89,263.57,57.03,57.28,67.21,60.51,59.12,67.21,12.43
757,271.09,272.44,271.77,272.44,59.03,59.28,69.21,62.51,61.12,69.21,13.03
759,287.86,289.21,288.53,289.21,41.33,61.28,66.74,56.45,50.40,66.74,12.43
761,298.71,300.06,299.38,300.06,43.33,60.35,68.74,57.47,51.82,68.74,9.36
763,310.32,311.67,311.00,311.67,45.33,60.45,70.74,58.84,53.44,70.74,7.02
765,320.68,322.03,321.35,322.03,47.33,50.08,72.74,56.72,52.96,72.74,7.00
767,331.59,332.94,332.26,332.94,49.33,52.08,74.74,58.72,54.96,74.74,8.54
769,334.27,335.62,334.95,335.62,51.33,54.08,76.74,60.72,56.96,76.74,10.97
771,334.26,335.61,334.94,335.61,53.33,56.08,78.74,62.72,58.96,78.74,15.61
773,334.26,335.61,334.94,335.61,55.33,58.08,80.74,64.72,60.96,80.74,16.30
775,334.26,335.61,334.94,335.61,57.33,60.08,40.50,52.64,54.52,60.08,14.93
777,334.26,335.61,334.94,335.61,59.33,62.08,42.50,54.64,56.52,62.08,13.01
779,334.26,335.61,334.94,335.61,61.33,48.10,44.50,51.31,55.32,61.33,12.98
781,334.26,335.61,334.94,335.61,60.31,50.10,46.50,52.30,55.51,60.31,10.33
783,334.26,335.61,334.94,335.61,38.00,52.10,48.50,46.20,42.92,52.10,12.84
785,333.81,335.16,334.48,335.16,40.00,4.81,50.50,31.77,35.06,50.50,14.22
787,332.00,333.35,332.68,333.35,27.89,6.81,52.50,29.07,28.60,52.50,13.47
789,311.64,312.99,312.32,312.99,21.75,8.81,54.50,28.36,25.72,54.50,18.57
791,277.14,278.49,277.82,278.49,23.75,10.81,56.50,30.36,27.72,56.50,21.05
793,284.12,285.47,284.80,285.47,15.81,12.81,58.50,29.04,23.75,58.50,19.40
795,292.70,294.05,293.37,294.05,8.16,14.81,60.50,27.83,19.96,60.50,24.19
797,309.25,310.60,309.93,310.60,10.16,16.81,62.50,29.83,21.96,62.50,26.12
799,318.89,320.24,319.56,320.24,12.16,16.90,56.80,28.62,22.04,56.80,26.60
801,328.00,329.35,328.67,329.35,14.16,0.00,58.80,24.32,20.26,58.80,27.48
803,334.21,335.55,334.88,335.55,0.00,1.45,60.80,20.75,12.45,60.80,26.92
805,341.14,342.49,341.81,342.49,0.00,3.45,62.80,22.08,13.25,62.80,20.25
807,339.57,340.92,340.24,340.92,0.45,0.00,64.80,21.75,13.23,64.80,12.49
809,339.47,340.82,340.14,340.82,2.45,0.00,66.80,23.08,14.83,66.80,9.07
811,339.47,340.82,340.14,340.82,0.00,0.00,68.80,22.93,13.76,68.80,14.74
813,339.47,340.82,340.14,340.82,0.00,0.00,70.80,23.60,14.16,70.80,20.04
815,339.47,340.82,340.14,340.82,0.00,0.00,72.80,24.27,14.56,72.80,23.82
817,339.47,340.82,340.14,340.82,0.00,0.00,74.80,24.93,14.96,74.80,24.01
819,339.47,340.82,340.14,340.82,0.00,0.00,76.80,25.60,15.36,76.80,23.04
821,339.47,340.82,340.14,340.82,0.00,0.00,78.80,26.27,15.76,78.80,22.16
823,339.47,340.82,340.14,340.82,0.00,0.00,80.80,26.93,16.16,80.80,17.94
825,339.47,340.82,340.14,340.82,1.84,0.00,82.80,28.21,17.67,82.80,12.50
827,339.47,340.82,340.14,340.82,0.00,0.00,84.80,28.27,16.96,84.80,12.63
829,339.47,340.82,340.14,340.82,0.00,0.00,86.80,28.93,17.36,86.80,14.49
831,339.47,340.82,340.14,340.82,1.25,0.00,88.80,30.02,18.51,88.80,15.70
833,339.47,340.82,340.14,340.82,3.25,0.00,90.80,31.35,20.11,90.80,16.51
835,339.47,340.82,340.14,340.82,0.00,1.94,92.80,31.58,18.95,92.80,19.85
837,339.47,340.82,340.14,340.82,0.00,3.94,94.80,32.91,19.75,94.80,20.90
839,339.43,340.78,340.10,340.78,0.00,5.94,96.80,34.25,20.55,96.80,20.21
841,337.75,339.10,338.43,339.10,0.00,7.94,98.80,35.58,21.35,98.80,15.73
843,292.51,293.86,293.18,293.86,0.40,9.94,100.80,37.05,22.39,100.80,10.44
845,261.30,262.65,261.97,262.65,2.40,11.94,102.80,39.05,24.39,102.80,8.44
847,270.73,272.08,271.41,272.08,4.40,13.94,104.80,41.05,26.39,104.80,8.62
849,279.82,281.17,280.49,281.17,6.40,5.42,85.46,32.43,22.02,85.46,16.13
851,289.27,290.62,289.95,290.62,218.44,7.42,41.99,89.29,140.95,218.44,23.56
853,302.09,303.44,302.77,303.44,5.22,9.42,43.99,19.55,13.82,43.99,20.22
855,313.96,315.31,314.64,315.31,7.22,4.62,33.81,15.22,12.02,33.81,21.00
857,323.76,325.11,324.43,325.11,0.00,6.62,35.81,14.14,8.49,35.81,24.22
859,329.82,331.17,330.49,331.17,0.00,8.62,37.81,15.48,9.29,37.81,25.00
861,336.05,337.40,336.72,337.40,0.00,10.62,39.81,16.81,10.09,39.81,20.55
863,336.54,337.89,337.21,337.89,1.69,12.62,41.81,18.71,11.90,41.81,16.85
865,336.54,337.89,337.21,337.89,3.69,14.62,43.81,20.71,13.90,43.81,15.27
867,336.54,337.89,337.21,337.89,5.69,16.62,45.81,22.71,15.90,45.81,15.67
869,336.54,337.89,337.21,337.89,7.69,0.00,47.81,18.50,14.17,47.81,17.00
871,336.54,337.89,337.21,337.89,4.89,0.00,49.81,18.23,12.90,49.81,18.74
873,336.54,337.89,337.21,337.89,3.51,0.00,51.81,18.44,12.47,51.81,19.91
875,336.54,337.89,337.21,337.89,5.51,0.00,53.81,19.77,14.07,53.81,24.27
877,336.50,337.85,337.18,337.85,2.45,0.00,55.81,19.42,12.63,55.81,25.06
879,297.49,298.84,298.17,298.84,4.45,0.38,57.81,20.88,14.30,57.81,24.00
881,209.42,210.77,210.10,210.77,0.00,2.38,59.81,20.73,12.44,59.81,19.52
883,213.43,214.78,214.10,214.78,0.00,4.38,61.81,22.06,13.24,61.81,12.56
885,224.24,225.59,224.92,225.59,0.00,6.38,63.81,23.40,14.04,63.81,8.19
887,230.40,231.75,231.08,231.75,0.00,8.38,65.81,24.73,14.84,65.81,12.62
889,237.04,238.39,237.71,238.39,1.11,10.38,67.81,26.43,16.31,67.81,10.19
891,243.92,245.27,244.59,245.27,3.11,12.38,69.81,28.43,18.31,69.81,9.94
893,258.53,259.88,259.20,259.88,5.11,14.38,71.81,30.43,20.31,71.81,13.21
895,272.73,274.08,273.40,274.08,7.11,16.38,73.81,32.43,22.31,73.81,22.38
897,285.35,286.70,286.03,286.70,9.11,18.38,75.81,34.43,24.31,75.81,24.33
899,298.05,299.39,298.72,299.39,11.11,,72.65,,,,22.03
901,311.30,312.65,311.98,312.65,1.26,,74.65,,,,18.66
903,320.80,322.15,321.48,322.15,0.00,,76.65,,,,14.72
905,327.71,329.06,328.39,329.06,0.00,,78.65,,,,6.98
907,333.26,334.61,333.93,334.61,0.00,,80.65,,,,4.50
909,335.60,336.95,336.28,336.95,0.49,,82.65,,,,12.29
911,335.59,336.94,336.27,336.94,2.49,,84.65,,,,16.15
913,335.59,336.94,336.27,336.94,4.49,,86.65,,,,18.33
915,335.59,336.94,336.27,336.94,6.49,,88.65,,,,21.67
917,335.59,336.94,336.27,336.94,8.49,,90.65,,,,23.27
919,335.59,336.94,336.27,336.94,0.00,,92.65,,,,20.70
921,335.59,336.94,336.27,336.94,0.00,,94.65,,,,17.72
923,335.59,336.94,336.27,336.94,0.00,,96.65,,,,14.43
925,335.59,336.94,336.27,336.94,0.78,,98.65,,,,13.37
927,335.59,336.94,336.27,336.94,2.78,,100.65,,,,11.33
929,335.59,336.94,336.27,336.94,4.78,,102.65,,,,9.38
931,335.59,336.94,336.27,336.94,6.78,,104.65,,,,6.61
933,335.59,336.94,336.27,336.94,8.78,,106.65,,,,2.82
935,335.59,336.94,336.27,336.94,10.78,,108.65,,,,0.53
937,335.48,336.83,336.16,336.83,12.78,,110.65,,,,0.00
939,334.05,335.40,334.72,335.40,14.78,,112.65,,,,0.00
941,279.94,281.29,280.61,281.29,16.78,,114.65,,,,2.67
943,258.70,260.05,259.37,260.05,18.78,,116.65,,,,3.86
945,265.64,266.99,266.31,266.99,20.78,,118.65,,,,4.98
947,271.60,272.94,272.27,272.94,22.78,,120.65,,,,5.06
949,279.78,281.13,280.45,281.13,24.78,,64.10,,,,6.24
951,293.66,295.01,294.34,295.01,26.78,,,,,,8.93
953,305.66,307.01,306.33,307.01,28.78,,,,,,10.07
955,314.32,315.67,315.00,315.67,30.78,,,,,,8.50
957,322.54,323.89,323.21,323.89,32.78,,,,,,11.20
959,329.19,330.54,329.87,330.54,28.48,,,,,,16.16
961,334.60,335.95,335.27,335.95,30.48,,,,,,18.20
963,336.46,337.81,337.14,337.81,32.48,,,,,,12.65
965,336.46,337.81,337.13,337.81,29.69,,,,,,5.83
967,336.42,337.77,337.10,337.77,31.69,,,,,,1.59
969,335.53,336.88,336.21,336.88,33.69,,,,,,0.12
971,280.57,281.92,281.25,281.92,35.69,,,,,,0.00
973,281.45,282.80,282.12,282.80,37.69,,,,,,0.00
975,292.06,293.41,292.73,293.41,39.69,,,,,,6.60
977,298.33,299.68,299.01,299.68,41.69,,,,,,9.50
979,309.63,310.98,310.31,310.98,41.51,,,,,,14.17
981,319.04,320.39,319.71,320.39,42.28,,,,,,14.38
983,327.60,328.95,328.27,328.95,,,,,,,16.32
985,333.86,335.21,334.54,335.21,,,,,,,14.38
987,335.29,336.64,335.96,336.64,,,,,,,13.75
989,335.29,336.64,335.96,336.64,,,,,,,14.51
991,335.29,336.64,335.96,336.64,,,,,,,14.30
993,335.29,336.64,335.96,336.64,,,,,,,15.07
995,335.29,336.64,335.96,336.64,,,,,,,13.66
997,335.29,336.64,335.96,336.64,,,,,,,11.40
999,335.29,336.64,335.96,336.64,,,,,,,7.93
1001,335.29,336.64,335.96,336.64,,,,,,,3.48
1001,335.29,336.64,335.96,336.64,,,,,,,3.48
