time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
503,37.90,5.65,21.78,37.90,57.37,18.03,4.78,26.73,38.98,57.37,5.16
505,37.90,5.65,21.78,37.90,59.37,20.03,6.78,28.73,40.98,59.37,2.58
507,37.90,5.65,21.78,37.90,61.37,22.03,8.78,30.73,42.98,61.37,1.35
509,41.70,5.65,23.68,41.70,63.37,24.03,10.78,32.73,44.98,63.37,2.64
511,44.38,5.65,25.01,44.38,56.43,26.03,12.78,31.75,41.62,56.43,5.44
513,44.36,5.65,25.01,44.36,38.51,28.03,14.78,27.10,31.67,38.51,13.36
515,32.75,5.65,19.20,32.75,37.42,30.03,16.78,28.08,31.82,37.42,16.74
517,0.00,5.65,2.83,5.65,22.53,32.03,18.78,24.45,23.68,32.03,15.67
519,0.00,5.65,2.83,5.65,24.53,0.00,20.78,15.10,18.87,24.53,11.43
521,0.00,5.65,2.83,5.65,12.24,0.00,22.78,11.67,11.90,22.78,20.90
523,0.00,5.65,2.83,5.65,0.00,0.00,24.78,8.26,4.96,24.78,30.82
525,0.00,5.65,2.83,5.65,0.00,0.00,26.78,8.93,5.36,26.78,34.84
527,0.00,5.65,2.83,5.65,0.00,0.00,28.78,9.59,5.76,28.78,37.59
529,0.00,5.65,2.83,5.65,0.00,0.00,30.78,10.26,6.16,30.78,38.41
531,0.00,5.65,2.83,5.65,0.00,0.00,32.78,10.93,6.56,32.78,33.17
533,0.00,5.57,2.79,5.57,0.00,0.00,34.78,11.59,6.96,34.78,33.88
535,0.00,0.49,0.24,0.49,0.00,0.00,36.78,12.26,7.36,36.78,26.62
537,0.97,0.00,0.49,0.97,0.52,0.00,3.08,1.20,0.93,3.08,16.73
539,5.91,0.00,2.95,5.91,2.52,0.00,0.00,0.84,1.51,2.52,15.77
541,12.83,0.00,6.41,12.83,4.52,0.00,0.00,1.51,2.71,4.52,17.16
543,12.55,0.00,6.27,12.55,6.52,0.00,0.00,2.17,3.91,6.52,10.61
545,12.55,0.00,6.27,12.55,8.52,0.00,0.70,3.08,5.26,8.52,3.87
547,12.55,0.31,6.43,12.55,10.52,0.00,2.70,4.41,6.86,10.52,0.36
549,12.55,5.63,9.09,12.55,12.52,0.00,4.70,5.74,8.46,12.52,0.00
551,12.55,5.44,8.99,12.55,14.52,0.00,6.70,7.08,10.06,14.52,7.41
553,12.55,5.44,8.99,12.55,16.52,0.00,8.70,8.41,11.66,16.52,10.36
555,12.55,5.44,8.99,12.55,18.52,0.00,10.70,9.74,13.26,18.52,12.88
557,12.55,5.44,8.99,12.55,20.52,0.00,12.70,11.08,14.86,20.52,14.74
559,12.55,5.44,8.99,12.55,22.52,0.00,14.70,12.41,16.46,22.52,17.18
561,12.55,5.44,8.99,12.55,24.52,0.00,16.70,13.74,18.06,24.52,20.28
563,9.74,5.44,7.59,9.74,26.52,0.00,18.70,15.08,19.66,26.52,26.01
565,0.00,5.44,2.72,5.44,26.13,0.00,20.70,15.61,19.82,26.13,27.45
567,0.00,5.44,2.72,5.44,1.96,0.00,22.70,8.22,5.72,22.70,29.64
569,0.00,5.44,2.72,5.44,0.00,0.00,24.70,8.23,4.94,24.70,28.71
571,0.00,5.44,2.72,5.44,0.00,0.00,26.70,8.90,5.34,26.70,30.13
573,0.00,5.44,2.72,5.44,0.39,0.00,28.70,9.70,5.98,28.70,30.19
575,0.00,5.44,2.72,5.44,2.39,1.23,30.70,11.44,7.82,30.70,27.53
577,0.00,5.44,2.72,5.44,0.00,3.23,32.70,11.98,7.19,32.70,23.92
579,0.00,5.44,2.72,5.44,0.00,0.00,34.70,11.57,6.94,34.70,22.52
581,0.00,5.44,2.72,5.44,0.00,0.00,36.70,12.23,7.34,36.70,15.98
583,0.00,5.44,2.72,5.44,0.00,0.00,38.70,12.90,7.74,38.70,15.31
585,2.97,5.35,4.16,5.35,1.22,0.00,40.70,13.97,8.87,40.70,25.77
587,5.11,0.23,2.67,5.11,3.22,0.00,42.70,15.31,10.47,42.70,30.25
589,5.10,0.00,2.55,5.10,5.22,0.00,0.00,1.74,3.13,5.22,28.61
591,5.10,0.00,2.55,5.10,7.22,0.00,0.00,2.41,4.33,7.22,17.60
593,5.10,0.00,2.55,5.10,9.22,0.00,0.00,3.07,5.53,9.22,26.10
595,5.10,0.00,2.55,5.10,11.22,0.46,0.00,3.89,6.82,11.22,21.77
597,11.05,0.00,5.53,11.05,13.22,2.46,0.00,5.23,8.42,13.22,22.83
599,11.79,0.00,5.89,11.79,15.22,4.46,0.00,6.56,10.02,15.22,23.57
601,11.79,0.00,5.89,11.79,17.22,6.46,0.00,7.89,11.62,17.22,25.01
603,11.79,0.00,5.89,11.79,19.22,8.46,0.00,9.23,13.22,19.22,27.32
605,11.79,0.00,5.89,11.79,21.22,10.46,0.00,10.56,14.82,21.22,24.88
607,17.03,0.00,8.51,17.03,23.22,12.46,0.00,11.89,16.42,23.22,23.31
609,16.76,0.00,8.38,16.76,25.22,14.46,0.00,13.23,18.02,25.22,20.85
611,18.88,0.00,9.44,18.88,27.22,16.46,0.00,14.56,19.62,27.22,19.53
613,25.23,0.00,12.62,25.23,29.22,18.46,0.00,15.89,21.22,29.22,18.52
615,30.39,0.00,15.20,30.39,31.22,20.46,0.00,17.23,22.82,31.22,18.65
617,36.23,0.00,18.12,36.23,33.22,22.46,0.00,18.56,24.42,33.22,19.61
619,42.60,0.00,21.30,42.60,6.25,24.46,0.00,10.23,8.64,24.46,16.10
621,42.69,0.00,21.35,42.69,8.25,26.46,0.50,11.73,10.34,26.46,10.69
623,45.14,0.60,22.87,45.14,10.25,28.46,2.50,13.73,12.34,28.46,5.79
625,51.94,5.30,28.62,51.94,12.25,30.46,4.50,15.73,14.34,30.46,4.00
627,57.34,5.12,31.23,57.34,14.25,22.84,6.50,14.53,14.42,22.84,8.29
629,59.37,5.12,32.24,59.37,16.25,19.99,8.50,14.91,15.45,19.99,14.51
631,58.08,5.12,31.60,58.08,18.25,8.10,10.50,12.28,14.67,18.25,17.02
633,44.57,5.12,24.84,44.57,18.56,10.10,12.50,13.72,15.66,18.56,21.40
635,0.00,5.12,2.56,5.12,16.13,12.10,14.50,14.24,15.00,16.13,17.84
637,5.61,5.03,5.32,5.61,18.13,14.10,16.50,16.24,17.00,18.13,11.34
639,19.30,0.43,9.87,19.30,20.13,16.10,18.50,18.24,19.00,20.13,17.39
641,23.86,0.00,11.93,23.86,22.13,18.10,2.22,14.15,17.34,22.13,21.07
643,23.82,0.00,11.91,23.82,24.13,20.10,0.00,14.74,18.50,24.13,25.86
645,23.82,0.00,11.91,23.82,26.13,22.10,0.00,16.08,20.10,26.13,25.40
647,23.82,0.00,11.91,23.82,28.13,24.10,0.00,17.41,21.70,28.13,23.65
649,23.82,0.00,11.91,23.82,30.13,26.10,0.00,18.74,23.30,30.13,22.60
651,23.82,0.00,11.91,23.82,32.13,28.10,0.67,20.30,25.03,32.13,18.03
653,29.67,4.11,16.89,29.67,34.13,30.10,2.67,22.30,27.03,34.13,15.80
655,29.70,6.50,18.10,29.70,36.13,32.10,4.67,24.30,29.03,36.13,13.37
657,33.14,11.63,22.38,33.14,38.13,34.10,6.67,26.30,31.03,38.13,14.75
659,40.19,11.48,25.84,40.19,40.13,36.10,8.67,28.30,33.03,40.13,14.68
661,42.49,11.48,26.98,42.49,42.13,38.10,10.67,30.30,35.03,42.13,11.13
663,42.48,13.20,27.84,42.48,44.13,40.10,12.67,32.30,37.03,44.13,9.57
665,45.55,21.00,33.28,45.55,46.13,42.10,14.67,34.30,39.03,46.13,7.86
667,48.88,24.39,36.64,48.88,41.34,44.10,16.67,34.04,36.96,44.10,5.61
669,55.02,24.37,39.69,55.02,43.34,46.10,18.67,36.04,38.96,46.10,3.39
671,62.49,24.37,43.43,62.49,45.34,48.10,20.67,38.04,40.96,48.10,1.86
673,62.28,24.37,43.32,62.28,47.34,50.10,22.67,40.04,42.96,50.10,1.54
675,68.23,24.37,46.30,68.23,49.34,52.10,24.67,42.04,44.96,52.10,2.40
677,68.18,24.37,46.27,68.18,51.34,1.83,26.67,26.61,36.50,51.34,5.60
679,66.88,24.37,45.63,66.88,49.86,3.83,28.67,27.45,36.42,49.86,5.74
681,64.84,24.37,44.60,64.84,28.97,5.83,30.67,21.82,24.68,30.67,8.89
683,62.64,24.37,43.50,62.64,27.12,7.83,32.67,22.54,24.37,32.67,13.30
685,36.75,24.37,30.56,36.75,27.47,9.83,34.67,23.99,25.38,34.67,17.23
687,0.00,24.37,12.18,24.37,22.01,11.83,36.67,23.50,22.90,36.67,16.30
689,1.79,24.37,13.08,24.37,18.65,13.83,38.67,23.72,21.69,38.67,14.17
691,10.57,24.37,17.47,24.37,20.65,15.83,40.67,25.72,23.69,40.67,17.58
693,18.88,19.00,18.94,19.00,22.65,17.83,39.65,26.71,25.09,39.65,20.76
695,18.74,0.00,9.37,18.74,24.65,19.83,34.29,26.26,25.61,34.29,19.25
697,18.74,0.00,9.37,18.74,26.65,21.83,33.31,27.26,27.02,33.31,15.38
699,21.83,9.76,15.79,21.83,28.65,23.83,35.31,29.26,29.02,35.31,12.48
701,25.12,11.94,18.53,25.12,30.65,25.83,37.31,31.26,31.02,37.31,13.14
703,25.09,11.93,18.51,25.09,32.65,27.83,39.31,33.26,33.02,39.31,13.41
705,27.75,11.93,19.84,27.75,34.65,29.83,41.31,35.26,35.02,41.31,14.95
707,31.30,11.93,21.61,31.30,36.65,31.83,43.31,37.26,37.02,43.31,14.78
709,31.26,19.16,25.21,31.26,38.65,33.83,45.31,39.26,39.02,45.31,12.45
711,31.26,18.91,25.09,31.26,40.65,35.83,47.31,41.26,41.02,47.31,10.19
713,31.26,20.30,25.78,31.26,42.65,37.83,49.31,43.26,43.02,49.31,8.62
715,34.71,25.29,30.00,34.71,44.65,39.83,51.31,45.26,45.02,51.31,8.22
717,41.54,25.19,33.36,41.54,46.65,41.83,53.31,47.26,47.02,53.31,7.65
719,47.75,25.19,36.47,47.75,48.65,43.83,55.31,49.26,49.02,55.31,6.17
721,51.51,25.19,38.35,51.51,50.65,45.83,57.31,51.26,51.02,57.31,4.69
723,51.46,25.19,38.33,51.46,52.65,47.83,59.31,53.26,53.02,59.31,3.11
725,56.82,25.19,41.00,56.82,54.45,49.83,61.31,55.20,54.90,61.31,5.76
727,63.05,25.19,44.12,63.05,29.60,51.83,63.31,48.25,40.79,63.31,8.45
729,63.94,25.19,44.57,63.94,31.60,53.83,65.31,50.25,42.79,65.31,10.91
731,63.81,25.19,44.50,63.81,33.60,55.83,67.31,52.25,44.79,67.31,10.25
733,63.11,25.19,44.15,63.11,35.60,18.40,69.31,41.11,38.90,69.31,10.34
735,31.02,25.19,28.11,31.02,29.94,20.40,71.31,40.55,36.31,71.31,11.31
737,0.00,25.19,12.59,25.19,22.22,22.40,73.31,39.31,32.48,73.31,12.80
739,0.00,25.19,12.59,25.19,19.99,24.40,75.31,39.90,31.94,75.31,14.96
741,0.00,25.19,12.59,25.19,21.99,16.35,77.31,38.55,31.93,77.31,17.84
743,0.00,25.19,12.59,25.19,14.62,18.35,79.31,37.43,28.30,79.31,20.32
745,0.00,25.19,12.59,25.19,16.62,0.00,81.31,32.64,26.23,81.31,23.08
747,0.00,25.19,12.59,25.19,8.45,0.00,83.31,30.59,21.73,83.31,23.16
749,0.00,25.19,12.59,25.19,8.67,0.00,85.31,31.33,22.26,85.31,24.16
751,0.00,25.19,12.59,25.19,0.00,0.00,87.31,29.10,17.46,87.31,23.99
753,0.00,29.71,14.85,29.71,0.00,0.95,89.31,30.09,18.05,89.31,25.67
755,0.00,31.74,15.87,31.74,0.00,2.95,91.31,31.42,18.85,91.31,23.13
757,3.67,31.73,17.70,31.73,0.65,4.95,62.13,22.57,13.80,62.13,22.20
759,13.65,23.33,18.49,23.33,2.65,6.95,55.23,21.61,14.02,55.23,20.93
761,22.38,0.00,11.19,22.38,4.65,8.95,47.26,20.29,14.03,47.26,20.24
763,24.96,4.20,14.58,24.96,6.65,10.95,49.26,22.29,16.03,49.26,14.64
765,24.95,14.75,19.85,24.95,8.65,12.95,51.26,24.29,18.03,51.26,8.23
767,25.31,22.77,24.04,25.31,10.65,14.95,53.26,26.29,20.03,53.26,6.14
769,34.69,23.12,28.90,34.69,12.65,16.95,55.26,28.29,22.03,55.26,7.55
771,38.24,23.12,30.68,38.24,14.65,18.95,57.26,30.29,24.03,57.26,9.93
773,43.93,23.12,33.52,43.93,16.65,20.95,59.26,32.29,26.03,59.26,9.00
775,43.71,23.12,33.41,43.71,18.65,22.95,61.26,34.29,28.03,61.26,10.97
777,43.71,23.12,33.41,43.71,20.65,24.95,63.26,36.29,30.03,63.26,8.81
779,46.38,23.12,34.75,46.38,22.65,26.95,65.26,38.29,32.03,65.26,9.25
781,49.21,23.12,36.16,49.21,24.65,28.95,67.26,40.29,34.03,67.26,6.42
783,49.88,23.12,36.50,49.88,26.65,30.95,69.26,42.29,36.03,69.26,3.65
785,58.12,28.63,43.37,58.12,28.65,32.95,71.26,44.29,38.03,71.26,1.69
787,62.26,28.99,45.62,62.26,30.65,34.95,73.26,46.29,40.03,73.26,0.88
789,64.04,28.99,46.52,64.04,32.65,36.95,75.26,48.29,42.03,75.26,5.14
791,69.04,28.99,49.01,69.04,34.65,33.07,77.26,48.32,42.85,77.26,7.37
793,68.96,28.99,48.97,68.96,36.06,35.07,79.26,50.13,44.50,79.26,9.22
795,68.96,28.99,48.97,68.96,22.82,37.07,81.26,47.05,37.36,81.26,11.17
797,69.60,28.99,49.29,69.60,24.82,30.81,83.26,46.30,37.71,83.26,12.68
799,74.76,28.99,51.88,74.76,26.82,31.96,85.26,48.01,39.54,85.26,16.03
801,51.64,28.99,40.32,51.64,28.82,22.40,87.26,46.16,39.22,87.26,15.73
803,0.00,28.99,14.50,28.99,18.54,24.40,89.26,44.07,33.86,89.26,18.16
805,0.00,28.99,14.50,28.99,20.54,0.00,91.26,37.27,30.58,91.26,18.43
807,0.00,28.99,14.50,28.99,20.24,0.00,93.26,37.83,30.80,93.26,19.83
809,0.00,28.99,14.50,28.99,17.03,0.00,95.26,37.43,29.27,95.26,19.76
811,9.42,30.02,19.72,30.02,19.03,0.00,97.26,38.76,30.87,97.26,17.64
813,23.26,35.27,29.27,35.27,21.03,0.00,63.37,28.13,25.29,63.37,14.07
815,23.51,34.87,29.19,34.87,23.03,0.00,54.63,25.89,24.75,54.63,10.73
817,23.51,38.95,31.23,38.95,25.03,0.00,51.06,25.37,25.23,51.06,11.22
819,23.51,47.76,35.63,47.76,27.03,0.00,53.06,26.70,26.83,53.06,9.72
821,23.51,46.27,34.89,46.27,29.03,0.00,55.06,28.03,28.43,55.06,9.27
823,31.15,42.90,37.02,42.90,31.03,0.00,57.06,29.37,30.03,57.06,10.71
825,34.22,39.33,36.78,39.33,33.03,0.00,59.06,30.70,31.63,59.06,9.45
827,34.20,35.79,34.99,35.79,35.03,0.00,61.06,32.03,33.23,61.06,7.01
829,37.37,34.92,36.15,37.37,37.03,0.00,63.06,33.37,34.83,63.06,4.82
831,40.81,34.92,37.86,40.81,39.03,0.00,65.06,34.70,36.43,65.06,2.07
833,40.78,38.39,39.58,40.78,41.03,0.00,67.06,36.03,38.03,67.06,0.42
835,43.64,42.18,42.91,43.64,43.03,0.00,69.06,37.37,39.63,69.06,0.00
837,46.71,42.15,44.43,46.71,45.03,0.00,71.06,38.70,41.23,71.06,0.27
839,46.68,42.15,44.41,46.68,47.03,0.00,73.06,40.03,42.83,73.06,2.36
841,46.68,42.15,44.41,46.68,40.37,0.00,75.06,38.48,39.23,75.06,4.15
843,46.68,42.15,44.41,46.68,38.32,0.00,77.06,38.46,38.41,77.06,6.44
845,30.10,42.15,36.13,42.15,24.20,0.00,79.06,34.42,30.33,79.06,7.54
847,0.00,42.15,21.07,42.15,26.20,0.00,81.06,35.75,31.93,81.06,5.55
849,0.00,42.15,21.07,42.15,16.50,0.00,83.06,33.19,26.51,83.06,2.78
851,0.00,42.15,21.07,42.15,18.50,0.00,85.06,34.52,28.11,85.06,5.32
853,0.00,42.15,21.07,42.15,0.00,0.00,87.06,29.02,17.41,87.06,10.65
855,0.00,42.15,21.07,42.15,0.00,0.00,89.06,29.69,17.81,89.06,11.41
857,0.00,42.15,21.07,42.15,0.00,0.00,91.06,30.35,18.21,91.06,9.19
859,0.00,42.15,21.07,42.15,0.00,0.00,93.06,31.02,18.61,93.06,5.18
861,0.00,42.15,21.07,42.15,0.00,0.00,95.06,31.69,19.01,95.06,5.47
863,0.00,49.24,24.62,49.24,0.00,0.00,97.06,32.35,19.41,97.06,6.43
865,0.00,55.42,27.71,55.42,0.00,0.00,99.06,33.02,19.81,99.06,11.86
867,0.00,55.22,27.61,55.22,0.00,0.00,85.16,28.39,17.03,85.16,14.73
869,0.00,55.22,27.61,55.22,0.00,0.00,60.74,20.25,12.15,60.74,14.63
871,0.00,56.65,28.33,56.65,0.00,0.00,57.91,19.30,11.58,57.91,15.58
873,0.00,61.80,30.90,61.80,0.00,0.39,59.91,20.10,12.06,59.91,16.29
875,0.00,56.15,28.08,56.15,0.00,2.39,61.91,21.43,12.86,61.91,12.61
877,0.00,66.92,33.46,66.92,0.00,4.39,63.91,22.77,13.66,63.91,12.73
879,0.00,71.09,35.55,71.09,0.00,6.39,65.91,24.10,14.46,65.91,13.90
881,0.00,34.42,17.21,34.42,0.75,8.39,67.91,25.68,15.71,67.91,11.44
883,0.00,40.26,20.13,40.26,2.75,10.39,69.91,27.68,17.71,69.91,10.84
885,2.66,43.59,23.13,43.59,4.75,12.39,71.91,29.68,19.71,71.91,10.10
887,5.49,43.57,24.53,43.57,6.75,14.39,73.91,31.68,21.71,73.91,13.48
889,9.36,43.57,26.47,43.57,8.75,16.39,75.91,33.68,23.71,75.91,12.22
891,14.68,43.57,29.13,43.57,10.75,18.39,77.91,35.68,25.71,77.91,7.92
893,22.05,43.57,32.81,43.57,12.75,20.39,79.91,37.68,27.71,79.91,3.59
895,29.84,43.57,36.70,43.57,14.75,22.39,81.91,39.68,29.71,81.91,1.12
897,37.69,43.57,40.63,43.57,16.75,24.39,83.91,41.68,31.71,83.91,0.14
899,43.89,43.57,43.73,43.89,18.75,26.39,85.91,43.68,33.71,85.91,3.91
901,44.29,43.57,43.93,44.29,20.75,28.39,87.91,45.68,35.71,87.91,3.91
903,44.29,43.57,43.93,44.29,22.75,30.39,89.91,47.68,37.71,89.91,2.79
905,44.29,43.57,43.93,44.29,24.75,32.39,91.91,49.68,39.71,91.91,2.04
907,44.29,43.57,43.93,44.29,26.75,34.39,93.91,51.68,41.71,93.91,1.21
909,47.70,43.57,45.63,47.70,28.75,16.72,95.91,47.12,39.77,95.91,3.97
911,50.66,43.57,47.11,50.66,30.75,18.72,97.91,49.12,41.77,97.91,4.60
913,50.48,43.57,47.02,50.48,32.75,20.72,99.91,51.12,43.77,99.91,4.70
915,49.74,43.57,46.65,49.74,34.75,22.72,101.91,53.12,45.77,101.91,3.62
917,47.93,43.57,45.75,47.93,33.39,24.72,103.91,54.01,45.76,103.91,5.46
919,45.72,43.57,44.64,45.72,35.39,26.72,105.91,56.01,47.76,105.91,6.77
921,47.27,43.57,45.42,47.27,34.40,28.72,107.91,57.01,47.96,107.91,9.35
923,50.51,43.57,47.04,50.51,29.79,30.72,109.91,56.80,46.00,109.91,13.11
925,46.51,43.57,45.04,46.51,31.79,32.72,111.91,58.80,48.00,111.91,15.26
927,12.56,43.57,28.06,43.57,33.79,34.72,113.71,60.74,49.96,113.71,16.63
929,19.00,43.57,31.28,43.57,35.79,36.72,113.50,62.00,51.52,113.50,14.43
931,35.31,43.11,39.21,43.11,37.79,38.72,97.39,57.96,49.89,97.39,12.93
933,42.90,41.44,42.17,42.90,39.79,40.72,99.39,59.96,51.89,99.39,12.58
935,48.32,20.70,34.51,48.32,41.79,42.72,101.39,61.96,53.89,101.39,10.49
937,53.77,17.37,35.57,53.77,43.79,44.72,103.39,63.96,55.89,103.39,7.38
939,59.61,23.44,41.53,59.61,45.79,46.72,105.39,65.96,57.89,105.39,6.37
941,68.36,25.07,46.71,68.36,47.79,48.72,107.39,67.96,59.89,107.39,6.45
943,75.47,25.07,50.27,75.47,49.79,50.72,109.39,69.96,61.89,109.39,4.50
945,83.31,25.07,54.19,83.31,51.79,52.72,111.39,71.96,63.89,111.39,2.75
947,90.19,25.07,57.63,90.19,53.79,54.72,113.39,73.96,65.89,113.39,0.92
949,94.96,25.07,60.01,94.96,55.79,56.72,115.39,75.96,67.89,115.39,0.10
951,101.74,25.07,63.40,101.74,57.79,58.72,117.39,77.96,69.89,117.39,0.00
953,102.57,25.07,63.82,102.57,59.79,60.72,119.39,79.96,71.89,119.39,0.00
955,102.57,25.07,63.82,102.57,61.79,62.72,121.39,81.96,73.89,121.39,0.00
957,102.57,25.07,63.82,102.57,63.79,64.72,123.39,83.96,75.89,123.39,2.06
959,102.57,25.07,63.82,102.57,65.79,66.72,125.39,85.96,77.89,125.39,2.97
961,102.57,25.07,63.82,102.57,67.79,68.72,127.39,87.96,79.89,127.39,3.42
963,103.71,25.07,64.39,103.71,69.79,70.72,129.39,89.96,81.89,129.39,4.11
965,111.45,25.07,68.26,111.45,,72.72,131.39,,,,3.03
967,116.69,25.07,70.88,116.69,,74.72,133.39,,,,1.96
969,128.36,25.07,76.71,128.36,,76.72,135.39,,,,1.71
971,132.62,25.07,78.84,132.62,,78.72,137.39,,,,2.64
973,136.24,25.07,80.65,136.24,,,139.39,,,,2.56
975,139.13,25.07,82.10,139.13,,,141.39,,,,2.15
977,147.25,25.07,86.16,147.25,,,143.39,,,,2.41
979,159.06,25.07,92.06,159.06,,,145.39,,,,3.91
981,161.05,25.07,93.06,161.05,,,147.39,,,,2.38
983,165.85,28.70,97.28,165.85,,,149.39,,,,1.93
985,168.08,31.96,100.02,168.08,,,151.39,,,,1.88
987,168.08,31.95,100.01,168.08,,,153.39,,,,2.48
989,168.08,31.95,100.01,168.08,,,155.39,,,,1.64
991,168.07,31.95,100.01,168.07,,,157.39,,,,1.99
993,169.66,31.95,100.80,169.66,,,159.39,,,,1.76
995,180.72,31.95,106.33,180.72,,,161.39,,,,1.52
997,159.79,31.95,95.87,159.79,,,163.39,,,,1.31
999,154.72,31.95,93.34,154.72,,,165.39,,,,1.34
1001,151.25,31.90,91.58,151.25,,,137.95,,,,1.44
