time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
499,88.83,0.00,44.41,88.83,0.00,36.90,18.66,18.52,25.87,36.90,13.47
501,88.83,0.00,44.41,88.83,0.00,36.62,20.66,19.09,26.10,36.62,20.39
503,88.82,0.00,44.41,88.82,0.00,31.66,22.66,18.11,23.53,31.66,20.75
505,70.31,0.00,35.15,70.31,0.00,30.68,24.66,18.45,23.34,30.68,20.92
507,8.73,0.00,4.36,8.73,0.00,32.68,26.66,19.78,24.94,32.68,19.26
509,13.84,0.00,6.92,13.84,0.00,34.68,26.74,20.47,26.16,34.68,16.65
511,18.96,0.00,9.48,18.96,0.00,36.68,23.66,20.12,26.74,36.68,10.61
513,23.77,3.67,13.72,23.77,0.00,38.68,25.66,21.45,28.34,38.68,3.27
515,26.29,6.80,16.55,26.29,0.00,40.68,27.66,22.78,29.94,40.68,5.27
517,32.71,12.09,22.40,32.71,0.00,42.68,29.66,24.12,31.54,42.68,10.30
519,32.56,11.95,22.25,32.56,0.00,44.68,31.66,25.45,33.14,44.68,15.40
521,32.56,11.95,22.25,32.56,0.00,46.68,33.66,26.78,34.74,46.68,16.78
523,32.56,11.95,22.25,32.56,0.00,48.68,35.66,28.12,36.34,48.68,15.87
525,32.56,11.95,22.25,32.56,0.00,50.68,37.66,29.45,37.94,50.68,13.02
527,34.06,11.95,23.00,34.06,0.00,52.68,39.66,30.78,39.54,52.68,9.86
529,42.00,11.95,26.97,42.00,0.00,54.68,41.66,32.12,41.14,54.68,9.51
531,48.09,11.95,30.02,48.09,0.00,56.68,43.66,33.45,42.74,56.68,6.87
533,52.95,11.95,32.45,52.95,0.00,58.68,45.66,34.78,44.34,58.68,4.18
535,59.20,11.95,35.57,59.20,1.66,60.68,47.66,36.67,46.27,60.68,1.90
537,63.60,11.95,37.77,63.60,3.66,62.68,49.66,38.67,48.27,62.68,1.03
539,66.29,11.95,39.12,66.29,5.66,64.68,51.66,40.67,50.27,64.68,1.37
541,69.95,11.95,40.95,69.95,7.66,63.43,53.66,41.58,50.32,63.43,4.26
543,69.90,11.95,40.93,69.90,9.66,60.54,55.66,41.95,49.39,60.54,5.82
545,69.90,11.95,40.93,69.90,11.66,57.58,57.66,42.30,48.41,57.66,7.81
547,69.90,11.95,40.93,69.90,13.66,39.36,59.66,37.56,38.28,59.66,11.32
549,69.80,11.95,40.88,69.80,15.66,22.77,61.66,33.36,29.12,61.66,12.68
551,67.30,11.95,39.62,67.30,17.66,24.77,63.66,35.36,31.12,63.66,12.02
553,46.12,8.59,27.36,46.12,19.66,25.33,65.66,36.88,32.26,65.66,12.06
555,8.45,0.00,4.22,8.45,21.66,27.33,63.30,37.43,33.39,63.30,14.36
557,14.86,0.00,7.43,14.86,23.66,29.33,0.00,17.66,22.33,29.33,10.20
559,24.06,0.00,12.03,24.06,25.66,31.33,0.00,18.99,23.93,31.33,15.08
561,29.49,0.00,14.75,29.49,27.66,33.33,0.00,20.33,25.53,33.33,14.87
563,29.45,0.00,14.72,29.45,29.66,35.33,0.00,21.66,27.13,35.33,15.47
565,29.45,0.00,14.72,29.45,31.66,37.33,0.00,22.99,28.73,37.33,11.89
567,31.04,0.00,15.52,31.04,33.66,39.33,0.00,24.33,30.33,39.33,9.19
569,35.25,0.00,17.63,35.25,35.66,41.33,0.00,25.66,31.93,41.33,5.32
571,40.82,0.00,20.41,40.82,37.66,43.33,0.00,26.99,33.53,43.33,2.49
573,41.16,0.00,20.58,41.16,39.66,45.33,0.00,28.33,35.13,45.33,0.55
575,45.28,0.00,22.64,45.28,41.66,47.33,0.00,29.66,36.73,47.33,0.00
577,47.61,0.00,23.80,47.61,43.66,49.33,0.00,30.99,38.33,49.33,0.00
579,47.59,0.00,23.80,47.59,45.66,51.33,0.00,32.33,39.93,51.33,0.00
581,47.59,0.00,23.80,47.59,47.66,53.33,0.00,33.66,41.53,53.33,0.00
583,47.59,0.00,23.80,47.59,49.66,55.33,0.00,34.99,43.13,55.33,0.82
585,47.59,0.00,23.80,47.59,51.66,57.33,0.00,36.33,44.73,57.33,2.71
587,47.59,0.00,23.80,47.59,53.66,56.94,0.00,36.86,44.89,56.94,5.67
589,47.59,0.00,23.80,47.59,55.66,55.46,0.00,37.04,44.40,55.66,17.22
591,47.40,0.00,23.70,47.40,17.02,57.46,0.00,24.83,37.88,57.46,29.68
593,6.92,0.00,3.46,6.92,19.02,53.05,0.00,24.02,35.64,53.05,41.36
595,0.00,0.00,0.00,0.00,21.02,26.88,0.00,15.97,20.33,26.88,45.26
597,0.00,0.00,0.00,0.00,23.02,0.00,0.00,7.67,4.60,23.02,30.13
599,3.45,0.00,1.73,3.45,25.02,0.00,0.00,8.34,5.00,25.02,28.33
601,5.05,0.00,2.53,5.05,27.02,0.00,0.00,9.01,5.40,27.02,26.34
603,5.05,0.00,2.52,5.05,29.02,0.00,0.85,9.96,5.97,29.02,29.76
605,5.05,0.00,2.52,5.05,31.02,0.00,0.00,10.34,6.20,31.02,23.03
607,5.05,0.00,2.52,5.05,33.02,0.00,0.00,11.01,6.60,33.02,23.35
609,5.05,0.00,2.52,5.05,35.02,0.11,0.00,11.71,7.07,35.02,32.85
611,7.94,0.00,3.97,7.94,37.02,2.11,0.00,13.04,8.67,37.02,39.44
613,11.06,0.00,5.53,11.06,39.02,4.11,0.00,14.38,10.27,39.02,37.46
615,11.03,0.00,5.51,11.03,41.02,6.11,0.00,15.71,11.87,41.02,33.27
617,11.03,0.00,5.51,11.03,43.02,8.11,0.00,17.04,13.47,43.02,23.34
619,11.41,0.00,5.71,11.41,45.02,10.11,0.00,18.38,15.07,45.02,12.83
621,23.44,0.00,11.72,23.44,47.02,12.11,0.00,19.71,16.67,47.02,5.34
623,33.02,0.00,16.51,33.02,49.02,14.11,0.00,21.04,18.27,49.02,5.41
625,38.07,0.00,19.03,38.07,51.02,16.11,0.00,22.38,19.87,51.02,5.61
627,44.51,0.00,22.26,44.51,53.02,18.11,0.00,23.71,21.47,53.02,8.27
629,44.32,0.00,22.16,44.32,7.91,20.11,0.00,9.34,13.65,20.11,8.09
631,44.32,0.00,22.16,44.32,9.91,22.11,0.00,10.67,15.25,22.11,4.55
633,44.32,0.00,22.16,44.32,11.91,24.11,0.00,12.01,16.85,24.11,3.89
635,46.95,0.00,23.48,46.95,13.91,26.11,0.00,13.34,18.45,26.11,6.73
637,51.00,0.00,25.50,51.00,15.91,20.87,0.00,12.26,15.71,20.87,10.09
639,50.56,0.00,25.28,50.56,17.91,21.34,0.00,13.08,16.39,21.34,15.52
641,17.11,0.00,8.55,17.11,19.91,16.31,0.00,12.07,13.77,19.91,20.49
643,0.00,0.00,0.00,0.00,21.09,18.31,0.00,13.14,15.21,21.09,26.49
645,0.00,0.00,0.00,0.00,0.00,20.31,0.00,6.77,12.19,20.31,36.21
647,0.00,0.00,0.00,0.00,0.00,12.85,0.00,4.28,7.71,12.85,60.00
649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.16
653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.13
655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.37
657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.64
659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.91
661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.12
663,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.03,0.05,0.09,38.26
665,1.55,0.00,0.77,1.55,0.00,2.09,0.00,0.70,1.25,2.09,30.51
667,6.43,0.00,3.21,6.43,0.00,4.09,0.00,1.36,2.45,4.09,22.42
669,14.76,0.00,7.38,14.76,0.08,6.09,0.00,2.06,3.67,6.09,14.33
671,21.63,0.00,10.82,21.63,2.08,8.09,0.00,3.39,5.27,8.09,9.57
673,32.90,0.00,16.45,32.90,4.08,10.09,0.00,4.72,6.87,10.09,5.84
675,37.67,0.00,18.83,37.67,6.08,12.09,0.00,6.06,8.47,12.09,2.73
677,37.61,0.00,18.81,37.61,8.08,14.09,0.00,7.39,10.07,14.09,0.53
679,41.28,0.00,20.64,41.28,10.08,16.09,0.00,8.72,11.67,16.09,0.00
681,42.89,0.00,21.44,42.89,12.08,18.09,0.00,10.06,13.27,18.09,0.70
683,42.88,0.00,21.44,42.88,14.08,20.09,0.00,11.39,14.87,20.09,5.25
685,42.88,0.00,21.44,42.88,16.08,21.60,0.00,12.56,16.17,21.60,12.61
687,42.88,0.00,21.44,42.88,18.08,20.53,0.00,12.87,15.93,20.53,18.25
689,33.76,0.00,16.88,33.76,20.08,20.44,0.00,13.51,16.28,20.44,27.10
691,0.00,0.00,0.00,0.00,0.00,22.44,0.00,7.48,13.46,22.44,38.29
693,0.00,0.00,0.00,0.00,0.00,22.63,0.00,7.54,13.58,22.63,51.97
695,0.00,0.00,0.00,0.00,0.00,17.35,0.00,5.78,10.41,17.35,49.73
697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.02
699,0.00,0.00,0.00,0.00,0.00,1.64,0.00,0.55,0.99,1.64,41.68
701,0.00,0.00,0.00,0.00,0.00,3.64,0.00,1.21,2.19,3.64,43.25
703,5.25,0.00,2.62,5.25,0.00,5.64,1.26,2.30,3.64,5.64,41.84
705,5.00,0.00,2.50,5.00,0.00,7.64,0.00,2.55,4.59,7.64,39.13
707,5.00,0.00,2.50,5.00,0.00,9.64,0.00,3.21,5.79,9.64,33.24
709,6.76,0.00,3.38,6.76,0.72,11.64,0.00,4.12,7.13,11.64,31.05
711,14.73,0.00,7.36,14.73,2.72,13.64,0.00,5.45,8.73,13.64,26.66
713,23.56,0.00,11.78,23.56,4.72,15.64,0.00,6.79,10.33,15.64,17.74
715,24.83,0.00,12.42,24.83,6.72,17.64,0.00,8.12,11.93,17.64,7.96
717,27.98,2.05,15.02,27.98,8.72,19.64,1.60,9.99,13.85,19.64,2.19
719,35.36,5.33,20.34,35.36,10.72,21.64,3.60,11.99,15.85,21.64,0.25
721,43.21,5.27,24.24,43.21,12.72,23.64,5.60,13.99,17.85,23.64,0.00
723,43.64,5.27,24.46,43.64,14.72,25.64,7.60,15.99,19.85,25.64,0.00
725,43.64,5.27,24.46,43.64,16.72,27.64,9.60,17.99,21.85,27.64,3.43
727,43.64,5.27,24.46,43.64,18.72,29.64,11.60,19.99,23.85,29.64,6.29
729,43.64,5.27,24.46,43.64,20.72,31.64,13.60,21.99,25.85,31.64,9.87
731,43.64,5.27,24.46,43.64,22.72,21.93,15.60,20.08,20.82,22.72,12.30
733,43.64,5.27,24.46,43.64,23.32,23.93,17.60,21.62,22.54,23.93,17.64
735,34.28,5.27,19.78,34.28,17.19,25.93,19.60,20.91,22.92,25.93,19.76
737,0.00,5.27,2.64,5.27,19.19,21.18,21.60,20.66,20.86,21.60,22.14
739,0.00,5.27,2.64,5.27,21.19,20.07,23.60,21.62,21.00,23.60,26.03
741,0.00,5.27,2.64,5.27,3.03,22.07,25.60,16.90,18.97,25.60,27.10
743,0.00,5.27,2.64,5.27,5.03,0.00,27.60,10.88,6.53,27.60,32.95
745,0.00,5.18,2.59,5.18,0.00,0.00,29.60,9.87,5.92,29.60,50.52
747,0.00,0.44,0.22,0.44,0.00,0.00,31.60,10.53,6.32,31.60,49.93
749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.10
751,0.00,0.00,0.00,0.00,0.00,1.53,0.00,0.51,0.92,1.53,36.96
753,3.04,0.00,1.52,3.04,0.00,3.53,1.09,1.54,2.34,3.53,29.57
755,5.61,2.53,4.07,5.61,0.00,5.53,3.09,2.87,3.94,5.53,24.91
757,8.30,5.15,6.72,8.30,0.00,7.53,5.09,4.21,5.54,7.53,18.31
759,11.86,5.12,8.49,11.86,0.00,9.53,7.09,5.54,7.14,9.53,9.71
761,11.81,5.12,8.46,11.81,0.00,11.53,9.09,6.87,8.74,11.53,2.85
763,11.81,9.98,10.89,11.81,0.00,13.53,11.09,8.21,10.34,13.53,0.16
765,11.81,17.97,14.89,17.97,0.00,15.53,13.09,9.54,11.94,15.53,0.00
767,11.81,17.83,14.82,17.83,0.00,17.53,15.09,10.87,13.54,17.53,0.00
769,11.81,17.83,14.82,17.83,0.00,19.53,17.09,12.21,15.14,19.53,0.00
771,11.81,17.83,14.82,17.83,0.00,21.53,19.09,13.54,16.74,21.53,0.00
773,11.81,17.83,14.82,17.83,0.00,23.53,21.09,14.87,18.34,23.53,0.00
775,11.81,17.83,14.82,17.83,0.00,25.53,23.09,16.21,19.94,25.53,0.00
777,11.81,17.83,14.82,17.83,0.00,27.53,25.09,17.54,21.54,27.53,1.53
779,7.91,17.83,12.87,17.83,0.00,29.53,27.09,18.87,23.14,29.53,0.00
781,0.00,17.83,8.92,17.83,0.00,27.81,29.09,18.97,22.50,29.09,0.00
783,0.00,17.83,8.92,17.83,0.00,0.00,31.09,10.36,6.22,31.09,0.00
785,0.00,17.83,8.92,17.83,0.00,0.00,33.09,11.03,6.62,33.09,9.17
787,0.00,17.83,8.92,17.83,0.00,0.00,35.09,11.70,7.02,35.09,16.90
789,0.00,17.83,8.92,17.83,0.00,0.00,37.09,12.36,7.42,37.09,20.61
791,0.00,17.83,8.92,17.83,0.00,0.00,39.09,13.03,7.82,39.09,22.57
793,0.00,17.83,8.92,17.83,0.00,0.00,41.09,13.70,8.22,41.09,29.93
795,0.00,17.79,8.89,17.79,0.00,0.00,43.09,14.36,8.62,43.09,35.69
797,0.00,7.51,3.76,7.51,0.00,0.00,35.71,11.90,7.14,35.71,33.02
799,2.20,0.67,1.43,2.20,0.00,1.86,36.67,12.84,8.45,36.67,31.02
801,4.98,6.01,5.49,6.01,0.00,3.86,38.67,14.18,10.05,38.67,27.32
803,10.55,5.78,8.17,10.55,0.00,5.86,40.67,15.51,11.65,40.67,28.82
805,10.59,5.78,8.19,10.59,0.00,7.86,42.67,16.84,13.25,42.67,23.94
807,13.53,5.78,9.66,13.53,0.00,9.86,44.67,18.18,14.85,44.67,18.81
809,16.69,6.55,11.62,16.69,0.00,11.86,46.67,19.51,16.45,46.67,12.25
811,16.66,14.32,15.49,16.66,1.21,13.86,48.67,21.25,18.29,48.67,8.12
813,19.96,18.06,19.01,19.96,3.21,15.86,50.67,23.25,20.29,50.67,6.74
815,26.94,17.97,22.45,26.94,5.21,17.86,52.67,25.25,22.29,52.67,5.78
817,29.84,17.97,23.91,29.84,7.21,19.86,54.67,27.25,24.29,54.67,3.22
819,29.82,17.97,23.90,29.82,9.21,21.86,56.67,29.25,26.29,56.67,1.04
821,29.82,19.30,24.56,29.82,11.21,23.86,58.67,31.25,28.29,58.67,0.08
823,29.82,24.07,26.94,29.82,13.21,25.86,60.67,33.25,30.29,60.67,0.62
825,29.82,23.96,26.89,29.82,15.21,27.86,62.67,35.25,32.29,62.67,2.02
827,29.82,23.96,26.89,29.82,17.21,27.30,64.67,36.39,32.76,64.67,3.70
829,20.19,23.96,22.08,23.96,19.21,25.15,66.67,37.01,32.27,66.67,10.94
831,0.00,23.96,11.98,23.96,21.21,0.00,68.67,29.96,17.98,68.67,11.76
833,0.00,23.96,11.98,23.96,18.51,0.00,70.67,29.73,17.84,70.67,10.16
835,0.00,23.96,11.98,23.96,0.00,0.00,72.67,24.22,14.53,72.67,15.26
837,0.00,23.96,11.98,23.96,0.00,0.00,74.67,24.89,14.93,74.67,14.74
839,0.00,23.96,11.98,23.96,0.00,0.00,76.67,25.56,15.33,76.67,12.80
841,0.00,23.96,11.98,23.96,1.57,0.00,78.67,26.75,16.05,78.67,17.35
843,0.59,23.96,12.28,23.96,3.57,0.00,80.67,28.08,16.85,80.67,22.42
845,5.24,23.12,14.18,23.12,5.57,0.00,37.37,14.31,8.59,37.37,25.48
847,5.05,1.31,3.18,5.05,7.57,0.00,36.80,14.79,8.87,36.80,28.49
849,5.05,6.72,5.88,6.72,9.57,0.34,38.80,16.24,9.88,38.80,30.66
851,5.05,10.72,7.89,10.72,11.57,2.34,40.80,18.24,11.88,40.80,27.42
853,12.64,10.65,11.64,12.64,13.57,4.34,42.80,20.24,13.88,42.80,22.05
855,17.01,10.65,13.83,17.01,15.57,6.34,44.80,22.24,15.88,44.80,16.39
857,19.75,15.85,17.80,19.75,17.57,8.34,46.80,24.24,17.88,46.80,12.63
859,29.16,16.80,22.98,29.16,19.57,10.34,48.80,26.24,19.88,48.80,9.46
861,36.39,16.80,26.59,36.39,21.57,12.34,50.80,28.24,21.88,50.80,5.00
863,42.65,16.80,29.73,42.65,23.57,14.34,52.80,30.24,23.88,52.80,2.25
865,48.97,16.80,32.88,48.97,6.96,16.34,54.80,26.03,22.16,54.80,1.27
867,55.37,16.80,36.09,55.37,8.96,18.34,56.80,28.03,24.16,56.80,1.45
869,56.46,16.80,36.63,56.46,10.96,20.34,58.80,30.03,26.16,58.80,2.31
871,56.41,16.80,36.60,56.41,12.96,22.34,60.80,32.03,28.16,60.80,4.65
873,55.88,16.80,36.34,55.88,14.96,18.39,62.80,32.05,26.59,62.80,7.42
875,54.85,16.80,35.83,54.85,16.96,20.39,64.80,34.05,28.59,64.80,10.58
877,15.85,16.80,16.33,16.80,18.96,17.87,66.80,34.54,27.87,66.80,14.08
879,0.00,16.80,8.40,16.80,15.98,19.87,68.80,34.88,28.88,68.80,10.39
881,0.00,16.80,8.40,16.80,17.98,17.18,70.80,35.32,28.06,70.80,6.13
883,0.00,16.80,8.40,16.80,0.00,19.18,72.80,30.66,26.07,72.80,9.26
885,0.00,16.80,8.40,16.80,0.00,0.00,74.80,24.93,14.96,74.80,16.54
887,0.00,16.80,8.40,16.80,0.00,0.00,76.80,25.60,15.36,76.80,25.98
889,0.00,16.76,8.38,16.76,0.00,0.00,78.80,26.27,15.76,78.80,39.28
891,0.00,6.29,3.15,6.29,0.00,0.00,69.72,23.24,13.94,69.72,45.34
893,0.00,1.18,0.59,1.18,0.00,0.00,39.31,13.10,7.86,39.31,40.12
895,0.00,5.31,2.65,5.31,0.00,0.00,41.31,13.77,8.26,41.31,33.06
897,0.90,5.19,3.04,5.19,0.00,1.87,43.31,15.06,9.78,43.31,26.20
899,6.50,5.19,5.85,6.50,0.00,3.87,45.31,16.39,11.38,45.31,23.54
901,13.42,5.19,9.30,13.42,0.00,5.87,47.31,17.73,12.98,47.31,24.16
903,18.25,5.19,11.72,18.25,0.00,7.87,49.31,19.06,14.58,49.31,20.52
905,18.13,5.19,11.66,18.13,0.00,9.87,51.31,20.39,16.18,51.31,15.82
907,18.13,13.44,15.78,18.13,0.00,11.87,53.31,21.73,17.78,53.31,9.51
909,18.13,19.25,18.69,19.25,0.00,13.87,55.31,23.06,19.38,55.31,4.23
911,18.13,19.08,18.61,19.08,0.00,15.87,57.31,24.39,20.98,57.31,0.80
913,28.66,19.08,23.87,28.66,0.00,17.87,59.31,25.73,22.58,59.31,0.00
915,31.60,19.08,25.34,31.60,0.85,19.87,61.31,27.34,24.35,61.31,0.00
917,31.58,19.08,25.33,31.58,2.85,21.87,63.31,29.34,26.35,63.31,0.67
919,31.58,19.08,25.33,31.58,4.85,23.87,65.31,31.34,28.35,65.31,4.37
921,31.57,19.08,25.33,31.57,6.85,23.92,67.31,32.69,29.18,67.31,6.98
923,24.49,19.08,21.79,24.49,8.85,24.89,69.31,34.35,30.56,69.31,8.12
925,0.00,19.08,9.54,19.08,10.85,16.41,71.31,32.85,26.28,71.31,5.31
927,0.00,19.08,9.54,19.08,12.85,0.00,73.31,28.72,17.23,73.31,0.00
929,0.00,19.08,9.54,19.08,14.85,0.00,75.31,30.05,18.03,75.31,0.00
931,0.00,19.08,9.54,19.08,0.00,0.00,77.31,25.77,15.46,77.31,0.00
933,0.00,19.08,9.54,19.08,0.00,0.00,79.31,26.44,15.86,79.31,2.00
935,0.00,19.07,9.53,19.07,0.00,0.00,81.31,27.10,16.26,81.31,13.20
937,0.00,9.97,4.99,9.97,0.00,0.00,33.20,11.07,6.64,33.20,25.97
939,0.00,0.00,0.00,0.00,0.00,0.00,32.40,10.80,6.48,32.40,31.38
941,0.00,4.61,2.31,4.61,0.00,0.00,34.40,11.47,6.88,34.40,36.94
943,0.00,5.44,2.72,5.44,0.00,0.00,36.40,12.13,7.28,36.40,37.28
945,0.00,5.44,2.72,5.44,0.00,0.00,38.40,12.80,7.68,38.40,39.95
947,0.00,5.44,2.72,5.44,0.00,0.00,40.40,13.47,8.08,40.40,31.85
949,0.00,5.44,2.72,5.44,0.00,0.00,42.40,14.13,8.48,42.40,28.34
951,2.72,5.44,4.08,5.44,0.00,1.86,44.40,15.42,10.00,44.40,29.42
953,7.37,5.44,6.40,7.37,1.46,3.86,46.40,17.24,11.89,46.40,31.09
955,12.16,5.44,8.80,12.16,3.46,5.86,48.40,19.24,13.89,48.40,30.31
957,12.05,5.44,8.74,12.05,5.46,7.86,50.40,21.24,15.89,50.40,24.00
959,12.05,12.26,12.16,12.26,7.46,9.86,52.40,23.24,17.89,52.40,16.27
961,12.05,12.02,12.03,12.05,9.46,11.86,54.40,25.24,19.89,54.40,14.57
963,23.00,12.02,17.51,23.00,11.46,13.86,56.40,27.24,21.89,56.40,13.10
965,30.64,12.02,21.33,30.64,13.46,4.23,58.40,25.36,16.91,58.40,14.07
967,21.21,12.02,16.61,21.21,6.10,6.23,60.40,24.24,17.04,60.40,20.62
969,0.00,12.02,6.01,12.02,,8.23,62.40,,,,23.01
971,0.00,12.02,6.01,12.02,,8.98,64.40,,,,15.46
973,0.00,13.55,6.77,13.55,,9.07,66.40,,,,9.16
975,0.00,21.41,10.70,21.41,,,68.40,,,,9.37
977,0.00,26.02,13.01,26.02,,,70.40,,,,14.97
979,0.00,25.95,12.98,25.95,,,72.40,,,,24.53
981,0.00,25.40,12.70,25.40,,,24.40,,,,23.57
983,0.00,3.52,1.76,3.52,,,17.86,,,,18.98
985,0.00,0.00,0.00,0.00,,,,,,,4.75
987,2.85,3.42,3.14,3.42,,,,,,,15.12
989,4.78,5.77,5.28,5.77,,,,,,,18.58
991,4.76,5.75,5.26,5.75,,,,,,,27.01
993,4.76,5.75,5.26,5.75,,,,,,,33.46
995,4.76,5.75,5.26,5.75,,,,,,,32.81
997,4.76,5.75,5.26,5.75,,,,,,,28.68
999,5.13,5.75,5.44,5.75,,,,,,,22.72
1001,11.36,5.75,8.56,11.36,,,,,,,20.63
