time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.78
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.85
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.55
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.24
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.50
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.46
73,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.19,0.34,0.57,3.52
75,0.00,3.88,1.94,3.88,0.00,0.00,2.57,0.86,1.54,2.57,0.00
77,0.00,5.15,2.57,5.15,0.00,0.00,4.57,1.52,2.74,4.57,0.00
79,0.00,5.14,2.57,5.14,0.00,0.00,6.57,2.19,3.94,6.57,0.00
81,0.00,5.14,2.57,5.14,0.00,0.00,8.57,2.86,5.14,8.57,0.00
83,0.00,5.14,2.57,5.14,0.00,0.00,10.57,3.52,6.34,10.57,0.00
85,0.00,5.14,2.57,5.14,0.00,0.00,12.57,4.19,7.54,12.57,0.00
87,0.00,5.14,2.57,5.14,0.00,0.00,14.57,4.86,8.74,14.57,0.00
89,0.00,5.14,2.57,5.14,0.00,0.00,16.57,5.52,9.94,16.57,0.00
91,0.00,5.14,2.57,5.14,0.00,0.00,18.57,6.19,11.14,18.57,0.00
93,0.00,5.14,2.57,5.14,0.00,0.00,20.57,6.86,12.34,20.57,0.00
95,0.00,5.04,2.52,5.04,0.00,0.00,22.57,7.52,13.54,22.57,60.00
97,0.00,0.21,0.11,0.21,0.00,0.00,24.57,8.19,14.74,24.57,60.00
99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.35
109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.82
111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.77
113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.66
115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.02
117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.11
119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.97
121,0.00,0.00,0.00,0.00,1.34,0.00,0.00,0.45,0.27,1.34,26.72
123,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.46,0.28,1.38,10.82
125,4.16,0.00,2.08,4.16,1.77,3.38,0.00,1.72,1.03,3.38,2.07
127,9.96,0.00,4.98,9.96,3.77,5.38,0.00,3.05,1.83,5.38,0.00
129,12.48,0.00,6.24,12.48,5.77,7.38,0.00,4.38,2.63,7.38,19.68
131,11.27,0.00,5.64,11.27,7.77,9.38,0.00,5.72,3.43,9.38,31.49
133,0.00,0.00,0.00,0.00,9.77,0.00,0.00,3.26,1.95,9.77,42.78
135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.96
137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.38
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.91
141,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.17,0.10,0.50,32.28
143,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.83,0.50,2.50,6.40
145,2.06,0.00,1.03,2.06,4.50,0.00,1.30,1.93,1.68,4.50,60.00
147,1.43,0.00,0.71,1.43,6.50,0.00,0.00,2.17,1.30,6.50,60.00
149,0.00,0.00,0.00,0.00,8.50,0.00,0.00,2.83,1.70,8.50,60.00
151,0.00,0.00,0.00,0.00,10.50,0.00,0.00,3.50,2.10,10.50,60.00
153,0.00,0.00,0.00,0.00,12.50,0.00,0.00,4.17,2.50,12.50,60.00
155,0.00,0.00,0.00,0.00,14.50,0.00,0.00,4.83,2.90,14.50,38.94
157,0.00,0.00,0.00,0.00,16.50,0.00,0.00,5.50,3.30,16.50,42.57
159,0.00,0.00,0.00,0.00,18.50,0.00,0.00,6.17,3.70,18.50,46.50
161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.48
163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.59
165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.88
167,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.16,0.28,0.47,35.77
169,0.00,3.52,1.76,3.52,0.00,0.00,2.47,0.82,1.48,2.47,28.31
171,0.00,7.74,3.87,7.74,0.00,0.00,4.47,1.49,2.68,4.47,21.68
173,0.00,13.22,6.61,13.22,0.00,0.27,6.47,2.25,3.94,6.47,16.67
175,0.00,17.30,8.65,17.30,0.00,2.27,8.47,3.58,5.54,8.47,4.24
177,0.00,17.24,8.62,17.24,0.00,0.00,10.47,3.49,6.28,10.47,0.71
179,0.00,22.26,11.13,22.26,0.00,0.00,12.47,4.16,7.48,12.47,0.00
181,0.00,23.60,11.80,23.60,0.00,0.00,14.47,4.82,8.68,14.47,11.17
183,0.00,23.60,11.80,23.60,0.00,0.00,16.47,5.49,9.88,16.47,23.43
185,0.00,17.29,8.64,17.29,0.00,0.00,15.67,5.22,9.40,15.67,31.46
187,0.00,0.00,0.00,0.00,0.00,0.00,15.74,5.25,9.45,15.74,35.72
189,0.00,0.00,0.00,0.00,0.00,0.00,11.95,3.98,7.17,11.95,45.62
191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.39
193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.57
195,0.00,0.00,0.00,0.00,0.21,0.00,1.68,0.63,1.05,1.68,34.11
197,0.00,0.88,0.44,0.88,2.21,0.00,3.68,1.96,2.65,3.68,27.64
199,1.55,5.21,3.38,5.21,4.21,0.00,5.68,3.29,4.25,5.68,20.61
201,10.02,5.73,7.88,10.02,6.21,0.00,7.68,4.63,5.85,7.68,13.82
203,10.61,13.07,11.84,13.07,4.40,0.00,9.68,4.69,6.69,9.68,8.71
205,8.18,18.05,13.12,18.05,6.40,0.00,11.68,6.02,8.29,11.68,12.91
207,0.00,17.97,8.98,17.97,8.40,0.00,13.68,7.36,9.89,13.68,11.69
209,0.29,17.97,9.13,17.97,0.00,1.75,15.68,5.81,9.76,15.68,11.45
211,5.09,17.97,11.53,17.97,0.00,3.75,17.68,7.14,11.36,17.68,11.19
213,4.90,17.97,11.43,17.97,0.00,5.75,19.68,8.48,12.96,19.68,6.83
215,4.90,17.97,11.43,17.97,0.00,7.75,21.68,9.81,14.56,21.68,2.83
217,4.81,17.97,11.39,17.97,0.00,9.75,23.68,11.14,16.16,23.68,0.45
219,0.21,24.64,12.42,24.64,0.00,11.75,25.68,12.48,17.76,25.68,0.00
221,0.00,25.10,12.55,25.10,0.00,0.00,27.68,9.23,16.61,27.68,0.00
223,0.00,25.10,12.55,25.10,0.00,0.00,29.68,9.89,17.81,29.68,0.00
225,0.00,25.10,12.55,25.10,0.00,0.00,31.68,10.56,19.01,31.68,2.09
227,0.00,25.10,12.55,25.10,0.00,0.00,33.68,11.23,20.21,33.68,8.10
229,0.00,24.43,12.22,24.43,0.00,0.00,30.26,10.09,18.15,30.26,21.79
231,0.00,1.13,0.56,1.13,0.00,0.00,29.41,9.80,17.65,29.41,31.13
233,0.00,0.00,0.00,0.00,0.00,0.00,16.59,5.53,9.96,16.59,44.30
235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.44
237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.12
239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.52
241,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.06,0.11,0.19,18.20
243,0.00,0.00,0.00,0.00,0.00,0.00,2.19,0.73,1.31,2.19,25.26
245,0.00,4.06,2.03,4.06,0.00,0.00,4.19,1.40,2.51,4.19,33.79
247,0.00,5.90,2.95,5.90,0.00,0.00,6.19,2.06,3.71,6.19,39.41
249,0.00,5.89,2.95,5.89,0.00,0.00,8.19,2.73,4.91,8.19,37.34
251,0.00,5.89,2.95,5.89,0.00,0.00,10.19,3.40,6.11,10.19,31.96
253,0.00,5.89,2.95,5.89,0.00,0.00,12.19,4.06,7.31,12.19,25.09
255,0.00,5.89,2.95,5.89,0.00,0.00,14.19,4.73,8.51,14.19,18.78
257,0.00,11.95,5.97,11.95,0.00,0.00,16.19,5.40,9.71,16.19,16.19
259,0.00,17.39,8.70,17.39,0.00,0.00,18.19,6.06,10.91,18.19,16.15
261,0.00,19.30,9.65,19.30,0.00,0.00,20.19,6.73,12.11,20.19,0.00
263,0.00,19.29,9.64,19.29,0.00,0.03,22.19,7.41,13.32,22.19,0.00
265,0.00,19.29,9.64,19.29,0.00,0.00,24.19,8.06,14.51,24.19,0.00
267,0.00,19.29,9.64,19.29,0.00,0.00,26.19,8.73,15.71,26.19,2.55
269,0.00,19.22,9.61,19.22,0.00,0.00,28.19,9.40,16.91,28.19,17.54
271,0.00,5.44,2.72,5.44,0.00,0.00,16.84,5.61,10.11,16.84,21.62
273,0.00,0.00,0.00,0.00,0.00,0.00,16.09,5.36,9.65,16.09,35.64
275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.61
277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.71
279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.95
281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.36
283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.43
285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.67
287,0.00,0.62,0.31,0.62,0.00,0.00,1.51,0.50,0.91,1.51,23.05
289,0.00,5.55,2.77,5.55,0.00,0.00,3.51,1.17,2.11,3.51,23.24
291,0.00,5.37,2.69,5.37,1.10,1.43,5.51,2.68,3.81,5.51,20.62
293,2.86,5.37,4.11,5.37,0.00,3.43,7.51,3.65,5.19,7.51,20.93
295,5.24,5.37,5.31,5.37,0.00,5.43,9.51,4.98,6.79,9.51,22.05
297,5.21,5.37,5.29,5.37,0.00,7.43,11.51,6.31,8.39,11.51,21.41
299,5.21,5.37,5.29,5.37,0.00,9.43,13.51,7.65,9.99,13.51,22.43
301,5.21,6.47,5.84,6.47,0.00,11.43,15.51,8.98,11.59,15.51,22.69
303,5.14,12.11,8.62,12.11,0.00,13.43,17.51,10.31,13.19,17.51,23.38
305,0.45,11.97,6.21,11.97,0.00,15.43,19.51,11.65,14.79,19.51,21.12
307,0.00,11.97,5.99,11.97,0.00,0.00,21.51,7.17,12.91,21.51,19.35
309,0.00,18.33,9.16,18.33,0.00,0.00,23.51,7.84,14.11,23.51,14.93
311,0.00,18.36,9.18,18.36,1.07,0.00,25.51,8.86,15.52,25.51,10.26
313,0.79,18.33,9.56,18.33,3.07,0.00,27.51,10.20,17.12,27.51,12.83
315,3.80,7.81,5.81,7.81,5.07,0.00,16.55,7.21,10.94,16.55,19.00
317,11.15,0.00,5.58,11.15,5.58,0.00,10.67,5.42,7.52,10.67,27.06
319,11.04,0.00,5.52,11.04,7.58,0.00,0.00,2.53,1.52,7.58,34.77
321,11.04,0.00,5.52,11.04,9.58,0.00,0.00,3.19,1.92,9.58,36.94
323,11.04,0.00,5.52,11.04,11.58,0.00,0.00,3.86,2.32,11.58,36.46
325,11.04,0.00,5.52,11.04,13.58,0.00,0.00,4.53,2.72,13.58,32.23
327,11.04,0.00,5.52,11.04,15.58,0.00,0.00,5.19,3.12,15.58,26.97
329,15.20,0.00,7.60,15.20,17.58,1.49,0.00,6.36,3.81,17.58,24.49
331,18.17,0.00,9.08,18.17,19.58,3.49,1.18,8.08,5.32,19.58,17.57
333,18.15,4.05,11.10,18.15,21.58,5.49,3.18,10.08,7.32,21.58,12.68
335,18.86,11.28,15.07,18.86,23.58,7.49,5.18,12.08,9.32,23.58,8.76
337,24.61,11.95,18.28,24.61,25.58,9.49,7.18,14.08,11.32,25.58,11.58
339,24.25,11.95,18.10,24.25,27.58,11.49,9.18,16.08,13.32,27.58,13.06
341,18.75,11.95,15.35,18.75,0.00,13.49,11.18,8.22,9.40,13.49,12.43
343,6.13,11.95,9.04,11.95,0.00,15.49,13.18,9.56,11.00,15.49,10.05
345,18.24,11.95,15.09,18.24,0.00,17.49,15.18,10.89,12.60,17.49,10.58
347,18.31,11.95,15.13,18.31,0.00,19.49,17.18,12.22,14.20,19.49,9.09
349,6.87,11.95,9.41,11.95,0.00,16.86,19.18,12.01,14.88,19.18,7.88
351,0.00,14.11,7.05,14.11,0.00,12.34,21.18,11.17,15.17,21.18,0.13
353,0.00,17.60,8.80,17.60,0.00,0.00,23.18,7.73,13.91,23.18,2.06
355,0.00,17.50,8.75,17.50,0.00,0.00,25.18,8.39,15.11,25.18,14.39
357,0.00,7.37,3.69,7.37,0.00,0.00,26.24,8.75,15.74,26.24,27.80
359,0.00,0.00,0.00,0.00,0.00,0.00,9.12,3.04,5.47,9.12,43.16
361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.49
363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.80
365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.03
367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.32
369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.70
371,0.00,0.00,0.00,0.00,0.00,0.00,1.73,0.58,1.04,1.73,19.82
373,0.90,6.10,3.50,6.10,0.86,1.79,3.73,2.13,2.77,3.73,15.64
375,6.52,5.86,6.19,6.52,2.86,3.79,5.73,4.13,4.77,5.73,15.55
377,11.96,5.86,8.91,11.96,4.86,5.79,7.73,6.13,6.77,7.73,14.55
379,11.82,5.86,8.84,11.82,6.86,7.79,9.73,8.13,8.77,9.73,15.04
381,11.82,5.86,8.84,11.82,8.86,9.79,11.73,10.13,10.77,11.73,13.88
383,11.82,5.86,8.84,11.82,10.86,11.79,13.73,12.13,12.77,13.73,13.25
385,16.23,5.86,11.05,16.23,12.86,13.79,15.73,14.13,14.77,15.73,11.58
387,18.75,5.86,12.31,18.75,14.86,15.79,17.73,16.13,16.77,17.73,7.36
389,18.74,5.86,12.30,18.74,16.86,17.79,19.73,18.13,18.77,19.73,3.46
391,18.74,5.86,12.30,18.74,18.86,19.79,21.73,20.13,20.77,21.73,1.92
393,18.71,10.87,14.79,18.71,20.86,21.79,23.73,22.13,22.77,23.73,7.52
395,7.97,12.65,10.31,12.65,22.86,0.00,25.73,16.20,20.01,25.73,8.01
397,0.00,12.65,6.32,12.65,16.06,0.00,27.73,14.60,19.85,27.73,0.00
399,0.00,12.65,6.32,12.65,0.00,0.00,29.73,9.91,17.84,29.73,22.31
401,0.00,9.13,4.57,9.13,0.00,0.00,31.73,10.58,19.04,31.73,35.71
403,0.00,0.00,0.00,0.00,0.00,0.00,12.14,4.05,7.29,12.14,47.58
405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.49
407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.83
409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.34
411,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.50,0.30,1.50,36.24
413,1.08,0.00,0.54,1.08,3.50,0.00,0.00,1.17,0.70,3.50,25.52
415,3.15,0.92,2.03,3.15,5.50,0.12,1.77,2.46,2.19,5.50,22.78
417,5.29,5.52,5.40,5.52,7.50,2.12,3.77,4.46,4.19,7.50,18.55
419,11.26,5.37,8.31,11.26,9.50,4.12,5.77,6.46,6.19,9.50,15.02
421,11.22,11.75,11.49,11.75,11.50,6.12,7.77,8.46,8.19,11.50,10.46
423,10.45,11.48,10.97,11.48,0.00,8.12,9.77,5.96,7.49,9.77,5.80
425,6.92,11.48,9.20,11.48,0.00,10.12,11.77,7.30,9.09,11.77,0.70
427,5.62,16.30,10.96,16.30,0.00,12.12,13.77,8.63,10.69,13.77,0.00
429,5.60,17.59,11.59,17.59,0.00,14.12,15.77,9.96,12.29,15.77,0.00
431,5.60,17.59,11.59,17.59,0.00,16.12,17.77,11.30,13.89,17.77,0.00
433,5.60,17.59,11.59,17.59,0.00,18.12,19.77,12.63,15.49,19.77,0.00
435,5.50,17.59,11.54,17.59,0.00,20.12,21.77,13.96,17.09,21.77,0.00
437,0.24,17.59,8.91,17.59,0.00,22.12,23.77,15.30,18.69,23.77,8.61
439,0.00,17.59,8.79,17.59,0.00,0.00,25.77,8.59,15.46,25.77,11.45
441,0.00,17.59,8.79,17.59,0.00,0.00,27.77,9.26,16.66,27.77,18.78
443,0.00,17.59,8.79,17.59,0.00,0.00,29.77,9.92,17.86,29.77,28.19
445,0.00,17.54,8.77,17.54,0.00,0.00,31.77,10.59,19.06,31.77,32.41
447,0.00,6.59,3.30,6.59,0.00,0.00,29.08,9.69,17.45,29.08,35.28
449,0.00,0.00,0.00,0.00,0.88,0.00,24.28,8.39,14.74,24.28,41.52
451,0.55,0.00,0.27,0.55,2.88,0.00,0.00,0.96,0.58,2.88,40.46
453,3.20,0.00,1.60,3.20,4.88,0.00,0.00,1.63,0.98,4.88,42.02
455,0.00,0.00,0.00,0.00,6.88,0.00,1.01,2.63,1.98,6.88,30.00
457,0.00,0.59,0.29,0.59,8.88,0.00,3.01,3.96,3.58,8.88,21.58
459,9.75,5.29,7.52,9.75,10.88,0.00,5.01,5.30,5.18,10.88,14.47
461,17.28,6.18,11.73,17.28,12.88,0.00,7.01,6.63,6.78,12.88,8.07
463,17.17,11.56,14.37,17.17,14.88,0.00,9.01,7.96,8.38,14.88,4.40
465,17.15,11.43,14.29,17.15,78.96,0.00,11.01,29.99,22.40,78.96,4.98
467,5.76,11.43,8.60,11.43,80.96,1.64,13.01,31.87,24.33,80.96,5.64
469,0.00,11.43,5.72,11.43,13.18,3.64,15.01,10.61,12.37,15.01,8.17
471,0.55,11.43,5.99,11.43,0.00,5.64,17.01,7.55,11.33,17.01,11.76
473,4.90,11.43,8.17,11.43,0.00,7.64,19.01,8.88,12.93,19.01,16.16
475,4.75,11.43,8.09,11.43,0.00,9.64,21.01,10.22,14.53,21.01,20.12
477,4.67,11.43,8.05,11.43,0.00,11.64,23.01,11.55,16.13,23.01,27.08
479,0.21,11.43,5.82,11.43,0.00,13.64,25.01,12.88,17.73,25.01,22.60
481,0.00,11.43,5.72,11.43,0.00,0.00,27.01,9.00,16.21,27.01,14.07
483,0.00,11.43,5.72,11.43,0.00,0.00,29.01,9.67,17.41,29.01,5.03
485,0.00,16.37,8.18,16.37,0.00,0.00,31.01,10.34,18.61,31.01,11.75
487,0.00,23.10,11.55,23.10,0.00,0.00,33.01,11.00,19.81,33.01,22.33
489,0.00,22.67,11.34,22.67,0.00,0.00,29.54,9.85,17.72,29.54,35.79
491,0.00,0.00,0.00,0.00,0.00,0.00,8.43,2.81,5.06,8.43,42.39
493,0.00,0.00,0.00,0.00,0.00,0.00,9.64,3.21,5.79,9.64,45.97
495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.62
