time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
497,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.01,0.01,0.04,7.16
499,2.15,0.00,1.07,2.15,0.00,2.04,0.00,0.68,0.41,2.04,21.23
501,5.62,0.00,2.81,5.62,0.00,4.04,0.00,1.35,0.81,4.04,32.10
503,5.57,0.00,2.78,5.57,0.00,6.04,0.00,2.01,1.21,6.04,38.22
505,5.57,0.00,2.78,5.57,0.00,8.04,0.00,2.68,1.61,8.04,38.41
507,5.57,0.00,2.78,5.57,0.00,10.04,0.00,3.35,2.01,10.04,33.35
509,5.57,0.00,2.78,5.57,0.00,12.04,0.00,4.01,2.41,12.04,28.22
511,5.57,0.00,2.78,5.57,0.00,14.04,0.18,4.74,2.91,14.04,24.44
513,5.57,1.45,3.51,5.57,0.00,16.04,2.18,6.07,4.51,16.04,22.68
515,5.57,7.29,6.43,7.29,0.00,18.04,4.18,7.41,6.11,18.04,19.87
517,5.57,11.42,8.49,11.42,0.00,20.04,6.18,8.74,7.71,20.04,15.80
519,5.47,11.34,8.41,11.34,0.00,22.04,8.18,10.07,9.31,22.04,12.85
521,0.00,14.18,7.09,14.18,0.00,24.04,10.18,11.41,10.91,24.04,13.22
523,0.00,17.17,8.59,17.17,0.00,0.78,12.18,4.32,7.46,12.18,0.00
525,0.00,17.14,8.57,17.14,0.00,0.00,14.18,4.73,8.51,14.18,0.00
527,0.00,17.14,8.57,17.14,0.00,0.00,16.18,5.39,9.71,16.18,13.13
529,0.00,17.06,8.53,17.06,0.00,0.00,18.18,6.06,10.91,18.18,27.80
531,0.00,4.80,2.40,4.80,0.00,0.00,18.19,6.06,10.92,18.19,39.18
533,0.00,0.00,0.00,0.00,0.00,0.00,12.99,4.33,7.80,12.99,43.31
535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.71
537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.34
539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.58
541,0.00,0.00,0.00,0.00,0.00,0.00,1.37,0.46,0.82,1.37,34.39
543,0.00,1.27,0.64,1.27,0.00,1.48,3.37,1.62,2.32,3.37,30.34
545,2.84,5.77,4.30,5.77,0.00,3.48,5.37,2.95,3.92,5.37,26.67
547,5.24,14.35,9.79,14.35,0.00,5.48,7.37,4.28,5.52,7.37,19.38
549,5.21,19.12,12.16,19.12,0.00,7.48,9.37,5.62,7.12,9.37,12.93
551,10.66,19.06,14.86,19.06,0.00,9.48,11.37,6.95,8.72,11.37,10.50
553,11.73,25.06,18.40,25.06,0.57,11.48,13.37,8.47,10.43,13.37,7.24
555,15.22,24.82,20.02,24.82,2.57,13.48,15.37,10.47,12.43,15.37,8.53
557,23.18,24.82,24.00,24.82,4.57,15.48,17.37,12.47,14.43,17.37,10.10
559,24.42,24.82,24.62,24.82,6.57,17.48,19.37,14.47,16.43,19.37,9.30
561,24.42,24.82,24.62,24.82,8.57,19.48,21.37,16.47,18.43,21.37,8.56
563,24.42,24.82,24.62,24.82,10.57,21.48,23.37,18.47,20.43,23.37,7.41
565,24.02,28.81,26.42,28.81,12.57,19.16,25.37,19.03,21.57,25.37,8.67
567,3.36,30.61,16.99,30.61,14.57,15.17,27.37,19.04,22.37,27.37,5.19
569,0.00,30.60,15.30,30.60,16.57,0.00,29.37,15.31,20.93,29.37,2.08
571,7.32,30.60,18.96,30.60,18.57,0.00,31.37,16.64,22.53,31.37,11.78
573,10.74,30.60,20.67,30.60,20.57,0.00,28.84,16.47,21.42,28.84,21.53
575,10.72,24.95,17.84,24.95,22.57,0.00,30.11,17.56,22.58,30.11,26.82
577,10.72,0.00,5.36,10.72,24.57,0.00,26.12,16.90,20.59,26.12,30.39
579,10.72,0.00,5.36,10.72,26.57,0.00,28.12,18.23,22.19,28.12,34.57
581,10.72,0.00,5.36,10.72,28.57,0.00,16.69,15.09,15.73,28.57,37.22
583,10.72,0.00,5.36,10.72,30.57,0.00,0.00,10.19,6.11,30.57,35.10
585,14.32,0.00,7.16,14.32,32.57,0.00,0.00,10.86,6.51,32.57,27.61
587,16.35,0.00,8.18,16.35,34.57,0.00,0.00,11.52,6.91,34.57,22.08
589,16.35,1.28,8.81,16.35,36.57,0.00,1.88,12.81,8.44,36.57,19.26
591,16.35,10.31,13.33,16.35,38.57,0.00,3.88,14.15,10.04,38.57,15.85
593,16.29,17.94,17.12,17.94,24.07,0.00,5.88,9.98,8.34,24.07,18.26
595,3.86,18.42,11.14,18.42,26.07,0.00,7.88,11.31,9.94,26.07,22.01
597,0.00,18.42,9.21,18.42,14.12,1.01,9.88,8.34,8.95,14.12,22.00
599,0.00,18.42,9.21,18.42,6.28,3.01,11.88,7.06,8.99,11.88,19.66
601,0.00,18.42,9.21,18.42,56.07,5.01,13.88,24.99,20.54,56.07,13.51
603,5.10,23.94,14.52,23.94,58.07,7.01,15.88,26.99,22.54,58.07,7.87
605,5.31,24.64,14.97,24.64,60.07,9.01,17.88,28.99,24.54,60.07,3.25
607,0.89,29.43,15.16,29.43,62.07,11.01,19.88,30.99,26.54,62.07,5.52
609,0.00,31.64,15.82,31.64,64.07,1.89,21.88,29.28,26.32,64.07,9.76
611,0.00,31.63,15.82,31.63,66.07,3.89,23.88,31.28,28.32,66.07,12.17
613,0.00,31.63,15.82,31.63,68.07,5.89,25.88,33.28,30.32,68.07,17.70
615,0.00,31.63,15.82,31.63,70.07,7.89,27.88,35.28,32.32,70.07,22.73
617,0.00,31.62,15.81,31.62,72.07,9.89,29.14,37.03,33.88,72.07,23.93
619,0.00,30.37,15.19,30.37,74.07,11.89,28.92,38.29,34.54,74.07,27.50
621,0.00,5.69,2.85,5.69,76.07,13.89,21.29,37.08,30.77,76.07,28.65
623,0.00,0.00,0.00,0.00,78.07,15.89,10.72,34.89,25.22,78.07,26.93
625,3.26,0.00,1.63,3.26,80.07,17.89,12.72,36.89,27.22,80.07,26.14
627,4.71,0.00,2.35,4.71,82.07,19.89,4.79,35.59,23.27,82.07,20.42
629,4.71,5.87,5.29,5.87,84.07,21.89,6.79,37.59,25.27,84.07,14.88
631,8.04,11.41,9.73,11.41,86.07,23.89,8.79,39.59,27.27,86.07,6.61
633,11.66,11.32,11.49,11.66,88.07,25.89,10.79,41.59,29.27,88.07,1.48
635,11.63,19.72,15.67,19.72,90.07,27.89,12.79,43.59,31.27,90.07,0.06
637,11.63,24.02,17.82,24.02,92.07,29.89,14.79,45.59,33.27,92.07,0.00
639,11.63,23.96,17.80,23.96,94.07,31.89,16.79,47.59,35.27,94.07,0.00
641,11.63,23.96,17.80,23.96,96.07,33.89,18.79,49.59,37.27,96.07,0.00
643,11.63,23.96,17.80,23.96,98.07,35.89,20.79,51.59,39.27,98.07,0.00
645,11.63,23.96,17.80,23.96,100.07,37.89,22.79,53.59,41.27,100.07,0.00
647,11.63,23.96,17.80,23.96,102.07,39.89,24.79,55.59,43.27,102.07,0.00
649,11.63,23.96,17.80,23.96,104.07,41.89,26.79,57.59,45.27,104.07,1.16
651,7.84,23.96,15.90,23.96,106.07,43.89,28.79,59.59,47.27,106.07,0.00
653,0.00,23.96,11.98,23.96,108.07,0.00,30.79,46.29,40.09,108.07,0.00
655,0.00,23.96,11.98,23.96,0.00,0.00,32.79,10.93,19.68,32.79,0.00
657,0.00,23.96,11.98,23.96,0.00,0.00,34.79,11.60,20.88,34.79,8.38
659,0.00,23.96,11.98,23.96,0.00,0.00,36.79,12.26,22.08,36.79,17.84
661,0.00,23.33,11.67,23.33,0.00,0.00,37.48,12.49,22.49,37.48,30.56
663,0.00,0.00,0.00,0.00,0.00,0.00,33.51,11.17,20.10,33.51,42.00
665,0.00,0.00,0.00,0.00,0.00,0.00,32.92,10.97,19.75,32.92,54.86
667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.91
669,0.00,0.00,0.00,0.00,0.84,0.00,0.00,0.28,0.17,0.84,40.81
671,0.00,0.00,0.00,0.00,2.84,0.00,0.00,0.95,0.57,2.84,23.87
673,1.59,0.00,0.79,1.59,4.84,0.00,0.00,1.61,0.97,4.84,15.01
675,0.00,1.97,0.99,1.97,0.00,0.00,1.12,0.37,0.67,1.12,3.19
677,4.66,5.07,4.87,5.07,0.00,1.69,3.12,1.60,2.21,3.12,0.06
679,9.89,5.00,7.45,9.89,0.00,3.69,5.12,2.94,3.81,5.12,2.46
681,9.02,5.00,7.01,9.02,0.00,5.69,7.12,4.27,5.41,7.12,1.93
683,6.11,5.00,5.56,6.11,0.00,7.69,9.12,5.60,7.01,9.12,0.00
685,5.32,5.00,5.16,5.32,0.00,9.69,11.12,6.94,8.61,11.12,0.00
687,5.31,5.00,5.16,5.31,0.00,11.69,13.12,8.27,10.21,13.12,0.00
689,5.31,5.00,5.16,5.31,0.00,13.69,15.12,9.60,11.81,15.12,0.00
691,5.31,5.00,5.16,5.31,0.00,15.69,17.12,10.94,13.41,17.12,0.00
693,5.31,5.00,5.16,5.31,0.00,17.69,19.12,12.27,15.01,19.12,0.00
695,4.98,5.00,4.99,5.00,0.00,19.69,21.12,13.60,16.61,21.12,0.00
697,0.00,5.00,2.50,5.00,0.00,21.69,23.12,14.94,18.21,23.12,17.64
699,0.00,5.00,2.50,5.00,0.00,0.00,25.12,8.37,15.07,25.12,23.88
701,0.00,5.00,2.50,5.00,0.00,0.00,27.12,9.04,16.27,27.12,31.42
703,0.00,5.00,2.50,5.00,0.00,0.00,29.12,9.71,17.47,29.12,34.92
705,0.00,4.90,2.45,4.90,0.00,0.00,31.12,10.37,18.67,31.12,44.92
707,0.00,0.21,0.10,0.21,0.00,0.00,33.12,11.04,19.87,33.12,46.47
709,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.15,0.09,0.44,41.66
711,0.70,0.00,0.35,0.70,2.44,0.00,0.00,0.81,0.49,2.44,44.16
713,1.27,0.00,0.64,1.27,4.44,0.00,0.00,1.48,0.89,4.44,34.48
715,2.62,0.00,1.31,2.62,0.43,0.00,0.00,0.14,0.09,0.43,26.35
717,9.93,2.14,6.04,9.93,2.43,0.00,1.40,1.28,1.33,2.43,23.83
719,12.27,5.76,9.02,12.27,4.43,1.24,3.40,3.02,3.17,4.43,22.29
721,16.26,5.74,11.00,16.26,6.43,3.24,5.40,5.02,5.17,6.43,19.29
723,16.21,5.74,10.97,16.21,8.43,5.24,7.40,7.02,7.17,8.43,13.01
725,16.21,5.74,10.97,16.21,10.43,7.24,9.40,9.02,9.17,10.43,6.38
727,16.16,8.99,12.57,16.16,12.43,9.24,11.40,11.02,11.17,12.43,4.21
729,4.59,16.27,10.43,16.27,14.43,11.24,13.40,13.02,13.17,14.43,1.73
731,2.11,18.96,10.53,18.96,84.73,13.24,15.40,37.79,28.83,84.73,0.09
733,5.53,18.95,12.24,18.95,86.73,15.24,17.40,39.79,30.83,86.73,0.00
735,5.48,18.95,12.21,18.95,88.73,17.24,19.40,41.79,32.83,88.73,0.00
737,5.48,18.95,12.21,18.95,90.73,19.24,21.40,43.79,34.83,90.73,0.00
739,5.39,18.95,12.17,18.95,92.73,21.24,23.40,45.79,36.83,92.73,0.00
741,0.24,18.95,9.59,18.95,94.73,23.24,25.40,47.79,38.83,94.73,0.00
743,0.00,18.95,9.47,18.95,96.73,0.00,27.40,41.38,35.79,96.73,0.00
745,0.00,18.95,9.47,18.95,98.73,0.00,29.40,42.71,37.39,98.73,9.47
747,0.00,18.95,9.47,18.95,100.73,0.00,31.40,44.04,38.99,100.73,20.59
749,0.00,18.87,9.44,18.87,102.73,0.00,33.40,45.38,40.59,102.73,31.68
751,0.00,5.34,2.67,5.34,104.73,0.00,26.50,43.74,36.84,104.73,37.62
753,0.00,0.00,0.00,0.00,106.73,0.00,26.94,44.55,37.51,106.73,50.57
755,0.00,0.00,0.00,0.00,108.73,0.00,0.00,36.24,21.75,108.73,49.91
757,0.00,0.00,0.00,0.00,110.73,0.00,0.00,36.91,22.15,110.73,46.69
759,0.00,0.00,0.00,0.00,112.73,0.00,1.69,38.14,23.56,112.73,43.15
761,0.00,0.00,0.00,0.00,114.73,0.00,0.00,38.24,22.95,114.73,34.93
763,2.75,0.00,1.37,2.75,116.73,0.00,0.00,38.91,23.35,116.73,22.51
765,5.05,0.00,2.52,5.05,118.73,0.00,1.86,40.19,24.86,118.73,8.94
767,5.02,3.62,4.32,5.02,120.73,0.00,3.06,41.26,25.98,120.73,1.83
769,5.02,9.23,7.12,9.23,122.73,0.00,5.06,42.60,27.58,122.73,0.00
771,5.02,12.33,8.67,12.33,124.73,0.00,7.06,43.93,29.18,124.73,0.00
773,5.02,12.30,8.66,12.30,126.73,0.00,9.06,45.26,30.78,126.73,0.00
775,4.48,12.30,8.39,12.30,128.73,0.00,11.06,46.60,32.38,128.73,0.00
777,0.00,12.30,6.15,12.30,0.00,0.00,13.06,4.35,7.84,13.06,0.00
779,0.00,12.30,6.15,12.30,0.00,0.00,15.06,5.02,9.04,15.06,12.28
781,0.00,12.30,6.15,12.30,0.00,0.00,17.06,5.69,10.24,17.06,16.10
783,0.00,12.30,6.15,12.30,0.00,0.00,19.06,6.35,11.44,19.06,19.40
785,0.00,12.30,6.15,12.30,0.00,0.00,21.06,7.02,12.64,21.06,23.37
787,0.00,12.30,6.15,12.30,0.00,0.00,23.06,7.69,13.84,23.06,24.09
789,0.00,12.30,6.15,12.30,0.00,0.00,25.06,8.35,15.04,25.06,25.33
791,0.00,12.30,6.15,12.30,0.00,0.00,27.06,9.02,16.24,27.06,25.07
793,0.00,16.90,8.45,16.90,0.00,0.00,29.06,9.69,17.44,29.06,22.84
795,0.00,18.11,9.06,18.11,0.00,0.00,31.06,10.35,18.64,31.06,18.51
797,0.00,18.11,9.05,18.11,0.00,0.00,33.06,11.02,19.84,33.06,11.32
799,0.00,22.72,11.36,22.72,0.00,0.00,35.06,11.69,21.04,35.06,12.86
801,0.00,28.98,14.49,28.98,0.00,0.00,37.06,12.35,22.24,37.06,15.96
803,0.00,33.91,16.95,33.91,0.00,0.00,35.79,11.93,21.47,35.79,22.36
805,0.00,36.52,18.26,36.52,0.00,0.00,14.09,4.70,8.45,14.09,24.51
807,0.00,33.58,16.79,33.58,0.00,0.00,9.29,3.10,5.57,9.29,23.40
809,0.00,0.00,0.00,0.00,0.87,0.00,135.30,45.39,81.35,135.30,18.57
811,0.00,2.91,1.45,2.91,2.87,0.00,137.30,46.72,82.95,137.30,5.60
813,0.57,8.15,4.36,8.15,4.87,0.00,139.30,48.06,84.55,139.30,0.32
815,5.09,11.08,8.09,11.08,6.87,0.00,141.30,49.39,86.15,141.30,0.00
817,4.16,11.05,7.61,11.05,8.87,0.00,143.30,50.72,87.75,143.30,0.00
819,0.00,11.05,5.53,11.05,0.84,0.00,145.30,48.71,87.35,145.30,0.00
821,0.00,11.05,5.53,11.05,2.84,0.00,147.30,50.04,88.95,147.30,0.00
823,0.00,11.05,5.53,11.05,4.84,0.00,149.30,51.38,90.55,149.30,0.00
825,0.00,11.05,5.53,11.05,6.84,0.00,151.30,52.71,92.15,151.30,0.00
827,0.00,11.05,5.53,11.05,8.84,0.00,153.30,54.04,93.75,153.30,0.00
829,0.00,11.05,5.53,11.05,10.84,0.00,155.30,55.38,95.35,155.30,12.77
831,0.00,11.05,5.53,11.05,12.84,0.00,157.30,56.71,96.95,157.30,22.36
833,0.00,11.05,5.53,11.05,14.84,0.00,159.30,58.04,98.55,159.30,29.38
835,0.00,11.05,5.53,11.05,16.84,0.00,161.30,59.38,100.15,161.30,30.00
837,0.00,11.05,5.53,11.05,18.84,0.00,163.30,60.71,101.75,163.30,28.14
839,0.00,11.05,5.53,11.05,20.84,0.00,165.30,62.04,103.35,165.30,22.58
841,0.00,11.05,5.53,11.05,22.84,0.00,167.30,63.38,104.95,167.30,20.50
843,0.00,8.91,4.46,8.91,24.84,0.00,169.30,64.71,106.55,169.30,18.50
845,0.00,0.00,0.00,0.00,26.84,0.00,43.47,23.44,31.45,43.47,16.40
847,0.00,0.00,0.00,0.00,28.84,0.00,6.36,11.73,9.58,28.84,17.15
849,0.00,0.00,0.00,0.00,30.84,0.00,6.70,12.51,10.19,30.84,24.83
851,0.00,0.00,0.00,0.00,32.84,0.00,8.70,13.85,11.79,32.84,27.82
853,0.00,1.61,0.81,1.61,34.84,0.00,6.49,13.78,10.86,34.84,28.35
855,0.00,5.90,2.95,5.90,36.84,0.00,8.49,15.11,12.46,36.84,27.71
857,0.00,5.81,2.91,5.81,38.84,0.00,10.49,16.44,14.06,38.84,22.88
859,0.00,5.81,2.91,5.81,40.84,0.00,12.49,17.78,15.66,40.84,17.96
861,0.00,5.81,2.91,5.81,42.84,0.00,14.49,19.11,17.26,42.84,8.04
863,0.00,16.28,8.14,16.28,44.84,1.01,16.49,20.78,19.07,44.84,1.34
865,3.61,18.32,10.97,18.32,46.84,3.01,18.49,22.78,21.07,46.84,0.00
867,5.66,18.30,11.98,18.30,48.84,5.01,20.49,24.78,23.07,48.84,0.00
869,5.65,18.30,11.98,18.30,50.84,7.01,22.49,26.78,25.07,50.84,0.00
871,5.65,18.30,11.98,18.30,52.84,9.01,24.49,28.78,27.07,52.84,0.00
873,5.65,18.30,11.98,18.30,54.84,11.01,26.49,30.78,29.07,54.84,0.00
875,5.65,18.30,11.98,18.30,56.84,13.01,28.49,32.78,31.07,56.84,0.00
877,5.58,18.30,11.94,18.30,58.84,15.01,30.49,34.78,33.07,58.84,11.86
879,0.74,18.30,9.52,18.30,60.84,17.01,32.49,36.78,35.07,60.84,19.85
881,0.00,18.30,9.15,18.30,62.84,0.00,34.49,32.44,33.26,62.84,25.77
883,0.00,18.30,9.15,18.30,64.84,0.00,36.49,33.78,34.86,64.84,29.23
885,0.00,18.30,9.15,18.30,66.84,0.00,38.49,35.11,36.46,66.84,35.99
887,0.00,15.12,7.56,15.12,68.84,0.00,40.49,36.44,38.06,68.84,41.68
889,0.00,0.00,0.00,0.00,70.84,0.00,35.22,35.35,35.30,70.84,45.87
891,0.00,0.00,0.00,0.00,72.84,0.00,0.91,24.58,15.11,72.84,45.90
893,0.00,0.00,0.00,0.00,74.84,0.00,0.16,25.00,15.06,74.84,38.32
895,2.05,0.00,1.02,2.05,76.84,0.00,2.16,26.33,16.66,76.84,44.14
897,1.65,0.00,0.83,1.65,78.84,0.00,0.00,26.28,15.77,78.84,34.03
899,0.00,0.00,0.00,0.00,80.84,0.00,0.66,27.17,16.56,80.84,30.67
901,0.00,2.39,1.20,2.39,82.84,0.00,2.66,28.50,18.16,82.84,31.31
903,8.27,5.53,6.90,8.27,84.84,0.00,4.66,29.83,19.76,84.84,31.06
905,10.02,5.49,7.75,10.02,86.84,0.00,6.66,31.17,21.36,86.84,24.54
907,10.02,5.49,7.75,10.02,88.84,0.00,8.66,32.50,22.96,88.84,15.02
909,6.75,9.08,7.91,9.08,8.94,0.00,10.66,6.53,8.18,10.66,10.05
911,0.00,13.46,6.73,13.46,10.94,0.00,12.66,7.87,9.78,12.66,6.96
913,0.00,18.47,9.23,18.47,4.37,0.00,14.66,6.34,9.67,14.66,0.00
915,0.00,18.38,9.19,18.38,,0.00,16.66,,,,0.00
917,0.00,18.38,9.19,18.38,,0.00,18.66,,,,0.00
919,0.00,18.38,9.19,18.38,,0.00,20.66,,,,6.57
921,0.00,18.38,9.19,18.38,,0.00,22.66,,,,9.15
923,0.00,18.38,9.19,18.38,,0.00,24.66,,,,16.64
925,0.00,18.38,9.19,18.38,,0.00,26.66,,,,20.43
927,0.00,18.38,9.19,18.38,,0.00,28.66,,,,30.86
929,0.00,18.26,9.13,18.26,,0.00,30.66,,,,39.12
931,0.00,3.43,1.72,3.43,,0.00,23.36,,,,35.09
933,0.00,0.00,0.00,0.00,,0.91,22.95,,,,26.13
935,4.00,0.00,2.00,4.00,,2.91,0.00,,,,23.86
937,5.78,0.00,2.89,5.78,,4.91,0.20,,,,34.97
939,5.77,0.00,2.88,5.77,,6.91,0.00,,,,41.37
941,5.77,0.00,2.88,5.77,,8.91,0.00,,,,39.21
943,5.77,0.00,2.88,5.77,,10.91,0.00,,,,37.56
945,5.77,0.00,2.88,5.77,,12.91,0.00,,,,31.88
947,5.77,1.52,3.64,5.77,,14.91,1.47,,,,22.51
949,5.77,5.48,5.62,5.77,,16.91,3.47,,,,12.71
951,5.77,10.36,8.06,10.36,,18.91,5.47,,,,4.48
953,5.77,15.77,10.77,15.77,,20.91,7.47,,,,0.56
955,5.77,22.93,14.35,22.93,,22.91,9.47,,,,0.00
957,5.77,24.13,14.95,24.13,,24.91,11.47,,,,0.00
959,5.77,24.13,14.95,24.13,,26.91,13.47,,,,0.00
961,5.77,24.13,14.95,24.13,,28.91,15.47,,,,0.00
963,5.69,24.13,14.91,24.13,,30.91,17.47,,,,0.00
965,0.75,24.13,12.44,24.13,,32.91,19.47,,,,0.00
967,0.00,24.13,12.06,24.13,,,21.47,,,,0.00
969,0.00,24.13,12.06,24.13,,,23.47,,,,0.00
971,0.00,24.13,12.06,24.13,,,25.47,,,,9.88
973,0.00,24.13,12.06,24.13,,,27.47,,,,22.71
975,0.00,23.78,11.89,23.78,,,25.92,,,,34.14
977,0.00,1.12,0.56,1.12,,,26.07,,,,41.51
979,0.00,0.28,0.14,0.28,,,,,,,38.10
981,0.00,5.02,2.51,5.02,,,,,,,35.27
983,0.00,4.89,2.45,4.89,,,,,,,25.30
985,0.89,4.89,2.89,4.89,,,,,,,12.41
987,5.34,4.89,5.11,5.34,,,,,,,11.59
989,5.20,10.25,7.73,10.25,,,,,,,11.02
991,5.20,18.06,11.63,18.06,,,,,,,11.76
993,5.20,17.87,11.54,17.87,,,,,,,11.16
995,5.20,17.87,11.54,17.87,,,,,,,11.99
997,5.20,17.87,11.54,17.87,,,,,,,10.72
999,5.20,17.87,11.54,17.87,,,,,,,10.23
1001,5.20,23.28,14.24,23.28,,,,,,,8.17
