time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.52
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.65
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.90
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.26
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.57
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.72
29,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.10,0.13,0.31,26.07
31,1.90,0.00,0.95,1.90,0.00,2.31,0.00,0.77,0.99,2.31,28.19
33,4.87,0.00,2.43,4.87,0.00,4.31,0.00,1.44,1.85,4.31,32.80
35,4.70,0.00,2.35,4.70,0.00,6.31,0.00,2.10,2.71,6.31,57.27
37,0.39,0.00,0.19,0.39,0.00,8.31,0.00,2.77,3.56,8.31,65.18
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.33,0.42,0.98,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.10
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.05
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.38
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.71
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.30
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.17
61,0.00,0.00,0.00,0.00,0.00,0.00,1.03,0.34,0.44,1.03,33.59
63,0.00,1.69,0.84,1.69,0.00,0.00,3.03,1.01,1.30,3.03,23.25
65,0.00,10.74,5.37,10.74,0.00,0.00,5.03,1.68,2.16,5.03,33.50
67,0.00,7.60,3.80,7.60,0.00,1.91,7.03,2.98,3.83,7.03,60.00
69,0.00,0.00,0.00,0.00,0.00,0.04,7.26,2.43,3.13,7.26,41.00
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.02
73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.92
75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.72
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.34
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.34
81,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.06,0.13,3.93
83,0.00,3.75,1.87,3.75,0.00,0.00,2.13,0.71,0.91,2.13,0.00
85,0.00,5.36,2.68,5.36,0.00,0.00,4.13,1.38,1.77,4.13,0.00
87,0.00,5.35,2.68,5.35,0.00,0.00,6.13,2.04,2.63,6.13,0.00
89,0.00,5.35,2.68,5.35,0.00,0.00,8.13,2.71,3.49,8.13,0.00
91,0.00,5.35,2.68,5.35,0.00,0.00,10.13,3.38,4.34,10.13,28.44
93,0.00,5.35,2.68,5.35,0.00,0.00,12.13,4.04,5.20,12.13,32.45
95,0.00,5.35,2.68,5.35,0.00,0.00,14.13,4.71,6.06,14.13,31.82
97,0.00,5.35,2.68,5.35,0.00,0.00,16.13,5.38,6.91,16.13,23.70
99,0.00,5.35,2.68,5.35,0.00,0.00,18.13,6.04,7.77,18.13,13.59
101,0.00,5.35,2.68,5.35,0.00,0.00,20.13,6.71,8.63,20.13,4.87
103,0.00,6.40,3.20,6.40,0.00,0.00,22.13,7.38,9.49,22.13,0.44
105,0.00,11.69,5.84,11.69,0.00,0.00,24.13,8.04,10.34,24.13,5.14
107,0.00,8.81,4.40,8.81,0.00,0.00,26.13,8.71,11.20,26.13,60.00
109,0.00,0.00,0.00,0.00,0.00,0.00,8.14,2.71,3.49,8.14,60.00
111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.28
121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.93
123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.04
125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.84
127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.85
129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.80
131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.08
133,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.13,0.06,0.39,16.06
135,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.28,0.37,0.85,2.36
137,0.00,4.27,2.13,4.27,0.00,0.00,2.85,0.95,1.22,2.85,0.00
139,0.00,5.04,2.52,5.04,0.00,0.00,4.85,1.62,2.08,4.85,0.00
141,0.00,5.04,2.52,5.04,0.00,0.00,6.85,2.28,2.94,6.85,0.00
143,0.00,5.04,2.52,5.04,0.00,0.00,8.85,2.95,3.79,8.85,0.00
145,0.00,5.04,2.52,5.04,0.00,0.00,10.85,3.62,4.65,10.85,0.00
147,0.00,5.04,2.52,5.04,0.00,0.00,12.85,4.28,5.51,12.85,0.00
149,0.00,5.04,2.52,5.04,0.00,0.00,14.85,4.95,6.37,14.85,19.06
151,0.00,5.04,2.52,5.04,0.00,0.00,16.85,5.62,7.22,16.85,23.96
153,0.00,5.04,2.52,5.04,0.00,0.00,18.85,6.28,8.08,18.85,33.54
155,0.00,5.04,2.52,5.04,0.00,0.00,20.85,6.95,8.94,20.85,37.66
157,0.00,5.04,2.52,5.04,0.00,0.00,22.85,7.62,9.79,22.85,35.85
159,0.00,5.04,2.52,5.04,0.00,0.00,24.85,8.28,10.65,24.85,31.41
161,0.00,5.04,2.52,5.04,0.00,0.00,26.85,8.95,11.51,26.85,24.55
163,0.00,6.45,3.23,6.45,0.00,0.00,28.85,9.62,12.37,28.85,19.72
165,0.00,11.53,5.77,11.53,0.00,1.37,30.85,10.74,13.81,30.85,21.52
167,3.94,10.21,7.08,10.21,0.00,3.37,32.85,12.07,15.52,32.85,20.81
169,5.25,0.00,2.63,5.25,0.00,5.37,7.98,4.45,5.72,7.98,17.75
171,5.25,0.00,2.62,5.25,0.00,7.37,0.85,2.74,3.52,7.37,0.00
173,5.25,0.00,2.62,5.25,0.00,9.37,0.00,3.12,4.02,9.37,0.00
175,5.25,0.00,2.62,5.25,0.00,11.37,0.00,3.79,4.87,11.37,0.00
177,5.25,0.00,2.62,5.25,0.00,13.37,0.00,4.46,5.73,13.37,0.00
179,5.25,0.00,2.62,5.25,0.00,15.37,0.00,5.12,6.59,15.37,19.08
181,5.25,0.00,2.62,5.25,0.00,17.37,0.00,5.79,7.44,17.37,30.65
183,5.25,0.00,2.62,5.25,0.00,19.37,0.00,6.46,8.30,19.37,37.82
185,5.25,0.00,2.62,5.25,0.00,21.37,0.00,7.12,9.16,21.37,39.13
187,5.25,0.00,2.62,5.25,0.00,23.37,0.00,7.79,10.02,23.37,33.83
189,5.25,0.00,2.62,5.25,0.00,25.37,0.00,8.46,10.87,25.37,27.69
191,5.25,0.00,2.62,5.25,0.00,27.37,0.00,9.12,11.73,27.37,20.44
193,5.25,1.49,3.37,5.25,0.00,29.37,1.61,10.33,13.28,29.37,22.04
195,5.15,7.11,6.13,7.11,0.00,31.37,3.61,11.66,14.99,31.37,33.00
197,0.22,9.87,5.04,9.87,0.00,33.37,5.61,12.99,16.70,33.37,32.40
199,0.00,9.84,4.92,9.84,0.00,0.00,7.61,2.54,3.26,7.61,29.12
201,0.00,9.84,4.92,9.84,0.00,0.00,9.61,3.20,4.12,9.61,24.00
203,0.00,13.50,6.75,13.50,0.00,0.00,11.61,3.87,4.97,11.61,20.22
205,0.00,16.73,8.36,16.73,0.00,0.00,13.61,4.54,5.83,13.61,19.36
207,0.00,25.18,12.59,25.18,0.00,0.00,15.61,5.20,6.69,15.61,19.80
209,0.00,29.84,14.92,29.84,0.00,0.00,17.61,5.87,7.55,17.61,16.55
211,0.00,29.80,14.90,29.80,0.00,0.00,19.61,6.54,8.40,19.61,11.14
213,0.00,34.76,17.38,34.76,0.00,0.00,21.61,7.20,9.26,21.61,6.14
215,0.00,41.13,20.56,41.13,0.00,0.00,23.61,7.87,10.12,23.61,3.23
217,0.00,46.69,23.35,46.69,0.00,0.00,25.61,8.54,10.97,25.61,2.99
219,0.00,52.55,26.27,52.55,0.00,0.00,25.83,8.61,11.07,25.83,5.32
221,0.00,53.41,26.70,53.41,0.00,0.00,19.60,6.53,8.40,19.60,11.39
223,0.00,53.41,26.70,53.41,0.00,0.00,18.16,6.05,7.78,18.16,17.09
225,0.00,52.68,26.34,52.68,0.00,0.00,19.28,6.43,8.26,19.28,19.69
227,0.00,44.76,22.38,44.76,0.00,0.00,21.28,7.09,9.12,21.28,19.58
229,0.00,16.52,8.26,16.52,0.00,0.00,23.28,7.76,9.98,23.28,15.97
231,0.00,22.34,11.17,22.34,0.00,0.00,25.28,8.43,10.84,25.28,12.75
233,0.00,27.61,13.80,27.61,0.00,0.00,27.28,9.09,11.69,27.28,10.45
235,0.00,29.06,14.53,29.06,0.00,1.51,29.28,10.26,13.20,29.28,5.70
237,1.24,29.06,15.15,29.06,0.00,3.51,31.28,11.60,14.91,31.28,5.03
239,9.99,29.05,19.52,29.05,0.00,5.51,27.51,11.01,14.15,27.51,8.29
241,12.39,22.50,17.44,22.50,0.00,7.51,28.74,12.08,15.54,28.74,19.33
243,12.38,0.90,6.64,12.38,0.00,9.51,24.99,11.50,14.79,24.99,20.84
245,12.38,6.21,9.29,12.38,0.00,11.51,26.99,12.83,16.50,26.99,26.13
247,12.38,11.24,11.81,12.38,0.00,13.51,28.99,14.17,18.21,28.99,28.47
249,12.38,11.06,11.72,12.38,0.00,15.51,30.99,15.50,19.93,30.99,23.31
251,12.38,11.06,11.72,12.38,0.00,17.51,32.99,16.83,21.64,32.99,15.52
253,12.38,11.06,11.72,12.38,0.00,19.51,34.99,18.17,23.36,34.99,6.65
255,14.46,17.29,15.88,17.29,0.00,21.51,36.99,19.50,25.07,36.99,4.04
257,23.66,17.34,20.50,23.66,0.00,23.51,38.99,20.83,26.79,38.99,3.21
259,22.93,22.15,22.54,22.93,0.00,23.53,40.99,21.51,27.65,40.99,11.46
261,0.00,23.87,11.94,23.87,0.00,9.22,42.99,17.40,22.37,42.99,15.20
263,0.00,23.87,11.94,23.87,0.00,8.86,44.99,17.95,23.08,44.99,18.94
265,0.00,23.87,11.94,23.87,0.00,0.00,46.99,15.66,20.14,46.99,29.37
267,0.00,23.87,11.94,23.87,0.00,0.00,48.99,16.33,21.00,48.99,38.40
269,0.00,23.07,11.54,23.07,0.00,0.00,49.91,16.64,21.39,49.91,36.83
271,0.00,8.07,4.04,8.07,0.00,0.00,19.43,6.48,8.33,19.43,34.58
273,1.28,0.00,0.64,1.28,0.00,1.61,16.98,6.20,7.97,16.98,21.85
275,5.76,5.46,5.61,5.76,0.00,3.61,18.98,7.53,9.68,18.98,14.14
277,13.61,5.30,9.46,13.61,1.92,5.61,20.98,9.51,11.67,20.98,7.05
279,23.63,5.30,14.46,23.63,3.92,7.61,22.98,11.51,13.67,22.98,7.70
281,25.07,5.30,15.18,25.07,5.92,9.61,24.98,13.51,15.67,24.98,11.07
283,30.61,5.30,17.95,30.61,7.92,11.61,26.98,15.51,17.67,26.98,12.91
285,31.69,5.30,18.49,31.69,9.92,13.61,28.98,17.51,19.67,28.98,15.76
287,31.68,5.30,18.49,31.68,11.92,15.61,30.98,19.51,21.67,30.98,16.70
289,31.68,5.30,18.49,31.68,13.92,12.54,32.98,19.81,21.50,32.98,17.59
291,15.53,5.30,10.41,15.53,14.68,14.54,34.98,21.40,23.32,34.98,18.04
293,0.00,5.30,2.65,5.30,0.00,16.54,36.98,17.84,22.94,36.98,16.26
295,0.31,5.30,2.80,5.30,0.00,14.04,38.98,17.67,22.72,38.98,5.22
297,9.56,5.30,7.43,9.56,0.00,16.04,40.98,19.01,24.44,40.98,0.39
299,11.71,11.75,11.73,11.75,0.00,18.04,42.98,20.34,26.15,42.98,14.17
301,11.70,11.83,11.76,11.83,0.00,20.04,44.98,21.67,27.86,44.98,15.84
303,11.70,11.83,11.76,11.83,0.00,22.04,46.98,23.01,29.58,46.98,17.59
305,11.70,11.83,11.76,11.83,0.00,24.04,48.98,24.34,31.29,48.98,16.77
307,11.70,11.83,11.76,11.83,0.00,26.04,50.98,25.67,33.01,50.98,13.81
309,11.70,11.83,11.76,11.83,0.00,28.04,52.98,27.01,34.72,52.98,8.49
311,11.70,11.83,11.76,11.83,0.00,30.04,54.98,28.34,36.44,54.98,2.83
313,17.04,11.83,14.43,17.04,0.00,32.04,56.98,29.67,38.15,56.98,5.55
315,23.88,11.83,17.85,23.88,0.00,34.04,58.98,31.01,39.86,58.98,6.46
317,24.31,11.83,18.07,24.31,0.00,36.04,60.98,32.34,41.58,60.98,11.30
319,24.31,11.83,18.07,24.31,0.00,38.04,62.98,33.67,43.29,62.98,13.28
321,24.31,11.83,18.07,24.31,0.00,40.04,64.98,35.01,45.01,64.98,12.55
323,24.31,11.83,18.07,24.31,0.00,42.04,66.98,36.34,46.72,66.98,10.13
325,24.31,11.83,18.07,24.31,0.00,44.04,68.98,37.67,48.44,68.98,6.86
327,24.31,15.64,19.98,24.31,0.00,46.04,70.98,39.01,50.15,70.98,6.67
329,24.00,17.80,20.90,24.00,0.00,39.65,72.98,37.54,48.27,72.98,10.30
331,4.49,23.21,13.85,23.21,0.00,21.68,74.98,32.22,41.42,74.98,15.22
333,0.00,24.68,12.34,24.68,0.00,22.16,76.98,33.05,42.49,76.98,17.51
335,5.72,24.68,15.20,24.68,0.00,24.16,78.98,34.38,44.20,78.98,19.14
337,5.54,24.68,15.11,24.68,0.00,26.16,80.98,35.71,45.92,80.98,16.62
339,5.54,24.68,15.11,24.68,0.00,28.16,82.98,37.05,47.63,82.98,12.61
341,5.54,24.68,15.11,24.68,0.00,30.16,84.98,38.38,49.35,84.98,10.39
343,5.54,30.66,18.10,30.66,0.00,32.16,86.98,39.71,51.06,86.98,10.54
345,5.46,36.90,21.18,36.90,0.00,34.16,88.98,41.05,52.77,88.98,13.08
347,0.92,42.80,21.86,42.80,0.00,36.16,90.98,42.38,54.49,90.98,15.15
349,0.00,43.86,21.93,43.86,0.00,0.00,56.19,18.73,24.08,56.19,13.47
351,0.00,43.86,21.93,43.86,0.00,0.00,26.21,8.74,11.23,26.21,12.28
353,0.00,45.59,22.80,45.59,0.00,0.00,23.95,7.98,10.27,23.95,6.37
355,0.00,53.35,26.68,53.35,0.00,1.99,25.95,9.32,11.98,25.95,6.12
357,0.00,53.03,26.52,53.03,0.00,3.99,27.95,10.65,13.69,27.95,7.63
359,0.00,20.27,10.13,20.27,0.00,5.99,29.95,11.98,15.41,29.95,12.65
361,0.00,24.84,12.42,24.84,0.00,7.99,31.95,13.32,17.12,31.95,13.77
363,0.00,28.71,14.36,28.71,0.00,9.99,33.95,14.65,18.83,33.95,16.87
365,5.18,30.53,17.85,30.53,0.00,11.99,35.95,15.98,20.55,35.95,21.03
367,5.50,30.52,18.01,30.52,0.00,13.99,37.95,17.32,22.26,37.95,22.10
369,5.50,30.51,18.01,30.51,0.00,15.99,27.90,14.63,18.81,27.90,23.04
371,5.50,22.04,13.77,22.04,0.00,17.99,29.52,15.84,20.36,29.52,19.31
373,7.61,0.00,3.81,7.61,0.00,19.99,26.44,15.48,19.90,26.44,12.51
375,15.16,5.46,10.31,15.16,0.00,21.99,28.44,16.81,21.61,28.44,8.31
377,18.52,13.46,15.99,18.52,0.00,23.99,30.44,18.14,23.33,30.44,8.35
379,18.49,16.99,17.74,18.49,0.00,25.99,32.44,19.48,25.04,32.44,8.04
381,18.49,16.95,17.72,18.49,0.00,27.99,34.44,20.81,26.76,34.44,4.85
383,18.49,16.95,17.72,18.49,0.00,29.99,36.44,22.14,28.47,36.44,1.92
385,18.49,16.95,17.72,18.49,0.00,31.99,38.44,23.48,30.19,38.44,0.22
387,25.12,16.95,21.03,25.12,0.00,33.99,40.44,24.81,31.90,40.44,0.00
389,25.22,16.95,21.08,25.22,0.00,35.99,42.44,26.14,33.61,42.44,4.65
391,25.22,16.95,21.08,25.22,0.00,37.99,44.44,27.48,35.33,44.44,9.85
393,25.22,16.95,21.08,25.22,0.00,39.99,46.44,28.81,37.04,46.44,14.25
395,25.22,16.95,21.08,25.22,0.00,41.99,48.44,30.14,38.76,48.44,20.01
397,25.22,16.88,21.05,25.22,0.00,43.99,50.44,31.48,40.47,50.44,24.52
399,24.90,6.29,15.59,24.90,0.00,29.20,44.90,24.70,31.76,44.90,30.32
401,4.67,0.00,2.33,4.67,0.00,30.35,26.95,19.10,24.56,30.35,32.27
403,0.00,0.00,0.00,0.00,0.00,18.18,0.00,6.06,7.79,18.18,28.80
405,15.18,0.00,7.59,15.18,1.87,20.18,0.00,7.35,8.92,20.18,29.09
407,18.74,0.00,9.37,18.74,3.87,22.18,1.65,9.24,10.77,22.18,25.53
409,18.60,0.00,9.30,18.60,5.87,24.18,3.65,11.24,12.77,24.18,17.96
411,18.60,5.42,12.01,18.60,7.87,26.18,5.65,13.24,14.77,26.18,6.76
413,18.60,5.46,12.03,18.60,9.87,28.18,7.65,15.24,16.77,28.18,2.27
415,31.46,5.46,18.46,31.46,11.87,30.18,9.65,17.24,18.77,30.18,4.70
417,50.41,5.46,27.94,50.41,13.87,32.18,11.65,19.24,20.77,32.18,13.22
419,35.48,5.46,20.47,35.48,15.87,18.72,13.65,16.08,16.14,18.72,16.68
421,2.90,7.53,5.22,7.53,17.87,6.04,15.65,13.19,11.85,17.87,17.76
423,0.00,17.09,8.55,17.09,13.38,8.04,17.65,13.02,12.92,17.65,17.97
425,0.00,22.67,11.34,22.67,0.00,10.04,19.65,9.90,12.72,19.65,22.23
427,0.32,22.61,11.47,22.61,0.00,12.04,21.65,11.23,14.44,21.65,26.83
429,5.76,20.82,13.29,20.82,0.00,14.04,18.14,10.72,13.79,18.14,30.06
431,5.56,0.00,2.78,5.56,0.00,16.04,19.15,11.73,15.08,19.15,32.38
433,5.56,0.00,2.78,5.56,0.00,18.04,18.98,12.34,15.86,18.98,31.28
435,5.56,5.34,5.45,5.56,0.00,20.04,2.98,7.67,9.87,20.04,28.79
437,5.56,10.94,8.25,10.94,0.00,22.04,4.98,9.01,11.58,22.04,22.44
439,7.89,10.92,9.40,10.92,0.00,24.04,6.98,10.34,13.29,24.04,14.94
441,11.72,10.92,11.32,11.72,0.00,26.04,8.98,11.67,15.01,26.04,6.77
443,11.67,14.50,13.09,14.50,0.00,28.04,10.98,13.01,16.72,28.04,1.67
445,18.45,16.53,17.49,18.45,0.00,30.04,12.98,14.34,18.44,30.04,9.98
447,24.66,16.37,20.52,24.66,0.00,32.04,14.98,15.67,20.15,32.04,14.81
449,24.54,2.28,13.41,24.54,0.00,34.04,15.90,16.64,21.40,34.04,17.30
451,24.54,0.00,12.27,24.54,0.00,36.04,10.73,15.59,20.04,36.04,15.93
453,24.54,0.00,12.27,24.54,0.00,38.04,0.00,12.68,16.30,38.04,11.53
455,24.54,0.00,12.27,24.54,0.00,40.04,0.00,13.35,17.16,40.04,7.21
457,26.76,0.00,13.38,26.76,0.00,42.04,0.00,14.01,18.02,42.04,5.67
459,34.98,0.00,17.49,34.98,0.00,22.53,0.00,7.51,9.66,22.53,16.06
461,37.74,0.00,18.87,37.74,0.00,20.03,0.00,6.68,8.59,20.03,20.59
463,18.05,0.00,9.02,18.05,0.00,20.49,0.00,6.83,8.78,20.49,26.68
465,0.00,0.00,0.00,0.00,0.00,8.26,0.00,2.75,3.54,8.26,28.46
467,4.22,0.00,2.11,4.22,0.00,10.26,0.00,3.42,4.40,10.26,27.60
469,10.59,0.00,5.30,10.59,0.00,12.26,0.00,4.09,5.25,12.26,23.44
471,12.33,0.00,6.17,12.33,0.00,14.26,0.00,4.75,6.11,14.26,21.15
473,12.33,0.00,6.16,12.33,0.00,16.26,0.00,5.42,6.97,16.26,22.80
475,16.39,0.00,8.20,16.39,1.08,18.26,0.74,6.69,8.30,18.26,20.79
477,19.33,0.81,10.07,19.33,3.08,20.26,2.74,8.69,10.30,20.26,17.87
479,19.31,4.82,12.06,19.31,5.08,22.26,4.74,10.69,12.30,22.26,12.22
481,19.31,4.70,12.00,19.31,7.08,24.26,6.74,12.69,14.30,24.26,5.88
483,22.38,4.70,13.54,22.38,9.08,26.26,8.74,14.69,16.30,26.26,1.78
485,27.24,4.70,15.97,27.24,11.08,28.26,10.74,16.69,18.30,28.26,0.16
487,33.11,4.70,18.90,33.11,13.08,30.26,12.74,18.69,20.30,30.26,0.00
489,32.95,4.70,18.82,32.95,15.08,32.26,14.74,20.69,22.30,32.26,0.00
491,32.95,4.70,18.82,32.95,17.08,34.26,16.74,22.69,24.30,34.26,0.00
493,32.95,4.70,18.82,32.95,19.08,36.26,18.74,24.69,26.30,36.26,0.00
495,32.95,4.70,18.82,32.95,21.08,38.26,20.74,26.69,28.30,38.26,0.00
