time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
497,32.95,4.70,18.82,32.95,23.08,40.26,22.74,28.69,30.30,40.26,0.00
499,32.95,4.70,18.82,32.95,25.08,42.26,24.74,30.69,32.30,42.26,0.00
501,32.95,4.70,18.82,32.95,27.08,44.26,26.74,32.69,34.30,44.26,6.05
503,32.95,4.70,18.82,32.95,29.08,46.26,28.74,34.69,36.30,46.26,11.93
505,32.95,4.70,18.82,32.95,31.08,48.26,30.74,36.69,38.30,48.26,17.28
507,32.95,4.70,18.82,32.95,33.08,50.26,32.74,38.69,40.30,50.26,16.12
509,32.95,4.70,18.82,32.95,35.08,52.26,34.74,40.69,42.30,52.26,12.92
511,32.95,4.70,18.82,32.95,37.08,54.26,36.74,42.69,44.30,54.26,8.16
513,35.16,4.70,19.93,35.16,39.08,56.26,38.74,44.69,46.30,56.26,3.06
515,42.36,4.70,23.53,42.36,41.08,58.26,40.74,46.69,48.30,58.26,5.59
517,48.04,4.70,26.37,48.04,43.08,60.26,42.74,48.69,50.30,60.26,7.77
519,50.72,4.70,27.71,50.72,45.08,63.10,44.74,50.97,52.66,63.10,13.01
521,50.70,4.70,27.70,50.70,47.08,40.10,46.74,44.64,43.94,47.08,16.19
523,50.70,4.70,27.70,50.70,49.08,42.10,48.74,46.64,45.94,49.08,20.26
525,47.29,4.70,25.99,47.29,0.00,44.10,50.74,31.61,40.65,50.74,21.69
527,0.00,4.70,2.35,4.70,0.00,43.18,52.74,31.97,41.11,52.74,27.59
529,0.00,4.70,2.35,4.70,0.00,17.03,54.74,23.93,30.76,54.74,29.28
531,0.00,4.70,2.35,4.70,0.00,16.05,56.74,24.26,31.20,56.74,28.51
533,0.00,9.28,4.64,9.28,0.00,2.18,58.74,20.31,26.11,58.74,19.53
535,0.00,16.06,8.03,16.06,0.00,4.18,60.74,21.64,27.82,60.74,9.92
537,0.00,17.12,8.56,17.12,0.00,3.00,62.74,21.92,28.18,62.74,2.68
539,4.92,17.12,11.02,17.12,0.00,5.00,64.74,23.25,29.89,64.74,0.14
541,11.71,17.12,14.41,17.12,0.00,7.00,66.74,24.58,31.61,66.74,0.00
543,11.60,17.12,14.36,17.12,0.00,9.00,68.74,25.92,33.32,68.74,7.04
545,11.60,17.12,14.36,17.12,0.00,11.00,70.74,27.25,35.03,70.74,8.77
547,11.60,17.12,14.36,17.12,0.00,13.00,72.74,28.58,36.75,72.74,15.03
549,11.60,17.12,14.36,17.12,0.00,15.00,74.74,29.92,38.46,74.74,15.99
551,11.60,17.12,14.36,17.12,0.00,17.00,76.74,31.25,40.18,76.74,13.81
553,11.60,17.12,14.36,17.12,0.00,19.00,78.74,32.58,41.89,78.74,8.51
555,11.60,17.12,14.36,17.12,0.00,21.00,80.74,33.92,43.61,80.74,8.09
557,17.64,17.09,17.37,17.64,0.00,23.00,82.74,35.25,45.32,82.74,13.22
559,10.50,10.35,10.43,10.50,0.61,132.13,42.67,58.47,75.00,132.13,20.49
561,0.00,0.00,0.00,0.00,2.61,7.36,35.02,15.00,18.54,35.02,30.46
563,0.00,0.00,0.00,0.00,4.61,0.00,0.00,1.54,0.66,4.61,41.92
565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.98
567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.16
569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.47
571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.51
573,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.29,0.37,0.87,36.77
575,4.42,0.00,2.21,4.42,0.00,2.87,1.35,1.40,1.80,2.87,42.10
577,0.49,3.64,2.06,3.64,0.00,4.87,3.35,2.74,3.52,4.87,39.47
579,0.00,5.23,2.61,5.23,0.00,3.69,5.35,3.01,3.87,5.35,37.65
581,0.00,5.22,2.61,5.22,0.00,0.00,7.35,2.45,3.15,7.35,37.36
583,0.00,5.22,2.61,5.22,1.41,0.93,9.35,3.89,4.61,9.35,27.98
585,0.64,5.14,2.89,5.14,0.00,2.93,11.35,4.76,6.12,11.35,25.93
587,5.85,0.23,3.04,5.85,0.00,4.93,13.35,6.09,7.83,13.35,16.84
589,8.19,0.00,4.10,8.19,0.00,6.93,6.12,4.35,5.59,6.93,22.23
591,12.28,0.00,6.14,12.28,0.00,8.93,0.00,2.98,3.83,8.93,25.39
593,12.22,0.00,6.11,12.22,0.00,10.93,0.85,3.93,5.05,10.93,26.14
595,12.22,0.00,6.11,12.22,0.00,12.93,0.00,4.31,5.54,12.93,31.48
597,12.22,0.00,6.11,12.22,0.00,14.93,0.00,4.98,6.40,14.93,30.42
599,12.22,0.00,6.11,12.22,0.00,16.93,0.00,5.64,7.26,16.93,25.77
601,12.22,0.00,6.11,12.22,0.00,18.93,0.00,6.31,8.11,18.93,18.21
603,17.80,0.00,8.90,17.80,0.00,20.93,0.00,6.98,8.97,20.93,14.73
605,18.89,0.00,9.45,18.89,0.00,22.93,1.77,8.24,10.59,22.93,12.14
607,18.84,4.76,11.80,18.84,0.00,24.93,3.77,9.57,12.30,24.93,17.81
609,8.84,5.66,7.25,8.84,0.00,24.10,5.77,9.96,12.80,24.10,22.79
611,0.00,5.65,2.83,5.65,0.00,11.08,7.77,6.29,8.08,11.08,25.68
613,0.00,5.65,2.83,5.65,0.00,6.33,9.77,5.37,6.90,9.77,23.83
615,5.32,5.65,5.49,5.65,0.00,8.33,11.77,6.70,8.62,11.77,20.31
617,5.18,5.65,5.42,5.65,0.00,10.33,13.77,8.04,10.33,13.77,12.04
619,7.64,5.65,6.65,7.64,0.00,12.33,15.77,9.37,12.05,15.77,11.38
621,11.74,5.65,8.70,11.74,0.00,14.33,17.77,10.70,13.76,17.77,14.71
623,11.69,10.57,11.13,11.69,0.00,16.33,19.77,12.04,15.47,19.77,20.04
625,11.69,12.83,12.26,12.83,0.00,18.33,21.77,13.37,17.19,21.77,22.80
627,11.69,12.83,12.26,12.83,0.00,20.33,23.77,14.70,18.90,23.77,21.75
629,11.69,12.83,12.26,12.83,0.00,22.33,25.77,16.04,20.62,25.77,19.85
631,11.69,12.83,12.26,12.83,0.00,24.33,27.77,17.37,22.33,27.77,18.25
633,14.94,12.83,13.88,14.94,0.33,26.33,29.77,18.81,24.09,29.77,19.66
635,23.12,12.83,17.97,23.12,2.33,28.33,31.77,20.81,26.09,31.77,21.14
637,25.25,11.79,18.52,25.25,4.33,30.33,33.77,22.81,28.09,33.77,18.77
639,25.24,0.00,12.62,25.24,6.33,32.33,19.23,19.30,23.00,32.33,15.61
641,26.35,0.00,13.18,26.35,8.33,34.33,4.23,15.63,17.72,34.33,10.64
643,32.09,0.00,16.04,32.09,10.33,36.33,6.23,17.63,19.72,36.33,4.69
645,35.81,0.00,17.90,35.81,12.33,38.33,1.94,17.53,19.02,38.33,1.11
647,46.46,0.00,23.23,46.46,14.33,40.33,3.94,19.53,21.02,40.33,0.06
649,50.97,0.00,25.49,50.97,16.33,42.33,5.94,21.53,23.02,42.33,5.16
651,50.90,0.00,25.45,50.90,18.33,44.33,7.94,23.53,25.02,44.33,10.27
653,50.90,0.00,25.45,50.90,20.33,46.33,9.94,25.53,27.02,46.33,12.63
655,50.90,0.00,25.45,50.90,22.33,48.33,11.94,27.53,29.02,48.33,13.38
657,50.90,0.00,25.45,50.90,24.33,50.33,13.94,29.53,31.02,50.33,12.03
659,51.29,0.00,25.65,51.29,26.33,45.13,15.94,29.13,29.93,45.13,13.01
661,58.83,0.00,29.42,58.83,28.33,28.66,17.94,24.98,24.02,28.66,19.65
663,66.47,0.00,33.24,66.47,2.04,30.66,19.94,17.55,21.98,30.66,19.55
665,70.90,0.00,35.45,70.90,4.04,24.17,21.94,16.71,20.34,24.17,16.46
667,70.37,2.56,36.47,70.37,6.04,26.17,23.94,18.71,22.34,26.17,16.91
669,18.33,8.98,13.65,18.33,8.04,28.17,25.94,20.71,24.34,28.17,16.40
671,5.69,13.95,9.82,13.95,10.04,30.17,27.94,22.71,26.34,30.17,12.03
673,6.46,17.81,12.14,17.81,12.04,32.17,29.94,24.71,28.34,32.17,7.98
675,17.88,17.78,17.83,17.88,14.04,34.17,31.94,26.71,30.34,34.17,9.72
677,25.76,17.67,21.72,25.76,16.04,36.17,33.94,28.71,32.34,36.17,13.29
679,21.33,4.14,12.73,21.33,18.04,17.93,33.61,23.19,24.67,33.61,21.95
681,0.00,0.00,0.00,0.00,0.00,19.93,35.41,18.45,23.72,35.41,27.20
683,0.00,0.27,0.13,0.27,0.00,19.52,11.26,10.26,13.19,19.52,23.89
685,0.00,8.97,4.48,8.97,0.00,9.81,13.26,7.69,9.89,13.26,26.25
687,0.00,11.19,5.59,11.19,0.00,0.00,15.26,5.09,6.54,15.26,27.72
689,0.00,11.17,5.59,11.17,0.00,0.00,17.26,5.75,7.40,17.26,26.54
691,0.00,11.17,5.59,11.17,0.00,0.00,19.26,6.42,8.25,19.26,24.06
693,0.00,11.17,5.59,11.17,0.00,1.80,21.26,7.69,9.88,21.26,21.80
695,5.75,11.17,8.46,11.17,0.00,3.80,23.26,9.02,11.60,23.26,18.18
697,5.50,17.42,11.46,17.42,0.00,5.80,25.26,10.35,13.31,25.26,14.61
699,5.50,17.82,11.66,17.82,0.00,7.80,27.26,11.69,15.03,27.26,8.82
701,5.50,17.82,11.66,17.82,0.00,9.80,29.26,13.02,16.74,29.26,11.70
703,5.50,23.83,14.67,23.83,0.00,11.80,31.26,14.35,18.46,31.26,9.63
705,6.67,24.58,15.63,24.58,0.00,13.80,33.26,15.69,20.17,33.26,8.66
707,12.75,24.58,18.67,24.58,0.00,15.80,35.26,17.02,21.88,35.26,5.54
709,12.64,24.58,18.61,24.58,0.00,17.80,37.26,18.35,23.60,37.26,6.58
711,12.64,24.58,18.61,24.58,0.00,19.80,39.26,19.69,25.31,39.26,9.31
713,12.64,29.27,20.95,29.27,0.00,21.80,41.26,21.02,27.03,41.26,10.96
715,12.64,30.95,21.79,30.95,0.00,23.80,43.26,22.35,28.74,43.26,15.38
717,12.11,30.95,21.53,30.95,0.00,25.80,45.26,23.69,30.46,45.26,22.24
719,0.52,30.93,15.73,30.93,0.00,17.59,45.23,20.94,26.92,45.23,28.51
721,0.00,28.26,14.13,28.26,0.00,0.33,27.77,9.37,12.04,27.77,32.76
723,0.00,0.00,0.00,0.00,0.00,0.59,21.55,7.38,9.49,21.55,31.06
725,0.00,5.57,2.79,5.57,0.00,2.59,23.55,8.71,11.20,23.55,27.88
727,0.00,11.73,5.87,11.73,0.00,0.00,25.55,8.52,10.95,25.55,29.65
729,0.00,11.76,5.88,11.76,0.00,0.00,27.55,9.18,11.81,27.55,27.06
731,0.00,11.76,5.88,11.76,0.00,0.00,29.55,9.85,12.67,29.55,23.91
733,0.00,11.76,5.88,11.76,0.00,0.00,31.55,10.52,13.52,31.55,20.85
735,0.00,18.71,9.35,18.71,0.00,0.00,33.55,11.18,14.38,33.55,18.63
737,0.00,25.23,12.61,25.23,0.00,0.00,35.55,11.85,15.24,35.55,15.65
739,0.00,25.04,12.52,25.04,0.00,0.00,37.55,12.52,16.09,37.55,9.31
741,0.00,25.04,12.52,25.04,0.00,1.28,39.55,13.61,17.50,39.55,3.79
743,5.15,25.04,15.10,25.04,0.00,3.28,41.55,14.94,19.21,41.55,0.80
745,9.97,25.04,17.51,25.04,0.00,5.28,43.55,16.28,20.93,43.55,0.37
747,12.99,25.04,19.02,25.04,0.00,7.28,45.55,17.61,22.64,45.55,4.85
749,12.97,24.87,18.92,24.87,0.00,9.28,38.37,15.88,20.42,38.37,7.90
751,12.97,5.88,9.43,12.97,0.00,11.28,20.82,10.70,13.75,20.82,16.61
753,12.97,0.00,6.49,12.97,0.00,13.28,19.16,10.81,13.90,19.16,13.83
755,12.97,4.19,8.58,12.97,0.00,15.28,21.16,12.15,15.62,21.16,24.91
757,12.97,5.37,9.17,12.97,0.00,17.28,23.16,13.48,17.33,23.16,23.20
759,12.97,5.37,9.17,12.97,0.00,19.28,25.16,14.81,19.04,25.16,16.85
761,12.97,5.37,9.17,12.97,0.00,21.28,27.16,16.15,20.76,27.16,14.81
763,15.07,5.37,10.22,15.07,0.00,23.28,29.16,17.48,22.47,29.16,13.77
765,19.42,5.37,12.40,19.42,0.00,25.28,31.16,18.81,24.19,31.16,12.25
767,19.35,7.25,13.30,19.35,0.00,27.28,33.16,20.15,25.90,33.16,12.04
769,19.35,11.10,15.23,19.35,0.00,29.28,35.16,21.48,27.62,35.16,15.23
771,19.35,11.03,15.19,19.35,0.00,31.28,37.16,22.81,29.33,37.16,16.46
773,19.35,11.03,15.19,19.35,0.00,33.28,39.16,24.15,31.04,39.16,14.07
775,19.35,11.03,15.19,19.35,0.00,35.28,41.16,25.48,32.76,41.16,13.77
777,19.30,8.39,13.85,19.30,1.06,37.28,43.16,27.16,34.62,43.16,19.21
779,7.29,0.00,3.65,7.29,3.06,36.85,13.35,17.75,21.95,36.85,24.60
781,0.00,0.00,0.00,0.00,5.06,20.94,6.14,10.71,12.33,20.94,30.65
783,0.00,0.00,0.00,0.00,7.06,2.59,0.00,3.22,2.12,7.06,34.88
785,0.00,0.00,0.00,0.00,0.00,4.59,0.00,1.53,1.97,4.59,29.86
787,5.48,0.00,2.74,5.48,0.00,6.59,0.00,2.20,2.82,6.59,22.45
789,5.17,0.00,2.59,5.17,0.00,8.59,0.00,2.86,3.68,8.59,12.25
791,5.17,0.00,2.59,5.17,0.00,10.59,0.00,3.53,4.54,10.59,3.77
793,5.17,1.59,3.38,5.17,0.00,12.59,1.91,4.83,6.21,12.59,0.24
795,5.17,4.76,4.97,5.17,0.00,14.59,3.91,6.17,7.93,14.59,0.00
797,5.17,4.69,4.93,5.17,0.00,16.59,5.91,7.50,9.64,16.59,0.00
799,5.17,4.69,4.93,5.17,0.00,18.59,7.91,8.83,11.36,18.59,0.00
801,5.17,4.69,4.93,5.17,0.00,20.59,9.91,10.17,13.07,20.59,0.00
803,5.17,4.69,4.93,5.17,0.00,22.59,11.91,11.50,14.79,22.59,0.00
805,5.17,4.69,4.93,5.17,0.00,24.59,13.91,12.83,16.50,24.59,0.00
807,5.17,4.69,4.93,5.17,0.00,26.59,15.91,14.17,18.21,26.59,0.00
809,5.17,4.69,4.93,5.17,0.00,28.59,17.91,15.50,19.93,28.59,0.00
811,5.17,4.69,4.93,5.17,0.00,30.59,19.91,16.83,21.64,30.59,22.40
813,5.17,4.69,4.93,5.17,0.00,32.59,21.91,18.17,23.36,32.59,22.40
815,5.17,4.69,4.93,5.17,0.00,34.59,23.91,19.50,25.07,34.59,22.33
817,5.17,4.69,4.93,5.17,0.00,36.59,25.91,20.83,26.79,36.59,15.95
819,5.17,4.69,4.93,5.17,0.00,38.59,27.91,22.17,28.50,38.59,16.25
821,5.17,4.69,4.93,5.17,0.00,40.59,29.91,23.50,30.21,40.59,19.03
823,5.17,6.42,5.80,6.42,0.00,42.59,31.91,24.83,31.93,42.59,23.01
825,5.08,11.01,8.04,11.01,0.00,44.59,33.91,26.17,33.64,44.59,36.42
827,0.22,10.88,5.55,10.88,0.00,46.59,35.91,27.50,35.36,46.59,40.18
829,0.00,4.03,2.01,4.03,0.00,0.00,6.18,2.06,2.65,6.18,47.45
831,0.00,0.00,0.00,0.00,0.00,0.00,8.18,2.73,3.51,8.18,49.66
833,0.00,0.00,0.00,0.00,0.53,0.00,0.05,0.19,0.10,0.53,42.58
835,0.00,0.00,0.00,0.00,0.00,0.00,2.05,0.68,0.88,2.05,37.63
837,0.00,4.85,2.42,4.85,0.00,1.50,4.05,1.85,2.38,4.05,33.47
839,0.00,4.91,2.45,4.91,0.00,0.00,6.05,2.02,2.59,6.05,26.24
841,0.00,9.32,4.66,9.32,0.00,0.00,8.05,2.68,3.45,8.05,16.16
843,0.00,11.30,5.65,11.30,1.19,0.00,10.05,3.74,4.48,10.05,6.90
845,0.00,15.45,7.73,15.45,0.00,0.00,12.05,4.02,5.16,12.05,1.55
847,0.00,20.94,10.47,20.94,0.00,0.00,14.05,4.68,6.02,14.05,0.04
849,0.00,24.22,12.11,24.22,0.00,0.00,16.05,5.35,6.88,16.05,0.00
851,0.00,24.19,12.09,24.19,0.00,0.00,18.05,6.02,7.74,18.05,8.13
853,0.00,24.19,12.09,24.19,0.00,0.00,20.05,6.68,8.59,20.05,10.04
855,0.00,24.19,12.09,24.19,0.00,0.00,22.05,7.35,9.45,22.05,13.23
857,0.00,24.19,12.09,24.19,0.00,0.00,24.05,8.02,10.31,24.05,18.52
859,0.00,23.71,11.86,23.71,0.00,0.00,21.04,7.01,9.02,21.04,25.05
861,0.00,0.00,0.00,0.00,0.00,0.00,17.81,5.94,7.63,17.81,30.75
863,0.00,0.00,0.00,0.00,0.00,0.00,17.29,5.76,7.41,17.29,27.70
865,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.53,0.68,1.59,6.12
867,0.00,2.42,1.21,2.42,0.00,0.00,3.59,1.20,1.54,3.59,0.00
869,0.00,4.96,2.48,4.96,0.00,0.00,5.59,1.86,2.40,5.59,18.45
871,0.00,4.93,2.47,4.93,0.00,0.00,7.59,2.53,3.25,7.59,30.52
873,0.00,4.93,2.47,4.93,0.00,0.00,9.59,3.20,4.11,9.59,36.16
875,0.00,4.93,2.47,4.93,0.00,0.00,11.59,3.86,4.97,11.59,37.07
877,0.00,4.93,2.47,4.93,0.00,0.00,13.59,4.53,5.83,13.59,37.31
879,0.00,4.93,2.47,4.93,0.00,0.00,15.59,5.20,6.68,15.59,37.03
881,0.00,4.93,2.47,4.93,0.00,0.00,17.59,5.86,7.54,17.59,30.20
883,0.00,7.83,3.92,7.83,0.00,0.00,19.59,6.53,8.40,19.59,25.59
885,0.00,11.72,5.86,11.72,0.00,1.56,21.59,7.72,9.92,21.59,35.25
887,0.00,9.52,4.76,9.52,0.00,3.56,23.59,9.05,11.64,23.59,36.28
889,0.00,0.00,0.00,0.00,0.00,0.00,7.29,2.43,3.12,7.29,38.74
891,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.18,0.23,0.53,47.59
893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.64
895,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.40,0.51,1.19,14.07
897,0.00,0.00,0.00,0.00,0.00,0.00,3.19,1.06,1.37,3.19,1.59
899,0.00,5.00,2.50,5.00,0.00,0.00,5.19,1.73,2.22,5.19,0.00
901,0.00,5.00,2.50,5.00,0.00,0.00,7.19,2.40,3.08,7.19,0.00
903,0.00,5.00,2.50,5.00,0.00,0.00,9.19,3.06,3.94,9.19,20.53
905,0.00,5.00,2.50,5.00,0.00,0.00,11.19,3.73,4.79,11.19,29.61
907,0.00,5.00,2.50,5.00,0.00,0.00,13.19,4.40,5.65,13.19,35.48
909,0.00,5.00,2.50,5.00,0.00,0.00,15.19,5.06,6.51,15.19,37.15
911,0.00,5.00,2.50,5.00,0.00,0.00,17.19,5.73,7.37,17.19,32.38
913,0.00,5.00,2.50,5.00,0.00,0.00,19.19,6.40,8.22,19.19,20.91
915,0.00,5.00,2.50,5.00,0.00,0.00,21.19,7.06,9.08,21.19,9.02
917,0.00,9.28,4.64,9.28,0.00,0.00,23.19,7.73,9.94,23.19,2.07
919,0.00,14.45,7.22,14.45,0.00,0.00,25.19,8.40,10.79,25.19,0.07
921,0.00,18.08,9.04,18.08,0.00,0.00,27.19,9.06,11.65,27.19,0.00
923,0.00,18.04,9.02,18.04,0.00,0.00,29.19,9.73,12.51,29.19,0.00
925,0.00,18.04,9.02,18.04,0.00,0.00,31.19,10.40,13.37,31.19,12.54
927,0.00,18.04,9.02,18.04,0.00,0.00,33.19,11.06,14.22,33.19,15.67
929,0.00,18.04,9.02,18.04,0.00,0.00,35.19,11.73,15.08,35.19,15.51
931,0.00,18.04,9.02,18.04,0.00,0.00,37.19,12.40,15.94,37.19,16.55
933,0.00,18.04,9.02,18.04,0.00,0.00,39.19,13.06,16.79,39.19,18.86
935,0.00,18.04,9.02,18.04,0.00,0.00,41.19,13.73,17.65,41.19,25.21
937,0.00,21.20,10.60,21.20,0.00,0.00,43.19,14.40,18.51,43.19,29.81
939,0.00,23.11,11.55,23.11,0.00,0.00,23.73,7.91,10.17,23.73,34.04
941,0.00,1.08,0.54,1.08,0.00,0.00,23.64,7.88,10.13,23.64,36.99
943,0.00,0.00,0.00,0.00,0.29,0.00,7.05,2.44,3.06,7.05,31.85
945,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,20.40
947,0.00,2.88,1.44,2.88,0.00,0.00,2.01,0.67,0.86,2.01,13.43
949,0.00,4.43,2.21,4.43,0.00,0.00,4.01,1.34,1.72,4.01,19.96
951,0.00,4.42,2.21,4.42,0.00,0.00,6.01,2.00,2.57,6.01,26.04
953,0.00,4.42,2.21,4.42,0.00,0.00,8.01,2.67,3.43,8.01,31.44
955,0.00,17.34,8.67,17.34,0.00,0.00,10.01,3.34,4.29,10.01,36.07
957,0.00,16.91,8.45,16.91,0.00,0.00,12.01,4.00,5.15,12.01,36.40
959,0.00,16.90,8.45,16.90,0.00,0.00,14.01,4.67,6.00,14.01,33.96
961,0.00,16.90,8.45,16.90,0.00,0.13,16.01,5.38,6.92,16.01,25.32
963,0.80,16.90,8.85,16.90,1.79,2.13,18.01,7.31,8.89,18.01,15.30
965,8.72,16.90,12.81,16.90,3.79,4.13,20.01,9.31,10.89,20.01,11.31
967,10.78,12.33,11.56,12.33,,6.13,22.01,,,,11.10
969,11.34,0.00,5.67,11.34,,8.13,19.55,,,,17.17
971,0.00,0.00,0.00,0.00,,8.05,0.00,,,,27.23
973,0.00,0.00,0.00,0.00,,8.40,0.00,,,,38.92
975,0.00,0.00,0.00,0.00,,8.12,0.00,,,,49.23
977,0.00,0.00,0.00,0.00,,10.12,0.00,,,,51.37
979,0.00,0.00,0.00,0.00,,0.00,0.00,,,,44.13
981,0.00,0.00,0.00,0.00,,0.00,0.00,,,,35.46
983,0.00,0.00,0.00,0.00,,0.00,1.17,,,,20.00
985,0.00,6.67,3.33,6.67,,0.00,3.17,,,,7.84
987,0.00,14.34,7.17,14.34,,0.00,5.17,,,,1.83
989,0.00,20.48,10.24,20.48,,0.00,7.17,,,,8.37
991,0.00,24.72,12.36,24.72,,0.00,9.17,,,,10.28
993,0.00,24.66,12.33,24.66,,0.00,11.17,,,,12.05
995,0.00,24.66,12.33,24.66,,0.00,13.17,,,,16.96
997,0.00,24.66,12.33,24.66,,0.00,15.17,,,,25.28
999,0.00,24.26,12.13,24.26,,0.00,15.79,,,,17.36
1001,0.00,3.40,1.70,3.40,,0.97,16.68,,,,19.70
1001,0.00,3.40,1.70,3.40,,0.97,16.68,,,,19.70
