time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
509,128.28,0.00,64.14,128.28,94.76,103.38,45.59,81.25,74.92,103.38,3.39
511,132.79,0.00,66.39,132.79,96.76,24.51,47.59,56.29,65.37,96.76,3.46
513,141.01,0.00,70.51,141.01,94.04,26.51,49.59,56.71,65.34,94.04,2.16
515,147.24,0.00,73.62,147.24,96.04,28.51,51.59,58.71,67.34,96.04,3.93
517,152.68,0.00,76.34,152.68,79.91,30.51,53.59,54.67,61.58,79.91,5.70
519,158.61,0.00,79.31,158.61,80.24,32.51,55.59,56.11,62.86,80.24,7.19
521,159.04,0.00,79.52,159.04,59.53,34.51,57.59,50.55,55.13,59.53,7.90
523,159.04,1.40,80.22,159.04,56.52,36.51,59.59,50.87,54.98,59.59,7.88
525,159.04,3.73,81.39,159.04,58.52,38.51,61.59,52.87,56.98,61.59,6.19
527,159.04,0.00,79.52,159.04,60.52,40.51,63.59,54.87,58.98,63.59,6.74
529,159.04,0.00,79.52,159.04,62.52,42.51,38.69,47.91,49.45,62.52,7.90
531,159.04,0.00,79.52,159.04,64.52,44.51,40.69,49.91,51.45,64.52,7.37
533,159.04,0.00,79.52,159.04,66.52,46.51,42.69,51.91,53.45,66.52,7.01
535,159.04,0.00,79.52,159.04,68.52,48.51,36.99,51.34,52.15,68.52,8.03
537,159.04,0.00,79.52,159.04,70.52,50.51,38.99,53.34,54.15,70.52,9.66
539,158.94,0.00,79.47,158.94,67.77,52.51,40.99,53.76,54.11,67.77,11.27
541,158.06,0.00,79.03,158.06,59.07,54.51,42.99,52.19,51.53,59.07,11.36
543,97.27,0.00,48.64,97.27,47.28,56.51,44.99,49.59,47.62,56.51,10.07
545,72.20,0.00,36.10,72.20,49.28,58.51,46.99,51.59,49.62,58.51,11.15
547,81.58,0.00,40.79,81.58,51.28,60.51,48.99,53.59,51.62,60.51,13.14
549,86.70,0.00,43.35,86.70,53.28,62.16,50.99,55.48,53.57,62.16,16.27
551,93.31,0.00,46.66,93.31,55.28,51.28,52.99,53.18,53.73,55.28,16.11
553,101.13,1.33,51.23,101.13,56.11,53.28,54.99,54.79,55.23,56.11,16.30
555,117.79,4.82,61.31,117.79,54.63,55.28,56.99,55.63,55.73,56.99,16.11
557,129.64,4.75,67.20,129.64,56.63,57.28,58.99,57.63,57.73,58.99,15.26
559,140.50,4.75,72.62,140.50,53.35,0.00,60.99,38.11,49.00,60.99,16.02
561,148.30,4.75,76.52,148.30,51.43,0.00,62.99,38.14,49.04,62.99,15.77
563,161.16,5.70,83.43,161.16,46.79,1.32,64.99,37.70,48.09,64.99,13.86
565,160.49,10.48,85.48,160.49,42.33,3.32,66.99,37.55,47.33,66.99,13.70
567,159.98,19.95,89.97,159.98,44.33,5.32,68.99,39.55,49.33,68.99,16.94
569,159.88,23.44,91.66,159.88,46.33,7.32,51.19,34.95,42.84,51.19,16.50
571,159.69,4.45,82.07,159.69,48.33,9.32,48.54,35.40,42.85,48.54,18.45
573,68.81,0.00,34.41,68.81,50.33,11.32,46.97,36.21,43.32,50.33,17.73
575,25.31,0.00,12.65,25.31,52.33,13.32,9.54,25.06,28.42,52.33,19.93
577,31.63,0.00,15.81,31.63,54.33,15.32,11.54,27.06,30.42,54.33,21.41
579,38.52,0.00,19.26,38.52,23.39,17.32,13.54,18.08,18.30,23.39,23.34
581,44.08,0.00,22.04,44.08,22.55,19.32,15.54,19.14,19.09,22.55,23.75
583,49.61,0.00,24.80,49.61,24.55,21.32,17.54,21.14,21.09,24.55,18.32
585,58.21,0.00,29.10,58.21,24.88,23.32,19.54,22.58,22.37,24.88,12.42
587,71.45,0.00,35.72,71.45,25.30,25.32,21.54,24.06,23.69,25.32,12.78
589,85.64,0.00,42.82,85.64,20.58,27.32,23.54,23.82,22.81,27.32,12.40
591,92.45,0.57,46.51,92.45,22.58,7.96,25.54,18.69,21.76,25.54,15.07
593,92.31,5.11,48.71,92.31,24.58,9.96,27.54,20.69,23.76,27.54,19.31
595,41.94,4.96,23.45,41.94,24.15,11.96,29.54,21.88,24.72,29.54,16.51
597,5.50,8.56,7.03,8.56,26.15,13.96,31.54,23.88,26.72,31.54,12.22
599,9.59,11.17,10.38,11.17,28.15,15.96,33.54,25.88,28.72,33.54,15.44
601,17.48,11.52,14.50,17.48,30.15,17.96,35.54,27.88,30.72,35.54,17.77
603,18.58,17.77,18.17,18.58,32.15,19.96,37.54,29.88,32.72,37.54,20.37
605,23.06,17.58,20.32,23.06,34.15,21.96,39.54,31.88,34.72,39.54,19.19
607,22.97,23.59,23.28,23.59,36.15,23.96,41.54,33.88,36.72,41.54,19.73
609,22.97,24.18,23.57,24.18,38.15,25.96,36.74,33.62,35.80,38.15,20.99
611,22.97,1.15,12.06,22.97,40.15,27.96,22.37,30.16,30.79,40.15,18.57
613,25.18,0.00,12.59,25.18,42.15,29.96,21.01,31.04,31.35,42.15,14.07
615,29.77,1.13,15.45,29.77,44.15,31.96,6.09,27.40,26.10,44.15,10.42
617,29.69,5.12,17.41,29.69,46.15,33.96,8.09,29.40,28.10,46.15,5.60
619,34.44,9.44,21.94,34.44,29.63,35.96,10.09,25.22,22.16,35.96,4.33
621,42.16,17.98,30.07,42.16,31.63,9.31,12.09,17.68,20.07,31.63,7.21
623,41.63,17.87,29.75,41.63,33.63,11.31,14.09,19.68,22.07,33.63,9.65
625,39.46,17.87,28.66,39.46,33.06,13.31,16.09,20.82,22.97,33.06,19.19
627,6.12,17.87,12.00,17.87,8.08,15.31,18.09,13.83,13.40,18.09,23.31
629,7.60,17.87,12.73,17.87,10.08,17.31,20.09,15.83,15.40,20.09,25.84
631,14.01,17.87,15.94,17.87,12.08,19.31,22.09,17.83,17.40,22.09,24.34
633,17.62,17.87,17.75,17.87,14.08,21.31,24.09,19.83,19.40,24.09,18.49
635,17.57,17.87,17.72,17.87,16.08,23.31,26.09,21.83,21.40,26.09,13.07
637,25.32,17.85,21.58,25.32,18.08,25.31,28.09,23.83,23.40,28.09,11.03
639,29.11,8.50,18.80,29.11,20.08,27.31,26.70,24.70,23.95,27.31,10.40
641,29.05,0.00,14.53,29.05,22.08,29.31,26.37,25.92,24.95,29.31,11.13
643,35.11,0.00,17.55,35.11,24.08,31.31,6.44,20.61,17.55,31.31,7.56
645,42.88,0.00,21.44,42.88,26.08,33.31,5.93,21.77,18.48,33.31,8.05
647,42.54,4.74,23.64,42.54,28.08,35.31,7.93,23.77,20.48,35.31,7.64
649,42.47,5.02,23.74,42.47,30.08,14.82,9.93,18.28,19.26,30.08,7.69
651,42.46,5.02,23.74,42.46,31.47,16.82,11.93,20.07,21.00,31.47,5.85
653,47.24,5.02,26.13,47.24,15.94,18.82,13.93,16.23,15.49,18.82,5.70
655,48.51,5.02,26.76,48.51,17.94,20.82,15.93,18.23,17.49,20.82,10.73
657,46.38,5.02,25.70,46.38,19.94,22.82,17.93,20.23,19.49,22.82,20.12
659,27.87,5.02,16.44,27.87,21.94,24.82,19.93,22.23,21.49,24.82,23.80
661,21.29,5.02,13.15,21.29,23.94,26.82,21.93,24.23,23.49,26.82,20.49
663,27.87,5.02,16.44,27.87,25.94,28.82,23.93,26.23,25.49,28.82,17.81
665,30.29,5.02,17.65,30.29,27.94,30.82,25.93,28.23,27.49,30.82,17.26
667,30.28,5.02,17.65,30.28,29.94,32.82,27.93,30.23,29.49,32.82,12.04
669,36.84,8.21,22.52,36.84,31.94,29.50,29.93,30.46,30.73,31.94,8.08
671,47.51,10.99,29.25,47.51,26.63,31.50,31.93,30.02,29.60,31.93,7.18
673,49.61,10.97,30.29,49.61,28.63,21.29,33.93,27.95,29.86,33.93,5.79
675,52.72,10.97,31.85,52.72,30.63,23.29,35.93,29.95,31.86,35.93,6.08
677,53.20,7.96,30.58,53.20,32.63,25.29,37.93,31.95,33.86,37.93,12.19
679,27.04,0.00,13.52,27.04,34.63,27.29,13.51,25.15,24.53,34.63,18.82
681,18.74,0.00,9.37,18.74,36.63,29.29,12.19,26.04,25.11,36.63,15.08
683,20.10,0.00,10.05,20.10,38.63,31.29,11.97,27.30,26.16,38.63,10.79
685,25.03,0.00,12.52,25.03,40.63,33.29,0.00,24.64,22.17,40.63,15.91
687,24.93,0.00,12.47,24.93,42.63,35.29,0.00,25.98,23.31,42.63,27.82
689,24.59,0.00,12.30,24.59,20.41,37.29,1.15,19.62,14.57,37.29,28.45
691,23.18,0.00,11.59,23.18,22.41,39.29,3.15,21.62,16.57,39.29,25.29
693,20.41,3.47,11.94,20.41,24.41,41.29,5.15,23.62,18.57,41.29,20.30
695,18.23,4.98,11.60,18.23,26.41,43.29,7.15,25.62,20.57,43.29,18.66
697,18.05,4.97,11.51,18.05,28.41,45.29,9.15,27.62,22.57,45.29,12.14
699,25.52,4.97,15.25,25.52,30.41,47.29,11.15,29.62,24.57,47.29,16.49
701,30.02,4.97,17.50,30.02,32.41,49.29,13.15,31.62,26.57,49.29,14.14
703,29.94,4.97,17.46,29.94,34.41,51.29,15.15,33.62,28.57,51.29,8.21
705,29.94,9.99,19.97,29.94,36.41,53.29,17.15,35.62,30.57,53.29,3.88
707,29.94,16.61,23.27,29.94,38.41,55.29,19.15,37.62,32.57,55.29,4.83
709,29.94,17.86,23.90,29.94,40.41,57.29,21.15,39.62,34.57,57.29,4.68
711,29.94,24.89,27.42,29.94,42.41,59.29,23.15,41.62,36.57,59.29,5.44
713,29.94,24.97,27.46,29.94,44.41,61.29,25.15,43.62,38.57,61.29,5.74
715,29.94,24.97,27.46,29.94,46.41,63.29,27.15,45.62,40.57,63.29,12.22
717,29.94,24.97,27.46,29.94,48.41,65.29,29.15,47.62,42.57,65.29,11.26
719,29.94,24.97,27.46,29.94,50.41,67.29,31.15,49.62,44.57,67.29,8.50
721,35.30,24.97,30.14,35.30,52.41,69.29,33.15,51.62,46.57,69.29,9.07
723,35.94,24.97,30.46,35.94,54.41,71.29,35.15,53.62,48.57,71.29,5.64
725,38.24,31.42,34.83,38.24,56.41,73.29,37.15,55.62,50.57,73.29,3.86
727,45.70,46.58,46.14,46.58,58.41,75.29,39.15,57.62,52.57,75.29,3.91
729,47.77,48.64,48.21,48.64,60.41,77.29,28.44,55.38,49.12,77.29,9.30
731,47.76,48.63,48.20,48.63,62.41,79.29,25.90,55.87,49.18,79.29,8.86
733,47.76,48.63,48.20,48.63,64.41,81.29,24.05,56.58,49.52,81.29,4.84
735,52.13,53.01,52.57,53.01,66.41,83.29,8.86,52.85,44.15,83.29,2.20
737,59.46,60.34,59.90,60.34,68.41,85.29,10.86,54.85,46.15,85.29,0.48
739,63.32,64.19,63.76,64.19,70.41,87.29,12.86,56.85,48.15,87.29,0.00
741,66.21,67.08,66.65,67.08,72.41,89.29,14.86,58.85,50.15,89.29,2.01
743,66.19,67.07,66.63,67.07,74.41,91.29,16.86,60.85,52.15,91.29,3.19
745,66.19,67.07,66.63,67.07,76.41,93.29,18.86,62.85,54.15,93.29,4.23
747,66.19,67.07,66.63,67.07,78.41,95.29,20.86,64.85,56.15,95.29,8.15
749,66.19,67.07,66.63,67.07,80.41,97.29,22.86,66.85,58.15,97.29,9.99
751,66.19,67.07,66.63,67.07,82.41,99.29,24.86,68.85,60.15,99.29,12.12
753,69.62,70.50,70.06,70.50,84.41,101.29,26.86,70.85,62.15,101.29,8.73
755,73.98,74.86,74.42,74.86,86.41,103.29,28.86,72.85,64.15,103.29,4.15
757,80.01,80.89,80.45,80.89,88.41,105.29,30.86,74.85,66.15,105.29,1.06
759,89.26,90.14,89.70,90.14,90.41,107.29,32.86,76.85,68.15,107.29,0.06
761,97.13,98.01,97.57,98.01,92.41,109.29,34.86,78.85,70.15,109.29,0.00
763,96.97,97.85,97.41,97.85,94.41,111.29,36.86,80.85,72.15,111.29,0.85
765,96.97,97.85,97.41,97.85,96.41,113.29,38.86,82.85,74.15,113.29,1.78
767,96.97,97.85,97.41,97.85,98.41,115.29,40.86,84.85,76.15,115.29,4.67
769,96.97,97.85,97.41,97.85,100.41,117.29,42.86,86.85,78.15,117.29,5.71
771,96.97,97.85,97.41,97.85,102.41,119.29,44.86,88.85,80.15,119.29,4.65
773,100.23,101.11,100.67,101.11,104.41,121.29,46.86,90.85,82.15,121.29,3.24
775,113.33,114.21,113.77,114.21,106.41,123.29,48.86,92.85,84.15,123.29,2.57
777,120.98,121.86,121.42,121.86,108.41,125.29,50.86,94.85,86.15,125.29,3.21
779,132.67,133.54,133.11,133.54,110.41,17.70,52.86,60.32,72.50,110.41,3.35
781,141.90,142.77,142.34,142.77,105.10,19.70,54.86,59.89,71.37,105.10,2.78
783,149.72,150.60,150.16,150.60,84.88,21.70,56.86,54.48,63.85,84.88,4.15
785,157.89,158.77,158.33,158.77,83.99,23.70,58.86,55.51,64.60,83.99,5.47
787,163.01,163.88,163.44,163.88,85.99,25.70,60.86,57.51,66.60,85.99,5.55
789,161.91,162.79,162.35,162.79,87.99,27.70,62.86,59.51,68.60,87.99,8.14
791,161.88,162.76,162.32,162.76,89.99,29.70,59.18,59.62,68.17,89.99,7.28
793,161.88,162.76,162.32,162.76,91.99,31.70,53.49,59.06,66.88,91.99,5.14
795,161.88,162.76,162.32,162.76,93.99,33.70,55.49,61.06,68.88,93.99,8.27
797,161.88,162.76,162.32,162.76,95.99,35.70,39.22,56.97,63.05,95.99,12.51
799,161.88,162.76,162.32,162.76,78.85,37.70,41.22,52.59,56.84,78.85,13.97
801,161.88,162.76,162.32,162.76,72.55,39.70,43.22,51.82,55.29,72.55,14.98
803,161.88,162.76,162.32,162.76,49.58,41.70,45.22,45.50,46.58,49.58,17.41
805,161.88,162.76,162.32,162.76,47.10,43.70,47.22,46.01,46.67,47.22,19.17
807,161.65,162.52,162.09,162.52,18.49,45.70,49.22,37.80,35.54,49.22,20.72
809,55.97,67.88,61.93,67.88,20.49,30.78,51.22,34.16,35.13,51.22,17.55
811,0.00,21.79,10.89,21.79,22.49,32.78,53.22,36.16,37.13,53.22,16.48
813,0.00,30.27,15.13,30.27,24.49,29.76,55.22,36.49,38.41,55.22,19.17
815,0.00,31.76,15.88,31.76,26.49,31.76,57.22,38.49,40.41,57.22,19.50
817,0.00,44.95,22.47,44.95,28.49,33.76,55.57,39.27,40.85,55.57,19.70
819,2.91,53.27,28.09,53.27,30.49,35.76,57.57,41.27,42.85,57.57,18.88
821,4.51,59.18,31.85,59.18,32.49,37.76,45.27,38.51,38.72,45.27,18.39
823,4.50,71.39,37.94,71.39,34.49,39.76,42.78,39.01,38.80,42.78,14.82
825,4.50,84.82,44.66,84.82,36.49,41.76,42.73,40.32,39.91,42.73,11.83
827,4.50,98.53,51.52,98.53,38.49,43.76,44.73,42.32,41.91,44.73,7.98
829,6.22,110.98,58.60,110.98,40.49,45.76,46.73,44.32,43.91,46.73,5.66
831,10.89,125.15,68.02,125.15,42.49,47.76,48.73,46.32,45.91,48.73,5.73
833,10.82,140.39,75.60,140.39,44.49,49.76,50.73,48.32,47.91,50.73,3.78
835,10.82,148.31,79.56,148.31,46.49,51.76,52.73,50.32,49.91,52.73,4.54
837,10.82,151.39,81.11,151.39,48.49,53.76,54.73,52.32,51.91,54.73,5.49
839,10.82,156.78,83.80,156.78,50.49,55.76,56.73,54.32,53.91,56.73,3.44
841,10.82,156.64,83.73,156.64,52.49,57.76,58.73,56.32,55.91,58.73,3.92
843,10.82,156.64,83.73,156.64,54.49,59.76,60.73,58.32,57.91,60.73,3.85
845,10.82,156.53,83.67,156.53,56.49,61.76,62.73,60.32,59.91,62.73,3.08
847,10.82,152.10,81.46,152.10,58.49,63.76,64.73,62.32,61.91,64.73,4.52
849,10.82,90.83,50.82,90.83,60.49,65.76,66.73,64.32,63.91,66.73,3.31
851,10.82,105.39,58.10,105.39,62.49,67.76,68.73,66.32,65.91,68.73,2.81
853,10.82,117.10,63.96,117.10,64.49,69.76,70.73,68.32,67.91,70.73,2.34
855,10.82,125.85,68.34,125.85,66.49,71.76,72.73,70.32,69.91,72.73,1.71
857,10.82,135.60,73.21,135.60,68.49,73.76,74.73,72.32,71.91,74.73,2.38
859,10.82,145.37,78.09,145.37,70.49,75.76,73.95,73.40,72.73,75.76,2.60
861,10.82,153.63,82.22,153.63,72.49,77.76,72.45,74.23,73.22,77.76,3.64
863,10.82,156.10,83.46,156.10,74.49,79.76,71.46,75.24,73.94,79.76,2.57
865,10.82,156.08,83.45,156.08,76.49,81.76,69.12,75.79,74.08,81.76,2.42
867,7.74,156.08,81.91,156.08,78.49,83.76,71.12,77.79,76.08,83.76,2.85
869,0.00,156.08,78.04,156.08,80.49,39.20,73.12,64.27,71.43,80.49,3.48
871,0.00,156.08,78.04,156.08,43.30,41.20,75.12,53.21,56.64,75.12,6.67
873,0.00,156.08,78.04,156.08,45.30,43.20,77.12,55.21,58.64,77.12,9.18
875,0.00,156.08,78.04,156.08,47.30,45.20,79.12,57.21,60.64,79.12,7.24
877,0.00,156.08,78.04,156.08,47.70,47.20,81.12,58.68,61.95,81.12,5.97
879,2.00,156.08,79.04,156.08,44.51,49.20,83.12,58.94,61.73,83.12,6.92
881,5.20,156.08,80.64,156.08,46.51,51.20,85.12,60.94,63.73,85.12,5.48
883,7.90,156.08,81.99,156.08,48.51,53.20,87.12,62.94,65.73,87.12,5.56
885,11.57,156.08,83.82,156.08,50.51,55.20,89.12,64.94,67.73,89.12,5.40
887,11.53,156.07,83.80,156.07,52.51,57.20,91.12,66.94,69.73,91.12,5.90
889,11.53,133.60,72.56,133.60,54.51,59.20,93.12,68.94,71.73,93.12,6.94
891,11.53,70.54,41.03,70.54,56.51,61.20,95.12,70.94,73.73,95.12,6.43
893,11.53,76.37,43.95,76.37,58.51,63.20,97.12,72.94,75.73,97.12,6.13
895,11.53,84.25,47.89,84.25,60.51,65.20,99.12,74.94,77.73,99.12,6.00
897,11.53,92.67,52.10,92.67,62.51,67.20,101.12,76.94,79.73,101.12,4.04
899,11.53,104.86,58.19,104.86,64.51,69.20,76.44,70.05,70.29,76.44,4.76
901,11.53,115.51,63.52,115.51,66.51,71.20,77.12,71.61,71.72,77.12,5.20
903,11.53,125.76,68.64,125.76,68.51,73.20,76.85,72.85,72.75,76.85,5.01
905,11.53,135.92,73.72,135.92,70.51,75.20,73.34,73.02,72.39,75.20,2.50
907,11.53,145.55,78.54,145.55,72.51,77.20,75.34,75.02,74.39,77.20,3.02
909,16.65,151.71,84.18,151.71,74.51,79.20,77.34,77.02,76.39,79.20,3.32
911,28.16,158.03,93.10,158.03,76.51,81.20,79.34,79.02,78.39,81.20,4.89
913,29.69,158.16,93.93,158.16,78.51,83.20,81.34,81.02,80.39,83.20,4.24
915,29.69,158.12,93.90,158.12,80.51,85.20,83.34,83.02,82.39,85.20,4.35
917,29.69,157.85,93.77,157.85,82.51,87.20,85.34,85.02,84.39,87.20,5.75
919,29.69,157.71,93.70,157.71,84.51,89.20,87.34,87.02,86.39,89.20,4.52
921,32.21,157.71,94.96,157.71,86.51,91.20,89.34,89.02,88.39,91.20,4.46
923,36.80,157.71,97.26,157.71,88.51,93.20,91.34,91.02,90.39,93.20,5.34
925,54.95,157.71,106.33,157.71,90.51,95.20,93.34,93.02,92.39,95.20,4.89
927,61.58,157.66,109.62,157.66,92.51,97.20,95.34,95.02,94.39,97.20,5.17
929,72.43,157.01,114.72,157.01,94.51,99.20,94.46,96.06,95.16,99.20,6.94
931,78.63,94.54,86.58,94.54,96.51,101.20,90.08,95.93,94.42,101.20,7.22
933,87.18,88.05,87.61,88.05,98.51,103.20,90.43,97.38,95.72,103.20,7.82
935,94.04,94.91,94.47,94.91,100.51,105.20,90.29,98.66,96.80,105.20,8.59
937,102.50,103.37,102.93,103.37,102.51,107.20,92.29,100.66,98.80,107.20,7.08
939,111.45,112.33,111.89,112.33,104.51,75.41,94.29,91.40,95.97,104.51,6.18
941,126.68,127.56,127.12,127.56,103.82,77.41,96.29,92.51,96.82,103.82,5.71
943,139.47,140.34,139.91,140.34,102.77,79.41,98.29,93.49,97.51,102.77,6.24
945,147.01,147.88,147.45,147.88,104.77,81.41,100.29,95.49,99.51,104.77,7.20
947,153.92,154.79,154.35,154.79,79.43,83.41,102.29,88.38,89.80,102.29,6.94
949,156.35,157.23,156.79,157.23,81.43,85.41,104.29,90.38,91.80,104.29,5.18
951,156.34,157.21,156.78,157.21,83.43,87.41,106.29,92.38,93.80,106.29,5.56
953,156.34,157.21,156.78,157.21,85.43,89.41,108.29,94.38,95.80,108.29,5.80
955,156.34,157.21,156.78,157.21,87.43,91.41,110.29,96.38,97.80,110.29,4.49
957,156.34,157.21,156.78,157.21,89.43,93.41,112.29,98.38,99.80,112.29,5.31
959,156.33,157.21,156.77,157.21,91.43,95.41,114.29,100.38,101.80,114.29,4.82
961,155.61,156.49,156.05,156.49,93.43,97.41,116.29,102.38,103.80,116.29,4.64
963,133.73,134.60,134.17,134.60,95.43,99.41,118.29,104.38,105.80,118.29,5.11
965,77.92,78.80,78.36,78.80,97.43,101.41,120.29,106.38,107.80,120.29,6.37
967,84.37,85.24,84.80,85.24,99.43,103.41,122.29,108.38,109.80,122.29,5.60
969,91.56,92.44,92.00,92.44,101.43,105.41,124.29,110.38,111.80,124.29,3.92
971,106.34,107.22,106.78,107.22,103.43,107.41,126.29,112.38,113.80,126.29,2.49
973,120.36,121.24,120.80,121.24,105.43,109.41,128.29,114.38,115.80,128.29,1.47
975,131.99,132.86,132.43,132.86,107.43,111.41,130.29,116.38,117.80,130.29,1.05
977,141.98,142.85,142.42,142.85,109.43,113.41,132.29,118.38,119.80,132.29,1.01
979,148.92,149.79,149.35,149.79,111.43,115.41,118.98,115.28,115.24,118.98,1.79
981,155.40,156.28,155.84,156.28,113.43,117.41,120.09,116.98,116.85,120.09,1.20
983,157.93,158.80,158.37,158.80,115.43,119.41,113.77,116.21,115.29,119.41,0.00
985,157.91,158.79,158.35,158.79,117.43,121.41,,,,,0.21
987,157.91,158.79,158.35,158.79,119.43,123.41,,,,,0.55
989,157.91,158.79,158.35,158.79,121.43,84.62,,,,,2.13
991,157.91,158.79,158.35,158.79,89.56,86.62,,,,,2.93
993,157.91,158.79,158.35,158.79,88.83,88.62,,,,,3.52
995,157.91,158.79,158.35,158.79,87.37,90.62,,,,,3.56
997,157.91,158.79,158.35,158.79,89.37,,,,,,4.93
999,157.91,158.79,158.35,158.79,87.18,,,,,,6.88
1001,157.91,158.79,158.35,158.79,89.18,,,,,,6.85
1001,157.91,158.79,158.35,158.79,89.18,,,,,,6.85
