time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.36
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.29
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.05
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.57
73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.01
75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.62
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.23
79,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.09,0.12,0.28,60.00
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.12
103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.94
105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.06
107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.40
109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.92
111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.93
113,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.09,0.04,0.27,7.56
115,1.70,0.00,0.85,1.70,0.00,2.27,0.00,0.76,0.32,2.27,0.45
117,5.14,0.00,2.57,5.14,0.00,4.27,0.00,1.42,0.61,4.27,18.49
119,5.07,0.00,2.54,5.07,0.00,6.27,0.00,2.09,0.90,6.27,25.81
121,5.07,0.00,2.54,5.07,0.00,8.27,0.00,2.76,1.18,8.27,31.98
123,5.07,0.00,2.54,5.07,0.00,10.27,0.00,3.42,1.47,10.27,28.06
125,5.07,0.00,2.54,5.07,0.00,12.27,0.00,4.09,1.75,12.27,18.45
127,5.07,0.00,2.54,5.07,0.00,14.27,0.00,4.76,2.04,14.27,9.32
129,5.07,0.00,2.54,5.07,0.00,16.27,0.00,5.42,2.32,16.27,2.25
131,8.58,0.00,4.29,8.58,1.38,18.27,0.00,6.55,3.20,18.27,0.00
133,11.03,0.00,5.52,11.03,3.38,20.27,0.00,7.88,4.34,20.27,0.00
135,11.02,0.00,5.51,11.02,5.38,22.27,0.00,9.22,5.49,22.27,0.00
137,11.02,0.00,5.51,11.02,7.38,24.27,0.00,10.55,6.63,24.27,14.81
139,11.02,0.00,5.51,11.02,9.38,26.27,0.00,11.88,7.77,26.27,24.87
141,11.02,0.00,5.51,11.02,11.38,28.27,0.00,13.22,8.92,28.27,29.48
143,11.02,0.00,5.51,11.02,13.38,30.27,0.00,14.55,10.06,30.27,27.00
145,11.02,0.00,5.51,11.02,15.38,32.27,0.00,15.88,11.20,32.27,23.24
147,11.02,0.00,5.51,11.02,17.38,34.27,0.00,17.22,12.34,34.27,13.90
149,11.02,0.00,5.51,11.02,19.38,36.27,0.00,18.55,13.49,36.27,13.56
151,17.25,0.00,8.63,17.25,21.38,38.27,0.00,19.88,14.63,38.27,12.09
153,16.99,2.00,9.50,16.99,23.38,40.27,0.00,21.22,15.77,40.27,20.27
155,16.94,5.23,11.08,16.94,25.38,42.27,0.00,22.55,16.92,42.27,29.64
157,4.00,5.17,4.59,5.17,27.38,9.15,0.00,12.18,13.04,27.38,34.70
159,0.00,5.17,2.59,5.17,0.00,11.15,1.07,4.07,2.05,11.15,39.87
161,0.00,5.17,2.59,5.17,0.00,2.25,3.07,1.77,1.64,3.07,34.42
163,0.00,5.17,2.59,5.17,0.00,0.00,5.07,1.69,2.17,5.07,26.37
165,0.00,5.17,2.59,5.17,0.35,0.00,7.07,2.47,3.18,7.07,12.61
167,0.00,5.07,2.54,5.07,2.35,0.00,9.07,3.81,4.89,9.07,11.02
169,4.56,0.22,2.39,4.56,4.35,0.00,11.07,5.14,6.61,11.07,0.00
171,5.05,0.00,2.52,5.05,6.35,0.00,0.00,2.12,2.72,6.35,0.00
173,5.05,0.00,2.52,5.05,8.35,0.00,0.00,2.78,3.58,8.35,0.00
175,5.05,0.00,2.52,5.05,10.35,0.00,0.00,3.45,4.44,10.35,0.00
177,5.05,0.00,2.52,5.05,12.35,0.00,0.00,4.12,5.29,12.35,0.00
179,5.05,0.00,2.52,5.05,14.35,0.00,0.00,4.78,6.15,14.35,0.00
181,5.05,0.00,2.52,5.05,16.35,0.00,0.00,5.45,7.01,16.35,0.00
183,5.05,0.00,2.52,5.05,18.35,0.00,0.00,6.12,7.86,18.35,0.00
185,5.05,0.00,2.52,5.05,20.35,0.00,0.00,6.78,8.72,20.35,0.00
187,5.05,0.00,2.52,5.05,22.35,0.00,0.00,7.45,9.58,22.35,0.00
189,5.05,0.00,2.52,5.05,24.35,0.00,0.00,8.12,10.44,24.35,0.00
191,5.05,0.00,2.52,5.05,26.35,0.00,0.00,8.78,11.29,26.35,0.00
193,5.05,0.00,2.52,5.05,28.35,0.00,0.00,9.45,12.15,28.35,0.00
195,5.05,0.00,2.52,5.05,30.35,0.00,0.00,10.12,13.01,30.35,0.00
197,4.27,0.00,2.13,4.27,32.35,0.00,0.00,10.78,13.86,32.35,60.00
199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.38
201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.83
203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.97
205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.61
207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.49
209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.74
211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.54
213,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.11,0.14,0.33,47.02
215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.92
217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.15
219,0.00,0.00,0.00,0.00,1.40,0.35,0.00,0.58,0.65,1.40,39.00
221,0.00,0.00,0.00,0.00,0.00,2.35,0.00,0.78,0.34,2.35,36.60
223,0.00,0.00,0.00,0.00,1.78,0.00,0.00,0.59,0.76,1.78,25.56
225,0.00,0.00,0.00,0.00,1.34,0.00,0.00,0.45,0.58,1.34,60.00
227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.42
229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.42
231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.42
233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.97
235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.01
237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.14
239,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.17,0.21,0.50,30.55
241,3.92,0.00,1.96,3.92,2.50,0.00,0.00,0.83,1.07,2.50,21.47
243,5.23,0.00,2.62,5.23,4.50,0.00,0.00,1.50,1.93,4.50,12.05
245,5.23,0.00,2.61,5.23,6.50,0.00,0.00,2.17,2.78,6.50,4.05
247,6.90,0.00,3.45,6.90,8.50,0.00,0.00,2.83,3.64,8.50,0.32
249,11.35,0.00,5.67,11.35,10.50,0.00,0.00,3.50,4.50,10.50,0.00
251,11.25,0.00,5.63,11.25,12.50,0.00,0.00,4.17,5.36,12.50,0.00
253,11.25,0.00,5.63,11.25,14.50,0.00,0.00,4.83,6.21,14.50,0.00
255,11.25,0.00,5.63,11.25,16.50,0.00,0.00,5.50,7.07,16.50,0.00
257,11.25,0.00,5.63,11.25,18.50,0.00,0.00,6.17,7.93,18.50,10.82
259,11.25,0.00,5.63,11.25,20.50,0.00,0.00,6.83,8.78,20.50,25.20
261,7.58,0.00,3.79,7.58,14.32,0.00,0.00,4.77,6.14,14.32,38.88
263,0.00,0.00,0.00,0.00,16.32,0.00,0.00,5.44,6.99,16.32,48.24
265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.13
267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.65
269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.72
271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.07
273,0.00,0.00,0.00,0.00,1.27,0.00,1.93,1.06,1.37,1.93,30.16
275,0.00,4.53,2.26,4.53,0.00,0.00,3.93,1.31,1.68,3.93,37.93
277,0.00,4.75,2.37,4.75,0.00,0.00,5.93,1.98,2.54,5.93,41.67
279,0.00,4.75,2.37,4.75,0.00,0.00,7.93,2.64,3.40,7.93,41.55
281,0.00,4.75,2.37,4.75,0.00,0.00,9.93,3.31,4.26,9.93,37.38
283,0.00,4.75,2.37,4.75,0.25,0.00,11.93,4.06,5.22,11.93,35.29
285,0.00,4.75,2.37,4.75,0.00,0.00,13.93,4.64,5.97,13.93,27.87
287,0.00,7.04,3.52,7.04,1.12,0.00,15.93,5.68,7.30,15.93,22.95
289,0.00,10.83,5.41,10.83,0.00,0.00,17.93,5.98,7.68,17.93,24.21
291,0.00,16.93,8.46,16.93,0.00,0.00,19.93,6.64,8.54,19.93,23.83
293,0.00,20.94,10.47,20.94,0.00,0.00,7.01,2.34,3.00,7.01,29.32
295,0.00,6.04,3.02,6.04,0.00,0.00,7.12,2.37,3.05,7.12,35.02
297,0.00,0.00,0.00,0.00,0.67,0.00,4.79,1.82,2.34,4.79,38.90
299,0.00,0.00,0.00,0.00,2.67,0.00,6.79,3.16,4.06,6.79,29.49
301,7.34,0.00,3.67,7.34,4.67,0.00,3.40,2.69,3.46,4.67,26.01
303,10.62,0.00,5.31,10.62,6.67,0.00,0.00,2.22,2.86,6.67,26.45
305,10.56,0.00,5.28,10.56,8.67,0.00,0.00,2.89,3.72,8.67,27.61
307,15.29,0.00,7.65,15.29,10.67,0.00,0.00,3.56,4.57,10.67,27.30
309,16.52,0.00,8.26,16.52,12.67,0.00,0.00,4.22,5.43,12.67,22.66
311,16.51,0.00,8.26,16.51,14.67,0.00,0.00,4.89,6.29,14.67,12.58
313,16.51,0.00,8.26,16.51,16.67,0.00,0.15,5.61,7.21,16.67,4.53
315,16.51,5.08,10.80,16.51,18.67,0.00,2.15,6.94,8.92,18.67,0.67
317,16.51,11.16,13.84,16.51,20.67,0.00,4.15,8.27,10.64,20.67,1.68
319,13.52,12.34,12.93,13.52,13.34,0.00,6.15,6.50,8.35,13.34,12.43
321,0.00,12.33,6.17,12.33,15.34,0.00,8.15,7.83,10.07,15.34,17.98
323,0.00,12.33,6.17,12.33,17.34,0.00,10.15,9.16,11.78,17.34,23.22
325,0.00,12.33,6.17,12.33,0.00,0.00,12.15,4.05,5.21,12.15,28.09
327,0.00,12.33,6.17,12.33,0.00,0.00,14.15,4.72,6.06,14.15,29.32
329,0.00,12.33,6.17,12.33,0.00,0.00,16.15,5.38,6.92,16.15,26.73
331,0.00,12.33,6.17,12.33,0.00,0.18,18.15,6.11,7.80,18.15,20.89
333,0.00,12.33,6.17,12.33,0.00,2.18,20.15,7.44,8.95,20.15,22.52
335,0.00,12.33,6.17,12.33,0.00,4.18,22.15,8.77,10.09,22.15,22.92
337,0.00,12.33,6.17,12.33,1.26,0.00,24.15,8.47,10.89,24.15,20.44
339,0.00,15.45,7.72,15.45,0.00,0.00,26.15,8.72,11.21,26.15,22.52
341,0.00,19.68,9.84,19.68,0.00,0.00,28.15,9.38,12.06,28.15,20.45
343,0.00,19.64,9.82,19.64,0.00,0.00,30.15,10.05,12.92,30.15,17.30
345,0.00,19.63,9.82,19.63,0.00,0.00,32.15,10.72,13.78,32.15,14.03
347,0.61,10.44,5.52,10.44,0.39,0.97,33.83,11.73,14.80,33.83,19.47
349,11.16,0.00,5.58,11.16,2.39,2.97,11.72,5.69,6.47,11.72,18.65
351,12.65,0.00,6.33,12.65,4.39,4.97,0.00,3.12,2.59,4.97,19.28
353,12.65,0.00,6.33,12.65,6.39,6.97,0.00,4.45,3.73,6.97,18.12
355,12.65,0.00,6.33,12.65,8.39,8.97,0.00,5.78,4.87,8.97,11.54
357,12.65,0.00,6.33,12.65,10.39,10.97,0.00,7.12,6.02,10.97,12.22
359,12.65,0.00,6.33,12.65,12.39,12.97,0.00,8.45,7.16,12.97,16.16
361,17.61,0.00,8.81,17.61,14.39,14.97,0.00,9.78,8.30,14.97,19.77
363,18.93,0.00,9.46,18.93,16.39,16.97,0.00,11.12,9.45,16.97,21.12
365,18.93,0.00,9.46,18.93,18.39,18.97,0.00,12.45,10.59,18.97,17.78
367,18.93,0.00,9.46,18.93,20.39,20.97,0.00,13.78,11.73,20.97,10.82
369,18.93,0.00,9.46,18.93,22.39,22.97,0.00,15.12,12.87,22.97,3.81
371,24.56,0.00,12.28,24.56,24.39,24.97,0.00,16.45,14.02,24.97,0.50
373,31.53,0.00,15.76,31.53,26.39,26.97,0.00,17.78,15.16,26.97,1.07
375,32.67,0.00,16.34,32.67,28.39,28.97,0.00,19.12,16.30,28.97,9.24
377,32.66,0.00,16.33,32.66,17.02,30.97,0.00,15.99,11.72,30.97,11.51
379,32.07,0.00,16.04,32.07,19.02,32.97,0.00,17.33,12.86,32.97,13.17
381,30.29,0.00,15.15,30.29,21.02,34.97,0.00,18.66,14.00,34.97,12.06
383,27.63,0.00,13.82,27.63,23.02,36.97,0.00,19.99,15.15,36.97,6.66
385,26.10,0.00,13.05,26.10,25.02,38.97,0.00,21.33,16.29,38.97,2.66
387,26.03,0.00,13.01,26.03,27.02,40.97,0.00,22.66,17.43,40.97,0.32
389,32.28,0.00,16.14,32.28,29.02,42.97,0.00,23.99,18.57,42.97,6.74
391,32.34,0.00,16.17,32.34,31.02,44.97,0.00,25.33,19.72,44.97,9.20
393,32.34,0.00,16.17,32.34,33.02,46.97,0.00,26.66,20.86,46.97,14.18
395,32.34,0.00,16.17,32.34,35.02,48.97,0.00,27.99,22.00,48.97,19.38
397,32.33,0.00,16.16,32.33,37.02,29.01,0.00,22.01,20.01,37.02,23.05
399,18.89,0.00,9.44,18.89,25.55,31.01,0.00,18.85,15.38,31.01,18.33
401,0.00,0.00,0.00,0.00,27.55,0.00,0.48,9.34,12.01,27.55,7.05
403,4.49,0.00,2.24,4.49,29.55,0.00,2.48,10.68,13.73,29.55,0.72
405,11.89,0.00,5.95,11.89,31.55,0.00,0.00,10.52,13.52,31.55,13.75
407,11.62,0.00,5.81,11.62,33.55,0.00,0.00,11.18,14.38,33.55,17.17
409,11.62,0.00,5.81,11.62,35.55,0.00,0.00,11.85,15.24,35.55,20.21
411,11.62,0.00,5.81,11.62,37.55,0.00,0.00,12.52,16.09,37.55,29.10
413,11.62,0.00,5.81,11.62,39.55,0.00,0.00,13.18,16.95,39.55,25.85
415,11.62,0.00,5.81,11.62,41.55,0.00,0.00,13.85,17.81,41.55,20.61
417,11.62,0.00,5.81,11.62,43.55,0.28,0.00,14.61,18.70,43.55,18.98
419,15.86,0.00,7.93,15.86,45.55,2.28,0.00,15.94,19.85,45.55,18.61
421,18.27,0.00,9.13,18.27,47.55,4.28,0.00,17.28,20.99,47.55,19.54
423,18.25,0.00,9.13,18.25,49.55,6.28,1.06,18.96,22.59,49.55,20.31
425,18.25,5.41,11.83,18.25,51.55,8.28,3.06,20.96,24.59,51.55,21.71
427,18.21,5.71,11.96,18.21,53.55,10.28,5.06,22.96,26.59,53.55,28.42
429,6.87,5.71,6.29,6.87,42.22,12.28,7.06,20.52,22.87,42.22,26.76
431,0.63,5.71,3.17,5.71,0.74,14.28,9.06,8.02,6.24,14.28,22.17
433,11.92,5.71,8.81,11.92,2.74,16.28,11.06,10.02,8.24,16.28,17.57
435,18.88,5.71,12.29,18.88,4.74,18.28,13.06,12.02,10.24,18.28,13.18
437,18.70,8.85,13.77,18.70,6.74,20.28,15.06,14.02,12.24,20.28,10.63
439,18.70,12.22,15.46,18.70,8.74,22.28,17.06,16.02,14.24,22.28,6.82
441,18.70,16.71,17.70,18.70,10.74,24.28,19.06,18.02,16.24,24.28,4.60
443,18.64,17.85,18.25,18.64,12.74,26.28,21.06,20.02,18.24,26.28,5.69
445,6.17,17.85,12.01,17.85,14.74,0.00,23.06,12.60,16.20,23.06,7.73
447,0.00,17.85,8.92,17.85,14.45,0.00,25.06,13.17,16.93,25.06,12.01
449,0.00,17.85,8.92,17.85,4.07,0.00,27.06,10.38,13.34,27.06,17.96
451,0.00,17.85,8.92,17.85,0.00,0.00,29.06,9.69,12.45,29.06,26.03
453,0.00,17.75,8.87,17.75,0.00,0.00,31.06,10.35,13.31,31.06,35.81
455,0.00,5.77,2.89,5.77,0.00,0.00,21.48,7.16,9.21,21.48,40.68
457,0.00,0.00,0.00,0.00,0.00,0.00,18.14,6.05,7.77,18.14,46.16
459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.05
461,0.00,0.00,0.00,0.00,0.00,0.00,1.63,0.54,0.70,1.63,14.65
463,0.00,0.00,0.00,0.00,1.70,0.00,0.00,0.57,0.73,1.70,2.16
465,4.57,0.00,2.29,4.57,3.70,0.00,0.00,1.23,1.58,3.70,0.00
467,5.08,0.00,2.54,5.08,5.70,0.00,0.00,1.90,2.44,5.70,0.00
469,5.08,0.00,2.54,5.08,7.70,0.00,0.00,2.57,3.30,7.70,0.00
471,5.08,0.00,2.54,5.08,9.70,0.00,0.00,3.23,4.16,9.70,0.00
473,4.53,0.00,2.27,4.53,11.70,0.00,0.00,3.90,5.01,11.70,27.81
475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.34
477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.95
479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.29
481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.46
483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.12
485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.93
487,0.00,0.00,0.00,0.00,0.00,1.26,0.00,0.42,0.18,1.26,45.85
489,0.00,0.00,0.00,0.00,0.00,3.26,0.00,1.09,0.47,3.26,43.76
