time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.05
493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.46
495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.46
497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.82
499,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.10,0.13,0.31,49.74
501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00
503,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.26,0.34,0.79,40.33
505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
507,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.31,0.39,0.92,60.00
509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.70
523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.15
525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.70
527,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.16
529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.67
531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.32
533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.96
535,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.35,0.45,1.05,60.00
537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85
539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.46
541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.95
543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.20
545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.86
547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.51
549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.84
551,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.21,0.28,0.64,51.88
553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.13
555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.36
557,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.92
559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.30
561,0.00,1.84,0.92,1.84,0.00,0.00,1.64,0.55,0.70,1.64,15.67
563,0.00,9.51,4.76,9.51,0.00,0.00,3.64,1.21,1.56,3.64,8.06
565,0.00,18.67,9.34,18.67,1.17,0.00,5.64,2.27,2.92,5.64,9.26
567,0.48,18.41,9.44,18.41,3.17,0.00,7.64,3.60,4.63,7.64,9.48
569,3.16,18.41,10.78,18.41,5.17,0.00,9.64,4.94,6.35,9.64,16.38
571,0.00,18.41,9.20,18.41,0.00,0.00,11.64,3.88,4.99,11.64,19.40
573,0.00,18.41,9.20,18.41,0.00,0.00,13.64,4.55,5.84,13.64,22.08
575,0.00,18.41,9.20,18.41,0.00,0.00,15.64,5.21,6.70,15.64,23.17
577,0.00,18.41,9.20,18.41,0.00,0.00,17.64,5.88,7.56,17.64,20.55
579,0.00,18.41,9.20,18.41,1.46,0.00,19.64,7.03,9.04,19.64,16.54
581,0.00,18.41,9.20,18.41,0.00,0.00,21.64,7.21,9.27,21.64,13.35
583,0.00,18.41,9.20,18.41,1.86,0.00,23.64,8.50,10.93,23.64,8.15
585,0.00,18.41,9.20,18.41,0.00,0.00,25.64,8.55,10.99,25.64,0.00
587,0.00,18.41,9.20,18.41,1.26,0.00,27.64,9.63,12.38,27.64,0.00
589,0.00,18.41,9.20,18.41,0.00,0.00,29.64,9.88,12.70,29.64,0.00
591,0.00,18.41,9.20,18.41,0.00,0.00,31.64,10.55,13.56,31.64,0.00
593,0.00,18.41,9.20,18.41,0.00,0.00,33.64,11.21,14.42,33.64,13.13
595,0.00,18.33,9.17,18.33,0.00,0.00,35.64,11.88,15.27,35.64,30.39
597,0.00,5.19,2.59,5.19,0.00,0.00,35.58,11.86,15.25,35.58,40.01
599,0.00,0.00,0.00,0.00,0.00,0.00,36.12,12.04,15.48,36.12,55.61
601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.85
603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.54
605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.41
607,0.29,0.00,0.14,0.29,0.00,1.07,0.00,0.36,0.15,1.07,20.63
609,5.15,0.00,2.58,5.15,0.00,3.07,0.00,1.02,0.44,3.07,19.30
611,10.90,0.00,5.45,10.90,0.00,5.07,0.00,1.69,0.72,5.07,21.35
613,10.95,0.00,5.48,10.95,0.00,7.07,0.00,2.36,1.01,7.07,18.19
615,10.95,0.00,5.48,10.95,0.00,9.07,0.00,3.02,1.30,9.07,15.76
617,10.95,0.00,5.48,10.95,0.00,11.07,0.45,3.84,1.77,11.07,16.74
619,10.95,0.28,5.62,10.95,0.00,13.07,2.45,5.17,2.92,13.07,17.91
621,10.95,4.91,7.93,10.95,0.00,15.07,4.45,6.51,4.06,15.07,20.67
623,10.95,4.71,7.83,10.95,0.00,17.07,6.45,7.84,5.20,17.07,20.31
625,10.95,4.71,7.83,10.95,0.00,19.07,8.45,9.17,6.34,19.07,14.91
627,10.95,4.71,7.83,10.95,0.00,21.07,10.45,10.51,7.49,21.07,6.63
629,12.48,4.71,8.59,12.48,0.88,23.07,12.45,12.13,9.01,23.07,1.32
631,20.94,4.71,12.82,20.94,2.88,25.07,14.45,14.13,11.01,25.07,0.01
633,23.97,4.71,14.34,23.97,4.88,27.07,16.45,16.13,13.01,27.07,4.83
635,23.94,4.71,14.33,23.94,6.88,29.07,18.45,18.13,15.01,29.07,8.16
637,23.94,4.71,14.33,23.94,8.88,31.07,20.45,20.13,17.01,31.07,11.20
639,23.59,4.71,14.15,23.59,10.88,32.41,22.45,21.91,18.91,32.41,16.68
641,3.31,4.71,4.01,4.71,12.88,0.00,24.45,12.44,16.00,24.45,18.49
643,0.00,4.63,2.31,4.63,16.00,0.00,26.45,14.15,18.19,26.45,25.61
645,3.93,0.20,2.07,3.93,18.00,0.00,28.45,15.48,19.91,28.45,27.57
647,4.62,0.00,2.31,4.62,20.00,0.00,17.82,12.61,16.21,20.00,24.36
649,4.62,0.00,2.31,4.62,22.00,0.00,19.82,13.94,17.92,22.00,22.22
651,9.38,0.00,4.69,9.38,24.00,0.00,21.82,15.27,19.64,24.00,16.27
653,11.56,0.00,5.78,11.56,26.00,0.00,23.82,16.61,21.35,26.00,9.65
655,11.55,0.00,5.78,11.55,28.00,0.00,25.82,17.94,23.07,28.00,3.81
657,11.89,0.00,5.94,11.89,30.00,0.00,27.82,19.27,24.78,30.00,0.43
659,17.57,0.00,8.79,17.57,32.00,0.00,29.82,20.61,26.50,32.00,0.00
661,17.34,0.00,8.67,17.34,34.00,0.00,31.82,21.94,28.21,34.00,0.00
663,17.34,0.00,8.67,17.34,36.00,0.00,33.82,23.27,29.92,36.00,9.39
665,17.34,0.00,8.67,17.34,38.00,0.00,35.82,24.61,31.64,38.00,16.11
667,17.34,0.00,8.67,17.34,40.00,0.00,37.82,25.94,33.35,40.00,23.19
669,17.31,0.00,8.65,17.31,21.67,0.00,39.82,20.50,26.35,39.82,31.23
671,6.59,0.00,3.29,6.59,23.67,0.00,41.82,21.83,28.07,41.82,36.20
673,0.00,0.00,0.00,0.00,16.31,0.00,43.82,20.04,25.77,43.82,41.51
675,0.00,0.00,0.00,0.00,0.00,0.00,45.82,15.27,19.64,45.82,38.33
677,0.00,0.00,0.00,0.00,1.67,0.00,47.82,16.50,21.21,47.82,39.77
679,0.00,0.00,0.00,0.00,0.81,0.00,49.82,16.88,21.70,49.82,29.01
681,0.00,0.00,0.00,0.00,2.81,0.00,51.82,18.21,23.42,51.82,30.94
683,0.00,0.00,0.00,0.00,1.95,0.00,53.82,18.59,23.90,53.82,45.36
685,0.00,0.00,0.00,0.00,0.00,0.00,55.82,18.61,23.92,55.82,53.63
687,0.00,0.00,0.00,0.00,0.00,0.00,57.82,19.27,24.78,57.82,59.75
689,0.00,0.00,0.00,0.00,0.00,0.00,59.82,19.94,25.64,59.82,44.92
691,0.00,0.00,0.00,0.00,0.00,0.00,61.82,20.61,26.50,61.82,33.66
693,0.00,0.00,0.00,0.00,0.00,0.00,63.82,21.27,27.35,63.82,60.00
695,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.81
697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.57
699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.64
701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.27
703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.68
705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.48
707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.29
709,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.17,0.22,0.50,29.84
711,0.00,4.43,2.22,4.43,0.00,0.00,2.50,0.83,1.07,2.50,22.79
713,0.00,5.54,2.77,5.54,1.39,0.00,4.50,1.96,2.53,4.50,13.38
715,0.00,5.54,2.77,5.54,1.22,0.00,6.50,2.57,3.31,6.50,0.00
717,0.00,5.54,2.77,5.54,1.66,0.00,8.50,3.39,4.36,8.50,0.00
719,0.00,5.54,2.77,5.54,0.00,0.00,10.50,3.50,4.50,10.50,0.00
721,0.00,5.54,2.77,5.54,0.00,0.00,12.50,4.17,5.36,12.50,0.00
723,0.00,5.54,2.77,5.54,0.00,0.00,14.50,4.83,6.22,14.50,0.00
725,0.00,5.54,2.77,5.54,0.00,0.00,16.50,5.50,7.07,16.50,14.72
727,0.00,5.54,2.77,5.54,0.00,0.00,18.50,6.17,7.93,18.50,20.22
729,0.00,5.54,2.77,5.54,0.00,0.00,20.50,6.83,8.79,20.50,25.22
731,0.00,5.46,2.73,5.46,0.00,0.00,22.50,7.50,9.64,22.50,45.29
733,0.00,0.48,0.24,0.48,0.00,0.00,24.50,8.17,10.50,24.50,55.57
735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.03
737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.34
739,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.31,0.40,0.94,41.21
741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.48
743,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.33,0.43,0.99,38.52
745,0.00,3.30,1.65,3.30,0.00,0.00,2.99,1.00,1.28,2.99,38.85
747,0.00,5.10,2.55,5.10,0.00,0.00,4.99,1.66,2.14,4.99,37.14
749,0.00,5.08,2.54,5.08,0.00,0.00,6.99,2.33,3.00,6.99,29.54
751,0.00,5.08,2.54,5.08,0.00,0.00,8.99,3.00,3.85,8.99,17.83
753,0.00,9.92,4.96,9.92,0.00,0.00,10.99,3.66,4.71,10.99,5.33
755,0.00,11.66,5.83,11.66,1.14,0.00,12.99,4.71,6.06,12.99,0.87
757,0.00,17.53,8.76,17.53,0.00,0.00,14.99,5.00,6.43,14.99,8.19
759,0.00,18.66,9.33,18.66,0.00,0.00,16.99,5.66,7.28,16.99,13.59
761,0.00,18.66,9.33,18.66,0.00,0.00,18.99,6.33,8.14,18.99,18.74
763,0.00,18.66,9.33,18.66,0.00,0.00,20.99,7.00,9.00,20.99,22.92
765,0.00,18.66,9.33,18.66,0.00,0.00,22.99,7.66,9.85,22.99,21.50
767,0.00,18.66,9.33,18.66,0.00,0.00,24.99,8.33,10.71,24.99,17.18
769,0.00,18.66,9.33,18.66,0.00,0.00,26.99,9.00,11.57,26.99,9.83
771,0.00,18.66,9.33,18.66,0.49,0.00,28.99,9.83,12.64,28.99,6.84
773,0.00,18.66,9.33,18.66,0.82,0.00,30.99,10.61,13.64,30.99,0.00
775,0.00,18.66,9.33,18.66,0.00,0.00,32.99,11.00,14.14,32.99,0.00
777,0.00,18.66,9.33,18.66,0.00,0.00,34.99,11.66,15.00,34.99,2.85
779,0.00,18.58,9.29,18.58,0.00,0.00,36.99,12.33,15.85,36.99,27.24
781,0.00,4.40,2.20,4.40,0.00,0.00,29.68,9.89,12.72,29.68,35.55
783,0.00,0.00,0.00,0.00,0.00,0.00,28.94,9.65,12.40,28.94,42.82
785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.80
787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.37
789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.53
791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.60
793,1.86,0.00,0.93,1.86,1.99,0.00,0.00,0.66,0.85,1.99,30.59
795,3.51,1.74,2.62,3.51,3.99,0.00,0.76,1.59,2.04,3.99,29.56
797,0.00,5.26,2.63,5.26,2.64,0.00,2.76,1.80,2.32,2.76,23.07
799,0.00,7.08,3.54,7.08,2.23,0.00,4.76,2.33,3.00,4.76,15.91
801,0.00,10.92,5.46,10.92,0.00,0.00,6.76,2.25,2.90,6.76,10.60
803,0.00,13.84,6.92,13.84,1.26,0.00,8.76,3.34,4.30,8.76,6.48
805,0.00,17.04,8.52,17.04,3.26,0.00,10.76,4.68,6.01,10.76,0.00
807,0.00,17.01,8.50,17.01,0.00,0.00,12.76,4.25,5.47,12.76,0.00
809,0.00,17.01,8.50,17.01,0.00,0.00,14.76,4.92,6.33,14.76,0.00
811,0.00,17.01,8.50,17.01,0.00,0.00,16.76,5.59,7.18,16.76,0.00
813,0.00,17.01,8.50,17.01,0.00,0.00,18.76,6.25,8.04,18.76,0.00
815,0.00,17.01,8.50,17.01,0.00,0.00,20.76,6.92,8.90,20.76,2.26
817,0.00,16.97,8.48,16.97,0.00,0.00,22.76,7.59,9.76,22.76,13.46
819,0.00,7.92,3.96,7.92,0.00,0.00,22.68,7.56,9.72,22.68,19.07
821,0.00,0.00,0.00,0.00,0.00,0.00,20.78,6.93,8.91,20.78,60.00
823,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.17
831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.37
833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.03
835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.90
837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.20
839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.34
841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.79
843,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.20,0.25,0.59,11.14
845,0.00,0.33,0.17,0.33,0.00,0.00,0.76,0.25,0.33,0.76,16.92
847,0.00,6.02,3.01,6.02,0.00,0.00,2.76,0.92,1.18,2.76,22.04
849,0.00,5.83,2.91,5.83,0.00,0.00,4.76,1.59,2.04,4.76,26.91
851,0.00,5.83,2.91,5.83,0.00,0.00,6.76,2.25,2.90,6.76,30.55
853,0.00,5.83,2.91,5.83,0.00,0.00,8.76,2.92,3.75,8.76,27.78
855,0.00,5.83,2.91,5.83,0.00,0.00,10.76,3.59,4.61,10.76,25.84
857,0.00,5.83,2.91,5.83,0.00,0.00,12.76,4.25,5.47,12.76,24.12
859,0.00,5.73,2.86,5.73,0.00,0.00,14.76,4.92,6.33,14.76,29.71
861,0.00,9.31,4.65,9.31,0.00,0.00,16.76,5.59,7.18,16.76,47.41
863,0.00,0.00,0.00,0.00,0.00,0.00,31.29,10.43,13.41,31.29,36.42
865,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.21,0.27,0.64,37.46
867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.79
869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.76
871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.59
873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.91
875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.80
877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.62
879,0.00,1.27,0.63,1.27,0.00,0.00,0.71,0.24,0.31,0.71,30.10
881,0.00,5.69,2.85,5.69,0.50,0.00,2.71,1.07,1.38,2.71,23.62
883,0.00,6.30,3.15,6.30,0.00,0.00,4.71,1.57,2.02,4.71,23.74
885,0.00,12.30,6.15,12.30,0.00,0.00,6.71,2.24,2.88,6.71,22.80
887,0.00,19.09,9.54,19.09,0.00,0.00,8.71,2.90,3.73,8.71,19.79
889,0.00,18.85,9.42,18.85,0.00,0.00,10.71,3.57,4.59,10.71,16.84
891,0.00,18.85,9.42,18.85,0.00,0.00,12.71,4.24,5.45,12.71,16.32
893,0.00,24.33,12.16,24.33,0.00,0.00,14.71,4.90,6.31,14.71,16.51
895,0.00,25.33,12.66,25.33,0.00,0.00,16.71,5.57,7.16,16.71,13.75
897,0.00,31.16,15.58,31.16,0.00,0.00,18.71,6.24,8.02,18.71,11.29
899,0.00,30.95,15.48,30.95,0.00,0.00,20.71,6.90,8.88,20.71,14.66
901,0.00,32.01,16.00,32.01,0.00,0.00,22.71,7.57,9.73,22.71,15.96
903,0.00,37.39,18.70,37.39,0.00,0.00,20.97,6.99,8.99,20.97,18.23
905,0.00,37.04,18.52,37.04,0.00,1.37,20.52,7.30,8.99,20.52,19.29
907,4.70,29.51,17.10,29.51,0.00,3.37,15.43,6.27,7.10,15.43,21.21
909,4.92,0.00,2.46,4.92,0.00,5.37,17.43,7.60,8.24,17.43,23.94
911,4.92,0.00,2.46,4.92,0.00,7.37,15.87,7.75,7.86,15.87,24.01
913,6.71,0.00,3.35,6.71,0.57,9.37,10.68,6.88,6.16,10.68,29.44
915,11.49,0.00,5.75,11.49,2.57,11.37,0.00,4.65,2.73,11.37,30.96
917,11.40,0.00,5.70,11.40,4.57,13.37,0.00,5.98,3.87,13.37,30.58
919,11.40,0.00,5.70,11.40,6.57,15.37,0.00,7.31,5.01,15.37,28.25
921,11.40,0.00,5.70,11.40,8.57,17.37,0.00,8.65,6.16,17.37,22.90
923,11.40,1.61,6.50,11.40,10.57,19.37,1.46,10.47,7.92,19.37,15.02
925,11.40,8.90,10.15,11.40,12.57,21.37,3.46,12.47,9.92,21.37,8.72
927,11.40,14.68,13.04,14.68,14.57,23.37,5.46,14.47,11.92,23.37,8.22
929,11.40,18.92,15.16,18.92,16.57,25.37,7.46,16.47,13.92,25.37,7.55
931,13.45,18.87,16.16,18.87,18.57,27.37,9.46,18.47,15.92,27.37,8.10
933,17.72,18.87,18.30,18.87,20.57,29.37,11.46,20.47,17.92,29.37,8.35
935,17.66,18.87,18.26,18.87,22.57,31.37,13.46,22.47,19.92,31.37,5.32
937,17.66,18.87,18.26,18.87,24.57,33.37,15.46,24.47,21.92,33.37,2.38
939,17.66,18.87,18.26,18.87,26.57,35.37,17.46,26.47,23.92,35.37,1.19
941,17.60,24.14,20.87,24.14,28.57,37.37,19.46,28.47,25.92,37.37,2.47
943,5.00,25.59,15.29,25.59,30.57,,21.46,,,,4.29
945,0.00,25.59,12.79,25.59,14.49,,23.46,,,,0.00
947,0.00,25.59,12.79,25.59,0.00,,25.46,,,,1.78
949,0.00,25.59,12.79,25.59,0.00,,27.46,,,,16.44
951,0.00,25.03,12.52,25.03,0.00,,27.98,,,,28.41
953,0.00,1.17,0.58,1.17,0.00,,28.95,,,,40.51
955,0.00,0.00,0.00,0.00,0.00,,16.28,,,,49.44
957,0.00,0.00,0.00,0.00,0.00,,0.00,,,,51.58
959,0.00,0.00,0.00,0.00,0.00,,0.00,,,,47.82
961,0.00,0.00,0.00,0.00,0.00,,0.00,,,,42.00
963,0.00,0.00,0.00,0.00,1.20,,0.00,,,,30.64
965,5.88,0.00,2.94,5.88,3.20,,0.00,,,,23.56
967,10.53,0.33,5.43,10.53,5.20,,0.51,,,,15.81
969,0.88,7.35,4.12,7.35,5.86,,2.51,,,,17.15
971,0.00,11.13,5.57,11.13,0.00,,4.51,,,,19.63
973,0.00,11.04,5.52,11.04,1.01,,6.51,,,,25.69
975,0.00,11.04,5.52,11.04,,,8.51,,,,26.74
977,0.00,11.04,5.52,11.04,,,10.51,,,,23.41
979,0.00,11.04,5.52,11.04,,,12.51,,,,15.13
981,0.00,11.04,5.52,11.04,,,14.51,,,,12.12
983,0.00,16.58,8.29,16.58,,,16.51,,,,11.02
985,0.00,19.89,9.95,19.89,,,18.51,,,,12.04
987,0.00,24.24,12.12,24.24,,,20.51,,,,12.89
989,0.00,24.18,12.09,24.18,,,22.51,,,,12.48
991,0.00,24.18,12.09,24.18,,,24.51,,,,12.44
993,0.00,23.76,11.88,23.76,,,25.44,,,,13.96
995,1.59,2.22,1.90,2.22,,,14.40,,,,10.43
997,4.78,0.00,2.39,4.78,,,13.64,,,,0.00
999,4.71,0.00,2.36,4.71,,,,,,,20.82
1001,4.71,0.00,2.36,4.71,,,,,,,26.55
