time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.42
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.35
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.22
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.65
83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.36
85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.81
87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.25
89,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.32,0.41,0.96,49.02
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.92
93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.90
95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.47
97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.79
99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.45
101,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.31,0.13,0.93,1.50
103,5.21,0.00,2.60,5.21,0.00,2.93,0.00,0.98,0.42,2.93,60.00
105,0.00,0.00,0.00,0.00,0.00,4.93,0.00,1.64,0.70,4.93,60.00
107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.73
117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.72
119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.94
121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.52
123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.67
125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.02
127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00
129,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.33,0.42,0.99,13.43
131,5.20,0.00,2.60,5.20,2.99,0.00,0.00,1.00,1.28,2.99,36.10
133,0.21,0.00,0.11,0.21,4.99,0.00,0.00,1.66,2.14,4.99,45.33
135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.57
137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.01
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.08
141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.84
143,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.06,0.08,0.18,5.97
145,0.00,2.67,1.33,2.67,0.00,0.00,2.18,0.73,0.93,2.18,0.13
147,0.00,5.45,2.72,5.45,0.00,0.00,4.18,1.39,1.79,4.18,0.00
149,0.00,5.42,2.71,5.42,0.00,0.00,6.18,2.06,2.65,6.18,0.00
151,0.00,5.42,2.71,5.42,0.00,0.00,8.18,2.73,3.51,8.18,0.00
153,0.00,5.42,2.71,5.42,0.00,0.00,10.18,3.39,4.36,10.18,0.00
155,0.00,5.42,2.71,5.42,0.00,0.00,12.18,4.06,5.22,12.18,0.00
157,0.00,5.42,2.71,5.42,0.00,0.00,14.18,4.73,6.08,14.18,0.00
159,0.00,5.42,2.71,5.42,0.00,0.00,16.18,5.39,6.93,16.18,0.00
161,0.00,5.42,2.71,5.42,0.00,0.00,18.18,6.06,7.79,18.18,0.00
163,0.00,5.34,2.67,5.34,0.00,0.00,20.18,6.73,8.65,20.18,60.00
165,0.00,0.47,0.24,0.47,0.00,0.00,22.18,7.39,9.51,22.18,43.66
167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.44
169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.24
171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.32
173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.64
175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.82
177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.21
179,0.00,1.59,0.79,1.59,0.00,0.00,1.08,0.36,0.46,1.08,23.74
181,0.00,4.78,2.39,4.78,0.00,0.00,3.08,1.03,1.32,3.08,31.84
183,0.00,4.71,2.35,4.71,0.00,0.00,5.08,1.69,2.18,5.08,33.79
185,0.00,4.71,2.35,4.71,0.00,0.00,7.08,2.36,3.03,7.08,34.06
187,0.00,4.71,2.35,4.71,0.00,0.00,9.08,3.03,3.89,9.08,33.51
189,0.00,4.71,2.35,4.71,0.00,0.00,11.08,3.69,4.75,11.08,28.37
191,0.00,6.01,3.00,6.01,0.00,0.00,13.08,4.36,5.60,13.08,22.55
193,0.00,10.60,5.30,10.60,0.13,0.00,15.08,5.07,6.52,15.08,19.90
195,0.00,10.47,5.24,10.47,2.13,0.00,17.08,6.40,8.23,17.08,19.93
197,0.00,10.47,5.24,10.47,0.00,1.23,19.08,6.77,8.35,19.08,20.04
199,3.23,10.47,6.85,10.47,0.00,3.23,21.08,8.10,9.49,21.08,24.83
201,5.43,10.47,7.95,10.47,0.00,5.23,23.08,9.43,10.64,23.08,27.02
203,5.41,10.47,7.94,10.47,0.00,7.23,25.08,10.77,11.78,25.08,26.02
205,5.33,10.47,7.90,10.47,0.00,9.23,27.08,12.10,12.92,27.08,25.93
207,0.68,13.18,6.93,13.18,0.00,11.23,29.08,13.43,14.07,29.08,18.14
209,0.00,16.75,8.38,16.75,0.00,1.31,31.08,10.80,13.51,31.08,15.45
211,0.00,16.71,8.36,16.71,0.00,0.00,33.08,11.03,14.18,33.08,9.34
213,0.00,16.71,8.36,16.71,0.31,0.00,35.08,11.80,15.17,35.08,5.15
215,0.00,16.71,8.36,16.71,1.72,0.00,37.08,12.93,16.63,37.08,3.05
217,3.93,16.66,10.30,16.66,3.72,0.00,39.08,14.27,18.34,39.08,5.76
219,5.66,5.51,5.59,5.66,5.72,0.00,28.88,11.54,14.83,28.88,9.94
221,5.65,0.00,2.83,5.65,7.72,0.00,15.00,7.58,9.74,15.00,0.00
223,5.65,0.00,2.83,5.65,9.72,0.00,0.00,3.24,4.17,9.72,16.50
225,5.65,0.00,2.83,5.65,11.72,0.00,0.00,3.91,5.02,11.72,26.54
227,5.65,0.00,2.83,5.65,13.72,0.00,0.00,4.57,5.88,13.72,33.17
229,5.65,0.00,2.83,5.65,15.72,0.00,0.00,5.24,6.74,15.72,38.51
231,5.65,0.00,2.83,5.65,17.72,0.00,0.00,5.91,7.60,17.72,35.03
233,5.65,0.00,2.83,5.65,19.72,0.00,0.00,6.57,8.45,19.72,24.43
235,5.65,0.00,2.83,5.65,21.72,0.00,0.00,7.24,9.31,21.72,11.05
237,5.56,0.91,3.24,5.56,23.72,0.00,1.74,8.49,10.91,23.72,9.42
239,0.25,5.46,2.85,5.46,25.72,0.00,3.74,9.82,12.63,25.72,19.34
241,0.00,5.32,2.66,5.32,2.63,0.00,5.74,2.79,3.59,5.74,29.00
243,0.00,5.32,2.66,5.32,0.00,0.00,7.74,2.58,3.32,7.74,34.38
245,0.00,5.32,2.66,5.32,0.00,0.00,9.74,3.25,4.17,9.74,39.30
247,0.00,5.32,2.66,5.32,0.00,0.00,11.74,3.91,5.03,11.74,35.86
249,0.00,5.32,2.66,5.32,0.00,0.00,13.74,4.58,5.89,13.74,27.20
251,0.00,5.32,2.66,5.32,0.00,0.00,15.74,5.25,6.75,15.74,14.94
253,0.00,5.32,2.66,5.32,0.64,0.51,17.74,6.30,7.95,17.74,30.58
255,0.00,5.32,2.66,5.32,0.00,2.51,19.74,7.42,8.82,19.74,29.29
257,0.00,5.32,2.66,5.32,0.00,0.00,21.74,7.25,9.32,21.74,31.49
259,0.00,5.24,2.62,5.24,0.00,0.00,23.74,7.91,10.17,23.74,57.98
261,0.00,0.00,0.00,0.00,0.00,0.00,25.74,8.58,11.03,25.74,34.25
263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.47
265,0.00,0.00,0.00,0.00,0.74,0.00,0.00,0.25,0.32,0.74,30.35
267,5.34,0.00,2.67,5.34,2.74,0.00,0.00,0.91,1.17,2.74,29.93
269,5.97,0.00,2.98,5.97,4.74,0.00,0.00,1.58,2.03,4.74,24.48
271,5.97,0.00,2.98,5.97,6.74,0.00,0.00,2.25,2.89,6.74,18.01
273,5.97,0.00,2.98,5.97,8.74,0.00,0.00,2.91,3.74,8.74,15.98
275,5.97,1.80,3.88,5.97,10.74,0.00,1.45,4.06,5.22,10.74,17.13
277,5.97,5.43,5.70,5.97,12.74,0.00,3.45,5.39,6.94,12.74,20.24
279,5.97,5.36,5.66,5.97,14.74,0.00,5.45,6.73,8.65,14.74,18.73
281,5.97,5.36,5.66,5.97,16.74,0.00,7.45,8.06,10.36,16.74,11.51
283,5.88,5.36,5.62,5.88,18.74,0.00,9.45,9.39,12.08,18.74,7.50
285,0.75,5.36,3.05,5.36,20.74,0.00,11.45,10.73,13.79,20.74,13.93
287,0.00,10.35,5.18,10.35,0.00,0.00,13.45,4.48,5.76,13.45,22.88
289,0.00,10.92,5.46,10.92,0.00,0.00,15.45,5.15,6.62,15.45,29.04
291,0.00,10.92,5.46,10.92,0.00,0.00,17.45,5.82,7.48,17.45,30.21
293,0.00,10.92,5.46,10.92,0.00,0.00,19.45,6.48,8.34,19.45,31.70
295,0.00,10.92,5.46,10.92,0.00,0.00,21.45,7.15,9.19,21.45,28.97
297,0.00,10.92,5.46,10.92,0.00,0.00,23.45,7.82,10.05,23.45,23.83
299,0.00,15.30,7.65,15.30,0.00,0.00,25.45,8.48,10.91,25.45,17.77
301,0.00,16.83,8.42,16.83,0.42,0.00,27.45,9.29,11.94,27.45,11.06
303,0.00,16.83,8.41,16.83,1.13,0.00,29.45,10.19,13.10,29.45,6.62
305,4.03,16.66,10.35,16.66,3.13,0.00,31.45,11.53,14.82,31.45,5.98
307,11.39,1.56,6.47,11.39,5.13,0.00,21.80,8.98,11.54,21.80,0.00
309,12.06,0.00,6.03,12.06,7.13,0.00,11.34,6.15,7.91,11.34,11.71
311,12.06,0.00,6.03,12.06,9.13,0.00,0.00,3.04,3.91,9.13,20.20
313,12.06,0.00,6.03,12.06,11.13,0.00,0.00,3.71,4.77,11.13,26.00
315,12.06,0.00,6.03,12.06,13.13,0.00,0.00,4.38,5.63,13.13,28.85
317,12.06,0.00,6.03,12.06,15.13,0.00,0.00,5.04,6.48,15.13,30.14
319,12.06,0.00,6.03,12.06,17.13,0.00,0.00,5.71,7.34,17.13,24.99
321,12.06,0.00,6.03,12.06,19.13,0.00,0.00,6.38,8.20,19.13,18.93
323,17.51,0.00,8.76,17.51,21.13,0.00,0.00,7.04,9.05,21.13,12.07
325,21.53,0.00,10.76,21.53,23.13,0.84,0.00,7.99,10.03,23.13,4.65
327,27.55,0.00,13.78,27.55,25.13,2.84,0.00,9.32,11.17,25.13,8.38
329,34.10,0.00,17.05,34.10,27.13,4.84,0.00,10.65,12.32,27.13,17.75
331,36.68,0.00,18.34,36.68,25.78,6.84,0.00,10.87,12.02,25.78,26.01
333,36.47,0.00,18.23,36.47,12.73,8.84,0.00,7.19,6.72,12.73,32.72
335,30.27,0.00,15.13,30.27,8.80,10.84,0.00,6.54,5.32,10.84,29.52
337,4.03,0.00,2.02,4.03,10.80,12.84,0.00,7.88,6.46,12.84,24.06
339,9.78,0.00,4.89,9.78,12.80,14.84,0.01,9.21,7.61,14.84,18.64
341,15.96,1.82,8.89,15.96,14.80,16.84,2.01,11.21,9.61,16.84,13.24
343,8.34,7.72,8.03,8.34,16.80,49.00,4.01,23.27,15.92,49.00,13.48
345,0.00,12.07,6.03,12.07,52.68,51.00,6.01,36.56,32.44,52.68,0.67
347,3.93,11.99,7.96,11.99,54.68,3.93,8.01,22.21,27.43,54.68,2.56
349,4.69,9.16,6.93,9.16,56.68,5.93,10.01,24.21,29.43,56.68,18.50
351,4.69,0.00,2.35,4.69,58.68,7.93,10.03,25.55,30.58,58.68,25.86
353,4.69,0.00,2.35,4.69,60.68,9.93,0.00,23.54,27.43,60.68,31.58
355,4.69,0.00,2.35,4.69,62.68,11.93,0.00,24.87,28.57,62.68,31.81
357,4.69,0.00,2.35,4.69,64.68,13.93,0.00,26.20,29.71,64.68,21.73
359,4.69,0.00,2.35,4.69,66.68,15.93,0.00,27.54,30.85,66.68,15.58
361,4.69,0.00,2.35,4.69,68.68,17.93,0.10,28.91,32.04,68.68,14.36
363,4.69,2.32,3.50,4.69,70.68,19.93,2.10,30.91,34.04,70.68,16.33
365,4.69,4.72,4.70,4.72,72.68,21.93,4.10,32.91,36.04,72.68,19.62
367,4.69,4.69,4.69,4.69,74.68,23.93,6.10,34.91,38.04,74.68,19.63
369,4.69,4.69,4.69,4.69,76.68,25.93,8.10,36.91,40.04,76.68,12.64
371,4.69,4.69,4.69,4.69,78.68,27.93,10.10,38.91,42.04,78.68,15.88
373,4.69,4.69,4.69,4.69,80.68,29.93,12.10,40.91,44.04,80.68,22.15
375,4.69,9.53,7.11,9.53,82.68,31.93,14.10,42.91,46.04,82.68,26.47
377,4.69,11.77,8.23,11.77,84.68,33.93,16.10,44.91,48.04,84.68,29.06
379,4.60,11.76,8.18,11.76,86.68,35.93,18.10,46.91,50.04,86.68,30.97
381,0.19,11.76,5.98,11.76,88.68,37.93,20.10,48.91,52.04,88.68,27.41
383,0.00,11.76,5.88,11.76,90.68,0.00,22.10,37.60,48.34,90.68,22.63
385,0.00,11.76,5.88,11.76,0.00,0.00,24.10,8.03,10.33,24.10,21.93
387,0.00,11.76,5.88,11.76,0.82,0.00,26.10,8.97,11.54,26.10,22.92
389,2.08,9.56,5.82,9.56,2.86,0.00,28.10,10.32,13.27,28.10,21.50
391,8.04,0.00,4.02,8.04,4.86,0.00,18.14,7.67,9.86,18.14,18.86
393,11.49,0.00,5.74,11.49,6.86,0.00,0.00,2.29,2.94,6.86,11.69
395,11.45,0.00,5.73,11.45,8.86,0.00,0.00,2.95,3.80,8.86,11.65
397,11.45,0.00,5.73,11.45,10.86,0.00,0.00,3.62,4.66,10.86,15.45
399,17.01,0.00,8.51,17.01,12.86,0.00,0.00,4.29,5.51,12.86,20.44
401,17.68,0.00,8.84,17.68,14.86,0.00,0.00,4.95,6.37,14.86,24.63
403,17.67,0.00,8.84,17.67,16.86,0.00,0.00,5.62,7.23,16.86,30.14
405,17.56,0.00,8.78,17.56,18.86,0.00,0.00,6.29,8.08,18.86,38.09
407,2.48,0.00,1.24,2.48,17.98,0.00,0.00,5.99,7.71,17.98,28.78
409,0.00,0.00,0.00,0.00,13.36,0.00,0.43,4.60,5.91,13.36,15.42
411,0.00,6.16,3.08,6.16,0.00,0.00,2.43,0.81,1.04,2.43,4.86
413,0.00,11.84,5.92,11.84,0.00,0.00,4.43,1.48,1.90,4.43,0.55
415,0.00,18.34,9.17,18.34,0.00,0.00,6.43,2.14,2.76,6.43,0.00
417,0.00,18.42,9.21,18.42,0.00,0.00,8.43,2.81,3.61,8.43,8.91
419,0.00,18.42,9.21,18.42,0.00,0.00,10.43,3.48,4.47,10.43,16.49
421,0.00,18.42,9.21,18.42,0.00,0.00,12.43,4.14,5.33,12.43,22.00
423,0.00,18.42,9.21,18.42,0.00,0.00,14.43,4.81,6.19,14.43,25.12
425,0.00,18.42,9.21,18.42,0.00,0.00,16.43,5.48,7.04,16.43,23.26
427,0.00,18.42,9.21,18.42,0.00,0.00,18.43,6.14,7.90,18.43,19.53
429,0.00,18.42,9.21,18.42,0.00,0.00,20.43,6.81,8.76,20.43,18.70
431,0.00,22.12,11.06,22.12,0.00,0.00,22.43,7.48,9.61,22.43,17.96
433,0.00,30.30,15.15,30.30,0.00,0.00,23.61,7.87,10.12,23.61,20.03
435,0.00,30.48,15.24,30.48,0.00,0.00,23.96,7.99,10.27,23.96,25.82
437,0.00,4.29,2.14,4.29,0.00,0.00,7.06,2.35,3.02,7.06,20.57
439,0.00,3.25,1.62,3.25,0.00,0.00,9.06,3.02,3.88,9.06,18.49
441,0.00,10.85,5.42,10.85,0.63,0.00,11.06,3.90,5.01,11.06,16.21
443,2.36,16.25,9.31,16.25,2.63,0.00,13.06,5.23,6.72,13.06,17.15
445,5.37,18.23,11.80,18.23,4.63,0.00,15.06,6.56,8.44,15.06,17.80
447,5.24,18.22,11.73,18.22,6.63,0.00,17.06,7.90,10.15,17.06,17.82
449,0.00,18.22,9.11,18.22,8.63,0.00,19.06,9.23,11.87,19.06,11.16
451,0.00,18.22,9.11,18.22,0.31,0.00,21.06,7.12,9.16,21.06,8.34
453,0.00,19.01,9.50,19.01,0.00,0.00,23.06,7.69,9.88,23.06,11.16
455,0.00,25.40,12.70,25.40,0.00,0.00,25.06,8.35,10.74,25.06,14.53
457,0.00,25.21,12.61,25.21,0.00,0.00,27.06,9.02,11.60,27.06,17.28
459,0.00,25.21,12.61,25.21,0.00,0.00,29.06,9.69,12.45,29.06,16.93
461,0.00,25.21,12.61,25.21,0.00,0.00,31.06,10.35,13.31,31.06,14.72
463,0.00,25.21,12.61,25.21,0.00,0.00,33.06,11.02,14.17,33.06,7.19
465,0.00,25.21,12.61,25.21,1.29,0.00,35.06,12.11,15.58,35.06,10.47
467,5.27,26.77,16.02,26.77,3.29,0.00,37.06,13.45,17.29,37.06,18.95
469,5.07,32.44,18.75,32.44,5.29,0.00,38.70,14.66,18.85,38.70,26.40
471,5.07,28.22,16.65,28.22,7.29,0.00,38.44,15.24,19.60,38.44,30.39
473,5.07,0.00,2.53,5.07,9.29,0.00,22.03,10.44,13.42,22.03,31.17
475,5.07,0.00,2.53,5.07,11.29,0.00,7.84,6.37,8.20,11.29,26.25
477,5.43,0.00,2.72,5.43,13.29,0.00,9.84,7.71,9.91,13.29,15.36
479,11.76,0.00,5.88,11.76,15.29,0.10,0.00,5.13,6.57,15.29,6.27
481,16.59,0.00,8.30,16.59,17.29,2.10,0.00,6.46,7.71,17.29,1.43
