time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
483,20.75,0.00,10.38,20.75,19.29,4.10,0.00,7.80,8.85,19.29,0.01
485,24.68,0.00,12.34,24.68,21.29,6.10,0.00,9.13,9.99,21.29,7.12
487,24.65,0.00,12.33,24.65,23.29,8.10,0.00,10.46,11.14,23.29,10.32
489,24.65,0.00,12.33,24.65,25.29,10.10,0.00,11.80,12.28,25.29,12.76
491,24.65,0.00,12.33,24.65,27.29,12.10,0.00,13.13,13.42,27.29,16.77
493,24.65,0.00,12.33,24.65,29.29,14.10,0.00,14.46,14.57,29.29,18.29
495,24.31,0.00,12.16,24.31,100.52,16.10,0.00,38.87,45.38,100.52,12.50
497,19.30,0.00,9.65,19.30,15.04,18.10,0.25,11.13,9.14,18.10,13.39
499,4.24,2.33,3.29,4.24,17.04,20.10,2.25,13.13,11.14,20.10,11.57
501,11.33,5.35,8.34,11.33,19.04,22.10,4.25,15.13,13.14,22.10,15.10
503,11.13,5.30,8.22,11.13,21.04,24.10,6.25,17.13,15.14,24.10,19.30
505,0.00,5.30,2.65,5.30,23.04,0.00,8.25,10.43,13.41,23.04,18.98
507,0.00,5.30,2.65,5.30,0.00,0.00,10.25,3.42,4.39,10.25,18.41
509,0.00,5.30,2.65,5.30,0.00,0.00,12.25,4.08,5.25,12.25,26.75
511,0.00,5.21,2.60,5.21,1.65,0.00,14.25,5.30,6.82,14.25,32.72
513,0.34,0.00,0.17,0.34,3.65,0.00,16.25,6.63,8.53,16.25,31.98
515,6.05,0.00,3.03,6.05,5.65,0.00,0.00,1.88,2.42,5.65,35.19
517,5.86,0.00,2.93,5.86,7.65,0.00,0.00,2.55,3.28,7.65,39.25
519,5.86,0.00,2.93,5.86,9.65,0.00,0.00,3.22,4.14,9.65,34.77
521,5.86,0.00,2.93,5.86,11.65,0.00,0.00,3.88,4.99,11.65,22.98
523,5.86,0.00,2.93,5.86,13.65,0.00,1.52,5.06,6.50,13.65,14.26
525,9.39,0.00,4.70,9.39,15.65,0.00,0.00,5.22,6.71,15.65,9.57
527,12.53,0.00,6.26,12.53,17.65,0.00,0.00,5.88,7.56,17.65,6.63
529,12.51,0.00,6.25,12.51,19.65,0.00,0.00,6.55,8.42,19.65,3.84
531,12.51,0.00,6.25,12.51,21.65,0.00,0.00,7.22,9.28,21.65,1.42
533,21.21,0.00,10.60,21.21,23.65,0.00,0.00,7.88,10.14,23.65,0.11
535,25.23,0.00,12.61,25.23,25.65,0.00,0.00,8.55,10.99,25.65,0.00
537,25.18,0.00,12.59,25.18,27.65,0.00,0.00,9.22,11.85,27.65,0.41
539,25.14,0.00,12.57,25.14,29.65,0.00,0.00,9.88,12.71,29.65,2.69
541,24.92,0.00,12.46,24.92,16.86,0.00,0.00,5.62,7.22,16.86,11.91
543,18.31,0.00,9.16,18.31,18.86,0.00,0.00,6.29,8.08,18.86,26.23
545,0.00,0.00,0.00,0.00,19.02,0.00,0.00,6.34,8.15,19.02,46.39
547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.39
549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.47
551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.78
553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.58
555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.37
557,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.13,0.17,0.39,46.22
559,0.00,0.00,0.00,0.00,0.00,0.00,2.39,0.80,1.02,2.39,48.71
561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.56
563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.51
565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.36
567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.74
569,0.00,0.00,0.00,0.00,0.00,0.00,1.21,0.40,0.52,1.21,44.16
571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.52
573,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.02,0.05,33.94
575,0.00,4.24,2.12,4.24,0.00,0.00,2.05,0.68,0.88,2.05,28.59
577,0.00,5.71,2.85,5.71,0.44,0.00,4.05,1.50,1.92,4.05,24.13
579,0.00,5.70,2.85,5.70,2.44,0.00,6.05,2.83,3.64,6.05,13.08
581,0.00,5.70,2.85,5.70,0.00,0.00,8.05,2.68,3.45,8.05,3.96
583,0.00,7.85,3.93,7.85,0.00,0.00,10.05,3.35,4.31,10.05,11.44
585,0.00,12.34,6.17,12.34,0.00,0.00,12.05,4.02,5.16,12.05,18.95
587,0.00,12.27,6.13,12.27,0.00,0.00,14.05,4.68,6.02,14.05,23.72
589,0.00,12.27,6.13,12.27,0.00,0.00,16.05,5.35,6.88,16.05,27.66
591,0.00,12.27,6.13,12.27,0.00,0.00,18.05,6.02,7.74,18.05,26.06
593,0.00,12.27,6.13,12.27,0.00,0.00,20.05,6.68,8.59,20.05,22.05
595,0.00,12.27,6.13,12.27,0.00,0.00,22.05,7.35,9.45,22.05,14.63
597,0.00,12.27,6.13,12.27,0.88,0.00,24.05,8.31,10.69,24.05,3.27
599,1.85,12.27,7.06,12.27,0.00,1.75,26.05,9.27,11.41,26.05,2.20
601,5.73,10.01,7.87,10.01,0.00,3.75,28.05,10.60,12.56,28.05,21.87
603,5.68,0.00,2.84,5.68,0.00,5.75,21.38,9.04,9.98,21.38,28.22
605,5.68,0.00,2.84,5.68,0.00,7.75,0.00,2.58,1.11,7.75,27.50
607,5.68,0.00,2.84,5.68,0.00,9.75,0.00,3.25,1.39,9.75,28.15
609,5.68,0.00,2.84,5.68,0.00,11.75,0.00,3.92,1.68,11.75,23.73
611,5.68,0.00,2.84,5.68,0.00,13.75,0.00,4.58,1.96,13.75,20.69
613,5.68,0.00,2.84,5.68,0.00,15.75,0.00,5.25,2.25,15.75,20.56
615,5.68,2.14,3.91,5.68,0.00,17.75,1.79,6.51,3.30,17.75,24.60
617,5.68,4.91,5.30,5.68,0.00,19.75,3.79,7.85,4.44,19.75,29.93
619,5.68,4.88,5.28,5.68,0.00,21.75,5.79,9.18,5.59,21.75,29.79
621,5.68,4.88,5.28,5.68,0.00,23.75,7.79,10.51,6.73,23.75,24.94
623,5.68,4.88,5.28,5.68,0.00,25.75,9.79,11.85,7.87,25.75,18.36
625,5.68,9.38,7.53,9.38,0.29,27.75,11.79,13.27,9.14,27.75,9.86
627,5.68,11.96,8.82,11.96,2.29,29.75,13.79,15.27,11.14,29.75,9.21
629,11.97,11.95,11.96,11.97,4.29,31.75,15.79,17.27,13.14,31.75,11.43
631,12.01,17.38,14.70,17.38,6.29,33.75,17.79,19.27,15.14,33.75,14.47
633,12.01,18.88,15.45,18.88,8.29,35.75,19.79,21.27,17.14,35.75,17.96
635,9.78,18.88,14.33,18.88,10.29,37.75,21.79,23.27,19.14,37.75,20.77
637,0.00,18.88,9.44,18.88,12.29,0.00,23.79,12.03,15.46,23.79,20.54
639,0.00,19.26,9.63,19.26,0.00,0.00,25.79,8.60,11.05,25.79,18.44
641,0.00,25.80,12.90,25.80,0.00,0.00,27.79,9.26,11.91,27.79,17.19
643,0.00,28.42,14.21,28.42,0.00,0.00,29.79,9.93,12.77,29.79,19.09
645,0.00,31.46,15.73,31.46,0.00,0.00,31.79,10.60,13.62,31.79,18.68
647,0.00,31.43,15.72,31.43,0.00,0.00,33.79,11.26,14.48,33.79,18.55
649,1.05,31.41,16.23,31.41,1.82,0.00,26.98,9.60,12.34,26.98,18.15
651,7.25,22.58,14.91,22.58,3.82,0.00,21.86,8.56,11.00,21.86,13.89
653,11.49,0.00,5.74,11.49,5.82,0.00,14.83,6.88,8.85,14.83,14.86
655,11.43,0.00,5.71,11.43,7.82,0.00,11.32,6.38,8.20,11.32,11.45
657,17.44,0.00,8.72,17.44,9.82,0.00,13.32,7.71,9.91,13.32,13.50
659,17.80,0.00,8.90,17.80,11.82,0.00,87.07,32.96,42.38,87.07,15.61
661,17.80,0.00,8.90,17.80,13.82,0.00,89.07,34.30,44.10,89.07,12.97
663,17.80,0.00,8.90,17.80,15.82,0.00,91.07,35.63,45.81,91.07,7.43
665,17.80,0.00,8.90,17.80,17.82,0.00,93.07,36.96,47.52,93.07,2.65
667,17.80,0.63,9.21,17.80,19.82,0.00,95.07,38.30,49.24,95.07,0.24
669,17.80,5.69,11.74,17.80,21.82,0.00,97.07,39.63,50.95,97.07,0.00
671,17.80,5.53,11.66,17.80,23.82,0.00,99.07,40.96,52.67,99.07,0.96
673,17.78,5.53,11.65,17.78,25.82,0.00,101.07,42.30,54.38,101.07,17.51
675,7.64,5.53,6.59,7.64,26.86,0.00,103.07,43.31,55.68,103.07,26.60
677,0.00,5.53,2.76,5.53,21.57,0.00,105.07,42.21,54.27,105.07,32.53
679,0.00,5.53,2.76,5.53,0.00,0.00,107.07,35.69,45.89,107.07,39.00
681,0.00,5.53,2.76,5.53,0.00,0.00,109.07,36.36,46.75,109.07,41.44
683,0.00,5.53,2.76,5.53,0.00,0.00,111.07,37.02,47.60,111.07,42.41
685,0.00,5.53,2.76,5.53,0.00,1.75,113.07,38.27,48.71,113.07,37.05
687,0.00,5.53,2.76,5.53,0.00,0.00,115.07,38.36,49.32,115.07,32.38
689,0.00,5.53,2.76,5.53,0.93,0.00,117.07,39.33,50.57,117.07,28.19
691,0.00,5.53,2.76,5.53,0.65,1.81,119.07,40.51,51.57,119.07,26.53
693,3.20,5.44,4.32,5.44,2.65,0.00,121.07,41.24,53.02,121.07,30.25
695,5.03,0.24,2.64,5.03,4.65,0.00,123.07,42.57,54.74,123.07,23.45
697,5.03,0.00,2.52,5.03,6.65,0.93,0.00,2.53,2.98,6.65,23.32
699,7.20,0.00,3.60,7.20,8.65,2.93,0.00,3.86,4.13,8.65,24.17
701,10.71,0.00,5.36,10.71,10.65,4.93,0.00,5.19,5.27,10.65,23.57
703,10.66,0.00,5.33,10.66,12.65,6.93,0.77,6.79,6.74,12.65,16.81
705,10.66,1.68,6.17,10.66,14.65,8.93,2.77,8.79,8.74,14.65,11.73
707,10.66,4.40,7.53,10.66,16.65,10.93,4.77,10.79,10.74,16.65,6.22
709,10.66,4.37,7.51,10.66,18.65,12.93,6.77,12.79,12.74,18.65,1.76
711,10.66,6.97,8.81,10.66,20.65,14.93,8.77,14.79,14.74,20.65,6.91
713,10.66,11.31,10.98,11.31,22.65,16.93,10.77,16.79,16.74,22.65,9.61
715,10.66,11.26,10.96,11.26,24.65,18.93,12.77,18.79,18.74,24.65,11.98
717,10.66,11.26,10.96,11.26,26.65,20.93,14.77,20.79,20.74,26.65,15.69
719,9.66,11.26,10.46,11.26,28.65,22.93,16.77,22.79,22.74,28.65,17.47
721,5.89,11.26,8.57,11.26,0.00,24.93,18.77,14.57,11.61,24.93,18.05
723,4.73,11.26,7.99,11.26,0.49,26.93,20.77,16.07,12.96,26.93,18.59
725,7.04,11.26,9.15,11.26,2.49,28.93,22.77,18.07,14.96,28.93,21.47
727,10.84,11.26,11.05,11.26,4.49,30.93,24.77,20.07,16.96,30.93,20.73
729,10.78,11.26,11.02,11.26,6.49,32.93,26.77,22.07,18.96,32.93,21.52
731,7.25,11.26,9.25,11.26,8.49,34.93,28.77,24.07,20.96,34.93,18.43
733,0.00,15.68,7.84,15.68,10.49,0.00,30.77,13.76,17.69,30.77,10.68
735,0.00,17.70,8.85,17.70,0.74,0.00,32.77,11.17,14.36,32.77,2.37
737,0.00,19.20,9.60,19.20,0.00,0.00,34.77,11.59,14.90,34.77,1.64
739,0.00,24.66,12.33,24.66,0.00,0.00,36.77,12.26,15.76,36.77,10.73
741,0.00,24.03,12.01,24.03,0.00,0.00,31.38,10.46,13.45,31.38,24.52
743,0.00,0.00,0.00,0.00,0.00,0.00,12.09,4.03,5.18,12.09,30.24
745,0.00,0.00,0.00,0.00,0.00,0.00,8.44,2.81,3.62,8.44,28.83
747,0.00,5.16,2.58,5.16,0.00,0.00,10.44,3.48,4.47,10.44,30.75
749,0.00,5.44,2.72,5.44,0.00,0.00,12.44,4.15,5.33,12.44,21.96
751,0.00,5.44,2.72,5.44,0.00,0.00,14.44,4.81,6.19,14.44,11.16
753,0.00,5.44,2.72,5.44,0.00,0.00,16.44,5.48,7.04,16.44,2.74
755,0.00,8.69,4.35,8.69,0.00,0.00,18.44,6.15,7.90,18.44,0.00
757,0.00,11.49,5.74,11.49,0.00,0.00,20.44,6.81,8.76,20.44,0.00
759,0.00,11.46,5.73,11.46,0.00,0.00,22.44,7.48,9.62,22.44,0.00
761,0.00,11.46,5.73,11.46,0.00,0.00,24.44,8.15,10.47,24.44,0.00
763,0.00,11.46,5.73,11.46,0.00,0.00,26.44,8.81,11.33,26.44,0.00
765,0.00,11.46,5.73,11.46,0.00,0.00,28.44,9.48,12.19,28.44,0.00
767,0.00,11.46,5.73,11.46,0.00,0.00,30.44,10.15,13.04,30.44,0.00
769,0.00,11.46,5.73,11.46,0.00,0.00,32.44,10.81,13.90,32.44,13.75
771,0.00,11.46,5.73,11.46,0.00,0.00,34.44,11.48,14.76,34.44,17.26
773,0.00,11.46,5.73,11.46,0.00,0.00,36.44,12.15,15.62,36.44,28.37
775,0.00,11.46,5.73,11.46,0.00,0.00,38.44,12.81,16.47,38.44,41.04
777,0.00,8.76,4.38,8.76,0.00,0.00,40.44,13.48,17.33,40.44,43.11
779,0.00,0.00,0.00,0.00,0.00,0.00,26.91,8.97,11.53,26.91,45.84
781,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.19,0.25,0.58,40.42
783,3.82,0.00,1.91,3.82,2.58,0.00,0.00,0.86,1.11,2.58,30.50
785,5.95,0.00,2.97,5.95,4.58,0.00,0.00,1.53,1.96,4.58,19.74
787,5.93,5.34,5.64,5.93,6.58,0.00,1.88,2.82,3.63,6.58,13.91
789,5.93,7.65,6.79,7.65,8.58,0.00,3.88,4.15,5.34,8.58,11.79
791,5.93,16.93,11.43,16.93,10.58,0.00,5.88,5.49,7.05,10.58,11.48
793,5.89,17.60,11.74,17.60,12.58,0.00,7.88,6.82,8.77,12.58,9.10
795,1.31,17.60,9.45,17.60,14.58,0.00,9.88,8.15,10.48,14.58,4.10
797,0.00,17.60,8.80,17.60,0.00,0.00,11.88,3.96,5.09,11.88,0.68
799,0.00,22.53,11.26,22.53,0.00,1.32,13.88,5.07,6.14,13.88,0.00
801,0.00,23.86,11.93,23.86,0.00,3.32,15.88,6.40,7.28,15.88,0.00
803,0.00,23.86,11.93,23.86,0.00,5.32,17.88,7.73,8.42,17.88,0.00
805,0.00,23.86,11.93,23.86,0.00,7.32,19.88,9.07,9.57,19.88,6.94
807,0.00,23.86,11.93,23.86,0.00,9.32,21.88,10.40,10.71,21.88,9.08
809,0.00,23.86,11.93,23.86,0.00,11.32,23.88,11.73,11.85,23.88,10.95
811,0.00,23.86,11.93,23.86,0.00,13.32,25.88,13.07,12.99,25.88,11.87
813,0.00,23.86,11.93,23.86,0.00,15.32,27.88,14.40,14.14,27.88,7.90
815,0.00,23.86,11.93,23.86,0.00,17.32,29.88,15.73,15.28,29.88,3.61
817,0.00,23.86,11.93,23.86,0.00,19.32,31.88,17.07,16.42,31.88,0.63
819,0.00,28.70,14.35,28.70,0.00,21.32,33.88,18.40,17.57,33.88,1.61
821,0.00,30.44,15.22,30.44,0.00,23.32,35.88,19.73,18.71,35.88,6.11
823,0.00,30.38,15.19,30.38,0.00,25.32,36.33,20.55,19.19,36.33,14.87
825,0.00,21.77,10.88,21.77,0.00,27.32,36.12,21.15,19.38,36.12,26.62
827,0.00,0.00,0.00,0.00,0.00,29.32,30.46,19.93,17.24,30.46,31.72
829,0.00,0.00,0.00,0.00,0.00,31.32,10.77,14.03,9.09,31.32,31.83
831,0.00,5.54,2.77,5.54,0.00,33.32,12.77,15.36,10.23,33.32,36.23
833,0.00,5.30,2.65,5.30,0.00,35.32,14.77,16.69,11.37,35.32,35.92
835,0.00,5.30,2.65,5.30,0.00,37.32,16.77,18.03,12.52,37.32,31.90
837,0.00,5.30,2.65,5.30,0.00,39.32,18.77,19.36,13.66,39.32,21.87
839,0.00,5.30,2.65,5.30,2.00,41.32,20.77,21.36,15.66,41.32,19.85
841,0.00,5.30,2.65,5.30,4.00,43.32,22.77,23.36,17.66,43.32,7.70
843,0.00,5.30,2.65,5.30,6.05,45.32,24.77,25.38,19.68,45.32,4.87
845,0.83,5.30,3.06,5.30,0.00,47.32,26.77,24.69,18.23,47.32,0.50
847,4.86,5.30,5.08,5.30,0.00,49.32,28.77,26.03,19.37,49.32,0.00
849,4.69,5.30,4.99,5.30,0.00,51.32,30.77,27.36,20.52,51.32,0.00
851,4.69,5.30,4.99,5.30,0.00,53.32,32.77,28.69,21.66,53.32,19.16
853,4.69,5.30,4.99,5.30,0.00,55.32,34.77,30.03,22.80,55.32,23.97
855,4.61,5.30,4.95,5.30,0.00,57.32,36.77,31.36,23.94,57.32,34.74
857,0.39,5.30,2.85,5.30,0.00,59.32,38.77,32.69,25.09,59.32,37.52
859,0.00,5.30,2.65,5.30,0.00,,40.77,,,,36.24
861,0.00,5.30,2.65,5.30,0.78,,42.77,,,,30.14
863,0.00,5.30,2.65,5.30,2.78,,44.77,,,,24.64
865,0.00,5.22,2.61,5.22,0.00,,46.77,,,,43.57
867,0.00,0.00,0.00,0.00,0.00,,48.77,,,,49.33
869,0.00,0.00,0.00,0.00,0.00,,6.28,,,,35.88
871,0.00,0.00,0.00,0.00,0.93,,0.00,,,,29.20
873,4.12,0.00,2.06,4.12,2.93,,0.00,,,,24.68
875,5.14,0.00,2.57,5.14,4.93,,0.00,,,,21.89
877,7.40,0.00,3.70,7.40,6.93,,0.00,,,,16.26
879,11.10,0.00,5.55,11.10,8.93,,0.00,,,,8.88
881,11.05,0.00,5.52,11.05,10.93,,0.00,,,,2.81
883,12.87,0.00,6.43,12.87,12.93,,0.00,,,,0.19
885,17.78,0.00,8.89,17.78,14.93,,0.00,,,,0.00
887,17.69,0.00,8.84,17.69,16.93,,0.00,,,,3.22
889,17.58,0.00,8.79,17.58,18.93,,0.00,,,,25.30
891,5.66,0.00,2.83,5.66,14.09,,0.00,,,,34.90
893,0.00,0.00,0.00,0.00,12.36,,0.00,,,,49.00
895,0.00,0.00,0.00,0.00,0.00,,0.00,,,,55.42
897,0.00,0.00,0.00,0.00,0.00,,0.00,,,,50.63
899,0.00,0.00,0.00,0.00,0.00,,0.00,,,,40.04
901,0.00,0.00,0.00,0.00,0.00,,0.00,,,,25.79
903,0.00,2.35,1.17,2.35,0.00,,0.90,,,,16.81
905,0.00,5.39,2.70,5.39,0.51,,2.90,,,,10.80
907,0.00,5.35,2.68,5.35,2.51,,4.90,,,,0.00
909,0.00,5.35,2.68,5.35,0.00,,6.90,,,,0.00
911,0.00,5.35,2.68,5.35,0.00,,8.90,,,,0.00
913,0.00,5.26,2.63,5.26,0.00,,10.90,,,,60.00
915,0.00,0.00,0.00,0.00,0.00,,12.90,,,,60.00
917,0.00,0.00,0.00,0.00,0.00,,0.00,,,,60.00
919,0.00,0.00,0.00,0.00,0.00,,0.00,,,,60.00
921,0.00,0.00,0.00,0.00,0.00,,0.00,,,,60.00
923,0.00,0.00,0.00,0.00,0.00,,0.00,,,,60.00
925,0.00,0.00,0.00,0.00,0.00,,0.00,,,,33.81
927,0.00,0.00,0.00,0.00,0.00,,0.00,,,,39.27
929,0.00,0.00,0.00,0.00,0.00,,0.00,,,,49.30
931,0.00,0.00,0.00,0.00,0.00,,0.00,,,,57.07
933,0.00,0.00,0.00,0.00,0.00,,0.00,,,,48.71
935,0.00,0.00,0.00,0.00,0.00,,0.00,,,,42.34
937,0.00,0.00,0.00,0.00,0.00,,0.00,,,,37.08
939,0.00,1.04,0.52,1.04,0.00,,1.51,,,,30.73
941,0.00,5.33,2.66,5.33,0.00,,3.51,,,,24.64
943,0.00,10.91,5.46,10.91,0.00,,5.51,,,,16.35
945,0.00,10.74,5.37,10.74,0.00,,7.51,,,,9.46
947,0.00,16.43,8.22,16.43,0.00,,9.51,,,,0.00
949,0.00,18.01,9.00,18.01,1.01,,11.51,,,,0.00
951,0.00,18.01,9.00,18.01,0.00,,13.51,,,,0.00
953,0.00,18.01,9.00,18.01,0.00,,15.51,,,,7.24
955,0.00,18.01,9.00,18.01,0.00,,17.51,,,,16.97
957,0.00,17.96,8.98,17.96,0.00,,19.51,,,,30.48
959,0.00,5.94,2.97,5.94,0.00,,19.57,,,,37.02
961,0.00,0.00,0.00,0.00,0.00,,16.35,,,,50.41
963,0.00,0.00,0.00,0.00,0.00,,,,,,48.21
965,0.00,0.00,0.00,0.00,0.00,,,,,,42.27
967,0.00,0.00,0.00,0.00,0.52,,,,,,28.04
969,4.31,0.00,2.16,4.31,2.52,,,,,,13.40
971,5.05,1.40,3.22,5.05,4.52,,,,,,4.15
973,5.05,5.36,5.21,5.36,6.52,,,,,,0.39
975,5.05,11.25,8.15,11.25,8.52,,,,,,0.00
977,4.98,11.03,8.01,11.03,10.52,,,,,,0.00
979,0.64,11.03,5.84,11.03,12.52,,,,,,0.00
981,0.00,11.03,5.52,11.03,,,,,,,0.00
983,0.00,11.03,5.52,11.03,,,,,,,0.00
985,0.00,11.03,5.52,11.03,,,,,,,0.00
987,0.00,11.03,5.52,11.03,,,,,,,13.23
989,0.00,11.03,5.52,11.03,,,,,,,16.42
991,0.00,11.03,5.52,11.03,,,,,,,18.66
993,0.00,11.03,5.52,11.03,,,,,,,17.86
995,0.00,11.03,5.52,11.03,,,,,,,13.81
997,0.00,11.03,5.52,11.03,,,,,,,9.77
999,0.00,11.03,5.52,11.03,,,,,,,1.07
1001,3.34,11.03,7.19,11.03,,,,,,,1.40
