time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.89
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.03
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.35
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.13
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.05
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.20
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.27,0.35,0.81,60.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.08
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.50
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.91
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.52
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.12
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.62
65,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.02,24.77
67,0.00,0.00,0.00,0.00,0.00,0.00,2.02,0.67,0.87,2.02,22.89
69,0.00,4.60,2.30,4.60,0.00,0.00,4.02,1.34,1.72,4.02,31.37
71,0.00,5.79,2.89,5.79,0.00,0.00,6.02,2.01,2.58,6.02,37.67
73,0.00,5.79,2.89,5.79,0.00,0.00,8.02,2.67,3.44,8.02,36.49
75,0.00,5.72,2.86,5.72,0.00,0.00,10.02,3.34,4.29,10.02,45.53
77,0.00,0.99,0.49,0.99,0.00,0.00,12.02,4.01,5.15,12.02,45.50
79,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.34,0.43,1.01,38.64
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.66
83,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.16,0.20,0.47,53.74
85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.60
87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.26
89,0.00,1.56,0.78,1.56,0.00,0.00,1.24,0.41,0.53,1.24,10.28
91,0.00,5.63,2.82,5.63,0.00,0.00,3.24,1.08,1.39,3.24,2.33
93,0.00,8.90,4.45,8.90,0.00,0.00,5.24,1.75,2.24,5.24,11.30
95,0.00,11.24,5.62,11.24,0.00,0.00,7.24,2.41,3.10,7.24,15.74
97,0.00,11.22,5.61,11.22,0.00,0.00,9.24,3.08,3.96,9.24,19.59
99,0.00,11.22,5.61,11.22,0.00,0.00,11.24,3.75,4.82,11.24,20.94
101,0.00,11.22,5.61,11.22,0.00,0.00,13.24,4.41,5.67,13.24,16.93
103,0.00,11.22,5.61,11.22,0.00,0.00,15.24,5.08,6.53,15.24,9.91
105,0.00,11.22,5.61,11.22,0.00,0.00,17.24,5.75,7.39,17.24,18.65
107,0.00,7.55,3.77,7.55,0.00,1.91,19.24,7.05,8.52,19.24,43.32
109,0.00,0.00,0.00,0.00,0.00,0.00,17.69,5.90,7.58,17.69,44.82
111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.40
113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.56
115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.69
117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.06
119,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.44,0.56,1.32,20.55
121,0.00,4.65,2.32,4.65,0.00,0.00,3.32,1.11,1.42,3.32,22.29
123,0.00,9.26,4.63,9.26,0.00,0.00,5.32,1.77,2.28,5.32,28.26
125,0.00,11.34,5.67,11.34,0.00,0.00,7.32,2.44,3.14,7.32,32.29
127,0.00,11.32,5.66,11.32,0.00,0.00,9.32,3.11,3.99,9.32,32.52
129,0.00,11.32,5.66,11.32,0.00,0.00,11.32,3.77,4.85,11.32,26.22
131,0.00,11.32,5.66,11.32,1.03,0.00,13.32,4.78,6.15,13.32,16.77
133,0.25,11.32,5.79,11.32,3.03,0.00,15.32,6.11,7.86,15.32,7.22
135,2.01,13.75,7.88,13.75,5.03,0.00,17.32,7.45,9.58,17.32,6.19
137,1.80,17.54,9.67,17.54,0.85,0.00,19.32,6.72,8.64,19.32,6.68
139,11.35,5.71,8.53,11.35,2.85,0.00,17.57,6.80,8.75,17.57,15.91
141,11.19,0.00,5.59,11.19,4.85,0.00,7.33,4.06,5.22,7.33,20.97
143,11.19,0.00,5.59,11.19,6.85,0.00,0.00,2.28,2.93,6.85,25.44
145,11.19,0.00,5.59,11.19,8.85,0.00,0.00,2.95,3.79,8.85,25.76
147,9.68,0.00,4.84,9.68,10.85,0.00,0.00,3.62,4.65,10.85,31.23
149,0.00,0.00,0.00,0.00,12.85,0.00,0.00,4.28,5.51,12.85,45.94
151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.80
153,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.36,0.16,1.09,35.41
155,1.65,0.00,0.82,1.65,0.00,3.09,0.00,1.03,0.44,3.09,26.70
157,5.00,0.00,2.50,5.00,0.00,5.09,0.00,1.70,0.73,5.09,17.70
159,4.94,0.00,2.47,4.94,0.00,7.09,0.00,2.36,1.01,7.09,8.44
161,4.94,0.00,2.47,4.94,1.74,9.09,0.00,3.61,2.05,9.09,12.24
163,9.29,0.00,4.65,9.29,3.74,11.09,0.00,4.94,3.19,11.09,17.64
165,10.78,0.00,5.39,10.78,5.74,13.09,0.00,6.28,4.33,13.09,22.70
167,10.78,0.00,5.39,10.78,7.74,15.09,0.00,7.61,5.47,15.09,28.00
169,10.78,0.00,5.39,10.78,9.74,17.09,0.00,8.94,6.62,17.09,29.48
171,10.78,0.00,5.39,10.78,11.74,19.09,0.00,10.28,7.76,19.09,26.99
173,10.78,0.00,5.39,10.78,13.74,21.09,0.00,11.61,8.90,21.09,20.80
175,10.78,0.00,5.39,10.78,15.74,23.09,1.57,13.47,10.72,23.09,24.55
177,10.01,0.00,5.01,10.01,17.74,25.09,3.57,15.47,12.72,25.09,21.74
179,0.00,0.00,0.00,0.00,19.74,0.00,1.55,7.10,9.13,19.74,12.45
181,0.00,0.00,0.00,0.00,5.70,0.00,0.00,1.90,2.44,5.70,60.00
183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
191,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.08,0.04,0.25,60.00
193,0.00,0.00,0.00,0.00,0.00,2.25,0.00,0.75,0.32,2.25,60.00
195,0.00,0.00,0.00,0.00,0.00,4.25,0.00,1.42,0.61,4.25,60.00
197,0.00,0.00,0.00,0.00,0.00,6.25,0.00,2.08,0.89,6.25,60.00
199,0.00,0.00,0.00,0.00,0.00,8.25,0.00,2.75,1.18,8.25,60.00
201,0.00,0.00,0.00,0.00,0.00,10.25,0.00,3.42,1.46,10.25,60.00
203,0.00,0.00,0.00,0.00,0.00,12.25,0.00,4.08,1.75,12.25,60.00
205,0.00,0.00,0.00,0.00,0.00,14.25,0.00,4.75,2.04,14.25,60.00
207,0.00,0.00,0.00,0.00,0.00,16.25,0.00,5.42,2.32,16.25,60.00
209,0.00,0.00,0.00,0.00,0.00,18.25,0.00,6.08,2.61,18.25,60.00
211,0.00,0.00,0.00,0.00,0.00,20.25,0.00,6.75,2.89,20.25,32.61
213,0.00,0.00,0.00,0.00,0.00,22.25,0.00,7.42,3.18,22.25,38.74
215,0.00,0.00,0.00,0.00,0.00,24.25,0.00,8.08,3.46,24.25,42.65
217,0.00,0.00,0.00,0.00,0.00,26.25,0.00,8.75,3.75,26.25,49.46
219,0.00,0.00,0.00,0.00,0.00,28.25,0.00,9.42,4.04,28.25,47.56
221,0.00,0.00,0.00,0.00,0.00,30.25,0.00,10.08,4.32,30.25,45.19
223,0.00,0.00,0.00,0.00,0.00,32.25,0.00,10.75,4.61,32.25,41.49
225,0.00,1.49,0.74,1.49,0.00,34.25,1.88,12.04,5.70,34.25,39.23
227,0.00,5.35,2.67,5.35,0.00,36.25,3.88,13.38,6.84,36.25,34.64
229,0.00,5.25,2.62,5.25,0.00,0.00,5.88,1.96,2.52,5.88,28.99
231,0.00,10.30,5.15,10.30,0.41,0.00,7.88,2.76,3.55,7.88,20.17
233,0.00,12.10,6.05,12.10,2.41,0.40,9.88,4.23,5.32,9.88,7.40
235,0.00,12.10,6.05,12.10,0.00,2.40,11.88,4.76,5.43,11.88,1.75
237,0.00,15.23,7.62,15.23,0.00,0.00,13.88,4.63,5.95,13.88,0.00
239,0.00,17.94,8.97,17.94,0.00,0.00,15.88,5.29,6.80,15.88,9.63
241,0.00,17.91,8.96,17.91,0.00,0.00,17.88,5.96,7.66,17.88,17.86
243,0.00,17.91,8.96,17.91,0.00,0.00,19.88,6.63,8.52,19.88,21.35
245,0.00,17.91,8.96,17.91,0.00,0.00,21.88,7.29,9.38,21.88,27.79
247,0.00,17.80,8.90,17.80,0.00,0.00,23.88,7.96,10.23,23.88,37.36
249,0.00,3.35,1.67,3.35,0.00,0.00,20.43,6.81,8.75,20.43,46.12
251,0.00,0.00,0.00,0.00,0.00,0.00,15.52,5.17,6.65,15.52,50.63
253,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.28,0.36,0.83,51.53
255,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.66,0.85,1.98,47.61
257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.63
259,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.29,0.37,0.86,23.09
261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.61
263,0.00,3.92,1.96,3.92,0.00,0.00,1.98,0.66,0.85,1.98,23.29
265,0.00,5.66,2.83,5.66,0.00,0.00,3.98,1.33,1.71,3.98,27.36
267,0.00,5.65,2.83,5.65,0.00,0.00,5.98,1.99,2.56,5.98,29.79
269,0.00,5.65,2.83,5.65,0.00,0.00,7.98,2.66,3.42,7.98,27.29
271,0.00,5.65,2.83,5.65,0.00,0.00,9.98,3.33,4.28,9.98,23.80
273,0.00,5.65,2.83,5.65,0.00,0.39,11.98,4.12,5.19,11.98,26.20
275,3.17,5.65,4.41,5.65,0.00,2.39,13.98,5.46,6.33,13.98,27.95
277,5.37,5.65,5.51,5.65,0.00,4.39,15.98,6.79,7.48,15.98,29.24
279,5.36,5.65,5.50,5.65,0.00,6.39,17.98,8.12,8.62,17.98,31.68
281,5.36,5.65,5.50,5.65,1.17,8.39,19.98,9.85,10.26,19.98,26.34
283,8.51,5.65,7.08,8.51,3.17,10.39,21.98,11.85,12.26,21.98,23.55
285,11.86,5.57,8.72,11.86,5.17,12.39,23.98,13.85,14.26,23.98,29.05
287,10.07,0.49,5.28,10.07,7.17,14.39,25.98,15.85,16.26,25.98,24.59
289,0.00,0.00,0.00,0.00,9.17,0.00,0.00,3.06,3.93,9.17,25.34
291,0.00,0.00,0.00,0.00,5.96,0.00,0.33,2.10,2.70,5.96,29.74
293,0.00,0.00,0.00,0.00,6.16,0.00,0.00,2.05,2.64,6.16,14.86
295,2.26,0.00,1.13,2.26,8.16,0.00,0.00,2.72,3.50,8.16,7.85
297,3.50,0.00,1.75,3.50,10.16,0.00,0.00,3.39,4.35,10.16,0.38
299,11.19,0.00,5.60,11.19,12.16,0.00,0.00,4.05,5.21,12.16,0.00
301,11.13,0.00,5.57,11.13,14.16,0.00,0.00,4.72,6.07,14.16,0.00
303,11.13,0.00,5.57,11.13,16.16,0.00,0.00,5.39,6.93,16.16,11.81
305,11.13,0.00,5.57,11.13,18.16,0.00,0.00,6.05,7.78,18.16,18.90
307,11.13,0.00,5.57,11.13,20.16,0.00,0.00,6.72,8.64,20.16,25.20
309,11.13,0.00,5.57,11.13,22.16,0.00,0.00,7.39,9.50,22.16,28.89
311,11.13,0.00,5.57,11.13,24.16,0.00,0.00,8.05,10.35,24.16,32.48
313,11.13,0.00,5.57,11.13,26.16,0.00,0.00,8.72,11.21,26.16,28.65
315,11.13,0.00,5.57,11.13,28.16,0.00,0.00,9.39,12.07,28.16,22.85
317,7.98,0.00,3.99,7.98,23.37,0.00,0.99,8.12,10.44,23.37,22.43
319,0.00,3.23,1.62,3.23,25.37,0.00,2.99,9.45,12.15,25.37,26.57
321,0.00,5.47,2.73,5.47,0.10,0.00,4.99,1.70,2.18,4.99,32.62
323,0.00,5.45,2.73,5.45,2.10,0.00,6.99,3.03,3.89,6.99,32.86
325,0.00,5.36,2.68,5.36,4.10,0.00,8.99,4.36,5.61,8.99,35.29
327,2.55,0.45,1.50,2.55,6.10,0.00,10.99,5.70,7.32,10.99,32.11
329,4.25,0.00,2.12,4.25,8.10,0.00,0.00,2.70,3.47,8.10,31.76
331,4.23,0.00,2.12,4.23,10.10,0.00,0.00,3.37,4.33,10.10,32.40
333,4.23,0.00,2.12,4.23,12.10,0.00,0.76,4.29,5.51,12.10,31.92
335,2.75,0.00,1.38,2.75,14.10,0.00,1.27,5.12,6.58,14.10,35.70
337,0.00,4.92,2.46,4.92,0.00,0.00,3.27,1.09,1.40,3.27,36.82
339,0.00,5.89,2.94,5.89,0.00,0.00,5.27,1.76,2.26,5.27,34.33
341,0.00,5.88,2.94,5.88,0.45,0.00,7.27,2.57,3.31,7.27,33.53
343,0.00,5.88,2.94,5.88,2.45,0.50,9.27,4.07,5.09,9.27,29.60
345,0.00,5.88,2.94,5.88,0.00,2.50,11.27,4.59,5.19,11.27,27.24
347,4.66,5.88,5.27,5.88,0.01,4.50,13.27,5.93,6.33,13.27,20.97
349,5.51,5.88,5.70,5.88,2.01,6.50,15.27,7.93,8.33,15.27,17.60
351,8.27,8.11,8.19,8.27,4.01,8.50,17.27,9.93,10.33,17.27,15.33
353,23.50,11.74,17.62,23.50,6.01,10.50,19.27,11.93,12.33,19.27,13.03
355,24.70,11.68,18.19,24.70,8.01,12.50,21.27,13.93,14.33,21.27,14.76
357,24.70,8.91,16.81,24.70,10.01,14.50,23.27,15.93,16.33,23.27,14.20
359,24.70,0.00,12.35,24.70,12.01,16.50,12.14,13.55,12.71,16.50,8.98
361,24.70,0.00,12.35,24.70,14.01,18.50,3.54,12.02,10.17,18.50,0.00
363,24.70,0.00,12.35,24.70,16.01,20.50,1.41,12.64,10.40,20.50,9.95
365,24.70,0.00,12.35,24.70,18.01,22.50,0.00,13.51,10.93,22.50,14.94
367,24.65,0.00,12.32,24.65,20.01,24.50,0.00,14.84,12.08,24.50,24.45
369,7.12,0.00,3.56,7.12,22.01,0.00,0.00,7.34,9.43,22.01,30.21
371,0.00,0.00,0.00,0.00,18.66,0.00,0.00,6.22,8.00,18.66,48.44
373,0.00,0.00,0.00,0.00,20.66,0.00,0.00,6.89,8.85,20.66,45.68
375,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.12,0.16,0.37,33.31
377,0.00,0.00,0.00,0.00,2.37,0.00,0.00,0.79,1.02,2.37,60.00
379,0.00,0.00,0.00,0.00,4.37,0.00,0.00,1.46,1.87,4.37,35.68
381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.40
383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.19
385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.74
387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.54
389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.67
391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.59
393,0.00,0.59,0.30,0.59,0.00,0.00,1.08,0.36,0.46,1.08,20.75
395,0.00,5.30,2.65,5.30,0.97,0.00,3.08,1.35,1.74,3.08,23.36
397,2.46,5.14,3.80,5.14,2.97,0.00,5.08,2.69,3.45,5.08,36.91
399,0.00,5.14,2.57,5.14,4.97,0.00,7.08,4.02,5.17,7.08,35.73
401,0.00,5.14,2.57,5.14,0.00,0.00,9.08,3.03,3.89,9.08,27.15
403,0.00,5.14,2.57,5.14,0.00,0.00,11.08,3.69,4.75,11.08,14.55
405,0.00,5.14,2.57,5.14,0.00,1.68,13.08,4.92,5.85,13.08,9.74
407,0.00,5.14,2.57,5.14,1.20,3.68,15.08,6.65,7.50,15.08,3.07
409,6.59,5.14,5.87,6.59,3.20,5.68,17.08,8.65,9.50,17.08,10.49
411,11.99,5.14,8.56,11.99,5.20,7.68,19.08,10.65,11.50,19.08,12.48
413,11.70,5.14,8.42,11.70,7.20,9.68,21.08,12.65,13.50,21.08,19.48
415,11.70,5.06,8.38,11.70,9.20,11.68,23.08,14.65,15.50,23.08,26.71
417,11.70,0.22,5.96,11.70,11.20,13.68,25.08,16.65,17.50,25.08,28.74
419,11.70,0.00,5.85,11.70,13.20,15.68,0.00,9.63,7.90,15.68,28.87
421,11.70,0.00,5.85,11.70,15.20,17.68,0.11,11.00,9.09,17.68,28.23
423,11.70,0.00,5.85,11.70,17.20,19.68,0.00,12.29,10.18,19.68,22.35
425,11.70,0.00,5.85,11.70,19.20,21.68,0.61,13.83,11.59,21.68,18.23
427,11.70,0.29,6.00,11.70,21.20,23.68,2.61,15.83,13.59,23.68,14.38
429,11.70,5.17,8.44,11.70,23.20,25.68,4.61,17.83,15.59,25.68,17.15
431,16.08,4.96,10.52,16.08,25.20,27.68,6.61,19.83,17.59,27.68,19.15
433,18.61,4.96,11.79,18.61,27.20,29.68,8.61,21.83,19.59,29.68,18.42
435,18.60,4.96,11.78,18.60,29.20,31.68,10.61,23.83,21.59,31.68,15.39
437,20.75,4.96,12.86,20.75,31.20,33.68,12.61,25.83,23.59,33.68,11.91
439,25.24,4.96,15.10,25.24,33.20,35.68,14.61,27.83,25.59,35.68,7.80
441,28.03,4.96,16.50,28.03,35.20,37.68,16.61,29.83,27.59,37.68,3.65
443,31.80,4.96,18.38,31.80,37.20,39.68,18.61,31.83,29.59,39.68,1.00
445,31.75,7.61,19.68,31.75,39.20,41.68,20.61,33.83,31.59,41.68,5.11
447,31.75,12.06,21.91,31.75,41.20,43.68,22.61,35.83,33.59,43.68,7.89
449,31.73,12.01,21.87,31.73,43.20,8.11,24.61,25.31,30.22,43.20,14.55
451,13.89,12.01,12.95,13.89,21.04,10.11,26.61,19.25,21.87,26.61,16.34
453,0.00,12.01,6.00,12.01,15.98,12.11,28.61,18.90,20.84,28.61,13.92
455,0.64,12.01,6.32,12.01,0.00,14.11,30.61,14.91,15.14,30.61,12.85
457,5.73,12.01,8.87,12.01,0.00,16.11,32.61,16.24,16.28,32.61,8.46
459,5.57,12.01,8.79,12.01,0.83,18.11,34.61,17.85,17.78,34.61,3.58
461,5.57,12.01,8.79,12.01,2.83,20.11,36.61,19.85,19.78,36.61,0.49
463,10.92,12.01,11.47,12.01,4.83,22.11,38.61,21.85,21.78,38.61,0.00
465,11.22,12.01,11.61,12.01,6.83,24.11,40.61,23.85,23.78,40.61,10.37
467,11.22,8.64,9.93,11.22,8.83,26.11,42.61,25.85,25.78,42.61,15.44
469,11.22,0.00,5.61,11.22,10.83,28.11,24.98,21.31,19.36,28.11,22.72
471,11.22,0.00,5.61,11.22,12.83,30.11,0.00,14.31,9.80,30.11,28.78
473,11.22,0.00,5.61,11.22,14.83,32.11,0.00,15.65,10.94,32.11,30.79
475,11.22,0.00,5.61,11.22,16.83,34.11,0.00,16.98,12.09,34.11,31.81
477,11.22,0.00,5.61,11.22,18.83,36.11,0.37,18.44,13.39,36.11,27.80
479,11.22,2.01,6.61,11.22,20.83,38.11,2.37,20.44,15.39,38.11,24.57
481,11.22,5.23,8.22,11.22,22.83,40.11,4.37,22.44,17.39,40.11,21.57
483,11.22,7.04,9.13,11.22,24.83,42.11,6.37,24.44,19.39,42.11,18.41
485,13.39,12.12,12.75,13.39,26.83,44.11,8.37,26.44,21.39,44.11,15.14
487,16.85,13.10,14.97,16.85,28.83,46.11,10.37,28.44,23.39,46.11,11.22
489,18.64,18.54,18.59,18.64,30.83,48.11,12.37,30.44,25.39,48.11,11.25
491,23.67,18.41,21.04,23.67,32.83,50.11,14.37,32.44,27.39,50.11,11.26
493,27.84,18.41,23.13,27.84,34.83,52.11,16.37,34.44,29.39,52.11,12.85
495,29.76,18.41,24.08,29.76,36.83,54.11,18.37,36.44,31.39,54.11,17.84
497,34.95,18.33,26.64,34.95,38.83,56.11,20.37,38.44,33.39,56.11,22.94
499,35.92,5.18,20.55,35.92,40.83,4.58,16.86,20.76,25.38,40.83,26.76
501,35.50,0.00,17.75,35.50,18.27,6.58,15.32,13.39,15.34,18.27,29.06
