time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
503,0.00,0.00,0.00,0.00,15.21,8.58,0.43,8.07,7.93,15.21,27.27
505,1.01,0.00,0.51,1.01,13.10,10.58,0.00,7.89,7.13,13.10,21.38
507,7.65,0.00,3.82,7.65,15.10,12.58,0.00,9.23,8.27,15.10,8.85
509,20.88,0.00,10.44,20.88,6.04,14.58,1.33,7.31,5.24,14.58,9.30
511,23.15,0.92,12.03,23.15,8.04,16.58,3.33,9.31,7.24,16.58,9.57
513,23.14,5.55,14.35,23.14,10.04,18.58,5.33,11.31,9.24,18.58,11.27
515,23.14,5.43,14.29,23.14,12.04,20.58,7.33,13.31,11.24,20.58,12.12
517,23.14,5.43,14.29,23.14,14.04,22.58,9.33,15.31,13.24,22.58,8.27
519,23.14,5.43,14.29,23.14,16.04,24.58,11.33,17.31,15.24,24.58,10.49
521,23.14,5.43,14.29,23.14,18.04,26.58,13.33,19.31,17.24,26.58,9.68
523,23.14,9.43,16.28,23.14,20.04,28.58,15.33,21.31,19.24,28.58,10.48
525,23.14,12.31,17.72,23.14,22.04,30.58,17.33,23.31,21.24,30.58,12.30
527,23.14,9.48,16.31,23.14,24.04,32.58,19.33,25.31,23.24,32.58,13.24
529,23.14,0.00,11.57,23.14,26.04,34.58,7.78,22.80,19.44,34.58,13.94
531,23.14,0.00,11.57,23.14,28.04,36.58,1.46,22.02,17.87,36.58,11.50
533,23.14,0.00,11.57,23.14,30.04,38.58,0.00,22.87,18.39,38.58,14.14
535,23.14,0.00,11.57,23.14,32.04,40.58,0.00,24.21,19.53,40.58,16.25
537,23.14,0.00,11.57,23.14,34.04,42.58,0.00,25.54,20.67,42.58,18.86
539,22.70,0.00,11.35,22.70,36.04,44.58,0.00,26.87,21.81,44.58,25.20
541,2.12,0.00,1.06,2.12,38.04,36.65,0.00,24.90,21.54,38.04,30.00
543,0.00,1.24,0.62,1.24,0.00,38.65,0.56,13.07,5.76,38.65,33.51
545,0.00,5.64,2.82,5.64,0.00,0.00,2.56,0.85,1.10,2.56,40.20
547,0.00,5.53,2.77,5.53,0.00,0.00,4.56,1.52,1.95,4.56,39.16
549,0.00,5.53,2.77,5.53,0.00,0.00,6.56,2.19,2.81,6.56,32.25
551,0.00,5.53,2.77,5.53,0.00,0.00,8.56,2.85,3.67,8.56,23.50
553,0.88,5.53,3.20,5.53,0.00,1.61,10.56,4.06,4.76,10.56,16.52
555,7.93,5.44,6.69,7.93,0.00,3.61,12.56,5.39,5.90,12.56,20.65
557,12.16,0.24,6.20,12.16,0.00,5.61,14.56,6.72,7.04,14.56,21.36
559,17.84,0.00,8.92,17.84,1.69,7.61,0.00,3.10,1.81,7.61,22.75
561,17.65,0.00,8.83,17.65,3.69,9.61,0.00,4.43,2.95,9.61,20.77
563,17.65,0.00,8.83,17.65,5.69,11.61,0.00,5.77,4.10,11.61,16.20
565,22.47,0.00,11.23,22.47,7.69,13.61,0.00,7.10,5.24,13.61,14.12
567,24.15,0.00,12.07,24.15,9.69,15.61,0.00,8.43,6.38,15.61,13.01
569,29.14,0.00,14.57,29.14,11.69,16.42,0.00,9.37,7.35,16.42,17.77
571,21.21,0.00,10.60,21.21,13.69,8.72,0.00,7.47,7.11,13.69,19.77
573,0.00,0.00,0.00,0.00,0.96,10.72,0.00,3.90,1.95,10.72,22.86
575,0.00,0.00,0.00,0.00,2.96,7.46,0.00,3.47,2.34,7.46,22.71
577,1.92,0.00,0.96,1.92,4.96,9.46,0.00,4.81,3.48,9.46,18.75
579,10.49,0.00,5.25,10.49,6.96,11.46,0.00,6.14,4.62,11.46,11.48
581,11.51,0.00,5.75,11.51,8.96,13.46,0.00,7.47,5.76,13.46,4.55
583,11.51,0.00,5.75,11.51,10.96,15.46,0.00,8.81,6.91,15.46,0.52
585,17.72,0.00,8.86,17.72,12.96,17.46,0.00,10.14,8.05,17.46,0.00
587,17.78,0.00,8.89,17.78,14.96,19.46,0.00,11.47,9.19,19.46,0.00
589,17.78,0.00,8.89,17.78,16.96,21.46,0.00,12.81,10.34,21.46,11.72
591,17.78,0.00,8.89,17.78,18.96,23.46,0.00,14.14,11.48,23.46,19.73
593,17.78,0.00,8.89,17.78,20.96,25.46,0.00,15.47,12.62,25.46,22.27
595,17.78,0.00,8.89,17.78,22.96,27.46,0.00,16.81,13.76,27.46,25.96
597,17.74,0.00,8.87,17.74,24.96,29.46,0.00,18.14,14.91,29.46,35.70
599,6.70,0.00,3.35,6.70,26.96,19.07,0.00,15.34,14.28,26.96,32.25
601,0.00,0.00,0.00,0.00,0.00,21.07,0.00,7.02,3.01,21.07,31.08
603,0.00,0.00,0.00,0.00,1.81,0.00,0.00,0.60,0.77,1.81,24.91
605,0.00,2.55,1.28,2.55,0.00,0.00,1.49,0.50,0.64,1.49,27.75
607,0.00,4.67,2.33,4.67,0.00,0.00,3.49,1.16,1.50,3.49,28.38
609,0.00,4.64,2.32,4.64,0.00,0.00,5.49,1.83,2.35,5.49,28.49
611,0.00,4.64,2.32,4.64,0.00,0.00,7.49,2.50,3.21,7.49,25.83
613,0.00,4.64,2.32,4.64,0.00,0.00,9.49,3.16,4.07,9.49,19.10
615,0.00,4.64,2.32,4.64,0.00,0.00,11.49,3.83,4.92,11.49,14.60
617,0.00,11.61,5.81,11.61,1.03,0.00,13.49,4.84,6.22,13.49,14.46
619,0.00,16.59,8.29,16.59,3.03,0.00,15.49,6.17,7.94,15.49,16.52
621,4.93,16.50,10.71,16.50,5.03,0.00,17.49,7.51,9.65,17.49,19.97
623,4.67,16.50,10.59,16.50,7.03,0.00,19.49,8.84,11.37,19.49,21.36
625,4.67,16.50,10.59,16.50,9.03,0.00,21.49,10.17,13.08,21.49,22.65
627,4.67,11.20,7.94,11.20,11.03,0.00,23.49,11.51,14.79,23.49,23.00
629,4.67,0.00,2.34,4.67,13.03,0.06,15.68,9.59,12.31,15.68,19.17
631,8.98,0.00,4.49,8.98,15.03,2.06,0.28,5.79,6.85,15.03,17.71
633,10.44,0.00,5.22,10.44,17.03,4.06,2.28,7.79,8.85,17.03,23.42
635,10.43,0.00,5.22,10.43,19.03,6.06,0.00,8.36,9.02,19.03,33.22
637,9.61,0.00,4.81,9.61,0.00,8.06,0.00,2.69,1.15,8.06,33.35
639,6.05,0.00,3.03,6.05,0.00,10.06,0.00,3.35,1.44,10.06,35.18
641,4.81,0.00,2.40,4.81,0.00,12.06,0.00,4.02,1.72,12.06,33.76
643,4.78,0.00,2.39,4.78,0.00,14.06,0.00,4.69,2.01,14.06,26.88
645,4.70,0.00,2.35,4.70,0.00,16.06,1.96,6.01,3.13,16.06,33.58
647,0.20,0.00,0.10,0.20,0.89,18.06,3.96,7.64,4.66,18.06,37.23
649,0.00,0.00,0.00,0.00,2.89,5.33,0.00,2.74,2.00,5.33,44.44
651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.15
653,0.00,0.00,0.00,0.00,0.00,1.90,0.00,0.63,0.27,1.90,45.51
655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.70
657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.12
659,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.32,0.42,0.97,41.24
661,0.00,5.56,2.78,5.56,0.00,0.00,2.97,0.99,1.27,2.97,36.41
663,0.00,5.58,2.79,5.58,1.57,0.00,4.97,2.18,2.80,4.97,25.68
665,4.80,5.58,5.19,5.58,3.57,0.00,6.97,3.51,4.52,6.97,23.83
667,9.81,7.33,8.57,9.81,5.57,0.00,8.97,4.85,6.23,8.97,18.27
669,9.77,15.54,12.66,15.54,7.57,0.00,10.97,6.18,7.95,10.97,14.46
671,9.77,17.95,13.86,17.95,9.57,0.00,12.97,7.51,9.66,12.97,10.71
673,11.54,17.93,14.73,17.93,11.57,0.00,14.97,8.85,11.38,14.97,8.53
675,16.25,20.17,18.21,20.17,13.57,0.00,16.97,10.18,13.09,16.97,10.77
677,16.14,23.79,19.97,23.79,12.50,0.00,18.97,10.49,13.49,18.97,12.47
679,9.84,23.73,16.78,23.73,14.50,0.00,20.97,11.82,15.20,20.97,15.90
681,0.00,23.73,11.87,23.73,9.93,0.00,22.97,10.97,14.10,22.97,18.44
683,0.00,28.92,14.46,28.92,0.00,0.00,24.97,8.32,10.70,24.97,19.84
685,0.00,29.90,14.95,29.90,0.00,0.00,26.97,8.99,11.56,26.97,22.85
687,0.00,29.90,14.95,29.90,0.00,0.00,28.97,9.66,12.42,28.97,25.11
689,0.00,34.38,17.19,34.38,0.00,0.00,23.45,7.82,10.05,23.45,25.18
691,0.00,36.28,18.14,36.28,1.44,0.00,25.22,8.89,11.42,25.22,25.90
693,0.00,7.00,3.50,7.00,3.44,0.00,19.84,7.76,9.97,19.84,20.45
695,4.33,1.44,2.88,4.33,5.44,0.00,13.04,6.16,7.92,13.04,20.86
697,0.00,8.46,4.23,8.46,0.00,0.33,15.04,5.12,6.49,15.04,13.52
699,0.00,22.51,11.25,22.51,0.00,2.33,17.04,6.46,7.63,17.04,13.72
701,1.38,25.12,13.25,25.12,0.00,4.33,19.04,7.79,8.78,19.04,16.67
703,5.01,25.11,15.06,25.11,0.00,6.33,21.04,9.12,9.92,21.04,16.41
705,4.85,25.11,14.98,25.11,0.00,8.33,23.04,10.46,11.06,23.04,20.74
707,0.00,25.11,12.56,25.11,0.00,10.33,25.04,11.79,12.21,25.04,23.24
709,0.00,29.39,14.70,29.39,0.00,0.00,20.32,6.77,8.71,20.32,29.21
711,0.00,28.82,14.41,28.82,0.07,0.00,19.39,6.49,8.34,19.39,32.83
713,0.00,2.67,1.33,2.67,2.07,0.04,17.44,6.52,8.37,17.44,33.17
715,1.11,0.00,0.56,1.11,0.00,2.04,6.30,2.78,2.99,6.30,30.99
717,5.09,2.32,3.71,5.09,0.00,4.04,8.30,4.11,4.13,8.30,30.86
719,5.01,4.73,4.87,5.01,0.00,6.04,10.30,5.45,5.28,10.30,24.85
721,5.01,4.71,4.86,5.01,0.00,8.04,12.30,6.78,6.42,12.30,17.54
723,6.11,4.71,5.41,6.11,1.01,10.04,14.30,8.45,8.00,14.30,8.86
725,16.15,4.71,10.43,16.15,3.01,12.04,16.30,10.45,10.00,16.30,12.50
727,17.53,4.71,11.12,17.53,5.01,14.04,18.30,12.45,12.00,18.30,13.46
729,3.32,8.00,5.66,8.00,7.01,6.75,20.30,11.36,12.67,20.30,12.99
731,0.00,10.86,5.43,10.86,0.00,8.75,22.30,10.35,10.81,22.30,15.49
733,0.00,10.83,5.42,10.83,0.00,0.00,24.30,8.10,10.41,24.30,18.34
735,0.00,10.83,5.42,10.83,0.00,0.00,26.30,8.77,11.27,26.30,23.64
737,0.00,8.25,4.13,8.25,0.00,0.10,28.30,9.47,12.14,28.30,31.12
739,0.00,0.00,0.00,0.00,0.00,2.10,11.67,4.59,5.30,11.67,27.67
741,3.25,0.00,1.62,3.25,0.00,4.10,0.00,1.37,0.59,4.10,29.43
743,5.48,0.00,2.74,5.48,0.00,6.10,0.00,2.03,0.87,6.10,30.71
745,5.46,0.00,2.73,5.46,0.00,8.10,0.00,2.70,1.16,8.10,24.22
747,5.46,0.00,2.73,5.46,0.00,10.10,0.00,3.37,1.44,10.10,21.44
749,5.46,0.00,2.73,5.46,0.00,12.10,0.33,4.14,1.87,12.10,24.56
751,5.46,3.25,4.36,5.46,0.00,14.10,2.33,5.48,3.01,14.10,28.56
753,5.46,5.46,5.46,5.46,0.00,16.10,4.33,6.81,4.15,16.10,27.25
755,5.46,5.44,5.45,5.46,0.00,18.10,6.33,8.14,5.30,18.10,23.40
757,5.46,5.44,5.45,5.46,0.00,20.10,8.33,9.48,6.44,20.10,18.09
759,5.46,7.31,6.39,7.31,0.00,22.10,10.33,10.81,7.58,22.10,14.79
761,5.46,12.37,8.92,12.37,0.00,24.10,12.33,12.14,8.73,24.10,17.43
763,5.46,16.52,10.99,16.52,0.00,26.10,14.33,13.48,9.87,26.10,16.56
765,5.46,18.42,11.94,18.42,0.00,28.10,16.33,14.81,11.01,28.10,15.47
767,5.46,18.37,11.92,18.37,0.00,30.10,18.33,16.14,12.15,30.10,16.02
769,7.93,7.78,7.86,7.93,0.00,32.10,11.29,14.46,9.42,32.10,17.74
771,11.98,0.00,5.99,11.98,0.00,34.10,9.71,14.60,9.03,34.10,18.29
773,11.92,0.00,5.96,11.92,0.00,36.10,1.83,12.64,5.94,36.10,17.68
775,11.92,0.00,5.96,11.92,0.00,38.10,3.83,13.98,7.08,38.10,23.21
777,11.92,0.00,5.96,11.92,0.00,40.10,0.00,13.37,5.73,40.10,26.42
779,11.92,0.00,5.96,11.92,0.00,42.10,0.00,14.03,6.01,42.10,27.97
781,11.92,0.00,5.96,11.92,0.00,44.10,0.00,14.70,6.30,44.10,25.32
783,11.92,0.00,5.96,11.92,1.09,46.10,0.00,15.73,7.05,46.10,19.35
785,15.81,0.00,7.90,15.81,3.09,48.10,0.00,17.06,8.20,48.10,15.20
787,18.54,0.00,9.27,18.54,5.09,50.10,0.00,18.40,9.34,50.10,17.09
789,6.99,0.00,3.49,6.99,7.09,22.26,0.00,9.79,6.22,22.26,22.94
791,0.00,0.00,0.00,0.00,9.09,0.00,0.00,3.03,3.90,9.09,27.72
793,0.00,0.00,0.00,0.00,4.52,0.00,0.00,1.51,1.94,4.52,36.27
795,0.00,0.00,0.00,0.00,6.52,0.00,0.00,2.17,2.79,6.52,62.84
797,0.00,0.00,0.00,0.00,5.58,0.00,0.00,1.86,2.39,5.58,43.68
799,0.00,0.00,0.00,0.00,51.10,0.00,0.00,17.03,21.90,51.10,31.22
801,0.00,0.00,0.00,0.00,53.10,0.00,0.26,17.79,22.87,53.10,33.21
803,0.00,2.82,1.41,2.82,55.10,0.00,2.26,19.12,24.58,55.10,35.98
805,0.00,5.79,2.89,5.79,57.10,0.00,4.26,20.45,26.30,57.10,35.44
807,0.00,5.75,2.88,5.75,59.10,0.00,6.26,21.79,28.01,59.10,37.59
809,0.00,5.75,2.88,5.75,61.10,0.00,8.26,23.12,29.73,61.10,33.91
811,0.00,5.75,2.88,5.75,63.10,0.00,10.26,24.45,31.44,63.10,31.21
813,0.00,9.84,4.92,9.84,65.10,0.00,12.26,25.79,33.15,65.10,30.39
815,0.00,12.15,6.08,12.15,67.10,0.00,14.26,27.12,34.87,67.10,25.96
817,0.00,12.14,6.07,12.14,1.52,0.00,16.26,5.93,7.62,16.26,20.85
819,0.00,13.48,6.74,13.48,3.52,0.00,18.26,7.26,9.34,18.26,18.41
821,0.00,18.26,9.13,18.26,0.32,0.00,20.26,6.86,8.82,20.26,16.59
823,0.00,18.15,9.08,18.15,2.32,0.00,22.26,8.19,10.53,22.26,9.49
825,1.05,18.15,9.60,18.15,4.32,1.65,24.26,10.08,12.48,24.26,9.45
827,8.80,18.15,13.47,18.15,0.00,3.65,26.26,9.97,11.78,26.26,10.76
829,9.53,18.15,13.84,18.15,0.00,5.65,28.26,11.30,12.92,28.26,10.59
831,9.53,18.15,13.84,18.15,0.00,7.65,30.26,12.64,14.06,30.26,6.23
833,9.53,18.15,13.84,18.15,0.00,9.65,32.26,13.97,15.21,32.26,2.32
835,9.53,18.54,14.04,18.54,0.00,11.65,34.26,15.30,16.35,34.26,1.24
837,7.20,25.28,16.24,25.28,0.00,13.65,36.26,16.64,17.49,36.26,0.00
839,0.00,25.08,12.54,25.08,0.00,15.65,38.26,17.97,18.63,38.26,0.00
841,0.00,25.08,12.54,25.08,0.00,0.00,40.26,13.42,17.26,40.26,0.00
843,0.00,25.08,12.54,25.08,0.00,0.00,42.26,14.09,18.11,42.26,0.00
845,0.00,25.08,12.54,25.08,0.00,0.00,44.26,14.75,18.97,44.26,0.00
847,0.00,25.08,12.54,25.08,0.00,0.00,46.26,15.42,19.83,46.26,0.00
849,0.00,25.08,12.54,25.08,0.00,0.00,48.26,16.09,20.68,48.26,0.00
851,0.00,25.08,12.54,25.08,0.00,0.00,50.26,16.75,21.54,50.26,0.00
853,0.00,25.08,12.54,25.08,0.00,0.00,52.26,17.42,22.40,52.26,0.00
855,0.00,25.08,12.54,25.08,0.00,0.00,54.26,18.09,23.26,54.26,0.00
857,0.00,25.08,12.54,25.08,0.00,0.00,56.26,18.75,24.11,56.26,0.00
859,0.00,25.08,12.54,25.08,0.00,0.00,58.26,19.42,24.97,58.26,8.32
861,0.00,25.08,12.54,25.08,0.00,0.00,60.26,20.09,25.83,60.26,15.31
863,0.00,25.08,12.54,25.08,0.00,0.00,62.26,20.75,26.68,62.26,18.28
865,0.00,25.08,12.54,25.08,0.00,0.00,64.26,21.42,27.54,64.26,22.03
867,0.00,25.08,12.54,25.08,0.00,0.00,66.26,22.09,28.40,66.26,26.77
869,0.00,24.52,12.26,24.52,0.00,0.00,57.58,19.19,24.68,57.58,29.02
871,0.00,0.00,0.00,0.00,0.00,0.00,53.86,17.95,23.08,53.86,24.49
873,0.00,0.00,0.00,0.00,1.90,0.00,38.05,13.32,17.12,38.05,15.18
875,0.00,13.00,6.50,13.00,3.90,0.00,40.05,14.65,18.84,40.05,16.27
877,3.95,12.48,8.22,12.48,5.90,0.00,42.05,15.98,20.55,42.05,19.08
879,4.15,12.35,8.25,12.35,7.90,0.00,44.05,17.32,22.26,44.05,21.83
881,4.15,12.35,8.25,12.35,9.90,0.00,46.05,18.65,23.98,46.05,20.24
883,4.15,12.35,8.25,12.35,11.90,0.00,48.05,19.98,25.69,48.05,12.54
885,3.31,12.35,7.83,12.35,13.90,0.00,50.05,21.32,27.41,50.05,8.85
887,0.00,12.35,6.17,12.35,1.33,0.00,52.05,17.79,22.88,52.05,0.89
889,0.00,17.74,8.87,17.74,3.33,0.00,54.05,19.13,24.59,54.05,8.73
891,0.00,19.24,9.62,19.24,0.00,0.00,56.05,18.68,24.02,56.05,16.03
893,0.00,19.24,9.62,19.24,0.00,0.00,58.05,19.35,24.88,58.05,20.17
895,0.00,19.24,9.62,19.24,0.00,0.00,60.05,20.02,25.74,60.05,23.17
897,0.00,19.24,9.62,19.24,0.00,0.00,62.05,20.68,26.59,62.05,21.78
899,0.00,19.24,9.62,19.24,0.00,0.00,64.05,21.35,27.45,64.05,17.05
901,0.00,19.24,9.62,19.24,0.08,0.00,66.05,22.04,28.34,66.05,12.19
903,0.00,19.24,9.62,19.24,2.08,0.00,68.05,23.38,30.06,68.05,6.06
905,0.00,19.24,9.62,19.24,0.66,0.00,70.05,23.57,30.31,70.05,0.00
907,0.00,19.24,9.62,19.24,0.00,0.00,72.05,24.02,30.88,72.05,0.00
909,0.00,19.24,9.62,19.24,0.00,0.00,74.05,24.68,31.74,74.05,8.90
911,0.00,19.24,9.62,19.24,0.00,0.00,76.05,25.35,32.59,76.05,16.11
913,0.00,19.24,9.62,19.24,0.00,0.00,78.05,26.02,33.45,78.05,22.74
915,0.00,19.24,9.62,19.24,0.00,0.00,80.05,26.68,34.31,80.05,27.04
917,0.00,19.24,9.62,19.24,0.00,0.00,82.05,27.35,35.16,82.05,27.50
919,0.00,19.24,9.62,19.24,0.00,0.00,84.05,28.02,36.02,84.05,24.87
921,0.00,19.24,9.62,19.24,0.00,0.00,86.05,28.68,36.88,86.05,20.27
923,0.00,19.24,9.62,19.24,0.31,0.00,88.05,29.45,37.87,88.05,14.47
925,0.00,19.24,9.62,19.24,1.21,0.00,90.05,30.42,39.11,90.05,10.31
927,4.02,23.97,14.00,23.97,3.21,0.00,92.05,31.75,40.83,92.05,6.08
929,4.20,26.13,15.16,26.13,5.21,0.00,94.05,33.09,42.54,94.05,2.70
931,4.20,26.12,15.16,26.12,7.21,0.00,96.05,34.42,44.26,96.05,6.95
933,4.20,30.84,17.52,30.84,9.21,0.00,98.05,35.75,45.97,98.05,7.79
935,3.76,31.69,17.73,31.69,11.21,0.00,100.05,37.09,47.68,100.05,21.72
937,0.00,31.69,15.84,31.69,13.21,0.00,102.05,38.42,49.40,102.05,26.29
939,0.00,31.69,15.84,31.69,0.00,0.00,69.94,23.31,29.97,69.94,30.75
941,0.00,30.39,15.19,30.39,0.02,0.00,71.89,23.97,30.82,71.89,33.67
943,0.00,1.41,0.71,1.41,2.02,0.00,16.96,6.33,8.13,16.96,29.21
945,0.00,4.19,2.09,4.19,0.00,0.59,18.96,6.52,8.21,18.96,26.33
947,0.00,10.44,5.22,10.44,0.00,2.59,20.96,7.85,9.35,20.96,24.45
949,0.00,14.31,7.15,14.31,0.00,0.00,22.96,7.65,9.84,22.96,24.67
951,0.00,17.54,8.77,17.54,0.00,0.00,24.96,8.32,10.70,24.96,26.26
953,0.00,17.51,8.75,17.51,0.00,0.00,26.96,8.99,11.56,26.96,25.57
955,0.00,21.28,10.64,21.28,0.00,1.95,28.96,10.30,12.69,28.96,19.51
957,0.00,23.98,11.99,23.98,0.00,0.00,30.96,10.32,13.27,30.96,18.16
959,0.00,25.36,12.68,25.36,0.00,0.00,32.96,10.99,14.13,32.96,18.68
961,0.00,30.41,15.21,30.41,0.00,0.52,34.96,11.83,15.06,34.96,12.84
963,0.00,30.31,15.16,30.31,0.00,0.00,36.96,12.32,15.84,36.96,11.24
965,0.00,30.31,15.16,30.31,1.31,0.00,38.96,13.42,17.26,38.96,11.61
967,0.00,30.31,15.16,30.31,0.00,0.00,40.96,13.65,17.56,40.96,16.23
969,0.00,30.29,15.14,30.29,0.00,0.00,83.40,27.80,35.74,83.40,19.76
971,0.00,28.66,14.33,28.66,0.00,0.90,24.04,8.31,10.43,24.04,24.17
973,1.39,0.00,0.70,1.39,0.00,2.90,,,,,21.69
975,5.06,5.49,5.27,5.49,0.00,4.90,,,,,22.22
977,4.98,11.34,8.16,11.34,0.00,6.90,,,,,20.62
979,4.98,11.66,8.32,11.66,0.00,8.90,,,,,14.48
981,4.98,11.66,8.32,11.66,1.12,10.90,,,,,10.69
983,5.72,11.66,8.69,11.66,3.12,12.90,,,,,8.18
985,14.54,11.66,13.10,14.54,5.12,14.90,,,,,11.60
987,17.31,11.66,14.48,17.31,7.12,16.90,,,,,18.23
989,4.07,11.66,7.86,11.66,9.12,,,,,,20.96
991,0.00,11.66,5.83,11.66,11.21,,,,,,18.40
993,0.00,11.66,5.83,11.66,,,,,,,20.02
995,0.00,14.94,7.47,14.94,,,,,,,21.38
997,0.00,18.46,9.23,18.46,,,,,,,20.90
999,0.00,18.42,9.21,18.42,,,,,,,18.34
1001,0.00,18.42,9.21,18.42,,,,,,,14.31
1001,0.00,18.42,9.21,18.42,,,,,,,14.31
