time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
515,24.91,0.00,12.46,24.91,22.62,10.56,0.00,11.06,11.20,22.62,9.06
517,24.91,0.00,12.46,24.91,24.62,12.56,0.00,12.39,12.35,24.62,6.73
519,24.91,0.00,12.46,24.91,26.62,14.56,0.37,13.85,13.65,26.62,0.00
521,24.91,0.00,12.46,24.91,28.62,16.56,0.00,15.06,14.63,28.62,0.00
523,24.91,0.00,12.46,24.91,30.62,18.56,0.00,16.39,15.78,30.62,0.00
525,24.91,0.00,12.46,24.91,32.62,20.56,0.00,17.73,16.92,32.62,0.00
527,24.91,0.00,12.46,24.91,34.62,22.56,0.00,19.06,18.06,34.62,0.00
529,24.91,0.00,12.46,24.91,36.62,24.56,0.00,20.39,19.20,36.62,0.00
531,24.91,0.00,12.46,24.91,38.62,26.56,0.00,21.73,20.35,38.62,0.00
533,24.91,0.00,12.46,24.91,40.62,28.56,0.00,23.06,21.49,40.62,0.00
535,24.91,0.00,12.46,24.91,42.62,30.56,0.00,24.39,22.63,42.62,9.94
537,24.91,0.00,12.46,24.91,38.13,32.56,0.00,23.56,20.99,38.13,20.92
539,24.65,0.00,12.32,24.65,40.13,34.56,0.00,24.90,22.14,40.13,30.05
541,21.79,0.00,10.89,21.79,33.68,36.56,0.00,23.41,19.66,36.56,34.70
543,8.66,0.00,4.33,8.66,35.68,38.56,0.00,24.75,20.80,38.56,32.53
545,10.57,0.00,5.28,10.57,37.68,40.56,0.00,26.08,21.94,40.56,32.24
547,12.31,0.00,6.15,12.31,39.68,42.56,0.00,27.41,23.08,42.56,29.57
549,14.60,0.00,7.30,14.60,41.68,44.56,0.00,28.75,24.23,44.56,22.10
551,19.43,0.00,9.71,19.43,43.68,46.56,1.97,30.73,26.21,46.56,13.59
553,19.35,5.96,12.66,19.35,45.68,48.56,3.97,32.73,28.21,48.56,6.01
555,22.13,11.70,16.92,22.13,47.68,50.56,5.97,34.73,30.21,50.56,3.14
557,25.80,12.10,18.95,25.80,49.68,52.56,7.97,36.73,32.21,52.56,7.90
559,25.10,17.53,21.31,25.10,51.68,0.00,9.97,20.55,26.42,51.68,13.61
561,0.00,17.86,8.93,17.86,15.80,0.00,11.97,9.25,11.90,15.80,18.25
563,0.00,17.86,8.93,17.86,10.35,0.00,13.97,8.11,10.42,13.97,22.43
565,0.00,17.86,8.93,17.86,12.35,0.00,15.97,9.44,12.14,15.97,24.52
567,0.00,17.86,8.93,17.86,0.00,0.00,17.97,5.99,7.70,17.97,24.00
569,0.00,17.86,8.93,17.86,0.18,0.00,19.97,6.71,8.63,19.97,21.15
571,0.00,17.86,8.93,17.86,2.18,0.00,21.97,8.05,10.35,21.97,11.02
573,0.00,17.86,8.93,17.86,0.00,1.36,23.97,8.44,10.47,23.97,5.65
575,3.88,17.77,10.82,17.77,0.00,3.36,25.97,9.78,11.61,25.97,7.79
577,4.89,4.99,4.94,4.99,0.00,5.36,24.77,10.04,11.38,24.77,15.22
579,4.89,0.00,2.44,4.89,0.00,7.36,22.13,9.83,10.54,22.13,24.24
581,4.89,0.00,2.44,4.89,0.00,9.36,6.42,5.26,4.09,9.36,28.27
583,4.89,0.00,2.44,4.89,0.00,11.36,0.00,3.79,1.62,11.36,28.04
585,4.89,0.00,2.44,4.89,0.00,13.36,0.00,4.45,1.91,13.36,25.00
587,4.89,0.00,2.44,4.89,0.00,15.36,0.00,5.12,2.19,15.36,25.40
589,4.89,0.00,2.44,4.89,0.00,17.36,0.00,5.79,2.48,17.36,26.41
591,7.80,0.00,3.90,7.80,0.80,19.36,0.00,6.72,3.11,19.36,27.98
593,11.70,0.00,5.85,11.70,2.80,21.36,0.00,8.05,4.25,21.36,27.93
595,11.66,0.00,5.83,11.66,4.80,23.36,0.00,9.39,5.40,23.36,25.72
597,11.66,0.00,5.83,11.66,6.80,25.36,0.00,10.72,6.54,25.36,21.25
599,13.83,0.00,6.91,13.83,8.80,27.36,0.00,12.05,7.68,27.36,18.39
601,18.36,2.10,10.23,18.36,10.80,29.36,1.15,13.77,9.32,29.36,15.39
603,18.29,5.62,11.95,18.29,12.80,31.36,3.15,15.77,11.32,31.36,16.17
605,18.29,5.59,11.94,18.29,14.80,33.36,5.15,17.77,13.32,33.36,15.36
607,22.83,5.59,14.21,22.83,16.80,35.36,7.15,19.77,15.32,35.36,15.74
609,24.01,5.59,14.80,24.01,18.80,37.36,9.15,21.77,17.32,37.36,16.67
611,26.79,5.59,16.19,26.79,20.80,39.36,11.15,23.77,19.32,39.36,18.54
613,30.43,5.59,18.01,30.43,22.80,41.36,13.15,25.77,21.32,41.36,17.07
615,30.38,5.59,17.98,30.38,24.80,43.36,15.15,27.77,23.32,43.36,16.11
617,30.38,8.07,19.23,30.38,26.80,45.36,17.15,29.77,25.32,45.36,14.76
619,36.29,11.31,23.80,36.29,28.80,47.36,19.15,31.77,27.32,47.36,10.87
621,37.06,11.27,24.17,37.06,30.80,49.36,21.15,33.77,29.32,49.36,7.35
623,41.18,16.03,28.60,41.18,32.80,51.36,23.15,35.77,31.32,51.36,3.65
625,43.92,17.72,30.82,43.92,34.80,53.36,25.15,37.77,33.32,53.36,1.18
627,50.23,17.72,33.97,50.23,36.80,55.36,27.15,39.77,35.32,55.36,0.12
629,56.09,17.72,36.90,56.09,38.80,57.36,29.15,41.77,37.32,57.36,0.34
631,56.16,17.72,36.94,56.16,40.80,59.36,31.15,43.77,39.32,59.36,5.67
633,56.16,17.72,36.94,56.16,42.80,23.80,33.15,33.25,35.95,42.80,9.27
635,56.16,17.72,36.94,56.16,36.98,25.80,35.15,32.64,34.60,36.98,11.15
637,56.16,17.72,36.94,56.16,30.71,27.80,37.15,31.89,33.05,37.15,15.32
639,56.16,17.72,36.94,56.16,32.71,29.80,39.15,33.89,35.05,39.15,15.56
641,55.47,17.72,36.59,55.47,18.49,31.80,41.15,30.48,30.11,41.15,14.25
643,56.80,17.72,37.26,56.80,20.49,33.80,43.15,32.48,32.11,43.15,12.97
645,65.30,17.65,41.47,65.30,22.49,35.80,45.15,34.48,34.11,45.15,17.62
647,34.04,5.79,19.91,34.04,24.49,37.80,31.45,31.25,29.38,37.80,18.73
649,26.91,0.00,13.46,26.91,26.49,39.80,29.90,32.07,29.86,39.80,16.70
651,32.84,0.00,16.42,32.84,28.49,41.80,6.25,25.52,20.86,41.80,11.70
653,47.08,0.00,23.54,47.08,30.49,43.80,8.25,27.52,22.86,43.80,7.95
655,50.83,0.00,25.42,50.83,32.49,45.80,3.23,27.17,21.85,45.80,4.52
657,61.19,0.00,30.59,61.19,34.49,47.80,5.23,29.17,23.85,47.80,1.76
659,70.02,0.00,35.01,70.02,36.49,49.80,7.23,31.17,25.85,49.80,0.38
661,74.03,0.00,37.02,74.03,38.49,51.80,9.23,33.17,27.85,51.80,0.00
663,76.98,0.00,38.49,76.98,40.49,53.80,11.23,35.17,29.85,53.80,0.00
665,76.96,0.00,38.48,76.96,42.49,55.80,13.23,37.17,31.85,55.80,0.00
667,76.96,0.00,38.48,76.96,44.49,57.80,15.23,39.17,33.85,57.80,0.00
669,76.96,0.00,38.48,76.96,46.49,59.80,17.23,41.17,35.85,59.80,0.00
671,76.96,0.00,38.48,76.96,48.49,61.80,19.23,43.17,37.85,61.80,0.00
673,76.96,0.00,38.48,76.96,50.49,63.80,21.23,45.17,39.85,63.80,0.00
675,76.96,0.00,38.48,76.96,52.49,65.80,23.23,47.17,41.85,65.80,2.64
677,76.96,0.00,38.48,76.96,54.49,67.80,25.23,49.17,43.85,67.80,5.79
679,76.96,0.00,38.48,76.96,56.49,69.80,27.23,51.17,45.85,69.80,7.93
681,76.96,0.00,38.48,76.96,58.49,71.80,29.23,53.17,47.85,71.80,7.96
683,76.96,0.00,38.48,76.96,60.49,73.80,31.23,55.17,49.85,73.80,6.17
685,80.24,0.00,40.12,80.24,62.49,75.80,33.23,57.17,51.85,75.80,3.97
687,87.19,0.00,43.60,87.19,64.49,77.80,35.23,59.17,53.85,77.80,1.34
689,93.09,0.00,46.55,93.09,66.49,79.80,37.23,61.17,55.85,79.80,2.74
691,99.26,0.00,49.63,99.26,68.49,81.80,39.23,63.17,57.85,81.80,1.74
693,100.51,0.00,50.26,100.51,70.49,83.80,41.23,65.17,59.85,83.80,3.04
695,102.09,0.00,51.04,102.09,72.49,85.80,43.23,67.17,61.85,85.80,4.16
697,107.85,0.00,53.92,107.85,74.49,87.80,45.23,69.17,63.85,87.80,2.24
699,107.75,0.00,53.87,107.75,76.49,89.80,47.23,71.17,65.85,89.80,2.40
701,117.87,0.00,58.93,117.87,78.49,84.09,49.23,70.61,66.75,84.09,4.95
703,120.86,0.00,60.43,120.86,80.49,75.43,51.23,69.05,67.23,80.49,6.82
705,120.84,0.00,60.42,120.84,80.35,77.43,53.23,70.34,68.31,80.35,6.22
707,126.90,0.00,63.45,126.90,60.43,79.43,55.23,65.03,60.92,79.43,7.40
709,132.14,0.00,66.07,132.14,62.43,60.51,57.23,60.06,59.93,62.43,8.69
711,133.30,0.00,66.65,133.30,53.80,62.51,59.23,58.52,57.37,62.51,9.81
713,133.30,0.00,66.65,133.30,55.80,64.51,61.23,60.52,59.37,64.51,10.67
715,133.30,0.00,66.65,133.30,57.80,66.51,56.98,60.43,58.69,66.51,10.55
717,133.30,0.00,66.65,133.30,59.80,68.51,58.98,62.43,60.69,68.51,9.17
719,133.30,0.00,66.65,133.30,61.80,70.51,20.70,51.00,45.43,70.51,8.78
721,139.43,0.00,69.72,139.43,63.80,72.51,22.70,53.00,47.43,72.51,8.04
723,144.75,0.00,72.38,144.75,65.80,74.51,24.70,55.00,49.43,74.51,7.40
725,144.56,0.00,72.28,144.56,67.80,76.51,26.70,57.00,51.43,76.51,10.84
727,105.47,0.00,52.74,105.47,69.80,78.51,28.70,59.00,53.43,78.51,14.74
729,48.38,0.00,24.19,48.38,71.80,80.51,30.70,61.00,55.43,80.51,14.41
731,48.38,0.00,24.19,48.38,73.80,82.51,32.70,63.00,57.43,82.51,9.90
733,49.87,2.58,26.22,49.87,75.80,84.51,34.70,65.00,59.43,84.51,8.47
735,57.74,16.38,37.06,57.74,77.80,86.51,36.70,67.00,61.43,86.51,7.57
737,64.09,19.03,41.56,64.09,79.80,88.51,38.70,69.00,63.43,88.51,4.68
739,69.77,19.01,44.39,69.77,81.80,90.51,40.70,71.00,65.43,90.51,3.20
741,79.60,19.01,49.30,79.60,83.80,92.51,42.70,73.00,67.43,92.51,3.47
743,84.69,19.01,51.85,84.69,85.80,94.51,44.70,75.00,69.43,94.51,2.67
745,90.30,19.01,54.65,90.30,87.80,96.51,46.70,77.00,71.43,96.51,1.31
747,96.64,19.01,57.82,96.64,89.80,98.51,48.70,79.00,73.43,98.51,0.26
749,99.92,19.01,59.46,99.92,91.80,100.51,50.70,81.00,75.43,100.51,0.00
751,102.99,19.01,61.00,102.99,93.80,102.51,52.70,83.00,77.43,102.51,0.00
753,102.97,19.01,60.99,102.97,95.80,104.51,54.70,85.00,79.43,104.51,0.00
755,102.97,19.01,60.99,102.97,97.80,106.51,56.70,87.00,81.43,106.51,0.00
757,102.97,19.01,60.99,102.97,99.80,108.51,58.70,89.00,83.43,108.51,0.00
759,102.97,19.01,60.99,102.97,101.80,110.51,60.70,91.00,85.43,110.51,0.00
761,102.97,19.01,60.99,102.97,103.80,112.51,62.70,93.00,87.43,112.51,0.22
763,102.97,19.01,60.99,102.97,105.80,114.51,64.70,95.00,89.43,114.51,0.78
765,102.97,19.01,60.99,102.97,107.80,341.66,66.70,172.05,123.59,341.66,2.93
767,102.97,19.01,60.99,102.97,109.80,79.01,68.70,85.84,87.79,109.80,2.54
769,102.97,19.01,60.99,102.97,107.57,81.01,70.70,86.43,87.97,107.57,4.30
771,102.97,18.97,60.97,102.97,109.57,83.01,72.70,88.43,89.97,109.57,8.12
773,102.97,8.91,55.94,102.97,111.57,85.01,69.09,88.56,89.57,111.57,8.38
775,102.97,0.00,51.49,102.97,113.57,87.01,71.27,90.62,91.65,113.57,9.22
777,108.06,0.00,54.03,108.06,115.57,89.01,61.59,88.72,88.64,115.57,9.50
779,114.87,0.00,57.44,114.87,117.57,91.01,63.59,90.72,90.64,117.57,10.29
781,121.14,0.00,60.57,121.14,119.57,93.01,65.59,92.72,92.64,119.57,12.70
783,127.24,0.00,63.62,127.24,121.57,95.01,52.67,89.75,88.25,121.57,13.32
785,132.61,0.00,66.31,132.61,123.57,97.01,54.67,91.75,90.25,123.57,10.59
787,135.34,0.00,67.67,135.34,125.57,99.01,50.24,91.61,89.49,125.57,10.04
789,95.67,0.00,47.84,95.67,127.57,101.01,46.94,91.84,89.22,127.57,9.55
791,53.89,3.83,28.86,53.89,129.57,103.01,48.94,93.84,91.22,129.57,9.24
793,60.04,5.14,32.59,60.04,131.57,105.01,50.94,95.84,93.22,131.57,5.75
795,70.60,5.13,37.86,70.60,133.57,107.01,52.94,97.84,95.22,133.57,2.53
797,80.92,5.13,43.02,80.92,135.57,109.01,54.94,99.84,97.22,135.57,0.40
799,96.41,5.13,50.77,96.41,137.57,111.01,56.94,101.84,99.22,137.57,0.19
801,99.33,5.13,52.23,99.33,110.30,113.01,58.94,94.08,88.68,113.01,0.72
803,99.32,5.13,52.22,99.32,112.30,115.01,60.94,96.08,90.68,115.01,0.90
805,99.32,5.13,52.22,99.32,114.30,117.01,62.94,98.08,92.68,117.01,0.90
807,99.32,5.13,52.22,99.32,116.30,119.01,64.94,100.08,94.68,119.01,0.68
809,99.32,5.13,52.22,99.32,118.30,121.01,66.94,102.08,96.68,121.01,1.04
811,99.32,5.13,52.22,99.32,120.30,123.01,68.94,104.08,98.68,123.01,0.87
813,99.32,5.13,52.22,99.32,122.30,125.01,70.94,106.08,100.68,125.01,1.79
815,99.32,5.13,52.22,99.32,124.30,127.01,72.94,108.08,102.68,127.01,4.37
817,99.32,5.13,52.22,99.32,126.30,129.01,74.94,110.08,104.68,129.01,8.08
819,99.27,5.13,52.20,99.27,128.30,131.01,76.94,112.08,106.68,131.01,6.37
821,98.86,5.90,52.38,98.86,130.30,133.01,78.94,114.08,108.68,133.01,6.33
823,92.33,16.14,54.23,92.33,132.30,135.01,80.94,116.08,110.68,135.01,4.71
825,64.87,18.86,41.86,64.87,134.30,137.01,82.94,118.08,112.68,137.01,4.97
827,72.03,18.85,45.44,72.03,136.30,139.01,84.94,120.08,114.68,139.01,6.07
829,84.01,18.85,51.43,84.01,138.30,84.87,86.94,103.37,108.65,138.30,7.57
831,90.27,18.85,54.56,90.27,138.80,86.87,88.94,104.87,110.01,138.80,7.99
833,91.81,18.85,55.33,91.81,141.16,88.87,90.94,106.99,112.17,141.16,7.13
835,95.82,18.85,57.33,95.82,122.08,90.87,92.94,101.96,105.13,122.08,6.54
837,108.07,18.85,63.46,108.07,124.08,92.87,94.94,103.96,107.13,124.08,6.66
839,114.64,18.85,66.74,114.64,109.60,94.87,96.94,100.47,102.07,109.60,10.76
841,118.25,18.85,68.55,118.25,86.73,96.87,98.94,94.18,93.41,98.94,10.56
843,118.23,18.82,68.52,118.23,88.73,98.87,100.94,96.18,95.41,100.94,11.70
845,124.67,8.91,66.79,124.67,90.73,100.87,63.68,85.09,80.58,100.87,8.74
847,130.77,0.00,65.39,130.77,92.73,102.87,64.16,86.59,81.94,102.87,8.00
849,137.14,0.00,68.57,137.14,94.73,104.87,60.26,86.62,81.40,104.87,9.34
851,136.91,0.00,68.46,136.91,96.73,106.87,62.26,88.62,83.40,106.87,12.29
853,89.83,0.00,44.92,89.83,98.73,108.87,54.53,87.38,81.23,108.87,12.02
855,43.78,0.00,21.89,43.78,100.73,110.87,16.46,76.02,66.06,110.87,8.58
857,47.92,0.00,23.96,47.92,102.73,112.87,18.46,78.02,68.06,112.87,6.20
859,58.96,3.22,31.09,58.96,104.73,114.87,20.46,80.02,70.06,114.87,4.20
861,71.12,5.46,38.29,71.12,106.73,116.87,22.46,82.02,72.06,116.87,2.04
863,78.52,5.45,41.99,78.52,108.73,118.87,24.46,84.02,74.06,118.87,0.33
865,86.61,5.45,46.03,86.61,110.73,120.87,26.46,86.02,76.06,120.87,0.00
867,89.43,5.45,47.44,89.43,112.73,122.87,28.46,88.02,78.06,122.87,0.00
869,89.41,5.45,47.43,89.41,114.73,124.87,30.46,90.02,80.06,124.87,0.00
871,89.41,5.45,47.43,89.41,116.73,126.87,32.46,92.02,82.06,126.87,0.00
873,89.41,5.45,47.43,89.41,118.73,128.87,34.46,94.02,84.06,128.87,0.00
875,89.41,5.45,47.43,89.41,120.73,130.87,36.46,96.02,86.06,130.87,2.17
877,89.41,5.45,47.43,89.41,122.73,132.87,38.46,98.02,88.06,132.87,4.83
879,89.41,5.45,47.43,89.41,124.73,134.87,40.46,100.02,90.06,134.87,5.93
881,89.41,5.45,47.43,89.41,126.73,136.87,42.46,102.02,92.06,136.87,4.29
883,89.41,5.45,47.43,89.41,128.73,138.87,44.46,104.02,94.06,138.87,3.90
885,97.29,5.45,51.37,97.29,130.73,140.87,46.46,106.02,96.06,140.87,3.93
887,101.87,5.45,53.66,101.87,132.73,142.87,48.46,108.02,98.06,142.87,2.20
889,110.00,5.45,57.72,110.00,134.73,144.87,50.46,110.02,100.06,144.87,2.06
891,121.85,5.45,63.65,121.85,136.73,146.87,52.46,112.02,102.06,146.87,2.07
893,127.40,5.45,66.43,127.40,138.73,148.87,54.46,114.02,104.06,148.87,0.67
895,134.47,5.45,69.96,134.47,140.73,150.87,56.46,116.02,106.06,150.87,1.70
897,140.67,5.45,73.06,140.67,142.73,152.87,58.46,118.02,108.06,152.87,1.09
899,141.93,5.45,73.69,141.93,144.73,113.22,60.46,106.14,104.11,144.73,2.52
901,147.09,5.45,76.27,147.09,99.50,115.22,62.46,92.39,85.87,115.22,2.49
903,147.00,5.45,76.23,147.00,101.50,111.94,64.46,92.63,87.12,111.94,5.21
905,147.00,5.45,76.23,147.00,103.50,76.01,66.46,81.99,83.70,103.50,7.38
907,147.00,5.45,76.23,147.00,74.31,78.01,68.46,73.60,72.33,78.01,8.35
909,147.00,5.37,76.19,147.00,76.31,68.33,70.46,71.70,72.67,76.31,7.42
911,147.00,0.47,73.74,147.00,78.31,70.33,72.46,73.70,74.67,78.31,6.05
913,147.00,0.00,73.50,147.00,70.53,72.33,72.45,71.77,71.61,72.45,7.17
915,147.00,0.00,73.50,147.00,72.53,74.33,62.09,69.65,68.32,74.33,11.00
917,147.00,0.00,73.50,147.00,74.53,76.33,64.09,71.65,70.32,76.33,13.23
919,147.00,0.00,73.50,147.00,76.53,78.33,66.09,73.65,72.32,78.33,11.49
921,147.00,0.32,73.66,147.00,78.53,80.33,68.09,75.65,74.32,80.33,13.26
923,122.93,8.39,65.66,122.93,80.53,82.33,70.09,77.65,76.32,82.33,12.54
925,32.47,15.85,24.16,32.47,82.53,84.33,72.09,79.65,78.32,84.33,11.11
927,38.79,18.75,28.77,38.79,84.53,86.33,74.09,81.65,80.32,86.33,10.21
929,47.49,18.73,33.11,47.49,86.53,88.33,76.09,83.65,82.32,88.33,8.80
931,56.26,18.73,37.50,56.26,88.53,90.33,78.09,85.65,84.32,90.33,7.44
933,64.29,23.57,43.93,64.29,90.53,92.33,80.09,87.65,86.32,92.33,8.73
935,70.13,25.31,47.72,70.13,92.53,94.33,82.09,89.65,88.32,94.33,8.16
937,75.74,25.31,50.53,75.74,94.53,96.33,84.09,91.65,90.32,96.33,5.30
939,82.39,25.31,53.85,82.39,96.53,98.33,86.09,93.65,92.32,98.33,3.66
941,96.65,25.31,60.98,96.65,98.53,100.33,88.09,95.65,94.32,100.33,1.21
943,104.50,25.31,64.90,104.50,100.53,102.33,90.09,97.65,96.32,102.33,0.80
945,111.89,25.31,68.60,111.89,102.53,104.33,92.09,99.65,98.32,104.33,0.64
947,111.80,25.31,68.55,111.80,104.53,106.33,94.09,101.65,100.32,106.33,2.17
949,111.80,25.31,68.55,111.80,106.53,108.33,96.09,103.65,102.32,108.33,2.74
951,111.80,25.31,68.55,111.80,108.53,110.33,98.09,105.65,104.32,110.33,1.53
953,111.77,29.45,70.61,111.77,110.53,112.33,100.09,107.65,106.32,112.33,1.90
955,110.35,32.42,71.38,110.35,112.53,114.33,102.09,109.65,108.32,114.33,1.39
957,106.52,32.41,69.46,106.52,114.53,116.33,104.09,111.65,110.32,116.33,2.86
959,96.26,32.41,64.33,96.26,116.53,,106.09,,,,3.28
961,100.11,32.41,66.26,100.11,111.58,,108.09,,,,4.63
963,99.89,32.41,66.15,99.89,113.58,,110.09,,,,5.96
965,99.80,32.41,66.10,99.80,113.01,,112.09,,,,6.27
967,103.80,32.41,68.10,103.80,77.35,,114.09,,,,4.90
969,109.56,32.41,70.98,109.56,79.35,,116.09,,,,6.75
971,115.66,32.41,74.03,115.66,81.35,,118.09,,,,6.55
973,121.59,32.39,76.99,121.59,,,112.06,,,,7.85
975,127.66,30.70,79.18,127.66,,,86.66,,,,8.84
977,134.13,17.54,75.83,134.13,,,82.03,,,,8.69
979,139.90,0.00,69.95,139.90,,,84.03,,,,7.06
981,143.16,0.00,71.58,143.16,,,80.32,,,,7.32
983,147.20,0.00,73.60,147.20,,,49.49,,,,6.55
985,153.38,0.00,76.69,153.38,,,47.22,,,,5.05
987,161.84,0.00,80.92,161.84,,,,,,,6.55
989,165.81,0.00,82.90,165.81,,,,,,,6.08
991,167.07,0.00,83.53,167.07,,,,,,,4.95
993,160.81,0.00,80.41,160.81,,,,,,,4.82
995,91.97,0.00,45.99,91.97,,,,,,,2.74
997,103.85,0.00,51.93,103.85,,,,,,,1.73
999,111.94,0.00,55.97,111.94,,,,,,,0.34
1001,127.14,0.00,63.57,127.14,,,,,,,1.84
