time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.77
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.03
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.02
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.78
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.92
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.36
35,1.13,0.00,0.56,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.81
37,5.02,0.00,2.51,5.02,1.70,0.00,0.00,0.57,0.73,1.70,0.00
39,4.89,0.00,2.45,4.89,3.70,0.00,0.00,1.23,1.58,3.70,0.00
41,4.89,0.00,2.45,4.89,5.70,0.00,0.00,1.90,2.44,5.70,0.00
43,4.89,0.00,2.45,4.89,7.70,0.00,0.00,2.57,3.30,7.70,0.00
45,4.89,0.00,2.45,4.89,9.70,0.00,0.00,3.23,4.16,9.70,0.00
47,4.89,0.00,2.45,4.89,11.70,0.00,0.00,3.90,5.01,11.70,0.00
49,4.89,0.00,2.45,4.89,13.70,0.00,0.00,4.57,5.87,13.70,0.00
51,4.89,0.00,2.45,4.89,15.70,0.00,0.00,5.23,6.73,15.70,0.00
53,4.80,0.00,2.40,4.80,17.70,0.00,0.00,5.90,7.58,17.70,60.00
55,0.00,0.00,0.00,0.00,19.70,0.00,0.00,6.57,8.44,19.70,60.00
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.05
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.61
73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.94
75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.96
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.12
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.87
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.63
83,1.88,0.00,0.94,1.88,1.03,0.00,0.00,0.34,0.44,1.03,40.69
85,4.86,0.00,2.43,4.86,3.03,0.00,0.00,1.01,1.30,3.03,28.90
87,4.81,0.00,2.40,4.81,5.03,0.00,0.00,1.68,2.16,5.03,17.97
89,5.56,0.00,2.78,5.56,7.03,0.97,0.00,2.67,3.43,7.03,5.71
91,11.75,1.12,6.44,11.75,9.03,2.97,0.90,4.30,5.27,9.03,16.86
93,18.01,5.03,11.52,18.01,11.03,4.97,2.90,6.30,7.27,11.03,23.47
95,17.76,4.91,11.34,17.76,13.03,6.97,4.90,8.30,9.27,13.03,26.52
97,17.76,4.91,11.34,17.76,15.03,8.97,6.90,10.30,11.27,15.03,22.97
99,17.76,4.91,11.34,17.76,17.03,10.97,8.90,12.30,13.27,17.03,19.34
101,17.76,4.91,11.34,17.76,19.03,12.97,10.90,14.30,15.27,19.03,14.91
103,22.96,4.91,13.94,22.96,21.03,14.97,12.90,16.30,17.27,21.03,10.04
105,33.00,4.91,18.96,33.00,23.03,16.97,14.90,18.30,19.27,23.03,6.01
107,39.72,4.91,22.32,39.72,25.03,18.97,16.90,20.30,21.27,25.03,3.48
109,43.36,4.91,24.14,43.36,2.02,20.97,18.90,13.97,12.56,20.97,2.26
111,48.69,4.91,26.80,48.69,4.02,22.97,20.90,15.97,14.56,22.97,1.77
113,50.18,4.91,27.55,50.18,6.02,24.97,22.90,17.97,16.56,24.97,3.02
115,50.06,4.91,27.49,50.06,8.02,26.97,24.90,19.97,18.56,26.97,4.27
117,49.02,4.91,26.97,49.02,10.02,28.19,26.90,21.71,20.22,28.19,12.78
119,46.37,4.91,25.64,46.37,12.02,19.10,28.90,20.01,17.47,28.90,18.82
121,31.78,4.91,18.35,31.78,14.02,20.24,30.90,21.72,19.10,30.90,24.59
123,0.00,4.91,2.46,4.91,16.02,20.41,32.90,23.11,20.31,32.90,29.27
125,0.00,4.91,2.46,4.91,18.02,0.00,34.90,17.64,12.71,34.90,28.82
127,0.00,6.41,3.21,6.41,20.02,0.00,36.90,18.98,13.85,36.90,31.96
129,0.00,11.86,5.93,11.86,0.00,0.22,38.90,13.04,5.65,38.90,36.19
131,0.00,7.93,3.97,7.93,0.00,2.22,40.90,14.37,6.79,40.90,35.63
133,0.88,0.00,0.44,0.88,0.00,4.22,21.13,8.45,4.83,21.13,26.66
135,5.27,0.00,2.63,5.27,0.00,6.22,2.58,2.93,3.03,6.22,20.75
137,11.69,0.00,5.84,11.69,0.00,8.22,0.00,2.74,3.52,8.22,18.05
139,14.01,0.00,7.01,14.01,1.18,10.22,0.00,3.80,4.88,10.22,13.95
141,18.67,0.00,9.34,18.67,3.18,12.22,0.00,5.13,6.60,12.22,15.31
143,18.59,0.00,9.30,18.59,5.18,14.22,0.00,6.47,8.31,14.22,13.24
145,18.59,0.00,9.30,18.59,7.18,16.22,0.88,8.09,10.15,16.22,18.48
147,18.59,5.12,11.86,18.59,9.18,18.22,2.88,10.09,12.15,18.22,19.63
149,18.59,5.40,12.00,18.59,11.18,20.22,4.88,12.09,14.15,20.22,22.49
151,18.59,5.40,12.00,18.59,13.18,22.22,6.88,14.09,16.15,22.22,17.89
153,18.59,5.40,12.00,18.59,15.18,24.22,8.88,16.09,18.15,24.22,14.01
155,24.77,5.40,15.08,24.77,17.18,26.22,10.88,18.09,20.15,26.22,10.17
157,27.09,5.40,16.25,27.09,19.18,28.22,12.88,20.09,22.15,28.22,9.68
159,31.21,5.40,18.30,31.21,21.18,30.22,14.88,22.09,24.15,30.22,10.65
161,31.11,5.40,18.25,31.11,23.18,32.22,16.88,24.09,26.15,32.22,11.73
163,31.11,5.40,18.25,31.11,25.18,34.22,18.88,26.09,28.15,34.22,12.68
165,31.11,5.40,18.25,31.11,27.18,36.22,20.88,28.09,30.15,36.22,12.55
167,31.06,5.40,18.23,31.06,29.18,35.15,22.88,29.07,30.84,35.15,11.74
169,12.03,5.40,8.72,12.03,31.18,17.06,24.88,24.38,24.23,31.18,15.26
171,0.00,5.40,2.70,5.40,0.56,19.06,26.88,15.50,12.25,26.88,19.23
173,0.00,5.40,2.70,5.40,2.56,17.57,28.88,16.34,12.75,28.88,20.42
175,0.00,11.10,5.55,11.10,4.56,9.43,30.88,14.96,10.41,30.88,23.20
177,0.00,11.47,5.73,11.47,6.56,0.00,32.88,13.15,7.51,32.88,22.30
179,0.00,11.47,5.73,11.47,8.56,0.00,34.88,14.48,8.65,34.88,24.58
181,0.32,11.47,5.89,11.47,6.74,0.00,36.88,14.54,8.16,36.88,31.07
183,5.71,8.23,6.97,8.23,8.74,0.00,38.88,15.88,9.30,38.88,34.06
185,5.51,0.00,2.75,5.51,10.74,0.49,24.68,11.97,8.34,24.68,28.36
187,6.87,0.00,3.43,6.87,12.74,2.49,0.00,5.08,6.53,12.74,20.30
189,17.11,0.00,8.56,17.11,14.74,4.49,0.00,6.41,8.24,14.74,19.20
191,17.13,0.00,8.56,17.13,16.74,6.49,0.00,7.75,9.96,16.74,20.40
193,21.62,0.00,10.81,21.62,18.74,8.49,0.00,9.08,11.67,18.74,21.38
195,27.47,0.00,13.73,27.47,20.74,10.49,0.00,10.41,13.39,20.74,18.34
197,29.58,0.00,14.79,29.58,22.74,12.49,0.00,11.75,15.10,22.74,19.70
199,29.56,0.00,14.78,29.56,24.74,14.49,0.00,13.08,16.82,24.74,13.13
201,33.10,0.00,16.55,33.10,26.74,16.49,0.00,14.41,18.53,26.74,6.28
203,41.18,0.00,20.59,41.18,28.74,18.49,0.00,15.75,20.24,28.74,3.17
205,47.25,0.00,23.63,47.25,30.74,20.49,0.00,17.08,21.96,30.74,2.76
207,53.66,0.00,26.83,53.66,22.62,22.49,1.41,15.51,19.53,22.62,2.93
209,55.07,0.00,27.53,55.07,16.49,24.49,3.41,14.80,18.05,24.49,3.38
211,55.06,0.00,27.53,55.06,18.49,26.49,5.41,16.80,20.05,26.49,10.29
213,54.53,0.00,27.27,54.53,20.49,28.49,7.41,18.80,22.05,28.49,14.42
215,53.35,0.00,26.68,53.35,22.49,14.97,9.41,15.62,17.40,22.49,20.92
217,23.03,0.00,11.51,23.03,21.88,16.97,11.41,16.75,18.28,21.88,32.28
219,0.00,0.00,0.00,0.00,15.73,18.97,13.41,16.04,16.79,18.97,28.57
221,0.00,0.00,0.00,0.00,17.73,15.50,15.41,16.21,16.44,17.73,33.28
223,0.00,4.69,2.34,4.69,0.00,17.50,17.41,11.64,9.99,17.50,35.63
225,0.00,4.70,2.35,4.70,0.00,0.00,19.41,6.47,2.77,19.41,30.93
227,0.00,4.70,2.35,4.70,1.18,0.80,21.41,7.80,3.91,21.41,26.12
229,0.00,4.70,2.35,4.70,3.18,2.80,23.41,9.80,5.91,23.41,22.55
231,5.16,4.61,4.88,5.16,0.00,4.80,25.41,10.07,5.69,25.41,26.67
233,5.53,0.00,2.77,5.53,0.00,6.80,27.41,11.40,6.83,27.41,29.12
235,7.35,0.00,3.67,7.35,0.88,8.80,0.00,3.22,4.15,8.80,28.44
237,12.24,0.00,6.12,12.24,2.88,10.80,0.00,4.56,5.86,10.80,24.02
239,12.14,0.00,6.07,12.14,4.88,12.80,0.00,5.89,7.57,12.80,22.97
241,12.14,0.00,6.07,12.14,6.88,14.80,0.00,7.22,9.29,14.80,18.05
243,17.08,0.00,8.54,17.08,8.88,16.80,0.00,8.56,11.00,16.80,14.99
245,19.93,0.00,9.96,19.93,10.88,18.80,0.00,9.89,12.72,18.80,14.86
247,25.50,0.00,12.75,25.50,12.88,20.80,0.00,11.22,14.43,20.80,13.07
249,25.36,0.00,12.68,25.36,14.88,22.80,0.00,12.56,16.15,22.80,11.37
251,25.36,0.00,12.68,25.36,16.88,24.80,0.88,14.18,17.99,24.80,10.07
253,25.36,3.57,14.46,25.36,18.88,26.80,2.88,16.18,19.99,26.80,6.88
255,25.36,5.13,15.24,25.36,20.88,28.80,4.88,18.18,21.99,28.80,3.24
257,25.36,5.12,15.24,25.36,22.88,30.80,6.88,20.18,23.99,30.80,5.49
259,29.15,5.12,17.13,29.15,24.88,32.80,8.88,22.18,25.99,32.80,9.01
261,30.78,5.12,17.95,30.78,26.88,0.00,10.88,12.59,13.07,26.88,17.22
263,10.47,5.12,7.79,10.47,21.32,0.00,12.88,11.40,10.98,21.32,20.57
265,0.00,5.12,2.56,5.12,19.83,0.00,14.88,11.57,10.63,19.83,20.22
267,0.00,5.12,2.56,5.12,8.48,0.00,16.88,8.45,6.05,16.88,25.96
269,0.00,5.12,2.56,5.12,0.00,0.00,18.88,6.29,2.70,18.88,32.61
271,0.00,5.12,2.56,5.12,0.00,0.38,20.88,7.09,3.15,20.88,30.06
273,0.00,4.80,2.40,4.80,0.00,2.38,22.88,8.42,4.29,22.88,36.88
275,2.77,0.00,1.39,2.77,0.00,4.38,24.88,9.75,5.43,24.88,32.42
277,5.17,0.00,2.59,5.17,0.00,6.38,0.00,2.13,2.74,6.38,27.06
279,5.16,0.00,2.58,5.16,0.00,8.38,0.00,2.79,3.59,8.38,23.74
281,8.93,0.00,4.46,8.93,0.00,10.38,0.00,3.46,4.45,10.38,20.39
283,11.58,0.00,5.79,11.58,0.00,12.38,0.00,4.13,5.31,12.38,23.85
285,15.18,0.00,7.59,15.18,0.00,14.38,0.00,4.79,6.16,14.38,21.24
287,18.34,0.00,9.17,18.34,0.00,16.38,0.00,5.46,7.02,16.38,22.32
289,18.31,0.00,9.16,18.31,0.00,18.38,0.00,6.13,7.88,18.38,17.67
291,19.80,0.00,9.90,19.80,0.00,20.38,0.00,6.79,8.74,20.38,13.08
293,25.21,0.00,12.60,25.21,0.00,22.38,0.00,7.46,9.59,22.38,7.23
295,29.34,0.00,14.67,29.34,0.95,24.38,0.00,8.45,10.86,24.38,3.23
297,31.75,0.00,15.88,31.75,2.95,26.38,0.00,9.78,12.57,26.38,0.73
299,31.74,0.00,15.87,31.74,4.95,28.38,0.35,11.23,14.34,28.38,1.02
301,31.74,0.00,15.87,31.74,6.95,30.38,2.35,13.23,16.34,30.38,3.48
303,31.73,0.00,15.86,31.73,8.95,24.70,4.35,12.67,15.04,24.70,11.98
305,19.93,0.00,9.97,19.93,10.95,22.18,6.35,13.16,15.11,22.18,21.14
307,0.00,0.00,0.00,0.00,12.95,18.24,8.35,13.18,14.56,18.24,26.89
309,0.00,0.00,0.00,0.00,14.95,0.00,10.35,8.43,7.89,14.95,26.66
311,0.00,0.60,0.30,0.60,0.00,0.00,12.35,4.12,1.76,12.35,25.32
313,0.00,5.43,2.71,5.43,0.00,0.00,14.35,4.78,2.05,14.35,32.01
315,0.00,5.19,2.60,5.19,0.00,0.00,16.35,5.45,2.34,16.35,49.00
317,0.00,0.00,0.00,0.00,0.00,0.00,18.35,6.12,2.62,18.35,45.22
319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.81
321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.75
323,4.56,0.00,2.28,4.56,1.49,0.00,0.00,0.50,0.64,1.49,26.81
325,5.39,0.00,2.69,5.39,3.49,0.31,0.00,1.26,1.62,3.49,29.09
327,10.42,0.00,5.21,10.42,5.49,2.31,0.00,2.60,3.34,5.49,30.13
329,12.23,0.00,6.12,12.23,7.49,4.31,0.00,3.93,5.05,7.49,29.23
331,12.23,0.00,6.11,12.23,9.49,6.31,0.00,5.26,6.77,9.49,22.72
333,14.65,0.00,7.32,14.65,11.49,8.31,0.00,6.60,8.48,11.49,25.42
335,20.25,0.00,10.12,20.25,13.49,10.31,0.00,7.93,10.20,13.49,24.47
337,23.60,0.00,11.80,23.60,0.00,12.31,0.30,4.20,5.32,12.31,17.87
339,22.20,0.00,11.10,22.20,0.00,14.31,2.30,5.54,6.46,14.31,17.16
341,25.45,5.28,15.37,25.45,0.51,16.31,4.30,7.04,7.82,16.31,18.35
343,24.72,5.03,14.88,24.72,2.51,18.31,6.30,9.04,9.82,18.31,22.06
345,22.21,5.03,13.62,22.21,4.51,13.97,8.30,8.93,9.11,13.97,21.26
347,3.04,8.08,5.56,8.08,6.51,14.71,10.30,10.51,10.57,14.71,21.46
349,0.00,12.16,6.08,12.16,8.51,0.00,12.30,6.94,5.41,12.30,23.35
351,0.00,12.12,6.06,12.12,0.00,0.00,14.30,4.77,2.04,14.30,24.04
353,0.00,12.12,6.06,12.12,0.79,0.00,16.30,5.70,2.67,16.30,22.21
355,0.00,12.12,6.06,12.12,2.79,0.00,18.30,7.03,3.81,18.30,20.30
357,0.00,12.12,6.06,12.12,1.30,0.00,20.30,7.20,3.46,20.30,20.44
359,1.63,8.72,5.18,8.72,3.30,0.00,14.49,5.93,3.48,14.49,18.11
361,4.87,0.00,2.44,4.87,5.30,0.00,16.49,7.26,4.63,16.49,17.57
363,5.14,0.00,2.57,5.14,7.30,0.00,0.00,2.43,3.13,7.30,17.76
365,11.00,0.00,5.50,11.00,9.30,0.00,0.00,3.10,3.99,9.30,20.24
367,10.78,0.00,5.39,10.78,11.30,0.00,0.00,3.77,4.84,11.30,19.56
369,10.78,0.00,5.39,10.78,13.30,0.00,0.00,4.43,5.70,13.30,12.29
371,10.78,0.00,5.39,10.78,15.30,0.00,0.00,5.10,6.56,15.30,10.54
373,10.78,0.00,5.39,10.78,17.30,0.00,0.70,6.00,7.51,17.30,10.42
375,10.78,4.44,7.61,10.78,19.30,0.00,2.70,7.33,8.66,19.30,17.71
377,10.78,4.90,7.84,10.78,21.30,0.00,4.70,8.67,9.80,21.30,27.26
379,10.44,4.90,7.67,10.44,23.30,0.00,6.70,10.00,10.94,23.30,33.61
381,1.36,4.90,3.13,4.90,19.41,0.00,8.70,9.37,9.56,19.41,37.63
383,0.00,4.90,2.45,4.90,0.00,0.00,10.70,3.57,1.53,10.70,31.60
385,0.00,4.90,2.45,4.90,0.51,0.00,12.70,4.40,2.03,12.70,30.34
387,0.00,4.90,2.45,4.90,0.00,0.00,14.70,4.90,2.10,14.70,29.45
389,0.00,7.38,3.69,7.38,0.00,0.00,16.70,5.57,2.39,16.70,28.36
391,0.00,11.48,5.74,11.48,0.00,0.00,18.70,6.23,2.67,18.70,25.50
393,0.00,11.43,5.72,11.43,1.52,0.00,20.70,7.41,3.61,20.70,26.14
395,0.00,11.43,5.72,11.43,0.00,0.00,22.70,7.57,3.24,22.70,21.70
397,0.00,12.06,6.03,12.06,0.00,0.00,24.70,8.23,3.53,24.70,24.26
399,0.00,17.15,8.58,17.15,0.57,0.00,26.70,9.09,4.06,26.70,22.09
401,0.00,16.99,8.50,16.99,2.57,0.00,28.70,10.42,5.20,28.70,25.62
403,0.00,16.89,8.44,16.89,0.00,0.00,30.70,10.23,4.39,30.70,27.07
405,0.00,4.71,2.35,4.71,0.05,0.00,18.07,6.04,2.60,18.07,23.53
407,3.01,0.00,1.51,3.01,2.05,0.04,12.13,4.74,2.63,12.13,19.46
409,7.99,0.00,4.00,7.99,4.05,2.04,0.00,2.03,2.61,4.05,19.86
411,11.94,0.00,5.97,11.94,6.05,4.04,0.00,3.36,4.32,6.05,14.87
413,11.90,0.00,5.95,11.90,8.05,6.04,0.00,4.69,6.04,8.05,12.64
415,11.90,0.00,5.95,11.90,10.05,8.04,0.00,6.03,7.75,10.05,11.07
417,13.87,0.00,6.93,13.87,12.05,10.04,0.00,7.36,9.46,12.05,14.55
419,17.90,0.00,8.95,17.90,14.05,12.04,0.00,8.69,11.18,14.05,18.71
421,17.82,0.00,8.91,17.82,16.05,14.04,0.00,10.03,12.89,16.05,22.56
423,17.82,0.00,8.91,17.82,18.05,16.04,0.00,11.36,14.61,18.05,26.12
425,17.76,0.00,8.88,17.76,20.05,18.04,0.00,12.69,16.32,20.05,26.68
427,16.37,0.00,8.19,16.37,10.42,20.04,0.00,10.15,13.05,20.04,24.37
429,14.11,0.00,7.05,14.11,12.42,22.04,0.00,11.49,14.77,22.04,19.65
431,20.27,0.00,10.13,20.27,14.42,24.04,0.00,12.82,16.48,24.04,17.84
433,25.27,0.00,12.63,25.27,16.42,26.04,0.00,14.15,18.20,26.04,17.21
435,28.52,0.00,14.26,28.52,18.42,8.94,0.00,9.12,11.73,18.42,18.00
437,36.16,0.00,18.08,36.16,6.87,10.94,0.00,5.94,7.63,10.94,23.77
439,26.28,0.00,13.14,26.28,8.87,8.18,0.00,5.68,7.31,8.87,31.90
441,0.00,0.00,0.00,0.00,0.00,10.18,0.00,3.39,4.36,10.18,41.05
443,0.00,0.00,0.00,0.00,0.00,8.87,0.00,2.96,3.80,8.87,45.61
445,0.00,0.00,0.00,0.00,1.59,0.00,0.00,0.53,0.68,1.59,46.95
447,4.06,0.00,2.03,4.06,3.59,0.00,0.00,1.20,1.54,3.59,43.88
449,5.45,0.00,2.72,5.45,5.59,0.78,0.00,2.13,2.73,5.59,37.43
451,5.45,0.00,2.72,5.45,7.59,2.78,0.53,3.64,4.52,7.59,23.39
453,10.66,0.29,5.47,10.66,9.59,4.78,2.53,5.64,6.52,9.59,19.20
455,15.50,5.22,10.36,15.50,11.59,6.78,4.53,7.64,8.52,11.59,19.64
457,29.16,5.06,17.11,29.16,13.59,8.78,6.53,9.64,10.52,13.59,16.44
459,36.95,5.06,21.01,36.95,15.59,10.78,8.53,11.64,12.52,15.59,10.42
461,36.84,5.06,20.95,36.84,17.59,12.78,10.53,13.64,14.52,17.59,4.53
463,37.89,5.06,21.47,37.89,19.59,14.78,12.53,15.64,16.52,19.59,0.74
465,52.15,5.06,28.60,52.15,21.59,16.78,14.53,17.64,18.52,21.59,0.00
467,54.79,5.06,29.92,54.79,23.59,18.78,16.53,19.64,20.52,23.59,0.00
469,54.77,5.06,29.92,54.77,25.59,20.78,18.53,21.64,22.52,25.59,2.74
471,54.77,5.06,29.92,54.77,27.59,22.78,20.53,23.64,24.52,27.59,4.83
473,54.77,5.06,29.92,54.77,29.59,24.78,22.53,25.64,26.52,29.59,6.63
475,54.77,5.06,29.92,54.77,20.47,26.78,24.53,23.93,23.76,26.78,6.96
477,54.77,5.06,29.92,54.77,22.47,28.78,26.53,25.93,25.76,28.78,6.10
479,54.77,5.06,29.92,54.77,24.47,30.78,28.53,27.93,27.76,30.78,8.62
481,57.89,5.06,31.47,57.89,26.47,32.78,30.53,29.93,29.76,32.78,11.13
483,60.03,5.06,32.54,60.03,28.47,1.21,32.53,20.74,17.37,32.53,15.72
485,58.73,5.06,31.90,58.73,30.67,3.21,34.53,22.80,19.45,34.53,19.85
487,34.27,5.06,19.67,34.27,31.28,5.21,36.53,24.34,20.86,36.53,22.21
489,0.00,7.73,3.86,7.73,32.26,7.21,38.53,26.00,22.42,38.53,19.20
491,6.70,11.24,8.97,11.24,34.26,9.21,40.53,28.00,24.42,40.53,18.46
493,11.91,15.39,13.65,15.39,36.26,11.21,42.53,30.00,26.42,42.53,17.48
