time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
495,17.48,9.56,13.52,17.48,38.26,13.21,31.34,27.61,26.54,38.26,18.84
497,17.31,0.00,8.65,17.31,40.26,15.21,31.13,28.87,28.22,40.26,17.51
499,17.31,1.31,9.31,17.31,42.26,17.21,9.02,22.83,26.78,42.26,12.88
501,26.43,10.85,18.64,26.43,44.26,19.21,11.02,24.83,28.78,44.26,14.28
503,31.45,12.00,21.73,31.45,46.26,21.21,13.02,26.83,30.78,46.26,12.91
505,36.82,12.00,24.41,36.82,48.26,23.21,15.02,28.83,32.78,48.26,11.13
507,36.70,12.00,24.35,36.70,50.26,25.21,17.02,30.83,34.78,50.26,11.30
509,38.40,12.00,25.20,38.40,52.26,27.21,19.02,32.83,36.78,52.26,11.56
511,44.71,12.00,28.36,44.71,54.26,29.21,21.02,34.83,38.78,54.26,8.04
513,51.91,12.00,31.96,51.91,56.26,31.21,23.02,36.83,40.78,56.26,7.81
515,55.17,12.00,33.59,55.17,58.26,33.21,25.02,38.83,42.78,58.26,6.89
517,59.33,12.00,35.67,59.33,51.25,35.21,27.02,37.83,40.92,51.25,7.50
519,68.38,12.00,40.19,68.38,15.21,37.21,29.02,27.15,26.61,37.21,6.64
521,68.21,12.00,40.10,68.21,17.21,39.21,31.02,29.15,28.61,39.21,7.87
523,70.61,12.00,41.30,70.61,19.21,41.21,33.02,31.15,30.61,41.21,6.99
525,74.56,12.00,43.28,74.56,21.21,30.09,35.02,28.77,26.99,35.02,7.96
527,76.36,12.00,44.18,76.36,23.21,28.90,37.02,29.71,27.62,37.02,12.07
529,81.62,12.00,46.81,81.62,25.21,0.00,39.02,21.41,16.38,39.02,16.47
531,60.56,12.00,36.28,60.56,21.36,1.77,41.02,21.38,15.77,41.02,14.98
533,3.01,12.00,7.51,12.00,20.75,3.77,43.02,22.51,16.66,43.02,12.91
535,16.24,9.73,12.98,16.24,22.75,5.77,45.02,24.51,18.66,45.02,15.61
537,25.14,0.00,12.57,25.14,24.75,7.77,45.40,25.98,20.43,45.40,14.04
539,30.80,0.00,15.40,30.80,26.75,9.77,0.00,12.17,15.65,26.75,10.91
541,37.64,0.00,18.82,37.64,28.75,11.77,0.00,13.51,17.37,28.75,9.37
543,37.80,0.00,18.90,37.80,30.75,13.77,0.00,14.84,19.08,30.75,7.08
545,44.26,0.00,22.13,44.26,32.75,15.77,0.00,16.17,20.80,32.75,9.09
547,48.25,0.00,24.12,48.25,34.75,17.77,0.00,17.51,22.51,34.75,8.42
549,50.11,0.00,25.06,50.11,36.75,19.77,0.00,18.84,24.22,36.75,7.01
551,50.11,0.00,25.05,50.11,38.75,21.77,0.00,20.17,25.94,38.75,3.89
553,54.73,0.00,27.36,54.73,40.75,23.77,0.00,21.51,27.65,40.75,5.89
555,55.94,0.00,27.97,55.94,42.75,25.77,0.00,22.84,29.37,42.75,10.78
557,61.30,0.00,30.65,61.30,43.10,27.77,0.00,23.62,30.37,43.10,14.16
559,61.65,0.00,30.82,61.65,39.63,29.77,0.17,23.19,29.77,39.63,18.39
561,61.65,0.00,30.82,61.65,41.51,31.77,2.17,25.15,31.72,41.51,21.37
563,61.59,0.00,30.79,61.59,37.78,33.77,4.17,25.24,31.26,37.78,21.08
565,59.17,0.00,29.58,59.17,0.00,35.77,6.17,13.98,16.21,35.77,18.63
567,14.04,0.00,7.02,14.04,0.00,24.13,8.17,10.77,11.51,24.13,20.34
569,0.00,0.00,0.00,0.00,0.00,23.03,10.17,11.07,11.32,23.03,24.82
571,0.00,0.00,0.00,0.00,0.71,18.50,12.17,10.46,9.97,18.50,26.24
573,0.00,0.00,0.00,0.00,2.71,8.53,14.17,8.47,6.84,14.17,26.74
575,0.00,3.18,1.59,3.18,4.71,10.53,16.17,10.47,8.84,16.17,28.74
577,0.00,4.49,2.25,4.49,6.71,10.72,18.17,11.87,10.06,18.17,35.33
579,3.56,0.00,1.78,3.56,8.71,12.72,20.17,13.87,12.06,20.17,31.46
581,9.36,0.00,4.68,9.36,10.71,14.72,0.00,8.47,10.90,14.72,28.86
583,16.29,0.00,8.15,16.29,12.71,16.72,0.00,9.81,12.61,16.72,22.03
585,25.26,0.00,12.63,25.26,14.71,18.72,0.00,11.14,14.32,18.72,12.62
587,36.25,0.00,18.12,36.25,16.71,20.72,0.00,12.47,16.04,20.72,5.69
589,48.48,0.00,24.24,48.48,18.71,22.72,0.00,13.81,17.75,22.72,1.55
591,54.94,0.00,27.47,54.94,20.71,24.72,0.00,15.14,19.47,24.72,0.08
593,62.86,0.00,31.43,62.86,22.71,26.72,0.00,16.47,21.18,26.72,0.00
595,62.74,0.00,31.37,62.74,24.71,28.72,0.00,17.81,22.90,28.72,0.00
597,62.74,0.00,31.37,62.74,26.71,30.72,0.00,19.14,24.61,30.72,2.90
599,62.74,0.00,31.37,62.74,28.71,32.72,0.00,20.47,26.32,32.72,3.87
601,62.74,0.00,31.37,62.74,30.71,34.72,0.00,21.81,28.04,34.72,4.44
603,62.74,0.00,31.37,62.74,32.71,36.72,0.00,23.14,29.75,36.72,2.88
605,62.74,0.00,31.37,62.74,34.71,38.72,0.00,24.47,31.47,38.72,1.61
607,63.09,0.00,31.55,63.09,36.71,40.72,0.00,25.81,33.18,40.72,6.30
609,69.10,0.00,34.55,69.10,38.71,31.52,0.00,23.41,30.10,38.71,11.68
611,68.91,0.00,34.45,68.91,38.10,33.52,0.00,23.87,30.70,38.10,14.78
613,68.91,0.00,34.45,68.91,26.98,35.52,0.00,20.83,26.79,35.52,16.37
615,68.91,0.00,34.45,68.91,28.98,33.24,0.00,20.74,26.66,33.24,18.53
617,68.67,0.00,34.34,68.67,30.98,32.90,0.00,21.29,27.38,32.90,20.96
619,72.95,0.00,36.47,72.95,32.98,155.26,0.00,62.75,80.67,155.26,23.16
621,7.15,0.00,3.57,7.15,33.68,157.26,0.00,63.65,81.83,157.26,26.10
623,0.00,0.00,0.00,0.00,30.66,159.26,0.00,63.31,81.39,159.26,30.33
625,0.00,0.00,0.00,0.00,31.77,161.26,0.00,64.34,82.73,161.26,34.89
627,0.00,0.00,0.00,0.00,0.00,163.26,0.00,54.42,69.97,163.26,38.10
629,0.00,0.00,0.00,0.00,0.00,9.80,1.61,3.80,4.43,9.80,32.14
631,8.03,0.00,4.01,8.03,0.00,11.80,3.61,5.13,5.57,11.80,31.74
633,11.55,0.00,5.77,11.55,0.00,13.80,5.61,6.47,6.71,13.80,30.47
635,11.52,0.00,5.76,11.52,0.00,15.80,0.00,5.27,6.77,15.80,28.64
637,16.92,0.00,8.46,16.92,1.12,17.80,0.84,6.59,8.23,17.80,24.35
639,28.74,0.00,14.37,28.74,3.12,19.80,2.84,8.59,10.23,19.80,18.67
641,30.18,3.48,16.83,30.18,5.12,21.80,4.84,10.59,12.23,21.80,11.62
643,38.43,4.65,21.54,38.43,7.12,23.80,6.84,12.59,14.23,23.80,5.99
645,49.23,4.65,26.94,49.23,9.12,25.80,8.84,14.59,16.23,25.80,2.18
647,52.63,4.65,28.64,52.63,11.12,27.80,10.84,16.59,18.23,27.80,0.32
649,59.22,4.65,31.93,59.22,13.12,29.80,12.84,18.59,20.23,29.80,0.00
651,60.83,4.65,32.74,60.83,15.12,31.80,14.84,20.59,22.23,31.80,4.77
653,60.83,4.65,32.74,60.83,17.12,33.80,16.84,22.59,24.23,33.80,10.09
655,60.83,4.65,32.74,60.83,19.12,35.80,18.84,24.59,26.23,35.80,8.11
657,60.83,4.65,32.74,60.83,21.12,37.80,20.84,26.59,28.23,37.80,7.01
659,60.83,4.65,32.74,60.83,23.12,39.80,22.84,28.59,30.23,39.80,6.40
661,63.54,4.65,34.09,63.54,25.12,41.40,24.84,30.45,32.06,41.40,9.21
663,73.99,4.65,39.32,73.99,27.12,33.27,26.84,29.08,29.72,33.27,10.62
665,73.78,4.65,39.22,73.78,29.12,21.30,28.84,26.42,25.73,29.12,12.35
667,73.78,4.65,39.22,73.78,31.12,23.30,30.84,28.42,27.73,31.12,14.01
669,76.67,4.98,40.83,76.67,25.40,25.30,32.84,27.85,26.42,32.84,19.20
671,50.12,10.68,30.40,50.12,22.41,27.30,34.84,28.18,26.28,34.84,17.00
673,0.00,10.48,5.24,10.48,24.41,10.18,36.84,23.81,20.09,36.84,18.70
675,0.00,15.34,7.67,15.34,2.09,12.18,38.84,17.71,11.67,38.84,21.18
677,0.00,16.67,8.33,16.67,4.09,14.18,40.84,19.71,13.67,40.84,18.99
679,0.00,16.67,8.33,16.67,6.09,14.81,42.84,21.25,15.08,42.84,20.42
681,0.27,16.67,8.47,16.67,8.09,0.00,44.84,17.64,9.87,44.84,24.67
683,4.71,16.51,10.61,16.51,10.09,0.00,46.84,18.98,11.02,46.84,28.41
685,4.53,2.30,3.41,4.53,12.09,1.09,41.51,18.23,11.58,41.51,27.18
687,8.17,0.00,4.09,8.17,14.09,3.09,37.17,18.12,12.68,37.17,21.78
689,10.73,0.00,5.37,10.73,16.09,5.09,0.00,7.06,9.08,16.09,19.23
691,16.27,0.00,8.14,16.27,18.09,7.09,0.00,8.39,10.79,18.09,18.67
693,21.61,0.00,10.81,21.61,20.09,9.09,0.00,9.73,12.51,20.09,20.63
695,24.34,0.00,12.17,24.34,22.09,11.09,0.00,11.06,14.22,22.09,22.61
697,24.33,0.00,12.16,24.33,24.09,13.09,0.00,12.39,15.94,24.09,19.77
699,24.33,1.78,13.05,24.33,26.09,15.09,1.74,14.31,17.90,26.09,18.92
701,24.33,5.34,14.84,24.33,28.09,17.09,3.74,16.31,19.90,28.09,18.97
703,29.69,5.26,17.48,29.69,30.09,19.09,5.74,18.31,21.90,30.09,21.95
705,30.32,5.26,17.79,30.32,32.09,21.09,7.74,20.31,23.90,32.09,16.69
707,31.59,5.26,18.42,31.59,15.34,23.09,9.74,16.06,17.86,23.09,13.17
709,37.62,10.56,24.09,37.62,17.34,25.09,11.74,18.06,19.86,25.09,11.79
711,46.76,11.60,29.18,46.76,19.34,27.09,13.74,20.06,21.86,27.09,11.66
713,52.25,11.59,31.92,52.25,21.34,29.09,15.74,22.06,23.86,29.09,11.22
715,53.94,11.59,32.77,53.94,23.34,26.87,17.74,22.65,24.05,26.87,8.99
717,52.75,11.59,32.17,52.75,25.34,16.67,19.74,20.58,20.82,25.34,8.45
719,62.69,11.59,37.14,62.69,14.80,18.67,21.74,18.40,17.45,21.74,10.45
721,64.57,11.59,38.08,64.57,16.80,12.31,23.74,17.62,15.87,23.74,14.81
723,34.88,11.59,23.24,34.88,11.78,14.31,25.74,17.28,14.86,25.74,14.86
725,0.00,11.59,5.80,11.59,13.78,6.19,27.74,15.90,12.52,27.74,17.65
727,0.00,11.59,5.80,11.59,14.04,8.19,29.74,17.33,13.78,29.74,19.59
729,0.00,11.59,5.80,11.59,0.00,10.19,31.74,13.98,8.90,31.74,22.07
731,0.00,11.59,5.80,11.59,0.00,12.19,33.74,15.31,10.05,33.74,23.50
733,0.00,11.59,5.80,11.59,0.00,0.00,35.74,11.91,5.11,35.74,29.85
735,0.00,11.59,5.80,11.59,0.00,0.00,37.74,12.58,5.39,37.74,32.16
737,0.00,11.59,5.80,11.59,0.00,0.00,39.74,13.25,5.68,39.74,36.32
739,0.00,8.84,4.42,8.84,0.00,0.09,41.74,13.95,6.00,41.74,33.79
741,2.78,0.00,1.39,2.78,0.00,2.09,36.69,12.93,6.14,36.69,28.74
743,5.86,0.00,2.93,5.86,1.44,4.09,0.00,1.84,2.37,4.09,23.38
745,14.06,0.00,7.03,14.06,3.44,6.09,0.00,3.18,4.08,6.09,20.25
747,22.56,0.00,11.28,22.56,5.44,8.09,0.00,4.51,5.80,8.09,17.56
749,27.09,0.00,13.54,27.09,7.44,10.09,0.00,5.84,7.51,10.09,15.36
751,29.30,0.00,14.65,29.30,9.44,12.09,0.00,7.18,9.23,12.09,13.69
753,34.40,0.00,17.20,34.40,11.44,14.09,0.00,8.51,10.94,14.09,11.04
755,41.72,0.00,20.86,41.72,13.44,16.09,0.00,9.84,12.66,16.09,11.31
757,46.91,0.00,23.46,46.91,15.44,18.09,0.00,11.18,14.37,18.09,11.83
759,49.94,0.00,24.97,49.94,17.44,20.09,0.00,12.51,16.08,20.09,10.42
761,54.25,0.00,27.12,54.25,19.44,22.09,0.00,13.84,17.80,22.09,8.61
763,59.85,0.00,29.92,59.85,21.44,24.09,0.00,15.18,19.51,24.09,8.92
765,63.53,0.00,31.77,63.53,23.44,26.09,0.00,16.51,21.23,26.09,8.15
767,69.73,0.00,34.87,69.73,25.44,28.09,0.00,17.84,22.94,28.09,5.59
769,75.86,0.00,37.93,75.86,27.44,30.09,0.52,19.35,24.73,30.09,3.82
771,80.59,0.00,40.29,80.59,29.44,32.09,2.52,21.35,26.73,32.09,2.92
773,86.22,0.00,43.11,86.22,31.44,22.41,4.52,19.46,23.72,31.44,3.36
775,91.94,0.00,45.97,91.94,31.80,24.41,6.52,20.91,25.02,31.80,4.34
777,92.33,0.00,46.16,92.33,31.27,26.41,8.52,22.07,25.94,31.27,6.59
779,92.33,0.00,46.16,92.33,29.18,28.41,10.52,22.70,26.19,29.18,9.07
781,92.33,0.00,46.16,92.33,31.18,30.41,12.52,24.70,28.19,31.18,11.79
783,92.33,0.00,46.16,92.33,29.25,21.30,14.52,21.69,23.74,29.25,17.58
785,92.33,0.00,46.16,92.33,28.38,23.30,16.52,22.73,24.51,28.38,24.96
787,64.15,0.00,32.08,64.15,26.59,25.30,18.52,23.47,24.88,26.59,31.39
789,0.00,0.00,0.00,0.00,17.06,27.30,20.52,21.62,21.94,27.30,37.56
791,0.00,0.00,0.00,0.00,19.06,25.59,22.52,22.39,22.35,25.59,36.76
793,0.00,1.53,0.77,1.53,21.06,0.00,24.52,15.19,12.53,24.52,28.16
795,6.34,5.53,5.93,6.34,23.06,1.01,26.52,16.86,14.10,26.52,24.13
797,13.96,0.24,7.10,13.96,25.06,3.01,28.52,18.86,16.10,28.52,17.72
799,22.06,0.00,11.03,22.06,27.06,5.01,0.00,10.69,13.74,27.06,10.83
801,32.09,0.00,16.04,32.09,29.06,7.01,0.00,12.02,15.46,29.06,6.66
803,40.87,0.00,20.43,40.87,31.06,9.01,0.00,13.36,17.17,31.06,3.32
805,43.19,0.00,21.59,43.19,33.06,11.01,0.00,14.69,18.89,33.06,1.03
807,45.32,0.00,22.66,45.32,35.06,13.01,0.00,16.02,20.60,35.06,0.07
809,49.74,0.00,24.87,49.74,37.06,15.01,0.00,17.36,22.31,37.06,0.00
811,49.66,0.00,24.83,49.66,39.06,17.01,1.72,19.26,24.27,39.06,0.00
813,49.66,0.00,24.83,49.66,41.06,19.01,3.72,21.26,26.27,41.06,3.75
815,49.66,0.00,24.83,49.66,43.06,21.01,5.72,23.26,28.27,43.06,5.14
817,49.66,0.00,24.83,49.66,45.06,23.01,7.72,25.26,30.27,45.06,5.97
819,49.66,0.00,24.83,49.66,47.06,25.01,9.72,27.26,32.27,47.06,7.91
821,49.66,0.00,24.83,49.66,49.06,27.01,11.72,29.26,34.27,49.06,10.06
823,49.66,0.00,24.83,49.66,48.31,29.01,13.72,30.35,35.10,48.31,14.51
825,54.15,0.00,27.07,54.15,48.41,31.01,15.72,31.71,36.28,48.41,14.35
827,54.96,0.00,27.48,54.96,27.32,33.01,17.72,26.02,28.39,33.01,13.63
829,54.91,0.00,27.45,54.91,29.32,35.01,19.72,28.02,30.39,35.01,17.57
831,29.62,0.00,14.81,29.62,31.32,33.69,21.72,28.91,30.97,33.69,23.20
833,0.00,0.00,0.00,0.00,33.32,9.55,23.72,22.20,21.76,33.32,28.07
835,0.00,0.00,0.00,0.00,32.20,11.55,25.72,23.16,22.42,32.20,29.74
837,0.00,2.04,1.02,2.04,0.42,13.55,27.72,13.90,9.95,27.72,32.93
839,0.00,5.32,2.66,5.32,2.42,127.62,29.72,53.25,59.98,127.62,30.24
841,0.00,5.28,2.64,5.28,4.42,0.00,31.72,12.05,6.42,31.72,33.52
843,0.00,5.28,2.64,5.28,0.00,0.42,33.72,11.38,5.00,33.72,39.49
845,0.00,5.28,2.64,5.28,0.00,2.42,35.72,12.71,6.14,35.72,37.56
847,0.00,5.28,2.64,5.28,0.00,4.42,37.72,14.05,7.28,37.72,29.05
849,0.00,5.28,2.64,5.28,0.00,1.27,39.72,13.66,6.22,39.72,32.12
851,0.00,5.28,2.64,5.28,1.50,0.00,41.72,14.41,6.60,41.72,42.65
853,0.00,5.18,2.59,5.18,0.00,0.00,43.72,14.57,6.25,43.72,54.72
855,0.00,0.00,0.00,0.00,0.00,0.00,45.72,15.24,6.53,45.72,44.93
857,0.00,0.00,0.00,0.00,0.00,1.49,0.00,0.50,0.64,1.49,36.28
859,2.35,0.00,1.18,2.35,0.00,3.49,0.00,1.16,1.50,3.49,30.64
861,5.40,0.53,2.97,5.40,0.00,5.49,0.64,2.04,2.44,5.49,24.54
863,6.43,4.72,5.57,6.43,0.69,7.49,2.64,3.60,3.88,7.49,21.90
865,11.78,4.59,8.19,11.78,2.69,9.49,4.64,5.60,5.88,9.49,21.46
867,11.61,4.59,8.10,11.61,4.69,11.49,6.64,7.60,7.88,11.49,16.19
869,11.61,4.96,8.29,11.61,6.69,13.49,8.64,9.60,9.88,13.49,17.47
871,13.00,11.30,12.15,13.00,8.69,15.49,10.64,11.60,11.88,15.49,15.45
873,17.96,11.07,14.51,17.96,10.69,17.49,12.64,13.60,13.88,17.49,16.96
875,17.84,11.07,14.46,17.84,12.69,19.49,14.64,15.60,15.88,19.49,20.48
877,19.09,11.07,15.08,19.09,14.69,21.49,16.64,17.60,17.88,21.49,18.21
879,23.57,11.07,17.32,23.57,16.69,23.49,18.64,19.60,19.88,23.49,15.53
881,24.88,11.07,17.98,24.88,18.69,25.49,20.64,21.60,21.88,25.49,12.97
883,29.90,11.07,20.49,29.90,20.69,27.49,22.64,23.60,23.88,27.49,11.08
885,33.49,11.07,22.28,33.49,22.69,29.49,24.64,25.60,25.88,29.49,8.88
887,41.43,11.07,26.25,41.43,24.69,31.49,26.64,27.60,27.88,31.49,6.75
889,48.26,11.07,29.67,48.26,26.69,33.49,28.64,29.60,29.88,33.49,4.71
891,48.49,11.07,29.78,48.49,28.69,35.49,30.64,31.60,31.88,35.49,6.43
893,54.97,11.07,33.02,54.97,30.69,18.15,32.64,27.16,25.59,32.64,8.50
895,60.76,11.07,35.92,60.76,24.99,20.15,34.64,26.59,24.29,34.64,14.18
897,61.15,11.07,36.11,61.15,15.47,22.15,36.64,24.75,21.36,36.64,16.14
899,61.10,11.07,36.09,61.10,17.47,13.06,38.64,23.06,18.61,38.64,18.07
901,21.05,11.07,16.06,21.05,15.54,15.06,40.64,23.75,18.92,40.64,20.95
903,0.00,11.07,5.54,11.07,16.33,17.06,42.64,25.35,20.40,42.64,23.10
905,0.00,11.07,5.54,11.07,272.79,19.06,44.64,112.16,131.46,272.79,23.49
907,0.00,11.07,5.54,11.07,274.79,4.07,46.64,108.50,126.17,274.79,23.76
909,1.46,11.07,6.27,11.07,13.73,6.07,48.64,22.81,15.43,48.64,24.35
911,10.47,7.39,8.93,10.47,15.73,8.07,50.64,24.81,17.43,50.64,18.07
913,18.26,0.00,9.13,18.26,17.73,10.07,44.15,23.98,18.22,44.15,11.33
915,23.74,0.00,11.87,23.74,19.73,12.07,,,,,11.61
917,32.36,0.00,16.18,32.36,21.73,14.07,,,,,14.68
919,37.49,0.00,18.74,37.49,23.73,16.07,,,,,14.69
921,37.36,0.00,18.68,37.36,25.73,18.07,,,,,12.32
923,37.36,0.00,18.68,37.36,27.73,20.07,,,,,12.02
925,42.22,0.00,21.11,42.22,29.73,22.07,,,,,8.92
927,45.45,0.00,22.72,45.45,31.73,24.07,,,,,6.39
929,50.56,0.00,25.28,50.56,33.73,26.07,,,,,3.27
931,56.52,0.00,28.26,56.52,35.73,28.07,,,,,5.60
933,56.77,0.00,28.39,56.77,37.73,30.07,,,,,5.36
935,63.40,0.00,31.70,63.40,39.73,32.07,,,,,7.94
937,63.18,0.00,31.59,63.18,41.73,34.07,,,,,6.70
939,63.18,0.00,31.59,63.18,43.73,36.07,,,,,8.27
941,66.09,0.00,33.05,66.09,45.73,38.07,,,,,13.17
943,70.00,0.00,35.00,70.00,35.44,40.07,,,,,10.37
945,73.57,0.00,36.78,73.57,37.44,42.07,,,,,5.73
947,76.13,0.00,38.06,76.13,39.44,44.07,,,,,3.44
949,85.70,0.00,42.85,85.70,41.44,46.07,,,,,6.69
951,94.99,0.00,47.49,94.99,43.44,39.36,,,,,9.63
953,94.81,0.00,47.41,94.81,42.82,41.36,,,,,13.09
955,94.81,0.00,47.41,94.81,37.42,43.36,,,,,12.12
957,101.07,0.00,50.53,101.07,39.42,33.55,,,,,15.16
959,108.36,0.00,54.18,108.36,29.88,35.55,,,,,16.10
961,113.46,0.00,56.73,113.46,31.88,,,,,,18.27
963,116.95,0.00,58.48,116.95,32.34,,,,,,21.78
965,119.91,0.00,59.95,119.91,28.87,,,,,,26.88
967,17.82,0.00,8.91,17.82,22.95,,,,,,25.81
969,4.93,0.00,2.47,4.93,,,,,,,21.32
971,18.42,0.00,9.21,18.42,,,,,,,14.46
973,30.56,0.00,15.28,30.56,,,,,,,8.37
975,41.71,0.00,20.86,41.71,,,,,,,5.55
977,52.50,0.00,26.25,52.50,,,,,,,6.19
979,58.93,0.00,29.46,58.93,,,,,,,7.01
981,61.13,0.00,30.57,61.13,,,,,,,6.30
983,61.12,0.00,30.56,61.12,,,,,,,4.18
985,62.25,0.00,31.12,62.25,,,,,,,1.44
987,67.99,0.00,33.99,67.99,,,,,,,1.83
989,72.73,0.00,36.36,72.73,,,,,,,2.78
991,73.30,0.00,36.65,73.30,,,,,,,3.69
993,73.30,0.00,36.65,73.30,,,,,,,2.88
995,73.30,0.00,36.65,73.30,,,,,,,1.20
997,73.30,0.00,36.65,73.30,,,,,,,0.16
999,78.83,0.00,39.42,78.83,,,,,,,0.00
1001,79.54,0.00,39.77,79.54,,,,,,,0.00
