time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.12
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.99
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.05
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.84
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.48
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.73
59,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.05,0.07,0.15,17.10
61,1.03,0.00,0.51,1.03,2.15,0.00,0.00,0.72,0.92,2.15,4.60
63,6.25,0.00,3.12,6.25,4.15,0.00,0.00,1.38,1.78,4.15,0.34
65,10.55,0.00,5.28,10.55,6.15,0.00,0.00,2.05,2.64,6.15,0.00
67,10.45,0.00,5.22,10.45,8.15,0.00,0.00,2.72,3.49,8.15,0.00
69,10.45,0.00,5.22,10.45,10.15,0.00,0.00,3.38,4.35,10.15,0.00
71,10.45,0.00,5.22,10.45,12.15,0.00,0.00,4.05,5.21,12.15,0.00
73,10.45,0.00,5.22,10.45,14.15,0.00,0.00,4.72,6.07,14.15,10.57
75,10.45,0.00,5.22,10.45,16.15,0.00,0.00,5.38,6.92,16.15,23.68
77,7.02,0.00,3.51,7.02,14.79,0.00,0.00,4.93,6.34,14.79,45.70
79,0.00,0.00,0.00,0.00,16.79,0.00,0.00,5.60,7.19,16.79,54.85
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.61
83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.38
85,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.30,0.39,0.91,60.00
87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.37
93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.40
95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.04
97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.56
99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.66
101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.97
103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.01
105,0.00,0.00,0.00,0.00,0.00,0.35,0.76,0.37,0.26,0.76,34.89
107,1.69,0.00,0.84,1.69,0.00,2.35,0.00,0.78,1.01,2.35,32.75
109,8.74,0.00,4.37,8.74,0.00,4.35,0.00,1.45,1.86,4.35,28.51
111,11.24,0.00,5.62,11.24,0.00,6.35,0.00,2.12,2.72,6.35,18.07
113,11.23,0.00,5.61,11.23,0.00,8.35,0.00,2.78,3.58,8.35,8.18
115,11.23,0.00,5.61,11.23,0.00,10.35,0.00,3.45,4.44,10.35,1.47
117,21.45,0.00,10.73,21.45,0.00,12.35,0.00,4.12,5.29,12.35,0.00
119,24.15,0.00,12.07,24.15,0.00,14.35,0.00,4.78,6.15,14.35,0.00
121,24.13,0.00,12.07,24.13,0.00,16.35,0.00,5.45,7.01,16.35,6.17
123,24.13,0.00,12.07,24.13,0.00,18.35,0.00,6.12,7.86,18.35,8.08
125,24.13,0.00,12.07,24.13,0.00,20.35,0.00,6.78,8.72,20.35,11.53
127,24.13,0.00,12.07,24.13,0.00,22.35,0.00,7.45,9.58,22.35,22.42
129,18.89,0.00,9.44,18.89,0.00,23.61,0.00,7.87,10.12,23.61,34.55
131,0.00,0.00,0.00,0.00,0.00,17.32,0.00,5.77,7.42,17.32,43.50
133,0.00,0.00,0.00,0.00,0.00,18.32,0.00,6.11,7.85,18.32,46.30
135,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.04,0.05,0.12,45.16
137,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.71,0.91,2.12,48.92
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.39
141,0.00,0.00,0.00,0.00,0.00,0.05,0.26,0.10,0.06,0.26,46.33
143,0.00,0.00,0.00,0.00,0.00,2.05,2.26,1.44,1.20,2.26,37.63
145,4.84,0.00,2.42,4.84,0.00,4.05,0.83,1.63,1.86,4.05,29.53
147,4.84,0.00,2.42,4.84,0.00,6.05,0.00,2.02,2.59,6.05,22.97
149,10.47,0.00,5.23,10.47,0.51,8.05,0.00,2.86,3.67,8.05,11.90
151,17.65,0.00,8.82,17.65,2.51,10.05,1.31,4.63,5.57,10.05,4.11
153,18.23,0.96,9.59,18.23,4.51,12.05,3.31,6.63,7.57,12.05,5.79
155,24.41,5.78,15.09,24.41,6.51,14.05,5.31,8.63,9.57,14.05,9.94
157,24.24,5.64,14.94,24.24,8.51,16.05,7.31,10.63,11.57,16.05,12.74
159,24.24,5.64,14.94,24.24,10.51,18.05,9.31,12.63,13.57,18.05,14.70
161,24.24,5.64,14.94,24.24,12.51,20.05,11.31,14.63,15.57,20.05,12.88
163,24.24,5.64,14.94,24.24,14.51,22.05,13.31,16.63,17.57,22.05,10.17
165,24.24,5.64,14.94,24.24,16.51,24.05,15.31,18.63,19.57,24.05,5.41
167,30.46,5.64,18.05,30.46,18.51,26.05,17.31,20.63,21.57,26.05,2.29
169,30.89,5.64,18.27,30.89,20.51,28.05,19.31,22.63,23.57,28.05,0.37
171,30.89,10.99,20.94,30.89,22.51,30.05,21.31,24.63,25.57,30.05,6.08
173,30.89,11.99,21.44,30.89,24.51,32.05,23.31,26.63,27.57,32.05,12.14
175,30.85,11.99,21.42,30.85,26.51,29.21,25.31,27.01,27.50,29.21,17.62
177,14.88,11.99,13.44,14.88,28.51,26.16,27.31,27.33,27.33,28.51,21.82
179,0.00,11.99,6.00,11.99,0.00,28.16,29.31,19.16,16.25,29.31,27.79
181,0.00,11.99,6.00,11.99,0.00,16.12,31.31,15.81,11.38,31.31,34.72
183,0.00,11.99,6.00,11.99,0.00,1.01,33.31,11.44,5.19,33.31,38.70
185,0.00,11.99,6.00,11.99,0.00,3.01,35.31,12.77,6.33,35.31,31.94
187,0.00,11.99,6.00,11.99,1.26,0.00,37.31,12.86,5.87,37.31,28.13
189,0.00,11.99,6.00,11.99,3.26,0.00,39.31,14.19,7.01,39.31,29.04
191,10.02,9.19,9.60,10.02,5.26,0.00,41.31,15.53,8.16,41.31,24.29
193,12.45,0.00,6.22,12.45,7.26,0.00,24.68,10.65,6.64,24.68,16.54
195,19.53,0.00,9.76,19.53,9.26,1.29,0.00,3.52,4.52,9.26,11.32
197,23.52,0.00,11.76,23.52,11.26,3.29,0.00,4.85,6.24,11.26,11.02
199,27.93,0.00,13.96,27.93,13.26,5.29,0.00,6.19,7.95,13.26,11.89
201,35.98,0.00,17.99,35.98,15.26,7.29,0.00,7.52,9.67,15.26,11.92
203,36.03,0.00,18.02,36.03,17.26,9.29,0.00,8.85,11.38,17.26,9.69
205,36.03,0.00,18.02,36.03,19.26,11.29,0.00,10.19,13.10,19.26,7.77
207,36.75,0.00,18.37,36.75,21.26,13.29,0.00,11.52,14.81,21.26,5.89
209,43.55,0.00,21.78,43.55,23.26,15.29,0.00,12.85,16.52,23.26,7.22
211,48.47,0.00,24.23,48.47,23.09,17.29,0.00,13.46,17.31,23.09,12.63
213,48.32,0.00,24.16,48.32,25.09,19.29,0.00,14.79,19.02,25.09,16.20
215,48.32,0.00,24.16,48.32,23.78,21.29,0.00,15.02,19.32,23.78,16.05
217,48.31,0.00,24.15,48.31,17.98,23.29,0.00,13.76,17.69,23.29,15.70
219,47.85,0.00,23.93,47.85,19.98,25.29,0.84,15.37,19.52,25.29,21.42
221,9.30,4.92,7.11,9.30,21.98,14.13,2.84,12.98,15.88,21.98,24.42
223,0.00,5.16,2.58,5.16,22.50,16.13,4.84,14.49,17.25,22.50,24.98
225,0.00,5.16,2.58,5.16,14.70,18.13,6.84,13.23,15.05,18.13,27.79
227,0.00,5.16,2.58,5.16,16.70,3.85,8.84,9.80,10.07,16.70,34.31
229,0.00,5.16,2.58,5.16,28.45,5.85,10.84,15.05,16.25,28.45,32.16
231,0.00,5.16,2.58,5.16,30.45,0.00,12.84,14.43,14.88,30.45,33.11
233,0.00,5.07,2.53,5.07,32.45,0.00,14.84,15.76,16.03,32.45,38.91
235,2.15,0.22,1.18,2.15,34.45,0.00,16.84,17.10,17.17,34.45,34.76
237,4.88,0.00,2.44,4.88,36.45,0.46,0.00,12.30,15.82,36.45,28.83
239,8.02,0.00,4.01,8.02,38.45,2.46,0.00,13.64,17.53,38.45,19.96
241,10.76,0.00,5.38,10.76,40.45,4.46,0.00,14.97,19.25,40.45,10.25
243,10.74,0.00,5.37,10.74,42.45,6.46,0.00,16.30,20.96,42.45,2.79
245,18.03,0.00,9.02,18.03,44.45,8.46,0.00,17.64,22.68,44.45,0.17
247,23.79,0.00,11.89,23.79,46.45,10.46,0.00,18.97,24.39,46.45,5.48
249,23.68,0.00,11.84,23.68,48.45,12.46,0.00,20.30,26.10,48.45,7.66
251,23.68,0.00,11.84,23.68,50.45,14.46,0.00,21.64,27.82,50.45,10.56
253,23.68,0.00,11.84,23.68,9.36,16.46,0.00,8.60,11.06,16.46,13.04
255,23.54,0.00,11.77,23.54,11.36,18.46,0.00,9.94,12.78,18.46,18.45
257,22.31,0.00,11.15,22.31,13.36,20.46,0.00,11.27,14.49,20.46,17.49
259,19.81,0.00,9.90,19.81,15.36,22.46,0.00,12.60,16.21,22.46,19.71
261,17.84,0.00,8.92,17.84,17.36,24.46,0.00,13.94,17.92,24.46,27.89
263,6.67,0.00,3.34,6.67,19.36,0.00,0.00,6.45,8.30,19.36,28.52
265,0.00,0.00,0.00,0.00,20.06,0.00,0.00,6.69,8.60,20.06,25.60
267,0.00,0.00,0.00,0.00,6.18,0.00,0.00,2.06,2.65,6.18,29.17
269,0.00,0.32,0.16,0.32,0.00,0.00,0.65,0.22,0.09,0.65,35.65
271,0.00,5.85,2.93,5.85,0.00,0.00,2.65,0.88,0.38,2.65,40.88
273,0.00,5.56,2.78,5.56,0.00,0.00,4.65,1.55,0.66,4.65,57.32
275,0.00,0.24,0.12,0.24,0.00,0.00,6.65,2.22,0.95,6.65,52.93
277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.79
279,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.67,0.86,2.00,29.21
281,1.75,0.00,0.87,1.75,4.00,1.64,0.00,1.88,2.42,4.00,14.17
283,10.23,0.00,5.12,10.23,6.00,3.64,0.00,3.21,4.13,6.00,5.55
285,17.91,0.00,8.96,17.91,8.00,5.64,0.00,4.55,5.85,8.00,1.20
287,21.49,0.00,10.74,21.49,10.00,7.64,0.00,5.88,7.56,10.00,0.00
289,24.20,0.00,12.10,24.20,12.00,9.64,0.00,7.21,9.27,12.00,5.67
291,24.18,0.00,12.09,24.18,14.00,11.64,0.00,8.55,10.99,14.00,8.12
293,24.18,0.00,12.09,24.18,16.00,13.64,0.00,9.88,12.70,16.00,11.72
295,24.17,0.00,12.08,24.17,0.00,15.64,0.00,5.21,6.70,15.64,15.23
297,23.60,0.00,11.80,23.60,0.00,17.64,0.00,5.88,7.56,17.64,17.74
299,22.27,0.00,11.13,22.27,0.00,19.64,0.00,6.55,8.42,19.64,18.82
301,19.76,0.00,9.88,19.76,0.00,21.64,0.00,7.21,9.28,21.64,20.93
303,18.65,0.00,9.32,18.65,0.00,23.64,0.00,7.88,10.13,23.64,26.87
305,5.27,0.00,2.64,5.27,0.00,23.35,0.00,7.78,10.01,23.35,32.14
307,0.00,0.00,0.00,0.00,0.00,22.15,0.00,7.38,9.49,22.15,39.16
309,0.00,0.00,0.00,0.00,0.00,8.15,0.00,2.72,3.49,8.15,41.46
311,0.00,0.00,0.00,0.00,0.18,0.00,0.53,0.24,0.15,0.53,39.24
313,0.00,0.00,0.00,0.00,2.18,0.00,2.53,1.57,1.30,2.53,39.23
315,0.00,3.67,1.84,3.67,0.00,0.00,4.53,1.51,0.65,4.53,48.80
317,0.00,0.00,0.00,0.00,0.00,0.00,6.53,2.18,0.93,6.53,33.83
319,0.00,0.00,0.00,0.00,1.94,0.00,0.00,0.65,0.83,1.94,26.38
321,6.22,0.00,3.11,6.22,3.94,1.98,0.00,1.97,2.54,3.94,20.03
323,11.41,0.00,5.71,11.41,5.94,3.98,0.00,3.31,4.25,5.94,22.11
325,16.80,0.00,8.40,16.80,7.94,5.98,0.00,4.64,5.97,7.94,19.10
327,17.47,0.00,8.74,17.47,9.94,7.98,0.00,5.97,7.68,9.94,22.00
329,17.47,0.00,8.74,17.47,11.94,9.98,0.00,7.31,9.40,11.94,21.18
331,22.80,0.00,11.40,22.80,13.94,11.98,0.00,8.64,11.11,13.94,18.76
333,24.26,0.00,12.13,24.26,15.94,13.98,0.00,9.97,12.82,15.94,14.61
335,24.26,0.00,12.13,24.26,17.94,15.98,1.41,11.78,14.74,17.94,13.88
337,24.26,5.84,15.05,24.26,19.94,17.98,3.41,13.78,16.74,19.94,9.48
339,28.65,5.61,17.13,28.65,0.00,19.98,5.41,8.46,9.34,19.98,9.93
341,29.98,5.61,17.80,29.98,0.00,21.98,7.41,9.80,10.48,21.98,9.03
343,28.37,7.90,18.13,28.37,0.00,23.98,9.41,11.13,11.62,23.98,9.59
345,25.77,11.65,18.71,25.77,0.00,25.98,11.41,12.46,12.77,25.98,12.60
347,23.90,11.60,17.75,23.90,1.72,25.87,13.41,13.66,13.74,25.87,15.02
349,13.31,11.60,12.46,13.31,3.72,21.62,15.41,13.58,13.06,21.62,14.14
351,0.00,11.60,5.80,11.60,5.72,0.00,17.41,7.71,4.94,17.41,14.05
353,0.00,11.60,5.80,11.60,7.72,0.00,19.41,9.04,6.08,19.41,14.30
355,0.00,11.60,5.80,11.60,0.00,0.00,21.41,7.14,3.06,21.41,17.84
357,0.00,11.60,5.80,11.60,0.00,0.00,23.41,7.80,3.34,23.41,32.99
359,0.00,9.45,4.73,9.45,0.00,0.00,25.41,8.47,3.63,25.41,33.68
361,0.00,0.00,0.00,0.00,0.00,0.00,19.72,6.57,2.82,19.72,37.82
363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.12
365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.72
367,4.13,0.00,2.06,4.13,1.40,0.00,0.00,0.47,0.60,1.40,36.07
369,4.54,0.00,2.27,4.54,3.40,0.00,0.00,1.13,1.46,3.40,36.11
371,4.54,0.00,2.27,4.54,5.40,0.00,0.00,1.80,2.32,5.40,29.74
373,4.54,0.00,2.27,4.54,7.40,0.00,0.00,2.47,3.17,7.40,21.93
375,10.75,0.00,5.38,10.75,9.40,0.00,1.39,3.60,4.23,9.40,17.94
377,10.79,2.24,6.51,10.79,11.40,0.00,3.39,4.93,5.37,11.40,19.78
379,10.35,5.89,8.12,10.35,13.40,0.00,5.39,6.27,6.52,13.40,23.75
381,0.00,5.83,2.92,5.83,7.94,0.00,7.39,5.11,4.46,7.94,30.06
383,0.00,5.83,2.92,5.83,1.50,0.00,9.39,3.63,1.98,9.39,25.99
385,0.00,5.83,2.92,5.83,0.00,0.00,11.39,3.80,1.63,11.39,19.64
387,0.00,5.83,2.92,5.83,0.00,0.00,13.39,4.46,1.91,13.39,17.24
389,0.00,7.17,3.58,7.17,0.00,0.00,15.39,5.13,2.20,15.39,17.71
391,0.00,11.88,5.94,11.88,0.00,0.00,17.39,5.80,2.48,17.39,23.18
393,0.00,11.75,5.88,11.75,0.00,0.00,19.39,6.46,2.77,19.39,24.38
395,0.00,11.75,5.88,11.75,0.00,0.00,21.39,7.13,3.06,21.39,25.29
397,0.00,11.75,5.88,11.75,0.00,0.00,23.39,7.80,3.34,23.39,24.77
399,0.30,11.75,6.03,11.75,0.00,0.00,25.39,8.46,3.63,25.39,29.58
401,5.40,8.39,6.90,8.39,1.95,0.00,27.39,9.78,4.75,27.39,35.42
403,5.22,0.00,2.61,5.22,3.95,0.00,15.11,6.36,3.85,15.11,38.91
405,5.22,0.00,2.61,5.22,5.95,0.00,223.48,76.48,34.48,223.48,33.00
407,5.22,0.00,2.61,5.22,7.95,0.00,0.00,2.65,3.41,7.95,26.99
409,5.22,0.00,2.61,5.22,9.95,0.00,0.00,3.32,4.26,9.95,17.21
411,17.35,0.00,8.67,17.35,11.95,1.03,0.00,4.33,5.56,11.95,16.35
413,32.09,0.00,16.04,32.09,13.95,3.03,0.00,5.66,7.28,13.95,18.51
415,35.60,0.00,17.80,35.60,15.95,5.03,0.00,6.99,8.99,15.95,16.63
417,35.24,0.00,17.62,35.24,17.95,7.03,0.00,8.33,10.71,17.95,11.99
419,37.02,0.00,18.51,37.02,19.95,9.03,0.00,9.66,12.42,19.95,6.63
421,41.06,0.00,20.53,41.06,21.95,11.03,0.00,10.99,14.14,21.95,2.16
423,45.70,0.00,22.85,45.70,23.95,13.03,0.00,12.33,15.85,23.95,0.23
425,52.57,0.00,26.29,52.57,25.95,15.03,0.00,13.66,17.56,25.95,0.68
427,52.97,0.00,26.48,52.97,27.95,17.03,0.00,14.99,19.28,27.95,2.40
429,52.97,0.00,26.48,52.97,20.93,19.03,0.00,13.32,17.13,20.93,11.04
431,52.97,0.00,26.48,52.97,20.77,21.03,0.00,13.93,17.92,21.03,17.53
433,52.68,0.00,26.34,52.68,22.77,23.03,0.00,15.27,19.63,23.03,21.53
435,43.14,0.00,21.57,43.14,20.12,25.03,0.00,15.05,19.35,25.03,27.95
437,0.00,0.00,0.00,0.00,22.12,20.95,0.00,14.36,18.46,22.12,31.55
439,0.00,0.00,0.00,0.00,16.01,15.92,0.00,10.64,13.68,16.01,38.71
441,0.00,0.00,0.00,0.00,18.01,17.92,0.00,11.97,15.40,18.01,30.60
443,2.74,0.00,1.37,2.74,0.00,19.92,0.00,6.64,8.54,19.92,21.96
445,7.37,0.00,3.69,7.37,0.00,21.92,0.00,7.31,9.39,21.92,13.74
447,12.01,0.00,6.00,12.01,0.00,23.92,0.00,7.97,10.25,23.92,7.34
449,11.95,0.00,5.97,11.95,0.00,25.92,0.00,8.64,11.11,25.92,11.20
451,14.87,0.00,7.44,14.87,0.65,27.92,0.00,9.52,12.24,27.92,12.10
453,18.74,0.00,9.37,18.74,2.65,29.92,0.00,10.85,13.95,29.92,22.64
455,18.68,0.00,9.34,18.68,4.65,31.92,0.00,12.19,15.67,31.92,24.10
457,18.68,0.00,9.34,18.68,6.65,33.92,0.00,13.52,17.38,33.92,19.79
459,18.68,0.00,9.34,18.68,8.65,35.92,0.00,14.85,19.10,35.92,14.85
461,18.68,0.00,9.34,18.68,10.65,37.92,0.00,16.19,20.81,37.92,12.37
463,22.62,0.00,11.31,22.62,12.65,39.92,0.00,17.52,22.53,39.92,10.41
465,24.86,0.00,12.43,24.86,14.65,41.92,0.07,18.88,24.25,41.92,9.95
467,24.85,5.13,14.99,24.85,16.65,43.92,2.07,20.88,26.25,43.92,8.34
469,24.85,5.74,15.30,24.85,18.65,45.92,4.07,22.88,28.25,45.92,4.70
471,24.85,5.74,15.30,24.85,20.65,47.92,6.07,24.88,30.25,47.92,1.60
473,26.33,5.74,16.03,26.33,22.65,49.92,8.07,26.88,32.25,49.92,4.78
475,31.60,5.74,18.67,31.60,24.65,51.92,10.07,28.88,34.25,51.92,10.27
477,31.48,5.74,18.61,31.48,26.65,53.92,12.07,30.88,36.25,53.92,15.80
479,31.46,5.74,18.60,31.46,28.65,37.79,14.07,26.84,30.48,37.79,23.80
481,16.83,5.74,11.28,16.83,30.65,21.74,16.07,22.82,24.75,30.65,30.11
483,0.00,5.74,2.87,5.74,9.53,23.74,18.07,17.11,16.84,23.74,30.09
485,0.00,5.74,2.87,5.74,11.53,0.00,20.07,10.53,7.81,20.07,27.93
487,0.00,5.65,2.82,5.65,1.98,0.00,22.07,8.02,4.00,22.07,32.45
489,3.95,0.25,2.10,3.95,3.98,0.00,24.07,9.35,5.14,24.07,26.15
491,4.40,0.00,2.20,4.40,5.98,0.00,0.00,1.99,2.56,5.98,25.27
