time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
493,10.61,0.00,5.31,10.61,7.98,0.00,0.00,2.66,3.42,7.98,27.82
495,15.90,0.00,7.95,15.90,9.98,0.00,0.00,3.33,4.28,9.98,29.41
497,18.16,0.00,9.08,18.16,11.98,0.00,0.00,3.99,5.13,11.98,27.28
499,18.16,0.00,9.08,18.16,13.98,0.00,0.00,4.66,5.99,13.98,26.22
501,18.16,3.93,11.04,18.16,15.98,0.00,1.46,5.81,7.06,15.98,23.01
503,18.49,5.65,12.07,18.49,17.98,0.00,3.46,7.14,8.20,17.98,18.23
505,24.21,5.64,14.92,24.21,19.98,0.00,5.46,8.48,9.34,19.98,12.71
507,25.58,9.89,17.73,25.58,21.98,1.47,7.46,10.30,11.11,21.98,6.47
509,29.72,12.33,21.02,29.72,23.98,3.47,9.46,12.30,13.11,23.98,2.29
511,29.62,16.70,23.16,29.62,25.98,5.47,11.46,14.30,15.11,25.98,0.97
513,29.62,24.75,27.19,29.62,22.97,7.47,13.46,14.63,14.97,22.97,1.73
515,29.62,25.78,27.70,29.62,24.97,9.47,15.46,16.63,16.97,24.97,7.57
517,14.50,25.78,20.14,25.78,23.70,11.47,17.46,17.54,17.57,23.70,11.75
519,0.00,25.78,12.89,25.78,17.76,13.47,19.46,16.90,16.16,19.46,9.54
521,0.00,25.78,12.89,25.78,0.00,15.47,21.46,12.31,9.70,21.46,14.34
523,0.00,25.78,12.89,25.78,0.00,153.25,23.46,58.90,69.03,153.25,17.88
525,0.00,25.78,12.89,25.78,0.00,155.25,25.46,60.24,70.17,155.25,19.90
527,0.00,25.78,12.89,25.78,0.00,157.25,27.46,61.57,71.31,157.25,12.31
529,0.00,25.78,12.89,25.78,0.00,159.25,29.46,62.90,72.46,159.25,13.45
531,0.00,25.78,12.89,25.78,0.00,0.00,31.46,10.49,4.49,31.46,18.10
533,0.00,25.78,12.89,25.78,0.00,0.18,33.46,11.21,4.86,33.46,14.16
535,0.00,25.78,12.89,25.78,0.00,0.00,35.46,11.82,5.07,35.46,22.23
537,0.00,25.43,12.72,25.43,0.00,0.00,33.07,11.02,4.72,33.07,29.77
539,0.00,2.40,1.20,2.40,0.00,0.00,31.75,10.58,4.54,31.75,29.00
541,0.00,0.00,0.00,0.00,0.00,0.00,30.44,10.15,4.35,30.44,21.44
543,0.00,3.94,1.97,3.94,0.00,0.00,32.44,10.81,4.63,32.44,18.13
545,2.66,5.29,3.98,5.29,0.41,0.00,34.44,11.62,5.10,34.44,19.11
547,4.84,5.29,5.07,5.29,2.41,0.00,36.44,12.95,6.24,36.44,27.24
549,4.82,5.29,5.05,5.29,4.41,0.00,38.44,14.28,7.38,38.44,32.19
551,4.82,5.29,5.05,5.29,6.41,0.00,40.44,15.62,8.52,40.44,33.96
553,4.82,5.29,5.05,5.29,8.41,0.00,42.44,16.95,9.67,42.44,29.81
555,4.33,5.29,4.81,5.29,10.41,0.00,44.44,18.28,10.81,44.44,29.71
557,6.25,5.29,5.77,6.25,12.41,0.00,46.44,19.62,11.95,46.44,23.26
559,6.71,5.29,6.00,6.71,4.68,0.00,48.44,17.70,8.92,48.44,23.10
561,0.00,5.29,2.65,5.29,6.68,0.00,50.44,19.04,10.07,50.44,19.88
563,0.00,5.29,2.65,5.29,2.37,0.00,52.44,18.27,8.50,52.44,18.84
565,0.00,5.29,2.65,5.29,2.15,0.00,54.44,18.86,8.70,54.44,21.33
567,0.00,5.29,2.65,5.29,0.00,0.00,56.44,18.81,8.06,56.44,24.02
569,0.00,5.29,2.65,5.29,0.69,0.00,58.44,19.71,8.64,58.44,24.07
571,0.00,5.29,2.65,5.29,2.69,0.00,60.44,21.04,9.78,60.44,26.14
573,0.00,5.29,2.65,5.29,0.00,0.00,62.44,20.81,8.92,62.44,26.75
575,0.00,5.29,2.65,5.29,0.00,0.00,64.44,21.48,9.21,64.44,24.93
577,0.00,5.29,2.65,5.29,0.00,0.00,66.44,22.15,9.49,66.44,24.61
579,0.00,5.29,2.65,5.29,0.74,0.00,68.44,23.06,10.10,68.44,30.89
581,0.00,5.21,2.60,5.21,0.00,0.00,70.44,23.48,10.06,70.44,58.44
583,0.00,0.45,0.22,0.45,0.00,0.00,72.44,24.15,10.35,72.44,57.30
585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.85
587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.61
589,0.97,0.00,0.48,0.97,0.00,1.90,0.00,0.63,0.81,1.90,25.72
591,5.84,0.00,2.92,5.84,0.00,3.90,0.00,1.30,1.67,3.90,30.17
593,12.87,0.00,6.44,12.87,0.00,5.90,0.00,1.97,2.53,5.90,32.71
595,12.58,0.00,6.29,12.58,0.00,7.90,0.00,2.63,3.39,7.90,28.99
597,12.58,0.00,6.29,12.58,0.00,9.90,0.00,3.30,4.24,9.90,26.32
599,12.58,0.00,6.29,12.58,0.00,11.90,0.00,3.97,5.10,11.90,26.91
601,16.21,0.00,8.10,16.21,0.00,13.90,0.00,4.63,5.96,13.90,22.54
603,23.17,0.00,11.58,23.17,0.00,15.90,0.30,5.40,6.86,15.90,17.14
605,25.15,0.00,12.57,25.15,0.00,17.90,2.30,6.73,8.00,17.90,12.70
607,25.14,4.22,14.68,25.14,0.00,19.90,4.30,8.07,9.14,19.90,12.74
609,26.92,4.95,15.94,26.92,0.00,21.90,6.30,9.40,10.29,21.90,15.25
611,37.20,4.95,21.08,37.20,0.00,21.92,8.30,10.07,10.58,21.92,18.99
613,38.00,4.95,21.47,38.00,0.00,16.06,10.30,8.79,8.36,16.06,23.88
615,10.92,4.95,7.93,10.92,0.00,16.14,12.30,9.48,8.68,16.14,25.41
617,0.00,4.95,2.48,4.95,0.00,9.65,14.30,7.98,6.18,14.30,23.05
619,0.00,4.95,2.48,4.95,1.17,11.63,16.30,9.70,7.81,16.30,21.90
621,0.00,4.95,2.48,4.95,3.17,0.00,18.30,7.16,3.97,18.30,18.74
623,0.29,4.86,2.58,4.86,1.61,0.00,20.30,7.30,3.59,20.30,30.67
625,5.16,0.00,2.58,5.16,3.61,0.00,22.30,8.64,4.73,22.30,36.19
627,4.94,0.00,2.47,4.94,5.61,0.00,0.00,1.87,2.40,5.61,34.24
629,4.94,0.00,2.47,4.94,7.61,0.00,0.00,2.54,3.26,7.61,25.62
631,4.94,0.00,2.47,4.94,9.61,0.02,0.00,3.21,4.13,9.61,19.56
633,9.38,0.00,4.69,9.38,11.61,2.02,0.00,4.54,5.84,11.61,16.11
635,11.39,0.00,5.70,11.39,13.61,4.02,0.00,5.88,7.55,13.61,20.82
637,16.41,0.00,8.20,16.41,15.61,6.02,0.00,7.21,9.27,15.61,26.85
639,17.34,0.00,8.67,17.34,17.61,8.02,0.00,8.54,10.98,17.61,29.04
641,17.34,0.00,8.67,17.34,19.61,10.02,0.00,9.88,12.70,19.61,27.09
643,17.34,0.00,8.67,17.34,21.61,12.02,0.00,11.21,14.41,21.61,24.96
645,21.99,0.00,10.99,21.99,23.61,14.02,0.00,12.54,16.13,23.61,19.64
647,23.49,0.00,11.74,23.49,0.00,16.02,0.00,5.34,6.87,16.02,15.66
649,31.34,0.00,15.67,31.34,0.49,18.02,0.00,6.17,7.93,18.02,12.75
651,39.04,0.00,19.52,39.04,2.49,20.02,0.00,7.50,9.65,20.02,14.79
653,44.72,0.00,22.36,44.72,4.49,22.02,0.00,8.84,11.36,22.02,15.42
655,48.89,0.00,24.45,48.89,6.49,21.27,0.00,9.25,11.90,21.27,16.47
657,48.26,0.00,24.13,48.26,8.49,14.58,0.00,7.69,9.89,14.58,18.11
659,29.88,0.00,14.94,29.88,10.49,16.58,0.00,9.02,11.60,16.58,21.31
661,0.00,0.00,0.00,0.00,12.49,94.32,0.00,35.60,45.78,94.32,26.21
663,0.00,0.00,0.00,0.00,13.32,96.32,0.00,36.55,46.99,96.32,29.33
665,0.00,0.00,0.00,0.00,13.01,98.32,0.00,37.11,47.71,98.32,29.95
667,0.00,0.00,0.00,0.00,13.02,100.32,0.00,37.78,48.58,100.32,36.37
669,0.00,0.00,0.00,0.00,0.00,102.32,1.64,34.65,44.09,102.32,43.44
671,0.00,0.00,0.00,0.00,0.00,5.77,3.64,3.14,2.99,5.77,33.94
673,0.58,0.00,0.29,0.58,0.00,7.77,5.64,4.47,4.14,7.77,26.93
675,5.18,0.00,2.59,5.18,0.00,9.77,1.23,3.67,4.36,9.77,26.19
677,11.23,0.00,5.62,11.23,0.00,11.77,3.23,5.00,5.51,11.77,25.47
679,11.32,0.00,5.66,11.32,0.00,13.77,0.00,4.59,5.90,13.77,32.29
681,11.32,0.00,5.66,11.32,0.00,15.77,0.00,5.26,6.76,15.77,35.86
683,11.32,0.00,5.66,11.32,0.00,17.77,0.00,5.92,7.62,17.77,34.19
685,16.79,0.00,8.40,16.79,1.32,19.77,0.00,7.03,9.04,19.77,28.81
687,18.26,0.00,9.13,18.26,3.32,21.77,0.00,8.37,10.76,21.77,19.37
689,23.28,0.00,11.64,23.28,5.32,23.77,0.00,9.70,12.47,23.77,13.57
691,25.75,0.00,12.87,25.75,7.32,25.77,0.53,11.21,14.26,25.77,9.34
693,36.39,4.99,20.69,36.39,9.32,27.77,2.53,13.21,16.26,27.77,7.10
695,36.88,4.99,20.93,36.88,11.32,29.77,4.53,15.21,18.26,29.77,4.64
697,36.87,9.58,23.23,36.87,13.32,31.77,6.53,17.21,20.26,31.77,3.09
699,36.87,12.22,24.55,36.87,15.32,33.77,8.53,19.21,22.26,33.77,2.91
701,36.87,12.21,24.54,36.87,17.32,35.77,10.53,21.21,24.26,35.77,6.19
703,36.87,12.21,24.54,36.87,19.32,32.71,12.53,21.52,24.09,32.71,11.78
705,48.24,12.21,30.23,48.24,21.32,14.70,14.53,16.85,17.51,21.32,15.44
707,45.37,12.21,28.79,45.37,20.04,16.70,16.53,17.76,18.11,20.04,20.59
709,0.00,12.21,6.11,12.21,16.97,18.70,18.53,18.07,17.93,18.70,21.99
711,0.00,12.21,6.11,12.21,18.97,9.95,20.53,16.48,15.33,20.53,24.67
713,0.00,12.21,6.11,12.21,0.00,11.95,22.53,11.49,8.34,22.53,29.91
715,0.00,12.21,6.11,12.21,0.00,0.89,24.53,8.47,3.89,24.53,32.13
717,0.00,12.21,6.11,12.21,0.00,2.89,26.53,9.81,5.03,26.53,34.38
719,0.00,9.42,4.71,9.42,0.94,4.89,28.53,11.45,6.57,28.53,29.19
721,6.34,0.00,3.17,6.34,2.94,6.89,27.31,12.38,8.11,27.31,26.72
723,17.03,0.00,8.52,17.03,4.94,8.89,0.00,4.61,5.93,8.89,24.81
725,19.55,0.00,9.77,19.55,6.94,10.89,0.00,5.94,7.64,10.89,20.00
727,28.29,0.00,14.15,28.29,8.94,12.89,0.00,7.28,9.35,12.89,12.35
729,30.62,0.00,15.31,30.62,10.94,14.89,1.65,9.16,11.30,14.89,7.98
731,32.38,1.61,17.00,32.38,12.94,16.89,3.65,11.16,13.30,16.89,9.59
733,37.09,5.90,21.50,37.09,14.94,18.89,5.65,13.16,15.30,18.89,7.72
735,37.00,7.40,22.20,37.00,16.94,20.89,7.65,15.16,17.30,20.89,6.13
737,37.00,11.64,24.32,37.00,18.94,22.89,9.65,17.16,19.30,22.89,3.65
739,37.00,11.57,24.28,37.00,20.94,24.89,11.65,19.16,21.30,24.89,1.50
741,37.00,11.57,24.28,37.00,22.94,26.89,13.65,21.16,23.30,26.89,0.19
743,42.84,11.57,27.20,42.84,24.94,28.89,15.65,23.16,25.30,28.89,0.00
745,42.86,11.57,27.21,42.86,26.94,30.89,17.65,25.16,27.30,30.89,3.69
747,42.86,11.57,27.21,42.86,28.94,32.89,19.65,27.16,29.30,32.89,4.87
749,42.86,11.57,27.21,42.86,30.94,34.89,21.65,29.16,31.30,34.89,8.93
751,42.86,11.57,27.21,42.86,32.94,36.89,23.65,31.16,33.30,36.89,11.37
753,42.86,11.57,27.21,42.86,34.94,35.21,25.65,31.94,33.73,35.21,13.68
755,42.86,11.57,27.21,42.86,28.55,37.21,27.65,31.14,32.14,37.21,17.50
757,31.53,11.57,21.55,31.53,30.55,33.10,29.65,31.10,31.52,33.10,18.89
759,0.00,11.57,5.78,11.57,32.55,28.63,31.65,30.95,30.74,32.55,23.42
761,0.00,11.57,5.78,11.57,17.86,30.63,33.65,27.38,25.59,33.65,21.93
763,0.00,11.57,5.78,11.57,19.86,7.45,35.65,20.99,16.80,35.65,23.01
765,0.00,11.57,5.78,11.57,3.38,9.45,37.65,16.83,10.88,37.65,25.02
767,0.84,11.57,6.20,11.57,5.38,0.00,39.65,15.01,7.97,39.65,29.58
769,5.00,7.21,6.11,7.21,7.38,0.00,41.65,16.35,9.11,41.65,31.12
771,4.86,0.00,2.43,4.86,9.38,1.67,38.02,16.36,10.17,38.02,27.69
773,12.02,0.00,6.01,12.02,11.38,3.67,0.00,5.02,6.45,11.38,28.95
775,18.24,0.00,9.12,18.24,13.38,5.67,0.00,6.35,8.17,13.38,25.70
777,22.91,0.00,11.46,22.91,15.38,7.67,0.00,7.68,9.88,15.38,21.49
779,24.13,0.00,12.07,24.13,17.38,9.67,0.00,9.02,11.59,17.38,15.49
781,28.52,0.00,14.26,28.52,19.38,11.67,0.00,10.35,13.31,19.38,12.40
783,36.94,0.00,18.47,36.94,21.38,13.67,0.00,11.68,15.02,21.38,8.84
785,44.15,0.00,22.07,44.15,23.38,15.67,0.00,13.02,16.74,23.38,6.18
787,50.08,0.00,25.04,50.08,25.38,17.67,0.00,14.35,18.45,25.38,3.20
789,54.87,0.00,27.44,54.87,27.38,19.67,0.00,15.68,20.17,27.38,3.60
791,55.43,0.00,27.71,55.43,29.38,21.67,0.00,17.02,21.88,29.38,3.87
793,60.60,0.00,30.30,60.60,31.38,23.67,0.00,18.35,23.59,31.38,5.61
795,60.42,0.00,30.21,60.42,26.04,25.67,0.00,17.24,22.16,26.04,8.51
797,60.42,0.00,30.21,60.42,28.04,27.67,0.00,18.57,23.88,28.04,8.33
799,60.42,0.00,30.21,60.42,16.48,29.67,0.00,15.38,19.78,29.67,9.16
801,65.27,0.00,32.63,65.27,18.48,31.67,0.00,16.72,21.49,31.67,11.54
803,66.56,0.00,33.28,66.56,20.48,33.67,0.00,18.05,23.21,33.67,15.47
805,68.79,0.00,34.40,68.79,22.48,31.59,0.00,18.02,23.17,31.59,17.22
807,72.57,0.00,36.29,72.57,24.48,28.00,0.00,17.49,22.49,28.00,21.24
809,42.91,0.00,21.45,42.91,26.48,17.77,0.00,14.75,18.97,26.48,23.44
811,0.00,0.00,0.00,0.00,25.89,19.77,0.00,15.22,19.57,25.89,26.05
813,0.00,0.00,0.00,0.00,25.81,21.77,0.00,15.86,20.39,25.81,28.48
815,0.00,0.00,0.00,0.00,12.90,23.77,0.00,12.22,15.72,23.77,30.69
817,1.27,0.00,0.63,1.27,14.90,2.66,0.00,5.85,7.52,14.90,30.37
819,11.82,0.00,5.91,11.82,16.90,4.66,0.00,7.19,9.24,16.90,30.00
821,23.15,0.00,11.57,23.15,18.90,6.66,0.00,8.52,10.95,18.90,25.71
823,24.15,0.00,12.07,24.15,20.90,8.66,0.00,9.85,12.67,20.90,18.71
825,30.99,0.00,15.49,30.99,22.90,10.66,0.00,11.19,14.38,22.90,15.14
827,32.95,0.00,16.48,32.95,24.90,12.66,1.13,12.89,16.26,24.90,11.42
829,45.75,3.42,24.59,45.75,26.90,14.66,3.13,14.89,18.26,26.90,9.80
831,49.79,5.31,27.55,49.79,28.90,16.66,5.13,16.89,20.26,28.90,7.37
833,49.71,5.30,27.50,49.71,30.90,18.66,7.13,18.89,22.26,30.90,5.27
835,56.59,5.30,30.94,56.59,32.90,20.66,9.13,20.89,24.26,32.90,3.63
837,61.97,5.30,33.64,61.97,28.58,22.66,11.13,20.79,23.55,28.58,2.85
839,61.90,5.30,33.60,61.90,30.58,24.66,13.13,22.79,25.55,30.58,4.82
841,68.38,5.30,36.84,68.38,27.93,26.66,15.13,23.24,25.55,27.93,7.03
843,68.44,5.30,36.87,68.44,15.40,28.66,17.13,20.40,21.33,28.66,9.54
845,68.44,5.30,36.87,68.44,17.40,30.66,19.13,22.40,23.33,30.66,12.62
847,68.44,5.30,36.87,68.44,19.40,26.91,21.13,22.48,22.86,26.91,19.09
849,50.84,5.30,28.07,50.84,21.40,14.15,23.13,19.56,18.54,23.13,23.80
851,0.00,5.30,2.65,5.30,22.80,16.15,25.13,21.36,20.29,25.13,27.05
853,0.00,5.30,2.65,5.30,22.86,18.15,27.13,22.71,21.45,27.13,31.76
855,0.00,5.30,2.65,5.30,11.86,20.15,29.13,20.38,17.88,29.13,34.27
857,0.00,5.30,2.65,5.30,13.86,21.09,31.13,22.03,19.43,31.13,28.93
859,7.95,5.21,6.58,7.95,15.86,0.00,33.13,16.33,11.53,33.13,33.57
861,10.42,0.00,5.21,10.42,17.86,0.00,35.13,17.66,12.67,35.13,28.36
863,10.41,0.00,5.21,10.41,19.86,1.99,3.43,8.43,9.86,19.86,22.49
865,13.50,0.00,6.75,13.50,21.86,3.99,0.00,8.62,11.08,21.86,19.42
867,21.54,0.00,10.77,21.54,23.86,5.99,0.00,9.95,12.80,23.86,18.12
869,29.73,0.00,14.86,29.73,25.86,7.99,0.00,11.29,14.51,25.86,15.42
871,35.81,0.00,17.91,35.81,27.86,9.99,0.00,12.62,16.23,27.86,11.81
873,37.68,0.00,18.84,37.68,29.86,11.99,0.00,13.95,17.94,29.86,7.04
875,43.68,0.00,21.84,43.68,31.86,13.99,0.00,15.29,19.65,31.86,5.90
877,46.38,0.00,23.19,46.38,33.86,15.99,0.00,16.62,21.37,33.86,7.96
879,54.72,0.00,27.36,54.72,35.86,17.99,0.00,17.95,23.08,35.86,11.70
881,56.28,0.00,28.14,56.28,26.51,19.99,0.00,15.50,19.93,26.51,11.24
883,56.28,0.00,28.14,56.28,15.75,21.99,0.00,12.58,16.17,21.99,8.66
885,56.26,0.00,28.13,56.26,17.75,23.99,0.00,13.91,17.89,23.99,9.36
887,61.90,0.00,30.95,61.90,19.75,25.99,0.00,15.25,19.60,25.99,11.91
889,67.63,0.00,33.81,67.63,21.75,25.74,0.58,16.02,20.43,25.74,16.51
891,68.50,0.00,34.25,68.50,23.75,23.49,2.58,16.60,20.61,23.75,22.83
893,37.11,0.00,18.55,37.11,13.90,25.49,4.58,14.65,17.53,25.49,28.08
895,0.00,0.00,0.00,0.00,15.90,23.82,6.58,15.43,17.96,23.82,28.57
897,0.00,0.00,0.00,0.00,17.90,19.81,8.58,15.43,17.39,19.81,28.35
899,0.00,0.00,0.00,0.00,19.90,21.81,10.58,17.43,19.39,21.81,25.01
901,0.00,4.58,2.29,4.58,8.69,153.82,12.58,58.36,71.44,153.82,30.56
903,1.19,0.44,0.82,1.19,10.69,155.82,14.58,60.36,73.44,155.82,29.26
905,5.42,0.00,2.71,5.42,12.69,157.82,5.61,58.70,73.87,157.82,19.84
907,9.24,0.00,4.62,9.24,14.69,159.82,,,,,15.40
909,17.16,0.00,8.58,17.16,16.69,161.82,,,,,24.32
911,19.27,0.00,9.63,19.27,18.69,163.82,,,,,24.24
913,22.92,0.00,11.46,22.92,20.69,165.82,,,,,19.47
915,22.86,0.00,11.43,22.86,22.69,167.82,,,,,13.60
917,23.19,0.00,11.60,23.19,24.69,169.82,,,,,8.36
919,28.85,0.00,14.43,28.85,26.69,171.82,,,,,5.41
921,35.83,0.00,17.91,35.83,19.06,173.82,,,,,3.96
923,40.80,0.00,20.40,40.80,12.12,175.82,,,,,9.41
925,40.35,0.00,20.17,40.35,14.12,177.82,,,,,16.16
927,38.47,0.00,19.23,38.47,16.12,179.82,,,,,19.31
929,5.42,0.00,2.71,5.42,18.12,9.31,,,,,22.47
931,0.00,0.00,0.00,0.00,13.21,11.31,,,,,31.19
933,0.00,0.00,0.00,0.00,12.87,13.31,,,,,45.07
935,0.00,0.00,0.00,0.00,0.00,15.31,,,,,39.27
937,0.00,0.00,0.00,0.00,1.04,0.00,,,,,34.99
939,0.00,0.00,0.00,0.00,3.04,0.00,,,,,36.09
941,0.00,0.00,0.00,0.00,0.48,0.00,,,,,38.75
943,1.75,0.00,0.88,1.75,2.48,0.00,,,,,36.96
945,5.34,0.00,2.67,5.34,4.48,0.00,,,,,31.49
947,5.27,0.00,2.64,5.27,6.48,0.18,,,,,21.05
949,7.54,0.00,3.77,7.54,8.48,2.18,,,,,9.01
951,12.95,0.00,6.47,12.95,10.48,4.18,,,,,13.23
953,21.06,0.00,10.53,21.06,12.48,6.18,,,,,24.35
955,24.68,0.00,12.34,24.68,14.48,8.18,,,,,22.33
957,24.65,0.00,12.32,24.65,16.48,10.18,,,,,19.76
959,24.65,0.00,12.32,24.65,18.48,12.18,,,,,17.39
961,24.65,0.00,12.32,24.65,20.48,14.18,,,,,13.93
963,31.21,0.00,15.60,31.21,22.48,16.18,,,,,16.16
965,38.52,0.00,19.26,38.52,14.18,18.18,,,,,14.37
967,43.91,0.00,21.95,43.91,16.18,20.18,,,,,13.20
969,43.64,0.00,21.82,43.64,18.18,22.18,,,,,11.94
971,47.55,0.00,23.77,47.55,20.18,24.18,,,,,10.03
973,49.84,0.00,24.92,49.84,22.18,13.26,,,,,13.24
975,53.85,0.00,26.92,53.85,23.35,15.26,,,,,18.46
977,51.68,0.00,25.84,51.68,12.73,17.26,,,,,22.28
979,0.00,0.00,0.00,0.00,14.73,14.85,,,,,23.79
981,0.00,0.00,0.00,0.00,10.35,16.85,,,,,24.95
983,0.00,0.00,0.00,0.00,12.35,,,,,,28.00
985,0.00,0.00,0.00,0.00,9.85,,,,,,35.23
987,0.00,0.00,0.00,0.00,,,,,,,32.83
989,4.68,0.00,2.34,4.68,,,,,,,31.25
991,5.20,0.00,2.60,5.20,,,,,,,31.19
993,5.19,0.00,2.60,5.19,,,,,,,29.81
995,6.41,0.00,3.20,6.41,,,,,,,27.17
997,10.62,0.00,5.31,10.62,,,,,,,23.03
999,10.49,0.00,5.25,10.49,,,,,,,23.91
1001,13.65,0.00,6.83,13.65,,,,,,,25.30
