time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.47
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.86
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.37
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.01
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.62
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.95
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.74
53,0.00,1.21,0.61,1.21,0.00,0.00,0.30,0.10,0.04,0.30,34.43
55,0.00,5.51,2.75,5.51,1.22,0.00,2.30,1.17,0.85,2.30,31.97
57,5.46,5.40,5.43,5.46,3.22,0.00,4.30,2.51,1.99,4.30,29.49
59,5.78,5.40,5.59,5.78,5.22,0.00,6.30,3.84,3.14,6.30,24.33
61,5.78,5.40,5.59,5.78,7.22,0.00,8.30,5.17,4.28,8.30,15.84
63,5.78,8.29,7.03,8.29,9.22,0.00,10.30,6.51,5.42,10.30,6.55
65,8.39,11.32,9.86,11.32,11.22,0.26,12.30,7.92,6.67,12.30,1.53
67,14.49,11.28,12.89,14.49,13.22,2.26,14.30,9.92,8.67,14.30,0.07
69,18.85,11.28,15.07,18.85,15.22,4.26,16.30,11.92,10.67,16.30,0.00
71,18.79,11.28,15.04,18.79,17.22,6.26,18.30,13.92,12.67,18.30,0.00
73,18.79,11.28,15.04,18.79,19.22,8.26,20.30,15.92,14.67,20.30,0.00
75,18.79,11.28,15.04,18.79,21.22,10.26,22.30,17.92,16.67,22.30,7.15
77,18.75,11.28,15.02,18.75,23.22,12.26,24.30,19.92,18.67,24.30,9.81
79,18.20,11.28,14.74,18.20,16.64,14.26,26.30,19.07,17.00,26.30,12.61
81,7.59,11.28,9.43,11.28,18.64,16.26,28.30,21.07,19.00,28.30,13.13
83,0.66,11.28,5.97,11.28,0.00,18.26,30.30,16.18,12.15,30.30,12.88
85,5.99,11.28,8.64,11.28,0.00,20.26,32.30,17.52,13.29,32.30,13.78
87,5.80,8.67,7.23,8.67,0.00,22.26,34.30,18.85,14.44,34.30,8.24
89,5.80,0.00,2.90,5.80,0.84,24.26,27.67,17.59,14.71,27.67,1.34
91,11.32,0.00,5.66,11.32,2.84,26.26,0.00,9.70,12.47,26.26,0.00
93,12.36,0.00,6.18,12.36,4.84,28.26,0.00,11.03,14.19,28.26,0.00
95,12.35,0.00,6.18,12.35,6.84,30.26,0.00,12.37,15.90,30.26,18.34
97,9.45,0.00,4.73,9.45,8.84,32.26,0.00,13.70,17.61,32.26,27.51
99,0.00,0.00,0.00,0.00,10.84,0.00,0.00,3.61,4.65,10.84,40.78
101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.26
103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.38
105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.67
107,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.04,0.05,0.12,24.92
109,0.00,0.00,0.00,0.00,0.00,2.12,0.00,0.71,0.91,2.12,18.15
111,5.34,0.00,2.67,5.34,0.00,4.12,0.00,1.37,1.76,4.12,16.61
113,11.21,0.00,5.60,11.21,0.00,6.12,0.00,2.04,2.62,6.12,18.84
115,12.27,0.00,6.14,12.27,0.00,8.12,0.00,2.71,3.48,8.12,21.15
117,12.27,0.00,6.13,12.27,0.00,10.12,0.00,3.37,4.34,10.12,16.58
119,12.27,0.00,6.13,12.27,0.00,12.12,0.00,4.04,5.19,12.12,9.23
121,12.27,0.00,6.13,12.27,0.00,14.12,0.00,4.71,6.05,14.12,13.24
123,12.27,1.22,6.75,12.27,0.00,16.12,1.82,5.98,7.17,16.12,13.68
125,12.27,5.55,8.91,12.27,0.00,18.12,3.82,7.31,8.31,18.12,15.77
127,12.27,5.45,8.86,12.27,0.00,20.12,5.82,8.64,9.45,20.12,15.02
129,12.27,5.45,8.86,12.27,0.00,22.12,7.82,9.98,10.60,22.12,14.55
131,12.27,5.45,8.86,12.27,0.00,24.12,9.82,11.31,11.74,24.12,14.80
133,12.27,5.45,8.86,12.27,0.00,26.12,11.82,12.64,12.88,26.12,16.11
135,16.90,5.45,11.18,16.90,0.00,28.12,13.82,13.98,14.02,28.12,18.36
137,18.51,5.45,11.98,18.51,0.00,30.12,15.82,15.31,15.17,30.12,16.99
139,18.51,5.45,11.98,18.51,0.00,32.12,17.82,16.64,16.31,32.12,11.91
141,18.51,5.45,11.98,18.51,0.00,34.12,19.82,17.98,17.45,34.12,5.42
143,18.51,8.84,13.68,18.51,0.00,36.12,21.82,19.31,18.60,36.12,1.41
145,20.35,11.77,16.06,20.35,0.00,38.12,23.82,20.64,19.74,38.12,1.21
147,25.32,11.75,18.53,25.32,1.82,40.12,25.82,22.58,21.66,40.12,4.07
149,23.41,11.75,17.58,23.41,3.82,39.13,27.82,23.59,22.38,39.13,10.60
151,0.00,11.75,5.87,11.75,5.82,19.56,29.82,18.40,15.13,29.82,27.83
153,0.00,11.75,5.87,11.75,7.82,0.00,31.82,13.21,7.89,31.82,28.47
155,0.00,11.75,5.87,11.75,0.00,0.00,33.82,11.27,4.83,33.82,41.55
157,0.00,8.48,4.24,8.48,0.00,0.00,35.82,11.94,5.12,35.82,54.88
159,0.00,0.00,0.00,0.00,0.00,0.00,17.19,5.73,2.46,17.19,35.70
161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.90
163,0.00,0.00,0.00,0.00,1.65,0.00,0.00,0.55,0.71,1.65,2.65
165,9.75,0.00,4.88,9.75,3.65,0.00,0.00,1.22,1.56,3.65,2.09
167,11.26,0.00,5.63,11.26,5.65,0.00,0.00,1.88,2.42,5.65,10.66
169,4.26,0.00,2.13,4.26,4.59,0.00,0.00,1.53,1.97,4.59,37.64
171,0.00,0.00,0.00,0.00,6.59,0.00,0.00,2.20,2.82,6.59,47.36
173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.04
175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.35
177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.84
179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.19
181,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.09,0.04,0.26,34.22
183,0.00,0.33,0.17,0.33,0.00,0.00,2.26,0.75,0.32,2.26,27.10
185,0.00,5.96,2.98,5.96,0.00,1.97,4.26,2.08,1.45,4.26,21.87
187,3.53,5.75,4.64,5.75,0.00,3.97,6.26,3.41,2.59,6.26,13.51
189,5.46,5.75,5.61,5.75,0.00,5.97,8.26,4.74,3.74,8.26,12.98
191,5.45,5.75,5.60,5.75,0.00,7.97,10.26,6.08,4.88,10.26,12.16
193,8.74,5.75,7.25,8.74,0.59,9.97,12.26,7.61,6.28,12.26,13.60
195,11.03,5.75,8.39,11.03,2.59,11.97,14.26,9.61,8.28,14.26,18.25
197,7.89,5.75,6.82,7.89,4.59,13.97,16.26,11.61,10.28,16.26,23.97
199,0.00,5.75,2.88,5.75,6.59,0.00,18.26,8.29,5.43,18.26,18.18
201,0.00,5.75,2.88,5.75,0.88,0.00,20.26,7.05,3.27,20.26,11.98
203,0.00,5.75,2.88,5.75,2.88,0.00,22.26,8.38,4.41,22.26,0.00
205,0.00,5.67,2.83,5.67,0.00,0.00,24.26,8.09,3.47,24.26,60.00
207,0.00,0.73,0.37,0.73,0.00,0.00,26.26,8.75,3.75,26.26,60.00
209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.34
217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.14
219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.84
221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.85
223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.05
225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.31
227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.06
229,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.25,0.32,0.74,38.82
231,3.54,0.00,1.77,3.54,0.00,2.74,0.00,0.91,1.18,2.74,34.60
233,4.74,0.00,2.37,4.74,1.35,4.74,0.00,2.03,2.61,4.74,25.88
235,7.77,0.00,3.89,7.77,3.35,6.74,0.00,3.36,4.33,6.74,24.01
237,10.12,0.00,5.06,10.12,5.35,8.74,0.00,4.70,6.04,8.74,22.21
239,1.68,3.73,2.71,3.73,7.35,0.00,1.81,3.05,3.41,7.35,26.03
241,0.00,4.64,2.32,4.64,0.00,1.34,3.81,1.72,1.12,3.81,25.35
243,0.00,4.64,2.32,4.64,0.00,0.00,5.81,1.94,0.83,5.81,32.09
245,0.00,4.64,2.32,4.64,0.00,0.00,7.81,2.60,1.12,7.81,36.27
247,0.00,4.64,2.32,4.64,0.00,0.00,9.81,3.27,1.40,9.81,37.64
249,0.00,4.64,2.32,4.64,0.00,0.00,11.81,3.94,1.69,11.81,34.52
251,0.00,4.64,2.32,4.64,0.12,0.00,13.81,4.65,2.03,13.81,32.51
253,2.26,4.64,3.45,4.64,2.12,0.00,15.81,5.98,3.17,15.81,29.14
255,5.10,4.64,4.87,5.10,4.12,0.00,17.81,7.31,4.31,17.81,28.93
257,0.22,4.64,2.43,4.64,6.12,0.00,19.81,8.65,5.45,19.81,23.50
259,0.00,4.64,2.32,4.64,5.38,0.00,21.81,9.06,5.42,21.81,17.26
261,0.00,4.64,2.32,4.64,6.40,1.02,23.81,10.41,6.58,23.81,13.88
263,1.62,4.64,3.13,4.64,5.50,3.02,25.81,11.45,7.34,25.81,5.65
265,10.44,4.64,7.54,10.44,7.50,5.02,27.81,13.45,9.34,27.81,10.07
267,15.37,4.64,10.01,15.37,9.50,7.02,29.81,15.45,11.34,29.81,11.44
269,16.88,4.64,10.76,16.88,11.50,9.02,31.81,17.45,13.34,31.81,16.96
271,16.87,4.64,10.76,16.87,13.50,11.02,33.81,19.45,15.34,33.81,18.84
273,16.87,4.64,10.76,16.87,15.50,13.02,35.81,21.45,17.34,35.81,20.19
275,16.87,4.64,10.76,16.87,17.50,15.02,37.81,23.45,19.34,37.81,23.19
277,19.35,4.64,11.99,19.35,19.50,17.02,39.81,25.45,21.34,39.81,24.41
279,22.70,4.64,13.67,22.70,14.94,19.02,41.81,25.26,20.53,41.81,29.42
281,7.39,4.64,6.02,7.39,16.94,6.82,43.81,22.53,16.44,43.81,27.16
283,0.00,8.43,4.22,8.43,0.00,8.82,45.81,18.21,10.33,45.81,20.30
285,0.00,11.74,5.87,11.74,0.00,0.00,47.81,15.94,6.83,47.81,13.15
287,0.00,12.09,6.05,12.09,1.53,0.00,49.81,17.12,7.77,49.81,10.85
289,0.00,18.65,9.32,18.65,0.00,0.00,51.81,17.27,7.40,51.81,12.89
291,0.00,18.45,9.23,18.45,0.00,1.07,53.81,18.29,8.15,53.81,18.52
293,0.00,18.45,9.23,18.45,0.00,3.07,55.81,19.63,9.29,55.81,11.86
295,0.00,18.45,9.23,18.45,0.00,0.00,57.81,19.27,8.26,57.81,18.52
297,0.00,18.45,9.23,18.45,0.00,0.00,59.81,19.94,8.54,59.81,21.96
299,0.00,18.45,9.23,18.45,0.00,0.00,61.81,20.60,8.83,61.81,21.89
301,0.00,18.45,9.23,18.45,0.00,0.00,63.81,21.27,9.12,63.81,21.26
303,0.00,18.45,9.23,18.45,0.00,0.00,65.81,21.94,9.40,65.81,17.52
305,0.00,23.07,11.54,23.07,0.00,0.00,67.81,22.60,9.69,67.81,13.51
307,0.00,23.92,11.96,23.92,0.00,0.00,69.81,23.27,9.97,69.81,7.50
309,0.00,23.92,11.96,23.92,0.32,0.00,71.81,24.04,10.39,71.81,12.16
311,0.00,23.92,11.96,23.92,0.51,0.00,73.81,24.77,10.76,73.81,10.38
313,0.00,23.92,11.96,23.92,0.00,0.00,75.81,25.27,10.83,75.81,11.97
315,0.00,23.92,11.96,23.92,0.00,0.00,77.81,25.94,11.12,77.81,11.70
317,0.00,23.92,11.96,23.92,0.00,0.00,79.81,26.60,11.40,79.81,8.75
319,0.00,23.92,11.96,23.92,0.00,0.00,81.81,27.27,11.69,81.81,11.84
321,0.00,23.92,11.96,23.92,0.18,0.00,83.81,28.00,12.05,83.81,16.67
323,2.91,23.92,13.42,23.92,2.18,0.00,85.81,29.33,13.19,85.81,16.42
325,5.98,23.92,14.95,23.92,4.18,0.00,87.81,30.66,14.34,87.81,21.60
327,5.95,23.92,14.93,23.92,6.18,0.00,89.81,32.00,15.48,89.81,18.67
329,5.95,23.92,14.93,23.92,8.18,0.00,91.81,33.33,16.62,91.81,13.16
331,5.95,23.92,14.93,23.92,10.18,0.03,93.81,34.67,17.78,93.81,9.38
333,13.59,23.92,18.75,23.92,12.18,2.03,95.81,36.67,19.78,95.81,9.18
335,19.94,23.92,21.93,23.92,14.18,4.03,97.81,38.67,21.78,97.81,11.14
337,22.95,23.92,23.44,23.92,16.18,6.03,99.81,40.67,23.78,99.81,16.09
339,26.26,21.20,23.73,26.26,18.18,8.03,58.46,28.22,19.59,58.46,18.27
341,26.23,0.00,13.11,26.23,20.18,10.03,54.58,28.26,20.75,54.58,14.47
343,26.23,0.00,13.11,26.23,22.18,12.03,39.50,24.57,20.31,39.50,10.81
345,32.02,0.00,16.01,32.02,24.18,14.03,0.00,12.74,16.38,24.18,11.49
347,37.15,0.00,18.58,37.15,26.18,16.03,0.00,14.07,18.09,26.18,11.29
349,39.70,0.00,19.85,39.70,19.10,18.03,0.00,12.38,15.91,19.10,8.60
351,39.67,0.00,19.83,39.67,4.22,20.03,0.50,8.25,10.46,20.03,8.65
353,38.96,2.85,20.90,38.96,6.22,22.03,2.50,10.25,12.46,22.03,22.22
355,1.87,5.26,3.56,5.26,8.22,19.58,4.50,10.77,12.56,19.58,23.48
357,0.00,5.23,2.62,5.23,10.22,40.49,6.50,19.07,22.66,40.49,32.77
359,0.00,5.23,2.62,5.23,12.22,0.00,8.50,6.91,6.45,12.22,35.24
361,0.00,5.23,2.62,5.23,0.00,0.00,10.50,3.50,1.50,10.50,38.69
363,0.00,5.23,2.62,5.23,0.00,0.00,12.50,4.17,1.79,12.50,37.28
365,0.00,5.23,2.62,5.23,0.86,0.00,14.50,5.12,2.44,14.50,28.38
367,0.00,5.23,2.62,5.23,2.86,1.36,16.50,6.91,4.17,16.50,13.55
369,3.06,5.23,4.15,5.23,4.86,3.36,18.50,8.91,6.17,18.50,10.11
371,10.94,5.59,8.26,10.94,6.86,5.36,20.50,10.91,8.17,20.50,13.77
373,11.64,11.65,11.64,11.65,8.86,7.36,22.50,12.91,10.17,22.50,19.37
375,11.64,11.42,11.53,11.64,10.86,9.36,24.50,14.91,12.17,24.50,21.36
377,11.64,11.42,11.53,11.64,12.86,11.36,26.50,16.91,14.17,26.50,21.02
379,11.64,11.42,11.53,11.64,14.86,13.36,28.50,18.91,16.17,28.50,16.81
381,11.64,11.42,11.53,11.64,16.86,15.36,30.50,20.91,18.17,30.50,10.88
383,15.31,11.42,13.37,15.31,18.86,17.36,32.50,22.91,20.17,32.50,7.62
385,20.89,11.42,16.16,20.89,20.86,19.36,34.50,24.91,22.17,34.50,10.08
387,26.47,11.42,18.95,26.47,22.86,21.36,36.50,26.91,24.17,36.50,14.12
389,30.50,11.42,20.96,30.50,3.03,23.36,38.50,21.63,16.81,38.50,17.66
391,23.75,11.42,17.59,23.75,5.03,10.53,40.50,18.69,12.46,40.50,20.87
393,0.00,11.42,5.71,11.42,7.03,10.52,42.50,20.02,13.60,42.50,23.85
395,0.00,11.42,5.71,11.42,9.03,0.00,44.50,17.84,10.23,44.50,20.99
397,4.16,11.42,7.79,11.42,11.03,0.44,46.50,19.32,11.56,46.50,15.02
399,7.46,11.42,9.44,11.42,13.03,2.44,48.50,21.32,13.56,48.50,6.51
401,12.47,11.42,11.95,12.47,15.03,4.44,50.50,23.32,15.56,50.50,1.24
403,21.60,11.42,16.51,21.60,17.03,6.44,52.50,25.32,17.56,52.50,4.26
405,24.69,11.42,18.06,24.69,19.03,8.44,54.50,27.32,19.56,54.50,6.06
407,24.67,11.42,18.05,24.67,21.03,10.44,56.50,29.32,21.56,56.50,7.58
409,24.67,11.42,18.05,24.67,23.03,12.44,58.50,31.32,23.56,58.50,8.18
411,24.67,11.42,18.05,24.67,25.03,14.44,60.50,33.32,25.56,60.50,5.29
413,24.67,11.42,18.05,24.67,27.03,16.44,62.50,35.32,27.56,62.50,2.33
415,24.67,11.42,18.05,24.67,29.03,18.44,64.50,37.32,29.56,64.50,1.29
417,29.95,11.42,20.69,29.95,31.03,20.44,66.50,39.32,31.56,66.50,5.37
419,30.93,11.42,21.18,30.93,24.10,22.44,68.50,38.35,29.73,68.50,12.45
421,29.74,11.42,20.58,29.74,19.63,24.44,70.50,38.19,28.96,70.50,19.01
423,5.51,11.42,8.46,11.42,21.63,7.29,72.50,33.81,22.75,72.50,21.15
425,0.00,11.42,5.71,11.42,23.63,9.29,74.50,35.81,24.75,74.50,24.93
427,0.00,11.42,5.71,11.42,0.00,11.29,76.50,29.27,15.77,76.50,32.56
429,0.00,11.42,5.71,11.42,0.00,0.00,78.50,26.17,11.21,78.50,36.92
431,0.00,11.42,5.71,11.42,0.00,1.16,80.50,27.22,12.00,80.50,36.27
433,0.00,11.42,5.71,11.42,1.53,3.16,82.50,29.06,13.79,82.50,25.03
435,0.00,11.42,5.71,11.42,3.53,0.00,84.50,29.34,13.58,84.50,20.31
437,3.63,11.42,7.53,11.42,5.53,1.94,86.50,31.32,15.56,86.50,14.75
439,8.03,11.42,9.73,11.42,7.53,3.94,88.50,33.32,17.56,88.50,11.30
441,15.11,11.42,13.26,15.11,9.53,5.94,90.50,35.32,19.56,90.50,11.19
443,17.81,11.42,14.61,17.81,11.53,7.94,92.50,37.32,21.56,92.50,12.30
445,17.78,11.42,14.60,17.78,13.53,9.94,94.50,39.32,23.56,94.50,13.12
447,21.44,11.42,16.43,21.44,15.53,11.94,96.50,41.32,25.56,96.50,13.05
449,24.01,11.42,17.72,24.01,17.53,13.94,98.50,43.32,27.56,98.50,10.81
451,23.99,11.42,17.71,23.99,19.53,15.94,100.50,45.32,29.56,100.50,6.69
453,25.64,11.42,18.53,25.64,21.53,17.94,102.50,47.32,31.56,102.50,3.05
455,30.03,11.42,20.72,30.03,23.53,19.94,104.50,49.32,33.56,104.50,6.54
457,29.93,14.41,22.17,29.93,25.53,21.94,106.50,51.32,35.56,106.50,8.75
459,29.93,18.37,24.15,29.93,15.45,23.94,108.50,49.30,32.38,108.50,14.45
461,20.40,18.32,19.36,20.40,17.45,23.98,110.50,50.65,33.54,110.50,20.73
463,0.00,18.32,9.16,18.32,19.45,0.00,112.50,43.98,24.41,112.50,24.22
465,0.00,18.32,9.16,18.32,12.24,1.02,114.50,42.59,22.04,114.50,27.65
467,0.00,18.32,9.16,18.32,0.00,3.02,116.50,39.84,17.94,116.50,32.45
469,0.00,18.32,9.16,18.32,0.00,5.02,118.50,41.18,19.08,118.50,33.33
471,0.00,18.32,9.16,18.32,0.00,1.44,120.50,40.65,17.83,120.50,23.43
473,0.00,18.32,9.16,18.32,1.16,0.00,122.50,41.22,18.00,122.50,17.97
475,0.00,18.32,9.16,18.32,3.16,0.00,124.50,42.55,19.14,124.50,12.63
477,0.00,21.92,10.96,21.92,0.69,0.00,126.50,42.40,18.37,126.50,10.53
479,0.00,25.12,12.56,25.12,2.69,0.00,128.50,43.73,19.51,128.50,13.29
481,0.00,25.10,12.55,25.10,0.00,0.00,130.50,43.50,18.64,130.50,15.36
483,0.00,25.10,12.55,25.10,0.00,0.00,132.50,44.17,18.93,132.50,19.50
485,0.00,25.10,12.55,25.10,0.00,0.00,134.50,44.83,19.21,134.50,20.01
487,0.00,25.10,12.55,25.10,0.37,0.00,136.50,45.63,19.66,136.50,16.71
489,0.00,25.10,12.55,25.10,2.37,0.00,138.50,46.96,20.80,138.50,14.44
491,8.33,25.10,16.72,25.10,4.37,0.59,140.50,48.49,22.20,140.50,12.87
493,14.45,25.10,19.77,25.10,6.37,2.59,142.50,50.49,24.20,142.50,12.43
495,17.07,25.10,21.09,25.10,8.37,4.59,144.50,52.49,26.20,144.50,11.53
497,22.76,25.10,23.93,25.10,10.37,6.59,146.50,54.49,28.20,146.50,9.50
499,23.47,25.10,24.29,25.10,12.37,8.59,148.50,56.49,30.20,148.50,5.30
501,24.15,25.10,24.63,25.10,14.37,10.59,150.50,58.49,32.20,150.50,1.86
503,29.61,25.10,27.35,29.61,16.37,12.59,152.50,60.49,34.20,152.50,0.25
