time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
505,35.10,25.10,30.10,35.10,18.37,14.59,154.50,62.49,36.20,154.50,6.39
507,35.79,25.10,30.45,35.79,20.37,16.59,156.50,64.49,38.20,156.50,8.07
509,35.79,25.10,30.45,35.79,13.15,18.59,158.50,63.41,36.24,158.50,10.39
511,33.41,25.10,29.25,33.41,15.15,20.59,160.50,65.41,38.24,160.50,14.51
513,0.00,25.10,12.55,25.10,17.15,10.91,162.50,63.52,35.24,162.50,12.01
515,1.37,25.10,13.23,25.10,14.43,12.91,164.50,63.95,35.22,164.50,8.06
517,12.08,25.10,18.59,25.10,16.43,14.91,166.50,65.95,37.22,166.50,7.41
519,17.81,25.10,21.46,25.10,18.43,16.91,168.50,67.95,39.22,168.50,8.61
521,17.77,25.10,21.43,25.10,20.43,18.91,170.50,69.95,41.22,170.50,9.66
523,17.77,25.10,21.43,25.10,22.43,20.91,172.50,71.95,43.22,172.50,11.64
525,20.52,25.10,22.81,25.10,24.43,22.91,174.50,73.95,45.22,174.50,14.06
527,24.18,25.10,24.64,25.10,26.43,24.91,176.50,75.95,47.22,176.50,15.67
529,23.74,25.10,24.42,25.10,12.73,26.91,178.50,72.71,42.49,178.50,18.96
531,1.11,25.10,13.11,25.10,14.73,0.00,180.50,65.08,32.10,180.50,17.30
533,0.00,25.10,12.55,25.10,8.32,0.00,182.50,63.61,29.64,182.50,13.62
535,0.00,25.10,12.55,25.10,2.81,1.64,184.50,62.98,28.26,184.50,11.66
537,0.00,25.10,12.55,25.10,85.52,3.64,186.50,91.89,64.85,186.50,17.43
539,0.00,25.10,12.55,25.10,87.52,3.71,188.50,93.25,66.03,188.50,22.65
541,0.00,25.10,12.55,25.10,89.52,5.71,190.50,95.25,68.03,190.50,30.91
543,0.00,25.10,12.55,25.10,91.52,3.75,192.50,95.93,68.33,192.50,29.06
545,0.00,25.10,12.55,25.10,93.52,0.00,194.50,96.01,67.87,194.50,25.74
547,0.00,25.10,12.55,25.10,95.52,0.00,196.50,97.34,69.01,196.50,18.07
549,0.00,25.10,12.55,25.10,97.52,0.65,198.50,98.89,70.43,198.50,8.52
551,5.04,25.10,15.07,25.10,99.52,2.65,200.50,100.89,72.43,200.50,2.39
553,13.92,25.79,19.85,25.79,101.52,4.65,202.50,102.89,74.43,202.50,0.18
555,17.97,31.34,24.66,31.34,103.52,6.65,204.50,104.89,76.43,204.50,3.11
557,17.92,31.15,24.54,31.15,105.52,8.65,206.50,106.89,78.43,206.50,4.38
559,17.92,31.15,24.54,31.15,107.52,10.65,208.50,108.89,80.43,208.50,5.48
561,17.92,31.15,24.54,31.15,109.52,12.65,210.50,110.89,82.43,210.50,9.09
563,17.92,31.15,24.54,31.15,111.52,14.65,212.50,112.89,84.43,212.50,9.31
565,17.92,31.15,24.54,31.15,113.52,16.65,214.50,114.89,86.43,214.50,9.45
567,17.92,31.15,24.54,31.15,115.52,18.65,216.50,116.89,88.43,216.50,10.35
569,20.74,31.15,25.95,31.15,117.52,20.65,200.80,112.99,87.90,200.80,13.74
571,24.48,18.41,21.44,24.48,119.52,22.65,115.36,85.84,77.41,119.52,19.31
573,24.44,0.00,12.22,24.44,121.52,24.65,96.86,81.01,76.48,121.52,17.42
575,30.16,0.56,15.36,30.16,123.52,26.65,21.29,57.15,67.40,123.52,18.38
577,30.16,5.08,17.62,30.16,125.52,28.65,23.29,59.15,69.40,125.52,17.39
579,30.12,4.96,17.54,30.12,127.52,30.63,25.29,61.15,71.39,127.52,19.28
581,13.07,4.96,9.02,13.07,129.52,29.42,27.29,62.08,72.02,129.52,23.94
583,0.00,4.96,2.48,4.96,131.52,10.01,29.29,56.94,64.84,131.52,26.49
585,1.07,4.96,3.01,4.96,3.59,12.01,31.29,15.63,11.16,31.29,29.00
587,5.54,4.96,5.25,5.54,5.59,14.01,33.29,17.63,13.16,33.29,24.52
589,17.13,4.96,11.04,17.13,7.59,16.01,35.29,19.63,15.16,35.29,19.94
591,21.98,4.96,13.47,21.98,9.59,18.01,37.29,21.63,17.16,37.29,16.34
593,23.74,4.96,14.35,23.74,11.59,20.01,39.29,23.63,19.16,39.29,12.49
595,28.86,11.75,20.30,28.86,13.59,22.01,41.29,25.63,21.16,41.29,11.34
597,35.04,11.48,23.26,35.04,15.59,24.01,43.29,27.63,23.16,43.29,10.85
599,42.74,11.48,27.11,42.74,17.59,19.54,45.29,27.47,22.38,45.29,10.06
601,42.57,11.48,27.02,42.57,19.59,14.99,47.29,27.29,21.58,47.29,9.85
603,47.73,11.48,29.60,47.73,4.99,16.99,49.29,23.76,16.46,49.29,5.53
605,54.66,11.48,33.07,54.66,6.99,11.71,51.29,23.33,15.34,51.29,7.33
607,26.74,11.48,19.11,26.74,8.99,13.71,53.29,25.33,17.34,53.29,7.87
609,10.45,11.48,10.96,11.48,10.99,15.71,55.29,27.33,19.34,55.29,3.06
611,19.34,11.48,15.41,19.34,12.99,17.71,57.29,29.33,21.34,57.29,4.49
613,31.79,11.48,21.63,31.79,14.99,19.71,59.29,31.33,23.34,59.29,5.60
615,31.56,11.48,21.52,31.56,16.99,21.71,61.29,33.33,25.34,61.29,8.53
617,31.56,11.48,21.52,31.56,18.99,23.71,63.29,35.33,27.34,63.29,9.58
619,31.56,11.48,21.52,31.56,20.99,25.71,65.29,37.33,29.34,65.29,8.45
621,31.56,11.48,21.52,31.56,22.99,27.71,67.29,39.33,31.34,67.29,7.19
623,32.93,11.48,22.21,32.93,24.99,29.71,69.29,41.33,33.34,69.29,4.42
625,37.84,11.48,24.66,37.84,26.99,31.71,71.29,43.33,35.34,71.29,3.02
627,37.73,11.48,24.60,37.73,28.99,33.71,73.29,45.33,37.34,73.29,3.05
629,42.19,11.48,26.83,42.19,30.99,33.37,75.29,46.55,38.34,75.29,9.97
631,43.77,11.48,27.62,43.77,32.99,29.55,77.29,46.61,37.85,77.29,13.56
633,43.06,11.48,27.27,43.06,3.60,31.55,79.29,38.15,26.39,79.29,17.95
635,20.69,11.48,16.08,20.69,5.60,30.81,81.29,39.23,27.22,81.29,25.89
637,0.00,11.48,5.74,11.48,7.60,13.99,83.29,34.96,21.15,83.29,22.68
639,0.00,11.48,5.74,11.48,9.60,15.99,85.29,36.96,23.15,85.29,22.25
641,0.00,11.48,5.74,11.48,11.60,0.00,87.29,32.96,17.44,87.29,22.61
643,0.00,13.83,6.91,13.83,0.00,0.00,89.29,29.76,12.76,89.29,24.73
645,0.00,16.87,8.43,16.87,0.00,0.00,91.29,30.43,13.04,91.29,24.09
647,0.00,16.83,8.41,16.83,0.00,1.73,93.29,31.67,14.07,93.29,17.93
649,0.00,16.83,8.41,16.83,0.00,3.73,95.29,33.01,15.21,95.29,13.75
651,4.84,16.83,10.83,16.83,0.00,5.73,97.29,34.34,16.36,97.29,11.15
653,8.57,16.83,12.70,16.83,0.74,7.73,99.29,35.92,17.82,99.29,12.03
655,12.30,16.83,14.56,16.83,2.74,9.73,101.29,37.92,19.82,101.29,16.87
657,8.27,16.83,12.55,16.83,4.74,11.73,103.29,39.92,21.82,103.29,21.30
659,0.00,16.83,8.41,16.83,6.74,9.33,105.29,40.46,21.93,105.29,22.15
661,0.00,16.83,8.41,16.83,8.74,0.00,107.29,38.68,19.07,107.29,22.05
663,0.00,16.83,8.41,16.83,2.48,0.00,109.29,37.26,16.67,109.29,22.68
665,0.00,16.83,8.41,16.83,0.45,0.00,111.29,37.25,16.09,111.29,20.99
667,0.00,16.83,8.41,16.83,2.45,0.00,113.29,38.58,17.24,113.29,11.99
669,0.00,16.83,8.41,16.83,4.45,0.00,115.29,39.91,18.38,115.29,9.04
671,0.00,24.43,12.21,24.43,0.00,0.00,117.29,39.10,16.76,117.29,13.43
673,0.00,30.54,15.27,30.54,0.00,0.00,119.29,39.76,17.04,119.29,14.45
675,0.00,30.44,15.22,30.44,0.00,0.00,121.29,40.43,17.33,121.29,17.79
677,0.00,30.44,15.22,30.44,0.00,0.00,123.29,41.10,17.61,123.29,23.11
679,0.00,30.44,15.22,30.44,0.00,0.00,125.29,41.76,17.90,125.29,21.48
681,0.00,30.44,15.22,30.44,0.00,0.78,127.29,42.69,18.52,127.29,17.05
683,0.00,30.44,15.22,30.44,0.00,2.78,129.29,44.02,19.66,129.29,10.90
685,0.00,30.44,15.22,30.44,0.00,4.78,131.29,45.36,20.80,131.29,9.70
687,9.74,30.44,20.09,30.44,0.00,6.78,133.29,46.69,21.95,133.29,6.87
689,26.09,30.44,28.26,30.44,0.00,8.78,135.29,48.02,23.09,135.29,9.11
691,29.41,30.44,29.93,30.44,1.87,10.78,137.29,49.98,25.03,137.29,10.20
693,29.33,30.44,29.89,30.44,3.87,12.78,139.29,51.98,27.03,139.29,11.65
695,29.33,30.44,29.89,30.44,5.87,14.78,141.29,53.98,29.03,141.29,12.04
697,32.41,30.44,31.43,32.41,7.87,16.78,143.29,55.98,31.03,143.29,13.33
699,36.54,30.44,33.49,36.54,9.87,17.62,145.29,57.59,32.54,145.29,15.19
701,17.84,30.44,24.14,30.44,11.87,13.23,147.29,57.46,31.80,147.29,14.13
703,0.00,30.44,15.22,30.44,13.87,15.23,149.29,59.46,33.80,149.29,11.21
705,5.35,30.44,17.89,30.44,0.00,17.23,151.29,56.17,29.00,151.29,7.81
707,14.55,30.44,22.50,30.44,2.00,19.23,153.29,58.17,31.00,153.29,4.53
709,29.77,30.44,30.11,30.44,4.00,21.23,155.29,60.17,33.00,155.29,2.18
711,31.01,30.44,30.73,31.01,6.00,23.23,157.29,62.17,35.00,157.29,3.06
713,33.96,30.44,32.20,33.96,8.00,25.23,159.29,64.17,37.00,159.29,3.40
715,37.11,30.44,33.78,37.11,10.00,27.23,161.29,66.17,39.00,161.29,4.97
717,37.08,30.44,33.76,37.08,12.00,29.23,163.29,68.17,41.00,163.29,6.76
719,37.08,30.44,33.76,37.08,14.00,23.59,165.29,67.63,39.72,165.29,11.60
721,36.67,30.44,33.56,36.67,16.00,20.22,167.29,67.84,39.42,167.29,15.60
723,3.51,30.44,16.98,30.44,18.00,18.43,169.29,68.57,39.80,169.29,17.74
725,0.00,30.44,15.22,30.44,12.27,20.43,171.29,68.00,38.48,171.29,16.81
727,0.00,30.44,15.22,30.44,14.27,0.00,173.29,62.52,30.87,173.29,16.24
729,0.00,30.44,15.22,30.44,7.31,0.00,175.29,60.87,28.18,175.29,14.81
731,0.00,30.44,15.22,30.44,0.31,0.00,177.29,59.20,25.46,177.29,13.97
733,0.00,30.44,15.22,30.44,2.31,1.27,179.29,60.96,27.15,179.29,10.37
735,0.00,30.44,15.22,30.44,4.31,3.27,181.29,62.96,29.15,181.29,3.86
737,7.19,30.44,18.82,30.44,6.31,5.27,183.29,64.96,31.15,183.29,0.50
739,16.34,30.44,23.39,30.44,8.31,7.27,185.29,66.96,33.15,185.29,4.21
741,18.36,30.44,24.40,30.44,10.31,9.27,187.29,68.96,35.15,187.29,9.09
743,18.35,30.44,24.40,30.44,12.31,11.27,189.29,70.96,37.15,189.29,11.09
745,18.35,30.44,24.40,30.44,14.31,13.27,191.29,72.96,39.15,191.29,10.13
747,18.35,30.44,24.40,30.44,16.31,15.27,193.29,74.96,41.15,193.29,7.58
749,18.35,30.44,24.40,30.44,18.31,17.27,195.29,76.96,43.15,195.29,4.86
751,18.35,31.87,25.11,31.87,20.31,19.27,197.29,78.96,45.15,197.29,1.86
753,18.35,37.02,27.69,37.02,22.31,21.27,199.29,80.96,47.15,199.29,2.65
755,23.29,36.92,30.10,36.92,24.31,23.27,201.29,82.96,49.15,201.29,3.40
757,24.58,36.92,30.75,36.92,26.31,25.27,203.29,84.96,51.15,203.29,4.28
759,24.58,36.92,30.75,36.92,28.31,27.27,205.29,86.96,53.15,205.29,7.79
761,24.58,36.92,30.75,36.92,30.31,29.27,207.29,88.96,55.15,207.29,10.32
763,24.58,36.92,30.75,36.92,32.31,31.27,209.29,90.96,57.15,209.29,9.96
765,24.58,36.92,30.75,36.92,34.31,33.27,211.29,92.96,59.15,211.29,9.85
767,27.26,36.92,32.09,36.92,36.31,35.27,213.29,94.96,61.15,213.29,10.97
769,30.77,36.92,33.85,36.92,33.03,37.27,215.29,95.20,60.89,215.29,9.59
771,30.33,36.92,33.63,36.92,35.03,39.27,217.29,97.20,62.89,217.29,9.41
773,35.42,36.92,36.17,36.92,37.03,41.27,219.29,99.20,64.89,219.29,6.98
775,42.21,36.92,39.56,42.21,39.03,43.27,221.29,101.20,66.89,221.29,10.17
777,41.63,36.92,39.27,41.63,41.03,45.27,223.29,103.20,68.89,223.29,8.66
779,45.91,36.92,41.42,45.91,43.03,47.27,186.88,92.39,65.40,186.88,7.05
781,45.98,36.72,41.35,45.98,45.03,49.27,139.76,78.02,60.38,139.76,8.10
783,50.79,1.78,26.29,50.79,47.03,51.27,114.83,71.05,58.53,114.83,6.12
785,53.78,2.24,28.01,53.78,49.03,53.27,114.46,72.25,60.20,114.46,6.72
787,56.14,10.11,33.12,56.14,51.03,55.27,116.46,74.25,62.20,116.46,9.21
789,56.12,12.46,34.29,56.12,53.03,37.43,118.46,69.64,55.69,118.46,10.74
791,56.12,12.45,34.28,56.12,23.53,39.43,120.46,61.14,44.19,120.46,11.54
793,60.44,12.45,36.44,60.44,25.53,16.14,122.46,54.71,35.35,122.46,11.77
795,61.88,12.45,37.16,61.88,25.04,18.14,124.46,55.88,36.29,124.46,13.89
797,21.30,12.45,16.88,21.30,25.50,20.14,126.46,57.37,37.63,126.46,16.77
799,0.00,12.45,6.22,12.45,19.64,22.14,128.46,56.75,36.26,128.46,18.22
801,0.00,12.45,6.22,12.45,21.64,16.24,130.46,56.11,34.87,130.46,16.62
803,0.00,12.45,6.22,12.45,0.00,18.24,132.46,50.23,26.74,132.46,10.76
805,1.90,12.45,7.17,12.45,0.00,11.42,134.46,48.63,24.10,134.46,8.08
807,9.69,12.45,11.07,12.45,0.00,13.42,136.46,49.96,25.25,136.46,9.46
809,11.85,12.45,12.15,12.45,0.00,15.42,138.46,51.29,26.39,138.46,11.33
811,11.85,12.45,12.15,12.45,0.00,17.42,140.46,52.63,27.53,140.46,11.03
813,11.85,12.45,12.15,12.45,0.00,19.42,142.46,53.96,28.68,142.46,6.82
815,11.85,12.45,12.15,12.45,0.00,21.42,144.46,55.29,29.82,144.46,2.97
817,11.85,12.45,12.15,12.45,0.00,23.42,146.46,56.63,30.96,146.46,0.44
819,17.97,12.45,15.21,17.97,0.00,25.42,148.46,57.96,32.10,148.46,0.00
821,18.74,12.45,15.59,18.74,0.00,27.42,150.46,59.29,33.25,150.46,0.00
823,18.74,12.45,15.59,18.74,0.00,29.42,152.46,60.63,34.39,152.46,6.66
825,18.74,12.45,15.59,18.74,0.00,31.42,154.46,61.96,35.53,154.46,15.16
827,18.71,12.45,15.58,18.71,0.00,33.42,156.46,63.29,36.68,156.46,22.02
829,7.99,12.45,10.22,12.45,0.00,30.91,158.46,63.12,35.88,158.46,28.39
831,0.00,12.45,6.22,12.45,0.00,15.56,160.46,58.67,29.59,160.46,29.96
833,0.00,12.45,6.22,12.45,0.00,0.00,162.46,54.15,23.21,162.46,29.62
835,0.00,12.45,6.22,12.45,0.00,1.10,164.46,55.19,23.96,164.46,20.72
837,0.00,12.45,6.22,12.45,0.00,0.00,166.46,55.49,23.78,166.46,15.92
839,0.00,12.45,6.22,12.45,1.82,0.00,168.46,56.76,24.84,168.46,17.81
841,0.00,12.45,6.22,12.45,0.00,0.00,170.46,56.82,24.35,170.46,16.40
843,0.00,12.45,6.22,12.45,0.00,0.00,172.46,57.49,24.64,172.46,13.51
845,0.00,12.45,6.22,12.45,1.93,0.00,174.46,58.80,25.75,174.46,15.63
847,4.21,12.45,8.33,12.45,3.93,0.00,176.46,60.13,26.89,176.46,18.32
849,5.71,12.45,9.08,12.45,5.93,0.00,178.46,61.46,28.03,178.46,25.14
851,5.71,12.45,9.08,12.45,7.93,0.00,180.46,62.80,29.18,180.46,25.98
853,5.71,12.45,9.08,12.45,9.93,0.00,182.46,64.13,30.32,182.46,21.16
855,5.71,12.45,9.08,12.45,11.93,1.18,184.46,65.86,31.97,184.46,13.34
857,9.73,12.45,11.09,12.45,13.93,3.18,186.46,67.86,33.97,186.46,13.68
859,15.02,12.45,13.73,15.02,15.93,5.18,188.46,69.86,35.97,188.46,11.14
861,19.36,12.45,15.91,19.36,17.93,7.18,190.46,71.86,37.97,190.46,12.83
863,25.72,12.45,19.08,25.72,19.93,9.18,192.46,73.86,39.97,192.46,11.45
865,25.52,12.45,18.99,25.52,21.93,11.18,194.46,75.86,41.97,194.46,13.85
867,25.91,12.45,19.18,25.91,23.93,13.18,196.46,77.86,43.97,196.46,14.08
869,32.51,12.45,22.48,32.51,10.00,15.18,198.46,74.55,39.14,198.46,12.26
871,32.22,12.45,22.33,32.22,12.00,17.18,200.46,76.55,41.14,200.46,11.44
873,31.02,13.93,22.47,31.02,14.00,19.18,202.46,78.55,43.14,202.46,11.23
875,28.58,19.28,23.93,28.58,16.00,21.18,204.46,80.55,45.14,204.46,10.86
877,26.38,19.16,22.77,26.38,18.00,23.18,206.46,82.55,47.14,206.46,11.60
879,32.53,19.16,25.84,32.53,20.00,25.18,208.46,84.55,49.14,208.46,11.03
881,32.31,19.16,25.73,32.31,22.00,27.18,210.46,86.55,51.14,210.46,10.16
883,32.68,19.16,25.92,32.68,24.00,29.18,212.46,88.55,53.14,212.46,8.75
885,39.16,19.16,29.16,39.16,26.00,31.18,214.46,90.55,55.14,214.46,7.00
887,44.61,19.16,31.89,44.61,28.00,33.18,216.46,92.55,57.14,216.46,6.22
889,46.42,19.16,32.79,46.42,30.00,33.25,218.46,93.90,58.31,218.46,8.91
891,51.99,19.16,35.58,51.99,32.00,25.92,220.46,92.79,56.32,220.46,13.75
893,51.87,19.16,35.51,51.87,16.63,27.92,222.46,89.00,50.87,222.46,16.09
895,51.68,19.16,35.42,51.68,18.63,0.34,224.46,81.14,40.20,224.46,17.06
897,15.12,19.16,17.14,19.16,20.63,2.34,226.46,83.14,42.20,226.46,18.06
899,0.00,19.16,9.58,19.16,14.91,4.34,228.46,82.57,40.89,228.46,19.12
901,0.00,19.16,9.58,19.16,16.22,6.34,230.46,84.34,42.59,230.46,22.04
903,0.00,19.16,9.58,19.16,12.16,8.34,232.46,84.32,41.99,232.46,20.44
905,0.00,19.53,9.77,19.53,0.00,10.34,234.46,81.60,37.93,234.46,17.18
907,5.72,25.90,15.81,25.90,0.00,12.34,236.46,82.93,39.07,236.46,12.42
909,16.27,25.70,20.98,25.70,0.00,14.34,238.46,84.27,40.21,238.46,10.10
911,18.20,25.70,21.95,25.70,0.00,16.34,240.46,85.60,41.35,240.46,10.10
913,33.18,25.70,29.44,33.18,0.00,18.34,242.46,86.93,42.50,242.46,9.95
915,41.14,25.70,33.42,41.14,0.00,20.34,244.46,88.27,43.64,244.46,13.05
917,40.90,25.70,33.30,40.90,0.00,22.34,246.46,89.60,44.78,246.46,16.42
919,40.90,22.81,31.85,40.90,0.14,24.34,167.35,63.94,34.40,167.35,17.31
921,43.96,0.00,21.98,43.96,2.14,26.34,48.89,25.79,19.19,48.89,13.28
923,52.83,0.00,26.41,52.83,4.14,28.34,21.01,17.83,16.92,28.34,9.29
925,54.49,0.00,27.24,54.49,6.14,30.34,,,,,9.36
927,60.36,0.00,30.18,60.36,8.14,32.34,,,,,10.13
929,67.85,0.00,33.93,67.85,10.14,27.05,,,,,10.80
931,73.63,0.00,36.82,73.63,12.14,27.32,,,,,10.35
933,73.47,0.00,36.74,73.47,14.14,97.62,,,,,6.45
935,76.92,0.00,38.46,76.92,16.14,99.62,,,,,9.18
937,80.62,0.00,40.31,80.62,18.14,101.62,,,,,9.08
939,79.53,0.00,39.77,79.53,20.14,103.62,,,,,7.21
941,53.88,0.00,26.94,53.88,22.14,105.62,,,,,7.42
943,29.37,0.00,14.69,29.37,24.14,107.62,,,,,6.23
945,39.44,0.00,19.72,39.44,26.14,109.62,,,,,8.45
947,50.72,0.00,25.36,50.72,28.14,111.62,,,,,13.12
949,51.19,0.00,25.59,51.19,30.14,54.93,,,,,18.20
951,51.19,0.00,25.59,51.19,32.14,25.35,,,,,19.69
953,51.19,0.00,25.59,51.19,30.26,27.35,,,,,19.93
955,50.93,0.00,25.46,50.93,26.06,29.35,,,,,24.11
957,24.44,0.00,12.22,24.44,28.06,31.35,,,,,25.93
959,0.00,0.00,0.00,0.00,30.06,23.56,,,,,28.68
961,0.00,0.00,0.00,0.00,30.01,25.56,,,,,28.66
963,0.00,0.00,0.00,0.00,4.26,27.56,,,,,27.49
965,0.00,3.57,1.78,3.57,6.26,4.49,,,,,26.08
967,0.00,5.61,2.81,5.61,8.26,6.49,,,,,21.46
969,1.66,5.61,3.63,5.61,,8.49,,,,,13.31
971,11.99,5.61,8.80,11.99,,10.49,,,,,12.89
973,18.12,5.61,11.86,18.12,,12.49,,,,,20.96
975,20.01,5.61,12.81,20.01,,14.49,,,,,26.43
977,24.84,5.61,15.22,24.84,,16.49,,,,,25.92
979,24.51,5.61,15.06,24.51,,18.28,,,,,28.11
981,8.09,5.61,6.85,8.09,,15.11,,,,,26.14
983,0.00,5.61,2.80,5.61,,17.11,,,,,18.72
985,9.95,5.61,7.78,9.95,,,,,,,15.43
987,21.28,5.61,13.45,21.28,,,,,,,15.61
989,29.11,5.61,17.36,29.11,,,,,,,14.12
991,30.64,5.61,18.12,30.64,,,,,,,13.82
993,30.64,5.61,18.12,30.64,,,,,,,10.21
995,35.05,5.61,20.33,35.05,,,,,,,7.17
997,43.40,5.61,24.50,43.40,,,,,,,3.98
999,48.81,5.61,27.21,48.81,,,,,,,5.26
1001,50.24,5.61,27.92,50.24,,,,,,,4.99
1001,50.24,5.61,27.92,50.24,,,,,,,4.99
