time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.94
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.14
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.84
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.53
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.35
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.49
41,0.00,0.00,0.00,0.00,0.00,0.00,1.29,0.43,0.18,1.29,26.86
43,0.00,5.61,2.80,5.61,1.67,0.00,3.29,1.65,1.18,3.29,20.22
45,0.00,5.65,2.82,5.65,0.26,0.00,5.29,1.85,0.87,5.29,14.34
47,0.00,5.65,2.82,5.65,2.26,0.00,7.29,3.18,2.01,7.29,0.00
49,0.00,5.65,2.82,5.65,0.00,0.00,9.29,3.10,1.33,9.29,0.00
51,0.00,5.65,2.82,5.65,0.00,0.00,11.29,3.76,1.61,11.29,0.00
53,0.00,5.65,2.82,5.65,0.00,0.00,13.29,4.43,1.90,13.29,0.00
55,0.00,5.65,2.82,5.65,0.00,0.00,15.29,5.10,2.18,15.29,0.00
57,0.00,5.65,2.82,5.65,0.00,0.00,17.29,5.76,2.47,17.29,0.00
59,0.00,5.65,2.82,5.65,0.00,0.00,19.29,6.43,2.76,19.29,22.00
61,0.00,5.65,2.82,5.65,0.00,0.00,21.29,7.10,3.04,21.29,34.62
63,0.00,5.65,2.82,5.65,0.00,0.00,23.29,7.76,3.33,23.29,41.55
65,0.00,5.59,2.79,5.59,0.00,0.00,25.29,8.43,3.61,25.29,58.22
67,0.00,1.24,0.62,1.24,0.00,0.00,27.29,9.10,3.90,27.29,51.82
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.38
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.90
73,0.00,0.00,0.00,0.00,1.89,0.00,0.00,0.63,0.81,1.89,44.47
75,0.00,0.00,0.00,0.00,0.00,0.45,0.28,0.24,0.23,0.45,38.48
77,0.00,0.00,0.00,0.00,0.00,2.45,2.28,1.58,1.38,2.45,23.90
79,0.00,0.00,0.00,0.00,0.00,0.00,1.27,0.42,0.18,1.27,40.66
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.06
83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.28
85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.40
87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.57
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.11
91,0.00,0.00,0.00,0.00,0.62,0.00,0.93,0.52,0.40,0.93,37.18
93,0.00,3.85,1.92,3.85,2.62,0.00,2.93,1.85,1.54,2.93,34.43
95,0.00,5.06,2.53,5.06,4.62,0.06,4.93,3.21,2.71,4.93,44.20
97,0.00,0.22,0.11,0.22,0.00,2.06,6.93,3.00,1.87,6.93,46.19
99,0.00,0.00,0.00,0.00,0.00,4.06,1.08,1.72,1.90,4.06,46.50
101,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.08,0.10,0.24,40.48
103,0.00,0.00,0.00,0.00,2.24,0.00,0.00,0.75,0.96,2.24,39.85
105,0.00,0.00,0.00,0.00,2.69,0.64,0.00,1.11,1.43,2.69,35.79
107,0.00,0.00,0.00,0.00,4.69,2.64,0.00,2.44,3.14,4.69,28.35
109,2.73,0.00,1.37,2.73,0.00,4.64,0.00,1.55,1.99,4.64,27.48
111,12.41,0.00,6.21,12.41,0.00,6.64,0.00,2.21,2.84,6.64,28.28
113,12.18,0.00,6.09,12.18,0.91,8.64,0.00,3.18,4.09,8.64,24.45
115,14.44,0.00,7.22,14.44,2.91,10.64,0.00,4.51,5.80,10.64,24.87
117,21.14,0.00,10.57,21.14,4.91,12.64,0.00,5.85,7.52,12.64,24.95
119,24.53,0.00,12.26,24.53,6.91,12.53,0.00,6.48,8.33,12.53,26.99
121,7.95,0.00,3.98,7.95,8.91,4.85,0.00,4.59,5.90,8.91,24.64
123,0.00,0.94,0.47,0.94,0.00,6.85,1.78,2.88,3.19,6.85,3.99
125,6.89,5.67,6.28,6.89,0.00,8.85,3.78,4.21,4.33,8.85,0.08
127,11.99,5.54,8.76,11.99,0.00,10.85,5.78,5.55,5.48,10.85,0.00
129,11.94,5.54,8.74,11.94,0.00,12.85,7.78,6.88,6.62,12.85,0.00
131,11.94,5.54,8.74,11.94,0.00,14.85,9.78,8.21,7.76,14.85,9.52
133,11.94,5.54,8.74,11.94,0.00,16.85,11.78,9.55,8.91,16.85,16.73
135,11.94,5.54,8.74,11.94,0.00,18.85,13.78,10.88,10.05,18.85,21.08
137,11.94,5.54,8.74,11.94,0.00,20.85,15.78,12.21,11.19,20.85,21.16
139,11.94,5.54,8.74,11.94,0.00,22.85,17.78,13.55,12.33,22.85,17.89
141,11.94,5.54,8.74,11.94,0.00,24.85,19.78,14.88,13.48,24.85,10.16
143,11.94,5.54,8.74,11.94,0.00,26.85,21.78,16.21,14.62,26.85,12.05
145,18.49,5.54,12.02,18.49,1.26,28.85,23.78,17.96,16.30,28.85,18.78
147,22.35,5.54,13.94,22.35,3.26,30.85,25.78,19.96,18.30,30.85,21.08
149,22.84,5.54,14.19,22.84,5.26,28.33,27.78,20.46,18.36,28.33,27.23
151,5.34,5.54,5.44,5.54,7.26,10.08,29.78,15.71,11.68,29.78,29.41
153,0.00,5.54,2.77,5.54,9.26,0.10,31.78,13.71,8.55,31.78,15.92
155,5.98,5.54,5.76,5.98,11.26,2.10,33.78,15.71,10.55,33.78,7.98
157,9.06,5.54,7.30,9.06,0.00,4.10,35.78,13.29,6.87,35.78,2.39
159,11.63,5.54,8.58,11.63,1.68,6.10,37.78,15.19,8.73,37.78,10.17
161,15.86,5.54,10.70,15.86,3.68,8.10,39.78,17.19,10.73,39.78,16.85
163,15.80,5.54,10.67,15.80,5.68,10.10,41.78,19.19,12.73,41.78,19.07
165,15.80,5.45,10.63,15.80,7.68,12.10,43.78,21.19,14.73,43.78,26.72
167,15.77,0.47,8.12,15.77,9.68,14.10,45.78,23.19,16.73,45.78,35.25
169,5.21,0.00,2.60,5.21,11.68,16.10,0.00,9.26,11.90,16.10,40.68
171,0.00,0.00,0.00,0.00,13.68,0.00,0.00,4.56,5.86,13.68,48.39
173,0.00,0.00,0.00,0.00,2.48,0.00,0.00,0.83,1.06,2.48,44.11
175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.30
177,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.07,0.03,0.22,31.18
179,0.00,7.68,3.84,7.68,0.00,0.00,2.22,0.74,0.32,2.22,25.88
181,0.00,18.21,9.10,18.21,1.37,0.00,4.22,1.86,1.19,4.22,24.95
183,0.00,18.05,9.02,18.05,3.37,0.00,6.22,3.20,2.33,6.22,22.19
185,3.61,18.05,10.83,18.05,5.37,0.00,8.22,4.53,3.48,8.22,23.72
187,4.08,18.05,11.06,18.05,7.37,0.00,10.22,5.86,4.62,10.22,22.89
189,9.72,18.05,13.88,18.05,9.37,0.00,12.22,7.20,5.76,12.22,19.94
191,10.42,18.05,14.23,18.05,11.37,0.00,14.22,8.53,6.90,14.22,17.41
193,11.51,18.05,14.78,18.05,13.37,0.00,16.22,9.86,8.05,16.22,14.09
195,17.12,19.95,18.54,19.95,15.37,0.00,18.22,11.20,9.19,18.22,13.71
197,16.96,23.81,20.39,23.81,12.48,0.00,20.22,10.90,8.24,20.22,16.02
199,6.50,28.41,17.45,28.41,14.48,0.00,21.27,11.92,9.24,21.27,21.21
201,0.00,16.23,8.12,16.23,10.55,0.00,23.27,11.27,7.85,23.27,25.76
203,0.00,0.00,0.00,0.00,6.74,0.00,10.51,5.75,4.39,10.51,32.49
205,0.00,0.00,0.00,0.00,2.94,0.00,9.31,4.08,2.59,9.31,36.06
207,0.00,5.48,2.74,5.48,4.94,0.00,11.31,5.42,3.73,11.31,36.92
209,2.17,5.46,3.81,5.46,6.94,0.00,13.31,6.75,4.88,13.31,38.79
211,4.98,5.46,5.22,5.46,8.94,0.00,15.31,8.08,6.02,15.31,33.43
213,4.94,5.46,5.20,5.46,10.94,0.00,17.31,9.42,7.16,17.31,22.11
215,4.17,5.46,4.82,5.46,12.94,0.90,19.31,11.05,8.69,19.31,19.93
217,0.00,5.46,2.73,5.46,4.00,2.90,21.31,9.40,6.00,21.31,16.90
219,0.00,5.46,2.73,5.46,6.00,4.90,23.31,11.40,8.00,23.31,19.25
221,0.00,5.46,2.73,5.46,5.29,6.90,25.31,12.50,8.84,25.31,22.98
223,0.00,5.46,2.73,5.46,7.29,0.00,27.31,11.53,7.02,27.31,23.42
225,6.21,5.46,5.83,6.21,9.29,0.00,29.31,12.86,8.17,29.31,24.62
227,11.69,5.46,8.58,11.69,11.29,0.00,31.31,14.20,9.31,31.31,22.93
229,13.43,5.46,9.45,13.43,13.29,0.00,33.31,15.53,10.45,33.31,21.33
231,18.46,5.46,11.96,18.46,15.29,0.00,35.31,16.86,11.60,35.31,17.56
233,18.39,6.45,12.42,18.39,17.29,0.00,37.31,18.20,12.74,37.31,14.52
235,20.18,11.48,15.83,20.18,19.29,0.00,39.31,19.53,13.88,39.31,16.79
237,24.98,7.08,16.03,24.98,17.02,0.00,41.31,19.44,13.20,41.31,19.29
239,30.22,0.00,15.11,30.22,19.02,1.63,6.65,9.10,9.80,19.02,21.58
241,19.49,0.00,9.74,19.49,14.66,3.63,0.00,6.10,7.84,14.66,25.13
243,0.00,0.00,0.00,0.00,8.16,5.63,0.00,4.60,5.91,8.16,29.09
245,0.00,0.00,0.00,0.00,3.72,7.63,0.00,3.78,4.86,7.63,27.77
247,5.15,0.00,2.58,5.15,5.72,9.63,0.00,5.12,6.58,9.63,22.61
249,15.03,0.00,7.52,15.03,7.72,11.63,0.00,6.45,8.29,11.63,21.29
251,18.15,0.00,9.07,18.15,9.72,13.63,0.00,7.78,10.01,13.63,17.61
253,23.91,0.00,11.95,23.91,11.72,15.63,0.00,9.12,11.72,15.63,13.47
255,31.84,0.00,15.92,31.84,13.72,17.63,0.00,10.45,13.43,17.63,10.21
257,31.58,0.00,15.79,31.58,15.72,19.63,0.00,11.78,15.15,19.63,9.03
259,37.62,0.00,18.81,37.62,17.72,15.10,0.00,10.94,14.06,17.72,10.28
261,39.71,0.00,19.86,39.71,8.91,17.10,0.00,8.67,11.15,17.10,16.05
263,43.47,0.00,21.74,43.47,10.91,15.81,0.00,8.91,11.45,15.81,22.28
265,12.57,0.00,6.29,12.57,12.91,7.58,0.00,6.83,8.78,12.91,29.55
267,0.00,0.00,0.00,0.00,14.91,9.58,0.00,8.16,10.50,14.91,21.60
269,2.27,0.00,1.14,2.27,7.06,11.58,0.00,6.21,7.99,11.58,16.97
271,11.38,0.00,5.69,11.38,9.06,13.58,0.00,7.55,9.70,13.58,22.62
273,11.77,0.00,5.88,11.77,11.06,15.58,0.00,8.88,11.42,15.58,19.61
275,11.77,0.00,5.88,11.77,13.06,17.58,0.00,10.21,13.13,17.58,28.55
277,8.45,0.00,4.23,8.45,15.06,19.58,0.00,11.55,14.85,19.58,33.36
279,0.00,0.00,0.00,0.00,17.06,0.00,0.00,5.69,7.31,17.06,34.01
281,0.00,0.00,0.00,0.00,5.54,0.00,0.00,1.85,2.37,5.54,37.52
283,0.00,0.00,0.00,0.00,0.00,1.12,0.00,0.37,0.48,1.12,35.84
285,0.59,0.00,0.30,0.59,0.00,3.12,0.00,1.04,1.34,3.12,34.37
287,5.33,0.00,2.67,5.33,0.00,5.12,0.00,1.71,2.20,5.12,31.87
289,5.18,0.00,2.59,5.18,1.07,7.12,0.00,2.73,3.51,7.12,28.45
291,10.70,0.00,5.35,10.70,3.07,9.12,0.00,4.07,5.23,9.12,25.92
293,11.35,0.00,5.68,11.35,5.07,11.12,0.00,5.40,6.94,11.12,20.21
295,14.32,0.00,7.16,14.32,7.07,13.12,0.00,6.73,8.66,13.12,15.03
297,17.49,0.00,8.75,17.49,9.07,15.12,1.51,8.57,10.58,15.12,8.06
299,17.46,4.59,11.02,17.46,11.07,17.12,3.51,10.57,12.58,17.12,3.53
301,17.46,5.80,11.63,17.46,13.07,19.12,5.51,12.57,14.58,19.12,0.68
303,22.52,5.80,14.16,22.52,15.07,21.12,7.51,14.57,16.58,21.12,0.00
305,24.32,5.80,15.06,24.32,17.07,23.12,9.51,16.57,18.58,23.12,1.58
307,24.32,5.80,15.06,24.32,19.07,25.12,11.51,18.57,20.58,25.12,5.17
309,22.63,5.80,14.21,22.63,21.07,16.47,13.51,17.02,18.02,21.07,21.03
311,0.00,5.80,2.90,5.80,11.73,18.47,15.51,15.23,15.16,18.47,26.49
313,0.00,5.80,2.90,5.80,13.73,0.00,17.51,10.41,8.38,17.51,37.13
315,0.00,5.80,2.90,5.80,0.00,0.00,19.51,6.50,2.79,19.51,41.42
317,0.00,5.80,2.90,5.80,0.00,0.00,21.51,7.17,3.07,21.51,39.48
319,0.00,5.80,2.90,5.80,0.00,0.00,23.51,7.84,3.36,23.51,35.58
321,0.00,5.80,2.90,5.80,0.00,0.00,25.51,8.50,3.64,25.51,28.91
323,0.00,9.72,4.86,9.72,0.00,0.00,27.51,9.17,3.93,27.51,25.51
325,0.00,12.50,6.25,12.50,0.00,1.80,29.51,10.44,4.99,29.51,29.55
327,0.00,12.48,6.24,12.48,0.00,3.80,31.51,11.77,6.13,31.51,27.40
329,0.00,12.48,6.24,12.48,1.21,0.00,33.51,11.57,5.30,33.51,25.70
331,0.00,12.48,6.24,12.48,3.21,0.00,35.51,12.90,6.45,35.51,26.04
333,0.00,12.48,6.24,12.48,0.00,0.00,37.51,12.50,5.36,37.51,26.19
335,0.00,12.48,6.24,12.48,0.37,0.96,39.51,13.61,6.21,39.51,20.65
337,0.00,12.48,6.24,12.48,2.37,2.96,41.51,15.61,8.21,41.51,15.16
339,9.09,12.48,10.78,12.48,4.37,4.96,43.51,17.61,10.21,43.51,11.82
341,12.70,12.48,12.59,12.70,6.37,6.96,45.51,19.61,12.21,45.51,10.26
343,12.69,15.62,14.15,15.62,8.37,8.96,47.51,21.61,14.21,47.51,14.37
345,12.69,19.05,15.87,19.05,10.37,10.96,49.51,23.61,16.21,49.51,16.48
347,12.69,19.02,15.85,19.02,12.37,12.96,51.51,25.61,18.21,51.51,15.39
349,13.64,19.02,16.33,19.02,14.37,14.96,53.51,27.61,20.21,53.51,13.78
351,18.42,19.02,18.72,19.02,16.37,16.96,55.51,29.61,22.21,55.51,9.97
353,18.29,19.02,18.65,19.02,18.37,18.96,57.51,31.61,24.21,57.51,4.90
355,19.89,19.02,19.46,19.89,20.37,20.96,59.51,33.61,26.21,59.51,3.03
357,24.14,19.99,22.07,24.14,22.37,22.96,61.51,35.61,28.21,61.51,6.05
359,23.57,25.22,24.39,25.22,24.37,12.08,38.39,24.95,21.10,38.39,8.30
361,3.27,24.37,13.82,24.37,8.05,14.08,40.39,20.84,15.25,40.39,18.34
363,0.00,22.82,11.41,22.82,10.05,0.00,42.39,17.48,10.36,42.39,29.13
365,0.00,20.26,10.13,20.26,0.00,0.00,23.79,7.93,3.40,23.79,31.43
367,0.00,15.89,7.94,15.89,0.00,0.00,25.79,8.60,3.68,25.79,30.07
369,0.00,12.14,6.07,12.14,0.00,0.00,27.79,9.26,3.97,27.79,31.83
371,0.00,11.66,5.83,11.66,0.00,0.00,29.79,9.93,4.26,29.79,28.07
373,0.00,11.66,5.83,11.66,0.00,0.00,31.79,10.60,4.54,31.79,25.17
375,0.00,11.66,5.83,11.66,1.48,0.00,33.79,11.75,5.46,33.79,21.80
377,0.00,11.66,5.83,11.66,1.46,1.32,35.79,12.86,6.31,35.79,23.50
379,0.00,11.66,5.83,11.66,0.00,3.32,37.79,13.70,6.82,37.79,22.76
381,0.00,11.66,5.83,11.66,0.00,0.00,39.79,13.26,5.68,39.79,22.19
383,0.00,11.66,5.83,11.66,0.00,0.00,41.79,13.93,5.97,41.79,19.20
385,0.00,11.66,5.83,11.66,0.00,0.00,43.79,14.60,6.26,43.79,12.29
387,0.00,11.66,5.83,11.66,1.93,0.00,45.79,15.91,7.37,45.79,8.70
389,0.00,11.66,5.83,11.66,1.74,0.00,47.79,16.51,7.57,47.79,12.64
391,0.00,11.66,5.83,11.66,0.00,0.00,49.79,16.60,7.11,49.79,21.68
393,0.00,11.66,5.83,11.66,0.00,0.00,51.79,17.26,7.40,51.79,28.82
395,0.00,11.66,5.83,11.66,0.00,0.00,53.79,17.93,7.68,53.79,32.36
397,0.00,11.66,5.83,11.66,0.00,0.00,55.79,18.60,7.97,55.79,30.27
399,0.00,11.66,5.83,11.66,0.00,0.00,57.79,19.26,8.26,57.79,24.45
401,0.00,11.66,5.83,11.66,0.00,0.01,59.79,19.93,8.54,59.79,19.45
403,1.97,11.66,6.81,11.66,0.00,2.01,61.79,21.26,9.69,61.79,15.97
405,5.95,11.66,8.80,11.66,0.00,4.01,63.79,22.60,10.83,63.79,17.11
407,0.75,11.66,6.20,11.66,0.00,6.01,65.79,23.93,11.97,65.79,16.99
409,0.00,11.66,5.83,11.66,0.00,7.12,67.79,24.97,12.74,67.79,19.81
411,0.00,11.66,5.83,11.66,0.00,7.96,69.79,25.91,13.38,69.79,19.93
413,0.00,11.66,5.83,11.66,0.00,0.00,71.79,23.93,10.26,71.79,17.41
415,0.00,11.66,5.83,11.66,1.57,0.00,73.79,25.12,11.21,73.79,13.07
417,0.00,11.66,5.83,11.66,0.00,0.00,75.79,25.26,10.83,75.79,16.15
419,0.00,11.66,5.83,11.66,1.07,0.00,77.79,26.29,11.57,77.79,15.61
421,0.00,11.66,5.83,11.66,3.07,0.00,79.79,27.62,12.72,79.79,18.92
423,0.00,11.66,5.83,11.66,0.00,0.00,81.79,27.26,11.68,81.79,19.90
425,0.00,11.66,5.83,11.66,0.00,0.00,83.79,27.93,11.97,83.79,12.96
427,0.00,11.66,5.83,11.66,0.00,0.00,85.79,28.60,12.26,85.79,6.01
429,0.00,11.66,5.83,11.66,0.00,0.00,87.79,29.26,12.54,87.79,12.07
431,0.00,16.50,8.25,16.50,0.00,0.00,89.79,29.93,12.83,89.79,20.50
433,0.00,18.23,9.11,18.23,0.00,0.00,91.79,30.60,13.11,91.79,22.60
435,0.00,18.22,9.11,18.22,0.00,0.00,93.79,31.26,13.40,93.79,33.39
437,0.00,18.19,9.10,18.19,0.00,0.00,95.79,31.93,13.68,95.79,36.01
439,0.00,16.63,8.31,16.63,0.00,0.00,82.86,27.62,11.84,82.86,35.10
441,0.00,4.31,2.15,4.31,0.00,0.26,84.86,28.37,12.23,84.86,31.05
443,2.78,0.00,1.39,2.78,0.00,2.26,14.02,5.43,2.97,14.02,22.83
445,8.29,0.00,4.14,8.29,0.96,4.26,0.00,1.74,2.24,4.26,16.95
447,13.65,0.00,6.82,13.65,2.96,6.26,0.00,3.07,3.95,6.26,9.20
449,19.54,0.00,9.77,19.54,4.96,8.26,0.00,4.41,5.67,8.26,3.94
451,19.38,0.00,9.69,19.38,6.96,10.26,0.00,5.74,7.38,10.26,6.64
453,24.79,0.00,12.40,24.79,8.96,12.26,0.00,7.07,9.10,12.26,8.54
455,25.84,0.00,12.92,25.84,10.96,14.26,0.00,8.41,10.81,14.26,12.58
457,25.84,0.00,12.92,25.84,12.96,16.26,0.00,9.74,12.52,16.26,18.70
459,20.31,0.00,10.15,20.31,14.96,13.84,0.00,9.60,12.34,14.96,29.49
461,0.00,0.00,0.00,0.00,0.00,15.84,0.00,5.28,6.79,15.84,43.84
463,0.00,0.00,0.00,0.00,0.00,12.47,0.00,4.16,5.34,12.47,46.23
465,0.00,0.00,0.00,0.00,0.00,1.28,0.00,0.43,0.55,1.28,40.75
467,0.95,0.00,0.47,0.95,0.00,3.28,0.00,1.09,1.41,3.28,34.06
469,5.73,0.00,2.86,5.73,0.00,5.28,0.00,1.76,2.26,5.28,22.52
471,5.60,0.00,2.80,5.60,1.09,7.28,0.00,2.79,3.59,7.28,15.47
473,8.91,0.00,4.46,8.91,3.09,9.28,0.00,4.12,5.30,9.28,16.32
475,15.17,0.00,7.59,15.17,5.09,11.28,0.00,5.46,7.02,11.28,20.80
477,19.59,0.00,9.80,19.59,7.09,13.28,0.00,6.79,8.73,13.28,23.63
479,19.55,0.00,9.77,19.55,9.09,15.28,0.00,8.12,10.45,15.28,21.52
481,19.55,0.00,9.77,19.55,11.09,17.28,0.00,9.46,12.16,17.28,17.63
483,19.55,0.00,9.77,19.55,13.09,19.28,0.00,10.79,13.87,19.28,10.88
485,24.16,0.00,12.08,24.16,15.09,21.28,0.00,12.12,15.59,21.28,5.98
487,30.90,0.00,15.45,30.90,17.09,23.28,0.00,13.46,17.30,23.28,4.89
489,36.56,0.00,18.28,36.56,19.09,16.46,0.00,11.85,15.23,19.09,20.73
491,38.77,0.00,19.39,38.77,6.90,18.46,0.00,8.45,10.86,18.46,27.94
493,5.57,0.00,2.79,5.57,8.90,9.98,0.00,6.29,8.09,9.98,29.41
495,0.00,0.00,0.00,0.00,10.90,0.00,0.00,3.63,4.67,10.90,31.23
497,0.00,0.00,0.00,0.00,11.85,0.00,0.00,3.95,5.08,11.85,37.78
499,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.20,0.26,0.60,36.56
501,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.87,1.11,2.60,34.87
503,0.00,0.00,0.00,0.00,4.60,0.00,0.00,1.53,1.97,4.60,14.59
505,0.00,0.00,0.00,0.00,6.60,0.00,0.00,2.20,2.83,6.60,1.46
507,3.73,0.00,1.87,3.73,8.60,0.00,0.00,2.87,3.68,8.60,60.00
509,0.00,0.00,0.00,0.00,10.60,0.00,0.00,3.53,4.54,10.60,60.00
