time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
511,0.00,0.00,0.00,0.00,12.60,0.00,0.00,4.20,5.40,12.60,30.31
513,0.00,0.00,0.00,0.00,14.60,0.00,0.00,4.87,6.26,14.60,34.11
515,0.00,0.00,0.00,0.00,16.60,0.00,0.00,5.53,7.11,16.60,44.01
517,0.00,0.00,0.00,0.00,18.60,0.00,0.00,6.20,7.97,18.60,51.44
519,0.00,0.00,0.00,0.00,20.60,0.00,0.00,6.87,8.83,20.60,50.97
521,0.00,0.00,0.00,0.00,22.60,0.00,0.00,7.53,9.68,22.60,43.87
523,0.00,0.00,0.00,0.00,24.60,0.00,0.00,8.20,10.54,24.60,34.81
525,0.57,0.00,0.29,0.57,26.60,0.00,0.00,8.87,11.40,26.60,26.14
527,10.71,0.00,5.35,10.71,28.60,0.00,0.00,9.53,12.26,28.60,21.05
529,14.96,0.00,7.48,14.96,30.60,0.00,0.00,10.20,13.11,30.60,19.52
531,16.12,0.00,8.06,16.12,32.60,0.00,0.00,10.87,13.97,32.60,17.28
533,16.12,0.00,8.06,16.12,34.60,0.00,0.68,11.76,14.92,34.60,18.64
535,16.12,3.37,9.75,16.12,36.60,0.00,2.68,13.09,16.07,36.60,18.44
537,16.12,5.21,10.66,16.12,38.60,0.00,4.68,14.43,17.21,38.60,16.05
539,16.12,5.20,10.66,16.12,40.60,0.00,6.68,15.76,18.35,40.60,18.28
541,16.12,5.20,10.66,16.12,42.60,0.00,8.68,17.09,19.50,42.60,19.74
543,22.38,5.20,13.79,22.38,44.60,0.00,10.68,18.43,20.64,44.60,21.91
545,22.11,5.20,13.65,22.11,46.60,0.00,12.68,19.76,21.78,46.60,19.99
547,26.63,5.20,15.92,26.63,21.72,1.33,14.68,12.57,11.97,21.72,19.48
549,28.69,5.20,16.95,28.69,23.72,3.33,16.68,14.57,13.97,23.72,22.35
551,15.36,5.20,10.28,15.36,24.82,5.33,18.68,16.28,15.59,24.82,21.40
553,0.00,5.20,2.60,5.20,11.12,7.33,20.68,13.04,10.86,20.68,13.43
555,0.00,5.12,2.56,5.12,0.00,9.33,22.68,10.67,7.24,22.68,13.46
557,0.00,3.65,1.83,3.65,0.45,11.33,24.68,12.15,8.57,24.68,12.65
559,0.00,7.37,3.68,7.37,2.45,9.04,5.90,5.80,5.77,9.04,41.03
561,0.00,0.00,0.00,0.00,4.45,0.00,7.90,4.12,3.04,7.90,47.02
563,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.61
565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.37
567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.26
569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.26
571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.17
573,1.17,0.00,0.58,1.17,0.00,1.85,0.00,0.62,0.79,1.85,35.22
575,6.74,0.00,3.37,6.74,0.00,3.85,0.00,1.28,1.65,3.85,36.12
577,11.90,0.00,5.95,11.90,0.00,5.85,0.00,1.95,2.51,5.85,31.31
579,11.77,0.00,5.89,11.77,0.00,7.85,0.00,2.62,3.36,7.85,27.03
581,11.77,0.00,5.89,11.77,0.00,9.85,0.00,3.28,4.22,9.85,22.17
583,17.04,0.00,8.52,17.04,0.00,11.85,0.21,4.02,5.11,11.85,17.76
585,24.72,0.00,12.36,24.72,0.00,13.85,2.21,5.35,6.25,13.85,18.09
587,30.14,1.56,15.85,30.14,0.00,15.85,4.21,6.69,7.39,15.85,17.04
589,31.20,5.73,18.46,31.20,0.00,17.58,6.21,7.93,8.42,17.58,21.86
591,21.16,5.64,13.40,21.16,0.00,10.47,8.21,6.23,5.66,10.47,23.62
593,0.00,9.64,4.82,9.64,0.60,12.37,10.21,7.73,7.02,12.37,23.08
595,0.00,11.44,5.72,11.44,2.60,11.45,12.21,8.75,7.76,12.21,23.04
597,0.00,11.43,5.72,11.43,4.60,0.00,14.21,6.27,4.00,14.21,23.37
599,0.00,11.43,5.72,11.43,0.00,0.00,16.21,5.40,2.32,16.21,27.22
601,0.00,11.43,5.72,11.43,0.00,0.45,18.21,6.22,2.80,18.21,28.04
603,0.00,11.43,5.72,11.43,0.00,2.45,20.21,7.56,3.94,20.21,29.82
605,0.00,11.43,5.72,11.43,0.00,0.00,22.21,7.40,3.17,22.21,29.11
607,0.00,11.43,5.72,11.43,0.00,1.09,24.21,8.43,3.93,24.21,24.83
609,1.39,11.43,6.41,11.43,0.00,3.09,26.21,9.77,5.07,26.21,20.04
611,5.00,11.43,8.21,11.43,0.00,5.09,28.21,11.10,6.21,28.21,20.95
613,7.54,11.43,9.49,11.43,0.00,7.09,30.21,12.43,7.35,30.21,19.85
615,13.85,11.43,12.64,13.85,0.00,9.09,32.21,13.77,8.50,32.21,20.63
617,18.73,11.43,15.08,18.73,1.19,11.09,34.21,15.50,10.15,34.21,17.78
619,24.07,11.43,17.75,24.07,3.19,13.09,36.21,17.50,12.15,36.21,14.60
621,23.93,11.43,17.68,23.93,5.19,15.09,38.21,19.50,14.15,38.21,13.49
623,27.58,11.43,19.50,27.58,7.19,17.09,40.21,21.50,16.15,40.21,13.44
625,35.07,11.43,23.25,35.07,9.19,19.09,42.21,23.50,18.15,42.21,12.66
627,40.83,11.43,26.13,40.83,11.19,21.09,44.21,25.50,20.15,44.21,8.77
629,41.77,11.43,26.60,41.77,13.19,23.09,46.21,27.50,22.15,46.21,6.89
631,41.76,15.36,28.56,41.76,15.19,25.09,48.21,29.50,24.15,48.21,4.78
633,48.45,17.59,33.02,48.45,17.19,27.09,50.21,31.50,26.15,50.21,4.30
635,55.37,17.58,36.48,55.37,19.19,29.09,52.21,33.50,28.15,52.21,5.86
637,55.18,17.58,36.38,55.18,21.19,31.09,54.21,35.50,30.15,54.21,8.10
639,55.18,17.58,36.38,55.18,23.19,33.09,56.21,37.50,32.15,56.21,7.27
641,60.48,17.58,39.03,60.48,25.19,35.09,58.21,39.50,34.15,58.21,4.39
643,61.48,17.58,39.53,61.48,27.19,37.09,60.21,41.50,36.15,60.21,4.51
645,62.27,17.58,39.92,62.27,29.19,39.09,62.21,43.50,38.15,62.21,7.87
647,73.72,17.58,45.65,73.72,31.19,41.09,64.21,45.50,40.15,64.21,8.57
649,74.57,17.58,46.08,74.57,33.19,43.09,66.21,47.50,42.15,66.21,8.02
651,74.57,17.58,46.08,74.57,35.19,45.09,68.21,49.50,44.15,68.21,4.66
653,83.67,17.58,50.63,83.67,37.19,47.09,70.21,51.50,46.15,70.21,1.43
655,95.99,17.58,56.79,95.99,39.19,49.09,72.21,53.50,48.15,72.21,0.57
657,106.38,17.51,61.94,106.38,41.19,51.09,74.21,55.50,50.15,74.21,2.34
659,107.76,16.77,62.26,107.76,43.19,48.80,68.85,53.61,49.26,68.85,6.08
661,107.76,3.00,55.38,107.76,45.19,49.30,70.85,55.11,50.62,70.85,7.73
663,107.76,0.00,53.88,107.76,47.19,43.59,36.81,42.53,44.16,47.19,9.07
665,109.55,0.00,54.78,109.55,43.09,45.59,10.56,33.08,39.51,45.59,9.20
667,114.74,0.00,57.37,114.74,45.09,42.97,12.56,33.54,39.53,45.09,9.43
669,120.80,0.00,60.40,120.80,35.09,44.97,14.56,31.54,36.39,44.97,12.50
671,120.61,0.00,60.31,120.61,37.09,37.41,16.56,30.35,34.29,37.41,15.93
673,120.61,0.00,60.31,120.61,32.51,39.41,18.56,30.16,33.47,39.41,21.12
675,120.59,0.00,60.30,120.59,34.51,22.05,20.56,25.70,27.17,34.51,25.31
677,53.93,0.00,26.97,53.93,28.73,24.05,22.56,25.11,25.84,28.73,27.40
679,0.00,0.95,0.47,0.95,31.10,26.05,24.56,27.23,28.00,31.10,26.78
681,0.00,5.75,2.88,5.75,9.71,28.05,26.56,21.44,19.97,28.05,27.70
683,0.00,5.63,2.81,5.63,11.71,28.12,28.56,22.79,21.15,28.56,29.63
685,0.00,5.63,2.81,5.63,13.71,26.63,30.56,23.63,21.65,30.56,19.76
687,7.46,5.63,6.54,7.46,15.71,28.63,32.56,25.63,23.65,32.56,10.69
689,21.98,5.63,13.81,21.98,17.71,30.63,34.56,27.63,25.65,34.56,11.19
691,25.07,5.63,15.35,25.07,19.71,32.63,36.56,29.63,27.65,36.56,13.46
693,25.05,5.63,15.34,25.05,21.71,34.63,38.56,31.63,29.65,38.56,13.75
695,29.32,5.63,17.47,29.32,23.71,36.63,40.56,33.63,31.65,40.56,11.95
697,30.78,5.63,18.20,30.78,25.71,38.63,42.56,35.63,33.65,42.56,9.63
699,30.77,5.63,18.20,30.77,27.71,40.63,44.56,37.63,35.65,44.56,7.85
701,32.60,5.63,19.11,32.60,29.71,42.63,46.56,39.63,37.65,46.56,8.27
703,39.63,5.63,22.63,39.63,31.71,44.63,48.56,41.63,39.65,48.56,9.15
705,44.03,5.63,24.83,44.03,33.71,46.63,50.56,43.63,41.65,50.56,9.02
707,43.96,5.63,24.80,43.96,35.71,48.63,52.56,45.63,43.65,52.56,6.80
709,43.96,5.63,24.80,43.96,37.71,50.63,54.56,47.63,45.65,54.56,6.09
711,47.60,5.63,26.61,47.60,39.71,52.63,56.56,49.63,47.65,56.56,7.61
713,52.35,5.63,28.99,52.35,41.71,54.63,58.56,51.63,49.65,58.56,10.28
715,56.90,5.63,31.26,56.90,43.71,56.63,60.56,53.63,51.65,60.56,11.87
717,56.84,5.63,31.24,56.84,45.71,58.63,62.56,55.63,53.65,62.56,12.25
719,56.84,5.63,31.24,56.84,47.71,60.62,64.56,57.63,55.65,64.56,14.45
721,63.18,5.63,34.40,63.18,49.71,48.21,66.56,54.83,51.47,66.56,15.42
723,69.26,5.63,37.45,69.26,11.12,50.21,68.56,43.30,36.08,68.56,10.77
725,76.41,5.63,41.02,76.41,13.12,31.51,70.56,38.39,29.21,70.56,9.21
727,81.23,5.63,43.43,81.23,15.12,33.51,72.56,40.39,31.21,72.56,12.25
729,87.18,5.63,46.41,87.18,17.12,35.51,74.56,42.39,33.21,74.56,11.12
731,87.61,5.63,46.62,87.61,19.12,37.51,76.56,44.39,35.21,76.56,10.92
733,86.07,5.63,45.85,86.07,21.12,39.51,78.56,46.39,37.21,78.56,8.83
735,87.80,5.63,46.71,87.80,23.12,41.51,80.56,48.39,39.21,80.56,6.93
737,69.08,5.63,37.35,69.08,25.12,43.51,82.56,50.39,41.21,82.56,5.94
739,53.66,5.63,29.64,53.66,27.12,39.17,84.56,50.28,40.49,84.56,7.52
741,59.96,5.63,32.80,59.96,29.12,40.07,86.56,51.92,42.02,86.56,7.64
743,74.30,5.63,39.97,74.30,31.12,31.25,88.56,50.31,39.38,88.56,12.01
745,91.00,5.54,48.27,91.00,24.96,33.25,90.56,49.59,37.89,90.56,18.35
747,94.73,0.48,47.60,94.73,26.96,17.06,92.56,45.53,32.09,92.56,18.74
749,94.71,0.00,47.35,94.71,25.08,19.06,0.00,14.71,18.92,25.08,19.35
751,95.75,0.00,47.87,95.75,25.34,21.06,0.00,15.47,19.88,25.34,21.97
753,65.12,0.00,32.56,65.12,25.35,23.06,0.00,16.14,20.75,25.35,21.47
755,0.00,0.00,0.00,0.00,18.16,25.06,0.00,14.40,18.52,25.06,18.76
757,9.86,0.00,4.93,9.86,20.16,27.06,0.00,15.74,20.23,27.06,17.12
759,25.99,0.00,13.00,25.99,22.16,29.06,0.00,17.07,21.95,29.06,17.83
761,37.00,0.00,18.50,37.00,24.16,31.06,0.00,18.40,23.66,31.06,18.12
763,43.07,0.00,21.54,43.07,26.16,33.06,0.00,19.74,25.38,33.06,16.42
765,49.10,0.00,24.55,49.10,28.16,35.06,0.00,21.07,27.09,35.06,9.38
767,59.02,0.00,29.51,59.02,30.16,37.06,0.00,22.40,28.81,37.06,4.05
769,63.15,0.00,31.58,63.15,32.16,39.06,0.00,23.74,30.52,39.06,3.44
771,78.26,0.00,39.13,78.26,34.16,41.06,0.00,25.07,32.23,41.06,3.55
773,81.25,0.00,40.62,81.25,36.16,43.06,1.92,27.05,34.22,43.06,4.46
775,81.22,0.00,40.61,81.22,38.16,45.06,3.92,29.05,36.22,45.06,6.18
777,81.59,0.00,40.79,81.59,40.16,47.06,5.92,31.05,38.22,47.06,7.77
779,87.92,0.00,43.96,87.92,42.16,38.03,7.92,29.37,35.50,42.16,8.59
781,88.43,0.00,44.22,88.43,42.89,40.03,9.92,30.95,36.95,42.89,9.53
783,94.24,0.00,47.12,94.24,45.22,42.03,11.92,33.06,39.10,45.22,8.12
785,100.96,0.00,50.48,100.96,27.15,44.03,13.92,28.37,32.50,44.03,10.10
787,105.91,0.00,52.95,105.91,29.15,34.10,15.92,26.39,29.38,34.10,13.01
789,105.85,0.00,52.92,105.85,31.15,17.27,17.92,22.11,23.31,31.15,17.11
791,105.85,0.00,52.92,105.85,33.15,19.27,19.92,24.11,25.31,33.15,23.01
793,100.06,0.00,50.03,100.06,27.12,21.27,21.92,23.44,23.87,27.12,26.74
795,1.29,0.00,0.64,1.29,28.78,23.27,23.92,25.33,25.73,28.78,23.00
797,10.29,1.08,5.69,10.29,25.13,25.27,25.92,25.44,25.30,25.92,18.73
799,17.27,4.85,11.06,17.27,27.13,27.27,27.92,27.44,27.30,27.92,18.36
801,27.45,4.75,16.10,27.45,29.13,29.27,29.92,29.44,29.30,29.92,16.54
803,29.73,4.75,17.24,29.73,31.13,31.27,31.92,31.44,31.30,31.92,13.26
805,29.73,8.23,18.98,29.73,33.13,33.27,33.92,33.44,33.30,33.92,12.22
807,33.36,8.90,21.13,33.36,35.13,35.27,35.92,35.44,35.30,35.92,11.90
809,35.87,0.00,17.94,35.87,37.13,37.27,20.17,31.52,34.77,37.27,12.25
811,35.85,0.00,17.92,35.85,39.13,39.27,22.17,33.52,36.77,39.27,12.35
813,41.51,0.00,20.75,41.51,41.13,41.27,0.00,27.47,35.32,41.27,13.35
815,46.40,0.00,23.20,46.40,43.13,43.27,0.00,28.80,37.03,43.27,15.15
817,48.47,0.00,24.23,48.47,45.13,45.27,0.00,30.13,38.74,45.27,15.21
819,48.46,0.00,24.23,48.46,47.13,47.27,0.00,31.47,40.46,47.27,17.43
821,53.88,0.00,26.94,53.88,34.76,49.27,0.00,28.01,36.01,49.27,17.67
823,57.89,0.00,28.94,57.89,36.76,42.97,0.00,26.58,34.17,42.97,19.14
825,66.60,0.00,33.30,66.60,38.76,19.80,0.00,19.52,25.10,38.76,21.22
827,66.67,0.00,33.34,66.67,14.85,21.80,0.00,12.22,15.71,21.80,21.19
829,49.12,0.00,24.56,49.12,16.85,15.76,0.00,10.87,13.97,16.85,21.45
831,0.00,0.00,0.00,0.00,6.89,17.76,0.00,8.22,10.56,17.76,24.53
833,0.00,0.00,0.00,0.00,8.89,13.11,0.00,7.33,9.43,13.11,24.15
835,1.77,0.00,0.89,1.77,10.89,10.00,0.00,6.96,8.95,10.89,21.99
837,8.24,0.00,4.12,8.24,12.89,12.00,0.00,8.30,10.67,12.89,18.75
839,20.85,0.00,10.42,20.85,10.11,14.00,0.00,8.04,10.33,14.00,18.18
841,27.61,0.00,13.81,27.61,12.11,16.00,0.00,9.37,12.05,16.00,20.34
843,29.31,0.00,14.66,29.31,14.11,18.00,0.00,10.70,13.76,18.00,16.34
845,29.31,0.00,14.66,29.31,16.11,20.00,0.00,12.04,15.48,20.00,11.68
847,29.31,1.86,15.59,29.31,18.11,22.00,1.54,13.88,17.41,22.00,8.10
849,33.84,5.70,19.77,33.84,20.11,24.00,3.54,15.88,19.41,24.00,8.52
851,35.43,5.64,20.54,35.43,22.11,26.00,5.54,17.88,21.41,26.00,10.26
853,36.52,5.64,21.08,36.52,24.11,28.00,7.54,19.88,23.41,28.00,11.44
855,42.13,5.64,23.89,42.13,26.11,30.00,9.54,21.88,25.41,30.00,14.32
857,42.01,5.64,23.82,42.01,28.11,32.00,11.54,23.88,27.41,32.00,16.91
859,42.01,5.64,23.82,42.01,30.11,34.00,13.54,25.88,29.41,34.00,18.30
861,42.01,5.64,23.82,42.01,32.11,13.56,15.54,20.40,21.79,32.11,20.18
863,26.88,10.44,18.66,26.88,32.46,15.56,17.54,21.85,23.08,32.46,21.34
865,0.00,12.14,6.07,12.14,31.56,17.56,19.54,22.88,23.84,31.56,22.46
867,0.00,12.14,6.07,12.14,5.28,19.56,21.54,15.46,13.72,21.54,23.61
869,0.00,12.14,6.07,12.14,7.28,17.67,23.54,16.16,14.05,23.54,22.60
871,0.00,12.14,6.07,12.14,9.28,1.68,25.54,12.16,8.34,25.54,24.54
873,0.00,12.14,6.07,12.14,5.98,3.68,27.54,12.40,8.07,27.54,23.15
875,1.22,12.14,6.68,12.14,7.98,5.68,29.54,14.40,10.07,29.54,17.00
877,11.84,12.14,11.99,12.14,2.50,7.68,31.54,13.91,8.87,31.54,8.00
879,23.84,12.14,17.99,23.84,4.50,9.68,33.54,15.91,10.87,33.54,9.51
881,29.50,12.14,20.82,29.50,6.50,11.68,35.54,17.91,12.87,35.54,8.36
883,33.13,12.14,22.63,33.13,8.50,13.68,37.54,19.91,14.87,37.54,10.65
885,35.71,12.14,23.92,35.71,10.50,15.68,39.54,21.91,16.87,39.54,12.89
887,35.69,12.14,23.91,35.69,12.50,17.68,41.54,23.91,18.87,41.54,14.07
889,37.59,12.14,24.87,37.59,14.50,19.68,43.54,25.91,20.87,43.54,13.87
891,42.71,12.14,27.42,42.71,16.50,21.47,45.54,27.84,22.78,45.54,18.86
893,29.11,12.14,20.63,29.11,18.50,3.87,47.54,23.30,16.38,47.54,17.66
895,1.00,12.14,6.57,12.14,19.96,5.87,49.54,25.12,18.15,49.54,14.02
897,6.26,12.14,9.20,12.14,21.96,7.87,51.54,27.12,20.15,51.54,8.42
899,18.06,12.14,15.10,18.06,16.48,9.87,53.54,26.63,18.94,53.54,6.95
901,31.51,12.14,21.83,31.51,18.48,11.87,55.54,28.63,20.94,55.54,7.78
903,30.67,12.14,21.41,30.67,20.48,13.87,57.54,30.63,22.94,57.54,8.55
905,33.15,12.14,22.64,33.15,22.48,15.87,59.54,32.63,24.94,59.54,9.77
907,37.27,12.14,24.70,37.27,24.48,17.87,61.54,34.63,26.94,61.54,12.19
909,37.22,12.14,24.68,37.22,26.48,19.87,63.54,36.63,28.94,63.54,12.97
911,37.04,12.14,24.59,37.04,16.23,21.87,65.54,34.54,25.69,65.54,8.74
913,35.98,12.14,24.06,35.98,18.23,23.87,67.54,36.54,27.69,67.54,8.60
915,33.35,12.14,22.75,33.35,20.23,25.87,69.54,38.54,29.69,69.54,8.82
917,28.88,12.14,20.51,28.88,22.23,27.87,71.54,40.54,31.69,71.54,9.16
919,43.63,12.14,27.88,43.63,24.23,29.87,73.54,42.54,33.69,73.54,10.42
921,44.15,12.14,28.15,44.15,26.23,31.87,75.54,44.54,35.69,75.54,12.69
923,43.99,12.14,28.06,43.99,28.23,33.87,77.54,46.54,37.69,77.54,12.78
925,43.99,12.14,28.06,43.99,30.23,35.87,79.54,48.54,39.69,79.54,12.29
927,43.99,13.45,28.72,43.99,32.23,37.87,81.54,50.54,41.69,81.54,9.85
929,50.01,18.08,34.05,50.01,34.23,39.87,83.54,52.54,43.69,83.54,9.39
931,50.79,17.96,34.37,50.79,36.23,41.87,85.54,54.54,45.69,85.54,9.14
933,50.79,17.96,34.37,50.79,38.23,43.87,87.54,56.54,47.69,87.54,6.89
935,61.11,17.96,39.54,61.11,40.23,45.87,89.54,58.54,49.69,89.54,5.67
937,68.94,17.96,43.45,68.94,42.23,47.87,91.54,60.54,51.69,91.54,4.35
939,70.83,17.96,44.40,70.83,44.23,43.05,93.54,60.27,50.77,93.54,4.86
941,75.49,17.96,46.73,75.49,37.11,45.05,95.54,59.23,48.86,95.54,7.30
943,81.42,17.96,49.69,81.42,39.11,31.30,97.54,55.98,44.11,97.54,8.88
945,81.23,17.96,49.59,81.23,30.00,33.30,99.54,54.28,41.35,99.54,13.19
947,81.16,17.92,49.54,81.16,32.00,35.30,101.54,56.28,43.35,101.54,11.54
949,79.15,17.10,48.13,79.15,34.00,37.30,88.17,53.15,43.15,88.17,8.85
951,62.22,22.41,42.31,62.22,36.00,39.30,90.17,55.15,45.15,90.17,8.98
953,33.67,21.52,27.59,33.67,38.00,41.30,92.17,57.15,47.15,92.17,12.41
955,39.79,19.11,29.45,39.79,40.00,43.30,29.21,37.50,39.87,43.30,15.00
957,45.71,14.51,30.11,45.71,42.00,45.30,31.21,39.50,41.87,45.30,13.01
959,51.43,11.33,31.38,51.43,44.00,31.25,33.21,36.15,36.99,44.00,12.01
961,57.72,11.04,34.38,57.72,46.00,33.25,35.21,38.15,38.99,46.00,11.81
963,60.29,11.04,35.66,60.29,23.42,35.25,37.21,31.96,30.46,37.21,13.86
965,71.40,11.04,41.22,71.40,25.42,30.45,39.21,31.69,29.55,39.21,13.97
967,72.91,11.04,41.97,72.91,27.42,30.95,41.21,33.19,30.90,41.21,17.11
969,39.57,11.04,25.30,39.57,29.42,5.37,43.21,26.00,21.08,43.21,20.27
971,0.00,11.04,5.52,11.04,29.72,7.37,45.21,27.43,22.35,45.21,25.29
973,0.00,11.04,5.52,11.04,18.44,9.37,47.21,25.01,18.66,47.21,25.70
975,1.01,11.04,6.02,11.04,16.36,11.37,49.21,25.65,18.91,49.21,24.04
977,10.96,11.04,11.00,11.04,,13.37,51.21,,,,19.29
979,16.98,14.74,15.86,16.98,,15.37,53.21,,,,13.07
981,16.90,22.46,19.68,22.46,,17.37,55.21,,,,9.14
983,18.70,24.26,21.48,24.26,,19.37,57.21,,,,5.34
985,29.24,24.26,26.75,29.24,,21.37,59.21,,,,4.24
987,29.92,24.26,27.09,29.92,,23.37,61.21,,,,6.00
989,32.15,23.46,27.81,32.15,,25.37,55.50,,,,15.52
991,35.50,9.21,22.35,35.50,,26.05,19.47,,,,22.10
993,11.89,0.00,5.94,11.89,,12.93,,,,,17.57
995,0.00,5.60,2.80,5.60,,,,,,,15.94
997,4.68,5.74,5.21,5.74,,,,,,,14.10
999,10.76,5.74,8.25,10.76,,,,,,,14.68
1001,11.35,5.74,8.54,11.35,,,,,,,12.59
1001,11.35,5.74,8.54,11.35,,,,,,,12.59
