time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.36
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.60
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.14
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.77
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.28
59,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.23,0.30,0.70,11.35
61,0.27,0.00,0.13,0.27,2.70,0.00,0.00,0.90,1.16,2.70,1.22
63,2.43,0.00,1.22,2.43,4.70,0.00,0.00,1.57,2.01,4.70,65.51
65,0.00,0.00,0.00,0.00,6.70,0.00,0.00,2.23,2.87,6.70,65.51
67,0.00,0.00,0.00,0.00,8.70,0.00,0.00,2.90,3.73,8.70,60.53
69,0.00,0.00,0.00,0.00,10.70,0.00,0.00,3.57,4.58,10.70,47.66
71,0.00,0.00,0.00,0.00,12.70,0.00,0.00,4.23,5.44,12.70,31.19
73,0.00,0.00,0.00,0.00,14.70,0.00,0.00,4.90,6.30,14.70,28.02
75,3.03,0.00,1.51,3.03,16.70,0.00,0.00,5.57,7.16,16.70,29.05
77,11.53,0.00,5.77,11.53,18.70,0.00,0.00,6.23,8.01,18.70,28.50
79,11.44,0.00,5.72,11.44,20.70,0.00,0.00,6.90,8.87,20.70,23.96
81,11.44,0.00,5.72,11.44,22.70,0.00,0.00,7.57,9.73,22.70,21.13
83,11.44,0.00,5.72,11.44,24.70,0.00,0.00,8.23,10.58,24.70,19.55
85,16.33,0.00,8.16,16.33,26.70,0.00,0.00,8.90,11.44,26.70,25.44
87,18.59,0.00,9.29,18.59,12.59,0.00,0.00,4.20,5.40,12.59,26.32
89,16.86,0.00,8.43,16.86,14.59,0.00,0.00,4.86,6.25,14.59,30.10
91,2.17,0.00,1.08,2.17,8.41,0.00,0.00,2.80,3.60,8.41,36.33
93,0.75,0.00,0.38,0.75,10.41,1.00,0.00,3.80,4.89,10.41,34.73
95,4.57,0.00,2.28,4.57,0.00,3.00,0.00,1.00,1.28,3.00,32.96
97,4.50,0.00,2.25,4.50,0.00,5.00,0.00,1.67,2.14,5.00,18.98
99,4.50,0.00,2.25,4.50,0.00,7.00,0.00,2.33,3.00,7.00,7.22
101,10.22,0.00,5.11,10.22,0.00,9.00,0.00,3.00,3.86,9.00,1.29
103,15.68,0.00,7.84,15.68,0.00,11.00,0.00,3.67,4.71,11.00,11.53
105,17.64,0.00,8.82,17.64,0.00,13.00,0.00,4.33,5.57,13.00,16.13
107,17.60,0.00,8.80,17.60,0.00,15.00,0.00,5.00,6.43,15.00,26.32
109,5.89,0.00,2.95,5.89,0.00,13.28,0.00,4.43,5.69,13.28,38.54
111,0.00,0.00,0.00,0.00,0.00,10.69,0.00,3.56,4.58,10.69,47.99
113,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.08,0.10,0.23,37.45
115,0.00,0.00,0.00,0.00,2.23,0.00,0.00,0.74,0.96,2.23,18.04
117,0.00,0.00,0.00,0.00,4.23,0.00,0.00,1.41,1.81,4.23,3.24
119,1.45,0.00,0.73,1.45,6.23,0.00,0.00,2.08,2.67,6.23,60.00
121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.86
125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.37
127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.24
129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.59
131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.14
133,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.01,0.02,39.56
135,0.00,0.00,0.00,0.00,0.00,2.02,0.00,0.67,0.87,2.02,39.02
137,10.31,0.00,5.16,10.31,0.00,4.02,0.00,1.34,1.72,4.02,37.39
139,11.19,0.00,5.59,11.19,0.00,6.02,0.00,2.01,2.58,6.02,31.79
141,11.19,0.00,5.59,11.19,0.00,8.02,0.00,2.67,3.44,8.02,22.99
143,11.96,0.00,5.98,11.96,1.47,10.02,0.00,3.83,4.92,10.02,17.12
145,18.92,0.00,9.46,18.92,3.47,12.02,0.00,5.16,6.64,12.02,15.82
147,28.24,0.00,14.12,28.24,5.47,14.02,0.00,6.50,8.35,14.02,19.88
149,30.38,0.00,15.19,30.38,7.47,16.02,0.00,7.83,10.07,16.02,26.33
151,20.69,0.00,10.34,20.69,9.47,0.00,0.00,3.16,4.06,9.47,33.27
153,0.00,0.00,0.00,0.00,11.43,0.00,0.00,3.81,4.90,11.43,30.42
155,0.00,0.00,0.00,0.00,10.31,1.63,0.00,3.98,5.12,10.31,32.15
157,0.00,0.00,0.00,0.00,12.31,3.63,1.07,5.67,6.98,12.31,30.82
159,0.00,3.23,1.61,3.23,0.00,5.63,3.07,2.90,2.85,5.63,27.76
161,0.00,5.48,2.74,5.48,0.00,0.00,5.07,1.69,0.72,5.07,29.29
163,0.00,5.46,2.73,5.46,0.00,1.02,7.07,2.70,1.45,7.07,26.60
165,0.00,5.46,2.73,5.46,0.00,3.02,9.07,4.03,2.59,9.07,12.15
167,0.00,5.46,2.73,5.46,0.00,5.02,11.07,5.37,3.73,11.07,2.16
169,5.03,9.39,7.21,9.39,0.00,7.02,13.07,6.70,4.88,13.07,0.00
171,5.02,12.20,8.61,12.20,0.00,9.02,15.07,8.03,6.02,15.07,0.00
173,5.02,12.18,8.60,12.18,0.00,11.02,17.07,9.37,7.16,17.07,7.03
175,5.02,12.18,8.60,12.18,0.00,13.02,19.07,10.70,8.31,19.07,9.41
177,5.02,12.18,8.60,12.18,0.00,15.02,21.07,12.03,9.45,21.07,11.54
179,5.02,12.18,8.60,12.18,0.00,17.02,23.07,13.37,10.59,23.07,13.46
181,5.02,12.18,8.60,12.18,0.00,19.02,25.07,14.70,11.73,25.07,13.72
183,5.02,12.18,8.60,12.18,0.00,21.02,27.07,16.03,12.88,27.07,8.06
185,5.02,12.18,8.60,12.18,0.00,23.02,29.07,17.37,14.02,29.07,2.82
187,5.02,12.96,8.99,12.96,0.00,25.02,31.07,18.70,15.16,31.07,0.24
189,5.02,19.33,12.17,19.33,0.00,27.02,33.07,20.03,16.31,33.07,0.00
191,5.02,19.16,12.09,19.16,0.00,29.02,35.07,21.37,17.45,35.07,12.48
193,5.02,19.16,12.09,19.16,0.00,31.02,37.07,22.70,18.59,37.07,12.48
195,5.02,19.16,12.09,19.16,0.00,33.02,39.07,24.03,19.73,39.07,20.81
197,5.02,19.16,12.09,19.16,0.00,35.02,41.07,25.37,20.88,41.07,19.31
199,5.02,19.16,12.09,19.16,0.00,37.02,43.07,26.70,22.02,43.07,16.08
201,5.02,19.16,12.09,19.16,0.00,39.02,45.07,28.03,23.16,45.07,12.11
203,5.02,19.16,12.09,19.16,0.00,41.02,47.07,29.37,24.31,47.07,9.17
205,10.70,19.16,14.93,19.16,0.00,43.02,49.07,30.70,25.45,49.07,8.74
207,16.46,19.16,17.81,19.16,0.00,45.02,51.07,32.03,26.59,51.07,9.23
209,10.11,19.16,14.64,19.16,0.00,7.29,53.07,20.12,10.70,53.07,19.35
211,0.00,19.16,9.58,19.16,0.00,7.00,55.07,20.69,10.87,55.07,20.79
213,0.00,19.16,9.58,19.16,0.00,0.96,57.07,19.35,8.57,57.07,14.93
215,0.00,19.16,9.58,19.16,0.00,2.96,59.07,20.68,9.71,59.07,10.14
217,0.00,19.16,9.58,19.16,0.00,0.00,61.07,20.36,8.72,61.07,9.49
219,0.00,19.16,9.58,19.16,0.00,0.00,63.07,21.02,9.01,63.07,9.02
221,0.00,22.40,11.20,22.40,0.00,0.00,65.07,21.69,9.30,65.07,10.32
223,0.00,25.19,12.60,25.19,0.00,0.00,67.07,22.36,9.58,67.07,12.37
225,0.00,25.17,12.58,25.17,0.00,0.00,69.07,23.02,9.87,69.07,14.54
227,0.00,25.17,12.58,25.17,0.00,0.00,71.07,23.69,10.15,71.07,13.22
229,0.00,25.17,12.58,25.17,0.00,0.00,73.07,24.36,10.44,73.07,15.74
231,0.00,25.17,12.58,25.17,0.00,0.72,75.07,25.26,11.03,75.07,16.38
233,3.24,25.17,14.20,25.17,0.00,2.72,77.07,26.60,12.18,77.07,19.32
235,4.51,25.17,14.84,25.17,0.00,4.72,79.07,27.93,13.32,79.07,23.36
237,0.19,25.17,12.68,25.17,0.00,6.72,81.07,29.26,14.46,81.07,23.88
239,0.00,25.17,12.58,25.17,0.00,2.06,83.07,28.38,12.75,83.07,20.60
241,0.00,25.17,12.58,25.17,0.00,0.35,85.07,28.47,12.30,85.07,13.05
243,0.00,25.17,12.58,25.17,0.00,2.35,87.07,29.81,13.45,87.07,7.66
245,0.00,29.32,14.66,29.32,0.00,0.00,89.07,29.69,12.72,89.07,3.05
247,0.00,31.72,15.86,31.72,0.00,1.99,91.07,31.02,13.86,91.07,0.46
249,3.63,31.71,17.67,31.71,0.00,3.99,93.07,32.35,15.01,93.07,3.84
251,4.54,31.71,18.12,31.71,0.00,5.99,95.07,33.69,16.15,95.07,5.17
253,4.53,31.71,18.12,31.71,0.00,7.99,97.07,35.02,17.29,97.07,6.37
255,4.53,31.71,18.12,31.71,0.00,9.99,99.07,36.35,18.43,99.07,10.65
257,4.53,31.71,18.12,31.71,0.00,11.99,101.07,37.69,19.58,101.07,12.28
259,4.53,31.71,18.12,31.71,0.00,13.99,103.07,39.02,20.72,103.07,13.13
261,4.53,31.71,18.12,31.71,0.00,15.99,105.07,40.35,21.86,105.07,14.25
263,4.53,35.52,20.03,35.52,0.00,17.99,107.07,41.69,23.01,107.07,14.28
265,4.44,37.70,21.07,37.70,0.00,19.99,109.07,43.02,24.15,109.07,15.97
267,0.00,37.69,18.85,37.69,1.37,21.99,111.07,44.81,25.88,111.07,17.68
269,0.00,37.69,18.85,37.69,3.37,0.00,103.21,35.53,16.19,103.21,22.89
271,0.00,37.59,18.79,37.59,0.00,1.68,140.15,47.28,20.74,140.15,27.94
273,0.00,35.43,17.71,35.43,0.00,0.12,53.08,17.73,7.63,53.08,25.48
275,0.00,25.97,12.99,25.97,0.00,2.12,55.08,19.07,8.78,55.08,29.33
277,0.00,9.60,4.80,9.60,0.00,0.00,57.08,19.03,8.15,57.08,29.94
279,0.00,15.50,7.75,15.50,0.00,0.00,59.08,19.69,8.44,59.08,28.89
281,0.00,17.62,8.81,17.62,0.28,0.00,61.08,20.45,8.84,61.08,24.08
283,0.00,17.61,8.80,17.61,2.28,0.00,63.08,21.79,9.99,63.08,21.04
285,0.00,17.61,8.80,17.61,0.54,0.00,65.08,21.87,9.53,65.08,18.92
287,0.00,21.48,10.74,21.48,2.54,0.00,67.08,23.21,10.67,67.08,18.41
289,0.00,23.63,11.81,23.63,3.04,0.00,69.08,24.04,11.17,69.08,13.57
291,0.00,23.62,11.81,23.62,0.00,0.00,71.08,23.69,10.15,71.08,16.10
293,0.00,23.62,11.81,23.62,0.00,0.00,73.08,24.36,10.44,73.08,17.58
295,0.00,29.73,14.86,29.73,1.33,0.00,75.08,25.47,11.30,75.08,16.81
297,0.00,30.13,15.07,30.13,3.33,0.00,77.08,26.80,12.44,77.08,12.84
299,1.38,30.13,15.76,30.13,5.33,0.00,79.08,28.14,13.58,79.08,9.41
301,1.86,30.13,16.00,30.13,7.33,0.00,81.08,29.47,14.73,81.08,6.52
303,0.00,32.47,16.24,32.47,9.33,0.00,83.08,30.80,15.87,83.08,3.18
305,0.00,36.33,18.17,36.33,11.33,0.00,85.08,32.14,17.01,85.08,2.62
307,0.00,36.28,18.14,36.28,1.25,0.00,87.08,29.44,12.98,87.08,0.00
309,0.00,36.28,18.14,36.28,3.25,0.00,89.08,30.78,14.12,89.08,0.00
311,0.00,36.28,18.14,36.28,0.00,0.00,91.08,30.36,13.01,91.08,0.00
313,0.00,36.28,18.14,36.28,0.00,0.00,93.08,31.03,13.30,93.08,0.00
315,0.00,36.28,18.14,36.28,0.00,0.00,95.08,31.69,13.58,95.08,0.00
317,0.00,36.28,18.14,36.28,0.00,0.00,97.08,32.36,13.87,97.08,0.00
319,0.00,36.28,18.14,36.28,0.00,0.00,99.08,33.03,14.15,99.08,0.00
321,0.00,36.28,18.14,36.28,0.00,0.00,101.08,33.69,14.44,101.08,0.00
323,0.00,36.28,18.14,36.28,0.00,0.00,103.08,34.36,14.73,103.08,0.00
325,0.00,36.28,18.14,36.28,0.00,0.00,105.08,35.03,15.01,105.08,1.06
327,0.00,36.28,18.14,36.28,0.00,0.00,107.08,35.69,15.30,107.08,3.82
329,0.00,36.28,18.14,36.28,0.00,0.00,85.08,28.36,12.15,85.08,12.45
331,0.00,36.15,18.07,36.15,0.00,0.00,68.58,22.86,9.80,68.58,23.60
333,0.00,34.37,17.18,34.37,0.00,0.00,47.58,15.86,6.80,47.58,27.12
335,0.00,27.71,13.86,27.71,0.00,0.00,49.58,16.53,7.08,49.58,29.90
337,0.00,9.80,4.90,9.80,0.00,0.00,51.58,17.19,7.37,51.58,26.02
339,0.00,15.77,7.89,15.77,0.00,0.00,53.58,17.86,7.65,53.58,21.39
341,0.00,17.96,8.98,17.96,0.00,0.00,55.58,18.53,7.94,55.58,15.95
343,0.63,17.95,9.29,17.95,0.51,1.52,57.58,19.87,9.10,57.58,10.70
345,6.37,17.95,12.16,17.95,2.51,3.52,59.58,21.87,11.10,59.58,8.00
347,13.75,17.95,15.85,17.95,4.51,5.52,61.58,23.87,13.10,61.58,8.03
349,18.55,17.95,18.25,18.55,6.51,7.52,63.58,25.87,15.10,63.58,12.02
351,18.47,17.95,18.21,18.47,8.51,9.52,65.58,27.87,17.10,65.58,10.61
353,18.47,17.95,18.21,18.47,10.51,11.52,67.58,29.87,19.10,67.58,9.29
355,18.47,17.95,18.21,18.47,12.51,13.52,69.58,31.87,21.10,69.58,12.93
357,18.44,24.03,21.24,24.03,14.51,15.52,71.58,33.87,23.10,71.58,12.82
359,7.05,23.78,15.41,23.78,16.51,14.75,73.58,34.95,23.91,73.58,13.58
361,0.00,23.78,11.89,23.78,0.00,16.75,75.58,30.78,17.98,75.58,11.92
363,0.00,23.78,11.89,23.78,0.00,3.38,77.58,26.98,12.53,77.58,12.56
365,0.00,23.78,11.89,23.78,0.00,0.00,79.58,26.53,11.37,79.58,14.45
367,0.00,23.78,11.89,23.78,0.00,1.99,81.58,27.86,12.51,81.58,13.97
369,0.00,23.78,11.89,23.78,0.00,3.99,83.58,29.19,13.65,83.58,16.27
371,4.34,23.78,14.06,23.78,0.00,5.99,85.58,30.52,14.79,85.58,18.40
373,5.13,23.78,14.45,23.78,0.00,7.99,87.58,31.86,15.94,87.58,18.10
375,5.13,23.78,14.45,23.78,0.00,9.99,89.58,33.19,17.08,89.58,14.42
377,5.13,23.78,14.45,23.78,1.65,11.99,91.58,35.07,18.93,91.58,10.12
379,9.05,23.78,16.41,23.78,3.65,13.99,93.58,37.07,20.93,93.58,7.52
381,15.31,23.78,19.54,23.78,5.65,15.99,95.58,39.07,22.93,95.58,6.88
383,20.67,23.78,22.22,23.78,7.65,17.99,97.58,41.07,24.93,97.58,6.33
385,23.56,23.78,23.67,23.78,9.65,19.99,99.58,43.07,26.93,99.58,5.07
387,23.54,23.78,23.66,23.78,11.65,21.99,101.58,45.07,28.93,101.58,4.22
389,23.13,23.78,23.45,23.78,13.65,45.66,103.58,54.30,40.21,103.58,5.01
391,1.08,29.11,15.10,29.11,0.00,47.66,105.58,51.08,35.51,105.58,10.21
393,0.00,30.52,15.26,30.52,0.00,12.74,107.58,40.10,20.83,107.58,9.40
395,0.00,30.51,15.26,30.51,0.00,0.00,109.58,36.53,15.65,109.58,10.08
397,0.00,30.51,15.26,30.51,0.00,0.00,111.58,37.19,15.94,111.58,9.25
399,0.00,30.51,15.26,30.51,0.00,0.00,113.58,37.86,16.23,113.58,7.17
401,0.00,30.51,15.26,30.51,0.00,0.00,115.58,38.53,16.51,115.58,5.09
403,0.00,30.51,15.26,30.51,0.00,0.00,117.58,39.19,16.80,117.58,0.00
405,0.00,30.51,15.26,30.51,0.74,0.00,119.58,40.11,17.40,119.58,0.00
407,0.00,30.51,15.26,30.51,0.00,0.00,121.58,40.53,17.37,121.58,0.00
409,0.00,30.51,15.26,30.51,0.00,0.00,123.58,41.19,17.65,123.58,5.89
411,0.00,30.51,15.26,30.51,0.00,0.00,125.58,41.86,17.94,125.58,7.62
413,0.00,30.51,15.26,30.51,0.00,0.00,127.58,42.53,18.23,127.58,9.14
415,0.00,30.51,15.26,30.51,0.00,0.00,129.58,43.19,18.51,129.58,12.82
417,0.00,30.51,15.26,30.51,0.00,0.00,131.58,43.86,18.80,131.58,12.67
419,0.00,30.51,15.26,30.51,0.86,0.00,133.58,44.81,19.45,133.58,15.65
421,0.00,30.51,15.26,30.51,2.86,0.00,135.58,46.15,20.59,135.58,15.90
423,1.13,30.51,15.82,30.51,4.86,0.00,137.58,47.48,21.74,137.58,14.07
425,4.31,30.51,17.41,30.51,6.86,0.00,139.58,48.81,22.88,139.58,13.65
427,0.00,30.51,15.26,30.51,0.00,0.00,141.58,47.19,20.23,141.58,10.69
429,0.00,30.51,15.26,30.51,0.54,0.00,143.58,48.04,20.74,143.58,0.00
431,0.00,30.51,15.26,30.51,0.00,1.55,145.58,49.04,21.46,145.58,0.00
433,0.00,30.51,15.26,30.51,0.00,0.00,147.58,49.19,21.08,147.58,0.00
435,0.00,30.51,15.26,30.51,0.00,0.00,149.58,49.86,21.37,149.58,0.00
437,0.00,30.51,15.26,30.51,0.00,0.00,151.58,50.53,21.65,151.58,0.00
439,0.00,30.51,15.26,30.51,0.00,0.00,153.58,51.19,21.94,153.58,0.00
441,0.00,30.51,15.26,30.51,0.00,0.00,155.58,51.86,22.23,155.58,0.00
443,0.00,30.51,15.26,30.51,0.00,0.00,157.58,52.53,22.51,157.58,5.21
445,0.00,30.51,15.26,30.51,0.00,0.00,159.58,53.19,22.80,159.58,10.43
447,0.00,30.51,15.26,30.51,0.00,0.00,161.58,53.86,23.08,161.58,13.19
449,0.00,30.51,15.26,30.51,0.00,0.00,163.58,54.53,23.37,163.58,18.33
451,0.00,30.51,15.26,30.51,0.00,0.00,165.58,55.19,23.65,165.58,22.01
453,0.00,30.51,15.26,30.51,0.00,0.00,167.58,55.86,23.94,167.58,21.92
455,0.00,30.51,15.26,30.51,0.00,0.19,169.58,56.59,24.31,169.58,15.41
457,0.00,30.51,15.26,30.51,0.00,0.00,171.58,57.19,24.51,171.58,12.82
459,0.00,36.19,18.09,36.19,0.00,0.00,173.58,57.86,24.80,173.58,10.65
461,0.00,36.57,18.28,36.57,0.34,0.00,175.58,58.64,25.23,175.58,11.03
463,0.00,36.57,18.28,36.57,2.34,0.00,177.58,59.97,26.37,177.58,7.78
465,0.00,36.57,18.28,36.57,0.00,1.74,179.58,60.44,26.40,179.58,8.87
467,0.00,36.57,18.28,36.57,0.00,0.00,181.58,60.53,25.94,181.58,8.02
469,0.00,36.57,18.28,36.57,0.00,0.00,183.58,61.19,26.23,183.58,9.19
471,0.00,36.57,18.28,36.57,0.00,0.00,185.58,61.86,26.51,185.58,8.25
473,0.00,36.57,18.28,36.57,1.28,0.00,187.58,62.95,27.35,187.58,9.93
475,1.36,36.57,18.96,36.57,3.28,0.00,189.58,64.29,28.49,189.58,12.79
477,0.21,36.57,18.39,36.57,5.28,0.00,191.58,65.62,29.63,191.58,13.13
479,0.00,36.57,18.28,36.57,0.00,0.00,193.58,64.53,27.65,193.58,11.11
481,0.00,36.57,18.28,36.57,0.00,0.00,195.58,65.19,27.94,195.58,6.78
483,2.22,36.57,19.39,36.57,0.00,1.94,197.58,66.51,29.06,197.58,2.96
485,10.51,36.57,23.54,36.57,0.00,3.94,199.58,67.84,30.20,199.58,2.02
487,7.46,36.57,22.01,36.57,0.00,5.94,201.58,69.17,31.34,201.58,1.23
489,0.00,36.57,18.28,36.57,0.00,7.94,203.58,70.51,32.49,203.58,8.18
491,0.00,36.57,18.28,36.57,0.00,6.36,205.58,70.65,32.09,205.58,7.92
493,0.00,36.57,18.28,36.57,0.00,0.00,207.58,69.19,29.65,207.58,9.21
495,0.00,36.57,18.28,36.57,0.00,0.00,209.58,69.86,29.94,209.58,8.04
497,0.00,36.57,18.28,36.57,0.00,0.00,211.58,70.53,30.23,211.58,6.18
499,0.00,36.57,18.28,36.57,0.67,0.00,213.58,71.41,30.80,213.58,7.27
501,0.00,36.57,18.28,36.57,2.67,0.00,215.58,72.75,31.94,215.58,9.29
503,1.60,36.57,19.09,36.57,4.67,0.00,217.58,74.08,33.08,217.58,12.27
505,2.69,36.57,19.63,36.57,6.67,0.00,219.58,75.41,34.23,219.58,14.81
507,0.00,36.57,18.28,36.57,0.00,0.00,221.58,73.86,31.65,221.58,16.47
509,0.00,36.57,18.28,36.57,0.00,0.00,223.58,74.53,31.94,223.58,17.88
511,0.00,36.57,18.28,36.57,0.00,1.00,225.58,75.53,32.65,225.58,14.75
513,0.00,36.57,18.28,36.57,1.71,0.00,227.58,76.43,33.25,227.58,12.51
