time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
515,0.00,36.57,18.28,36.57,3.71,0.11,229.58,77.80,34.44,229.58,8.84
517,1.89,36.57,19.23,36.57,5.71,2.11,231.58,79.80,36.44,231.58,4.34
519,9.18,36.57,22.88,36.57,7.71,4.11,233.58,81.80,38.44,233.58,5.76
521,10.94,36.57,23.75,36.57,9.71,6.11,235.58,83.80,40.44,235.58,5.52
523,10.93,42.39,26.66,42.39,11.71,8.11,237.58,85.80,42.44,237.58,9.26
525,10.93,43.14,27.04,43.14,13.71,10.11,239.58,87.80,44.44,239.58,9.86
527,10.93,43.14,27.04,43.14,15.71,12.11,241.58,89.80,46.44,241.58,8.53
529,10.93,43.14,27.04,43.14,17.71,14.11,243.58,91.80,48.44,243.58,10.54
531,10.93,43.14,27.04,43.14,19.71,16.11,245.58,93.80,50.44,245.58,8.47
533,14.94,43.14,29.04,43.14,21.71,18.11,247.58,95.80,52.44,247.58,6.34
535,17.79,43.14,30.47,43.14,23.71,20.11,249.58,97.80,54.44,249.58,3.97
537,22.87,43.14,33.00,43.14,5.42,22.11,251.58,93.04,47.74,251.58,2.87
539,23.87,43.14,33.51,43.14,7.42,24.11,253.58,95.04,49.74,253.58,7.65
541,1.13,43.14,22.13,43.14,9.42,3.18,255.58,89.39,41.91,255.58,7.44
543,0.51,43.14,21.82,43.14,8.90,5.18,257.58,90.56,42.83,257.58,5.69
545,5.58,43.14,24.36,43.14,10.90,7.18,259.58,92.56,44.83,259.58,8.33
547,11.49,43.14,27.31,43.14,12.90,9.18,261.58,94.56,46.83,261.58,9.25
549,11.46,43.14,27.30,43.14,14.90,11.18,263.58,96.56,48.83,263.58,8.04
551,11.46,43.14,27.30,43.14,16.90,13.18,265.58,98.56,50.83,265.58,6.79
553,12.16,43.14,27.65,43.14,18.90,15.18,267.58,100.56,52.83,267.58,4.25
555,17.86,43.14,30.50,43.14,20.90,17.18,269.58,102.56,54.83,269.58,2.35
557,17.66,43.14,30.40,43.14,4.95,19.18,271.58,98.57,49.14,271.58,3.52
559,9.87,43.14,26.51,43.14,6.95,21.18,273.58,100.57,51.14,273.58,6.58
561,0.00,43.14,21.57,43.14,8.95,3.95,275.58,96.16,44.89,275.58,9.22
563,0.00,43.14,21.57,43.14,0.00,5.95,277.58,94.51,42.20,277.58,10.02
565,3.87,43.14,23.50,43.14,0.00,7.95,279.58,95.84,43.35,279.58,9.33
567,5.18,43.14,24.16,43.14,0.00,9.95,281.58,97.17,44.49,281.58,7.33
569,5.17,43.14,24.16,43.14,0.00,11.95,283.58,98.51,45.63,283.58,7.43
571,5.17,46.15,25.66,46.15,0.00,13.95,285.58,99.84,46.77,285.58,11.44
573,5.17,49.35,27.26,49.35,0.00,15.95,287.58,101.17,47.92,287.58,12.26
575,5.17,49.31,27.24,49.31,0.00,17.95,289.58,102.51,49.06,289.58,10.12
577,6.65,49.31,27.98,49.31,0.00,19.95,291.58,103.84,50.20,291.58,7.66
579,12.01,49.31,30.66,49.31,0.00,21.95,293.58,105.17,51.35,293.58,4.41
581,11.92,49.31,30.61,49.31,0.00,23.95,295.58,106.51,52.49,295.58,1.68
583,17.96,49.31,33.64,49.31,0.00,25.95,297.58,107.84,53.63,297.58,0.29
585,23.25,49.31,36.28,49.31,1.37,27.95,299.58,109.63,55.36,299.58,0.79
587,24.97,49.31,37.14,49.31,3.37,29.95,301.58,111.63,57.36,301.58,6.89
589,24.62,49.31,36.97,49.31,5.37,15.59,296.38,105.78,51.32,296.38,13.10
591,0.00,49.31,24.66,49.31,7.37,11.74,288.66,102.59,49.43,288.66,19.43
593,0.00,49.31,24.65,49.31,9.37,0.00,238.33,82.57,38.06,238.33,23.79
595,0.00,48.85,24.43,48.85,0.00,0.00,245.95,81.98,35.14,245.95,31.79
597,0.00,1.91,0.96,1.91,0.00,0.00,247.95,82.65,35.42,247.95,30.35
599,0.00,8.06,4.03,8.06,0.00,0.00,249.95,83.32,35.71,249.95,24.88
601,0.00,19.93,9.97,19.93,1.75,0.00,251.95,84.57,36.74,251.95,16.94
603,0.00,24.52,12.26,24.52,3.75,0.87,253.95,86.19,38.26,253.95,10.44
605,2.42,24.46,13.44,24.46,5.75,2.87,255.95,88.19,40.26,255.95,6.49
607,0.00,28.82,14.41,28.82,0.00,4.87,257.95,87.61,38.94,257.95,4.44
609,0.00,30.31,15.15,30.31,1.56,6.87,259.95,89.46,40.75,259.95,0.00
611,0.00,30.30,15.15,30.30,3.56,0.00,261.95,88.50,38.95,261.95,0.00
613,0.00,30.30,15.15,30.30,0.00,0.00,263.95,87.98,37.71,263.95,0.00
615,0.00,30.30,15.15,30.30,0.00,0.00,265.95,88.65,37.99,265.95,0.00
617,0.00,30.30,15.15,30.30,0.00,0.00,267.95,89.32,38.28,267.95,0.00
619,0.00,30.30,15.15,30.30,0.00,0.00,269.95,89.98,38.56,269.95,0.00
621,0.00,30.30,15.15,30.30,0.00,0.00,271.95,90.65,38.85,271.95,7.58
623,0.00,30.30,15.15,30.30,0.00,0.00,273.95,91.32,39.14,273.95,8.98
625,0.00,30.30,15.15,30.30,0.00,0.00,275.95,91.98,39.42,275.95,15.98
627,0.00,30.30,15.15,30.30,0.00,0.00,277.95,92.65,39.71,277.95,19.11
629,0.00,30.30,15.15,30.30,0.00,0.00,279.95,93.32,39.99,279.95,16.95
631,0.00,30.30,15.15,30.30,0.00,0.77,281.95,94.24,40.61,281.95,14.01
633,0.00,30.30,15.15,30.30,0.00,2.77,283.95,95.57,41.75,283.95,13.33
635,5.12,30.30,17.71,30.30,0.00,4.77,285.95,96.91,42.89,285.95,11.86
637,0.74,30.30,15.52,30.30,0.00,6.77,287.95,98.24,44.04,287.95,11.11
639,0.00,30.30,15.15,30.30,0.00,3.83,289.95,97.93,43.06,289.95,11.20
641,0.00,30.30,15.15,30.30,0.00,0.00,291.95,97.32,41.71,291.95,13.49
643,0.00,34.79,17.40,34.79,0.00,0.00,293.95,97.98,41.99,293.95,13.53
645,0.00,42.34,21.17,42.34,2.00,0.00,295.95,99.32,43.13,295.95,12.98
647,0.00,42.16,21.08,42.16,4.00,0.00,297.95,100.65,44.28,297.95,9.19
649,0.00,42.16,21.08,42.16,0.00,0.00,299.95,99.98,42.85,299.95,5.58
651,0.00,43.88,21.94,43.88,0.00,0.00,301.95,100.65,43.14,301.95,5.94
653,0.00,48.48,24.24,48.48,0.00,0.00,303.95,101.32,43.42,303.95,4.51
655,0.00,48.39,24.20,48.39,0.89,0.00,305.95,102.28,44.09,305.95,2.94
657,0.00,48.39,24.20,48.39,2.89,0.00,307.95,103.61,45.23,307.95,0.00
659,0.00,48.39,24.20,48.39,0.00,0.00,309.95,103.32,44.28,309.95,0.00
661,0.00,48.39,24.20,48.39,0.00,0.00,311.95,103.98,44.56,311.95,0.00
663,0.00,48.39,24.20,48.39,0.00,0.00,313.95,104.65,44.85,313.95,0.00
665,0.00,48.39,24.20,48.39,0.00,0.00,315.95,105.32,45.14,315.95,3.85
667,0.00,48.39,24.20,48.39,0.00,0.00,317.95,105.98,45.42,317.95,5.73
669,0.00,48.39,24.20,48.39,0.00,0.00,319.95,106.65,45.71,319.95,10.77
671,0.00,48.39,24.20,48.39,0.00,0.00,321.95,107.32,45.99,321.95,15.31
673,0.00,48.39,24.20,48.39,0.00,0.00,323.95,107.98,46.28,323.95,15.29
675,0.00,48.39,24.20,48.39,0.00,0.00,325.95,108.65,46.56,325.95,14.58
677,0.00,48.39,24.20,48.39,0.00,0.00,327.95,109.32,46.85,327.95,17.92
679,0.87,48.39,24.63,48.39,0.00,1.66,329.95,110.54,47.85,329.95,18.14
681,5.16,48.39,26.78,48.39,1.43,3.66,331.95,112.34,49.60,331.95,17.72
683,6.08,48.39,27.24,48.39,3.43,5.66,333.95,114.34,51.60,333.95,14.17
685,13.97,48.39,31.18,48.39,5.43,7.66,335.95,116.34,53.60,335.95,11.96
687,17.72,48.39,33.06,48.39,7.43,9.66,337.95,118.34,55.60,337.95,11.02
689,6.65,48.39,27.52,48.39,9.43,0.37,339.95,116.58,52.76,339.95,10.23
691,0.00,48.39,24.20,48.39,10.00,2.37,341.95,118.11,54.15,341.95,9.73
693,0.00,48.39,24.20,48.39,4.45,4.37,343.95,117.59,52.92,343.95,8.72
695,0.00,48.39,24.20,48.39,6.45,6.37,345.95,119.59,54.92,345.95,8.00
697,0.00,48.39,24.20,48.39,0.00,8.37,347.95,118.77,53.29,347.95,7.57
699,0.00,48.39,24.20,48.39,0.00,9.26,349.95,119.74,53.96,349.95,10.25
701,0.00,48.39,24.20,48.39,0.63,9.63,351.95,120.74,54.67,351.95,14.02
703,0.00,48.39,24.20,48.39,2.63,0.00,353.95,118.86,51.69,353.95,12.76
705,0.00,51.90,25.95,51.90,4.63,0.00,355.95,120.19,52.83,355.95,9.65
707,0.00,54.43,27.22,54.43,6.63,0.00,357.95,121.53,53.98,357.95,4.99
709,4.63,54.42,29.53,54.42,8.63,0.00,359.95,122.86,55.12,359.95,1.64
711,4.85,59.49,32.17,59.49,10.63,0.00,361.95,124.19,56.26,361.95,0.20
713,4.85,66.19,35.52,66.19,12.63,0.00,363.95,125.53,57.40,363.95,0.00
715,4.85,66.90,35.87,66.90,14.63,0.00,365.95,126.86,58.55,365.95,0.00
717,4.85,66.90,35.87,66.90,16.63,0.00,367.95,128.19,59.69,367.95,2.95
719,4.85,66.90,35.87,66.90,18.63,0.00,369.95,129.53,60.83,369.95,4.12
721,4.85,66.90,35.87,66.90,20.63,0.00,371.95,130.86,61.98,371.95,5.51
723,4.85,66.90,35.87,66.90,22.63,0.00,373.95,132.19,63.12,373.95,6.43
725,4.85,66.90,35.87,66.90,24.63,0.00,375.95,133.53,64.26,375.95,6.50
727,4.85,69.82,37.34,69.82,26.63,0.00,377.95,134.86,65.40,377.95,5.15
729,4.85,72.97,38.91,72.97,28.63,0.00,379.95,136.19,66.55,379.95,5.49
731,4.85,73.67,39.26,73.67,30.63,0.00,381.95,137.53,67.69,381.95,3.96
733,4.85,82.01,43.43,82.01,32.63,0.00,383.95,138.86,68.83,383.95,2.20
735,3.63,85.76,44.69,85.76,34.63,0.00,385.95,140.19,69.98,385.95,5.88
737,0.00,85.71,42.85,85.71,25.69,0.00,387.95,137.88,66.43,387.95,4.65
739,0.00,92.54,46.27,92.54,27.69,0.20,389.95,139.28,67.66,389.95,5.13
741,0.00,92.30,46.15,92.30,29.69,2.20,391.95,141.28,69.66,391.95,4.97
743,0.00,98.18,49.09,98.18,31.69,4.20,393.95,143.28,71.66,393.95,3.19
745,0.00,104.76,52.38,104.76,33.69,6.20,395.95,145.28,73.66,395.95,3.17
747,0.00,108.84,54.42,108.84,35.69,8.20,397.95,147.28,75.66,397.95,1.59
749,0.00,114.64,57.32,114.64,37.69,10.20,399.95,149.28,77.66,399.95,0.25
751,0.00,120.51,60.25,120.51,39.69,12.20,401.95,151.28,79.66,401.95,0.00
753,0.00,123.13,61.57,123.13,41.69,14.20,403.95,153.28,81.66,403.95,0.00
755,0.00,123.12,61.56,123.12,43.69,16.20,405.95,155.28,83.66,405.95,0.00
757,0.00,123.12,61.56,123.12,45.69,18.20,407.95,157.28,85.66,407.95,0.00
759,0.00,123.12,61.56,123.12,47.69,20.20,409.95,159.28,87.66,409.95,1.83
761,0.00,123.12,61.56,123.12,49.69,22.20,411.95,161.28,89.66,411.95,2.64
763,0.00,123.12,61.56,123.12,51.69,24.20,413.95,163.28,91.66,413.95,1.53
765,0.00,126.47,63.23,126.47,53.69,26.20,415.95,165.28,93.66,415.95,1.12
767,0.00,133.03,66.52,133.03,55.69,28.20,417.95,167.28,95.66,417.95,0.43
769,0.00,136.19,68.10,136.19,57.69,30.20,419.95,169.28,97.66,419.95,0.10
771,0.00,147.57,73.78,147.57,59.69,32.20,421.95,171.28,99.66,421.95,0.00
773,0.00,147.74,73.87,147.74,61.69,34.20,423.95,173.28,101.66,423.95,0.00
775,0.00,147.74,73.87,147.74,63.69,36.20,425.95,175.28,103.66,425.95,0.31
777,0.00,147.74,73.87,147.74,65.69,38.20,427.95,177.28,105.66,427.95,0.97
779,0.00,147.74,73.87,147.74,67.69,40.20,321.11,143.00,92.11,321.11,1.74
781,0.00,147.74,73.87,147.74,69.69,42.20,259.54,123.81,85.03,259.54,3.84
783,0.00,147.74,73.87,147.74,71.69,44.20,210.57,108.82,79.75,210.57,2.14
785,0.00,150.39,75.19,150.39,73.69,46.20,212.57,110.82,81.75,212.57,2.20
787,0.00,155.60,77.80,155.60,75.69,48.20,214.57,112.82,83.75,214.57,2.98
789,0.00,167.27,83.64,167.27,77.69,50.20,216.57,114.82,85.75,216.57,4.69
791,0.00,167.01,83.51,167.01,79.69,52.20,218.57,116.82,87.75,218.57,3.78
793,0.00,176.49,88.24,176.49,81.69,54.20,220.57,118.82,89.75,220.57,2.82
795,0.00,187.62,93.81,187.62,83.69,56.20,222.57,120.82,91.75,222.57,3.68
797,0.00,190.38,95.19,190.38,49.69,58.20,224.57,110.82,78.32,224.57,3.35
799,0.00,195.55,97.77,195.55,51.69,60.20,226.57,112.82,80.32,226.57,2.55
801,0.00,195.55,97.77,195.55,53.69,62.20,228.57,114.82,82.32,228.57,4.02
803,0.00,195.55,97.77,195.55,55.69,64.20,230.57,116.82,84.32,230.57,3.81
805,0.00,195.55,97.77,195.55,57.69,66.20,232.57,118.82,86.32,232.57,2.49
807,0.00,195.55,97.77,195.55,59.69,68.20,234.57,120.82,88.32,234.57,2.55
809,0.00,195.55,97.77,195.55,61.69,70.20,236.57,122.82,90.32,236.57,2.55
811,0.00,195.55,97.77,195.55,63.69,72.20,238.57,124.82,92.32,238.57,1.80
813,0.00,195.55,97.77,195.55,65.69,74.20,240.57,126.82,94.32,240.57,1.33
815,0.00,195.55,97.77,195.55,67.69,76.20,242.57,128.82,96.32,242.57,1.41
817,0.00,195.55,97.77,195.55,69.69,78.20,244.57,130.82,98.32,244.57,2.03
819,0.00,195.55,97.77,195.55,71.69,80.20,214.42,122.11,95.73,214.42,1.96
821,0.00,195.55,97.77,195.55,73.69,82.20,182.35,112.75,92.86,182.35,1.99
823,0.00,195.55,97.77,195.55,75.69,84.20,207.95,122.62,98.23,207.95,2.28
825,0.00,180.89,90.44,180.89,77.69,86.20,209.95,124.62,100.23,209.95,2.18
827,0.00,153.66,76.83,153.66,79.69,88.20,211.95,126.62,102.23,211.95,3.13
829,0.00,153.66,76.83,153.66,81.69,90.20,213.95,128.62,104.23,213.95,2.76
831,0.00,159.71,79.86,159.71,83.69,92.20,215.95,130.62,106.23,215.95,3.87
833,0.00,160.12,80.06,160.12,85.69,94.20,217.95,132.62,108.23,217.95,6.32
835,0.00,160.12,80.06,160.12,87.69,96.20,219.95,134.62,110.23,219.95,9.58
837,0.00,160.12,80.06,160.12,89.69,98.20,221.95,136.62,112.23,221.95,10.97
839,0.00,160.12,80.06,160.12,91.69,94.57,223.95,136.74,111.82,223.95,12.81
841,0.00,160.12,80.06,160.12,93.69,96.57,225.95,138.74,113.82,225.95,14.73
843,0.00,160.12,80.06,160.12,67.16,92.79,227.95,129.30,101.12,227.95,16.10
845,0.00,159.76,79.88,159.76,69.16,90.93,229.95,130.01,101.46,229.95,11.84
847,8.41,157.25,82.83,157.25,71.16,92.93,231.95,132.01,103.46,231.95,9.82
849,22.41,54.30,38.35,54.30,73.16,94.93,233.95,134.01,105.46,233.95,10.24
851,28.07,36.49,32.28,36.49,75.16,96.93,235.95,136.01,107.46,235.95,12.04
853,43.56,36.49,40.02,43.56,77.16,98.93,237.95,138.01,109.46,237.95,11.02
855,51.93,36.49,44.21,51.93,79.16,100.93,239.95,140.01,111.46,239.95,8.24
857,59.12,36.49,47.80,59.12,81.16,102.93,241.95,142.01,113.46,241.95,5.20
859,70.88,36.49,53.68,70.88,83.16,104.93,243.95,144.01,115.46,243.95,1.57
861,86.52,36.49,61.50,86.52,85.16,106.93,245.95,146.01,117.46,245.95,1.58
863,98.32,36.49,67.40,98.32,87.16,108.93,247.95,148.01,119.46,247.95,2.88
865,99.74,36.49,68.11,99.74,89.16,110.93,249.95,150.01,121.46,249.95,3.53
867,99.74,36.49,68.11,99.74,91.16,112.93,251.95,152.01,123.46,251.95,4.06
869,103.18,36.49,69.83,103.18,93.16,113.47,253.95,153.53,124.84,253.95,5.24
871,108.57,36.49,72.53,108.57,95.16,100.40,255.95,150.50,120.38,255.95,6.03
873,113.73,36.49,75.11,113.73,97.16,99.86,257.95,151.66,121.29,257.95,3.92
875,119.50,36.49,77.99,119.50,99.16,82.31,259.95,147.14,114.91,259.95,2.69
877,124.19,58.76,91.48,124.19,101.16,84.31,261.95,149.14,116.91,261.95,2.76
879,129.96,131.44,130.70,131.44,81.91,86.31,263.95,144.06,109.80,263.95,5.43
881,130.72,132.19,131.46,132.19,83.91,88.31,265.95,146.06,111.80,265.95,3.72
883,130.72,132.19,131.46,132.19,85.91,90.31,267.95,148.06,113.80,267.95,4.57
885,135.57,137.05,136.31,137.05,87.91,92.31,269.95,150.06,115.80,269.95,5.00
887,141.35,142.83,142.09,142.83,89.91,94.31,271.95,152.06,117.80,271.95,4.62
889,142.53,144.00,143.27,144.00,91.91,96.31,273.95,154.06,119.80,273.95,3.85
891,142.51,143.98,143.24,143.98,93.91,98.31,275.95,156.06,121.80,275.95,4.80
893,141.93,143.41,142.67,143.41,95.91,75.09,277.95,149.65,112.99,277.95,6.72
895,97.52,98.99,98.26,98.99,56.49,77.09,279.95,137.84,97.24,279.95,4.42
897,102.44,103.91,103.17,103.91,58.49,79.09,281.95,139.84,99.24,281.95,4.31
899,109.41,110.88,110.14,110.88,60.49,81.09,283.95,141.84,101.24,283.95,3.91
901,119.52,121.00,120.26,121.00,62.49,83.09,285.95,143.84,103.24,285.95,3.90
903,123.05,124.53,123.79,124.53,64.49,85.09,287.95,145.84,105.24,287.95,3.68
905,122.99,124.47,123.73,124.47,66.49,87.09,289.95,147.84,107.24,289.95,3.19
907,124.53,126.01,125.27,126.01,68.49,89.09,291.95,149.84,109.24,291.95,2.37
909,129.39,130.87,130.13,130.87,70.49,91.09,293.95,151.84,111.24,293.95,4.31
911,119.15,120.62,119.88,120.62,72.49,93.09,295.95,153.84,113.24,295.95,5.79
913,76.21,77.69,76.95,77.69,74.49,95.09,297.95,155.84,115.24,297.95,4.65
915,87.05,88.52,87.78,88.52,76.49,97.09,299.95,157.84,117.24,299.95,2.69
917,102.53,104.01,103.27,104.01,78.49,99.09,301.95,159.84,119.24,301.95,2.46
919,117.91,119.38,118.65,119.38,80.49,94.90,303.95,159.78,118.59,303.95,3.33
921,123.87,125.34,124.60,125.34,82.49,93.92,305.95,160.79,119.31,305.95,3.70
923,126.58,128.06,127.32,128.06,84.49,62.46,307.95,151.63,106.97,307.95,3.16
925,144.03,145.51,144.77,145.51,68.06,64.46,309.95,147.49,101.07,309.95,2.17
927,150.33,151.81,151.07,151.81,70.06,66.46,311.95,149.49,103.07,311.95,2.91
929,178.56,180.04,179.30,180.04,72.06,68.46,313.95,151.49,105.07,313.95,2.48
931,180.02,181.50,180.76,181.50,74.06,70.46,315.95,153.49,107.07,315.95,2.16
933,180.02,181.50,180.76,181.50,76.06,72.46,317.95,155.49,109.07,317.95,3.37
935,179.93,181.41,180.67,181.41,78.06,74.46,319.95,157.49,111.07,319.95,2.85
937,161.09,162.57,161.83,162.57,77.02,76.46,321.95,158.48,111.77,321.95,4.51
939,156.62,158.10,157.36,158.10,79.02,78.46,235.54,131.01,101.14,235.54,6.18
941,162.24,163.72,162.98,163.72,66.50,80.46,227.87,124.94,95.54,227.87,7.63
943,164.55,166.02,165.28,166.02,68.50,78.62,214.90,120.68,93.75,214.90,8.66
945,171.80,173.28,172.54,173.28,70.50,80.62,,,,,5.33
947,175.24,176.72,175.98,176.72,72.50,82.62,,,,,4.94
949,175.16,176.64,175.90,176.64,74.50,84.62,,,,,5.35
951,174.49,175.97,175.23,175.97,76.50,86.62,,,,,4.25
953,175.91,177.39,176.65,177.39,78.50,88.62,,,,,5.29
955,180.12,181.59,180.85,181.59,80.50,90.62,,,,,4.45
957,180.12,181.59,180.85,181.59,82.50,92.62,,,,,2.81
959,180.12,181.59,180.85,181.59,84.50,94.62,,,,,2.68
961,180.12,181.59,180.85,181.59,86.50,96.62,,,,,1.91
963,180.12,181.59,180.85,181.59,88.50,98.62,,,,,2.39
965,180.12,181.59,180.85,181.59,90.50,100.62,,,,,3.23
967,180.12,181.59,180.85,181.59,92.50,102.62,,,,,1.79
969,180.12,181.59,180.85,181.59,94.50,104.62,,,,,0.94
971,180.12,181.59,180.85,181.59,96.50,106.62,,,,,1.38
973,180.12,181.59,180.85,181.59,98.50,108.62,,,,,1.59
975,180.03,181.51,180.77,181.51,100.50,110.62,,,,,1.20
977,159.99,161.46,160.72,161.46,102.50,112.62,,,,,0.91
979,154.26,155.74,155.00,155.74,104.50,105.73,,,,,2.35
981,168.28,169.76,169.02,169.76,106.50,,,,,,2.81
983,167.99,169.47,168.73,169.47,104.71,,,,,,2.23
985,171.05,172.52,171.79,172.52,,,,,,,1.91
987,179.59,181.07,180.33,181.07,,,,,,,2.47
989,179.32,180.79,180.06,180.79,,,,,,,4.40
991,179.32,180.79,180.06,180.79,,,,,,,5.51
993,179.32,180.79,180.06,180.79,,,,,,,4.40
995,179.32,180.79,180.06,180.79,,,,,,,2.91
997,179.32,180.79,180.06,180.79,,,,,,,4.53
999,179.32,180.79,180.06,180.79,,,,,,,4.67
1001,179.32,180.79,180.06,180.79,,,,,,,2.94
1001,179.32,180.79,180.06,180.79,,,,,,,2.94
