time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,2.5
19.0,2.8
21.0,2.8
23.0,0.0
25.0,0.0
27.0,0.0
29.0,0.0
31.0,0.0
33.0,0.0
35.0,0.0
37.0,0.0
39.0,0.0
41.0,0.0
43.0,0.0
45.0,2.3
47.0,2.3
49.0,2.3
51.0,2.3
53.0,5.0
55.0,4.8
57.0,4.8
59.0,4.8
61.0,4.8
63.0,4.8
65.0,4.8
67.0,4.8
69.0,4.8
71.0,4.8
73.0,4.8
75.0,4.8
77.0,23.2
79.0,12.1
81.0,12.1
83.0,12.1
85.0,12.1
87.0,12.1
89.0,25.6
91.0,25.6
93.0,25.6
95.0,25.6
97.0,25.6
99.0,25.6
101.0,25.6
103.0,29.3
105.0,30.6
107.0,30.6
109.0,30.6
111.0,30.6
113.0,36.9
115.0,35.0
117.0,35.0
119.0,35.0
121.0,35.0
123.0,35.0
125.0,35.0
127.0,35.0
129.0,35.0
131.0,35.0
133.0,35.0
135.0,35.0
137.0,35.0
139.0,35.0
141.0,35.0
143.0,35.0
145.0,35.0
147.0,35.0
149.0,35.0
151.0,35.0
153.0,35.0
155.0,35.0
157.0,34.0
159.0,34.0
161.0,34.0
163.0,33.7
165.0,33.7
167.0,38.4
169.0,26.1
171.0,26.1
173.0,26.1
175.0,41.6
177.0,41.6
179.0,43.5
181.0,43.5
183.0,43.5
185.0,43.5
187.0,31.1
189.0,31.1
191.0,31.1
193.0,25.5
195.0,25.5
197.0,25.5
199.0,25.5
201.0,43.9
203.0,43.9
205.0,41.6
207.0,41.6
209.0,103.8
211.0,103.8
213.0,44.1
215.0,41.6
217.0,41.6
219.0,41.6
221.0,41.6
223.0,41.6
225.0,41.6
227.0,41.6
229.0,41.6
231.0,41.6
233.0,41.6
235.0,41.6
237.0,41.6
239.0,41.6
241.0,41.6
243.0,41.6
245.0,41.6
247.0,41.6
249.0,41.6
251.0,41.6
253.0,41.6
255.0,41.6
257.0,96.4
259.0,89.6
261.0,76.6
263.0,76.5
265.0,41.6
267.0,41.6
269.0,41.6
271.0,41.6
273.0,100.0
275.0,96.4
277.0,79.3
279.0,78.8
281.0,78.8
283.0,78.8
285.0,78.8
287.0,78.8
289.0,78.8
291.0,78.8
293.0,78.8
295.0,78.8
297.0,78.8
299.0,78.8
301.0,78.8
303.0,78.8
305.0,78.8
307.0,78.8
309.0,78.8
311.0,78.8
313.0,78.8
315.0,78.8
317.0,78.8
319.0,78.8
321.0,78.8
323.0,78.8
325.0,78.8
327.0,78.8
329.0,76.6
331.0,76.6
333.0,76.6
335.0,76.6
337.0,58.6
339.0,58.6
341.0,53.7
343.0,53.7
345.0,46.2
347.0,36.2
349.0,36.2
351.0,36.2
353.0,60.8
355.0,38.2
357.0,36.2
359.0,36.2
361.0,36.2
363.0,36.2
365.0,36.2
367.0,36.2
369.0,36.2
371.0,36.2
373.0,36.2
375.0,36.2
377.0,36.2
379.0,36.2
381.0,64.0
383.0,51.5
385.0,51.5
387.0,51.5
389.0,51.5
391.0,51.5
393.0,51.5
395.0,51.5
397.0,51.5
399.0,51.5
401.0,51.5
403.0,51.5
405.0,51.5
407.0,51.5
409.0,51.5
411.0,51.5
413.0,51.5
415.0,51.5
417.0,66.4
419.0,66.4
421.0,57.4
423.0,45.0
425.0,45.0
427.0,45.0
429.0,55.9
431.0,55.9
433.0,55.9
435.0,55.9
437.0,64.3
439.0,55.9
441.0,55.9
443.0,55.9
445.0,55.9
447.0,55.9
449.0,55.9
451.0,55.9
453.0,88.2
455.0,45.0
457.0,45.0
459.0,46.0
461.0,45.0
463.0,45.0
465.0,45.0
467.0,45.0
469.0,45.0
471.0,45.0
473.0,45.0
475.0,45.0
477.0,45.0
479.0,45.0
481.0,45.0
483.0,45.0
485.0,45.0
487.0,45.0
489.0,45.0
491.0,45.0
493.0,45.0
495.0,45.0
497.0,45.0
499.0,45.0
501.0,111.9
503.0,96.5
505.0,89.5
507.0,40.5
509.0,40.5
511.0,40.5
513.0,44.5
515.0,36.7
517.0,36.7
519.0,36.7
521.0,59.6
523.0,47.5
525.0,39.9
527.0,38.2
529.0,38.2
531.0,38.2
533.0,64.0
535.0,64.0
537.0,64.0
539.0,58.7
541.0,58.7
543.0,45.7
545.0,44.5
547.0,38.2
549.0,38.2
551.0,38.2
553.0,71.4
555.0,63.3
557.0,63.3
559.0,63.3
561.0,63.3
563.0,64.8
565.0,64.8
567.0,64.8
569.0,63.3
571.0,63.3
573.0,63.3
575.0,63.3
577.0,63.3
579.0,63.3
581.0,63.3
583.0,63.3
585.0,63.3
587.0,63.3
589.0,63.3
591.0,63.3
593.0,63.3
595.0,63.3
597.0,123.0
599.0,115.7
601.0,115.5
603.0,115.5
605.0,63.3
607.0,63.3
609.0,111.0
611.0,110.8
613.0,76.2
615.0,76.2
617.0,76.2
619.0,76.2
621.0,76.2
623.0,76.2
625.0,76.2
627.0,76.2
629.0,88.0
631.0,77.3
633.0,77.3
635.0,77.3
637.0,77.3
639.0,77.3
641.0,77.3
643.0,77.3
645.0,77.3
647.0,77.3
649.0,77.3
651.0,77.3
653.0,77.3
655.0,77.3
657.0,77.3
659.0,77.3
661.0,77.3
663.0,77.3
665.0,77.3
667.0,77.3
669.0,112.6
671.0,112.6
673.0,112.6
675.0,76.8
677.0,49.2
679.0,43.7
681.0,43.4
683.0,43.4
685.0,55.0
687.0,47.0
689.0,47.0
691.0,47.0
693.0,44.8
695.0,43.4
697.0,43.4
699.0,43.4
701.0,54.2
703.0,54.2
705.0,54.2
707.0,54.2
709.0,54.2
711.0,54.2
713.0,89.7
715.0,80.1
717.0,80.1
719.0,77.8
721.0,77.8
723.0,77.8
725.0,77.8
727.0,77.8
729.0,77.8
731.0,77.8
733.0,77.8
735.0,77.8
737.0,83.2
739.0,77.8
741.0,77.8
743.0,77.8
745.0,77.8
747.0,77.8
749.0,77.8
751.0,77.8
753.0,83.8
755.0,82.6
757.0,82.6
759.0,77.8
761.0,77.8
763.0,248.6
765.0,248.6
767.0,248.6
769.0,248.6
771.0,248.6
773.0,77.8
775.0,77.8
777.0,77.8
779.0,77.8
781.0,77.8
783.0,77.8
785.0,114.2
787.0,114.2
789.0,73.6
791.0,67.6
793.0,67.6
795.0,53.6
797.0,53.6
799.0,53.6
801.0,73.4
803.0,71.4
805.0,71.4
807.0,71.3
809.0,61.0
811.0,61.0
813.0,74.6
815.0,69.5
817.0,69.5
819.0,69.5
821.0,61.0
823.0,61.0
825.0,61.0
827.0,61.0
829.0,61.0
831.0,61.0
833.0,61.0
835.0,61.0
837.0,46.1
839.0,46.1
841.0,46.1
843.0,46.1
845.0,46.1
847.0,46.1
849.0,84.4
851.0,72.5
853.0,46.1
855.0,46.1
857.0,46.1
859.0,46.1
861.0,57.4
863.0,46.8
865.0,46.8
867.0,46.8
869.0,46.8
871.0,46.1
873.0,46.1
875.0,46.1
877.0,46.1
879.0,46.1
881.0,53.6
883.0,53.6
885.0,53.6
887.0,53.6
889.0,45.4
891.0,45.4
893.0,45.4
895.0,45.4
897.0,45.4
899.0,45.4
901.0,45.4
903.0,45.4
905.0,45.4
907.0,45.4
909.0,111.6
911.0,111.6
913.0,100.5
915.0,100.9
917.0,57.5
919.0,57.5
921.0,57.5
923.0,57.5
925.0,57.5
927.0,57.5
929.0,57.5
931.0,57.5
933.0,57.5
935.0,57.5
937.0,57.5
939.0,57.5
941.0,57.5
943.0,57.5
945.0,57.5
947.0,57.5
949.0,118.5
951.0,87.5
953.0,64.5
955.0,66.2
957.0,66.2
959.0,66.2
961.0,66.2
963.0,66.2
965.0,66.2
967.0,66.2
969.0,95.4
971.0,95.4
973.0,75.8
975.0,69.5
977.0,67.1
979.0,66.2
981.0,66.2
983.0,66.2
985.0,66.2
987.0,66.2
989.0,66.2
991.0,66.2
993.0,66.2
995.0,66.2
997.0,66.2
999.0,66.2
1001.0,66.2
