time,value
5,0.02
9,0.01
13,0.01
17,0.02
21,0.04
25,0.04
29,0.04
33,0.08
37,0.08
41,0.07
45,0.08
49,0.05
53,0.09
57,0.08
61,0.05
65,0.10
69,0.11
73,0.11
77,0.14
81,0.12
85,0.08
89,0.13
93,0.12
97,0.14
101,0.13
105,0.14
109,0.10
113,0.13
117,0.09
121,0.16
125,0.16
129,0.14
133,0.15
137,0.16
141,0.08
145,0.13
149,0.16
153,0.15
157,0.10
161,0.15
165,0.23
169,0.09
173,0.24
177,0.11
181,0.20
185,0.24
189,0.28
193,0.24
197,0.15
201,0.18
205,0.23
209,0.22
213,0.11
217,0.14
221,0.20
225,0.25
229,0.15
233,0.23
237,0.18
241,0.17
245,0.10
249,0.16
253,0.10
257,0.18
261,0.17
265,0.10
269,0.23
273,0.19
277,0.18
281,0.12
285,0.21
289,0.24
293,0.19
297,0.11
301,0.21
305,0.13
309,0.22
313,0.24
317,0.12
321,0.19
325,0.24
329,0.23
333,0.22
337,0.18
341,0.12
345,0.22
349,0.22
353,0.19
357,0.26
361,0.13
365,0.20
369,0.12
373,0.16
377,0.09
381,0.15
385,0.25
389,0.25
393,0.38
397,0.27
401,0.16
405,0.26
409,0.20
413,0.33
417,0.20
421,0.33
425,0.33
429,0.33
433,0.33
437,0.31
441,0.17
445,0.31
449,0.21
453,0.38
457,0.30
461,0.16
465,0.34
469,0.32
473,0.32
477,0.17
481,0.30
485,0.21
489,0.33
493,0.31
497,0.15
501,0.24
505,0.24
509,0.21
513,0.15
517,0.23
521,0.25
525,0.16
529,0.21
533,0.30
537,0.37
541,0.57
545,0.17
549,0.33
553,0.39
557,0.41
561,0.27
565,0.38
569,0.38
573,0.38
577,0.19
581,0.36
585,0.22
589,0.33
593,0.30
597,0.26
601,0.19
605,0.37
609,0.40
613,0.41
617,0.39
621,0.42
625,0.41
629,0.40
633,0.22
637,0.46
641,0.47
645,0.52
649,0.26
653,0.42
657,0.44
661,0.46
665,0.46
669,0.56
673,0.29
677,0.35
681,0.41
685,0.46
689,0.31
693,0.52
697,0.52
701,0.35
705,0.53
709,0.54
713,0.57
717,0.52
721,0.31
725,0.40
729,0.44
733,0.23
737,0.48
741,0.47
745,0.52
749,0.30
753,0.48
757,0.52
761,0.50
765,0.25
769,0.52
773,0.51
777,0.65
781,0.24
785,0.39
789,0.40
793,0.41
797,0.54
801,0.59
805,0.54
809,0.33
813,0.50
817,0.45
821,0.45
825,0.27
829,0.36
833,0.20
837,0.30
841,0.34
845,0.35
849,0.36
853,0.46
857,0.41
861,0.43
865,0.24
869,0.36
873,0.22
877,0.32
881,0.21
885,0.40
889,0.50
893,0.79
897,0.36
901,0.53
905,0.36
909,0.55
913,0.55
917,0.48
921,0.28
925,0.47
929,0.55
933,0.36
937,0.69
941,0.47
945,0.47
949,0.35
953,0.43
957,0.38
961,0.49
965,0.36
969,0.46
973,0.52
977,0.58
981,0.40
985,0.61
989,0.38
993,0.60
997,0.53
